GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001MA,B27002_001EA,B27002_002MA,B27002_002EA,B27002_003MA,B27002_003EA,B27002_004EA,B27002_004MA,B27002_005EA,B27002_005MA,B27002_006EA,B27002_006MA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009MA,B27002_009EA,B27002_010EA,B27002_010MA,B27002_011EA,B27002_011MA,B27002_012MA,B27002_012EA,B27002_013MA,B27002_013EA,B27002_014EA,B27002_014MA,B27002_015MA,B27002_015EA,B27002_016EA,B27002_016MA,B27002_017MA,B27002_017EA,B27002_018EA,B27002_018MA,B27002_019EA,B27002_019MA,B27002_020MA,B27002_020EA,B27002_021EA,B27002_021MA,B27002_022EA,B27002_022MA,B27002_023EA,B27002_023MA,B27002_024EA,B27002_024MA,B27002_025MA,B27002_025EA,B27002_026EA,B27002_026MA,B27002_027EA,B27002_027MA,B27002_028EA,B27002_028MA,B27002_029MA,B27002_029EA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032MA,B27002_032EA,B27002_033MA,B27002_033EA,B27002_034MA,B27002_034EA,B27002_035EA,B27002_035MA,B27002_036MA,B27002_036EA,B27002_037EA,B27002_037MA,B27002_038MA,B27002_038EA,B27002_039EA,B27002_039MA,B27002_040MA,B27002_040EA,B27002_041MA,B27002_041EA,B27002_042MA,B27002_042EA,B27002_043EA,B27002_043MA,B27002_044EA,B27002_044MA,B27002_045MA,B27002_045EA,B27002_046MA,B27002_046EA,B27002_047EA,B27002_047MA,B27002_048EA,B27002_048MA,B27002_049EA,B27002_049MA,B27002_050EA,B27002_050MA,B27002_051MA,B27002_051EA,B27002_052MA,B27002_052EA,B27002_053EA,B27002_053MA,B27002_054EA,B27002_054MA,B27002_055EA,B27002_055MA,B27002_056MA,B27002_056EA,B27002_057MA,B27002_057EA,state
0400000US13,9519836,3059,4595689,7668,419738,6492,200684,7054,219054,7711,855831,6945,495151,10477,360680,10300,467845,5643,240559,6634,227286,8347,600343,5931,328243,6619,272100,6261,658910,4912,442140,6659,216770,6393,658690,4367,463640,6690,195050,6186,506221,3556,365265,6341,140956,6667,276157,2719,175021,4982,101136,4581,151954,2438,104233,2800,47721,3014,4924147,7623,405653,6948,198182,6400,207471,7491,811059,6403,479611,10591,331448,10708,475454,4653,260707,7365,214747,7143,669744,5178,395165,8028,274579,6834,710896,5569,499950,8686,210946,7218,706595,4519,513437,6850,193158,6323,569329,2872,414720,6164,154609,5928,326544,2663,201878,4491,124666,4318,248873,2466,150876,4185,97997,4407,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,644535,2929,51977,1564,32946,2223,19031,2163,105041,1608,73871,3277,31170,3156,58318,1772,41530,2568,16788,2056,80371,1999,60985,2448,19386,2045,82438,1420,67339,2284,15099,2003,93017,1023,76161,2024,16856,1783,86894,985,72384,2300,14510,2074,48995,941,36057,1536,12938,1737,37484,692,28558,1343,8926,1430,671142,2158,49787,1767,32881,2165,16906,2118,96856,1449,71025,2810,25831,2382,58853,1679,39470,2129,19383,2028,85688,1458,65946,2524,19742,2053,85852,983,71227,2066,14625,1918,97796,1038,81819,2211,15977,1807,88954,554,74966,1723,13988,1550,53003,547,38809,1501,14194,1451,54353,638,38048,1693,16305,1570,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,772179,3023,78126,2244,43305,2318,34821,2713,142423,2564,94482,3569,47941,3692,76168,2062,44980,2571,31188,2685,101157,2192,60493,2856,40664,2869,94581,1687,65853,2813,28728,2797,102011,1924,73364,2441,28647,2151,88707,862,66258,1926,22449,2014,53520,791,38306,1190,15214,1373,35486,733,28298,1224,7188,1246,779456,2944,68545,1869,37908,2371,30637,2633,139202,2433,93411,3382,45791,3337,75871,1539,46031,2873,29840,2625,103643,1963,67363,2698,36280,2520,94569,1774,67299,2230,27270,2409,103236,1603,77062,2317,26174,2393,90369,1034,68417,2108,21952,1983,56319,925,38520,1307,17799,1225,47702,960,35157,1404,12545,1357,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,6188379,6646,507058,4476,276995,5949,230063,6639,1088095,4520,685953,9461,402142,9717,619701,4221,379918,8318,239783,6999,861854,3678,530108,9505,331746,9075,841735,3449,599509,7908,242226,7742,904678,2555,679129,7255,225549,6550,706572,2334,549332,5542,157240,5127,385327,1955,259563,4231,125764,4208,273359,1988,201060,3673,72299,3624,6484866,6072,493522,5188,259317,7269,234205,7658,1033044,4836,654016,8595,379028,9953,611730,4119,373015,5641,238715,6082,882984,3746,556368,7859,326616,7429,864260,2806,623188,7079,241072,6853,943370,2551,719318,6461,224052,6133,764859,1735,592034,5931,172825,5998,458627,1690,307186,3832,151441,3827,432470,3169,294160,4629,138310,4563,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,3132505,4540,271002,3757,148177,4964,122825,5473,550848,3640,351128,6577,199720,5885,323791,3343,197579,4951,126212,4303,399715,3863,248093,6053,151622,5917,406636,2631,294663,4347,111973,4709,461104,2226,343586,4790,117518,4605,371397,1840,288816,3838,82581,3849,207698,1390,148407,2722,59291,2864,140314,1234,105366,2177,34948,2122,3258965,4486,256066,3831,139632,4096,116434,4982,524404,3590,336269,7427,188135,6799,320659,2647,195176,5304,125483,5584,408952,2923,256938,5252,152014,5000,419451,2312,298781,4414,120670,4523,475312,2198,364299,4592,111013,4612,395349,1585,309659,3567,85690,3296,240706,1363,169715,3876,70991,3947,218066,2162,162816,2956,55250,2633,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,1483717,3817,119967,2253,80099,2488,39868,2766,247384,2540,182492,4378,64892,4074,154826,2770,105536,3174,49290,4044,189457,2355,135212,3759,54245,4029,181792,2083,142884,3120,38908,3134,217709,1667,176254,2834,41455,2532,186266,1073,156324,2381,29942,2248,104510,891,78695,1756,25815,1767,81806,747,64273,1248,17533,1268,1521168,3843,121315,2518,77071,2808,44244,2995,233096,3093,166467,4180,66629,4365,149382,2139,101679,3071,47703,3191,187425,2437,136523,3147,50902,3069,180450,1946,141933,3144,38517,2893,218370,1444,179276,2562,39094,2695,189139,1158,160234,2324,28905,2060,117507,868,90719,1692,26788,1529,124484,982,98787,2004,25697,1804,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,1379541,3843,124929,3073,77360,2897,47569,2905,246259,3806,174424,4768,71835,4782,143731,2573,96480,3911,47251,3339,177699,2834,118058,3591,59641,3324,168584,2267,124833,3085,43751,2819,197764,2244,155597,3506,42167,2875,162493,1503,133696,2720,28797,2392,89875,1401,65142,1938,24733,2038,68207,1350,53161,1924,15046,1478,1424920,3890,122485,3548,77762,3828,44723,3308,231764,3425,165993,5003,65771,4728,141856,2940,95052,3029,46804,3420,181456,2734,126614,3387,54842,3095,172784,2198,130319,3417,42465,3149,204952,2089,166520,3027,38432,2656,167208,1451,136343,2754,30865,2454,101113,1113,74317,1942,26796,1821,101302,1602,76912,2067,24390,1728,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,2065844,4964,171675,3534,90023,4063,81652,4712,354415,4142,213495,5286,140920,6199,193528,3086,106670,4211,86858,4336,261982,3677,151183,4950,110799,4620,278157,2697,183265,4746,94892,4543,306045,2094,212707,4743,93338,4867,258142,1584,184044,3384,74098,3474,149348,1488,99179,2494,50169,2347,92552,943,67456,2138,25096,2005,2176870,5805,162336,3741,84222,3775,78114,4848,329949,4262,207932,5803,122017,5472,203209,2993,114400,4250,88809,4137,277760,3192,169043,4274,108717,4258,285137,2523,195012,4750,90125,4615,325043,1898,230572,4483,94471,4169,278977,1492,201415,3348,77562,3418,172097,1247,115345,3364,56752,2931,142362,1579,97775,2673,44587,2865,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,2146775,5421,191091,3767,80224,4135,110867,4757,377681,4907,190594,6560,187087,6675,229499,3597,117636,4457,111863,4458,286752,3801,159428,4418,127324,5092,268560,4178,173192,4707,95368,5183,306088,3662,202193,4644,103895,4828,255869,1780,177886,4243,77983,4225,142516,1817,87382,2777,55134,2852,88719,1585,57750,2021,30969,2083,2293539,5059,186557,4000,77062,4187,109495,3803,358000,4107,181625,6559,176375,6786,234896,3008,119264,4409,115632,4376,310348,3848,177375,5346,132973,5575,287288,3327,186573,5703,100715,4897,330413,2835,222731,5015,107682,5062,278711,1472,195379,3681,83332,3687,166395,1794,99930,3240,66465,3342,140931,1726,86652,2872,54279,2995,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,640864,2086,43910,1376,23456,2049,20454,2142,96587,1670,60800,2762,35787,2684,58703,1422,35063,2068,23640,2133,68350,1288,38295,2026,30055,2321,83486,1261,54133,1873,29353,1974,105553,964,74921,2474,30632,2278,93768,626,69624,1966,24144,1976,53626,380,36218,1307,17408,1244,36881,647,27015,1379,9866,1336,672173,1794,40581,1368,21222,1710,19359,1961,92020,1330,57160,2448,34860,2378,57308,1020,35548,1961,21760,2044,73433,1062,41578,2073,31855,2127,86871,1182,59829,2002,27042,1857,110568,709,83010,2074,27558,1869,98439,652,77031,1881,21408,1816,58324,506,40586,1172,17738,1154,54629,915,38213,1790,16416,1712,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,2730888,4561,225039,3430,144105,4283,80934,4153,464814,3396,331723,6056,133091,5617,271319,2644,175821,5385,95498,5050,356800,2811,240029,5537,116771,5464,368913,2950,276780,4699,92133,4501,424504,2753,344457,3987,80047,4040,327358,1596,274451,3628,52907,3184,176068,1373,136481,2491,39587,2687,116073,1563,90383,2242,25690,1893,2957110,4114,211803,3255,130293,4691,81510,4422,448355,4366,316694,7124,131661,6090,272181,2166,178813,5600,93368,5666,388473,2994,273189,5533,115284,4863,408779,2086,323877,4556,84902,4242,464291,1667,385901,4255,78390,4011,368320,1597,313370,3681,54950,3260,208956,1581,152877,2972,56079,2786,185952,1961,132279,3566,53673,3260,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,3126920,3073,224974,2649,151829,4251,73145,3748,496817,2796,368974,6578,127843,6050,334254,2090,249716,4612,84538,4265,408328,2073,296636,5102,111692,5413,425150,2334,337753,5200,87397,4932,487911,2140,392142,4908,95769,4783,383694,1200,319579,4159,64115,4259,207052,1594,148412,2674,58640,2818,158740,1576,114832,2548,43908,2728,3351147,2622,216910,2799,149496,4592,67414,3970,476045,3322,356533,5578,119512,4955,340712,1370,252883,4776,87829,4936,426442,1917,310111,5647,116331,5425,455121,2126,362229,5025,92892,5106,517310,1639,423562,4972,93748,4675,420611,1322,344382,4101,76229,3937,246209,1324,173848,3337,72361,3119,251787,2158,170353,3888,81434,3620,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,4771428,4679,364523,4108,196529,5837,167994,5924,830104,4620,541784,8560,288320,8240,484260,3254,275246,5648,209014,5927,559618,3242,322331,5799,237287,6348,618928,2470,425230,6260,193698,6266,730046,2638,531045,5834,199001,5657,605121,1916,479903,4733,125218,4531,338715,1566,263769,3375,74946,2978,240113,1515,195877,2816,44236,2708,4992255,4631,350862,4348,193922,5819,156940,5112,785986,4723,509098,8697,276888,8634,476122,2400,277225,5401,198897,5275,581072,2805,348257,5681,232815,5911,641655,2318,456916,5709,184739,6029,764060,2097,580090,5202,183970,5136,645612,1821,517068,4423,128544,4444,382622,1650,295446,3620,87176,3137,364264,2275,286377,3362,77887,2869,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,2602043,3879,218090,2755,148408,3789,69682,3380,437551,3212,332002,5537,105549,4448,249011,2212,167693,3812,81318,3824,356434,2860,251662,3909,104772,3933,337070,2632,264802,4355,72268,4387,400018,1720,327778,4163,72240,3741,313674,1490,262708,2829,50966,2952,166962,1122,127544,2081,39418,2039,123233,1237,98772,1726,24461,1640,2650049,3664,209497,3148,139810,3778,69687,3796,415884,3440,317895,4910,97989,4689,244901,2190,166113,3118,78788,3442,352454,2772,255706,3665,96748,3336,338108,1810,267192,3423,70916,3388,402513,1595,337394,2985,65119,2896,320117,1548,270938,3087,49179,2832,186695,1251,145023,1892,41672,2043,179880,1886,140169,3116,39711,2355,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,1391938,5326,125457,3693,47960,3415,77497,4097,257471,3995,123463,5612,134008,5150,150156,3295,73432,3846,76724,4436,168257,4931,89448,3702,78809,4480,178899,4146,114893,4754,64006,4708,190458,3157,124284,4108,66174,4205,164893,1747,112457,3660,52436,3388,97907,1900,60428,2063,37479,2042,58440,1518,37816,1820,20624,1745,1510969,5148,124411,3387,44726,3173,79685,4161,244646,3631,114275,5167,130371,5225,150612,3722,73383,3868,77229,4342,190424,3676,105762,3942,84662,4612,193463,3130,126358,4068,67105,4092,213475,2334,143891,4179,69584,3809,180481,1427,119015,3403,61466,3446,116153,1654,69078,2266,47075,2625,97304,1921,59121,2329,38183,2465,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,2855555,4690,237436,3554,134522,5105,102914,3909,485188,4082,325059,6505,160129,6312,284731,4253,180629,6482,104102,5613,366026,3467,239139,5000,126887,5038,355102,3130,256651,5052,98451,5095,433398,3174,322068,4443,111330,4403,343818,1455,261201,3871,82617,3861,207691,1510,139496,3076,68195,2911,142165,1523,101388,2728,40777,2481,3024309,4845,226426,3480,126732,4424,99694,4507,464680,3654,312049,6568,152631,6119,291053,4034,184767,4563,106286,5569,386698,2880,256763,5428,129935,4918,377470,2398,281210,4392,96260,4294,449291,1986,345968,3926,103323,4019,374924,1882,288040,4946,86884,4565,238640,1821,162930,3460,75710,3208,215127,2104,147155,3471,67972,2985,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,490286,2609,37139,1287,20050,1605,17089,1606,78064,1764,47960,2725,30104,2633,47497,1635,30802,2308,16695,1923,61355,1779,37393,2241,23962,2180,56803,1404,39152,1536,17651,1783,72308,1233,48495,1951,23813,1939,70355,835,52032,1868,18323,1715,39779,611,26712,1390,13067,1317,26986,409,20242,972,6744,947,485276,2630,36103,1430,20172,1707,15931,1611,70149,1418,46513,2234,23636,2079,45228,1072,28421,2009,16807,1874,56894,1376,38675,2074,18219,2361,55499,1189,39544,1511,15955,1545,75234,1057,55551,1677,19683,1742,70278,1061,53279,1766,16999,1640,40366,639,28288,1203,12078,1216,35525,580,26662,1006,8863,1004,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,889093,3223,80796,2065,48746,2209,32050,2419,153343,2618,110413,3372,42930,2864,92476,1792,61932,2597,30544,2409,118550,2176,83499,2826,35051,2636,108957,1835,84294,2475,24663,2106,128105,1563,102945,2485,25160,1869,104914,880,85856,1821,19058,1621,57171,675,41061,1393,16110,1301,44781,1447,34026,1502,10755,1244,912956,2989,76121,2156,47833,1967,28288,2240,148609,2138,106462,3265,42147,3171,89634,1573,62447,2186,27187,1910,119199,2034,86456,2829,32743,2705,110143,1701,86316,2031,23827,2003,129139,1356,107081,2088,22058,1660,107162,1470,91072,1910,16090,1540,63931,1046,47366,1648,16565,1332,69018,1403,51567,1781,17451,1482,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,1338942,3747,114299,2784,62175,3202,52124,3193,225131,2911,146046,5476,79085,4582,120883,2583,58929,3724,61954,3838,192186,2301,108669,4408,83517,4505,191329,2042,125932,3989,65397,4019,187130,1474,128510,3431,58620,3446,154449,769,112881,3061,41568,2998,97974,1175,60662,2587,37312,2241,55561,808,35402,1908,20159,1958,1330024,3442,111292,2973,63096,3736,48196,3205,213020,2912,136151,4842,76869,4510,120825,1549,64268,4382,56557,4422,184759,2185,112531,3599,72228,3317,186147,1344,129413,3473,56734,3455,183248,1075,128013,3395,55235,3156,161055,1051,120221,2906,40834,2958,101358,1109,62800,2653,38558,2749,68320,983,39587,2080,28733,2090,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,42849,1765,28704,2359,14145,1950,102587,1847,76979,2600,25608,2531,60720,1116,42624,1936,18096,1718,69132,1494,48713,2459,20419,2291,87171,1003,68475,2159,18696,2186,110739,1448,87980,2841,22759,2310,88666,827,73204,1756,15462,1750,46680,670,34485,1514,12195,1334,31080,463,25076,1030,6004,976,663015,1949,40767,1433,25569,1975,15198,2053,99527,1578,73503,2293,26024,2407,61142,1109,44493,2238,16649,1985,72511,1568,52571,2976,19940,2642,90558,1153,71105,2222,19453,2058,113389,1048,93028,2124,20361,1946,90523,700,75035,1896,15488,1849,50518,657,39227,1375,11291,1316,44080,739,32961,1499,11119,1382,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,331211,4802,215799,5723,115412,4825,719077,5888,521138,8247,197939,7848,385709,2580,240972,5936,144737,6020,537308,2537,337617,5943,199691,6387,593824,2787,435470,5838,158354,5892,663706,2023,517279,6500,146427,6770,497288,1370,404650,5015,92638,4843,276037,1864,193571,4009,82466,3892,207912,2111,148622,3053,59290,2827,4481469,3061,320714,3721,208983,5697,111731,5257,686453,3915,497556,7232,188897,6939,368102,1594,236642,4724,131460,4807,553913,1891,379857,5894,174056,5659,629359,1619,477477,5356,151882,5361,705507,1456,559606,5223,145901,5023,549250,1098,433085,4709,116165,4733,334487,1757,222927,4187,111560,4277,333684,2372,217244,4117,116440,4504,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
