GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001EA,B08011_001MA,B08011_002EA,B08011_002MA,B08011_003EA,B08011_003MA,B08011_004MA,B08011_004EA,B08011_005EA,B08011_005MA,B08011_006EA,B08011_006MA,B08011_007EA,B08011_007MA,B08011_008EA,B08011_008MA,B08011_009MA,B08011_009EA,B08011_010MA,B08011_010EA,B08011_011EA,B08011_011MA,B08011_012EA,B08011_012MA,B08011_013EA,B08011_013MA,B08011_014EA,B08011_014MA,B08011_015MA,B08011_015EA,B08011_016EA,B08011_016MA,B08011_017MA,B08011_017EA,B08011_018EA,B08011_018MA,B08011_019EA,B08011_019MA,B08011_020EA,B08011_020MA,B08011_021EA,B08011_021MA,B08011_022MA,B08011_022EA,B08011_023EA,B08011_023MA,B08011_024EA,B08011_024MA,B08011_025MA,B08011_025EA,B08011_026EA,B08011_026MA,B08011_027EA,B08011_027MA,B08011_028EA,B08011_028MA,B08011_029EA,B08011_029MA,B08011_030EA,B08011_030MA,B08011_031EA,B08011_031MA,B08011_032MA,B08011_032EA,B08011_033MA,B08011_033EA,B08011_034EA,B08011_034MA,B08011_035EA,B08011_035MA,B08011_036MA,B08011_036EA,B08011_037MA,B08011_037EA,B08011_038EA,B08011_038MA,B08011_039MA,B08011_039EA,B08011_040EA,B08011_040MA,B08011_041EA,B08011_041MA,B08011_042MA,B08011_042EA,B08011_043MA,B08011_043EA,B08011_044EA,B08011_044MA,B08011_045MA,B08011_045EA,state
0400000US28,1130530,13511,65277,4133,41800,3669,57924,4038,119451,4552,143156,7030,190438,8257,161173,7451,86688,4620,33170,2679,43691,3763,20871,2510,9889,1702,74472,5320,82530,5039,584195,8672,45925,3410,29234,3130,39109,3518,76773,4411,79770,4588,85884,5672,62682,4485,42574,3250,12160,1622,18694,2433,8327,1607,4860,1154,39101,3748,39102,3440,546335,8912,19352,2357,12566,2074,18815,2178,42678,3242,63386,4629,104554,5270,98491,5648,44114,3213,21010,2443,24997,2447,12544,1732,5029,1333,35371,3604,43428,3297,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2593734,14249,110823,5571,94259,5287,141485,5620,233781,8025,284568,8775,392370,11332,362208,8374,236959,9102,121413,5436,129721,5994,60762,4303,32877,3496,194302,8870,198206,8042,1318435,10407,75397,4752,62216,4334,84758,4603,140430,5576,152549,5988,189362,6390,154411,5728,106869,5244,49017,3564,52689,4119,25974,2636,14482,2062,102681,5741,107600,6446,1275299,10272,35426,3139,32043,2839,56727,3862,93351,4736,132019,5954,203008,7853,207797,5525,130090,5617,72396,4229,77032,4297,34788,3177,18395,2174,91621,5677,90606,4468,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,429792,5925,11007,1681,9453,1739,16786,2282,25619,2260,41780,3388,59842,2965,88497,3963,46569,2999,27152,2774,25773,2620,13629,1973,7576,1508,24496,2460,31613,2756,222697,4340,8106,1408,6292,1448,9916,1655,16447,1860,25286,2496,33851,2576,40915,2834,22323,2133,11741,1589,11808,2097,5876,1341,3191,894,10527,1674,16418,1919,207095,4325,2901,699,3161,706,6870,1342,9172,1549,16494,1796,25991,1944,47582,2995,24246,2187,15411,1976,13965,1670,7753,1324,4385,1190,13969,1610,15195,1945,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,881634,7644,31359,2487,27344,2243,42049,2924,66864,3717,95801,3235,134841,5311,158087,4879,84391,4092,39876,3435,39136,2963,18237,2125,9515,1328,64265,3872,69869,3700,455971,5352,19514,1858,15909,1879,24900,2128,43547,2973,56975,2829,68785,3929,73114,3294,40307,3032,16460,2214,16798,1982,8082,1328,4647,1024,31944,2738,34989,2554,425663,4978,11845,1525,11435,1306,17149,1618,23317,1792,38826,2317,66056,4128,84973,3412,44084,3013,23416,2419,22338,2060,10155,1548,4868,819,32321,2568,34880,2445,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1140289,11902,81633,5636,51002,4381,53124,4308,89428,5682,99826,6988,135511,6916,120127,6419,103948,6308,49707,4054,73851,5093,34608,3521,20388,3207,116044,5947,111092,5554,616254,8003,55762,4652,37345,3841,33197,3050,56361,4838,53613,4492,63297,4564,50275,3955,50425,3721,19542,2788,36556,3500,17440,2702,11557,2422,66751,4497,64133,4252,524035,8031,25871,2862,13657,1682,19927,2550,33067,2682,46213,3903,72214,4639,69852,4796,53523,4149,30165,3157,37295,3622,17168,2347,8831,1772,49293,4127,46959,3401,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628326,7601,25252,2345,21601,2123,31891,2583,62487,4125,71700,4628,92558,4533,84587,5025,69303,4047,34559,2793,32750,3106,15661,1879,6147,1074,45456,3678,34374,2892,323347,6194,18916,2100,14631,1840,20984,1954,41147,2954,39973,3245,45728,3242,37171,3438,29898,2647,14805,1672,13882,2115,6869,1194,2627,751,22441,2487,14275,2154,304979,4767,6336,1153,6970,1288,10907,1549,21340,2297,31727,3188,46830,3167,47416,3155,39405,3480,19754,2130,18868,2355,8792,1549,3520,874,23015,2415,20099,1913,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3908947,18790,110651,6249,99574,4727,139522,5700,300971,8177,357411,8751,602991,13918,488530,11325,594899,13225,303221,9059,282618,9701,111843,5961,48427,3216,240938,7535,227351,9352,2054713,13504,80753,5098,73198,4153,97844,5130,199541,6482,208576,7337,327458,8743,223838,7121,261537,9070,131623,5004,126865,6165,52937,4323,21263,2452,127214,6386,122066,6666,1854234,13802,29898,2958,26376,2170,41678,2934,101430,5211,148835,5916,275533,9402,264692,8415,333362,9266,171598,6951,155753,6619,58906,3758,27164,2223,113724,5031,105285,5895,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,816107,9026,32038,3099,26910,2883,39588,3351,71950,4618,87929,4540,131324,7142,133558,5962,80887,5887,37450,3199,47553,4166,19315,2296,10162,1829,50192,3915,47251,4354,431781,6726,22648,2555,20616,2518,25944,2851,48111,3650,53251,3612,64613,4900,59790,3541,40306,4063,15596,1897,19005,2416,8223,1503,4585,1316,26489,2862,22604,2692,384326,6633,9390,2043,6294,1461,13644,1775,23839,2489,34678,2667,66711,4709,73768,4401,40581,3535,21854,2357,28548,2972,11092,1815,5577,1280,23703,2728,24647,3226,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8376454,30289,241687,8737,213818,8678,295500,8949,619755,15182,706122,13247,1238686,17501,1023363,16248,1206925,17423,653477,13475,677151,12916,286320,9538,131205,5888,579093,13460,503352,11350,4328605,17408,175292,6964,154342,6878,198074,7260,399789,11652,395183,9320,639189,13262,449410,10505,535023,12605,270668,8734,315531,9223,139780,6555,65679,4607,312934,9762,277711,8167,4047849,22572,66395,4314,59476,4358,97426,5366,219966,8093,310939,8229,599497,10672,573953,11614,671902,12714,382809,9688,361620,8528,146540,5988,65526,4005,266159,8760,225641,8212,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3953050,23789,141554,6668,124537,6004,180988,7999,344151,11354,426324,10662,629259,12988,552878,11326,419899,10150,198854,7453,228806,9223,110045,7544,49972,4243,259632,8998,286151,10582,2065893,14360,97155,6015,87054,4717,118278,6230,225177,8683,243511,8332,324032,9447,248225,7757,193216,6276,88037,4584,103614,5402,48788,4858,21706,2593,124214,5674,142886,6449,1887157,16031,44399,3852,37483,3394,62710,4371,118974,5124,182813,6798,305227,8464,304653,8315,226683,7747,110817,5062,125192,6531,61257,4620,28266,2876,135418,6040,143265,8115,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,341292,4589,9848,1573,7438,1093,14882,1895,23640,2077,36452,2379,48481,3019,72723,4016,34428,2315,16872,2075,17263,1938,8700,1529,3472,826,22002,2036,25091,2579,182909,3136,7101,1384,5121,1003,8874,1379,15476,1505,23805,1943,27804,2067,35573,2634,16564,1690,6133,1190,8364,1468,3654,1020,1735,653,10124,1129,12581,1604,158383,3188,2747,641,2317,501,6008,1210,8164,1366,12647,1488,20677,1858,37150,2695,17864,1749,10739,1391,8899,1312,5046,1036,1737,523,11878,1618,12510,1837,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4890587,20335,178830,6226,157095,6338,226930,7316,400179,9784,516766,10215,678404,10815,660562,12035,501797,12919,265099,7919,290844,8942,127551,5851,69986,4530,400814,9064,415730,11322,2504592,15775,119735,5160,104793,4973,141399,5427,249565,7828,285254,7968,346832,9745,303213,8128,219601,7966,108591,5313,129085,6009,55628,4131,29318,3246,202555,7469,209023,7618,2385995,15117,59095,3467,52302,3991,85531,4399,150614,5279,231512,6498,331572,8347,357349,7984,282196,8181,156508,6251,161759,6578,71923,4249,40668,3137,198259,7134,206707,7226,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1585032,12505,64685,3839,49687,4192,81074,4545,131868,5648,167908,5313,238385,7049,250095,6752,162403,6428,78242,4849,84320,5336,39279,2919,15878,2426,103727,5432,117481,5890,847472,8527,48100,3114,34906,3044,54716,3250,88142,4403,100404,3784,126956,4789,110372,5158,78746,4469,30680,2635,36872,3321,14247,1830,5951,1431,52771,4387,64609,4051,737560,9454,16585,2301,14781,2260,26358,2717,43726,3412,67504,3525,111429,4990,139723,5672,83657,3798,47562,3767,47448,3606,25032,2442,9927,1789,50956,2849,52872,3844,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1557482,13473,68847,4266,55817,4631,71443,4640,122702,6690,152290,7307,213308,7028,225918,7660,167202,7438,95990,5109,103766,5182,48735,4604,26579,3028,108050,5779,96835,5452,810238,10085,44838,3489,37269,3738,44902,3255,75409,4924,85690,5220,110055,4727,107766,5084,75829,4393,43187,3448,45374,3586,19453,2844,10134,1893,55183,4112,55149,4188,747244,9637,24009,2635,18548,2663,26541,2912,47293,3718,66600,4593,103253,5923,118152,5179,91373,5257,52803,3574,58392,3973,29282,3293,16445,2323,52867,4365,41686,3551,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5510956,25796,228113,6728,188372,6140,282100,6849,496638,10880,588433,11225,791666,12209,697604,14375,600119,11327,312254,8376,311796,9834,134066,5586,65440,3964,424876,7650,389479,10792,2865067,16668,162190,5418,137297,4966,184049,5842,310246,9181,330247,7735,397564,9991,310485,9250,268525,7367,124694,5119,139485,6438,56780,3321,28064,2728,212783,6361,202658,7165,2645889,16610,65923,3953,51075,3721,98051,4075,186392,6219,258186,8168,394102,8514,387119,9942,331594,7760,187560,6499,172311,6844,77286,4263,37376,2819,212093,6522,186821,7715,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,464080,6655,14588,2747,11815,1951,15508,1946,39030,3393,50397,3862,70824,3919,62872,4123,55054,3793,28774,2958,28053,2636,11609,2133,7281,1424,39790,3369,28485,2705,230318,4934,10292,2364,7893,1324,10214,1572,24897,2803,27605,2603,36279,2931,29991,2641,22341,2037,10297,1711,11681,1532,4022,1223,3366,1122,17853,2410,13587,1985,233762,4684,4296,1047,3922,1259,5294,1237,14133,1842,22792,2502,34545,2572,32881,3234,32713,2845,18477,2066,16372,2026,7587,1755,3915,1095,21937,2535,14898,1994,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1875723,16148,74973,4675,57454,3894,79485,5071,165276,6816,201290,7563,300898,10983,265967,7977,194270,6801,97248,4925,96762,4936,48378,4207,22228,2782,128833,7220,142661,6407,968151,11363,50946,4066,39640,3480,52539,3736,103887,5594,110528,5104,150350,7946,123939,5739,91840,4671,40533,3490,40160,3107,21151,2254,10341,1897,60848,4680,71449,4474,907572,10160,24027,2771,17814,1909,26946,2964,61389,3659,90762,5277,150548,6942,142028,6106,102430,4758,56715,3725,56602,3625,27227,3285,11887,2028,67985,5372,71212,5002,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,382654,4758,14194,1969,9830,1313,19019,2163,27110,2505,37188,3194,58284,3470,79107,4007,41537,2615,14867,1786,17663,2115,10131,1796,4163,1010,24754,2736,24807,2529,201074,3337,9493,1480,6333,1026,12527,1857,16647,1833,21605,2238,30756,2218,36997,2404,22355,1959,5689,1070,7094,1245,4249,1189,2141,722,12840,1918,12348,1869,181580,3542,4701,1138,3497,696,6492,1128,10463,1408,15583,1703,27528,2160,42110,2964,19182,1639,9178,1321,10569,1651,5882,1240,2022,636,11914,1429,12459,1765,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2585963,18116,111073,6186,95073,5158,131549,6674,250218,7943,287184,8749,412665,10299,345622,10525,241528,7892,110050,5570,130532,6066,63972,3857,27726,2812,188420,7228,190351,8371,1349059,13955,75446,4690,63252,3861,83226,5071,153623,5703,160094,6246,195222,6610,146989,7360,119569,5999,45752,3063,60838,4546,29590,2686,13993,2090,99732,5280,101733,6177,1236904,13096,35627,3628,31821,2982,48323,3695,96595,5175,127090,5640,217443,7157,198633,7118,121959,4700,64298,3960,69694,4282,34382,3068,13733,1878,88688,5145,88618,5444,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10692222,37115,436356,11734,405997,12228,532163,15274,991539,14438,1101334,19552,1746583,22657,1445596,20945,1125401,19207,523819,12280,637624,14576,284887,9544,132213,6864,637889,12998,690821,15885,5822609,20806,311959,10033,292621,10433,359686,10893,640453,11100,626560,14585,895973,14524,670570,12421,577013,13338,242033,8527,305386,9846,132282,7532,60358,4598,339906,11386,367809,10372,4869613,31123,124397,6011,113376,6209,172477,7915,351086,9775,474774,12118,850610,15920,775026,16551,548388,11821,281786,8683,332238,10005,152605,6701,71855,4903,297983,9848,323012,12629,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1157006,10751,52302,4127,40369,3175,68334,4723,87564,4772,112016,5907,135042,6485,151777,5539,127089,6420,80303,5600,72179,3999,34047,2993,17975,2412,94271,4766,83738,4413,653322,6671,35308,3260,29413,2895,45481,3801,60914,4046,70619,4152,80415,4783,78809,4082,68614,4913,37916,3408,32962,2900,15011,1912,8581,1832,49285,3565,39994,3191,503684,8538,16994,2161,10956,1713,22853,2306,26650,2455,41397,3101,54627,3923,72968,3827,58475,3543,42387,3618,39217,2717,19036,2391,9394,1619,44986,3459,43744,2903,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,291106,4932,7835,1080,7411,1181,14783,1981,22259,1879,32679,2658,48891,2967,43695,3178,33731,2235,15176,1684,15434,1852,7958,1493,2630,583,21714,1975,16910,1841,148343,3564,5831,868,5039,944,10153,1590,13389,1230,19295,2038,23390,2006,17264,1866,15779,1798,6549,1209,7196,1404,3769,1041,1022,406,10173,1443,9494,1430,142763,3038,2004,555,2372,712,4630,918,8870,1290,13384,1476,25501,2140,26431,2334,17952,1489,8627,1276,8238,1038,4189,836,1608,482,11541,1250,7416,1143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3678591,19558,150364,10064,136941,6128,179901,6432,346241,10913,384507,10298,532941,10848,484562,11726,430843,11576,226631,8006,235489,8309,99151,5689,41868,3618,216482,8222,212670,8764,1928380,12773,104360,6942,101948,5583,124954,5545,216613,7547,215966,8371,269390,7521,215630,7779,193184,6919,104172,6502,105404,4656,41756,3602,19931,2467,105485,5378,109587,7450,1750211,14088,46004,4698,34993,2987,54947,3871,129628,6996,168541,6038,263551,7564,268932,8151,237659,8587,122459,5351,130085,6251,57395,3935,21937,2525,110997,5517,103083,5288,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2883620,19871,163793,7607,124067,5313,161720,6978,266022,8478,287170,8266,379038,9823,356405,8035,286038,7806,162825,7393,208010,8489,90186,5493,46661,4234,191155,7626,160530,6432,1548963,14459,110596,5679,87125,3867,109836,5350,166214,6314,162258,6059,199239,6555,159234,5474,139921,5442,69535,4443,105069,5932,37587,3467,20339,2517,94906,4980,87104,4515,1334657,13416,53197,4040,36942,3195,51884,3756,99808,5378,124912,4930,179799,6872,197171,6564,146117,6001,93290,5233,102941,5318,52599,3798,26322,2669,96249,4830,73426,4739,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,707152,9378,37297,2930,29667,2757,40947,2929,62343,4167,68671,4151,101871,4865,93338,4791,66197,4491,30647,2769,32095,3062,14001,2044,7830,1416,59290,3507,62958,4087,373552,6597,27755,2178,21817,2302,26658,2374,40758,3308,38584,3282,49918,3148,35113,2925,31434,3051,11517,1662,14864,2058,6396,1247,3665,883,29549,2308,35524,3341,333600,6014,9542,1684,7850,1146,14289,1720,21585,2253,30087,2683,51953,3752,58225,3483,34763,3013,19130,2064,17231,2103,7605,1499,4165,1019,29741,2654,27434,2393,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2642623,13400,131617,4907,113275,4879,156402,5657,229906,6827,292389,7561,385090,8361,347703,8995,218943,6715,103597,4695,121591,5632,61377,3270,34512,2433,243288,6509,202933,6914,1359150,9630,90237,4153,78149,3975,98985,4775,138864,5099,159271,5529,178535,5627,148793,5752,96427,4489,40519,2590,54630,3938,25444,2103,14761,1835,123651,5065,110884,5101,1283473,9015,41380,2945,35126,2824,57417,2937,91042,3970,133118,4630,206555,6410,198910,6304,122516,4419,63078,3725,66961,3653,35933,3020,19751,1942,119637,4246,92049,4490,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,265323,4172,14739,1877,12408,1980,14664,2097,21129,2288,31821,3051,38266,3184,47609,3022,21621,2476,10089,1669,11088,1875,6394,1265,2476,949,16500,2128,16519,2065,147351,3271,11049,1679,9786,1708,10153,1521,14297,1695,21571,2291,20930,2234,18724,1914,11070,1838,3538,990,4323,1239,2519,873,792,514,8711,1534,9888,1531,117972,2774,3690,880,2622,759,4511,1177,6832,1431,10250,1661,17336,2173,28885,2347,10551,1407,6551,1269,6765,1450,3875,990,1684,829,7789,1533,6631,1246,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
