GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002EA,B08412_002MA,B08412_003EA,B08412_003MA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006MA,B08412_006EA,B08412_007MA,B08412_007EA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010MA,B08412_010EA,B08412_011MA,B08412_011EA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014EA,B08412_014MA,B08412_015EA,B08412_015MA,B08412_016MA,B08412_016EA,B08412_017MA,B08412_017EA,B08412_018EA,B08412_018MA,B08412_019MA,B08412_019EA,B08412_020MA,B08412_020EA,B08412_021MA,B08412_021EA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024MA,B08412_024EA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027MA,B08412_027EA,B08412_028EA,B08412_028MA,B08412_029MA,B08412_029EA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032MA,B08412_032EA,B08412_033MA,B08412_033EA,B08412_034EA,B08412_034MA,B08412_035EA,B08412_035MA,B08412_036MA,B08412_036EA,B08412_037EA,B08412_037MA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US13,3915958,23463,100013,6661,316890,9951,513538,13443,625091,14429,582634,12754,236095,8435,560724,15363,120714,6049,146389,5978,359364,9727,255269,11901,99237,5528,2048849,16151,54044,5168,149045,6325,248431,8992,309794,9314,297661,9461,127116,6976,302781,9989,66491,4376,79015,4518,206468,7719,147735,8690,60268,4490,1867109,16122,45969,3669,167845,6850,265107,8629,315297,9301,284973,8727,108979,5928,257943,9212,54223,3750,67374,4418,152896,5613,107534,6366,38969,3316,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,624380,8873,14950,2036,62106,6091,83894,5816,88176,4652,90147,6164,29120,2742,121119,4977,14423,1796,21642,2584,53731,3808,34589,3224,10483,1855,332371,6188,6802,1428,31740,4445,42837,3848,46520,3607,49377,3964,16141,1955,68615,3895,8189,1317,10996,1804,28156,2948,16838,2102,6160,1424,292009,5824,8148,1401,30366,3300,41057,3805,41656,2771,40770,3600,12979,2046,52504,3426,6234,1186,10646,1534,25575,2363,17751,2291,4323,884,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,614094,9971,39829,3657,99286,5367,118790,5367,103170,4986,78025,4976,30561,2667,66948,4366,8850,1547,13031,1629,27057,2599,18094,2245,10453,1594,328094,6359,20770,2445,51032,3428,60289,3705,53360,3364,41178,3600,15591,1699,38907,3493,4883,1037,6732,1240,15151,1910,12597,1796,7604,1440,286000,6416,19059,2287,48254,3618,58501,3865,49810,3389,36847,3606,14970,2007,28041,2501,3967,978,6299,1233,11906,1684,5497,1284,2849,766,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5541396,24225,162009,6352,544610,11883,713546,12910,737291,14407,716864,15643,305968,7873,777830,13353,162566,6249,257664,9745,546412,11813,453535,9344,163101,6877,2910992,19032,81378,4230,251619,8246,346534,8740,359143,9798,372062,10996,158017,5784,423755,11044,88961,4229,150022,6626,316136,9583,266856,8330,96509,4624,2630404,13872,80631,4337,292991,8062,367012,9447,378148,10709,344802,10128,147951,5313,354075,9184,73605,3918,107642,5389,230276,6806,186679,6331,66592,4425,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2694197,18492,105691,5389,332807,7760,431312,10699,444180,9911,414751,11073,183178,6507,322429,8876,68658,3979,87785,4965,164330,7031,93557,4946,45519,3301,1403625,12713,55756,3951,159648,5579,212139,7673,219119,6319,217320,7211,93277,5200,173369,6149,37603,3118,48373,3612,97503,4937,59593,3466,29925,2471,1290572,12712,49935,3173,173159,6084,219173,6171,225061,8090,197431,6859,89901,4254,149060,5853,31055,2371,39412,3024,66827,3507,33964,2909,15594,1863,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1442659,11260,99971,4326,253367,7114,275408,8804,239854,6666,203204,6308,82063,4713,124883,5058,27343,2380,28437,2429,53570,3119,31854,2797,22705,2297,754864,7618,54485,3073,126988,4418,142122,6494,120304,5221,105051,4752,41499,3256,68178,3311,15410,1893,15238,1826,30705,2399,19726,2015,15158,1639,687795,6641,45486,2666,126379,5391,133286,5656,119550,4227,98153,4433,40564,2806,56705,3309,11933,1300,13199,1514,22865,1978,12128,1636,7547,1210,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1313038,11395,84179,3905,213978,7270,243223,7926,226894,7054,195205,7124,74698,4665,125341,5231,23222,2201,28597,2116,52851,3553,26311,2591,18539,1993,689634,8463,42977,2603,104824,4767,124538,5349,119384,5649,99404,4556,39735,3180,69725,3833,12988,1640,16427,1687,31340,2851,15884,1855,12408,1453,623404,8235,41202,2732,109154,5184,118685,5314,107510,5332,95801,4994,34963,3416,55616,3317,10234,1408,12170,1506,21511,2078,10427,1504,6131,952,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1754884,17623,67690,3584,201508,7331,279450,8960,305553,9201,285321,8278,111862,5320,221521,8339,42243,2956,46622,3674,101372,5714,60243,4040,31499,2943,921139,12117,35701,2977,94338,4563,137826,5284,152308,6753,151458,5947,57988,4102,122172,6097,23486,2188,25963,2701,58363,4218,38654,3013,22882,2427,833745,9989,31989,2127,107170,5497,141624,6010,153245,5842,133863,5087,53874,3455,99349,4787,18757,1862,20659,2207,43009,3256,21589,2462,8617,1438,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1908162,14919,63199,3426,207551,7974,309977,9026,324133,10673,291470,7189,99483,5800,241412,7829,38136,3069,48530,3697,127713,6081,97552,5423,59006,4045,1000050,11241,31180,2657,98411,4622,151265,6019,160251,6360,149261,6326,47864,3846,125264,5493,20039,1841,26352,2563,76882,4841,67358,4530,45923,3449,908112,9816,32019,2636,109140,5939,158712,5960,163882,7241,142209,5905,51619,4076,116148,5595,18097,2159,22178,2778,50831,4029,30194,2900,13083,1771,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,583018,6646,32746,2644,80334,4790,93308,4571,86197,4471,84289,4363,32998,2649,66961,4611,15064,1814,19748,2110,35252,2606,25109,2407,11012,1556,292834,5079,15202,1842,38749,3323,43121,3283,40859,3368,42840,3070,16280,1989,34260,2975,7332,1137,12309,1618,19036,2071,14901,1849,7945,1238,290184,4667,17544,1792,41585,2906,50187,2928,45338,2941,41449,2879,16718,1722,32701,2753,7732,1320,7439,1162,16216,1628,10208,1442,3067,692,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2434700,19919,47990,3750,180120,6881,266998,8399,327088,10143,353034,9675,161561,6134,364968,10942,89274,4716,119144,5634,246609,7686,198814,8153,79100,4981,1243317,15617,24781,2390,82088,5138,123927,5524,156360,7221,166530,7397,81041,3400,195947,7908,46626,3130,65648,4425,134795,5939,117933,6547,47641,3549,1191383,13677,23209,2580,98032,4118,143071,6455,170728,6760,186504,7223,80520,5080,169021,6391,42648,3512,53496,3555,111814,5654,80881,4326,31459,3342,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3071940,20417,88216,5713,278248,9863,411911,11032,392372,10689,420516,9582,183103,7956,418569,10473,97500,5030,148050,6125,295659,8410,250365,8569,87431,4886,1564200,13646,40379,3294,126170,6133,189546,7226,188004,7224,207132,7352,92476,5185,221685,6846,52773,3333,82690,4680,165852,6796,143623,6326,53870,3754,1507740,15097,47837,3735,152078,7741,222365,7806,204368,7205,213384,7030,90627,5087,196884,7769,44727,3128,65360,4182,129807,5577,106742,4815,33561,2694,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3859722,19243,138519,6259,419077,11104,587357,11012,617850,9747,598208,11978,272438,7350,491364,11994,115804,4897,126926,5726,265951,7806,160713,5732,65515,3565,1967847,13701,68601,3838,194922,6570,276331,7599,303516,7644,303965,7685,135058,5880,259893,7997,61354,3309,67985,3587,150366,6059,102120,4612,43736,3075,1891875,12595,69918,4539,224155,7692,311026,8201,314334,7283,294243,7346,137380,4711,231471,7218,54450,3443,58941,3888,115585,4399,58593,3314,21779,1787,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2522296,12443,109087,5164,319664,8499,384281,8086,389772,9418,369955,9189,174816,5891,310869,7869,72365,4033,93395,4267,162815,5347,90689,3994,44588,2489,1300346,9474,58493,3320,146607,5556,186370,6111,199770,5627,186268,6597,88931,3673,166333,5419,42090,2772,49217,2886,93514,4139,53906,3135,28847,2094,1221950,9898,50594,3477,173057,5883,197911,6237,190002,6773,183687,6181,85885,4149,144536,5300,30275,2711,44178,2874,69301,3289,36783,2844,15741,1402,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1083274,14067,46984,3703,136470,7427,170800,7342,180301,7525,165883,6791,63468,3963,136144,6291,24493,2818,27422,3451,66520,4278,43194,4565,21595,2775,552332,9767,25140,2707,65384,4263,79066,5600,86736,5150,83802,4868,30274,2697,74792,4652,12366,1960,17572,2981,37582,2992,24555,3079,15063,2325,530942,9406,21844,2669,71086,5266,91734,4919,93565,5361,82081,4308,33194,2943,61352,3899,12127,1612,9850,1655,28938,2689,18639,2588,6532,1256,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2630944,14092,109408,5486,308589,9343,400922,9935,423988,9459,392165,9478,172672,5936,347395,9686,77464,4328,93504,5060,167813,7711,91508,4616,45516,3207,1339213,10809,53244,3707,143238,6294,194075,8164,213694,6380,194019,6819,87372,4132,185046,7236,40909,3058,49468,3419,90945,4290,56481,3772,30722,2529,1291731,10542,56164,3922,165351,6404,206847,6460,210294,6654,198146,7218,85300,4379,162349,5599,36555,2769,44036,3636,76868,4709,35027,2310,14794,1721,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,427891,5873,34762,2835,86581,4534,90412,4307,74424,3968,48355,2982,17492,2160,33269,2970,5659,982,4604,951,12531,1687,10456,1652,9346,1831,221552,4298,18920,2002,41087,3284,46566,3491,38292,2771,25264,2280,8497,1498,18828,2002,3066,770,1807,588,6412,1110,6782,1420,6031,1140,206339,4281,15842,1635,45494,2879,43846,2651,36132,2626,23091,2060,8995,1423,14441,1732,2593,661,2797,672,6119,1099,3674,821,3315,1018,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,898073,8643,59922,3279,151686,5251,162081,5743,163916,5180,138085,4935,51650,2992,84027,3879,14361,1555,14834,1588,29327,2148,18325,2092,9859,1358,465246,6119,32405,2041,73206,3410,81550,3776,85317,4087,71033,3549,27631,1906,43757,3044,7474,1236,7892,1278,17122,1615,10910,1569,6949,1125,432827,5591,27517,2163,78480,3598,80531,4241,78599,3358,67052,3573,24019,2184,40270,2673,6887,955,6942,948,12205,1274,7415,1182,2910,725,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
