GEO_ID,C23023_001E,C23023_001M,C23023_002E,C23023_002M,C23023_003E,C23023_003M,C23023_004E,C23023_004M,C23023_005E,C23023_005M,C23023_006E,C23023_006M,C23023_007E,C23023_007M,C23023_008E,C23023_008M,C23023_009E,C23023_009M,C23023_010E,C23023_010M,C23023_011E,C23023_011M,C23023_012E,C23023_012M,C23023_013E,C23023_013M,C23023_014E,C23023_014M,C23023_015E,C23023_015M,C23023_016E,C23023_016M,C23023_017E,C23023_017M,C23023_018E,C23023_018M,C23023_019E,C23023_019M,C23023_020E,C23023_020M,C23023_021E,C23023_021M,C23023_022E,C23023_022M,C23023_023E,C23023_023M,NAME,C23023_001MA,C23023_001EA,C23023_002MA,C23023_002EA,C23023_003MA,C23023_003EA,C23023_004EA,C23023_004MA,C23023_005MA,C23023_005EA,C23023_006EA,C23023_006MA,C23023_007MA,C23023_007EA,C23023_008MA,C23023_008EA,C23023_009EA,C23023_009MA,C23023_010EA,C23023_010MA,C23023_011MA,C23023_011EA,C23023_012MA,C23023_012EA,C23023_013MA,C23023_013EA,C23023_014MA,C23023_014EA,C23023_015EA,C23023_015MA,C23023_016EA,C23023_016MA,C23023_017EA,C23023_017MA,C23023_018EA,C23023_018MA,C23023_019MA,C23023_019EA,C23023_020EA,C23023_020MA,C23023_021MA,C23023_021EA,C23023_022EA,C23023_022MA,C23023_023MA,C23023_023EA,state
0400000US23,877763,1865,432826,1593,59842,3114,24198,1876,9948,1339,14250,1459,35644,2440,372984,3173,326641,4087,215834,4751,110807,4536,46343,2872,444937,1478,49593,2955,17348,1811,5865,1001,11483,1467,32245,2549,395344,3251,326303,4289,181890,4135,144413,4098,69041,3557,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3886407,4412,1891887,3270,158983,6162,72722,4804,39652,3166,33070,3247,86261,4106,1732904,7133,1465630,9241,1060346,9644,405284,9165,267274,8014,1994520,4292,162785,6483,71822,4160,35791,3078,36031,3064,90963,5295,1831735,7469,1449466,10406,911173,11973,538293,9677,382269,9906,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4407761,4248,2157163,3062,182617,7999,79651,5179,36910,3541,42741,3762,102966,5571,1974546,8888,1685595,10479,1129993,12286,555602,11487,288951,8753,2250598,3362,192476,6467,72134,4456,29276,2951,42858,3027,120342,5086,2058122,7298,1644648,13022,877476,13385,767172,10715,413474,11039,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6467874,4818,3213985,4136,385778,9833,146262,6649,61891,3905,84371,4792,239516,7371,2828207,10201,2215518,15162,1376097,14111,839421,11908,612689,12720,3253889,4115,368319,8088,127976,5277,51500,3537,76476,4086,240343,6608,2885570,9417,2122822,13418,1086142,9983,1036680,11763,762748,10671,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3488568,3772,1755766,3235,149140,6385,82802,3745,36304,3034,46498,3095,66338,4711,1606626,6777,1414031,8556,945377,9154,468654,8767,192595,5725,1732802,3355,132656,4972,63508,3108,21839,1637,41669,2852,69148,3924,1600146,5836,1338863,7498,727636,8134,611227,8572,261283,7139,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1919589,4264,939561,3796,141965,6018,52950,3333,28682,2576,24268,2535,89015,4622,797596,7049,616874,8183,425671,9166,191203,6732,180722,6442,980028,3217,143963,6011,42601,3500,20141,2341,22460,2421,101362,4663,836065,6128,581411,8825,364074,8256,217337,7020,254654,7696,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3903936,5627,1932029,4615,242703,7103,100928,4862,50279,3348,50649,3787,141775,5611,1689326,8078,1420965,10892,954634,10590,466331,9952,268361,8422,1971907,4099,227977,6660,87574,4818,37222,3096,50352,3595,140403,5254,1743930,8172,1380024,10460,815000,11359,565024,11142,363906,7682,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,647310,2059,329542,1863,38561,2998,19961,2211,8703,1146,11258,2021,18600,2108,290981,3226,251106,4455,159607,5092,91499,4593,39875,3249,317768,1717,29482,2214,14902,1677,6371,1113,8531,1471,14580,1854,288286,2730,231852,3298,120487,3343,111365,3547,56434,3453,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1171953,2965,589011,1971,59460,3170,33221,2481,18094,1855,15127,1948,26239,2177,529551,3727,478999,3948,339362,4842,139637,4285,50552,2962,582942,2492,50959,3546,24485,2217,10505,1566,13980,1653,26474,2760,531983,4207,454589,4812,261235,5108,193354,5323,77394,3968,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1789717,3202,908016,2685,84087,4649,40005,3268,19098,2613,20907,2475,44082,3997,823929,4782,669128,6500,441509,9185,227619,7979,154801,6438,881701,2361,77211,3873,32345,2442,16354,2178,15991,2012,44866,3285,804490,4415,577068,6611,344248,8011,232820,7319,227422,6789,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,887108,2224,440422,1879,42508,3189,19546,1985,10522,1382,9024,1560,22962,2570,397914,3519,353573,3911,246343,4815,107230,3871,44341,2874,446686,1797,38588,2706,17090,1830,6970,1191,10120,1584,21498,2307,408098,2962,335415,4194,185108,4820,150307,4231,72683,4418,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5796077,4937,2862718,3952,210619,7829,90032,4955,49373,3637,40659,3347,120587,6163,2652099,7455,2196411,12358,1570678,12815,625733,11136,455688,11059,2933359,4143,215053,8141,88592,5321,43146,3633,45446,3838,126461,6579,2718306,9167,1999278,11914,1184267,14995,815011,14083,719028,12346,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1330609,3110,662594,3191,80964,4721,34430,2755,18103,2181,16327,1885,46534,3687,581630,4814,465008,6270,316115,6904,148893,6266,116622,4989,668015,2647,67378,3914,26351,2432,11932,1672,14419,1825,41027,3374,600637,4316,422791,6968,249072,7555,173719,6342,177846,5972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12991725,7457,6366756,6612,541782,10186,213644,6493,107941,5409,105703,4232,328138,8696,5824974,10830,4692817,16950,3283361,18963,1409456,15018,1132157,15863,6624969,4842,541481,13062,190114,7219,84155,4274,105959,5817,351367,10240,6083488,12469,4444281,19921,2635579,21305,1808702,19754,1639207,17554,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6287094,6020,3087347,6304,362918,9784,151498,6999,76716,4954,74782,4800,211420,7248,2724429,11769,2237912,11681,1506687,11317,731225,13010,486517,12147,3199747,5589,352224,9909,126099,5505,56334,3824,69765,4113,226125,8503,2847523,11715,2101319,15664,1189859,14036,911460,14402,746204,13647,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,443332,1541,231153,1351,20236,1938,12751,1575,6982,1083,5769,1003,7485,1029,210917,2309,192492,2489,133977,3347,58515,2807,18425,1638,212179,1540,14338,1495,7695,1206,3484,714,4211,878,6643,924,197841,1981,172165,2540,97612,2661,74553,2615,25676,2219,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7510433,6640,3716720,4882,438494,11360,179544,6908,85453,3736,94091,6223,258950,8889,3278226,12462,2707842,15136,1810429,14448,897413,13123,570384,11038,3793713,5516,426701,10237,157383,7476,68527,4674,88856,5496,269318,8731,3367012,11578,2586992,16848,1434943,13535,1152049,15385,780020,12099,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2420894,3786,1211869,3406,180442,5363,83385,4225,43939,2975,39446,2924,97057,4418,1031427,5554,876777,7125,615442,8358,261335,7118,154650,5412,1209025,2951,167473,6396,68180,4723,33644,3025,34536,3409,99293,4697,1041552,6266,787961,8893,463702,8491,324259,8023,253591,7675,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2537076,3946,1268329,3536,156123,6719,68602,3851,31049,3033,37553,2709,87521,5922,1112206,7581,909306,10351,564637,7764,344669,9061,202900,7348,1268747,3247,146352,5143,61854,3980,22606,2898,39248,3493,84498,3821,1122395,5540,850208,8715,429715,9825,420493,8090,272187,6863,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8308059,6510,4122853,6078,454503,11159,191155,6854,92346,4872,98809,4813,263348,8325,3668350,11173,3070676,14895,2088984,11672,981692,12696,597674,12936,4185206,5379,429579,9406,157771,6260,69099,4218,88672,4852,271808,7358,3755627,10111,2888209,16235,1615807,14733,1272402,13279,867418,11291,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705954,1951,344574,1333,40587,3504,15538,2349,7340,1492,8198,1780,25049,2539,303987,3665,250775,4718,160035,4196,90740,4179,53212,3902,361380,1473,38800,3494,15348,2211,6672,1149,8676,1818,23452,2582,322580,4056,256359,4700,136607,3961,119752,4118,66221,3716,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3040379,4473,1491809,3656,191572,6682,67881,4297,34009,3196,33872,2978,123691,6306,1300237,7298,1046503,11329,702681,10400,343822,9308,253734,9540,1548570,3743,178196,7025,59257,4080,27743,2777,31514,2691,118939,5552,1370374,7716,1005706,10182,580316,9944,425390,10508,364668,8669,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,519542,2103,264965,2048,25430,2329,14532,1647,7614,1404,6918,1170,10898,1679,239535,2681,214875,3189,153532,4000,61343,3289,24660,1968,254577,1625,20785,2030,10648,1497,4544,937,6104,1190,10137,1445,233792,2398,200029,2948,115375,3231,84654,3335,33763,2689,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4165908,4918,2047042,4676,284758,6573,108745,4101,51505,3770,57240,3656,176013,6078,1762284,7961,1449749,11964,969610,12909,480139,11099,312535,8164,2118866,4827,272242,6604,88904,4264,37917,3315,50987,3868,183338,5954,1846624,8032,1362886,11627,795500,11377,567386,11688,483738,9310,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16504265,11334,8253718,8471,869874,16674,397993,12082,228165,8729,169828,7694,471881,10245,7383844,18828,6205570,21091,4369289,26558,1836281,21329,1178274,13998,8250547,9605,816031,15109,330699,10400,160244,7711,170455,7094,485332,11887,7434516,15609,5336432,26724,3250817,26919,2085615,23297,2098084,24418,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1736948,2730,877509,2308,73385,4288,41517,3281,21234,2334,20283,2268,31868,2638,804124,4520,705884,6074,474375,7003,231509,6709,98240,4810,859439,2159,62987,4176,26058,2690,10496,1553,15562,1993,36929,3126,796452,4401,583290,7384,279770,6118,303520,7222,213162,6774,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,422322,1504,209751,1292,24939,1979,13009,1662,6179,1101,6830,1321,11930,1198,184812,2353,164947,2787,105713,2889,59234,2844,19865,1717,212571,1036,22056,1832,10447,1376,3731,814,6716,1189,11609,1405,190515,2034,160346,2792,83439,3023,76907,2747,30169,2123,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5405559,6253,2679738,5834,258214,7900,106970,6176,59333,3955,47637,4582,151244,5926,2421524,9227,2057072,10289,1515479,13701,541593,11508,364452,8839,2725821,4988,227431,8047,89130,5279,43462,3322,45668,4047,138301,6388,2498390,9782,1936867,10995,1176006,12978,760861,13221,561523,11952,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4512495,5053,2268507,4090,233801,7966,110305,5216,56745,3844,53560,3934,123496,5936,2034706,8830,1721245,12428,1132140,12138,589105,11249,313461,9606,2243988,3729,217114,6898,91047,4986,40143,3663,50904,3536,126067,6097,2026874,8168,1518971,10891,804773,11823,714198,10634,507903,10094,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1215027,3079,608572,3137,109685,4783,37092,2801,20676,2282,16416,2105,72593,4117,498887,5108,392595,6775,271698,6655,120897,5114,106292,4506,606455,2497,97937,4732,28132,2909,13670,2021,14462,2014,69805,3589,508518,5075,355770,5748,208494,5495,147276,4910,152748,5999,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3732458,4657,1883010,3780,173327,5625,83140,4283,39637,2457,43503,3382,90187,4230,1709683,7113,1485643,9261,981153,10708,504490,8235,224040,7070,1849448,3620,154577,6004,67501,3763,27023,2760,40478,2826,87076,4102,1694871,7233,1397990,8372,756565,9046,641425,9266,296881,6388,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
