GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004MA,B24022_004EA,B24022_005EA,B24022_005MA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017MA,B24022_017EA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023MA,B24022_023EA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038EA,B24022_038MA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070EA,B24022_070MA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073MA,B24022_073EA,state
0400000US13,39745,495,43554,923,69424,1827,72639,2934,75343,2398,68316,4788,71693,1304,75073,3794,69139,2378,69304,8290,51637,1045,40389,2313,109169,16034,50739,902,51405,5401,82643,14753,120258,16749,47849,4514,27309,994,25518,2724,39892,1431,38171,2690,40620,1412,20505,1031,22832,1828,32095,5036,43369,1750,50212,1771,37521,2115,35572,685,21417,3219,30794,854,41134,616,33090,1379,32460,1376,39992,1816,28580,1734,34692,755,49152,994,50641,692,50916,913,50284,1349,61119,2278,62959,3719,57670,11383,52189,8227,42658,1448,35690,1540,57967,5830,43925,1516,41324,1572,51891,927,61505,746,35095,1496,21024,429,22913,1377,31274,1341,28878,2792,32398,2354,17399,695,19190,1089,21001,871,30959,300,29803,1274,31258,300,33960,5687,17469,2393,23721,5694,40883,1434,23865,780,23697,963,29361,4740,22706,1327,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,40713,575,46068,1306,62190,2408,62047,2789,67424,5491,50560,2340,69385,8579,60235,8132,71131,3184,67454,15688,54739,5876,52327,3143,94635,24999,55871,6975,45066,19046,78597,13432,100876,9035,41946,23570,31065,865,31398,13446,50174,5628,40047,7739,56717,9491,26111,2523,30502,748,28365,1825,41738,2138,46692,7746,40050,2962,46918,2110,25232,6878,49375,4946,46846,3726,37447,2298,48814,6338,37675,3401,31945,2632,36180,653,50296,1391,50581,3584,52000,3078,46654,3265,61453,7926,67895,13504,61224,16753,56694,11730,43863,3371,41081,1194,56653,9989,45636,1846,31103,12597,66210,8759,80291,3982,42240,7780,27431,1307,30329,3384,40886,9604,32841,23512,41996,4695,25679,2182,28602,2148,24378,4040,32148,844,30248,2932,32946,2061,26220,3803,22729,5513,29364,71577,29758,47304,23956,2834,20813,2460,32226,12730,12342,5651,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,36125,589,41194,638,61212,1576,60133,4650,63082,4908,50332,3534,66041,4263,60358,7890,73606,4730,56060,6727,50129,2701,43106,9158,95971,30707,49576,2921,46215,5760,83991,18403,108272,21607,39471,13081,29672,2936,27257,11807,47489,8172,51295,7765,42299,10213,21478,1355,25600,1424,31309,5521,38585,2075,41363,1195,31467,1483,36688,1576,26153,2130,39668,2947,40403,1340,31931,866,32435,3544,34077,2379,27737,3421,30468,585,41331,1083,39848,2366,41553,2254,36496,1969,44119,5090,45145,9569,46752,2549,32368,16766,39491,2479,41785,3377,36066,1631,40589,3727,38981,9282,48088,3932,52480,3477,40494,5718,21043,1107,23887,1839,43328,6848,36635,15921,44551,2788,17760,2249,17512,3844,20092,2136,26714,637,24730,1972,27162,808,20925,9781,13938,1871,40316,15858,26519,1508,25409,1404,25354,1359,21948,7413,26914,4523,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,44637,519,50620,233,73010,1677,76346,695,78081,3219,71862,2351,76088,1041,78123,1726,75643,2310,62125,4442,61237,1014,45357,3821,125321,8582,58495,3803,51646,1669,78165,5465,110219,9311,42109,1846,31289,536,28153,3157,60872,1013,52063,2973,65596,2539,20962,666,29705,1333,28849,3187,46570,687,52252,734,39461,1231,45714,754,31390,4265,46885,1316,45494,1058,37481,1007,38919,1444,41782,688,30869,648,38742,554,52709,898,57481,1604,61215,1009,53709,2377,64074,3081,66137,1972,66352,4108,51050,2729,46252,831,41131,1765,62519,4162,45601,1063,43835,3358,56240,1198,62576,2066,38293,2496,22922,644,25808,614,52506,5607,34777,6363,61354,1404,20496,715,20372,858,21817,781,34172,860,33156,1799,34475,935,38071,5407,26218,2947,35296,11152,41372,5228,25759,571,25521,664,32117,3800,23976,2650,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,39694,471,45034,545,62378,981,65780,1668,66671,2037,61708,1280,66373,1174,65763,3181,66674,1348,66155,7951,51649,1342,39575,2116,111862,17144,54691,3858,45536,6754,77378,7153,105288,8692,46346,3872,31482,819,26688,4554,45067,3389,47036,3903,42586,3573,19245,1663,31005,857,29125,6341,41945,567,45914,1832,36944,925,41834,554,28640,3773,41925,799,42491,1586,38346,994,39226,1323,41571,871,31221,887,32268,198,45176,694,46331,1167,47420,2216,45681,1184,51960,1703,54782,6813,51434,1778,49585,5053,40232,788,32529,1881,49001,5291,41901,778,31785,1203,47699,2051,56711,1160,35519,1471,21576,417,25563,1145,31813,1727,27266,7868,33745,2234,17665,957,21161,814,20008,1411,29767,540,27979,1904,30082,387,35960,3499,31068,6813,32805,6650,41951,7784,26980,720,27310,991,29720,3488,25444,1812,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,38385,491,42293,301,57834,1831,60131,2361,60285,2445,59304,3304,61828,1249,65032,3585,63015,2457,46590,2086,50368,1297,37943,5964,111042,13876,51226,994,41549,4072,81737,15765,108414,15500,41754,9393,31904,779,27295,2412,47413,3642,42358,4012,51341,2324,19641,1625,31264,1007,31959,3839,41647,656,46619,1988,36647,1356,37555,1103,30620,2233,37221,1462,40305,765,37041,499,38348,1446,40206,1672,32323,1180,33259,587,44689,1226,45368,1184,47438,1736,42176,1557,51696,1648,56090,8105,42348,15521,50293,3130,40236,1358,37546,2163,44792,9522,41389,1186,32805,4979,48000,1593,51602,938,33052,2138,21718,460,25036,1186,40343,5478,33016,10936,44732,8793,17948,1384,21240,877,20750,1222,30969,330,30134,1893,31144,333,33521,2973,22263,12745,26717,14625,48672,16997,27560,1050,28820,1310,35748,6893,25095,1736,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,39072,701,44231,1325,61060,690,61735,1193,63542,4466,58653,4589,64558,2199,63807,3739,65663,2529,51758,13504,49237,2634,38426,3572,92181,11694,50346,1621,45276,4420,78333,13375,102034,16695,44490,12624,30058,1612,23850,1505,45643,4579,46304,5539,45035,8248,19263,1369,27069,1816,36033,10043,42216,1046,46712,2336,37732,2369,37979,1506,29410,2675,36545,1884,42430,1810,36534,1043,37261,1847,40225,2102,31241,972,32224,312,43588,1208,45453,1489,45861,2238,45028,2014,53998,5218,61689,8534,64132,28035,49034,8169,39183,1389,35648,1974,52153,15577,39836,1182,31763,6085,48702,2687,52091,2140,36417,3777,20781,656,22243,1105,40776,8210,47656,29431,40261,7963,16622,1080,19487,1530,20463,1662,29779,678,28254,2733,30027,545,30599,3656,24745,7297,33029,17070,33289,12774,25799,1085,25938,1278,30561,3285,21065,1295,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,36827,347,41517,408,57298,1854,61299,1135,62244,2944,56514,3267,60012,4804,54286,5882,64673,3786,50851,3031,50264,1919,40697,1221,84959,14517,52434,2062,46809,4201,74990,9332,110284,27711,40476,2598,26590,1691,26457,2441,38445,3171,36656,2672,40692,3688,17913,1414,24346,1600,35623,5470,40667,788,45621,2007,32346,1585,37780,1679,21724,2512,38707,2636,40735,821,35956,681,36862,969,39583,2065,28795,2696,31752,275,43480,1123,44243,2518,44009,3644,44434,2872,47066,7011,52704,6102,45676,16752,42056,4165,40313,838,35180,1896,37197,3967,41608,858,36946,5238,47308,2139,54587,2877,36483,1418,20196,635,22437,1315,34885,6007,31673,9653,40166,14280,15759,885,18557,1163,20454,1216,27924,663,25922,955,28759,653,30999,2485,24505,8546,30871,2771,33130,8030,26631,1223,26782,1312,27783,8464,25928,2065,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,37616,861,45839,690,65836,1704,68236,4105,68809,4231,67133,6484,71025,2109,61909,6874,72320,5674,78462,8898,51526,1196,45819,2884,112273,9558,49771,4039,46246,4489,79905,6963,92965,15151,47842,10654,27461,2420,43298,26329,41463,1166,41281,3066,41539,1416,19658,1866,21806,853,27302,6646,41779,808,46925,4157,36919,3881,40317,986,31116,5193,39912,1860,42313,3547,41496,854,46520,1307,40794,3512,31552,1477,30692,360,43398,1063,42978,2186,42241,2501,44017,2482,55666,6048,54314,9170,70005,14803,46506,11257,40608,708,37100,3264,54198,11303,40940,738,30210,3084,49756,1842,59632,2006,37429,2138,17867,839,19979,1596,28865,4319,26693,1655,32572,3404,15884,588,17548,1166,17467,1357,26716,435,24376,1222,27905,1110,32718,4550,21027,965,33760,9968,33037,14807,22111,1179,22965,2330,20852,1423,21793,4252,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,38798,995,43257,1876,60597,1114,61070,1835,61840,2580,55738,6330,65503,5030,70183,9326,66974,6000,55541,11574,49654,3161,37055,7687,74435,27348,51059,2373,42236,7902,90430,32177,130155,21685,60180,23711,31408,1631,26751,1686,48773,3367,45261,7575,50804,2399,25425,2550,30167,4921,24030,4875,40060,2601,44483,3304,35142,2335,36789,647,29696,2978,36209,908,39386,2211,38995,2885,45663,3268,36518,3553,29848,5322,33959,1323,45355,1252,49978,2493,51363,1906,45806,4029,46716,4819,50008,7029,49871,18413,37103,8005,39847,1642,37545,2937,44521,3373,40624,1528,34042,4841,51817,3591,60608,1440,36455,1557,23172,1352,25853,1100,46795,15174,22134,43895,53591,14692,20841,1631,22206,2005,22360,1797,30009,1038,26115,1638,30606,579,23953,3527,42039,21979,24020,10165,14087,848,25473,1439,26203,1496,25398,4999,21617,1014,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51692,267,57210,859,84513,2318,86681,1987,91179,1431,76847,3089,90139,2401,92320,3845,86605,4605,85627,3190,68116,4664,50874,1102,135130,8654,62242,3022,61653,3553,81056,3744,100590,6033,52023,9656,36334,1247,36283,2231,56893,4272,50590,2008,62286,4416,24380,1845,27293,1725,31590,1931,49253,2776,51433,941,44977,2416,45698,1318,25044,9141,42314,1348,50428,782,40208,859,42161,1849,40855,1150,31560,1160,47237,539,62357,816,65492,1302,68964,2601,60997,1373,78111,3241,86600,5333,70683,5260,60854,7003,52564,1226,50019,2572,78506,9321,52026,1100,53653,6501,63045,2651,70417,2912,42364,4113,26013,602,30239,1702,46937,3469,40461,5179,51042,1667,21183,786,22847,1269,24728,1642,38805,884,35456,1952,39609,970,36107,5962,15829,4314,30848,4777,48669,13003,31351,1266,30897,1796,35469,5984,30006,2663,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,51736,239,57094,528,80898,717,86968,2120,90640,2073,81220,1561,82199,1823,86041,2898,82359,3299,66669,6898,61936,1827,41860,4211,121724,18372,62119,2270,57607,5038,83890,5659,103669,9745,51417,6396,38733,1520,35897,4638,65790,2009,52082,3756,75545,2529,27023,1263,34605,2776,34513,3729,51217,541,57260,2726,42965,2352,50316,645,35508,9504,50319,1396,50707,956,41453,632,43393,2090,41849,1567,35813,1932,46320,532,60586,391,61673,587,65330,1979,58026,2464,70103,2707,76071,3950,67596,7243,58666,5039,50934,675,43899,3132,68801,6512,51100,853,49000,3377,67038,1903,75533,3346,50732,2428,27646,1122,31264,705,51637,3470,35208,12213,70241,16677,22596,2109,22692,3498,27100,1104,40062,581,41372,1116,39489,671,56285,12291,24539,11663,61190,8877,51191,14648,27233,1529,27469,1909,32091,7557,23762,3471,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,42215,214,49335,791,70613,556,73772,3231,75854,1498,70517,2673,71350,778,67737,3669,74725,2987,61118,4511,57940,3090,42135,1753,102319,8305,62407,1780,54218,5708,78926,5960,98599,7641,41817,3838,31134,770,27904,2400,55677,1509,45105,5500,60956,1439,19542,1921,30820,757,26739,3251,42357,821,46351,1112,38565,2128,42100,453,24894,3185,42375,1110,44724,1878,39779,962,41013,513,40447,926,31368,986,36482,348,51612,306,50978,498,51581,907,50460,682,61674,1791,62469,4450,64695,6476,52287,6067,49464,1367,42060,1001,47136,5880,52384,1415,44341,3833,53780,1574,61255,692,39301,3349,22364,424,26217,482,44668,5657,31903,10007,51709,4492,17907,1328,22008,952,19463,1245,31542,237,27615,1487,32086,252,40292,4057,21199,5739,45012,4081,41170,1064,28256,1030,28596,1308,30317,2386,25987,1389,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,44248,538,50139,318,68365,1455,71517,850,75127,3104,66415,2166,70998,1077,75148,2491,70257,2671,54429,4415,54490,2182,43351,3006,102395,12653,54648,2935,51618,2600,81286,6309,109328,12152,50453,7853,31556,576,29448,1582,53092,2334,37864,7427,57230,4005,21600,1186,31662,806,31565,1354,46112,1229,50652,991,40373,1134,42579,1144,30325,1544,42494,1685,45620,1414,38949,1353,40309,532,41319,918,31905,876,39390,622,51301,465,53826,1659,57473,2972,51180,910,63081,2481,67925,4276,65414,6073,47153,5934,44501,1532,40249,1299,54802,9250,45527,1170,42074,2728,52345,983,62205,1711,39089,2649,24842,949,27415,1621,50681,4295,39447,6989,53579,6616,20780,1090,23812,2549,22618,1318,35352,441,35038,1868,35415,448,39640,5612,22045,3427,44525,9518,41116,3537,26796,738,27103,712,31165,3748,23555,1072,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,33074,799,38789,1157,58023,2310,61172,1379,61595,2013,57547,5254,58253,3844,58763,5063,61356,3437,49104,2854,47593,2924,41885,3778,120348,35504,46444,3666,41574,10245,74375,25219,109972,28642,45962,8204,27772,1669,28087,6594,34191,1787,33723,2708,34589,2226,19596,2261,22313,3492,29270,8420,37208,2426,40925,1698,33742,4476,35289,2257,22840,3452,32165,2347,39632,2643,32878,1629,34047,2220,35807,1588,26161,1366,29051,849,40287,661,41081,1233,40402,5093,41827,2836,55981,7402,56759,7141,52256,24529,52283,18193,35945,810,39495,4821,38132,4203,35508,863,36019,6895,42952,3843,52470,1874,32788,3507,19410,909,20839,1065,28269,3841,26894,10030,28698,3758,16019,985,17129,1936,19029,1695,25928,580,22199,1803,26697,536,27113,2436,27901,8725,26403,3079,30028,5921,22513,1734,22482,1817,16065,8961,24101,4196,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,37875,510,42353,283,61236,693,61321,946,62001,1536,58909,3636,67541,2737,66314,1925,72170,2941,62312,5431,49695,2147,35686,2993,96316,10012,49329,2985,46586,6887,76450,8725,106323,16028,41894,2375,28920,774,24081,3146,39686,2237,41920,5942,38275,2342,20561,941,27913,1267,25823,3781,41150,761,45227,2140,36282,1507,40401,805,26368,2716,41067,838,40687,1027,35978,548,36957,1052,39609,3113,29057,2165,32577,569,43703,1259,46251,1167,47348,1984,44923,2388,55202,2353,57159,5617,51273,8115,52518,6038,38249,942,33747,1715,49126,3779,39287,1065,36880,2243,47327,1540,54763,2356,33552,2272,21213,473,23294,741,31427,1363,26895,5511,32217,2943,18828,1488,20099,1313,18727,1624,30113,379,30439,1262,30039,394,39237,4463,24570,7412,41714,2461,39207,5514,25697,889,25574,911,27472,6364,25360,2912,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
