GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002EA,B17001_002MA,B17001_003MA,B17001_003EA,B17001_004EA,B17001_004MA,B17001_005MA,B17001_005EA,B17001_006MA,B17001_006EA,B17001_007MA,B17001_007EA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010MA,B17001_010EA,B17001_011MA,B17001_011EA,B17001_012MA,B17001_012EA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015EA,B17001_015MA,B17001_016MA,B17001_016EA,B17001_017MA,B17001_017EA,B17001_018EA,B17001_018MA,B17001_019MA,B17001_019EA,B17001_020EA,B17001_020MA,B17001_021MA,B17001_021EA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024MA,B17001_024EA,B17001_025EA,B17001_025MA,B17001_026EA,B17001_026MA,B17001_027MA,B17001_027EA,B17001_028EA,B17001_028MA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033EA,B17001_033MA,B17001_034MA,B17001_034EA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038MA,B17001_038EA,B17001_039MA,B17001_039EA,B17001_040EA,B17001_040MA,B17001_041MA,B17001_041EA,B17001_042EA,B17001_042MA,B17001_043MA,B17001_043EA,B17001_044EA,B17001_044MA,B17001_045MA,B17001_045EA,B17001_046MA,B17001_046EA,B17001_047EA,B17001_047MA,B17001_048EA,B17001_048MA,B17001_049MA,B17001_049EA,B17001_050EA,B17001_050MA,B17001_051MA,B17001_051EA,B17001_052MA,B17001_052EA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055MA,B17001_055EA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US13,9446906,4877,1688932,36955,757482,20171,101329,5566,19439,2627,100986,5185,46583,4355,15380,2059,29537,3010,109466,6874,93043,5201,76248,5200,77719,4592,55804,4326,19828,2338,12120,1624,931450,22532,93931,5461,18249,2481,95282,5678,46993,3967,14774,2230,28239,2343,136789,7244,148462,6109,107447,5575,91393,4278,74855,4495,37502,2979,37534,2654,7757974,38121,3820499,21576,239127,6003,52031,4299,321047,6356,161913,5933,59270,4140,111787,4098,336468,7592,518815,7492,589871,7241,583318,5420,450689,4651,256329,3342,139834,2718,3937475,24239,235551,5820,50571,4137,306567,8008,151876,6391,50351,3805,107060,4003,297314,7631,522837,7447,604500,6968,615947,5893,494520,4904,289042,3370,211339,3234,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326373,1510,142185,9627,63504,5819,7392,1558,1044,516,7255,1745,2274,744,1419,629,2717,826,11277,2173,7179,1768,5523,1343,7654,1400,5916,1134,2007,558,1847,666,78681,4766,6349,1357,1128,637,5747,1202,2836,866,1479,580,1590,641,13213,2077,11401,1551,8446,1316,8427,1289,8718,1246,3061,803,6286,1142,1184188,9850,594871,5720,36062,1680,5979,1125,46360,2482,19909,1812,7598,1094,15114,1603,48343,2361,82810,2150,82559,1731,86703,1673,80809,1409,46988,1119,35637,895,589317,5632,34867,1545,6551,1141,40579,2142,22369,1888,6928,1075,14027,1223,43233,2380,75337,2047,77885,1579,89575,1657,79957,1444,49942,812,48067,1180,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1541860,1275,242272,10788,113638,6377,15407,2061,3632,934,12242,1883,5389,1217,1866,608,3989,964,20798,2895,16294,2129,10066,1483,9594,1528,9257,1566,2503,762,2601,839,128634,6366,13853,2003,1714,517,12433,1714,3838,881,2347,775,3606,934,25007,2572,18590,2132,13798,1698,13828,2134,9508,1548,4411,936,5701,1113,1299588,10971,654625,7011,46457,1756,11334,1725,58895,3023,29236,2445,9611,1327,19885,1609,52244,3040,85713,2880,85275,2140,92623,2231,79450,1608,51017,942,32885,1111,644963,6452,43501,2284,8954,1264,58336,2789,30196,2251,9595,1261,17017,1295,47319,2804,85096,2375,80771,2145,89408,2013,80861,1716,51908,1253,42001,1303,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12543457,3191,1731711,31915,771971,17842,87231,4863,16651,2103,102860,5666,47327,3452,16365,1821,31246,2833,114257,6894,99464,5828,83461,4465,79924,4056,52467,3466,21521,1821,19197,2188,959740,20647,93718,5282,20582,2422,95080,5751,42940,3650,15904,1937,30141,2666,147124,6663,148149,6154,109955,4458,94827,5144,72150,4566,40387,2475,48783,2987,10811746,32489,5359366,18164,330322,4827,64997,3528,424664,7485,223805,6746,76202,3710,155366,4143,463573,6988,763047,6315,759619,5044,825679,4693,654124,4066,363806,2698,254162,2772,5452380,21063,309772,5212,63244,3775,403871,7948,213130,6374,73717,3954,147781,4275,408167,7437,734708,6989,754774,4819,848594,5986,692695,4706,418240,2706,383687,4004,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6294417,3609,962775,25003,433135,12909,55926,4712,10854,1822,59882,3689,24092,2932,8081,1288,15691,1994,69803,4305,54943,3832,43243,3339,44795,3074,29379,2345,9374,1285,7072,1439,529640,15377,52623,3385,11288,1705,55611,4155,22827,2694,7680,1172,17617,2084,92959,5486,83755,4805,61250,3902,49612,3634,36076,2865,17720,2004,20622,1624,5331642,25164,2651404,13851,162930,4488,36045,2477,211152,5930,107814,4316,35537,2809,80895,3218,217452,5250,344967,5026,364420,3672,416608,3500,342018,2942,198324,1760,133242,1722,2680238,16215,153756,3590,33322,2668,203997,6029,103411,5059,35470,2879,70010,3006,191567,5761,324863,5476,358382,4437,425757,4131,359273,3278,222986,2025,197444,2768,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2950251,2192,370507,13924,165784,7593,18607,1883,3096,667,16592,1983,9968,1689,2841,773,5581,1161,36194,3510,20466,2260,15167,1861,17114,2105,11038,1317,4655,879,4465,817,204723,8543,20686,2797,3596,865,19099,2436,6454,1224,3347,824,5498,1192,44719,3565,26487,2594,22569,2454,18529,2124,14370,1710,7084,1024,12285,1373,2579744,14347,1292751,8566,80309,2114,15860,1349,100846,3170,54692,2816,17077,1653,35975,1950,98373,3914,168982,2578,167136,2290,201063,2540,175242,1606,99855,1170,77341,1065,1286993,8685,76878,2331,18510,1813,93597,3354,48006,3195,17283,1745,35272,1763,83235,3462,160717,3339,157936,2725,199765,2441,173571,2668,110024,1387,112199,1499,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2775355,2167,377530,15414,166946,9005,23074,2289,3883,1000,22613,3152,8744,1489,1873,742,6632,1382,26486,2937,22438,2370,15895,2260,15991,2075,9943,1748,5638,1121,3736,745,210584,9637,22506,2739,4135,1159,21168,2325,7531,1393,3901,972,5198,1135,42502,4007,30054,2558,21850,2412,18787,2326,14403,1839,8067,1172,10482,1211,2397825,16069,1199785,8616,79160,2847,16447,2015,101358,3838,49952,3646,16896,1812,34755,2373,99976,3669,161228,2947,156154,2959,182537,2994,152614,2159,84237,1689,64471,1421,1198040,10883,77475,2953,16568,2164,92335,3806,49941,2456,15365,1427,33114,1906,87121,3492,151815,3630,151261,3391,186251,2923,152928,2251,93046,1590,90820,1928,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4215643,2986,800226,20902,365350,11924,43643,3954,8107,1228,46291,4068,19872,2401,6831,1288,12161,1472,52232,4327,45897,3628,36724,3218,42070,3377,30272,2401,13532,1605,7718,1225,434876,12998,43005,3624,8731,1561,39654,3429,18415,2463,4771,998,11279,1695,66817,4742,62852,4292,53166,3797,49196,3086,35716,3000,18591,2264,22683,2338,3415417,20760,1691747,12945,96913,3897,19429,2350,127022,5040,67237,4598,23782,2213,45367,2908,134984,4557,219136,4496,244435,3678,264647,3355,228145,2527,135816,1897,84834,1465,1723670,12848,90354,3052,16887,1920,124127,3680,61688,3021,22816,2344,42058,2431,125960,4660,215387,4188,231971,4121,275976,3782,243261,2977,153506,2369,119679,2690,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4413890,3449,825144,21101,351398,11594,50072,3623,9469,1778,48448,3925,23701,2550,5444,1435,14351,1971,50629,4124,37902,3650,29070,3012,35793,3214,27851,2566,10806,1440,7862,1222,473746,13001,51971,3311,7806,1327,49494,4037,19050,2171,7636,1540,12337,2010,73508,5000,77110,4482,47037,4105,47388,3817,37275,2652,21671,1989,21463,1939,3588746,21076,1788939,12220,106497,4024,21809,2657,135528,4454,71276,4179,27023,2444,47818,2917,172340,4989,252855,4399,241976,3981,271166,4288,228084,3104,131710,2225,80857,1695,1799807,13293,100251,3029,23892,2632,130445,4504,65634,4224,21884,2068,46762,2882,147588,5280,233862,5234,240766,4618,283095,4395,241436,3106,144724,2610,119468,2064,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293012,1146,167242,7702,76621,4886,8597,1281,1619,658,7738,1504,3168,912,986,436,3084,749,11330,1816,9075,1474,7776,1319,9802,1326,6877,932,4092,884,2477,654,90621,4499,6949,1607,946,366,7877,1298,3422,847,1134,518,2207,670,12136,1978,12576,1408,11127,1456,10708,1285,8860,1370,6565,1097,6114,1025,1125770,7755,555386,5376,25878,1572,6685,1127,38454,2485,19285,1465,8050,953,14136,1087,39869,2214,59980,1808,76182,1657,96038,1628,86891,1004,49534,907,34404,934,570384,4767,25213,1584,6360,1008,34883,1989,20602,1879,5849,862,14924,1106,36223,2198,60849,1655,75944,1521,99684,1548,89579,1417,51759,1158,48515,1150,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5643821,3530,557140,21050,240756,11920,29224,3277,4729,1358,28140,3106,11503,1904,3983,1116,8551,1433,37633,4038,29441,3129,24733,2379,26859,2899,21176,2286,8670,1259,6114,1121,316384,11815,26134,2951,5189,1426,29985,2909,13704,2392,3778,1130,8193,1481,51352,4547,49718,3815,33138,3189,31703,2895,25366,2354,15879,1782,22245,2475,5086681,21165,2474233,12464,155880,3373,30966,2617,195772,5764,100375,4354,35307,2434,74232,2734,212568,4457,334940,3824,349953,3459,400488,3606,306395,2742,167398,1841,109959,1961,2612448,12246,147565,3168,29388,2832,188561,4856,94497,4212,34031,2476,69374,3271,198344,5196,339989,4532,377419,3701,433399,3218,343097,3039,193077,2396,163707,3059,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6333611,2630,725143,21471,316037,12497,32616,3108,5658,1169,34080,3398,14200,1967,5394,1213,10111,1628,56953,4846,39432,3723,31080,3125,35063,2784,27516,3012,12038,1676,11896,1803,409106,13184,29785,2796,6566,1417,28486,3468,14813,2241,5732,1286,13376,2385,69932,5160,59675,3691,47024,3750,44150,3073,38197,2572,20742,2484,30628,2616,5608468,22235,2743258,14614,152536,3230,32201,2780,202570,5206,109317,4683,37968,2994,77560,2865,218843,6293,366356,4157,394871,3186,453013,3188,356165,3099,195014,2060,146844,2225,2865210,12985,148315,2961,30537,2397,200530,5528,102371,4862,35593,2678,69809,3099,202116,5932,365543,4370,408198,4205,473236,3743,382336,2712,225467,2755,221159,3428,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9656449,3934,1618257,30260,736700,19079,82783,4491,15343,1960,92692,5654,42541,3352,12357,1868,28726,2431,119216,6157,88483,4937,79006,3871,83616,4520,56843,3715,21753,2269,13341,1373,881557,15644,82278,4308,13724,2023,88815,4498,39400,3224,14303,1935,25687,2028,147062,5355,130486,5056,102259,5263,94972,3976,71055,3185,32356,2299,39160,2627,8038192,30568,3986752,18898,214792,4477,45202,3422,296803,6524,166508,5259,58464,2935,121228,3340,332177,6415,472050,5356,541007,4091,646481,5712,548306,4001,316962,2764,226772,1988,4051440,16628,203104,4497,46400,3251,283889,6478,154934,5652,55307,3217,111268,3583,287432,5674,450635,5024,539446,5321,669127,4032,574528,3548,350266,2737,325104,3344,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5189200,2281,599516,15022,271559,9037,30935,2786,6450,1277,32076,3101,13087,1836,4921,1014,9967,1288,50195,3713,33485,2497,26272,2414,26788,2697,20850,1910,8163,1036,8370,1085,327957,9088,29450,2603,6589,1278,29924,2562,14543,1939,5453,927,9042,1336,61616,4048,49216,2840,35108,2595,27159,2454,21942,2145,13863,1415,24052,2178,4589684,15310,2302540,10427,149109,3107,29366,2151,178200,4183,97134,3953,30524,1902,66617,2199,176487,4704,323560,3838,311386,3059,373622,3385,292873,2170,158799,1351,114863,1602,2287144,10457,142314,2770,28481,2221,173255,4278,87754,3565,29422,1731,61489,2150,156025,4596,303215,3635,303000,2998,375354,2420,298175,2639,172832,1504,155828,2684,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2875594,2515,643883,22452,282470,12577,40639,3411,7387,1544,41445,3947,18774,2206,6129,1431,10319,1911,39258,3782,32467,3027,25624,2914,27111,2549,20180,2458,7255,1215,5882,1029,361413,12914,39117,2783,6147,1334,37709,3294,15122,2068,6540,1404,12267,1814,50196,3893,55868,4405,41354,3331,37646,2590,28479,2507,14855,1559,16113,1752,2231711,22379,1097306,12277,63857,3203,12400,1860,88261,4556,42849,3331,14907,2166,31516,2192,98749,4505,137519,5191,155328,4776,163997,3667,144713,3206,90652,2081,52558,1565,1134405,13421,63212,3162,14237,1979,78023,3340,45924,3494,15532,1727,30775,2371,88621,3829,135426,4417,152335,3612,175829,3458,152002,2803,101298,1759,81191,2048,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5817852,2620,888570,21761,407638,12265,52137,3918,8194,1650,51658,3630,19320,2122,6673,1297,13578,1827,65726,4649,49438,3446,39614,4106,47010,3303,31853,2781,12109,1490,10328,1298,480932,12636,49519,3437,7795,1439,44180,3639,18391,2354,5302,1106,14212,2098,79066,4597,72187,3719,52131,3303,49402,3378,37987,2913,22350,2326,28410,2406,4929282,21852,2422690,12892,141547,4504,29007,2503,183825,5976,100604,4581,31543,2171,72007,3003,199391,5492,320416,4076,318151,4624,386823,3795,311957,3101,195582,2194,131837,1705,2506592,13520,134980,4143,29489,2354,178558,4966,98934,3892,34119,2346,65923,2688,183186,4744,315716,4248,325577,3695,400225,3288,336878,3241,216290,2732,186717,2836,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,964509,2420,140969,9640,68421,5892,7680,1284,1387,570,7292,1435,3498,1017,1099,566,3187,878,11166,1912,8927,1822,4964,1014,8970,1494,7007,1180,1334,463,1910,555,72548,5676,7647,1469,761,406,4780,1249,3198,907,1607,661,1682,521,13819,2019,9012,1744,6617,1325,9428,1576,7198,1170,2046,601,4753,894,823540,9382,416731,6028,22847,1378,4543,1114,30752,2059,15563,1613,5285,779,10924,1105,31215,2365,53157,2226,52036,1550,63540,1776,63348,1484,38445,726,25076,698,406809,5577,22801,1666,4628,991,27815,1948,14292,1559,4935,854,10258,1237,26976,1841,48287,1902,48839,1462,65806,1638,63080,1495,38320,856,30772,907,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1776166,2053,229923,11823,106508,6644,15431,2132,3419,1037,13224,1704,5352,955,2028,664,3702,1034,20154,2474,12569,1831,9127,1452,8967,1333,7295,1345,1954,476,3286,692,123415,7073,12613,1661,2690,977,12086,1633,5299,1363,1172,583,4936,1168,24552,2393,17880,2027,11824,1772,10294,1485,7711,1268,3619,756,8739,1022,1546243,11677,772109,7038,50662,2113,9855,1443,60769,2786,34714,2307,11285,1351,19559,1354,62883,2852,107229,2580,101364,2239,119458,1853,97619,1707,55217,783,41495,1503,774134,7322,50466,1812,8685,1140,61425,2844,30520,2103,10066,1179,20797,1543,53531,2841,101438,2347,98319,2189,118845,1918,99451,1630,60312,1245,60279,1588,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2666662,1598,398027,20092,185619,10199,25035,2827,4847,1329,24591,2683,10800,1958,3865,1233,6499,1428,22577,3089,23697,2959,19282,2764,18231,2126,15921,2188,6279,1575,3995,951,212408,11906,23014,2434,5667,1523,23294,3215,7247,1620,3223,1010,6122,1305,29956,2644,33687,3558,27946,3043,20482,2589,17641,2038,7195,1341,6934,1328,2268635,19869,1154562,9942,68631,2645,13282,1748,87514,3809,45168,3207,14806,1874,30301,2209,98738,3052,171250,3579,173545,3403,169400,2272,138666,2298,91695,1957,51566,1083,1114073,12918,67036,2731,14061,2021,79515,3972,46491,3973,11696,1885,33250,2216,90286,3166,151368,4283,158588,2990,162766,2973,143467,2163,94163,1673,61386,1762,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1276614,1142,105786,8064,43962,4165,4866,1161,308,308,4676,1406,1678,763,759,578,1528,709,5506,1308,4737,1238,5423,1462,6908,1204,4033,1030,1727,495,1813,731,61824,5284,4865,1183,1321,720,4023,1149,1983,835,937,570,1371,521,10360,1899,8967,1630,7579,1483,7882,1453,5577,1267,2435,643,4524,1029,1170828,8126,581954,5295,29808,1431,7221,1437,42841,2794,24181,2251,8642,1283,16486,1381,43272,2570,64585,1458,82125,1621,103940,1841,84633,1242,44953,836,29267,878,588874,5355,28352,1373,5814,970,44473,2250,21454,2084,8042,1113,16121,1422,40036,2450,63450,2080,82979,1807,105568,1784,84946,1381,48083,869,39556,1263,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
