GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009EA,B07010_009MA,B07010_010EA,B07010_010MA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013MA,B07010_013EA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020EA,B07010_020MA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026MA,B07010_026EA,B07010_027EA,B07010_027MA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030EA,B07010_030MA,B07010_031EA,B07010_031MA,B07010_032MA,B07010_032EA,B07010_033EA,B07010_033MA,B07010_034EA,B07010_034MA,B07010_035EA,B07010_035MA,B07010_036EA,B07010_036MA,B07010_037MA,B07010_037EA,B07010_038MA,B07010_038EA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041EA,B07010_041MA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044EA,B07010_044MA,B07010_045MA,B07010_045EA,B07010_046EA,B07010_046MA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056EA,B07010_056MA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060MA,B07010_060EA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065MA,B07010_065EA,B07010_066EA,B07010_066MA,state
0400000US13,7637800,4568,1339380,17744,6298420,17942,1399785,17943,721804,14350,1125397,18346,809601,15273,815707,14382,548135,11598,215480,9327,662511,12667,6419125,26912,1089982,18173,5329143,28157,1107524,17781,601087,11945,943025,16049,687591,12592,705627,13482,485908,10672,193189,8580,605192,11851,620923,21065,124219,8743,496704,17088,143545,7952,65406,5310,104070,6919,61715,5198,59883,4919,29388,3394,8954,1676,23743,2932,362894,13605,81674,7077,281220,10718,88703,5379,33075,3223,49372,4777,39374,4014,29650,3181,20053,2923,6745,1675,14248,2608,199392,12331,31162,3906,168230,11101,51665,4982,20151,3010,26478,3140,19044,3121,18210,2977,10706,1787,5898,1538,16078,2366,35466,4248,12343,2128,23123,3447,8348,1978,2085,856,2452,927,1877,698,2337,930,2080,854,694,367,3250,1230,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1111069,934,140715,5051,970354,5086,171747,6201,87993,4957,160489,7012,145620,6168,153272,5955,104376,4594,40628,3254,106229,4311,942462,8621,114913,4950,827549,9325,136884,5400,76748,4607,135929,6145,124056,5910,132692,5952,90927,4553,35852,3001,94461,4261,98145,7137,13862,2538,84283,6187,18656,2762,6589,1507,13532,2079,13626,2419,13107,2347,8423,1719,3178,941,7172,1628,9786,2114,2384,964,7402,1624,2792,1107,464,324,552,324,776,557,1246,637,848,509,367,337,357,278,44700,5074,6234,1269,38466,4963,10723,1873,3451,1071,7969,2620,4932,1515,4690,1235,2575,900,857,424,3269,807,15976,4456,3322,1349,12654,4517,2692,1227,741,548,2507,1103,2230,1939,1537,734,1603,1064,374,244,970,461,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1211208,1506,149296,4819,1061912,4794,256806,7560,132770,5351,198197,6916,150174,5995,141815,6335,76896,3911,30573,2532,74681,3359,997253,9464,122174,4950,875079,9453,191208,7125,103521,5333,160332,6938,129751,5485,124389,6132,68859,3620,28539,2589,68480,3395,119500,7055,13636,2190,105864,6024,34926,3527,16587,2362,23707,2708,12929,1866,8947,1333,4669,1174,1125,523,2974,943,42785,4222,5717,1082,37068,3875,14741,2261,6397,1592,6962,1478,3541,993,3657,1038,1136,597,127,124,507,310,46573,5146,6605,1602,39968,4428,14302,1984,6089,1435,5817,1179,3747,985,4519,1192,2118,863,711,375,2665,924,5097,1245,1164,556,3933,1002,1629,714,176,147,1379,707,206,169,303,268,114,131,71,116,55,93,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10267767,2767,1483342,17147,8784425,17732,1789701,19702,885383,15110,1497464,20326,1119623,14397,1201585,16706,837146,13962,346354,10971,1107169,13600,8914144,23131,1252658,16169,7661486,25368,1464797,17768,761273,13282,1296356,19749,977511,14437,1065960,16188,755059,12663,314816,10637,1025714,12956,862443,17008,134949,8502,727494,14230,194400,8891,82262,4830,139373,7425,94983,4614,93338,5144,55979,4227,19714,2243,47445,3404,265541,11159,49127,3643,216414,9546,74364,5934,23081,2698,32734,3183,28131,3384,23947,2543,13626,1805,6025,1229,14506,2230,173432,9470,25532,2944,147900,8180,44975,3937,15891,2026,24084,3046,15389,2090,14749,2386,11177,1817,4470,1188,17165,2724,52207,3784,21076,2489,31131,2941,11165,2015,2876,1136,4917,1201,3609,1172,3591,1122,1305,522,1329,669,2339,721,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158021,3129,680730,12761,4477291,13704,994767,13266,500351,9981,829354,13091,640565,11946,638559,11485,381255,9496,140900,4943,351540,7431,4385915,19461,553919,11768,3831996,21006,776118,13594,415674,9425,698806,11984,561748,11800,573704,11242,349645,8765,130148,4876,326153,7188,460590,14330,66984,5586,393606,12450,120647,5554,55732,4481,87755,5485,51631,3888,41336,3343,18253,2016,5213,1196,13039,2046,186486,8926,34918,3365,151568,8057,59714,4668,18121,2155,25961,2813,17651,2100,14624,1720,7374,1508,2879,849,5244,1073,105583,6527,18366,2551,87217,5472,32836,3340,9372,1682,14675,2188,8699,1530,8045,1216,5442,1299,2088,762,6060,1378,19447,2657,6543,1443,12904,2115,5452,1499,1452,671,2157,704,836,443,850,465,541,316,572,549,1044,438,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2450121,2680,194205,6483,2255916,6609,484849,9097,233813,6568,395996,7010,332751,7848,363303,7616,210048,6642,66077,3617,169079,5183,2070988,11521,158360,5596,1912628,11972,363966,8549,191058,6126,332580,6326,289083,7026,324006,7545,193575,6146,60855,3362,157505,4839,219511,9098,16827,2558,202684,8322,65604,4918,25251,2398,39592,3369,28338,2781,24735,2642,9731,1401,3219,787,6214,1348,89285,4844,9994,1891,79291,4535,30771,3049,10732,1502,13759,1964,9263,1661,8384,1575,3437,935,1028,512,1917,767,61053,4868,6233,1423,54820,4467,21860,2842,5953,1142,8653,1431,5911,1282,5817,1204,2624,824,777,465,3225,971,9284,1845,2791,991,6493,1373,2648,717,819,427,1412,747,156,133,361,232,681,338,198,315,218,173,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251555,2983,232832,6328,2018723,6716,437127,9877,213801,6909,358400,9202,281368,7383,296695,7674,179840,5780,64271,3656,187221,6002,1872021,13111,188128,6007,1683893,13183,333142,8788,173639,5818,293593,8533,237195,7217,256078,6732,160717,5363,57972,3534,171557,5871,211914,10889,19437,2183,192477,10218,51086,4276,24149,3392,42087,3709,28537,3048,23918,3158,11363,2029,3330,993,8007,1435,82918,5311,9885,1705,73033,4880,30399,2571,8883,1645,11015,1681,8014,1663,8372,1201,3279,921,1120,526,1951,674,74241,5501,11584,1871,62657,4874,20472,2753,6688,1440,10819,1564,7068,1309,7013,1457,3929,1060,1549,729,5119,1058,10461,1847,3798,1266,6663,1188,2028,741,442,301,886,623,554,304,1314,462,552,347,300,190,587,278,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3496184,3310,441767,10016,3054417,10492,776398,13040,388488,9127,568462,13357,394066,9519,396350,9852,237255,7415,85876,4866,207522,6941,2976997,15646,364697,8818,2612300,16774,622508,11875,326563,7430,480849,11068,342557,8812,352225,9350,217011,6865,78479,4460,192108,6994,287146,12460,36940,3574,250206,11081,90203,7037,36831,3430,49753,3707,26710,3309,24087,2488,11464,1868,3301,1004,7857,1435,117456,6008,22101,3574,95355,5186,36157,3644,13018,1935,16389,2122,11860,1913,9736,1918,3664,1035,2134,660,2397,724,96811,7293,14089,2194,82722,7106,24093,2888,10724,2302,17624,3724,10107,2389,8785,1650,4725,1222,1812,608,4852,1202,17774,3871,3940,1609,13834,3415,3437,1343,1352,727,3847,1542,2832,1384,1517,659,391,243,150,169,308,220,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3613046,2825,547362,11847,3065684,12266,733340,13201,380130,10382,549103,11755,372024,10061,399688,11795,255877,8609,93470,4259,282052,9022,3100330,17261,462041,11811,2638289,17588,603190,12732,322782,9402,473480,11310,318512,9314,352805,11159,223910,8201,83383,4287,260227,8435,299016,13686,43110,4064,255906,12145,76626,4767,36455,4058,46190,4144,31583,3554,29244,3138,18010,2277,5422,1172,12376,1950,122908,7481,27959,4609,94949,5747,31289,3128,12764,1934,17113,2204,13449,2110,7061,1371,6948,1781,2117,717,4208,1077,80431,6372,11800,1842,68631,5810,20326,2694,7125,1543,10794,1785,8024,2057,8857,1650,6326,1361,2477,955,4702,1164,10361,1827,2452,817,7909,1698,1909,794,1004,865,1526,599,456,235,1721,743,683,374,71,109,539,317,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1104755,1371,87696,4011,1017059,4284,216822,5622,120046,4983,192870,6472,151636,5771,143423,5406,87853,3594,30744,2535,73665,3877,957927,6340,76510,3928,881417,7456,175583,5894,102845,4470,163603,5678,133086,5150,128770,4927,80182,3345,28926,2549,68422,3853,88620,5398,5453,1303,83167,5061,22851,3020,10628,1649,19296,2626,13211,1810,8804,1788,4500,1120,955,476,2922,805,32689,4046,3123,880,29566,3883,10191,2016,3872,1299,5076,1537,3108,861,3536,1168,2409,1283,511,344,863,525,23259,2110,1897,547,21362,2027,7476,1359,2557,789,4407,1185,2136,648,2214,657,762,358,352,305,1458,613,2260,644,713,361,1547,586,721,378,144,145,488,300,95,107,99,120,0,230,0,230,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4674183,1963,589515,11073,4084668,10949,738891,9662,326632,9949,545416,12937,473791,12967,576106,10148,461715,10886,196792,7843,765325,12475,4028401,16111,486887,9944,3541514,15824,608270,11512,279844,9149,468419,12165,409440,12097,494496,10264,399687,10169,175121,7631,706237,12397,341744,13670,46843,4479,294901,12009,62862,4897,26058,2779,46360,4776,37911,3488,46579,4453,33278,2918,12238,2078,29615,3221,128658,7666,24159,3831,104499,6040,29627,3164,8326,1628,13002,1982,10950,1656,15081,2202,12901,2327,3929,1103,10683,1778,138983,7194,18639,2745,120344,6267,30573,2871,10036,1750,15595,2058,13143,1950,17499,2478,13606,2055,4595,1315,15297,2461,36397,4410,12987,2965,23410,3063,7559,1781,2368,832,2040,847,2347,851,2451,758,2243,819,909,460,3493,1038,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5398989,1477,589627,12283,4809362,12458,971540,15837,449092,8841,679301,12984,543625,11499,662511,12472,508294,9866,222970,6502,772029,10329,4630850,19823,483648,11602,4147202,21331,788089,15401,379269,8431,585144,12301,466553,9826,574964,11145,448018,8736,199924,5979,705241,10693,437669,16633,51566,4363,386103,14638,90345,5958,42557,3674,60829,4487,50396,5091,54224,4491,34901,3475,14268,2111,38583,3884,154267,8831,18000,2687,136267,7891,39469,3703,12209,1813,16982,2426,15216,1989,18926,2658,14345,2081,5789,1349,13331,1907,124352,8142,17921,3246,106431,6723,41368,4457,11119,1962,12170,1806,8320,1413,11624,1919,7450,1313,2360,843,12020,2111,51851,6085,18492,4054,33359,3837,12269,2232,3938,1054,4176,1130,3140,995,2773,1142,3580,1310,629,419,2854,823,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7974491,2528,1069253,13679,6905238,13702,1644329,19500,781764,13284,1203409,14065,904630,13022,910102,12906,592897,12051,239945,7212,628162,10018,6824551,21128,883366,12883,5941185,20244,1310661,17098,647600,10926,1032241,13269,792706,13353,815441,13058,537083,10805,222499,7024,582954,9883,712300,17760,105787,6507,606513,14920,194992,8523,90346,5122,116523,5703,73626,4812,59416,3342,35254,3928,10681,1572,25675,2877,304771,12373,52100,4532,252671,10490,101643,6773,30497,2980,39222,3777,26737,2944,25182,2581,14668,2067,4280,943,10442,1800,97148,6053,14775,2558,82373,5380,28962,2926,11122,1848,12210,1657,9527,1600,7751,1333,4642,1104,2069,699,6090,1396,35721,3510,13225,2270,22496,2538,8071,1585,2199,674,3213,1045,2034,639,2312,682,1250,592,416,228,3001,924,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4245982,2567,372714,8170,3873268,7941,768672,11002,375048,8412,615449,11334,518973,8311,603695,10607,390577,7357,155680,6340,445174,7785,3627841,14573,310348,7906,3317493,13633,601360,11141,309127,7096,516785,8849,444210,8178,533705,10102,355694,7322,142851,5949,413761,7601,332564,10484,30590,3176,301974,9237,81833,5338,35560,3099,56296,4400,43015,2901,41581,3511,19413,2355,6927,1428,17349,2130,188520,8546,17360,2318,171160,8156,54363,3650,21483,2424,30887,3144,21503,2407,20056,2306,10352,1771,4565,1105,7951,1370,75491,4627,7190,1309,68301,4159,25930,2730,7753,1430,9162,1477,8748,1291,6785,1213,4284,928,1181,411,4458,927,21566,3071,7226,1872,14340,2029,5186,1253,1125,486,2319,764,1497,604,1568,670,834,301,156,172,1655,650,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345688,2880,389977,10142,1955711,10245,509915,12088,272722,8283,368373,9693,256984,9221,249143,8315,134333,5935,48225,3589,116016,4859,2020421,12214,324161,9638,1696260,13238,418704,10667,234711,7366,321139,8706,225469,8247,222569,8284,122828,5872,44152,3301,106688,5005,172667,10568,32232,3964,140435,8426,49361,4473,21755,2653,26503,2819,17054,2389,14062,2480,5466,1253,2065,852,4169,1097,85336,5917,20786,2619,64550,5649,24244,2832,8730,1838,9133,1907,8502,1399,7275,1885,3797,1407,812,459,2057,829,60300,4397,11336,2102,48964,3972,16579,2310,6511,1446,9806,1766,5429,1609,4808,1355,1879,816,1162,568,2790,959,6964,1722,1462,598,5502,1449,1027,450,1015,962,1792,754,530,388,429,373,363,321,34,56,312,280,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3660,551759,11125,4273327,10565,965119,15445,496737,11212,775884,12506,604062,10987,591366,11746,354484,9431,126961,6387,358714,9030,4064062,16529,441958,10016,3622104,15964,752182,13961,404172,9292,652834,12357,517694,9731,526406,10758,319535,7979,117135,5799,332146,8485,416311,14044,51557,4478,364754,12285,110588,6292,55435,4849,73149,4982,49131,3480,39348,3003,20229,2570,4701,1135,12173,1734,204041,7539,36367,2757,167674,7191,64913,4259,21112,2399,30934,2987,22109,2637,14051,2296,7788,1466,2325,813,4442,1184,122108,5988,15404,2300,106704,5572,33065,3494,14574,2092,17839,2233,13805,2198,10007,1662,6178,1390,2654,988,8582,1641,18564,2389,6473,1557,12091,1703,4371,1165,1444,729,1128,494,1323,476,1554,863,754,281,146,168,1371,554,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,807945,1533,75426,3948,732519,3808,168403,5161,83822,4808,139750,5369,105386,4849,101354,4998,60273,3852,19644,1977,53887,3134,679104,5792,61802,3797,617302,6121,130449,4912,67855,3931,118690,5271,89082,4736,89078,4961,55831,3671,17183,1788,49134,2944,68736,4767,6156,1378,62580,4241,16739,2069,9861,1560,12538,1959,9634,1765,8068,1710,2161,769,1383,605,2196,741,27680,3144,2943,949,24737,3106,11560,2128,2990,890,4183,1092,2481,740,1961,692,786,412,488,430,288,181,29442,3188,3521,868,25921,3111,9074,1593,2727,909,4134,1111,4139,1274,1984,591,1255,622,590,411,2018,653,2983,1022,1004,523,1979,828,581,399,389,306,205,265,50,91,263,207,240,301,0,237,251,217,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1444527,1824,120767,4812,1323760,5139,281945,5942,139936,5366,234662,6296,199907,6250,200608,5160,113952,3988,42525,2830,110225,3997,1198267,8181,99390,4125,1098877,8583,208964,5997,112108,4600,193917,5367,166945,5416,175340,4861,101924,3895,39288,2750,100391,3774,145214,7168,10740,1774,134474,6508,38485,3734,16407,2208,25794,2457,22635,2493,16964,2145,7218,1402,1709,534,5262,1038,54302,3923,4710,1025,49592,3924,19829,2256,5988,1164,8123,1436,6156,1588,4395,1075,2298,707,976,577,1827,817,40467,3272,4108,1045,36359,2817,12960,1462,4882,1200,6379,1403,3549,1036,3628,1040,2249,565,478,280,2234,773,6277,1354,1819,756,4458,1082,1707,550,551,306,449,319,622,445,281,196,263,175,74,98,511,420,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
