GEO_ID,B19081_001E,B19081_001M,B19081_002E,B19081_002M,B19081_003E,B19081_003M,B19081_004E,B19081_004M,B19081_005E,B19081_005M,B19081_006E,B19081_006M,NAME,B19081_001EA,B19081_001MA,B19081_002MA,B19081_002EA,B19081_003EA,B19081_003MA,B19081_004EA,B19081_004MA,B19081_005MA,B19081_005EA,B19081_006EA,B19081_006MA,state
0400000US16,11041,457,27203,667,43715,743,65774,989,132698,3911,222554,13216,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12101,176,31643,228,53358,317,83407,459,179602,1793,314094,6059,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,11190,219,27573,302,44830,385,68956,472,139706,1781,234892,6609,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,12392,261,29676,448,48137,574,72179,686,142121,2463,237064,8082,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,11757,353,29538,535,48349,739,73623,978,152202,3018,261349,9226,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,9121,222,23156,428,39936,541,64082,759,135303,2665,232217,8799,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,9341,204,24304,423,42909,606,69637,873,149390,3266,256044,11438,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,11533,350,27663,695,46219,941,70569,1092,140516,3805,233262,12307,Maine,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,15827,365,42268,539,69260,712,105987,851,214475,3087,354702,8822,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,12146,259,35474,476,62532,484,98605,742,211268,2786,369511,9264,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,10498,160,27069,239,45438,291,70456,415,145398,1349,242275,4321,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,13386,226,33665,316,55559,457,83859,563,170255,2941,290858,9552,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,8249,261,21213,518,37042,718,60140,734,126309,2587,213380,8282,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,10524,205,26753,329,44606,439,69609,550,146130,2499,249934,8843,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,11437,488,26615,758,43074,973,66547,1543,133656,4134,221705,13500,Montana,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,12291,398,29595,537,48298,681,73005,869,144963,3682,243290,12291,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,12184,475,31123,680,51058,922,77411,1021,161373,4283,280432,15032,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,15580,599,38256,917,61095,1296,91674,1479,180010,4910,295206,15775,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,14775,243,39826,506,67926,658,106139,763,225745,2563,386811,7801,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,9619,374,24829,596,42420,849,68084,1248,143323,3507,237426,11192,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,11232,150,31059,238,54621,322,88453,437,208266,2333,386992,7675,New York,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9982,170,26093,254,43586,306,68076,464,147529,2067,258077,6836,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,11540,544,29154,877,48644,1318,73802,1480,143303,6139,241172,21419,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10535,153,27103,215,45177,274,70299,375,145159,1317,244807,4517,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,10222,208,25679,371,42435,474,65497,641,138829,2220,239752,7136,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,11084,245,28292,405,46732,576,72334,772,149319,2868,250853,9046,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11320,160,29036,239,49225,340,76648,456,163160,1676,281245,5442,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,10817,529,29810,1003,52451,1438,82711,1698,173410,6346,293943,18912,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,9476,253,24707,392,42196,468,66289,752,139156,2512,237618,8545,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,11184,569,28091,796,45787,1150,70073,1402,141817,5837,248544,19097,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,9469,201,24750,323,41679,455,65502,627,142774,2209,250526,7056,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11135,123,28833,214,48624,282,77010,418,168177,1485,291996,4240,Texas,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,14402,386,34885,597,54674,580,79618,915,157301,3814,266853,13474,Utah,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11700,595,29540,957,49541,1272,75032,1538,153027,5518,260159,17296,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,13916,267,36344,406,60662,542,95513,752,201605,2428,337841,7514,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,13145,278,33827,366,55822,502,84789,669,171110,2663,286615,8101,Washington,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,9180,263,22291,446,38276,714,60668,942,122456,3210,201618,10253,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,12528,229,30007,327,48947,388,74139,515,146261,1893,243456,6444,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12988,862,32988,1398,53912,1762,80207,2461,153453,10503,252123,38579,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2452,125,10285,206,18995,285,33234,456,81859,2133,150751,7180,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,72
