GEO_ID,B14004_001E,B14004_001M,B14004_002E,B14004_002M,B14004_003E,B14004_003M,B14004_004E,B14004_004M,B14004_005E,B14004_005M,B14004_006E,B14004_006M,B14004_007E,B14004_007M,B14004_008E,B14004_008M,B14004_009E,B14004_009M,B14004_010E,B14004_010M,B14004_011E,B14004_011M,B14004_012E,B14004_012M,B14004_013E,B14004_013M,B14004_014E,B14004_014M,B14004_015E,B14004_015M,B14004_016E,B14004_016M,B14004_017E,B14004_017M,B14004_018E,B14004_018M,B14004_019E,B14004_019M,B14004_020E,B14004_020M,B14004_021E,B14004_021M,B14004_022E,B14004_022M,B14004_023E,B14004_023M,B14004_024E,B14004_024M,B14004_025E,B14004_025M,B14004_026E,B14004_026M,B14004_027E,B14004_027M,B14004_028E,B14004_028M,B14004_029E,B14004_029M,B14004_030E,B14004_030M,B14004_031E,B14004_031M,B14004_032E,B14004_032M,B14004_033E,B14004_033M,NAME,B14004_001EA,B14004_001MA,B14004_002EA,B14004_002MA,B14004_003MA,B14004_003EA,B14004_004MA,B14004_004EA,B14004_005EA,B14004_005MA,B14004_006MA,B14004_006EA,B14004_007MA,B14004_007EA,B14004_008MA,B14004_008EA,B14004_009MA,B14004_009EA,B14004_010EA,B14004_010MA,B14004_011EA,B14004_011MA,B14004_012MA,B14004_012EA,B14004_013EA,B14004_013MA,B14004_014EA,B14004_014MA,B14004_015MA,B14004_015EA,B14004_016EA,B14004_016MA,B14004_017EA,B14004_017MA,B14004_018EA,B14004_018MA,B14004_019EA,B14004_019MA,B14004_020EA,B14004_020MA,B14004_021EA,B14004_021MA,B14004_022EA,B14004_022MA,B14004_023EA,B14004_023MA,B14004_024MA,B14004_024EA,B14004_025EA,B14004_025MA,B14004_026MA,B14004_026EA,B14004_027MA,B14004_027EA,B14004_028EA,B14004_028MA,B14004_029MA,B14004_029EA,B14004_030EA,B14004_030MA,B14004_031EA,B14004_031MA,B14004_032MA,B14004_032EA,B14004_033MA,B14004_033EA,state
0400000US13,7637800,4568,3683258,5446,227035,6815,1627,593,136715,5232,49992,3476,38701,3569,62369,5347,627,487,24687,3926,17089,2429,19966,2534,3393854,9081,215373,3708,340049,6663,579971,6961,2258461,7193,3954542,4875,340052,10131,3521,1253,177380,8898,82853,5116,76298,4478,106414,7132,443,354,40631,5521,30217,2795,35123,3103,3508076,11312,198143,3434,262981,7398,562781,7519,2484171,8045,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1111069,934,554154,1277,35930,3849,774,453,20042,2719,9100,1733,6014,1026,11420,2179,124,192,4836,1752,3162,875,3298,825,506804,4032,26187,916,46738,2801,81244,2049,352635,1843,556915,900,40904,3208,281,261,20684,2192,10913,1389,9026,1544,14716,2447,183,181,6705,1724,3558,1024,4270,952,501295,3587,23560,763,34027,2529,72973,1966,370735,1917,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1211208,1506,602308,1969,38559,3491,0,267,19689,2310,11891,1522,6979,1370,12925,1988,0,267,7487,1742,3648,921,1790,621,550824,4048,36015,1305,51365,2852,89615,2349,373829,2421,608900,2043,47124,3271,456,333,22485,2132,12640,1506,11543,1695,15054,1932,0,267,9271,1419,2178,847,3605,858,546722,3556,32247,1397,44364,2351,89468,2346,380643,2543,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10267767,2767,4977964,4919,294629,8660,2389,919,192526,6665,57138,4171,42576,3176,130976,6646,682,428,71503,5248,36149,2923,22642,1966,4552359,10086,278573,2097,373773,6558,794006,5587,3106007,5250,5289803,4608,380116,9958,1781,720,213454,6554,80320,4614,84561,5478,185061,8078,650,348,92928,6594,50873,4112,40610,3455,4724626,11566,266456,2141,307290,7494,756190,5040,3394690,7090,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158021,3129,2513953,3819,161895,6060,856,473,98066,4546,37692,3272,25281,2649,49025,4943,85,142,30437,3876,9330,1538,9173,1855,2303033,7810,140760,1932,204537,5424,370661,5059,1587075,4643,2644068,3399,203578,6456,1177,696,110745,4381,48866,3367,42790,2965,64322,4696,93,118,36959,3968,12225,1624,15045,2120,2376168,7684,130544,1724,173964,4613,349742,4676,1721918,3985,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2450121,2680,1199509,3247,75588,4197,455,472,50442,3691,15821,1575,8870,1559,26049,3228,85,140,17958,2715,4483,1094,3523,786,1097872,4678,61958,1665,88176,3683,174533,2498,773205,2959,1250612,2896,94286,4739,503,335,55052,3304,22532,2233,16199,1904,35805,3967,171,221,21999,2855,6291,1271,7344,1307,1120521,5345,61740,1993,72797,3353,159362,3027,826622,3476,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251555,2983,1106102,3253,84814,4334,20,34,56681,3556,16335,1693,11778,1828,15432,2435,0,248,5841,1851,5100,1213,4491,1040,1005856,4993,61525,1927,86892,3362,168440,3394,688999,2718,1145453,2965,100034,4498,399,299,60389,3400,22805,2246,16441,1901,18168,2129,0,248,7030,1633,4091,1015,7047,1579,1027251,5225,57268,1809,74829,3210,155725,3254,739429,4027,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3496184,3310,1702020,4260,95235,5083,261,226,54004,3699,24452,2972,16518,2359,18434,2545,123,127,8616,1720,5609,1181,4086,1044,1588351,7377,89510,2493,152415,4784,251808,3829,1094618,4100,1794164,3404,137111,6254,387,252,74079,4597,35354,3350,27291,2337,31292,3572,173,189,14490,2488,8975,1849,7654,1310,1625761,8034,80800,2116,118018,5265,237385,4477,1189558,4019,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3613046,2825,1751556,3659,94060,5528,245,195,60834,4388,22218,2523,10763,1741,24015,3409,85,108,14898,2946,5464,1416,3568,936,1633481,6549,97591,2684,168003,4745,281870,4102,1086017,3668,1861490,3025,135280,6258,1109,562,80533,4732,32524,3105,21114,2606,37324,3482,330,249,18261,2818,10370,1813,8363,1446,1688886,7692,87510,2243,137740,4697,270138,4748,1193498,4431,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1104755,1371,534474,1413,25661,2649,67,89,15708,2218,5348,1097,4538,964,8792,1608,263,299,5990,1494,684,340,1855,571,500021,2801,26121,858,37830,2176,64795,1328,371275,2037,570281,1208,37441,2557,149,143,20218,2020,7340,1436,9734,1518,15372,2115,56,92,7385,1638,3241,859,4690,1087,517468,2978,24183,498,29771,1999,63149,1753,400365,2268,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4674183,1963,2232162,3034,156818,7039,1615,680,92994,4901,35196,3420,27013,2662,58919,4073,0,289,28604,3448,15335,2117,14980,2082,2016425,7188,121471,1997,163766,5064,324830,4330,1406358,4386,2442021,2679,204374,6334,1781,625,102295,3993,52417,4178,47881,3436,73769,4849,568,426,30886,3505,20516,2321,21799,2125,2163878,8183,114538,1923,142191,5721,318990,4811,1588159,4465,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5398989,1477,2579221,2139,120014,6443,575,295,77594,6187,25066,2091,16779,2067,138241,6000,936,584,89751,5091,31416,2923,16138,2095,2320966,6966,131023,1322,172122,6017,360595,3690,1657226,3198,2819768,1960,147912,6655,768,378,79310,4339,34431,2968,33403,2733,184778,7271,1704,804,117927,5535,39110,3578,26037,2713,2487078,9791,123850,1512,144531,6214,353930,4662,1864767,4544,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7974491,2528,3875107,3387,297995,7742,1605,674,179584,5744,68738,4183,48068,2952,57778,4720,71,92,28690,3126,13286,1998,15731,2174,3519334,8228,221609,1969,287302,5657,497325,5231,2513098,4568,4099384,2857,379834,8560,2918,802,209773,6283,85560,3952,81583,4319,86790,4670,267,415,41182,3870,21933,2159,23408,2361,3632760,9000,205354,1819,226335,5783,475105,4530,2725966,5440,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4245982,2567,2090940,2622,128758,4586,562,400,75514,3751,33122,2532,19560,2284,50666,4351,169,151,29252,3617,11914,1659,9331,1484,1911516,6240,112274,1659,148582,4562,319616,4075,1331044,3881,2155042,2853,157149,6666,1097,488,88510,4223,37487,3093,30055,2566,70138,4563,307,224,39194,3787,15691,1972,14946,1729,1927755,6855,104642,1392,117783,4312,300227,4346,1405103,3478,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345688,2880,1121265,3679,70524,4572,569,403,45875,3944,14873,1919,9207,1490,13451,3191,56,91,8192,2875,2998,908,2205,831,1037290,5763,62959,2727,105231,4532,165532,4944,703568,4648,1224423,3269,110683,5244,896,664,63440,3952,25639,3179,20708,2210,17005,2090,155,245,6074,1521,4447,1099,6329,1296,1096735,6410,64185,2744,83650,3651,162475,4538,786425,3604,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3660,2332888,3927,133571,6572,341,255,83746,5245,26057,2690,23427,2333,57364,4149,76,65,25790,3584,17755,2146,13743,1985,2141953,7418,125534,1986,190644,5540,340437,4346,1485338,4960,2492198,3652,179063,6980,847,422,99688,5401,42085,2722,36443,3256,72634,5412,167,197,37598,4458,19046,2297,15823,1824,2240501,7563,119461,2012,156345,4758,329660,3956,1635035,5065,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,807945,1533,404179,1766,26973,2737,0,237,17897,2103,6146,1298,2930,816,3989,1032,0,237,1825,739,1266,586,898,456,373217,3289,20956,960,29807,2134,55926,1851,266528,1687,403766,1665,33797,2900,0,237,17907,1865,8960,1717,6930,1235,4997,1192,0,237,2446,770,1222,703,1329,497,364972,3289,18691,939,25464,1938,47662,2058,273155,1800,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1444527,1824,708783,1837,52447,3617,66,73,33707,2995,10974,1844,7700,1431,14329,2176,0,228,8770,2014,3374,858,2185,662,642007,3719,37169,995,52967,2886,107900,3084,443971,2394,735744,1806,60405,3824,53,85,35702,3039,13109,1455,11541,1493,20799,2985,124,149,12039,2513,3934,889,4702,1051,654540,3859,37052,983,42499,2374,102536,2612,472453,2299,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2150637,1547,1081514,1865,59769,4027,267,285,29879,3191,17178,2381,12445,1620,13260,2207,0,309,3527,1110,4875,1445,4858,1298,1008485,4868,56210,1286,95045,3600,177137,3021,680093,2824,1069123,1805,74984,4382,609,381,34763,2691,19778,2493,19834,2523,16783,2663,0,309,5428,1440,5244,1308,6111,1332,977356,5127,53682,1309,81697,3238,162114,3212,679863,3530,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1085137,1222,529439,1644,22368,2743,288,240,14371,2035,3913,1014,3796,1031,18613,3003,97,127,12968,2768,3147,890,2401,840,488458,2948,27175,735,34564,2069,63899,1684,362820,2180,555698,1407,28933,2751,127,140,16912,2517,3976,849,7918,1358,20306,2155,148,177,12161,1810,4201,1038,3796,863,506459,3452,26307,843,32264,2787,64533,1860,383355,2132,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7109723,1110,3419050,2326,178307,7765,1096,401,123681,6117,31986,3013,21544,2187,90315,5210,319,261,48342,3847,24486,2844,17168,2016,3150428,7343,188346,1581,226782,5498,497296,4821,2238004,3996,3690673,2497,225931,7274,1412,546,132325,4605,50179,3572,42015,3083,108430,5233,411,309,54907,3463,28825,2518,24287,2248,3356312,9031,179327,1923,181871,5951,476677,4724,2518437,4346,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1635258,2029,801901,2786,59183,3707,672,387,31314,3021,15334,1918,11863,1718,8004,1759,0,285,3483,1413,2353,759,2168,803,734714,4976,44208,1735,71236,3667,117804,3181,501466,3010,833357,2443,78061,3749,667,344,37844,2875,18403,1920,21147,2220,11781,1888,0,285,4211,1194,3503,1028,4067,938,743515,4079,42425,1920,57869,3010,106460,3325,536761,3311,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15870275,3314,7586733,4494,406939,9872,5259,1588,277486,8655,76824,4579,47370,3775,261003,7803,1861,636,167426,6286,61816,5166,29900,2874,6918791,9960,398899,3104,563220,7253,1171592,7665,4785080,5853,8283542,3620,511287,11429,5508,1206,307774,7930,110970,5214,87035,4822,345828,10734,2775,827,198089,9541,82951,5064,62013,3708,7426427,14113,376153,2429,475977,8717,1155134,7491,5419163,6888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7654698,4606,3678950,5821,236177,8435,876,369,138408,6676,49921,3485,46972,3482,60288,5868,124,142,32125,4617,13209,2021,14830,2005,3382485,10762,193487,3721,315710,8080,549239,6983,2324049,5997,3975748,4943,339536,10526,2370,874,174383,8098,79834,5251,82949,4474,92315,6616,241,199,44358,5499,23459,2869,24257,2368,3543897,10928,180285,3523,246710,7076,527741,7249,2589161,6499,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,549738,1085,278276,1308,24530,2564,0,211,17845,1833,4415,1159,2270,692,3067,984,43,72,1824,795,887,449,313,224,250679,2480,14024,684,23947,1877,42017,1575,170691,1305,271462,1250,26178,1790,35,52,18663,1592,4347,880,3133,733,4250,928,0,211,2488,766,1043,477,719,402,241034,2245,11594,601,16329,1688,36185,1326,176926,1231,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
