GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001EA,B23002A_001MA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006EA,B23002A_006MA,B23002A_007EA,B23002A_007MA,B23002A_008MA,B23002A_008EA,B23002A_009EA,B23002A_009MA,B23002A_010MA,B23002A_010EA,B23002A_011EA,B23002A_011MA,B23002A_012EA,B23002A_012MA,B23002A_013MA,B23002A_013EA,B23002A_014EA,B23002A_014MA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026MA,B23002A_026EA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031MA,B23002A_031EA,B23002A_032EA,B23002A_032MA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041EA,B23002A_041MA,B23002A_042EA,B23002A_042MA,B23002A_043MA,B23002A_043EA,B23002A_044EA,B23002A_044MA,B23002A_045EA,B23002A_045MA,B23002A_046MA,B23002A_046EA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050EA,B23002A_050MA,B23002A_051EA,B23002A_051MA,B23002A_052MA,B23002A_052EA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061EA,B23002A_061MA,B23002A_062EA,B23002A_062MA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067EA,B23002A_067MA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075MA,B23002A_075EA,B23002A_076MA,B23002A_076EA,B23002A_077EA,B23002A_077MA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US13,4701490,11775,2302658,7987,158926,5175,56456,3190,2706,1039,53750,3039,34915,3052,18835,2426,102470,4514,198309,4769,148651,4906,8873,1783,139778,4851,117205,5249,22573,2332,49658,3810,1239072,6551,1106434,8287,19919,1867,1086515,8213,999871,9541,86644,4848,132638,5799,363641,1995,249230,5095,207,206,249023,5099,224277,4560,24746,2395,114411,4814,127362,3541,41859,2901,38283,2895,3576,841,85503,3488,215348,3277,30968,2471,28688,2304,2280,704,184380,3852,2398832,6152,151252,4508,53752,3684,74,91,53678,3670,37225,3275,16453,2243,97500,4063,186618,4788,125830,5031,820,452,125010,5051,107450,4641,17560,2457,60788,4344,1228767,5074,904301,9169,2014,701,902287,9339,825472,8439,76815,5053,324466,8035,385980,1987,217931,5535,0,300,217931,5535,201885,5205,16046,1972,168049,5767,139711,3740,32304,2648,29969,2628,2335,743,107407,3758,306504,3809,20386,2198,19209,2084,1177,486,286118,3973,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,293414,2989,159790,2019,6500,824,2888,720,559,479,2329,767,1657,721,672,338,3612,966,16036,1050,13822,1395,7049,1853,6773,2053,6065,1918,708,578,2214,1094,82072,1517,74174,1939,11673,1561,62501,2392,57921,2533,4580,1186,7898,1196,30299,355,20684,1544,47,78,20637,1554,19134,1430,1503,733,9615,1420,10147,775,5204,1051,5069,1009,135,155,4943,970,14736,954,2414,590,2362,581,52,86,12322,1001,133624,1564,4090,619,1842,445,395,375,1447,501,1340,485,107,141,2248,646,11042,1029,7998,1089,645,475,7353,1229,6591,1175,762,478,3044,899,67356,1223,49564,1833,1104,436,48460,1815,45334,2208,3126,1087,17792,1864,26577,359,17133,1213,0,275,17133,1213,16143,1227,990,406,9444,1209,8354,890,2981,675,2618,612,363,291,5373,929,16205,972,2115,620,2098,617,17,30,14090,1029,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1105842,4223,551075,2722,43295,1952,17630,1913,0,267,17630,1913,12672,1978,4958,1223,25665,1790,49711,2084,38197,2281,684,607,37513,2271,32322,2332,5191,1161,11514,1844,284271,2303,251867,3326,1848,791,250019,3388,227707,4320,22312,2561,32404,3059,85951,617,59709,2088,0,267,59709,2088,52737,2303,6972,1073,26242,2037,28516,1716,9387,1215,8405,1237,982,483,19129,1636,59331,1624,7139,1107,6820,1126,319,222,52192,1718,554767,2679,38343,1758,16473,1427,0,267,16473,1427,12192,1411,4281,1083,21870,1709,48294,1264,36499,1717,0,267,36499,1717,33088,2025,3411,1147,11795,1524,278422,1972,208459,4090,100,165,208359,4084,193803,4556,14556,2026,69963,3959,86835,702,50294,2126,0,267,50294,2126,46451,1977,3843,1018,36541,2232,31300,1610,7769,1198,7131,1143,638,355,23531,1733,71573,1829,3954,820,3781,804,173,154,67619,2030,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7508870,18894,3667809,10618,254929,4833,103333,4523,444,294,102889,4520,74185,3911,28704,2450,151596,5544,310795,3951,243362,5565,1385,584,241977,5522,202921,5892,39056,3350,67433,3943,1958168,7623,1797459,9069,4645,1150,1792814,9344,1618875,9948,173939,6931,160709,6606,574038,2005,422472,4736,85,86,422387,4724,385292,5029,37095,2485,151566,4314,184695,4685,68101,3149,63329,3109,4772,853,116594,4683,385184,4623,51525,3286,48565,3159,2960,741,333659,4360,3841061,10349,242851,4890,107930,4266,0,267,107930,4266,83501,4116,24429,2523,134921,5127,292037,3955,220565,4400,120,141,220445,4396,195525,4838,24920,2356,71472,4362,1933943,6407,1539466,8610,580,303,1538886,8647,1424122,8630,114764,5066,394477,8381,597328,2262,382675,6281,0,267,382675,6281,355118,6238,27557,2584,214653,6032,207686,3995,58694,3377,54242,3259,4452,1015,148992,3243,567216,3917,37286,2948,35220,2779,2066,652,529930,4240,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4396085,7008,2143788,4492,160756,2882,61571,3346,0,267,61571,3346,45482,3066,16089,1990,99185,4019,190738,2525,142157,4141,380,302,141777,4201,118918,4416,22859,2896,48581,3499,1117900,3718,991905,6441,2566,664,989339,6432,892210,7834,97129,5526,125995,5435,340667,947,239656,4199,0,267,239656,4199,219035,4172,20621,2248,101011,4198,110975,2964,36596,2430,34272,2292,2324,545,74379,2635,222752,2925,30530,2074,29344,2091,1186,410,192222,3175,2252297,4618,151551,4021,62089,3159,0,267,62089,3159,49009,2807,13080,1656,89462,3747,185430,2794,134410,4110,276,343,134134,4107,115836,4403,18298,2284,51020,3842,1112010,2606,859305,7442,314,322,858991,7423,790870,7528,68121,3961,252705,7604,356549,1098,218462,3942,0,267,218462,3942,203406,4092,15056,1445,138087,4040,123973,3502,29340,2340,27486,2271,1854,486,94633,3180,322784,3452,24510,2101,22862,1995,1648,585,298274,3669,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2238387,4851,1090668,3086,81965,2531,41511,2252,21,34,41490,2250,31967,1998,9523,1639,40454,2399,92115,2126,78193,2287,58,89,78135,2289,68301,2609,9834,1605,13922,1894,547194,2336,499324,3826,1237,441,498087,3813,470140,4294,27947,2160,47870,2919,179770,567,137267,2222,14,23,137253,2228,131094,2406,6159,1084,42503,2274,56035,1759,21339,1572,20498,1519,841,356,34696,1991,133589,1738,20732,1655,19987,1614,745,325,112857,2158,1147719,2824,76315,2403,40894,2082,0,228,40894,2082,33865,2170,7029,1205,35421,2613,92042,1821,76822,2576,9,18,76813,2579,69438,2615,7375,1206,15220,1825,541852,1802,457431,4205,235,198,457196,4214,435794,4338,21402,2264,84421,4262,182955,826,126618,2470,0,228,126618,2470,122233,2687,4385,765,56337,2540,65270,2131,19871,1553,19178,1541,693,343,45399,2168,189285,2192,13772,1435,13551,1451,221,144,175513,2140,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1922349,5336,941668,3622,71103,3157,30181,2680,15,26,30166,2687,23077,2475,7089,1157,40922,2691,85750,2743,70145,3007,1508,786,68637,3123,59763,3326,8874,1229,15605,2202,483138,2641,437439,3905,8965,1378,428474,4182,401509,5075,26965,2494,45699,3494,149693,834,114695,2274,64,83,114631,2286,107360,2646,7271,1219,34998,2221,47837,1653,18824,1403,17938,1418,886,378,29013,1454,104147,1727,17338,1625,16615,1576,723,369,86809,1944,980681,3020,65613,3383,34036,2473,59,105,33977,2432,28482,2545,5495,1031,31577,2431,81874,2655,65692,2407,88,108,65604,2409,60260,2703,5344,1243,16182,2199,481087,2237,391691,4729,594,319,391097,4745,368016,4982,23081,2293,89396,4346,152075,878,99914,2801,123,182,99791,2808,95709,2755,4082,834,52161,2790,52880,1834,17712,1340,17133,1322,579,271,35168,1908,147152,1838,12732,1399,12241,1389,491,234,134420,1939,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3075127,5973,1492684,4173,106387,3740,47340,4289,3800,2643,43540,3381,30195,2955,13345,2059,59047,3207,125757,3150,100051,4021,6352,2123,93699,3545,77345,3269,16354,2328,25706,2736,783677,2734,647419,6870,8404,1886,639015,7209,570041,7756,68974,4448,136258,6139,242212,551,140700,3892,275,350,140425,3832,131216,3948,9209,1241,101512,3934,79426,2838,22517,1966,20970,2034,1547,451,56909,2587,155225,2952,16746,1807,15589,1724,1157,424,138479,3136,1582443,3503,98951,3144,46007,2887,292,458,45715,2829,34126,2469,11589,1877,52944,2854,125164,2515,90193,2902,1013,929,89180,3030,75077,3450,14103,2132,34971,2508,791317,2049,564200,6801,942,754,563258,6718,518463,6865,44795,3402,227117,6566,257024,711,128334,3574,0,271,128334,3574,121453,3691,6881,1252,128690,3630,91950,2528,20355,1663,19023,1612,1332,531,71595,2867,218037,2607,14806,1584,13986,1489,820,382,203231,2972,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2310015,4713,1132817,3444,75420,3176,31231,3076,298,393,30933,3053,23258,2440,7675,1659,44189,3150,99206,2603,74952,2928,3745,1040,71207,3043,61247,2897,9960,1580,24254,2472,592248,3028,519823,4815,6820,1123,513003,4799,479907,5177,33096,3043,72425,3868,182702,887,127275,3134,53,87,127222,3132,120636,3096,6586,1339,55427,3086,64582,2281,25647,2040,24132,2036,1515,540,38935,2362,118659,2304,17530,1749,16767,1701,763,418,101129,2582,1177198,2979,72446,2665,27740,1997,125,152,27615,1998,21515,1964,6100,1179,44706,2701,95589,2318,66720,2974,314,276,66406,2906,59073,2985,7333,1263,28869,2570,580568,2133,419156,5919,334,203,418822,5942,391629,5935,27193,3089,161412,6166,190200,795,105426,3012,0,281,105426,3012,101267,3261,4159,1209,84774,3108,66925,2359,18423,1820,17528,1783,895,380,48502,2407,171470,2348,12921,1431,12375,1434,546,220,158549,2261,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1047693,1631,505922,1237,33905,1226,15767,1413,0,230,15767,1413,11034,1323,4733,958,18138,1428,37915,557,30907,1560,400,543,30507,1675,24751,1436,5756,1162,7008,1373,250539,560,217533,2855,1234,504,216299,2890,197787,3248,18512,1735,33006,2856,92351,258,62060,1889,0,230,62060,1889,58452,1802,3608,680,30291,1927,30812,1459,10266,1164,9540,1142,726,292,20546,1379,60400,1461,7852,1122,7524,1127,328,211,52548,1699,541771,1236,32347,1165,15082,1515,0,230,15082,1515,12925,1376,2157,584,17265,1397,37234,854,28730,1637,0,230,28730,1637,26218,1702,2512,653,8504,1632,259224,480,209366,2579,200,193,209166,2544,195787,2735,13379,1537,49858,2679,95874,171,62408,1756,0,230,62408,1756,60448,1751,1960,472,33466,1752,32729,1690,9385,1201,8784,1193,601,327,23344,1681,84363,1675,5818,900,5604,879,214,159,78545,1798,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2785193,8756,1352111,5327,91128,2553,37935,2304,1247,392,36688,2330,28550,2018,8138,1250,53193,2860,108692,2274,87467,3287,3886,885,83581,3390,72892,3461,10689,1712,21225,2704,703916,4189,647996,5837,12787,1752,635209,5904,596493,6779,38716,3143,55920,3673,225930,1114,174859,2677,140,165,174719,2686,163998,2838,10721,1406,51071,2573,75457,2448,35296,1988,33431,1916,1865,551,40161,2271,146988,2232,24188,2006,22992,1910,1196,644,122800,2577,1433082,4708,83849,2864,35060,2816,263,185,34797,2794,29044,2580,5753,1287,48789,2941,103094,1871,78314,2776,1343,624,76971,2824,69732,2909,7239,1255,24780,2096,714577,3376,581476,6544,2201,826,579275,6563,547358,6535,31917,3153,133101,5850,237674,1101,158293,3562,66,108,158227,3572,149291,3439,8936,1495,79381,3203,80386,3034,26388,2131,24866,2075,1522,628,53998,2430,213502,3055,17582,1844,16559,1735,1023,544,195920,3219,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4384246,9157,2090928,6168,145575,2732,61806,3069,0,285,61806,3069,43603,2955,18203,2326,83769,3555,181616,2029,133877,3847,1005,571,132872,3835,111683,4024,21189,2213,47739,3516,1077912,4527,979522,6156,2090,883,977432,6362,886672,7192,90760,4445,98390,4806,341360,1510,266008,3802,64,107,265944,3816,241805,4026,24139,2401,75352,3656,110795,2992,50260,2996,45143,2871,5117,928,60535,2932,233670,3101,35313,2491,32800,2494,2513,607,198357,3306,2293318,5193,140296,2843,63930,3946,0,285,63930,3946,50504,4036,13426,1989,76366,4052,181335,1757,134481,4159,171,264,134310,4139,121981,3987,12329,1993,46854,3932,1119218,3840,913452,7619,524,302,912928,7613,851046,8157,61882,3091,205766,7131,370030,1811,252552,4445,0,285,252552,4445,236526,4920,16026,1796,117478,4607,124893,3572,44471,2620,40776,2677,3695,795,80422,2994,357546,3776,28158,2526,25623,2241,2535,710,329388,4092,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6344745,7311,3099614,5051,226995,3259,90704,3533,0,244,90704,3533,58669,2892,32035,2452,136291,4192,257306,1929,204060,3627,373,353,203687,3576,162053,4086,41634,3049,53246,3290,1570876,3179,1390317,5569,2878,807,1387439,5625,1201630,7825,185809,5877,180559,5654,523565,1082,330351,5022,57,95,330294,5024,288440,4761,41854,2381,193214,4995,171169,3584,45957,2625,40100,2576,5857,974,125212,3884,349703,3695,36020,2402,32670,2254,3350,906,313683,4153,3245131,4599,212764,3643,95188,3242,63,103,95125,3236,71452,2807,23673,2110,117576,4122,247739,2403,189751,4051,0,244,189751,4051,161459,4248,28292,2396,57988,3784,1569165,2730,1227630,7351,279,211,1227351,7363,1102660,8322,124691,4967,341535,7509,539566,1299,310342,4686,0,244,310342,4686,282931,5074,27411,2205,229224,4433,190556,3896,42409,2655,38621,2515,3788,801,148147,3882,485341,3822,26076,2049,23451,1998,2625,699,459265,4229,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3689578,4649,1813604,2838,123663,2260,59611,2601,9,20,59602,2604,44730,2563,14872,1712,64052,2771,147287,1463,120737,2606,233,177,120504,2610,102608,2880,17896,2044,26550,2494,960979,2000,896814,4411,1605,603,895209,4467,828582,5304,66627,3371,64165,3769,294531,673,222537,2857,49,81,222488,2858,205331,2890,17157,1474,71994,2895,92934,2299,33532,1911,30966,1785,2566,723,59402,2561,194210,2270,25767,1549,24456,1589,1311,400,168443,2396,1875974,3016,117835,2225,64779,2565,7,14,64772,2566,54462,2631,10310,1443,53056,2798,140997,1264,117702,2427,57,95,117645,2443,108590,2802,9055,1367,23295,2021,949100,1877,813347,4756,49,83,813298,4758,770879,5154,42419,2956,135753,4802,297815,723,206448,2918,0,211,206448,2918,196187,2915,10261,1176,91367,3036,102129,2522,28987,1720,27277,1693,1710,571,73142,2652,268098,2542,18425,1510,17804,1495,621,295,249673,2477,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
