GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001MA,B25125_001EA,B25125_002EA,B25125_002MA,B25125_003MA,B25125_003EA,B25125_004MA,B25125_004EA,B25125_005MA,B25125_005EA,B25125_006MA,B25125_006EA,B25125_007EA,B25125_007MA,B25125_008MA,B25125_008EA,B25125_009MA,B25125_009EA,B25125_010MA,B25125_010EA,B25125_011EA,B25125_011MA,B25125_012EA,B25125_012MA,B25125_013EA,B25125_013MA,B25125_014EA,B25125_014MA,B25125_015MA,B25125_015EA,B25125_016EA,B25125_016MA,B25125_017EA,B25125_017MA,B25125_018EA,B25125_018MA,B25125_019MA,B25125_019EA,B25125_020MA,B25125_020EA,B25125_021MA,B25125_021EA,B25125_022EA,B25125_022MA,B25125_023EA,B25125_023MA,B25125_024MA,B25125_024EA,B25125_025MA,B25125_025EA,B25125_026MA,B25125_026EA,B25125_027EA,B25125_027MA,B25125_028EA,B25125_028MA,B25125_029EA,B25125_029MA,B25125_030EA,B25125_030MA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035EA,B25125_035MA,B25125_036EA,B25125_036MA,B25125_037MA,B25125_037EA,B25125_038MA,B25125_038EA,B25125_039EA,B25125_039MA,B25125_040MA,B25125_040EA,B25125_041EA,B25125_041MA,B25125_042MA,B25125_042EA,B25125_043EA,B25125_043MA,B25125_044MA,B25125_044EA,B25125_045MA,B25125_045EA,state
0400000US13,3482420,15694,2304165,17073,269366,7032,231658,6574,2523,1052,3764,1111,747,413,3275,772,27399,3202,1521489,13650,1361991,13750,7264,1597,10282,1646,1774,667,5189,939,134989,5282,513310,6393,460661,6678,2681,785,3736,814,1098,361,2228,644,42906,3051,1178255,14458,457196,9720,152377,7222,60263,4245,140838,6453,36880,3585,28769,2663,38069,3244,604716,12179,268112,9133,80082,5094,136812,6779,32150,3256,29072,2659,58488,3593,116343,5189,42234,3134,18194,2138,16333,1660,8767,1345,22502,2412,8313,1391,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,445812,4223,258533,5422,16926,2045,10521,1527,862,555,2280,906,658,443,2605,718,0,275,160290,5063,126487,4107,5726,1188,9581,1663,4098,935,14117,1894,281,198,81317,2812,67325,3063,3369,907,2015,670,1751,656,6603,944,254,238,187279,5414,60598,3347,26579,2473,9499,1284,9704,1892,5880,1417,8936,1523,0,275,99149,3950,48026,2840,12387,1699,16879,2304,5964,1158,15412,2168,481,467,27532,2321,8549,1485,3625,886,3280,836,3507,1063,8571,1361,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,576709,5739,401532,6302,59714,3271,51373,2769,483,389,732,651,86,149,34,57,7006,1574,240499,4860,216096,4794,1270,607,618,447,302,220,93,112,22120,2038,101319,2563,87782,2905,836,414,647,385,43,70,43,70,11968,1440,175177,5242,76403,4383,31449,2903,18850,2667,12740,1999,3168,966,4815,1244,5381,1436,78803,4056,41882,3055,15814,2346,9063,1456,2743,800,2846,1078,6455,1289,19971,2059,7175,1471,2680,708,2323,663,2644,893,3958,1030,1191,503,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4752857,13579,3219338,16289,372578,8864,289211,8735,18701,1994,23212,2077,10632,1398,18957,2132,11865,1675,2046894,14625,1791758,14757,86011,4415,49999,3460,24408,2157,39916,3053,54802,3831,799866,7791,674543,7418,39741,2823,18477,2212,15772,1527,25552,2151,25781,2260,1533519,13202,582605,9994,133245,5726,157036,6117,164042,7412,46743,3925,71763,4273,9776,1706,744357,10519,235408,6974,203386,6569,176073,5728,47792,3472,67200,4134,14498,1732,206557,6244,39173,2524,38703,2804,32071,2787,19949,1962,73883,3628,2778,692,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2470905,11185,1736751,11947,218187,6344,201799,6544,1238,509,1156,567,365,265,165,240,13464,1603,1082624,9426,1021175,9637,5820,958,3382,957,423,260,313,222,51511,3323,435940,5700,406497,5772,4915,1009,1313,509,763,410,608,325,21844,1957,734154,9897,293574,6629,109339,4831,48200,3687,91394,4862,23974,2508,9321,1551,11346,1718,342990,7827,160137,6101,57065,3585,76395,4666,16435,1778,14637,1682,18321,2271,97590,3758,29419,2542,14518,1634,19744,1892,10702,1347,20619,1946,2588,684,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1223439,6610,885284,8254,123900,4619,112902,4531,920,616,1468,511,753,444,85,140,7772,1418,530681,5877,501819,6051,2602,737,3103,848,414,254,409,207,22334,2194,230703,3306,212974,3690,4062,850,2208,662,1184,444,1391,505,8884,1324,338155,6728,143599,5098,51780,3734,26543,2502,42649,3501,14129,2206,4629,1201,3869,1046,138932,5160,64153,4100,24167,2666,30882,2812,11327,1455,4206,1116,4197,967,55624,3140,13626,1547,10027,1161,8895,1218,11400,1455,11047,1442,629,304,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101658,6952,749907,8746,99752,4159,92046,4135,901,483,307,221,0,248,33,48,6465,1217,461609,5802,436243,5726,1405,620,1078,443,195,199,68,113,22620,2045,188546,3554,176696,3626,2067,659,302,179,443,329,379,263,8659,1132,351751,6919,154216,4803,62313,3698,28003,2871,40157,2782,11397,1980,4981,1329,7365,1466,148422,5211,78676,4538,22808,2378,27789,2641,7127,1319,6168,1333,5854,1219,49113,2487,14640,1503,9324,1145,6760,1140,5999,1016,11444,1431,946,344,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1684348,9801,1156292,12036,139894,5713,116097,5015,1175,573,2077,732,344,257,316,330,19885,2367,712805,9055,611947,9145,4108,985,4548,1169,500,320,331,229,91371,3849,303593,4700,266739,4964,3474,954,2609,715,1081,454,926,307,28764,2062,528056,11015,200766,5566,68151,4254,42351,3274,56037,3716,9114,1702,5245,1348,19868,2200,265881,8635,118582,5127,46877,3682,51540,4586,8923,1609,9028,1363,30931,2806,61409,3467,20081,1897,10922,1398,11378,1633,4179,864,9703,1271,5146,1113,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1689822,9615,1141504,11499,137706,5819,105210,5087,905,406,957,400,46,77,305,207,30283,3038,705433,8857,590605,8423,6734,1329,1599,759,768,482,945,350,104782,4714,298365,4617,264624,5179,3457,882,937,442,558,495,1109,458,27680,2257,548318,11587,227002,7646,79461,4305,52533,4084,49791,3913,12020,1825,10624,1522,22573,2967,263684,8262,122025,5505,55355,3707,37296,3173,9440,1833,11780,1707,27788,2806,57632,3550,22955,2204,10179,1593,6889,1542,3478,829,9537,1420,4594,960,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545417,5576,396395,5449,37107,2542,29495,2244,1709,662,535,383,0,230,0,230,5368,1063,256115,4439,225122,3809,5479,1251,870,349,316,215,100,118,24228,1997,103173,2387,86863,2477,3933,899,1076,457,331,208,393,303,10577,1363,149022,5676,48277,3188,11591,1735,18814,2294,9874,1672,1993,697,1093,604,4912,1380,73187,4206,24666,2544,23995,2989,13343,1968,3889,1031,1663,545,5631,1160,27558,2192,5274,944,6556,1107,5565,1166,4009,973,4768,1127,1386,449,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2127439,8728,1426267,12068,143316,4626,128491,4630,972,542,8125,1640,1522,589,1673,460,2533,748,947746,10329,897432,10268,4023,964,20998,2094,3428,893,7042,1334,14823,2018,335205,4855,295649,4717,3212,744,13198,1921,5130,1042,10889,1335,7127,1210,701172,11745,247256,5835,82860,5119,23592,3029,101619,5251,9817,1926,27940,2757,1428,639,357210,10914,146868,6929,34319,3022,123758,6040,11293,1709,35777,3176,5195,1588,96706,4532,22488,2493,9075,1596,17222,1826,7044,1343,40035,2883,842,372,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2520419,10488,1568382,10691,131313,4584,92662,4200,19091,2427,9923,1889,4074,881,5239,1231,324,239,1040206,8907,892531,9347,91876,4307,25179,2776,12008,1912,11777,1369,6835,1385,396863,5397,320173,5730,41676,2796,9590,1432,6045,1092,9730,1229,9649,1440,952037,10587,322463,7903,41947,3474,136082,6386,80575,4789,29500,2778,34025,2827,334,379,465826,8725,82628,5081,198064,6455,103669,5761,38258,3441,41412,4037,1795,836,163748,5467,17237,1841,42732,3424,30389,2591,18719,1983,54118,3166,553,253,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3806621,12287,2769474,14635,303068,7025,267665,6565,3497,1073,5248,1266,140,136,740,342,25778,2263,1744218,11946,1623065,11582,17302,2063,10692,1579,2022,794,2172,773,88965,4306,722188,6986,658122,7144,12207,1306,8963,1421,1291,467,2977,639,38628,2218,1037147,11792,376004,7646,135506,6424,61489,3719,123793,4880,25181,2666,17348,2212,12687,1692,509069,9168,232087,7511,73385,3965,117953,5558,28667,2479,34702,2904,22275,1745,152074,4918,33900,2211,14550,1560,28939,2376,17059,1727,54481,2941,3145,687,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2091548,8178,1527328,10448,215931,5122,196983,5052,3322,947,3435,755,1605,573,2408,763,8178,1068,971802,6760,911728,6970,11047,1647,4757,861,3543,858,6703,1061,34024,2094,339595,4822,304653,4608,4709,858,3372,779,4277,788,10365,1464,12219,1204,564220,7849,234424,6323,65621,3970,34830,2752,48191,3729,42099,3196,39762,2333,3921,901,233568,6332,74671,3708,30869,2630,45887,3655,34549,2637,43075,3531,4517,921,96228,3693,14927,1376,5257,941,13762,1545,22291,1805,38910,2291,1081,344,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1079999,8323,753374,9176,86895,4128,65054,3693,181,202,116,131,0,287,0,287,21544,2434,461625,7146,382008,7096,904,529,178,205,0,287,100,166,78435,4982,204854,3523,183127,3798,469,260,209,169,0,287,0,287,21049,2115,326625,7460,127178,4635,50424,3849,23468,3294,32779,2644,3797,1310,1850,572,14860,2339,161131,5488,79838,4432,25126,2598,26647,2856,2923,854,3647,1114,22950,2591,38316,2797,15062,1717,6547,1556,5059,1224,2315,710,4666,935,4667,999,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
