GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002MA,C24070_002EA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008MA,C24070_008EA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014MA,C24070_014EA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018MA,C24070_018EA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028MA,C24070_028EA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032EA,C24070_032MA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038EA,C24070_038MA,C24070_039MA,C24070_039EA,C24070_040MA,C24070_040EA,C24070_041MA,C24070_041EA,C24070_042MA,C24070_042EA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062MA,C24070_062EA,C24070_063MA,C24070_063EA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068MA,C24070_068EA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084MA,C24070_084EA,state
0400000US13,4165453,21585,46340,4172,282356,11365,437159,12422,131820,6364,504313,13444,244713,8365,107884,6242,257925,7664,457005,10709,887000,14564,365136,12868,208073,8132,235729,7193,2808460,25467,33694,3708,186516,9112,410681,11837,117297,6096,455144,12824,178000,7913,96060,5727,207678,6569,345056,9216,366150,11324,319045,11391,93139,5387,0,300,177220,7557,2286,810,29314,3349,8915,1690,8124,1384,19317,2644,6620,1415,2158,820,16948,2267,39885,3868,19106,2385,11267,1950,13280,2572,0,300,253040,9356,650,469,4162,1522,6498,1563,1958,978,7511,1797,5292,1205,2333,838,8044,1291,8974,1521,137165,6764,11092,2013,59361,3653,0,300,679427,12525,1654,754,9975,1303,4682,1303,396,394,4386,1151,44147,3452,5130,1251,7285,1483,11691,1808,341929,10341,10884,1908,1539,824,235729,7193,247306,8860,8056,1598,52389,5004,6383,1534,4045,1041,17955,2461,10654,1823,2203,825,17970,2175,51399,3893,22650,2693,12848,1914,40754,3804,0,300,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,638191,8660,10376,1899,49281,4263,18381,2717,15778,2202,72645,4262,37484,3416,10038,1739,43817,3259,59938,4199,137547,7358,98752,6312,28662,2569,55492,4001,375792,8922,6275,1359,35494,3637,11562,2300,13798,1940,63113,3977,26664,2965,7025,1553,31817,2951,40511,3668,44330,3611,83855,5972,11348,1966,0,275,23466,2806,1052,891,2965,1179,1041,470,544,360,2385,1011,914,513,547,462,3967,1039,4597,1195,2082,623,1516,656,1856,855,0,275,47578,3529,32,38,512,430,167,157,132,115,873,548,1311,535,396,334,2691,798,2722,808,27554,2838,3657,1043,7531,1299,0,275,140358,7215,259,229,2331,837,3472,834,0,275,1838,621,6624,1274,1200,545,1083,477,3269,864,59637,4996,4863,928,290,217,55492,4001,50997,3883,2758,949,7979,1665,2139,932,1304,523,4436,1028,1971,849,870,487,4259,1097,8839,1337,3944,746,4861,1408,7637,1493,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,681907,8831,36718,2852,46467,3015,68179,4647,18972,1926,85922,4680,32757,3315,11788,1713,39436,3340,70696,4135,147288,5734,59425,4507,27816,2219,36443,2575,450022,8515,23080,2301,30806,2513,64114,4680,17500,1923,76069,4303,24071,2905,10129,1678,30284,2895,49565,3905,61837,3515,50818,3930,11749,1723,0,267,29989,2705,2363,629,5424,1343,1407,532,815,440,4337,1087,1030,392,137,163,1913,588,5168,1044,3510,929,2547,1089,1338,616,0,267,43836,3442,290,230,271,211,318,289,158,175,1465,646,518,311,359,311,2731,728,2690,771,25413,2289,1849,708,7774,1478,0,267,105438,4343,4425,963,2143,609,208,182,0,267,201,182,4802,926,887,402,651,337,3292,765,50486,3518,1737,553,163,194,36443,2575,52622,3273,6560,1380,7823,1461,2132,922,499,283,3850,1012,2336,732,276,255,3857,961,9981,1487,6042,1100,2474,797,6792,1287,0,267,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5911495,20593,62673,3512,308197,8007,725504,12478,181722,7268,650127,16046,347754,10308,125870,5696,438352,9616,654913,12387,1356136,16591,530659,13658,289864,9809,239724,9086,4073518,22641,34046,2721,212558,6516,691399,12359,166445,6776,596309,15697,253886,9077,102374,5474,368648,8900,520839,11763,544871,11141,447556,12202,134587,6676,0,267,222221,8272,6016,1164,32130,2617,13229,1917,8136,2171,22846,2960,12213,1919,2224,738,20285,2152,49273,4046,22465,2344,16232,2511,17172,2293,0,267,522599,11858,638,344,3006,863,10809,2163,1593,552,6865,1463,5674,1067,5410,944,16510,2029,15145,2265,344004,8958,22591,2442,90354,5077,0,267,792685,13777,1524,592,15566,1632,3471,954,543,326,2236,700,65537,4121,11744,1932,8807,1554,15116,1901,403696,10469,23070,2518,1651,670,239724,9086,300472,8535,20449,2053,44937,3319,6596,1325,5005,1181,21871,2257,10444,1613,4118,784,24102,2332,54540,3865,41100,2833,21210,2867,46100,3909,0,267,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2898761,17568,45234,3494,166210,7016,529650,10201,74384,4456,339353,8634,147969,6011,45271,2793,156847,6602,215129,8620,671547,10848,262720,10111,140332,7221,104115,4623,2059891,16914,26073,2215,115272,6283,510874,10676,67779,4081,310646,7622,108401,5266,37168,2683,129979,5639,168322,7016,291937,8263,234609,9436,58831,4720,0,267,90325,4117,4921,1091,14381,2011,6773,1177,3813,971,10914,1704,3926,997,567,317,8241,1431,14395,1850,9710,1591,5215,1272,7469,1357,0,267,253717,7575,366,259,1684,686,4466,1067,530,290,4332,1211,3406,886,2660,918,5732,1099,4042,979,169149,6126,9861,1569,47489,4061,0,267,349210,8665,765,460,7989,1168,2205,752,165,168,1638,586,26054,2557,3846,822,2591,633,5693,1115,185705,6529,7919,1702,525,363,104115,4623,145618,5502,13109,2013,26884,2703,5332,1218,2097,769,11823,1876,6182,1238,1030,422,10304,1556,22677,2392,15046,1815,5116,1249,26018,2429,0,267,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1540038,9548,64169,3422,93041,3619,218316,6165,48128,3062,178794,5889,75440,4058,30104,2756,121712,4903,103115,4931,369715,7984,117517,6263,68704,4472,51283,3302,1015981,10514,27836,2248,59305,3162,209863,6032,44932,2839,161481,5416,48457,3379,25079,2558,105134,4524,77771,4433,130094,5210,99207,5961,26822,2908,0,228,51811,3019,8666,1572,9442,1291,2716,810,1569,676,5366,994,2251,612,360,232,4002,859,7101,1192,3777,732,2378,805,4183,892,0,228,140988,5217,438,256,726,360,2154,562,448,303,4165,1202,1607,527,521,258,5229,1088,3231,811,93299,4431,6197,1218,22973,2420,0,228,219360,7238,533,274,7625,1142,1195,486,117,121,509,236,16809,1772,2783,674,1452,555,3626,745,128373,5224,4801,1012,254,213,51283,3302,111898,4412,26696,2091,15943,1536,2388,572,1062,426,7273,1189,6316,1102,1361,634,5895,1111,11386,1490,14172,1660,4934,1030,14472,1363,0,228,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1373030,9726,51611,3159,86373,4538,169070,6397,37236,3179,158359,6821,62080,3594,31347,3124,82353,4987,113743,5361,341622,8593,111365,5870,60731,3530,67140,3894,890319,11805,27005,2391,59781,4055,160792,5907,33762,3091,141042,6057,42250,3186,26592,2737,65908,4570,87059,4578,127091,5639,96422,5577,22615,2504,0,248,43996,3470,4634,637,5723,1043,1531,691,1927,656,7037,1776,1290,482,920,529,4316,995,6775,1273,4399,919,2379,844,3065,710,0,248,112799,4520,306,208,676,367,3056,943,237,173,1954,758,1621,511,1161,522,4022,994,3028,942,73470,3807,3197,806,20071,1540,0,248,229399,6745,245,159,8090,1261,1354,670,0,248,980,510,13942,1632,1660,554,2174,700,3363,850,125301,5228,4836,1202,314,247,67140,3894,96517,4737,19421,1690,12103,1586,2337,791,1310,541,7346,1392,2977,826,1014,486,5933,1161,13518,1616,11361,1571,4531,1014,14666,1824,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1815971,14352,57821,3393,108091,6244,238829,7885,48372,4453,222689,7595,102485,5432,36290,3067,96678,4724,138245,6423,444729,8655,149841,7040,88762,4759,83139,4488,1227720,14333,42058,3035,67817,4371,228496,7588,43763,4274,203558,7179,74692,4855,30734,3030,81867,4277,104154,5364,181148,6315,131306,6911,38127,3799,0,271,56163,3907,3492,938,10385,1723,2296,799,1677,712,7803,1668,2031,753,528,261,3523,803,10758,1805,6113,1230,3314,869,4243,1107,0,271,143703,5682,583,463,1000,553,2988,985,566,478,2997,830,3207,932,1217,704,3185,775,1996,586,94406,4608,5222,1387,26336,2745,0,271,280824,7105,592,391,6489,1221,1397,628,250,200,761,404,18032,1991,2346,755,2906,904,4414,1059,154345,5383,5540,1215,613,439,83139,4488,107561,5281,11096,1503,22400,2486,3652,909,2116,667,7570,1437,4523,1043,1465,663,5197,1023,16923,2164,8717,1448,4459,927,19443,2264,0,271,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1967523,14502,83488,5158,157937,7701,162768,6972,54066,4048,229527,9377,103509,5765,27728,2714,107939,5563,156625,7511,470710,9110,191026,6849,104464,5151,117736,5383,1325916,15939,70984,4563,117192,6609,153397,7158,49657,3913,210305,9206,75338,4882,23051,2371,88227,5070,111477,6353,208256,8202,168693,6975,49339,3856,0,281,66555,4116,4591,1279,11123,1818,2296,742,2374,744,7022,1212,3187,1065,654,451,6066,1395,13519,1739,6302,1245,4478,1266,4943,1052,0,281,124028,6618,577,499,1063,523,1736,632,428,294,3539,1039,1652,796,589,407,3857,1010,3416,969,73404,4598,5853,1284,27914,2426,0,281,339696,9575,902,553,6790,1312,1641,704,0,281,2091,676,17794,2090,2569,770,2266,844,5796,1344,176050,6466,5566,1267,495,356,117736,5383,111328,5752,6434,1360,21769,2609,3698,1081,1607,700,6570,1111,5538,1269,865,476,7523,1581,22417,2456,6698,1350,6436,1432,21773,2492,0,281,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641665,6649,15315,1567,42829,3065,59100,3205,17396,1928,83997,3896,24250,2728,12364,1831,39599,2821,56888,3518,180987,5767,53057,3885,27603,1928,28280,2443,377425,7437,6557,1179,22200,1887,51535,3182,15554,1643,73870,3726,14506,1791,10659,1615,33037,2473,38660,2967,57181,3096,42951,3329,10715,1303,0,230,24915,2410,1720,571,4109,977,1716,619,811,511,3129,776,785,367,238,236,1329,522,5603,1172,2194,672,2359,917,922,373,0,230,83573,4736,487,328,224,215,638,327,192,190,1402,579,695,282,674,311,2531,913,2782,782,63328,3675,2787,682,7833,1320,0,230,96427,4546,421,236,1956,537,2973,839,0,230,339,207,6301,1481,631,327,441,319,1244,478,52520,3882,1293,638,28,47,28280,2443,59325,3716,6130,921,14340,1699,2238,568,839,411,5257,1378,1963,877,162,171,2261,628,8599,1447,5764,1057,3667,1081,8105,1233,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2886015,16857,13305,2068,197004,7796,153181,6714,56464,4369,276294,9055,120527,5963,69232,4921,184812,6989,425146,9468,673692,14136,224857,9933,154441,7207,337060,9434,1699378,17072,6169,1226,144863,6539,138087,6242,50770,3994,252600,8644,73866,4500,54906,4848,139093,6047,320215,9178,263604,9959,187850,9088,67355,5642,0,289,102203,6029,1896,839,18151,2433,3603,977,2204,811,8698,1871,2995,747,1217,609,10045,1859,27311,3212,13180,2079,6777,1874,6126,1496,0,289,281088,8886,353,270,2885,878,3970,1412,1341,711,4745,1247,3652,1252,3664,856,11491,1865,17960,2070,161105,6241,9047,1780,60875,4002,0,289,662380,11226,708,494,8733,1461,5191,1464,154,247,2070,742,34424,2881,7515,1306,12073,1995,27566,2570,213923,6339,12343,1911,620,512,337060,9434,140966,6010,4179,1016,22372,2983,2330,654,1995,790,8181,1637,5590,1487,1930,613,12110,1677,32094,3066,21880,2604,8840,1506,19465,2488,0,289,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3225103,15794,12994,1681,171734,8647,301164,7498,80740,4444,350274,10738,118244,6467,84639,4983,243990,7547,419757,11187,894367,15123,267807,9908,144681,6529,134712,5891,2094901,17301,7956,1529,109990,7142,284925,6823,71647,4025,322223,10164,74639,5255,67599,4523,206620,6820,317254,9235,340250,8880,222017,9154,69781,4216,0,285,95764,5260,941,482,14457,1939,6335,1218,4175,939,10978,1810,3069,804,1608,762,6955,1510,22432,2530,9921,1456,7987,1597,6906,1593,0,285,408623,10438,489,251,2002,720,3969,1177,847,396,5574,1456,2632,919,5502,1369,12265,1806,21827,2448,295085,9308,16982,2297,41449,2686,0,285,424996,11069,361,246,7791,1488,982,428,188,185,1379,549,31605,2905,6381,1231,5305,1189,5441,1036,222560,6412,7725,1430,566,328,134712,5891,200819,8518,3247,762,37494,2941,4953,1334,3883,1048,10120,1597,6299,1912,3549,870,12845,1758,52803,4624,26551,2599,13096,1849,25979,3116,0,285,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4137510,19370,57270,5008,195862,5737,676004,11027,106597,4913,488999,11921,172037,6077,67154,4198,233633,8654,365253,9233,1016534,14115,391003,10516,203828,6036,163336,4893,2851551,18289,38277,4891,124942,4765,648649,11223,95343,4566,444291,11076,121184,6182,54209,3805,185237,7335,281151,7634,430121,11045,343680,10184,84467,3928,0,244,142677,6737,4582,796,18551,2157,10947,1639,6124,1050,18649,2428,3960,917,1002,432,11061,1880,30239,2492,15943,1654,11238,1827,10381,1719,0,244,402098,7789,648,402,1839,542,6135,1205,972,392,8138,1792,2792,733,4019,1004,18596,2438,9459,1474,264370,6340,13673,1749,71457,3865,0,244,518683,10644,1434,563,10281,1051,2011,818,302,249,1754,610,37330,2899,6336,1150,3762,927,5183,981,274979,7651,11172,1745,803,456,163336,4893,222501,7030,12329,1325,40249,2969,8262,1347,3856,1036,16167,1839,6771,1203,1588,446,14977,1912,39221,2972,31121,2603,11240,2001,36720,3093,0,244,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2693645,12020,65686,2786,145820,5943,363395,8206,78639,4152,316547,8694,116324,4517,52100,3304,188303,6065,252280,7200,677107,12158,219610,6431,119891,4670,97943,3703,1783341,13651,29203,2157,93113,4497,344519,8052,70184,3917,286753,8064,78916,4185,43441,3212,154248,5470,190547,7263,259892,8262,182237,5736,50288,3220,0,211,105247,4823,6906,771,18064,1950,7217,1255,4259,897,11937,1983,3507,687,1050,458,8531,1171,22486,2268,9265,1424,6512,1288,5513,925,0,211,298305,7296,544,240,1005,598,5568,1433,1069,462,5608,1115,3122,874,1764,566,12113,1467,8882,1142,204101,5879,13166,1602,41363,2739,0,211,340070,7415,1314,461,9225,1085,1345,654,304,251,2839,1014,23150,1937,3869,835,3241,739,6088,941,180522,5910,9701,1427,542,317,97930,3703,166682,5611,27719,1560,24413,2341,4746,952,2823,625,9410,1288,7629,1263,1976,619,10170,1171,24277,2222,23327,2157,7994,1006,22185,2004,13,24,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
