GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,NAME,C08524_001EA,C08524_001MA,C08524_002MA,C08524_002EA,C08524_003MA,C08524_003EA,C08524_004MA,C08524_004EA,C08524_005MA,C08524_005EA,C08524_006EA,C08524_006MA,C08524_007MA,C08524_007EA,C08524_008MA,C08524_008EA,C08524_009EA,C08524_009MA,C08524_010MA,C08524_010EA,C08524_011MA,C08524_011EA,C08524_012EA,C08524_012MA,C08524_013MA,C08524_013EA,C08524_014MA,C08524_014EA,C08524_015MA,C08524_015EA,C08524_016EA,C08524_016MA,C08524_017EA,C08524_017MA,C08524_018EA,C08524_018MA,C08524_019EA,C08524_019MA,C08524_020EA,C08524_020MA,C08524_021MA,C08524_021EA,C08524_022EA,C08524_022MA,C08524_023EA,C08524_023MA,C08524_024EA,C08524_024MA,C08524_025EA,C08524_025MA,C08524_026MA,C08524_026EA,C08524_027MA,C08524_027EA,C08524_028EA,C08524_028MA,C08524_029EA,C08524_029MA,C08524_030EA,C08524_030MA,C08524_031EA,C08524_031MA,C08524_032MA,C08524_032EA,C08524_033MA,C08524_033EA,C08524_034EA,C08524_034MA,C08524_035EA,C08524_035MA,C08524_036MA,C08524_036EA,C08524_037MA,C08524_037EA,C08524_038MA,C08524_038EA,C08524_039EA,C08524_039MA,C08524_040EA,C08524_040MA,C08524_041EA,C08524_041MA,C08524_042MA,C08524_042EA,state
0400000US13,4114847,23689,1447672,18870,679681,17173,1037233,17144,390336,11735,526522,14060,33403,2967,3267359,24057,1188962,17043,508747,14563,849006,15465,277882,9442,421138,12803,21624,4607,418873,13923,111032,7449,88931,6728,83429,5240,73421,5873,60929,4644,1131,583,93218,7009,25031,2671,27104,3278,21099,3023,7387,2273,12310,2038,287,479,136508,7781,30047,2687,31160,3886,27923,3069,19880,3137,24905,2752,2593,1183,198889,8662,92600,5307,23739,2936,55776,4027,11766,2036,7240,1576,7768,2484,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,658038,8063,211427,8299,141265,6694,167397,6363,65778,5082,51877,3237,20294,3935,437174,8661,143598,6090,90554,5091,108460,5503,47439,3984,35602,2811,11521,2001,90543,5598,29442,2899,17835,2022,25499,3087,9646,1872,5961,1158,2160,1511,43994,4220,8648,1587,14738,2393,14403,2128,1903,698,3535,1111,767,582,52669,5294,15976,2443,13711,2454,11690,2207,3853,1651,4614,1414,2825,1972,33658,4890,13763,1864,4427,988,7345,1489,2937,1350,2165,780,3021,3847,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,654351,9215,220037,6699,117399,5257,161492,6556,76600,4072,77704,4372,1119,867,507226,9334,171357,6483,86530,4670,131212,5861,56833,3648,60863,3849,431,346,65080,4005,19189,2171,10080,1563,14669,1956,11455,1653,9357,1683,330,448,5344,1223,1957,562,1368,778,591,316,911,423,517,294,0,273,36444,3534,10312,1538,10507,1620,7064,1535,4160,1095,4043,1075,358,482,40257,3944,17222,2036,8914,1826,7956,2009,3241,927,2924,1047,0,273,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5790603,23746,2085440,20157,999132,17592,1473980,17633,434556,10003,792471,16056,5024,1698,4268164,24607,1516444,16771,690201,16811,1106410,16006,346226,8569,606678,13445,2205,708,502451,12100,136176,5866,101455,6132,112175,5660,50876,3445,101682,4981,87,125,496783,12170,224656,7208,96727,6634,125665,5869,12766,2183,36969,3504,0,273,273998,10368,93200,5175,69424,4880,62243,4138,12107,2286,34292,3389,2732,1356,249207,7603,114964,5353,41325,3283,67487,3964,12581,1877,12850,1979,0,273,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2787823,17846,897986,12637,484430,10474,677000,12394,233012,7083,493844,9740,1551,578,2337812,17798,767566,12034,388129,9547,579863,11771,190271,6110,410898,9330,1085,464,236138,8247,59136,3712,43897,3598,49052,3880,27079,2635,56661,3649,313,356,23123,2773,5345,1246,7878,1456,4539,1123,1259,604,4102,1145,0,273,97124,5065,26274,2087,28595,2927,17829,2049,7066,1358,17237,1988,123,113,93626,4782,39665,3395,15931,1803,25717,2902,7337,1563,4946,1229,30,50,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515823,11740,504256,10339,254318,7727,363361,8292,146536,4926,246739,6864,613,383,1200336,10631,403657,8210,190791,6183,301932,8188,113366,4191,190060,6299,530,358,147364,5851,38034,3004,24223,2488,29947,2213,20938,1956,34139,3323,83,128,16724,2468,5175,1089,4508,1076,3598,1053,607,442,2836,961,0,273,78235,5197,24355,2992,18817,2527,13449,1840,6958,1213,14656,2177,0,273,73164,4712,33035,2746,15979,1783,14435,1676,4667,1164,5048,1069,0,273,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1372924,11343,473161,8477,237897,7749,340046,7777,132233,4770,181731,7630,7856,1268,1127331,11975,393757,7632,185274,6982,285174,7022,105604,4535,150969,6490,6553,1283,128220,7734,36274,3032,24888,2692,27684,2831,17894,2310,20693,2939,787,352,6795,1633,1496,690,2562,1027,1696,776,206,174,835,449,0,273,50692,3930,13510,1867,13424,2114,11064,1770,5264,1168,6914,1259,516,494,59886,4477,28124,2718,11749,1572,14428,1968,3265,841,2320,649,0,273,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1820806,17174,577799,12139,302824,9964,443723,9236,187696,6939,287292,8903,21472,3751,1500173,17611,485401,11100,242192,8798,381043,8970,145448,5576,239238,7989,6851,1707,187745,8726,52850,3951,34104,3619,36141,3097,32936,4021,31350,3243,364,302,17429,2649,3279,937,6290,1391,3019,778,1148,616,3570,1082,123,171,49537,4094,13335,2075,12877,1934,10415,1424,4106,1059,8721,1654,83,112,65922,4936,22934,2277,7361,1554,13105,1606,4058,1363,4413,1512,14051,3787,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1950271,14337,610938,13244,363378,9024,481506,10648,237849,7794,245728,8295,10872,1481,1591805,15822,522018,12420,271593,8486,412789,10037,182894,7089,195569,7310,6942,1238,211668,9070,51486,4160,48169,3707,39515,3737,38366,3802,31796,3887,2336,1402,28446,3454,3369,1028,13782,2727,5355,1497,2428,815,3453,979,59,104,76243,5278,17006,2222,22284,2715,13711,2052,9331,1625,12376,1525,1535,1299,42109,3455,17059,1891,7550,1662,10136,1967,4830,1308,2534,968,0,273,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,615364,6884,220041,6653,109277,4811,145418,4960,67412,4147,72049,3352,1167,744,494739,6938,178168,5938,86815,4451,119985,4751,51111,3412,58243,2936,417,254,54282,3855,17420,2341,8845,1423,10776,1349,9995,1542,7125,1308,121,132,2954,883,917,424,613,357,756,452,189,178,208,165,271,408,31043,2449,9994,1454,7170,1152,7728,1296,2620,804,3173,966,358,527,32346,2471,13542,1516,5834,1185,6173,1290,3497,904,3300,858,0,273,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2557335,19868,1087808,15561,424127,11833,610275,13507,213940,9255,209126,7689,12059,1654,1939421,19561,869997,12298,284016,9513,464878,12636,157270,7906,156350,6887,6910,1423,269275,10512,84155,5237,60160,4964,59366,4585,38720,3594,26402,3578,472,331,133487,6454,38704,3704,39313,3922,37024,3493,7168,1844,11214,1712,64,108,92517,5433,30084,2995,23478,3120,21745,2268,5297,1323,9841,1591,2072,563,122635,5991,64868,4628,17160,2456,27262,2812,5485,1162,5319,1492,2541,532,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3205372,19260,1393732,17101,545765,12700,758596,12496,221249,7762,283738,8858,2292,1176,2339387,17005,1014998,15033,372387,10637,564982,10985,169470,6847,216122,7399,1428,564,250631,9310,82396,5166,53430,4403,51121,4113,27788,2804,35833,3908,63,105,290481,9305,143731,6661,57665,4864,65946,3953,9444,1962,13080,2739,615,948,191441,7547,80240,4496,44354,3908,44584,3210,8209,1969,13868,2293,186,222,133432,5258,72367,3722,17929,2753,31963,2512,6338,1500,4835,1219,0,273,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4003428,19255,1370995,15248,756811,11446,1002454,16346,312838,9004,559226,11580,1104,454,3338038,19701,1172469,14037,598955,11327,851427,15157,249771,6819,464429,10250,987,432,342406,8830,92178,4535,72588,4530,74954,4369,38985,3079,63584,4364,117,128,50852,3601,11570,1620,19623,2643,11362,1610,2347,907,5950,1322,0,273,128426,6038,36086,3201,35933,2839,30987,3140,8485,1412,16935,1915,0,273,143706,7029,58692,3616,29712,2490,33724,2786,13250,4290,8328,1634,0,273,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2666098,12451,1022255,13441,446397,8980,649708,10414,212369,6148,334446,8765,923,485,2088371,12999,805968,12080,326928,7736,521268,9855,170174,5256,263218,7275,815,425,226454,6988,75715,3919,40102,2760,46859,3587,24875,2081,38903,3026,0,273,92173,5377,35579,2784,19395,2235,26211,2764,1304,526,9684,1641,0,273,115298,5304,36884,2445,29560,2418,25106,2311,7288,990,16401,2110,59,97,143802,4672,68109,3411,30412,2339,30264,2389,8728,1412,6240,913,49,84,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,345431,9968,207486,6720,260188,8153,117651,5721,174189,7777,6416,1207,935393,14291,299294,9726,168816,5882,229117,7639,89799,4791,145694,7530,2673,810,111606,6156,29996,3149,23393,2685,18084,2124,19510,2428,20191,2330,432,396,5019,1446,538,368,1685,744,879,503,276,439,1629,944,12,23,31256,2849,6308,1359,9188,2014,4479,1029,4161,1288,3821,940,3299,968,28087,3116,9295,1472,4404,1137,7629,1834,3905,1189,2854,972,0,273,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,958554,14531,488544,11299,693856,12979,237889,7005,351448,8720,13332,2395,2246377,14771,806772,12564,374381,9505,584269,12401,193487,6584,282131,6865,5337,1840,251011,9116,71990,4431,53289,3788,51717,3993,30166,2954,43495,4154,354,238,45970,3828,9305,1838,16355,2594,12508,2319,1345,683,6411,1405,46,75,87586,3963,23496,2528,25572,2530,17908,2050,6435,1241,13880,2004,295,232,112679,6051,46991,3632,18947,2482,27454,2877,6456,1475,5531,1417,7300,1490,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,162318,5172,88604,4876,108276,4793,55727,3904,42206,3008,872,497,347209,6306,119999,4792,65500,4128,87256,4363,40795,3086,32983,2475,676,440,44854,3933,14244,1896,9750,1631,8556,1509,8065,1685,4166,1141,73,94,3334,899,963,516,1072,661,529,354,759,467,11,18,0,273,32494,2560,11007,1568,8144,1455,6718,1318,3316,819,3186,953,123,109,30112,2925,16105,2013,4138,1105,5217,1118,2792,700,1860,728,0,273,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
