GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US45,99.5,0.5,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,98.5,1.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.4,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,99.0,1.0,0.2,0.1,0.0,0.0,0.0,0.6,0.0,0.0,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,97.7,2.3,1.0,0.3,0.0,0.0,0.1,0.3,0.0,0.5,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,99.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,98.3,1.7,0.1,0.3,0.0,0.0,0.0,1.2,0.0,0.0,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,98.7,1.3,0.2,0.0,0.1,0.0,0.0,0.6,0.3,0.1,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,94.8,5.2,0.3,1.4,0.1,0.0,0.0,0.4,0.6,2.4,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,93.6,6.4,4.6,1.1,0.2,0.0,0.2,0.2,0.0,0.1,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,99.2,0.8,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.2,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,97.6,2.4,2.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
