GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001MA,B16004_001EA,B16004_002EA,B16004_002MA,B16004_003EA,B16004_003MA,B16004_004MA,B16004_004EA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007EA,B16004_007MA,B16004_008EA,B16004_008MA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011EA,B16004_011MA,B16004_012MA,B16004_012EA,B16004_013EA,B16004_013MA,B16004_014EA,B16004_014MA,B16004_015MA,B16004_015EA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021MA,B16004_021EA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024MA,B16004_024EA,B16004_025EA,B16004_025MA,B16004_026EA,B16004_026MA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029EA,B16004_029MA,B16004_030MA,B16004_030EA,B16004_031MA,B16004_031EA,B16004_032EA,B16004_032MA,B16004_033MA,B16004_033EA,B16004_034MA,B16004_034EA,B16004_035EA,B16004_035MA,B16004_036EA,B16004_036MA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044EA,B16004_044MA,B16004_045MA,B16004_045EA,B16004_046EA,B16004_046MA,B16004_047MA,B16004_047EA,B16004_048MA,B16004_048EA,B16004_049EA,B16004_049MA,B16004_050EA,B16004_050MA,B16004_051MA,B16004_051EA,B16004_052EA,B16004_052MA,B16004_053MA,B16004_053EA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056EA,B16004_056MA,B16004_057MA,B16004_057EA,B16004_058MA,B16004_058EA,B16004_059MA,B16004_059EA,B16004_060MA,B16004_060EA,B16004_061MA,B16004_061EA,B16004_062MA,B16004_062EA,B16004_063MA,B16004_063EA,B16004_064MA,B16004_064EA,B16004_065EA,B16004_065MA,B16004_066EA,B16004_066MA,B16004_067MA,B16004_067EA,state
0400000US13,9030273,3859,1812207,4884,1556157,7672,178390,4882,137069,5580,29174,3406,10731,2067,1416,855,35626,3424,31646,3323,2851,922,1086,591,43,72,31819,2973,22714,2601,7095,1384,1896,791,114,134,10215,2330,8584,2072,1130,605,501,429,0,300,6184168,4800,5314578,13796,506840,8035,202973,7721,106084,6452,132632,8077,65151,5154,169108,8623,124150,6877,31684,3301,11154,2077,2120,818,141037,6089,67028,4469,37581,3582,31509,3738,4919,1505,52605,5627,41114,5065,7965,2134,3045,1246,481,475,1033898,4042,977539,3626,17604,2065,8166,1551,3020,866,3062,832,3356,1264,21182,2049,11974,1601,4433,1057,3359,1013,1416,668,15101,1852,3302,931,3647,838,4584,1169,3568,1213,2472,1014,1179,545,452,408,372,317,469,537,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1276928,794,216968,845,179354,4109,3630,1311,3359,1309,142,173,129,220,0,275,1806,784,952,512,802,642,52,87,0,275,32178,3804,22893,2778,6815,2214,2092,737,378,437,0,275,0,275,0,275,0,275,0,275,861834,1096,629324,10778,20450,2777,15429,2601,4032,1279,934,454,55,91,17313,2507,13455,2234,3512,1077,346,418,0,275,193029,9403,98573,6005,60867,6173,28678,4161,4911,1683,1718,950,1586,933,83,137,49,58,0,275,198126,880,137657,3616,2049,625,1648,575,322,363,56,97,23,41,3506,804,2268,739,939,450,299,203,0,275,54593,3279,19888,2442,15043,2359,16093,2481,3569,968,321,298,94,129,67,106,160,237,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1450742,1276,308252,1773,269128,3160,31868,2481,26654,2492,2614,888,2387,795,213,268,4037,1242,2983,1150,594,429,395,307,65,123,2604,690,2350,680,184,206,70,116,0,267,615,375,413,328,116,145,0,267,86,144,945649,1838,843052,5034,77366,3462,42232,3083,12299,1733,17633,2433,5202,1122,14705,2875,10861,2541,2541,1010,760,485,543,291,7744,1504,5430,1409,1767,655,479,360,68,116,2782,919,1919,665,193,189,632,532,38,58,196841,1559,186123,1604,5837,1089,2678,739,640,414,1284,467,1235,610,2981,800,2293,679,329,300,225,206,134,240,1108,519,342,255,306,381,376,299,84,145,792,466,521,414,144,143,127,214,0,267,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12010235,1928,2292999,2794,1749466,9514,394891,7607,298212,10031,68138,5922,24777,2974,3764,1210,91911,6283,78410,5471,10263,1746,2985,852,253,206,39686,3296,29957,3407,7126,1779,2241,749,362,416,17045,2835,13272,2716,3064,1119,505,400,204,231,8102414,3433,6230993,17772,1085656,10014,508632,12105,220351,8218,248411,8187,108262,6576,472808,14916,284179,10520,119584,6946,57883,4910,11162,2034,238631,6575,133804,7198,70088,4093,27817,2856,6922,1815,74326,6331,49269,4636,17904,3130,5439,1557,1714,1189,1614822,2420,1385631,5468,79974,2350,24140,2267,13945,1797,21514,2298,20375,2326,103522,5420,49995,3853,21488,2201,23088,2342,8951,1407,37353,1992,12786,1881,9401,1702,9874,1403,5292,1106,8342,1786,3748,1022,2157,801,1227,615,1210,1047,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6057306,2657,1172800,2563,1056727,5196,71311,3690,52051,4197,11754,1999,5859,1446,1647,794,31583,3410,22386,2792,5681,1493,2783,818,733,418,9685,1441,5440,1087,1733,660,2142,1111,370,432,3494,1496,3426,1507,68,118,0,267,0,267,4041515,2592,3703022,9059,185051,4990,91554,5124,36305,3508,42586,3595,14606,2424,89542,6520,64579,5042,17322,2523,6872,2065,769,478,46873,3744,22954,2471,13284,2032,8493,2260,2142,1023,17027,2829,13180,2213,2812,1034,984,497,51,84,842991,1978,810351,2736,11124,1240,6522,1027,1533,529,2166,638,903,476,16905,2060,12050,1569,2763,771,1421,555,671,455,2724,719,864,459,1012,494,296,204,552,382,1887,659,848,412,295,236,659,445,85,143,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2850218,1644,525009,2198,473341,3221,33991,2351,27570,2195,3524,1170,2872,866,25,59,9404,2038,7281,1722,1737,624,364,256,22,42,6050,1335,5022,1374,757,452,271,242,0,228,2223,857,1401,660,650,490,172,203,0,228,1872386,2308,1725954,5046,77389,2833,34377,2453,14306,1804,19406,2331,9300,1709,32241,3401,22222,2448,5766,1254,3476,1129,777,490,26860,1835,12503,1538,7418,1369,5590,1087,1349,574,9942,2013,5858,1632,2556,889,1422,724,106,121,452823,1426,440493,1542,3872,934,2301,693,504,262,616,383,451,302,5416,929,4376,865,662,299,108,147,270,278,2210,570,694,402,585,341,347,235,584,223,832,456,650,412,135,146,47,80,0,228,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2654069,2092,521726,2708,452782,4427,51817,3945,39490,3867,8718,1863,3522,1240,87,111,6744,1549,5606,1483,732,340,406,326,0,248,9419,1992,6889,1555,1654,752,763,522,113,176,964,553,854,500,66,81,44,74,0,248,1753308,2784,1548688,6817,131617,5120,57905,3777,28310,3430,31266,3630,14136,2723,29203,3580,23956,3174,3417,1042,1330,604,500,416,33261,2744,15795,1820,11058,1796,5508,1050,900,565,10539,2163,7867,1851,2330,957,342,300,0,248,379035,1886,360983,2229,7722,1151,4300,837,1419,602,784,479,1219,517,7303,1253,5619,1141,976,434,490,278,218,183,2563,727,442,304,784,363,730,382,607,389,464,398,365,352,0,248,99,163,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4066511,2796,741581,3325,697503,4991,25429,3019,19546,2639,3465,1103,2116,660,302,238,11539,2673,8901,2297,2426,1044,212,205,0,271,5575,1265,3608,1174,1015,514,800,582,152,173,1535,754,1361,718,131,219,43,73,0,271,2745409,3353,2605776,5780,71987,3855,31487,3243,14437,2035,18008,2463,8055,2009,33903,4412,21519,2676,8084,2302,3922,1315,378,274,24015,2794,11413,2230,6633,1648,5060,1485,909,650,9728,2136,5699,1570,2095,831,1375,715,559,510,579521,2147,568205,2022,3572,992,1961,863,576,358,633,420,402,239,5340,1050,3419,794,705,335,565,366,651,405,2187,606,1194,581,721,488,189,183,83,151,217,189,143,151,0,271,0,271,74,119,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4230220,2141,804044,2312,755682,4479,25863,2849,20432,2600,3126,1117,2116,894,189,239,13845,2601,12182,2408,1128,591,535,508,0,281,7391,1438,5137,1386,1658,716,551,372,45,83,1263,801,1195,757,68,112,0,281,0,281,2866587,3046,2612903,8589,111614,4826,55173,4607,23851,2772,22010,3527,10580,2543,96460,5792,84935,5589,8763,1733,2708,865,54,85,38990,2877,19470,2468,10276,1512,6992,1297,2252,778,6620,1868,4720,1423,1731,989,169,160,0,281,559589,2415,484958,3746,10318,1372,5190,1112,2434,647,2029,678,665,394,59222,3495,46567,3607,10652,1586,1715,621,288,333,3989,929,1106,564,987,526,717,348,1179,544,1102,637,718,584,218,185,97,152,69,116,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1258997,1059,205081,1357,195361,1840,2586,877,1854,712,348,298,384,298,0,230,3418,767,2721,663,381,260,287,274,29,49,1250,766,920,580,330,296,0,230,0,230,2466,581,1130,412,929,372,317,247,90,91,843074,1316,791687,3659,6180,1438,4935,1292,781,519,423,255,41,73,33598,2930,27857,2871,4152,924,1589,612,0,230,6981,1474,3198,1110,2362,856,1105,443,316,224,4628,947,2904,887,999,421,488,326,237,216,210842,724,187897,2075,912,368,797,374,18,33,29,47,68,118,21226,2066,16236,2049,4314,1030,676,336,0,230,359,246,188,174,77,122,25,34,69,119,448,248,414,247,34,41,0,230,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5421054,1691,986844,2206,830144,6544,74095,4754,60561,4377,8022,1433,4676,1274,836,505,38697,4405,31202,3816,5596,1698,1852,709,47,79,29104,2623,21365,2886,3907,1109,3832,1357,0,289,14804,3477,12769,3381,1268,671,682,420,85,105,3723958,2359,3061132,11943,265846,6922,121088,5781,59904,4472,59401,6123,25453,3457,174328,8735,128006,7784,33925,3536,10448,2011,1949,938,148122,5801,84956,5411,40076,3420,20370,3165,2720,883,74530,6693,56096,5794,14132,2744,4136,1405,166,235,710252,1906,633772,3263,15382,1390,6533,1186,3006,759,3326,772,2517,984,33176,2439,18904,1735,6815,1268,5576,1201,1881,708,22106,1580,8195,1401,4689,1155,5913,1292,3309,949,5816,1221,3400,988,380,278,1009,598,1027,607,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6190919,1253,1050786,1236,827453,7699,107276,4427,87368,4677,13272,2096,5169,1414,1467,696,72814,5652,61714,5607,8085,1539,2572,808,443,444,32347,3179,25453,2690,5151,1173,1622,798,121,144,10896,2254,9374,2120,1199,534,226,241,97,118,4234017,1720,3266576,15430,352270,5561,180475,6161,72009,4517,66892,4926,32894,4075,383828,15491,242076,10794,89368,6851,42506,4311,9878,1734,177655,7153,89552,5505,49338,4127,30457,3367,8308,1638,53688,6281,38589,4834,11007,2131,3257,1188,835,555,906116,1536,755855,5325,25419,1143,6245,1029,4117,992,7997,1139,7060,1211,98416,5001,46409,3453,19680,2151,22299,2874,10028,1810,20614,1541,4312,1085,2424,825,6844,1359,7034,1160,5812,1185,2805,769,992,408,1620,882,395,399,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9285194,1880,1742527,2682,1575959,6446,68961,3578,55026,3183,8167,1804,4873,1277,895,567,39859,3562,32341,3032,5170,1264,2209,870,139,127,22534,2124,16235,1942,3866,1289,2150,905,283,329,35214,3395,26355,3001,6526,1717,2290,840,43,70,6177162,2713,5638147,11780,169558,5832,96316,5136,31123,2847,28259,3194,13860,3254,170189,7957,123870,6561,32121,3296,12328,1732,1870,596,98530,4582,53395,3797,27488,2577,14984,2107,2663,864,100738,6125,55770,4252,26064,2943,14272,2056,4632,1482,1365505,2316,1272328,4141,15984,1778,8985,1379,3481,812,2159,727,1359,587,50918,3663,31988,2252,10010,1529,6574,1633,2346,730,11464,1374,5047,1042,2488,560,2871,775,1058,476,14811,2200,5975,1151,3075,965,3529,1200,2232,718,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4954466,2431,927535,2364,805804,4518,50903,3237,38167,2905,7462,1614,4665,1063,609,308,16941,2026,14662,2086,1826,663,453,252,0,211,34373,2553,21971,2435,9177,1868,2996,795,229,258,19514,3094,16538,2888,2267,854,632,388,77,127,3340237,2715,2978771,8992,132554,4871,64524,4016,27436,2739,28827,2235,11767,3138,69258,4543,52411,3407,12255,2110,4035,880,557,343,98891,4321,51154,3643,25696,2660,17031,1953,5010,1307,60763,5251,35757,4058,14876,2168,7226,1491,2904,1277,686694,1800,648541,2476,4821,871,2321,549,780,319,1411,617,309,152,19323,1737,13438,1318,2568,623,2229,901,1088,457,8553,1253,2195,864,1009,390,2746,773,2603,677,5456,978,2461,590,858,390,1241,597,896,413,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2760957,2020,544089,2370,525355,2611,12769,1902,9085,1721,2015,651,1309,542,360,355,2097,707,1950,716,0,287,147,171,0,287,2230,928,1989,925,150,187,91,149,0,287,1638,891,839,526,651,637,148,211,0,287,1834112,2441,1759127,4055,47299,3238,23927,3244,8459,1466,12168,1997,2745,1118,9483,1651,6683,1167,1666,642,1120,691,14,25,12946,2015,6480,1351,4083,1120,2128,902,255,258,5257,1142,3650,820,885,418,526,377,196,291,382756,1801,376095,1899,2830,916,1688,614,523,336,389,383,230,227,2299,771,1693,600,307,257,89,158,210,275,1078,546,357,327,269,256,234,170,218,330,454,279,191,208,53,76,54,85,156,230,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5608805,2820,1030145,3056,960456,6163,34892,3424,26520,2936,5409,1572,2785,856,178,169,20397,2977,16075,2456,3321,1128,953,442,48,75,8204,1491,6224,1164,1357,741,330,282,293,330,6196,1706,4500,1545,1570,870,126,151,0,259,3735775,4325,3490579,8300,101211,4223,56586,3343,18641,2589,19141,2817,6843,1538,76692,5906,52122,4588,15272,2132,7926,1847,1372,775,48312,3715,24410,2376,16641,2186,6464,1447,797,487,18981,3269,11276,2106,5354,1571,1921,928,430,362,842885,2216,815909,2773,8039,1331,5107,1157,827,443,1388,515,717,433,12478,1621,8136,1354,2453,768,1028,500,861,545,4915,977,1149,491,1679,521,1438,594,649,436,1544,611,825,432,373,287,272,271,74,90,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,929026,1254,160728,1416,152770,2211,2152,771,1613,616,153,185,386,267,0,237,3023,1136,2242,963,652,382,129,127,0,237,309,239,196,186,113,115,0,237,0,237,2474,1084,2293,1046,0,237,181,246,0,237,620804,1420,591672,3460,9029,1583,7415,1533,1223,453,366,239,25,47,10466,2065,8799,1809,1346,670,321,258,0,237,2505,715,1220,407,942,446,343,315,0,237,7132,1505,6901,1496,155,157,31,54,45,81,147494,912,141475,1237,1196,511,813,373,112,118,181,244,90,146,2907,842,2113,644,544,338,250,213,0,237,687,316,319,218,288,217,80,93,0,237,1229,401,1086,356,143,157,0,237,0,237,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1698792,1551,328729,1665,282350,4318,33863,2970,25326,2815,5793,1486,2629,798,115,183,4933,1440,4360,1402,377,243,196,220,0,228,3639,794,2698,866,525,347,389,298,27,48,3944,2276,3066,1984,703,662,175,225,0,228,1122170,2256,1004453,5493,77181,3764,32896,3371,13711,2464,18422,2342,12152,2295,19168,2832,15112,2543,2490,930,1566,730,0,228,13685,2093,6854,1760,3466,1010,2289,927,1076,693,7683,1930,2824,837,1297,600,3223,1314,339,323,247893,1687,236140,1832,4256,790,1977,496,537,353,599,431,1143,404,6136,1163,4278,973,1135,498,500,398,223,200,876,593,138,154,315,309,101,147,322,438,485,350,176,122,0,228,253,319,56,91,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
