GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001EA,B27004_001MA,B27004_002EA,B27004_002MA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007EA,B27004_007MA,B27004_008EA,B27004_008MA,B27004_009MA,B27004_009EA,B27004_010EA,B27004_010MA,B27004_011MA,B27004_011EA,B27004_012EA,B27004_012MA,B27004_013EA,B27004_013MA,B27004_014MA,B27004_014EA,B27004_015EA,B27004_015MA,B27004_016EA,B27004_016MA,B27004_017EA,B27004_017MA,B27004_018EA,B27004_018MA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021EA,B27004_021MA,B27004_022EA,B27004_022MA,B27004_023EA,B27004_023MA,B27004_024EA,B27004_024MA,B27004_025MA,B27004_025EA,B27004_026EA,B27004_026MA,B27004_027EA,B27004_027MA,B27004_028EA,B27004_028MA,B27004_029EA,B27004_029MA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032MA,B27004_032EA,B27004_033EA,B27004_033MA,B27004_034EA,B27004_034MA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037MA,B27004_037EA,B27004_038EA,B27004_038MA,B27004_039EA,B27004_039MA,B27004_040EA,B27004_040MA,B27004_041MA,B27004_041EA,B27004_042EA,B27004_042MA,B27004_043MA,B27004_043EA,B27004_044EA,B27004_044MA,B27004_045EA,B27004_045MA,B27004_046MA,B27004_046EA,B27004_047EA,B27004_047MA,B27004_048EA,B27004_048MA,B27004_049EA,B27004_049MA,B27004_050EA,B27004_050MA,B27004_051EA,B27004_051MA,B27004_052MA,B27004_052EA,B27004_053MA,B27004_053EA,B27004_054MA,B27004_054EA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US35,2032699,1222,996613,3527,87710,2879,31144,2716,56566,3299,175393,2538,76626,3993,98767,3944,101748,3008,39367,3463,62381,3710,127590,2988,52712,3193,74878,4065,119353,2668,63711,3487,55642,3229,138528,2542,76355,2974,62173,3485,123525,1236,69837,2795,53688,2916,73686,1461,30960,1790,42726,1913,49080,1274,18151,1404,30929,1696,1036086,3187,84971,2361,28559,2576,56412,3040,169584,2673,68245,4145,101339,4464,98969,2005,39779,2838,59190,3152,126822,2935,55300,3126,71522,3996,126248,2274,66428,3196,59820,3215,148543,2042,85030,3128,63513,3116,133966,1106,73229,2740,60737,2610,81733,1592,29979,1933,51754,2107,65250,1145,21088,1661,44162,2063,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,705188,5932,358699,7183,346489,6411,1495003,6712,851205,12835,643798,12277,977561,4540,454122,8931,523439,7988,1273583,4360,689765,10088,583818,10003,1247761,3398,789076,10494,458685,10197,1374811,2526,919856,8528,454955,8772,1089144,2883,744545,7167,344599,7390,604655,2604,305582,5742,299073,5865,453257,1960,193805,4552,259452,4455,9913318,5466,675538,5929,349711,8426,325827,8054,1425932,5928,816132,11359,609800,10649,978229,3721,496269,8751,481960,8711,1345993,3338,781163,10466,564830,10871,1328867,3113,858935,10100,469932,10575,1476882,2493,1021344,6954,455538,6957,1215103,2416,820850,8120,394253,7758,742411,2094,324215,5868,418196,6355,724363,3379,250578,4599,473785,5382,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,388901,6693,154972,5743,233929,6982,781012,7031,376605,9330,404407,10371,441750,5114,186480,6619,255270,6761,564105,6710,273497,7362,290608,8756,633593,5831,374211,7756,259382,7975,645456,3955,399737,7914,245719,7617,534793,2960,324688,6632,210105,6239,318688,2515,118416,4057,200272,4142,193812,2079,69198,3308,124614,3542,4858551,7916,371593,6357,145988,5260,225605,6868,739143,6695,356895,8156,382248,8916,461157,4964,194263,6898,266894,8299,625994,5534,323142,7158,302852,7238,676098,4272,419400,7119,256698,6773,698472,3379,441434,6962,257038,6940,599723,2295,370876,5537,228847,5425,376630,2128,134058,4110,242572,4311,309741,2851,93976,4154,215765,4242,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,28771,1399,18141,1447,10630,1380,50116,1346,34081,1837,16035,1607,41468,1074,24135,1839,17333,2069,44886,1042,29563,1672,15323,1782,38628,842,28434,1527,10194,1360,48449,707,33136,1337,15313,1471,41683,472,26834,1127,14849,1055,22091,320,7772,827,14319,841,18977,435,4431,788,14546,906,325542,1650,27138,1228,17887,1348,9251,974,44083,1235,31715,1557,12368,1262,37047,797,23390,1407,13657,1461,41372,870,28651,1380,12721,1194,36826,735,26295,1620,10531,1535,47757,541,35586,974,12171,948,40426,710,27702,1168,12724,1178,24152,373,7152,840,17000,845,26741,650,5606,877,21135,1081,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,440063,4305,235744,6238,204319,5998,944647,5671,591145,9626,353502,9606,533588,4315,283449,6575,250139,7006,679331,4255,389574,6786,289757,7386,709890,3383,482137,7281,227753,6840,842758,3169,584551,7080,258207,6551,698874,2394,493871,5564,205003,5630,386490,2373,185184,4350,201306,4607,280324,2161,131491,4271,148833,4215,5842675,6104,424737,4541,226930,6036,197807,6587,905675,4334,566461,9216,339214,8680,538163,2839,278642,5594,259521,5894,707641,2889,414363,6723,293278,6470,739861,2863,509704,6729,230157,6386,882487,2670,629443,6933,253044,6392,750241,2202,527211,6216,223030,5916,455182,2158,195354,4556,259828,4571,438688,4257,177286,5038,261402,5218,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,158080,3213,57119,3381,100961,4006,314089,3185,147064,5277,167025,5261,182058,3007,78781,3491,103277,4132,239110,3349,119085,4385,120025,4444,222623,2776,129526,3491,93097,3319,250378,2220,152411,3555,97967,3740,210060,1598,126534,3217,83526,3124,130126,1460,50760,2003,79366,2385,85874,1633,31816,1736,54058,1794,1884808,4541,155295,3356,57534,3420,97761,3595,301885,3404,140236,5409,161649,5677,183721,2523,84608,4691,99113,4361,247246,3658,125018,4443,122228,4024,228971,2746,136739,3969,92232,4042,266598,2401,169872,3931,96726,4001,226047,1526,139369,3481,86678,3363,148009,1589,49904,2253,98105,2391,127036,1877,37640,1988,89396,2275,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,144917,3326,69381,4264,75536,4178,301164,3582,168903,5493,132261,5565,177876,2479,83587,4379,94289,4386,256235,2753,127887,4383,128348,4485,247331,2993,151386,4867,95945,4369,262608,2561,162786,4322,99822,4269,249072,1554,150129,4143,98943,3815,137382,1364,49289,2375,88093,2515,95381,1206,32479,1981,62902,2265,1927141,3671,135375,2961,69293,3405,66082,3275,283906,2864,158274,5082,125632,5222,174210,2361,82131,4494,92079,4445,259814,2686,141440,4532,118374,4557,244152,2196,154428,3901,89724,3709,273805,1775,173775,4148,100030,4175,263649,1785,164557,3642,99092,3914,151170,1145,50295,2754,100875,2758,141060,1404,42645,2516,98415,2505,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,445344,4377,246704,5661,198640,6596,974874,4655,605331,9426,369543,9856,620544,3185,348449,7255,272095,6520,725064,3988,440099,7342,284965,7247,777666,3854,549879,6882,227787,7049,930672,3546,665910,7131,264762,6433,784339,2636,560206,6160,224133,5734,448670,1733,189560,4456,259110,4676,353547,2105,142037,3939,211510,3913,6445280,5272,429783,4589,231165,6155,198618,5935,928232,4558,582792,9845,345440,10149,627374,3815,349177,7949,278197,8080,750612,3432,471015,7088,279597,6785,809866,2706,574160,8373,235706,7872,976681,2584,711077,6536,265604,6448,838264,2024,585847,7206,252417,7194,524919,2007,190399,5055,334520,5085,559549,2820,174102,4370,385447,5352,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,35365,1504,20405,2055,14960,2058,79547,1464,51018,2879,28529,2898,58078,1177,28493,2296,29585,2484,60057,1144,32621,2141,27436,2102,65287,1049,42763,2185,22524,2084,77425,882,52370,2424,25055,2414,62720,870,43831,2101,18889,2072,33674,618,14495,1381,19179,1365,26963,603,8528,1086,18435,1229,537627,1444,33483,1716,18191,1990,15292,1678,75575,1599,49332,2224,26243,2157,59070,732,30594,2162,28476,2311,63806,1190,38590,2248,25216,2392,70520,1128,48754,2020,21766,1923,83007,1002,60877,2449,22130,2401,68459,895,47527,1801,20932,1776,39881,775,13466,1375,26415,1502,43826,1050,10318,1182,33508,1499,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,183052,3752,76952,3677,106100,4696,362082,4594,183843,5814,178239,6666,224903,4283,97795,4537,127108,4588,268888,4696,129372,4782,139516,5293,282548,3660,164777,5224,117771,5263,311461,3019,189010,4574,122451,5132,274716,1651,167086,4416,107630,4172,171775,1520,67993,3215,103782,3587,96800,1653,36966,2425,59834,2524,2360610,5408,175451,3699,66812,3464,108639,4343,357892,4149,177358,6051,180534,6491,229918,3005,105335,4669,124583,5231,293081,3719,160016,5920,133065,5778,306708,3339,190808,5669,115900,5683,339324,2945,213789,4909,125535,4842,309948,1438,188191,4469,121757,4282,200084,1664,73234,2832,126850,3105,148204,1829,46309,2754,101895,3217,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,36194,1586,17486,1522,18708,1686,68909,1632,39538,2472,29371,2222,40774,1321,19708,1383,21066,1383,50980,1592,28775,1949,22205,1924,46475,1508,29613,1663,16862,1795,57796,1266,36605,1763,21191,1847,48446,782,30125,1332,18321,1301,27184,650,7432,1020,19752,892,22612,800,4680,676,17932,833,398771,2444,31824,1576,16531,1444,15293,1566,63966,1444,37694,1567,26272,1961,38987,1415,21736,1522,17251,1653,48865,1362,29838,1829,19027,1935,46904,1206,31579,1653,15325,1695,58776,1028,39957,1378,18819,1434,47840,683,29957,1482,17883,1452,30555,741,7539,1005,23016,1198,31054,693,5022,1037,26032,1036,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,249682,3806,110850,4874,138832,5973,512459,4708,279506,7056,232953,7622,297054,3424,133267,4786,163787,5217,383701,4103,190277,6006,193424,6939,413186,4033,253127,5609,160059,5520,437360,2787,267925,5723,169435,6240,374089,2136,230765,3996,143324,3846,227129,1838,84294,3117,142835,3332,133451,1488,46543,2404,86908,2683,3231435,6546,238832,4616,110832,4564,128000,5443,492124,5713,263793,8583,228331,7690,306227,3467,139796,4733,166431,5538,408695,3250,219887,5954,188808,5439,432316,3840,266838,6408,165478,6089,470745,2886,305593,5281,165152,5396,409658,2275,256382,4697,153276,4502,260031,2464,83849,3510,176182,3747,212807,2870,61121,3341,151686,4674,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,1179125,9199,467836,10216,711289,12254,2338342,11391,1051082,16978,1287260,17217,1264352,5722,520770,11254,743582,12348,1707316,7875,806096,11980,901220,12506,1651947,6959,924378,12429,727569,12151,1653938,5334,980640,9982,673298,8979,1249594,3424,745624,7462,503970,7700,680834,3715,263561,6039,417273,6604,433624,3003,146213,3911,287411,5067,12620378,8698,1134584,8548,433463,10070,701121,11770,2223971,9596,1008634,18790,1215337,18127,1246839,6413,516650,10409,730189,10987,1781664,6591,897360,13676,884304,13634,1734776,5330,1002207,11086,732569,11114,1728882,4612,1065026,10084,663856,9943,1347393,3598,795625,7477,551768,7337,783342,3417,272381,6383,510961,7118,638927,3904,178642,4869,460285,4672,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,165545,2597,98770,3573,66775,3554,283044,2569,185325,4224,97719,4286,155430,1562,89071,3504,66359,3546,224494,1958,136427,4033,88067,4080,166177,1663,107152,3163,59025,3269,153053,1471,107128,2750,45925,2769,117896,1120,82577,2555,35319,2629,66193,1083,30701,1877,35492,1991,46101,777,21070,1437,25031,1534,1372421,2263,151032,2628,91325,3364,59707,3382,270762,2489,173987,4521,96775,4657,158527,1511,95308,3329,63219,3306,218183,1778,134962,3775,83221,3841,162831,1509,109099,2509,53732,2665,154791,1091,112504,2306,42287,2354,122127,1116,86021,2402,36106,2316,72507,946,28912,1629,43595,1733,61661,1161,21958,1623,39703,1797,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,19407,990,8549,958,10858,1318,47536,1399,26126,2061,21410,1821,33397,741,17616,1183,15781,1310,33761,732,16329,1606,17432,1606,37893,598,24142,1346,13751,1361,48942,466,30386,1477,18556,1540,44732,410,29458,1320,15274,1355,23521,223,9756,964,13765,998,15673,453,6094,688,9579,632,315024,1264,18672,818,7422,1037,11250,1075,44046,910,24436,1612,19610,1669,31330,619,17205,1071,14125,1160,35236,932,19467,1547,15769,1364,39241,598,25997,1396,13244,1259,51921,578,36191,1259,15730,1409,46063,586,30783,1160,15280,1160,25603,354,10555,903,15048,984,22912,403,7405,809,15507,696,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,311665,4985,176280,5758,135385,6501,637473,5619,391313,7684,246160,8519,369480,6080,196283,7064,173197,6628,489336,6666,286391,7149,202945,6755,516472,4940,355869,5537,160603,5684,573146,4066,394083,6793,179063,6885,458406,2585,310211,5681,148195,5148,255965,1768,120713,3577,135252,3793,159039,1799,68778,3185,90261,2937,4036434,6989,300506,5757,160241,5688,140265,5538,600021,4872,371949,8511,228072,7981,384456,5096,206439,5770,178017,5977,534835,5366,333991,6689,200844,6559,560315,3686,388998,5750,171317,5408,616807,3521,433797,6345,183010,5748,499649,2398,332756,5262,166893,4815,292173,2247,121413,3521,170760,3729,247672,2661,89296,3297,158376,3679,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,271373,3980,124529,4752,146844,4803,539423,4412,300112,7010,239311,7265,315167,2881,152981,5420,162186,5146,449270,4454,243523,5566,205747,5338,445079,3700,289176,7036,155903,6339,481493,2708,325066,6219,156427,5667,409834,1727,270828,4785,139006,5151,218383,1473,89233,3316,129150,3256,145475,1261,54724,2801,90751,2815,3362584,4154,256123,3798,121607,4647,134516,4853,516017,4356,290806,6484,225211,7513,316678,2668,157890,5348,158788,5485,455461,2966,255705,5907,199756,5723,447328,2290,296734,5444,150594,5417,495209,2599,344004,5917,151205,5376,429551,2016,277835,5610,151716,5300,236672,1491,88351,3084,148321,3375,209545,1871,61055,2660,148490,2886,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,62466,2095,31180,2579,31286,2739,135278,2438,75962,3869,59316,3411,86359,2269,43441,3479,42918,2876,103482,2413,53230,2743,50252,3027,115334,1755,71452,3207,43882,2768,131372,1695,82726,3002,48646,3137,130554,1063,83129,2629,47425,2781,77192,713,35745,1916,41447,1891,49857,841,25483,1730,24374,1662,931478,2993,58321,1822,26947,2403,31374,2775,129209,2497,69644,3482,59565,3438,83894,1925,43183,2666,40711,3015,106866,2179,54647,2945,52219,2841,118425,1382,73504,3943,44921,3795,137022,1058,87549,2888,49473,2921,134941,1023,88729,2773,46212,2733,85547,874,38026,2143,47521,2218,77253,1044,32918,1961,44335,2257,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,220918,3354,123533,4216,97385,3685,461887,3348,303142,5808,158745,5916,275022,2521,157038,4724,117984,4692,353472,2829,209601,5157,143871,5272,356514,2591,252996,4472,103518,4250,430813,2010,314542,4861,116271,4891,348464,1721,254137,3246,94327,3182,189695,1175,73621,2451,116074,2537,140178,1053,50963,2371,89215,2511,2836439,3684,209091,2820,116729,4371,92362,4731,442262,2964,290623,5278,151639,5755,269605,1936,150455,3973,119150,4174,350530,2240,216522,4129,134008,4346,357928,2110,257470,4620,100458,4654,434652,1684,320651,4457,114001,4534,353109,1544,253831,3796,99278,4037,208316,1039,72030,2581,136286,2601,210946,1953,67231,2693,143715,2884,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,23651,1601,12038,1367,11613,1831,45674,1944,28658,2587,17016,1866,28416,1239,15982,1626,12434,1579,36897,1375,21593,1998,15304,1707,33216,1374,22484,1302,10732,1754,42334,1153,28054,1458,14280,1522,37949,773,25673,1305,12276,1207,19670,739,7483,1060,12187,1157,11933,745,4024,784,7909,973,275270,2379,26606,2003,12798,1669,13808,2249,40298,1577,22386,2103,17912,1925,26156,1372,12646,1508,13510,1540,38082,1876,23130,1813,14952,1949,31284,1044,21104,1581,10180,1482,41534,912,26947,1337,14587,1300,35117,593,24835,1328,10282,1200,19981,619,6872,990,13109,1076,16212,538,5414,937,10798,812,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,137612,2568,39348,2879,98264,3253,324328,2547,109828,5301,214500,5209,187324,1794,48041,3273,139283,3405,225332,2164,68420,4069,156912,3853,229922,1856,96461,4097,133461,4148,223964,939,89021,3831,134943,3855,201749,352,67517,2896,134232,2863,141432,1368,24272,1907,117160,2142,93785,1168,12012,1443,81773,1786,1930188,2791,129054,3049,35355,2857,93699,3543,306446,2784,99525,5191,206921,5382,188589,871,47500,3142,141089,3386,250392,1296,82210,4044,168182,3991,252746,1469,112607,3636,140139,3623,260217,948,108146,4080,152071,4214,239362,279,81351,3482,158011,3461,170488,510,25471,2114,145017,2217,132894,1188,15953,1933,116941,2057,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
