GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001EA,B19216_001MA,B19216_002MA,B19216_002EA,B19216_003MA,B19216_003EA,B19216_004EA,B19216_004MA,B19216_005MA,B19216_005EA,B19216_006MA,B19216_006EA,B19216_007EA,B19216_007MA,B19216_008MA,B19216_008EA,B19216_009MA,B19216_009EA,B19216_010EA,B19216_010MA,B19216_011MA,B19216_011EA,B19216_012EA,B19216_012MA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015MA,B19216_015EA,state
0400000US13,43811115900,1028073297,22549256500,728364005,16224491200,622315323,13743383900,579233646,2481107300,257379955,6324765300,482526421,6006858900,472890363,317906400,77854422,21261859400,644098915,17203437300,583311054,12345461500,531660366,4857975900,252197844,4058422100,308354058,3808655400,325027999,249766700,56378801,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,7403467200,372655995,4021176200,331861643,2491975500,252255597,2062301900,245343446,429673600,66979141,1529200700,230852404,1353034500,235772263,176166200,59892717,3382291000,231133453,2173928700,196596820,1287025000,151736660,886903700,124959012,1208362300,180859997,1081518500,168653386,126843800,50655712,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,5966220900,324024396,3305223800,233610001,2229802500,192005567,1806120100,185826824,423682400,69839878,1075421300,180543965,993935700,179708036,81485700,32481569,2660997100,248308132,2000698900,225885049,1195068000,200484351,805630900,76262615,660298100,90149499,614079200,89389591,46218900,15581608,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,73484250000,1353206735,38575164800,1045947576,27219315900,749032339,22537589900,663182432,4681725900,309306986,11355848900,673890363,10376029900,615664555,979819000,212440643,34909085200,824324284,26607131600,692025309,17234848500,507281178,9372283100,431733079,8301953600,486829433,7628245200,444509148,673708400,157405964,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,29150544500,764420888,15926928800,635583552,11524216100,580089216,9294651100,536956480,2229565000,254677975,4402712700,337422772,4078542900,321419108,324169700,107091763,13223615700,361423847,10449540300,333234692,6373517900,263834774,4076022300,178480476,2774075400,209332373,2492017400,207955742,282058000,67087334,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,15611238500,467500199,8370249800,373512933,5856166900,334660042,4701747700,300451459,1154419200,124263025,2514082900,205885667,2340106800,203145738,173976100,53786362,7240988800,266383908,5461736300,181138551,3004083200,161302609,2457653100,114419238,1779252400,200690350,1683010200,198268261,96242300,33027956,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,14361123600,560348186,7673296000,474296651,5641992500,441327219,4433175600,323594612,1208816900,237767668,2031303500,202970176,1937259300,194938737,94044200,33997156,6687827600,292848395,5218914300,239297196,3004660400,183769957,2214253900,201453847,1468913200,162611951,1365727300,162090362,103185900,32527376,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,17993723500,494415445,9325298900,429102033,6963925200,395060452,5679997000,385101884,1283928300,169296750,2361373700,209818654,2164929300,209494956,196444400,53651380,8668424600,295199829,6825814200,234227584,4219410600,193962898,2606403600,176454707,1842610400,222929385,1703844700,216703621,138765700,51072867,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,20429243900,623969853,11218453000,566070287,7701604200,443514597,6203143600,379563162,1498460700,184733052,3516848800,339986000,3248979200,316782831,267869600,103921437,9210790900,379022927,7234054500,326582073,4627701400,275650949,2606353100,164700455,1976736400,218874387,1819119500,204924894,157617000,51030850,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,7459784800,296912017,3634067900,240011480,2111605200,193910203,1583188900,146706706,528416200,138357240,1522462700,168179556,1350349100,161768003,172113700,88747479,3825716900,204245736,2614236900,142334721,1579770400,120588010,1034466500,83655203,1211480100,165523244,1064947000,159055381,146533100,33163854,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,38534780400,1082334629,18743736900,809080910,13189056500,691447723,10716809000,691580630,2472247600,204218440,5554680300,445691933,5205168400,426094889,349511900,103755079,19791043500,641313452,14593362800,521529356,10414689100,484984852,4178673600,229529283,5197680700,408215238,4749398300,375114890,448282400,97319197,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,48527905800,1083707650,24388317900,840116174,15993010800,737840877,13012610500,718666851,2980400300,271600676,8395307100,555476481,7935550300,534816514,459756800,92655863,24139587900,731305367,16185748500,579374089,10819663000,493435747,5366085500,332219056,7953839500,519008591,7408608300,488548244,545231200,126158860,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47156652800,893668524,24599596100,641130595,18194269100,518639052,14526777600,486203118,3667491500,210707563,6405327000,360329854,6024675100,342059530,380651900,72355547,22557056700,571237413,17995481500,445921605,11079547700,342378305,6915933700,249357691,4561575200,300096946,4088833100,288111718,472742100,88266542,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,32304433600,778299356,17698952300,596184622,11534706800,486875856,9561349300,460111488,1973357500,165809017,6164245500,422477141,5912799500,423371246,251446000,55483691,14605481300,529792863,11024319100,429554477,6917695500,336470215,4106623600,263831858,3581162200,264970364,3322620100,259935067,258542000,50279363,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,10224888900,409502403,5403169200,333767289,4372993300,320736550,3539051900,308027660,833941400,155379599,1030175800,158962611,958703200,160797576,71472600,27959789,4821719700,268719916,3966341700,241187749,2366140500,191850201,1600201200,127477269,855378000,156950126,765204600,154713281,90173400,36602925,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,29699496500,840194746,15316799300,559541879,10871299400,508947817,8809737400,463430853,2061562100,171932935,4445499900,351748224,4194286100,329538829,251213800,63624706,14382697200,531771505,11493258200,469366764,7155379800,318517499,4337878400,269623592,2889439000,215958842,2693116500,207648053,196322500,47092720,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,5244763100,300726613,2878840000,198623940,1996358400,139983886,1527563300,131478106,468795100,58857146,882481600,133485390,812763400,131283185,69718300,28608061,2365923100,225439573,1778502700,193025952,1008393700,186185222,770109000,73730220,587420500,88843803,524661800,85675635,62758600,27832583,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,8935333300,310937799,4756759500,239777909,3472687400,223090572,2884348000,216903638,588339400,68063146,1284072100,144205739,1205015900,143426917,79056200,24504031,4178573800,204962510,3153842000,167604009,1806391500,140875577,1347450500,74228048,1024731800,125608949,938776900,116921174,85955000,27021321,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,17096208900,882026154,10565313400,698875649,6698786100,584449507,5412890500,502683825,1285895600,293822061,3866527300,377535383,3548810800,370632437,317716500,67312257,6530895400,417814563,4521462100,327733595,3188082000,314797663,1333380200,103526711,2009433300,240879354,1840267600,227741229,169165700,49867963,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,8248176700,433731629,4485525900,395234886,2833690100,301259646,2367100500,293684680,466589500,61074437,1651835800,230865063,1568256200,221541993,83579600,36928142,3762650800,216330318,2378836400,152501874,1428870400,123513780,949966000,73602911,1383814400,188064063,1296743200,184383514,87071100,33464002,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52672993500,1178459872,26732330600,914390084,18643852800,786149444,15330234300,756091297,3313618500,212022078,8088477800,548151238,7625297900,561638317,463179900,83678329,25940662900,754800819,19707158000,591092606,12282477100,496872450,7424680900,321739874,6233504900,460879102,5575271700,427805199,658233200,139612923,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,9975547300,497790303,5156779500,316850695,3553064800,248057210,2738050600,194479477,815014200,98773251,1603714800,234421464,1415571100,194585511,188143700,114222872,4818767800,339816967,3626784900,244842123,2354269300,198756120,1272515600,112188249,1191982900,220195811,1021087500,211257003,170895400,56268441,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,134088122000,2027333213,69043604100,1612235428,45370870100,1254127565,37328982000,1176664641,8041888100,469019306,23672734000,1107035400,22219879100,1044168355,1452854800,206156726,65044517900,1448046489,47767954300,1111822931,31949043000,944873813,15818911200,802745332,17276563700,799066600,15846729000,756539208,1429834700,206234249,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,45534000000,823467820,23055089300,633020079,16396170400,595647357,13432567200,580007907,2963603200,269710137,6658918900,420984639,6259626000,410199219,399292900,83549649,22478910700,533636644,17826328900,516242570,11479629100,425335144,6346699800,345366851,4652581800,309580971,4261302300,306454312,391279500,83504689,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,3952755400,238170358,2275822300,179891857,1652441900,176808431,1362674500,158363183,289767400,57960300,623380500,101883579,601557600,98669171,21822800,12568783,1676933000,157067312,1197987600,97289313,678899900,75267270,519087700,59888658,478945500,131423258,450525500,128930755,28419900,18837113,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,57365209300,1062725919,29108859900,815516874,20963695400,751686789,16620443800,648846896,4343251600,307542896,8145164400,484035910,7464330000,453489090,680834500,145645712,28256349500,657855750,22158640200,558831715,13732527900,458513883,8426112300,309705281,6097709300,375871996,5546104600,364903708,551604700,92875355,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,17066218400,471127475,9464736500,411010351,6872305200,348944423,5402439600,333504382,1469865600,166021414,2592431300,250047396,2481320500,245798857,111110800,50806864,7601481900,322136719,6086284300,278531538,3492612400,218720684,2593671800,221325310,1515197600,151135706,1375837400,151373252,139360200,37834551,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,21903138800,673025878,11084731500,461473714,6819819200,406820643,5407978000,391764588,1411841200,123316454,4264912400,319523339,3983930100,310317662,280982300,81583592,10818407300,466741538,7431304800,366031996,4584177800,287178252,2847127000,192517052,3387102500,327084207,3067187800,317266295,319914800,61864261,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,68064859900,1099002417,34607388900,788480618,24718221400,700337165,19502372900,615987724,5215848400,308073788,9889167600,538200286,9065024600,512952518,824143000,110387060,33457470900,751781259,25862869500,621738007,15819371700,521677885,10043497800,274886619,7594601500,350768632,6854152300,326741183,740449200,132566176,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,6712038500,363430948,3455503100,300615828,2306243700,223427487,1765468300,194735519,540775400,110526673,1149259300,255836605,1043939000,253398591,105320300,44514787,3256535400,240552733,2189688600,146834488,1286633800,119906335,903054800,89630033,1066846800,222300360,991188600,219544712,75658300,33848235,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,19968672700,511594359,10302130000,419651409,7452038400,395239259,5823938900,377411569,1628099500,167320194,2850091600,322605405,2672152800,316589478,177938800,53636005,9666542800,332978480,7864134100,324083096,4885196000,262250392,2978938100,197814041,1802408600,154823086,1675391000,150398400,127017600,39898231,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,3970311100,195257136,2243971200,153179193,1659826200,146851108,1312042200,133539560,347784000,70974438,584145000,99390805,554965100,100995509,29179900,13253389,1726339900,155065441,1348906000,136054331,805848800,118633546,543057200,47873185,377433900,79350498,338702600,76871881,38731300,20048246,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,26895906400,737083540,13843572200,484689943,10271206400,436478124,8410885100,396031916,1860321400,164618774,3572365700,315526166,3313484500,292183980,258881300,83165363,13052334200,475154961,10451586000,355848075,6466658300,278711031,3984927800,226860581,2600748200,285116568,2424800300,265239255,175947900,70232120,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,115056792300,1449454089,63178372400,1143537121,44877127900,965574128,38035819600,884575162,6841308300,463704102,18301244500,771295075,17321990300,742157708,979254200,171150857,51878419900,1040826958,39764545300,846943634,27350805400,765428387,12413740000,410239780,12113874600,584802042,11251635600,520759661,862239000,228789728,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,8848321000,467196934,4502753000,321684610,2965073600,292203837,2407660600,263857587,557413000,100776354,1537679400,212124718,1497156400,204931453,40523000,29285580,4345568100,329507236,3113712200,298988180,2030855400,285254615,1082856800,81699639,1231855900,172820508,1150774400,167381444,81081500,33309355,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,3762690000,231490683,1872452500,143921876,1178187500,109566112,928104200,106527137,250083200,40596626,694265100,104688490,622008500,103467088,72256600,30368649,1890237400,154721794,1271969200,114326318,815296000,96697754,456673200,46022883,618268200,125455530,587859500,123858087,30408800,17220596,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,51523793800,1042544902,26543375800,752674442,18204474700,670431247,15116598700,608341054,3087875900,350845242,8338901200,494919110,7850817200,492031769,488083900,173253256,24980418000,704860982,18786342200,576448715,13024893100,477908930,5761449200,302622814,6194075800,455398480,5843279500,454706327,350796200,78893868,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,43273621600,932266074,23402566300,672562395,15747207000,556590885,13082247900,556754561,2664959100,210766104,7655359300,465250383,7214954800,464257645,440404500,106626997,19871055300,534985183,14292046400,477530497,9575423500,419253708,4716622900,241783306,5579008900,365255113,5150826400,367513102,428182500,85159985,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,7696118800,331133791,4095893900,249877198,3204657300,233419761,2458009900,196694000,746647400,131684068,891236600,108520820,820387800,112548029,70848800,23874659,3600224800,199831033,2927068200,166150094,1645334500,146973930,1281733700,90688033,673156600,125319622,608766300,121294979,64390300,27224680,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31574309300,734935603,17345193400,561246490,12155222800,481546691,9853860000,448484100,2301362800,196824216,5189970600,346121204,4879092100,339928002,310878400,67635124,14229115900,398827674,10572316000,296821216,6370706600,255127517,4201609400,153598819,3656799800,213490717,3368581900,206049186,288218000,53141810,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,2957385300,226485185,1748083300,155304539,1215701600,117341245,1020237300,112753846,195464400,47623090,532381700,121846130,500018400,120136443,32363300,34849449,1209302000,144578409,869119200,108147557,540027900,89510898,329091300,48474184,340182800,91984212,316706000,90175480,23476700,14758989,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6646672500,290426723,3262241500,190687481,2503997700,183980602,1881452600,168496575,622545100,71087643,758243900,100926611,680127700,98572867,78116200,21944215,3384431000,212127692,2486464000,163437382,1597842500,144911168,888621500,60740909,897967000,185114675,798798600,180716730,99168400,25324792,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
