GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002MA,C15001_002EA,C15001_003MA,C15001_003EA,C15001_004MA,C15001_004EA,C15001_005MA,C15001_005EA,C15001_006EA,C15001_006MA,C15001_007MA,C15001_007EA,C15001_008MA,C15001_008EA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012EA,C15001_012MA,C15001_013MA,C15001_013EA,C15001_014MA,C15001_014EA,C15001_015EA,C15001_015MA,C15001_016EA,C15001_016MA,C15001_017EA,C15001_017MA,C15001_018EA,C15001_018MA,C15001_019EA,C15001_019MA,C15001_020MA,C15001_020EA,C15001_021EA,C15001_021MA,C15001_022EA,C15001_022MA,C15001_023EA,C15001_023MA,C15001_024MA,C15001_024EA,C15001_025EA,C15001_025MA,C15001_026MA,C15001_026EA,C15001_027EA,C15001_027MA,C15001_028EA,C15001_028MA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032EA,C15001_032MA,C15001_033EA,C15001_033MA,C15001_034EA,C15001_034MA,C15001_035MA,C15001_035EA,C15001_036MA,C15001_036EA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040EA,C15001_040MA,C15001_041MA,C15001_041EA,C15001_042MA,C15001_042EA,C15001_043EA,C15001_043MA,C15001_044MA,C15001_044EA,C15001_045EA,C15001_045MA,C15001_046MA,C15001_046EA,C15001_047MA,C15001_047EA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050EA,C15001_050MA,C15001_051EA,C15001_051MA,C15001_052MA,C15001_052EA,C15001_053MA,C15001_053EA,state
0400000US13,7218066,3271,3465631,4417,501451,5073,122394,6729,175879,8061,176029,6059,27149,2906,647052,5806,122911,5947,189734,7060,181451,6689,152956,6077,690862,4501,99301,5438,205116,7873,187024,5936,199421,5274,1189142,5232,175525,7681,361982,8307,311837,7789,339798,7172,437124,2662,103910,4737,125819,4740,92903,4262,114492,4433,3752435,3820,480992,4381,81990,5443,142553,8177,215648,8004,40801,4406,675851,5088,87290,5414,151693,7008,221166,7364,215702,7023,716021,5357,71112,4527,178087,6821,226460,6883,240362,6632,1282797,4913,155340,6262,390126,7485,389753,7771,347578,6635,596774,2417,164170,5316,222419,5751,118736,4228,91449,3826,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1059960,702,527069,879,71616,980,5950,1487,32310,2798,30334,3195,3022,793,93506,1283,4776,1089,30956,2237,35665,2866,22109,2324,89919,1111,5823,1239,28190,2590,27658,2448,28248,1767,184147,1072,16499,1880,47764,2921,61215,3003,58669,3335,87881,714,13543,1739,28994,2144,20683,2058,24661,1789,532891,478,61416,1010,3511,1071,21790,2805,30061,2928,6054,1063,87444,1299,4855,1019,21600,2452,31782,2344,29207,2162,86395,904,5148,1111,23079,2159,28561,2206,29607,2355,187391,1097,16306,2096,45902,3181,66493,3363,58690,3085,110245,482,26649,1938,38778,2356,22435,2057,22383,1660,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1142490,1393,566293,1707,78541,2132,14603,1832,27846,2348,32395,2693,3697,1132,105154,2207,12539,1959,33735,2671,37626,3006,21254,2193,98059,1622,11111,1715,26713,1954,32252,2319,27983,1890,193899,1861,22907,2432,53723,3165,65104,2881,52165,2859,90640,882,13612,1359,28406,1830,25315,2117,23307,1689,576197,1744,76120,1523,9796,1712,23595,2514,36061,2974,6668,1336,104286,1970,9022,1479,26165,2362,42992,3097,26107,2533,95312,1634,9531,1729,21936,2026,37181,2207,26664,2084,194278,1836,19034,2159,52768,2834,74465,3058,48011,2809,106201,1010,17710,1814,39232,2360,33822,2037,15437,1984,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9717236,2515,4696320,4528,637802,3487,115242,5414,191693,5697,266543,7209,64324,4180,887293,3773,119711,5517,230608,6999,252124,8341,284850,6389,859358,3407,106175,5445,231016,8392,238406,7112,283761,7130,1632894,3143,192760,7097,458722,9778,472974,7809,508438,8189,678973,1655,136494,4643,221969,5722,144628,4331,175882,4315,5020916,4055,613672,4068,75495,4300,151892,6266,297563,7191,88722,4163,887383,3607,81767,4828,168279,6100,266331,8520,371006,7576,868066,2963,85616,4024,186446,5299,279497,6497,316507,5739,1715946,2885,183035,6627,469474,8351,549294,9962,514143,8399,935849,1560,204933,5025,369662,6787,211924,5545,149330,4865,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4884506,2705,2372252,3028,333040,3198,76187,4012,108235,4516,126326,4914,22292,2350,417683,3588,59905,3880,135192,5302,123380,5064,99206,4383,418251,2627,46611,3506,144849,5222,127103,5097,99688,3896,844852,3185,97637,4310,312733,7187,232954,6558,201528,5396,358426,1325,72230,3149,147500,4170,69985,3788,68711,3600,2512254,2863,321668,2578,54269,3320,91194,4476,149009,5110,27196,2698,410833,2938,43975,2937,98264,4307,144831,3967,123763,4731,420780,2314,41572,3121,119501,4075,144138,4605,115569,4424,874408,2617,83249,4198,330697,6747,265364,6699,195098,5476,484565,1558,103099,3802,233124,4947,92792,3766,55550,3102,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2325209,2173,1137011,2706,156576,2702,23740,2662,42010,3513,76449,4083,14377,1884,194837,2313,19175,2219,51417,2803,70683,3018,53562,3229,185358,1811,15106,1552,55966,2840,63639,2724,50647,2575,407192,1886,31835,2452,150840,4313,123868,3820,100649,3963,193048,921,33323,1901,85770,2835,36510,2122,37445,2361,1188198,1958,149848,2152,16349,1997,32469,2489,85402,3421,15628,1963,188185,2358,11887,1759,33375,2837,76105,3222,66818,3736,180938,1994,12969,1656,37846,2712,71379,2752,58744,2877,409452,1803,26352,2076,137285,4498,141722,4265,104093,4125,259775,997,39997,2273,128649,3516,59536,2731,31593,2100,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2132343,2447,1044557,2299,149414,2656,25113,2387,44286,2869,70901,3300,9114,1711,189875,2761,23209,2344,45177,3310,66273,3798,55216,3097,175271,2076,19121,2061,45451,3019,51059,2898,59640,3053,366523,2378,35844,2819,108449,4152,113331,3315,108899,3760,163474,1502,23906,1802,58605,2315,37720,1948,43243,2365,1087786,2186,142248,2846,17472,2413,35951,3054,72641,3685,16184,2166,182621,2741,14692,1799,33323,3206,67652,2935,66954,2976,173573,2169,16747,1863,34956,2842,56358,3084,65512,2572,373783,2860,29362,2435,98533,3828,132591,4847,113297,4175,215561,1130,36728,2311,86849,3151,56857,2926,35127,2253,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3324930,3154,1612126,3543,215035,2652,40287,2957,85811,4400,76510,4290,12427,1830,281869,3143,39480,3716,97423,4413,86676,4116,58290,3327,291433,2371,42009,3195,106635,4165,78904,4038,63885,3808,575039,2370,105151,4698,218330,5798,136118,5716,115440,4739,248750,1452,81735,3389,81096,3314,42175,2420,43744,2427,1712804,2592,206587,2602,30430,2943,61407,4233,97730,5281,17020,2460,281714,3036,28340,2712,70419,4194,101968,4520,80987,3608,286644,2263,31588,2784,79914,4402,101049,4779,74093,4120,607088,2251,88552,4118,219264,5109,175206,5103,124066,4890,330771,1417,107836,3080,123744,3580,63313,3017,35878,2552,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3426176,2133,1653635,2286,243735,3041,60367,3653,86438,4725,82283,5040,14647,2483,309552,3429,54433,3792,110713,5303,80027,3997,64379,3455,284877,4089,49328,4039,102725,5686,77882,4151,54942,3291,577399,3448,108562,5792,213566,6091,137534,5701,117737,4496,238072,1575,62992,2740,77156,2969,46044,2869,51880,3175,1772541,1844,236534,3026,45172,3649,66118,4347,105656,4882,19588,2306,313032,3684,42737,3863,75370,4363,105332,4541,89593,4223,288814,3410,36334,3354,87206,4470,91797,4301,73477,3832,612644,3090,85342,4566,215993,5365,176654,5990,134655,4345,321517,1648,92148,3576,129616,4028,55521,3035,44232,2749,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1053916,1231,508023,1380,59528,1232,9170,1211,21256,1892,24697,1908,4405,965,70827,1213,6947,1404,25084,2063,23025,2364,15771,1586,84661,1131,6363,1323,31581,2369,25944,2227,20773,1966,200421,1122,16376,1687,70601,3169,58415,3135,55029,3216,92586,461,19573,1551,31346,1746,17716,1723,23951,1428,545893,1111,57374,1014,6162,1168,18836,1758,26739,2007,5637,1208,73730,1078,2825,1023,20009,1929,25547,1865,25349,1840,87158,1160,4352,1300,24977,2237,30270,2238,27559,2004,209375,891,10986,1359,70571,3239,66094,2948,61724,2909,118256,449,23365,2038,48228,2311,25850,1823,20813,1681,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4434210,1655,2109076,2245,285364,2232,50240,3807,86668,4128,118707,4200,29749,3263,375361,2519,54089,4128,92954,5363,103705,5125,124613,4143,383059,2778,44400,3614,103325,4225,95007,4252,140327,4680,764404,2888,80035,4444,203585,5757,190555,5207,290229,6186,300888,1147,59237,3060,76305,4196,55712,3338,109634,3715,2325134,1789,275372,1986,29652,2728,77524,4394,124089,4956,44107,2928,391923,2377,37154,2818,74211,4763,115600,4845,164958,5721,411561,2052,30786,2694,92522,4872,116816,4953,171437,4348,836914,1906,70789,4342,214757,5617,246200,6969,305168,7132,409364,1614,86137,3473,146930,4191,85820,3388,90477,3172,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5140133,714,2446687,1539,339467,2121,48757,3907,95362,4680,147524,5970,47824,3719,417077,1855,38590,3344,103997,5113,94105,4708,180385,5149,432485,2075,35924,3063,117463,4585,93889,3913,185209,5322,879323,2198,86254,4160,247875,6191,206018,6704,339176,6838,378335,1150,74007,3537,106190,4259,74570,3829,123568,3925,2693446,1413,341768,1281,31890,2695,84147,4884,163981,5830,61750,4197,427471,1816,29010,3314,70556,4340,102994,4743,224911,5635,455848,2097,33066,3357,90027,5140,120023,5502,212732,5287,940578,1678,78979,4285,229463,7449,269030,6985,363106,6588,527781,999,109571,4309,202893,5172,105505,3650,109812,4335,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7542667,2225,3651822,2832,495576,2996,86137,4167,153528,5503,222316,6285,33595,2756,579349,3100,67989,4279,166221,6171,199863,6096,145276,5134,634608,2712,60347,3915,190861,5946,210755,5805,172645,5033,1352237,3276,132779,5361,434270,8281,435960,7791,349228,7065,590052,1442,119017,3910,194900,3910,137154,4503,138981,4668,3890845,2360,477290,2295,60618,3697,115481,4621,256876,6365,44315,3627,582598,2846,48798,3378,125055,5027,224740,5928,184005,4975,642797,2188,48477,2983,146801,5261,246241,5954,201278,5561,1412707,2505,107446,4313,444202,7049,508652,7526,352407,6336,775453,1535,156269,4263,329909,5314,177914,4680,111361,3926,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4026931,2135,1977935,2224,253348,2285,40941,2668,74277,3771,115737,4557,22393,2700,364652,2841,29938,2611,87210,3812,127042,4650,120462,3582,341231,2530,26374,2345,77038,3290,112379,3120,125440,3854,719175,2056,43622,2862,214041,4820,235978,4731,225534,5633,299529,1171,50980,2526,102798,2903,64968,2735,80783,3339,2048996,2346,245487,2099,25801,2287,53663,2943,131501,4081,34522,2789,353405,2702,21127,2204,55681,4049,127953,4772,148644,4171,338666,1780,18932,2111,60107,3052,125023,4041,134604,3505,724273,1970,37149,2684,200055,4905,265695,5236,221374,5492,387165,1303,60783,2946,166649,3355,93738,3460,65995,2729,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2216868,1673,1057681,2042,159298,3213,39672,3406,46121,2755,66329,3394,7176,1518,183403,4772,38349,3117,57477,4307,57484,4283,30093,2953,190050,4068,33214,3227,64087,3112,59265,4310,33484,2759,364465,3640,71238,3774,119189,4881,106923,4875,67115,3823,160465,1402,45797,2556,46200,2458,34517,2428,33951,2287,1159187,1674,153164,3324,23709,2404,39987,3343,78555,4334,10913,2292,192561,3734,25798,2874,42293,2958,78055,4228,46415,3374,194751,2646,21089,2736,50774,3740,73616,3959,49272,3116,396420,2747,56071,3595,126660,4915,131968,5204,81721,3638,222291,1174,70235,2905,76756,3189,45832,2730,29468,2347,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4578660,3752,2206937,3394,300180,3802,57832,3625,98753,5629,121468,5425,22127,2357,384249,3239,47707,3686,111299,5041,124807,5007,100436,3760,369377,3008,41157,3297,120403,4236,110394,4442,97423,3917,790920,3335,91240,4479,270656,6330,221253,6363,207771,5794,362211,1317,76725,3115,124390,3603,81639,3707,79457,3380,2371723,3111,293631,3934,38912,3107,82539,4546,139038,5955,33142,3088,390791,2656,36848,2992,81436,3768,135240,4668,137267,3746,378698,2316,34799,3088,94353,4055,122809,4236,126737,4268,827929,2344,83167,4440,264092,6306,270714,7350,209956,5730,480674,1540,111992,3800,203108,3711,104802,3459,60772,3269,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,768298,1197,383223,1620,49529,1525,7987,1424,16422,1710,22491,2058,2629,918,63338,1575,5794,1239,19264,2022,21530,1761,16750,1880,57996,1376,3842,993,16241,1864,21118,1977,16795,1949,144230,1409,9654,1391,44069,2436,47209,2601,43298,2286,68130,685,10430,1318,23256,1774,16880,1678,17564,1893,385075,1306,45817,1072,7118,1511,13169,1711,22506,1996,3024,792,57844,1279,3911,1150,11547,1593,21721,1954,20665,1689,55809,1141,2648,891,13434,1524,19592,1793,20135,1672,146241,1368,7718,1160,42171,2735,50839,2376,45513,2406,79364,627,11636,1327,31100,1649,23488,1554,13140,1494,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1370063,1671,671548,1608,95444,1698,14812,2047,26083,2445,46750,2417,7799,1349,122248,2155,12541,1566,29921,2553,44159,2282,35627,2126,112426,1869,12751,1735,25223,2307,37611,2061,36841,2300,235069,1722,17148,2004,70369,3064,77689,3060,69863,2573,106361,681,18055,1563,40411,2185,25650,2155,22245,1751,698515,1368,90240,1561,10152,1643,22778,2519,48034,2814,9276,1284,119579,2012,9287,1694,19766,2072,45883,2327,44643,2138,110404,1698,10263,1712,19497,2108,40002,2343,40642,2113,236760,1971,13169,1605,67250,2602,88952,3033,67389,3088,141532,1338,20998,1964,63315,2163,35398,1845,21821,2299,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2039869,973,1025037,1594,128451,1488,32525,2940,48296,3405,42507,3635,5123,1241,199190,1916,35229,3103,62382,3755,64518,4044,37061,3169,196908,1720,31015,2424,60853,3974,64266,4325,40774,2873,345858,1379,47116,3042,97663,4568,116342,4314,84737,3963,154630,1053,23915,2225,45218,3104,46190,2645,39307,2585,1014832,1332,121888,1401,22257,2413,42128,3259,50200,3036,7303,1401,187136,1558,30438,3071,45977,3627,66770,3615,43951,3390,187689,1192,26230,2382,52411,3642,67240,3518,41808,2918,345616,1371,46413,2923,105275,4658,119544,5508,74384,3857,172503,1002,34305,2300,61554,3331,50541,2760,26103,2362,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1030995,1068,501879,1488,61903,1127,9269,1680,18292,1878,28971,2662,5371,1154,70959,1508,4811,955,23157,2167,21695,2119,21296,2503,88430,990,7157,1377,26978,2289,24745,2310,29550,2376,200971,1662,15312,2090,61258,3143,56785,3084,67616,2559,79616,653,13043,1276,23490,1890,18477,1716,24606,1574,529116,1262,61337,1124,7018,1317,19429,2063,27112,2216,7778,1619,72710,1499,3832,1039,15705,1621,23146,2015,30027,2424,90704,1133,4217,1103,22353,2463,28308,2024,35826,2525,204332,1207,12158,1716,56006,2797,67096,2811,69072,3074,100033,737,17006,1525,41733,2092,21806,1686,19488,1711,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6738812,1019,3229289,1528,398805,2010,61478,4054,131472,4896,165396,5485,40459,3302,553768,2247,62927,3949,151127,6500,137649,5524,202065,5607,606656,2814,64424,4311,172698,6295,141823,5339,227711,6339,1174648,2166,117844,5179,339280,8427,271650,6811,445874,6697,495412,1065,104791,4868,152959,5205,88057,3800,149605,4361,3509523,1604,369103,1500,40575,3331,101221,4740,170065,5857,57242,3579,555681,1796,40604,3225,118198,5417,142312,5530,254567,5910,630186,1603,51315,3778,154809,5513,156775,5443,267287,5447,1258935,1568,114463,5630,375176,8642,329293,6635,440003,8470,695618,1358,157366,5189,296999,6487,115049,4372,126204,4713,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1547286,1747,757021,1992,106033,2802,27178,3101,34931,3271,39597,3061,4327,1174,135491,2911,25387,2688,39502,3341,47142,3561,23460,2434,124982,2659,21733,2694,33252,2746,41290,3123,28707,2039,266148,2753,39972,2800,73491,3735,77990,4345,74695,3712,124367,1162,28248,2133,31157,2128,28075,2036,36887,2423,790265,1820,99924,2061,18846,2333,25128,2322,49047,2946,6903,1291,128366,2849,18624,2449,30676,2918,50773,3190,28293,2706,127506,2279,18165,2548,27316,2579,48349,3191,33676,2377,283449,2229,36224,2796,71840,3518,96738,4367,78647,3711,151020,1341,35064,2445,47492,2694,37753,2429,30711,1875,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
