GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002MA,B17021_002EA,B17021_003EA,B17021_003MA,B17021_004EA,B17021_004MA,B17021_005EA,B17021_005MA,B17021_006EA,B17021_006MA,B17021_007MA,B17021_007EA,B17021_008MA,B17021_008EA,B17021_009EA,B17021_009MA,B17021_010MA,B17021_010EA,B17021_011MA,B17021_011EA,B17021_012EA,B17021_012MA,B17021_013MA,B17021_013EA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016MA,B17021_016EA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021MA,B17021_021EA,B17021_022MA,B17021_022EA,B17021_023EA,B17021_023MA,B17021_024MA,B17021_024EA,B17021_025MA,B17021_025EA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028MA,B17021_028EA,B17021_029EA,B17021_029MA,B17021_030EA,B17021_030MA,B17021_031MA,B17021_031EA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034MA,B17021_034EA,B17021_035EA,B17021_035MA,state
0400000US13,9446906,4877,1688932,36955,1323481,35644,482523,23890,463287,23644,19236,2584,840958,29715,139012,11589,107562,10072,31450,3882,701946,27707,665567,27113,36379,3757,365451,13883,232840,8907,188458,8126,44382,3699,132611,8553,7757974,38121,6728381,41567,5115039,48735,5099588,49000,15451,3266,1613342,37046,430090,20378,400792,19955,29298,3647,1183252,34108,1135210,32511,48042,4653,1029593,18382,863611,15032,732547,14549,131064,5352,165982,8460,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1326373,1510,142185,9627,93737,10068,39262,6735,34617,6660,4645,1424,54475,7381,10930,4002,7294,3286,3636,1429,43545,5868,39849,5596,3696,1099,48448,3753,27194,2680,18327,2317,8867,1697,21254,2566,1184188,9850,1030329,11762,781172,17714,773134,17491,8038,1638,249157,15098,79374,10119,72825,8613,6549,2752,169783,12580,159678,12139,10105,1881,153859,6676,115543,4948,90545,4835,24998,2612,38316,3468,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1541860,1275,242272,10788,175904,10180,94739,9293,91121,9442,3618,1143,81165,8901,18794,4186,13993,3609,4801,1351,62371,7408,57631,7036,4740,1054,66368,5191,39669,3091,29865,2929,9804,1558,26699,3316,1299588,10971,1135413,13031,955921,17830,953220,18106,2701,1002,179492,11331,58456,6992,54593,6884,3863,1161,121036,10138,114933,9918,6103,1207,164175,7318,135234,5422,110044,4979,25190,2308,28941,3220,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12543457,3191,1731711,31915,1283080,30894,463567,24728,447694,24031,15873,1982,819513,27314,149384,11518,112701,10288,36683,3211,670129,24961,627756,23938,42373,3411,448631,11340,288348,7590,229872,8117,58476,4285,160283,7590,10811746,32489,9229016,33102,7198365,45413,7179505,45755,18860,2544,2030651,38322,598290,23573,553117,22628,45173,4256,1432361,34568,1365424,33707,66937,5065,1582730,20934,1330696,15845,1110522,13500,220174,7209,252034,9455,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6294417,3609,962775,25003,704344,24219,263482,15823,250819,15406,12663,2198,440862,19524,81397,10028,59687,9008,21710,2627,359465,17943,334329,17412,25136,3120,258431,8621,158256,5657,121600,5537,36656,3127,100175,5389,5331642,25164,4571269,26210,3634490,31423,3627403,31655,7087,1622,936779,22669,276937,14139,258449,13309,18488,2279,659842,20513,621917,20134,37925,3828,760373,14084,656263,11133,556860,10967,99403,5109,104110,5580,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2950251,2192,370507,13924,243270,12388,99215,8679,94640,8696,4575,955,144055,10418,23968,4029,16916,3427,7052,1290,120087,10037,110766,9741,9321,1635,127237,5939,79595,3816,58496,3345,21099,2266,47642,3696,2579744,14347,2163502,16275,1805726,20434,1803089,20241,2637,1161,357776,14079,119012,9006,109270,8346,9742,1565,238764,12438,222611,11758,16153,2305,416242,8156,350076,6917,291240,6867,58836,3269,66166,4268,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2775355,2167,377530,15414,262192,14578,100203,10742,96448,10664,3755,1053,161989,12160,29294,3892,21880,3647,7414,1536,132695,11711,126032,11343,6663,1403,115338,5427,75623,4124,55419,3634,20204,2208,39715,3424,2397825,16069,2040652,19370,1675916,23561,1672508,23463,3408,994,364736,12863,120412,9473,112244,9119,8168,1643,244324,11384,225342,10503,18982,2584,357173,10216,304443,7920,257971,7420,46472,3474,52730,4784,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4215643,2986,800226,20902,595543,19379,236099,12961,228361,12881,7738,1777,359444,16391,75340,8883,57565,7300,17775,2794,284104,16054,266504,15247,17600,2518,204683,7538,140696,6125,113746,5782,26950,2390,63987,5149,3415417,20760,2931725,21223,2346860,27837,2343651,27753,3209,1094,584865,20727,169973,11157,158611,10536,11362,2030,414892,18411,394613,18044,20279,2349,483692,9577,416967,8142,356357,7439,60610,3789,66725,5350,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4413890,3449,825144,21101,627173,20655,154523,13244,148869,13323,5654,1308,472650,19297,60222,7504,48216,6651,12006,1768,412428,19662,394375,19053,18053,2662,197971,8354,135263,5831,110252,5308,25011,2434,62708,5223,3588746,21076,3082158,23841,2262913,29368,2257780,29399,5133,1258,819245,26418,198138,14122,187460,13456,10678,1790,621107,24677,592765,23892,28342,3151,506588,13225,425442,9919,358601,9469,66841,4911,81146,6302,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293012,1146,167242,7702,107487,7543,39027,4983,36955,5014,2072,525,68460,6191,13420,2999,9502,2487,3918,975,55040,5649,50139,5251,4901,1099,59755,3566,40066,2428,31502,2361,8564,1541,19689,2755,1125770,7755,925095,10137,747221,12930,744122,13076,3099,1038,177874,9975,60539,6467,54395,5780,6144,1413,117335,9756,107379,9234,9956,1728,200675,6699,160023,5041,124121,4671,35902,2834,40652,3680,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5643821,3530,557140,21050,394522,19541,111661,13925,100319,13361,11342,2629,282861,15827,56084,8564,37496,7013,18588,3206,226777,15701,207128,15067,19649,3042,162618,8699,98122,5441,78497,4813,19625,2611,64496,5513,5086681,21165,4358375,29931,3255646,39838,3237834,39912,17812,2817,1102729,33588,303515,19149,277967,17440,25548,3113,799214,28778,757681,27057,41533,4064,728306,16834,597359,12487,491891,11103,105468,5443,130947,7267,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6333611,2630,725143,21471,459496,19914,127026,10680,117338,10413,9688,1990,332470,17963,53492,6059,37858,5257,15634,2435,278978,17037,257637,15929,21341,3036,265647,9463,170328,6135,134707,5422,35621,3510,95319,5602,5608468,22235,4645794,28193,3624482,33206,3609976,33166,14506,2718,1021312,25776,271786,14495,247605,13305,24181,2669,749526,23794,705048,22565,44478,4155,962674,17222,759834,12331,601613,11581,158221,6271,202840,9102,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9656449,3934,1618257,30260,1186111,27938,437268,19071,415233,18889,22035,3027,748843,23191,134199,11020,103066,10039,31133,3162,614644,21373,572389,20656,42255,3432,432146,11544,268029,8350,208780,7548,59249,3563,164117,7263,8038192,30568,6840480,34092,5414894,40632,5404525,40896,10369,1851,1425586,30385,404211,18646,377056,17486,27155,2818,1021375,26524,975146,25662,46229,4118,1197712,18126,1029812,13372,881346,10568,148466,6353,167900,8111,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5189200,2281,599516,15022,390505,14449,145252,9962,137569,9843,7683,1645,245253,12147,56333,6147,41418,5809,14915,2212,188920,11326,173688,10885,15232,2161,209011,7188,127821,4945,96053,4623,31768,3040,81190,4335,4589684,15310,3838852,18128,3187219,27960,3180054,28079,7165,1468,651633,22592,220190,13205,200089,12382,20101,2345,431443,15585,403074,14720,28369,2659,750832,13285,609969,9395,495071,8919,114898,5102,140863,6159,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2875594,2515,643883,22452,520001,20661,148667,12943,144098,13047,4569,1157,371334,19820,55653,7600,46529,7121,9124,1725,315681,18103,302915,17562,12766,2734,123882,5903,91946,4590,78546,3792,13400,2140,31936,3494,2231711,22379,1958417,23938,1456370,21920,1453583,21919,2787,869,502047,19967,115682,10781,108166,9962,7516,1900,386365,16937,370875,16794,15490,2650,273294,8120,241938,6244,214639,5943,27299,3239,31356,4353,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5817852,2620,888570,21761,617299,20243,237608,14630,226110,14420,11498,2061,379691,16552,67064,7865,51864,6876,15200,2304,312627,15671,290692,14962,21935,2494,271271,10167,182186,6759,143452,6415,38734,3154,89085,6569,4929282,21852,4172898,26867,3330959,31517,3323856,31412,7103,1870,841939,24759,242542,13570,223525,12462,19017,2573,599397,20717,569852,19999,29545,3214,756384,14473,644364,12623,545909,12768,98455,4423,112020,6712,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,964509,2420,140969,9640,95338,8746,44343,6175,42533,6178,1810,669,50995,6661,10976,2756,7619,2300,3357,954,40019,6672,36852,6067,3167,1026,45631,4710,27404,2759,21268,2317,6136,1305,18227,3202,823540,9382,679280,10972,563538,12474,562187,12600,1351,607,115742,8920,42569,4726,39188,4288,3381,1103,73173,7180,67835,6737,5338,1500,144260,5730,120144,4476,98494,4070,21650,2280,24116,2483,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1776166,2053,229923,11823,157576,12135,65629,9079,63560,9052,2069,777,91947,8719,22151,4490,17656,4372,4495,1040,69796,7113,65439,7140,4357,1382,72347,4768,47430,3118,34823,2633,12607,1734,24917,3051,1546243,11677,1306634,12261,1076860,14188,1074242,14239,2618,870,229774,10346,76460,7061,69504,6320,6956,1590,153314,9377,142562,8957,10752,1630,239609,7116,203467,5459,170440,5471,33027,2805,36142,3514,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2666662,1598,398027,20092,302923,17945,127510,14124,121617,14099,5893,1571,175413,13803,43508,7218,31540,6477,11968,1817,131905,13685,122153,13089,9752,2260,95104,6024,58170,3747,42916,3403,15254,1911,36934,4001,2268635,19869,1886940,23123,1401172,26075,1393000,25954,8172,2066,485768,19381,179683,12282,163351,11142,16332,2562,306085,17179,286017,16022,20068,2953,381695,13563,291955,8866,223316,7239,68639,4709,89740,6970,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1276614,1142,105786,8064,65635,6864,22094,4145,19596,3923,2498,819,43541,6227,8762,2425,5573,2035,3189,1011,34779,5432,30628,5127,4151,980,40151,3917,25321,2509,19030,1923,6291,1325,14830,2330,1170828,8126,987247,10613,813934,13740,811424,13750,2510,933,173313,11096,59895,7024,54906,6587,4989,1315,113418,8948,104019,8405,9399,1917,183581,7585,146053,5822,111297,5332,34756,3165,37528,3402,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8626524,2857,884789,24939,658919,24325,233349,16274,218545,16046,14804,2822,425570,20483,70652,9014,47330,7815,23322,3014,354918,17401,335578,17539,19340,2511,225870,7856,142645,5979,116730,5003,25915,2510,83225,5424,7741735,25461,6727473,27658,5232719,34595,5211769,34334,20950,2942,1494754,34101,456072,17334,421673,17282,34399,3589,1038682,30340,984155,29376,54527,3762,1014262,15497,844044,12238,710564,11910,133480,5759,170218,7679,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2024716,1715,413851,19768,328519,18002,136423,12818,133883,12727,2540,1049,192096,13845,49434,8167,39333,6493,10101,3024,142662,11960,133583,11565,9079,1585,85332,5289,57753,3753,46220,3365,11533,1834,27579,3148,1610865,19912,1362895,20838,1004590,21049,1002020,21130,2570,1070,358305,15232,129133,12266,119083,11499,10050,2107,229172,13346,214418,12878,14754,2008,247970,9514,206338,7208,170484,6310,35854,3111,41632,4131,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
