GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001EA,C08101_001MA,C08101_002MA,C08101_002EA,C08101_003EA,C08101_003MA,C08101_004EA,C08101_004MA,C08101_005MA,C08101_005EA,C08101_006EA,C08101_006MA,C08101_007MA,C08101_007EA,C08101_008MA,C08101_008EA,C08101_009MA,C08101_009EA,C08101_010MA,C08101_010EA,C08101_011EA,C08101_011MA,C08101_012EA,C08101_012MA,C08101_013MA,C08101_013EA,C08101_014MA,C08101_014EA,C08101_015EA,C08101_015MA,C08101_016MA,C08101_016EA,C08101_017EA,C08101_017MA,C08101_018MA,C08101_018EA,C08101_019MA,C08101_019EA,C08101_020EA,C08101_020MA,C08101_021MA,C08101_021EA,C08101_022EA,C08101_022MA,C08101_023EA,C08101_023MA,C08101_024MA,C08101_024EA,C08101_025EA,C08101_025MA,C08101_026EA,C08101_026MA,C08101_027MA,C08101_027EA,C08101_028EA,C08101_028MA,C08101_029MA,C08101_029EA,C08101_030EA,C08101_030MA,C08101_031EA,C08101_031MA,C08101_032MA,C08101_032EA,C08101_033EA,C08101_033MA,C08101_034EA,C08101_034MA,C08101_035MA,C08101_035EA,C08101_036EA,C08101_036MA,C08101_037MA,C08101_037EA,C08101_038MA,C08101_038EA,C08101_039EA,C08101_039MA,C08101_040EA,C08101_040MA,C08101_041MA,C08101_041EA,C08101_042EA,C08101_042MA,state
0400000US17,5792659,21042,197309,6041,530104,9740,2584026,13311,1371488,10204,541078,9022,568654,8691,4273034,23657,131433,5230,361190,9192,1882195,13037,1045032,11097,419476,8601,433708,7633,502443,11652,26163,2596,52101,3980,232665,8730,111462,4659,41701,2634,38351,3095,494684,12316,12284,2005,59090,4195,252316,9157,97989,4929,37263,2674,35742,2808,273291,10481,22567,2488,48227,3999,113371,6138,50367,3051,17363,2003,21396,2088,249207,7603,4862,1345,9496,1707,103479,5787,66638,4376,25275,2727,39457,2745,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2845206,17408,106075,4671,270615,7342,1216400,8833,684670,6569,274477,6115,292969,6904,2385577,17869,77824,4218,212444,7441,1024608,9452,583310,8021,238005,6396,249386,6263,242733,7832,12233,1685,29251,2924,113245,4865,54151,4357,17300,2033,16553,2015,27693,2999,1159,482,5226,1473,11558,1979,6799,1593,1178,588,1773,527,95577,5005,11572,1667,18208,2273,32001,2944,17255,1935,7376,1278,9165,1568,93626,4782,3287,1047,5486,1164,34988,2942,23155,2409,10618,1592,16092,1479,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513705,9788,70804,3198,150189,4140,609487,5826,355063,3996,151119,4616,177043,5153,1200762,9698,51194,3077,109061,3919,487611,5958,289014,4955,123608,4284,140274,4502,146859,6254,8407,1448,17246,1966,64126,3845,33482,2912,11297,1274,12301,1548,16649,2474,1366,781,3960,1272,7023,1651,2413,688,931,538,956,357,76271,5128,6888,1291,14599,1901,26553,3019,13584,1518,6880,1195,7767,992,73164,4712,2949,934,5323,1518,24174,2312,16570,1827,8403,1117,15745,1968,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1358914,9336,60617,4351,140862,4550,561120,5924,314311,4918,127942,3948,154062,4387,1116031,10471,46022,3849,109446,4284,462006,6484,264130,5559,109322,3819,125105,4125,124333,7026,7403,1378,15192,2029,57684,4054,25129,2790,8774,1291,10151,1535,7098,1824,356,331,1554,793,2769,1090,1300,720,517,275,602,302,51566,3825,4816,970,11058,2101,17891,2151,9801,1281,2740,593,5260,872,59886,4477,2020,763,3612,1214,20770,2124,13951,1918,6589,1218,12944,1546,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1803377,15174,78400,6112,178549,5658,785686,8980,422516,6922,167348,4956,170878,5691,1482669,16578,54313,3741,135983,5808,651346,9642,354276,7149,142745,4909,144006,4852,186526,8284,9887,1378,22701,2777,88697,5345,40511,3358,13432,1992,11298,1849,19654,2766,1940,708,2403,823,7584,1361,5121,1099,1192,583,1414,580,48606,4099,4841,957,9408,1550,16955,2250,9460,1875,3184,803,4758,1177,65922,4936,7419,3943,8054,3011,21104,3295,13148,1597,6795,1161,9402,1336,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1932178,14163,67132,4901,197949,6973,848300,10454,439839,6681,176509,5524,202449,6128,1578167,15029,45191,3512,152086,5416,691251,11122,369087,6227,146976,5238,173576,5963,206556,9173,12253,2024,26072,3440,101652,6554,37961,3372,15370,1837,13248,1637,27806,3374,1516,659,4693,1487,13095,2143,4902,1307,1923,719,1677,475,77540,5302,7326,1521,13134,1930,29831,3266,15467,2159,6756,1425,5026,1090,42109,3455,846,470,1964,1000,12471,1925,12422,1707,5484,1077,8922,1528,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,627588,6403,24164,2196,53911,3017,238127,3393,162515,3283,68748,2705,80123,3640,504971,6849,15068,1533,42577,2714,193770,3627,132581,3612,57051,2592,63924,3147,55677,3747,2702,651,5065,1116,22730,2176,14754,1576,5122,1007,5304,1170,3067,875,328,260,209,198,1178,643,583,358,140,116,629,353,31527,2609,5161,1208,5125,1278,9711,1576,6022,1012,2217,573,3291,777,32346,2471,905,500,935,512,10738,1453,8575,1098,4218,900,6975,1288,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2847946,17144,90670,4431,249786,6635,1219909,10016,704529,7756,266229,6325,316823,7661,2079711,18858,50731,3720,163276,6237,902031,10286,526889,8548,200122,6286,236662,6856,304131,11171,17414,2372,35309,3662,132210,8664,70401,4272,24240,2331,24557,2726,245628,9404,8394,1721,27667,3319,110561,5978,54450,3366,23260,2348,21296,2412,95841,5042,10518,1882,17625,2379,33608,3355,19381,2049,6111,1345,8598,1405,122635,5991,3613,1017,5909,1409,41499,3960,33408,3129,12496,1955,25710,2553,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3151546,16613,113943,5530,289623,5927,1314673,10235,764262,7376,298100,6413,370945,8691,2294910,16547,63755,4296,174877,5899,937590,11962,592864,7814,239331,6177,286493,7599,246522,9029,17701,2593,26523,3040,104914,6794,57950,3704,18799,2228,20635,2645,285330,9451,7591,1639,40770,3594,144360,6771,53076,3669,16997,2032,22536,2217,191352,7150,20103,2227,38891,3790,80164,4985,26523,2391,8887,1482,16784,2026,133432,5258,4793,1079,8562,1910,47645,3544,33849,2418,14086,1925,24497,2070,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4044769,19421,155303,4799,388457,7222,1688956,10750,1034638,8073,404512,7138,372903,9277,3370583,20226,111709,3923,306209,6802,1412783,10892,879322,10289,346399,6903,314161,8104,347458,8858,20413,2180,39366,3859,161256,6394,79092,4647,27587,2343,19744,1823,51549,3592,3886,996,9988,2028,20910,2415,9786,1520,3925,888,3054,696,131473,6191,15366,2055,26073,2630,45289,3290,24381,2258,10017,1430,10347,1642,143706,7029,3929,970,6821,1380,48718,3796,42057,3589,16584,1823,25597,2240,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2649994,12193,110031,4123,243093,5127,1125498,7515,651859,5769,255330,5365,264183,5740,2072089,12267,76995,3612,175870,5435,890318,8242,520254,6215,202282,4839,206370,5836,226272,7274,10742,1548,24366,2379,103178,5663,51880,2988,19645,1645,16461,1815,92083,5351,3845,929,12972,2229,46057,3581,15142,1898,7774,1347,6293,1275,115748,5409,11236,1655,19502,2396,38831,2964,24943,2280,9523,1290,11713,1358,143802,4672,7213,1473,10383,1883,47114,3342,39640,2565,16106,1579,23346,1771,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1158617,12860,36763,3253,107688,4967,511760,7906,274563,5795,108463,4460,119380,4637,974939,14370,28095,3189,87292,4724,430304,8188,234205,5632,91583,4506,103460,4674,115956,6429,4159,991,12458,1871,58392,4273,23871,2995,9587,1502,7489,1179,5079,1266,51,92,607,523,2338,915,1595,646,298,304,190,155,34556,3127,3937,1291,5999,1317,10446,1725,7025,1516,3805,1311,3344,888,28087,3116,521,417,1332,731,10280,1883,7867,1710,3190,943,4897,1042,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2706413,14734,111359,4723,263586,6407,1143279,9525,656033,5559,256188,6457,275968,6717,2212453,14756,82490,4310,204725,6303,936681,9936,545247,7353,212767,5558,230543,6279,250846,8652,13938,2040,30355,2798,112269,5555,56412,3608,20010,2314,17862,1998,42305,3718,2238,846,5674,1561,17555,1779,9601,1565,4068,935,3169,1033,88130,3941,8996,1593,16207,2210,32851,2850,18198,2190,6121,1147,5757,973,112679,6051,3697,1943,6625,2053,43923,5248,26575,2512,13222,2015,18637,1960,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
