GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004EA,B19128_004MA,B19128_005MA,B19128_005EA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008MA,B19128_008EA,B19128_009MA,B19128_009EA,B19128_010EA,B19128_010MA,B19128_011MA,B19128_011EA,state
0400000US39,209140227200,1517445213,180273394600,1542401798,75456945900,1262473979,104816448600,1344825352,28866832600,698367428,8884730200,429438740,3926283300,297956270,4958446900,312716092,19982102400,568815052,9184661500,394965555,10797440900,361866665,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,62952542000,838595721,54203176900,910558834,21295772800,704074093,32907404100,755599781,8749365100,377348970,2737073500,221705848,1266204600,163702493,1470868800,151933795,6012291600,279766371,2850887200,223550316,3161404400,182764725,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,69329079700,1172537942,60186984600,1144926200,24659199500,873444685,35527785100,941515970,9142095100,363860868,3163413000,215751477,1379159100,141787528,1784253900,176459229,5978682100,316699240,2824686500,247318417,3153995600,211826186,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,253098729800,2301883567,218594101600,2215502253,89594340300,1392419477,128999761300,1867526349,34504628200,720908721,11240775800,471393835,4371267100,288540019,6869508700,342837099,23263852400,554277801,9986129500,389429313,13277722900,484447217,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20964794000,685803147,17638109100,707965537,7665137300,533413581,9972971800,517552779,3326684900,258856770,971659200,163914993,287451300,66100145,684207900,147785016,2355025700,188706507,1093891400,159591158,1261134300,147667705,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,78073202600,1193146637,66149636300,1177341842,25146605100,808432089,41003031300,919190444,11923566300,437982858,3312387800,246336800,1225233200,166031165,2087154600,209649463,8611178400,342832151,3770375600,180129654,4840802800,306714012,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,14745168100,523772188,13214311300,535840071,5405793500,381070588,7808517800,368460448,1530856800,151802573,560767600,104057591,276265400,72552156,284502200,60945527,970089200,97920471,504520700,69444996,465568600,91772987,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,110225594600,1494074185,94228741000,1403616984,37094754700,947754628,57133986300,1155275033,15996853600,489260607,4754298100,313320737,1814271000,192026110,2940027100,256167537,11242555500,407127563,4877219800,222381265,6365335700,336267351,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,459951387900,3271623156,390152674100,3297018887,179101034600,2373938761,211051639500,2870973496,69798713800,1140316959,22877412000,699746008,9646030000,511871552,13231382000,607929363,46921301800,931865720,22583831900,668045310,24337469900,682482846,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50334710800,839059447,44937233900,842238527,22855058400,697630272,22082175500,743263534,5397476800,312560211,1972788500,245727361,793851600,104728692,1178936900,210462181,3424688300,236581030,1498079800,152130106,1926608500,185738004,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,12380474000,409873783,10965219700,404392585,4131936000,296975003,6833283700,333275229,1415254200,114257225,527641200,78828119,272535200,52175799,255106000,56355662,887613000,108573901,421296300,55507875,466316700,88501494,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,189798755700,1995419253,164904502400,2159693714,71082236500,1669709130,93822265900,1906077518,24894253300,863174311,8097675300,593616162,3478144000,403892220,4619531400,396283797,16796578000,549654550,7924883600,348229770,8871694400,438858430,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,140696067000,1907063515,123479391300,1989825448,53094314200,1193575985,70385077100,1559581039,17216675600,610509502,6290913700,419584960,2801177500,248940494,3489736200,346241982,10925762000,394032688,5475204600,295407567,5450557400,305251206,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,29393317300,646060260,25519377300,695225259,9047056900,582409923,16472320400,576654015,3873940000,220969449,1193773400,177073334,510022800,100826747,683750600,111688341,2680166600,174279598,965020100,116021384,1715146500,151799770,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,108571683500,1216452857,95924913700,1308321148,40333267600,937953306,55591646100,1022047276,12646769800,362706996,4488540800,280906703,2166818500,175376169,2321722300,248245551,8158229000,301578811,4419715300,212878594,3738513700,233138459,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,11675982900,585297207,10508278200,561474324,4132135900,519665899,6376142300,397380317,1167704700,136298948,412097900,76890052,214886500,58093957,197211400,65858367,755606800,110862795,376469700,86897715,379137100,74000948,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,31128963200,665141659,22922034100,671775213,9330239200,518690431,13591794900,504430357,8206929100,269276465,1988185600,170921749,763298100,87680093,1224887500,134337049,6218743500,217903355,2371235000,152987549,3847508600,162364168,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
