GEO_ID,B05009_001E,B05009_001M,B05009_002E,B05009_002M,B05009_003E,B05009_003M,B05009_004E,B05009_004M,B05009_005E,B05009_005M,B05009_006E,B05009_006M,B05009_007E,B05009_007M,B05009_008E,B05009_008M,B05009_009E,B05009_009M,B05009_010E,B05009_010M,B05009_011E,B05009_011M,B05009_012E,B05009_012M,B05009_013E,B05009_013M,B05009_014E,B05009_014M,B05009_015E,B05009_015M,B05009_016E,B05009_016M,B05009_017E,B05009_017M,B05009_018E,B05009_018M,B05009_019E,B05009_019M,B05009_020E,B05009_020M,B05009_021E,B05009_021M,B05009_022E,B05009_022M,B05009_023E,B05009_023M,B05009_024E,B05009_024M,B05009_025E,B05009_025M,B05009_026E,B05009_026M,B05009_027E,B05009_027M,B05009_028E,B05009_028M,B05009_029E,B05009_029M,B05009_030E,B05009_030M,B05009_031E,B05009_031M,B05009_032E,B05009_032M,B05009_033E,B05009_033M,B05009_034E,B05009_034M,B05009_035E,B05009_035M,B05009_036E,B05009_036M,B05009_037E,B05009_037M,NAME,B05009_001EA,B05009_001MA,B05009_002EA,B05009_002MA,B05009_003MA,B05009_003EA,B05009_004EA,B05009_004MA,B05009_005EA,B05009_005MA,B05009_006MA,B05009_006EA,B05009_007MA,B05009_007EA,B05009_008EA,B05009_008MA,B05009_009EA,B05009_009MA,B05009_010EA,B05009_010MA,B05009_011MA,B05009_011EA,B05009_012EA,B05009_012MA,B05009_013EA,B05009_013MA,B05009_014EA,B05009_014MA,B05009_015EA,B05009_015MA,B05009_016MA,B05009_016EA,B05009_017MA,B05009_017EA,B05009_018MA,B05009_018EA,B05009_019EA,B05009_019MA,B05009_020EA,B05009_020MA,B05009_021EA,B05009_021MA,B05009_022EA,B05009_022MA,B05009_023MA,B05009_023EA,B05009_024EA,B05009_024MA,B05009_025EA,B05009_025MA,B05009_026EA,B05009_026MA,B05009_027EA,B05009_027MA,B05009_028MA,B05009_028EA,B05009_029MA,B05009_029EA,B05009_030EA,B05009_030MA,B05009_031EA,B05009_031MA,B05009_032EA,B05009_032MA,B05009_033EA,B05009_033MA,B05009_034EA,B05009_034MA,B05009_035EA,B05009_035MA,B05009_036MA,B05009_036EA,B05009_037MA,B05009_037EA,state
0400000US35,491032,4429,165265,3767,93636,4211,93015,4203,621,420,70064,4361,12628,2681,12242,2699,386,352,10944,2391,10830,2384,114,194,71629,4254,71142,4242,487,312,62961,4213,8668,2074,8342,2070,326,294,325767,4354,190312,7594,180673,7501,9639,2037,140152,7602,27270,4227,19186,3578,8084,1879,22890,3343,21669,3326,1221,858,135455,7012,130120,6727,5335,1991,114455,6766,21000,3945,16447,3092,4553,1873,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4125110,8893,1332843,8630,861405,13274,839410,12787,21995,2549,534679,11508,224994,8890,206604,8044,18390,2404,101732,7329,100391,7198,1341,553,471438,13108,461204,12935,10234,1973,333668,10525,137770,7814,129301,7629,8469,1780,2792267,12054,1817877,19316,1693150,18900,124727,7048,1166033,15042,477356,13496,369902,11953,107454,6580,174488,8962,165242,8707,9246,1925,974390,16841,909699,16830,64691,6639,680933,13887,293457,12585,232627,10693,60830,6541,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2160646,8577,730905,7894,455498,8944,448708,9041,6790,1502,352966,7861,72473,5177,68569,5239,3904,1194,30059,3933,29698,3789,361,506,275407,7043,273603,7009,1804,756,234116,7260,41291,4806,39655,4644,1636,707,1429741,8794,913271,14582,870507,14696,42764,3945,746460,15772,116390,6973,80449,5893,35941,3780,50421,5830,47690,5820,2731,997,516470,15417,501374,15373,15096,2635,461800,14612,54670,5327,40869,4979,13801,2589,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,145209,1528,54716,1801,40833,2047,40340,2011,493,343,37400,1877,1462,742,1005,566,457,330,1971,918,1971,918,0,211,13883,1652,13883,1652,0,211,13532,1617,351,315,351,315,0,211,90493,1930,67575,2705,66155,2751,1420,600,63390,2753,2149,812,1058,549,1091,544,2036,807,2027,808,9,17,22918,2536,22830,2534,88,124,22326,2537,592,359,504,336,88,124,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2591203,7044,831703,6490,511827,9299,505388,9172,6439,1541,456459,8862,34021,3730,29593,3182,4428,1444,21347,3050,21173,3027,174,197,319876,8527,317773,8554,2103,1069,307142,8773,12734,2150,11057,1802,1677,1005,1759500,9196,1154181,14936,1128262,14805,25919,3385,1057494,15062,55566,4696,37378,3939,18188,2975,41121,4311,38884,4401,2237,928,605319,13168,597009,13087,8310,1827,583498,12866,21821,3129,14799,2851,7022,1773,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,876325,4589,300033,4041,188723,5457,186328,5561,2395,1021,158275,5429,20307,2609,18485,2403,1822,917,10141,1536,10082,1538,59,102,111310,5438,111050,5425,260,165,102728,5353,8582,1849,8370,1828,212,146,576292,5342,381065,8228,368446,8378,12619,2591,330709,7659,35556,4170,24545,3169,11011,2594,14800,2685,14027,2637,773,443,195227,7325,191192,6987,4035,1317,181921,6700,13306,2649,9820,2277,3486,1178,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,829199,3917,273053,4234,189086,5729,186525,5506,2561,1288,137198,5308,34364,3211,32505,2942,1859,1130,17524,2238,17134,2230,390,425,83967,4642,83240,4632,727,417,69218,4992,14749,2681,14318,2534,431,352,556146,4809,377921,8984,357021,8775,20900,3158,275611,7737,69363,5123,52004,4287,17359,3060,32947,4103,31318,3965,1629,682,178225,9181,173042,9078,5183,1705,153449,9202,24776,3472,20135,2949,4641,1553,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2669915,7097,847999,6421,541177,8073,534827,7874,6350,1419,466572,7762,46850,3564,43133,3199,3717,1067,27755,3468,27506,3485,249,212,306822,8318,304764,8224,2058,893,287079,8454,19743,3532,18662,3533,1081,609,1821916,7751,1226996,12029,1185091,11960,41905,3777,1087413,12390,91585,5953,60958,4565,30627,3771,47998,4335,45850,4206,2148,729,594920,11594,583086,11760,11834,2541,549754,11490,45166,4564,35746,4372,9420,2374,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,217292,1705,66802,2164,40163,2466,39619,2534,544,562,30385,2429,5023,1435,4532,1299,491,557,4755,1341,4755,1341,0,291,26639,2549,26584,2566,55,88,21618,2506,5021,1406,5021,1406,0,291,150490,2315,96982,4205,92571,4060,4411,1214,74114,3711,14211,2578,10915,2301,3296,1160,8657,1904,8257,1896,400,318,53508,4260,50792,4139,2716,893,39168,3987,14340,2610,11946,2399,2394,850,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1017118,6501,342008,4782,185861,6910,184235,6889,1626,624,162370,6576,14005,2492,12836,2495,1169,555,9486,1958,9435,1947,51,88,156147,6835,155301,6778,846,550,147834,6282,8313,2092,7721,2031,592,417,675110,6072,408538,11060,397281,10863,11257,2342,362582,11016,28172,4357,19082,3637,9090,2269,17784,3451,16222,3397,1562,626,266572,10139,261656,10072,4916,1389,251291,10172,15281,3101,10877,2713,4404,1342,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,192875,2079,66662,1705,45518,2482,44751,2442,767,508,42537,2020,2167,986,1517,921,650,497,814,602,814,602,0,223,21144,2154,21085,2165,59,81,20481,2147,663,376,649,376,14,22,126213,2085,90544,3409,88789,3381,1755,834,86302,3486,2623,933,1551,724,1072,690,1619,541,1557,503,62,102,35669,3349,35056,3244,613,483,34157,3197,1512,781,945,615,567,479,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1406588,8137,467566,6003,284823,7996,280525,8081,4298,1045,241538,8519,29355,3459,26288,3239,3067,946,13930,2349,13774,2388,156,186,182743,7787,182367,7797,376,433,168002,7418,14741,2502,14414,2499,327,422,939022,8503,597452,11025,578143,10754,19309,2408,534907,10404,41293,3498,26181,2905,15112,2102,21252,3264,19582,3202,1670,691,341570,9333,336452,9295,5118,1459,327217,9737,14353,2612,9636,2279,4717,1392,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6560557,14191,2230481,13587,1399219,19158,1374242,19420,24977,2630,845969,16554,362534,10849,341133,11110,21401,2653,190716,10136,188585,10213,2131,700,831262,16907,820815,16808,10447,2347,649746,16577,181516,8990,171743,8398,9773,2324,4330076,17644,2823961,28786,2613107,27538,210854,9973,1709165,22308,785193,18260,597288,17454,187905,9611,329603,13697,312710,13055,16893,3066,1506115,28190,1431577,27203,74538,6598,1142806,22245,363309,15983,293668,14338,69641,6503,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,845863,3242,308546,3564,254229,5082,252702,5026,1527,660,217370,4878,21530,2480,20468,2419,1062,507,15329,2196,15142,2144,187,220,54317,4301,53965,4227,352,423,44580,3996,9737,2288,9385,2177,352,423,537317,3299,427689,6452,414024,6656,13665,2190,362349,6683,41663,4369,30282,3556,11381,2150,23677,3467,22927,3350,750,603,109628,6695,105712,6591,3916,1426,93575,5919,16053,2985,12184,2610,3869,1426,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,123416,1672,36466,1130,23900,1488,23608,1494,292,174,21662,1575,460,243,363,234,97,75,1778,536,1644,523,134,139,12566,1678,12524,1690,42,70,12148,1739,418,224,376,231,42,70,86950,1519,62010,2796,59698,2634,2312,955,56907,2629,1864,966,776,386,1088,816,3239,863,2987,826,252,200,24940,2428,24465,2407,475,361,24501,2368,439,305,300,252,139,208,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1769244,7552,590834,5828,390075,8060,383389,8190,6686,1406,281635,7737,70098,4061,64779,4036,5319,1301,38342,4361,38056,4268,286,376,200759,8068,198252,8145,2507,885,168373,7212,32386,3667,30208,3531,2178,855,1178410,7699,804832,11142,766821,10824,38011,4015,620967,11379,121783,6469,90207,5658,31576,3604,62082,5200,59276,5127,2806,933,373578,11785,358653,11573,14925,2787,324372,11098,49206,5458,35911,4927,13295,2752,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1516710,5166,510232,5399,356495,7433,347945,7405,8550,1477,239462,6893,75568,6272,69189,6001,6379,1356,41465,3692,40857,3706,608,388,153737,6525,151536,6614,2201,879,120434,5600,33303,3850,31567,4047,1736,799,1006478,7461,715820,10194,668480,9319,47340,4897,513722,9401,133637,8050,94732,6346,38905,4408,68461,5488,64867,5472,3594,964,290658,11406,275402,11366,15256,2910,235223,10766,55435,4944,42189,4581,13246,2757,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,358328,4148,114553,3196,71705,3330,71491,3336,214,258,69816,3402,811,486,648,440,163,250,1078,512,1027,492,51,90,42848,3646,42825,3639,23,41,42289,3588,559,469,559,469,0,269,243775,4069,169266,5678,168708,5668,558,364,164518,5669,1875,847,1364,698,511,346,2873,1056,2826,1038,47,79,74509,5397,74095,5313,414,419,73840,5337,669,360,491,295,178,218,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1282628,5267,416356,3819,279344,5047,275725,5109,3619,991,243322,5035,22592,2340,20683,2283,1909,881,13430,2091,13242,2054,188,193,137012,5273,136546,5247,466,344,128073,5274,8939,1998,8595,1977,344,288,866272,5709,600619,8837,582877,8886,17742,2143,535989,9115,40128,3593,29124,2986,11004,1686,24502,2838,23539,2811,963,543,265653,7688,262149,7809,3504,923,248370,7696,17283,3494,14844,3198,2439,967,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,131338,1998,49388,2316,36508,2672,35459,2756,1049,1122,33480,2223,1307,1190,1260,1181,47,91,1721,1205,992,513,729,1047,12880,1805,12880,1805,0,269,12588,1813,292,247,292,247,0,269,81950,2172,60699,3117,59707,3059,992,540,57996,3138,1335,722,736,574,599,403,1368,749,1182,656,186,199,21251,2591,20936,2550,315,326,20718,2564,533,359,218,210,315,326,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,853728,4198,258003,3114,103091,4771,102975,4767,116,110,98246,4543,931,420,815,406,116,110,3914,867,3914,867,0,285,154912,5229,154912,5229,0,285,150255,5339,4657,1194,4657,1194,0,285,595725,4511,275262,9119,273315,9194,1947,906,258404,8530,3658,1124,2456,895,1202,760,13200,2625,12486,2497,714,445,320463,10065,319225,10062,1238,528,309845,10007,10618,1978,9437,1951,1181,522,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
