GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001EA,B27014_001MA,B27014_002MA,B27014_002EA,B27014_003MA,B27014_003EA,B27014_004MA,B27014_004EA,B27014_005EA,B27014_005MA,B27014_006EA,B27014_006MA,B27014_007MA,B27014_007EA,B27014_008EA,B27014_008MA,B27014_009EA,B27014_009MA,B27014_010MA,B27014_010EA,B27014_011EA,B27014_011MA,B27014_012MA,B27014_012EA,B27014_013EA,B27014_013MA,B27014_014EA,B27014_014MA,B27014_015MA,B27014_015EA,B27014_016EA,B27014_016MA,B27014_017EA,B27014_017MA,B27014_018EA,B27014_018MA,B27014_019MA,B27014_019EA,B27014_020MA,B27014_020EA,B27014_021EA,B27014_021MA,B27014_022EA,B27014_022MA,B27014_023EA,B27014_023MA,B27014_024EA,B27014_024MA,B27014_025MA,B27014_025EA,B27014_026MA,B27014_026EA,B27014_027EA,B27014_027MA,B27014_028EA,B27014_028MA,B27014_029EA,B27014_029MA,B27014_030MA,B27014_030EA,B27014_031MA,B27014_031EA,B27014_032MA,B27014_032EA,B27014_033EA,B27014_033MA,B27014_034EA,B27014_034MA,B27014_035EA,B27014_035MA,B27014_036MA,B27014_036EA,B27014_037EA,B27014_037MA,B27014_038EA,B27014_038MA,B27014_039EA,B27014_039MA,B27014_040EA,B27014_040MA,B27014_041MA,B27014_041EA,B27014_042EA,B27014_042MA,B27014_043EA,B27014_043MA,B27014_044MA,B27014_044EA,B27014_045EA,B27014_045MA,B27014_046EA,B27014_046MA,state
0400000US13,7027555,4541,2972146,20238,1633498,13518,1588757,13076,55369,4752,1533388,13003,44741,2849,38333,2678,6408,1109,1338648,15668,1309295,15514,36897,3367,1272398,14795,29353,2420,25045,2302,4308,1028,1675461,17508,764459,11363,707554,10752,52977,4396,654577,9957,56905,3062,54099,3030,2806,1033,911002,14058,862664,13453,75621,4422,787043,12468,48338,3702,45818,3641,2520,755,2379948,20673,922163,13078,595698,12794,190412,7756,405286,12728,326465,4296,322474,4528,3991,1054,1457785,15669,960059,15231,251605,9959,708454,12485,497726,4727,486873,4685,10853,2011,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1012016,2386,442582,8033,239372,5201,228590,5080,13008,1829,215582,4800,10782,1574,8834,1444,1948,636,203210,5360,195532,5523,8451,1679,187081,5563,7678,1093,5947,913,1731,628,250330,8361,115976,5343,103799,4993,12972,2074,90827,4716,12177,1636,11411,1504,766,428,134354,5857,121364,5627,19744,2079,101620,5245,12990,1848,11390,1477,1600,1036,319104,6118,132169,4381,68649,3935,23021,2875,45628,3735,63520,1899,61957,2095,1563,664,186935,5114,100247,4705,31171,2998,69076,4306,86688,2020,84125,1974,2563,805,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1123339,1757,433755,7974,253453,5564,245137,5707,9475,1513,235662,5511,8316,1310,7936,1290,380,248,180302,5613,176050,5659,4777,1061,171273,5614,4252,930,3792,823,460,371,344934,7513,161516,5158,148770,4905,13296,2105,135474,5201,12746,1498,12350,1502,396,226,183418,5406,173492,5167,12145,1524,161347,5207,9926,1226,9772,1238,154,171,344650,6638,136661,4426,68717,3879,27040,2743,41677,2981,67944,1821,67366,1809,578,420,207989,4881,118146,4489,28501,2483,89645,3865,89843,1535,89151,1565,692,299,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9551526,3901,4007462,22131,2253143,16954,2185564,16321,86478,5488,2099086,16892,67579,3383,56841,3041,10738,1614,1754319,13749,1712754,14050,94944,4205,1617810,14153,41565,2922,31598,2575,9967,1507,2555272,23452,1160140,17566,1064363,15890,99681,4676,964682,16107,95777,3754,92322,3564,3455,803,1395132,15453,1304052,15586,188052,6584,1116000,15159,91080,4480,86035,4221,5045,1075,2988792,21287,1179943,15975,684613,13789,222969,9514,461644,10695,495330,5472,484789,5599,10541,1627,1808849,12258,1050397,12148,313681,8497,736716,10812,758452,5105,739778,5205,18674,2026,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4789150,2810,1938164,16238,1098309,11185,1067742,10735,39026,2874,1028716,10466,30567,2598,26357,2304,4210,995,839855,11311,822109,11235,26704,2915,795405,10886,17746,1618,14982,1600,2764,742,1321245,17195,602699,11065,548067,10955,54233,3295,493834,10600,54632,2771,52787,2714,1845,597,718546,12291,666828,12280,74952,4358,591876,10971,51718,3148,50183,3127,1535,622,1529741,15494,609647,9467,346834,8690,129033,5764,217801,7904,262813,3112,260482,3169,2331,665,920094,11170,530786,10393,169548,7211,361238,8920,389308,4121,385215,4305,4093,1012,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2283123,2206,1049104,9187,592752,7306,573585,7078,24908,2229,548677,7582,19167,1679,17816,1577,1351,481,456352,5730,445095,5656,16924,2098,428171,5615,11257,1143,10367,1057,890,309,644268,8954,288997,6600,251949,6188,37127,3210,214822,5778,37048,2172,36561,2128,487,305,355271,6169,322566,5426,46980,2801,275586,5513,32705,2273,32141,2240,564,242,589751,8501,234617,5977,104516,5081,49111,3356,55405,4061,130101,2523,129507,2527,594,295,355134,5126,157105,4785,55323,3641,101782,3704,198029,2325,196769,2377,1260,527,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2079024,3265,949384,11481,534816,8526,514917,8485,17012,1933,497905,8489,19899,1595,18044,1550,1855,561,414568,7589,401124,7300,9721,1524,391403,7223,13444,1354,11442,1222,2002,600,562665,9729,249891,6789,222555,6327,18271,2321,204284,6306,27336,1756,26825,1775,511,329,312774,7226,286910,7187,24432,2616,262478,6797,25864,1871,24973,1834,891,433,566975,8355,223646,6211,112799,5411,42695,3223,70104,4534,110847,2777,110168,2780,679,391,343329,5789,180222,5701,46963,3105,133259,5401,163107,2323,161711,2308,1396,541,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3224339,4238,1249055,14690,693803,11535,673338,11076,26098,2374,647240,10847,20465,1704,17504,1708,2961,865,555252,8950,542486,8952,13881,1956,528605,8975,12766,1603,10210,1454,2556,830,793860,11937,363843,8355,334034,7981,31567,2830,302467,7859,29809,2142,28648,2164,1161,467,430017,7823,400102,7761,46209,4012,353893,7502,29915,2265,29202,2296,713,406,1181424,12730,482108,8542,290482,7816,148872,6033,141610,5076,191626,3105,190755,3179,871,411,699316,8314,427538,7900,172222,5926,255316,7094,271778,2853,269029,2795,2749,837,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3326985,5453,1401734,14737,769000,10028,737808,9786,34058,3436,703750,10171,31192,2176,25862,2092,5330,1193,632734,9739,614039,9431,28692,2922,585347,9755,18695,1750,15763,1624,2932,691,801267,12567,362650,8694,333586,8530,34045,3636,299541,8722,29064,2026,28016,2005,1048,572,438617,8480,411232,7921,59788,4097,351444,7762,27385,2193,25877,2215,1508,532,1123984,13846,446353,9213,275374,9044,126466,6128,148908,6501,170979,3445,168905,3534,2074,686,677631,9498,416385,9473,142146,5669,274239,8398,261246,3332,256172,3401,5074,883,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039939,1467,423365,6511,230812,4893,223732,4748,17793,1702,205939,4578,7080,1108,5938,1031,1142,408,192553,4130,187479,4028,12796,1654,174683,3883,5074,799,4348,764,726,314,294554,7099,132192,5026,115395,4426,22288,2319,93107,3983,16797,1580,16451,1610,346,265,162362,4401,148239,4135,34644,3269,113595,3531,14123,1480,13422,1328,701,458,322020,6462,137363,4444,70733,3383,42741,2523,27992,2114,66630,2045,66123,2060,507,276,184657,4535,90901,3956,47546,3237,43355,2443,93756,1833,92346,2035,1410,542,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4337987,3198,2087940,16377,1118487,9814,1078015,9276,43622,3229,1034393,9657,40472,2885,32454,2521,8018,1265,969453,12629,941067,12676,37477,3482,903590,12783,28386,2461,21897,2000,6489,1382,1049609,13416,458116,9589,408294,8862,45226,4250,363068,8762,49822,2734,47539,2632,2283,781,591493,10348,547678,9580,67217,4628,480461,9381,43815,2748,41766,2536,2049,875,1200438,14479,464432,8867,262585,8326,95439,4633,167146,7009,201847,3465,195612,3282,6235,1267,736006,10646,413299,9655,122562,6058,290737,7560,322707,4430,309806,4673,12901,2161,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5063321,1700,2137789,16774,1202662,11788,1162024,11992,70209,4952,1091815,11694,40638,2709,32674,2472,7964,1345,935127,13690,905690,13651,63110,4531,842580,13050,29437,2362,22829,2048,6608,1159,1458792,15572,626635,10638,562583,10261,118168,6421,444415,9695,64052,3214,61023,3184,3029,861,832157,11280,773748,10900,156979,6295,616769,10913,58409,3060,55206,3048,3203,888,1466740,15170,575832,8794,314730,8622,160547,6188,154183,7533,261102,4014,255695,3929,5407,1150,890908,12115,480758,11723,214520,7181,266238,9082,410150,3790,401549,3974,8601,1371,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7432208,2371,2627140,16882,1467326,13924,1430578,13532,59922,3688,1370656,13530,36748,2998,32434,2807,4314,980,1159814,10182,1136676,10128,52933,3781,1083743,10766,23138,1954,19508,1790,3630,953,2082082,17271,941470,12402,868328,11902,112614,4999,755714,11679,73142,3318,71902,3196,1240,468,1140612,11688,1072683,11811,171602,6478,901081,10250,67929,3339,66264,3377,1665,540,2722986,19136,1168005,13134,699067,12306,281586,8284,417481,9904,468938,4395,465531,4368,3407,680,1554981,11904,899162,11708,338194,7663,560968,9582,655819,3306,649830,3429,5989,1147,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
