GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001EA,B08101_001MA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004MA,B08101_004EA,B08101_005MA,B08101_005EA,B08101_006EA,B08101_006MA,B08101_007EA,B08101_007MA,B08101_008EA,B08101_008MA,B08101_009MA,B08101_009EA,B08101_010MA,B08101_010EA,B08101_011MA,B08101_011EA,B08101_012EA,B08101_012MA,B08101_013EA,B08101_013MA,B08101_014EA,B08101_014MA,B08101_015EA,B08101_015MA,B08101_016EA,B08101_016MA,B08101_017EA,B08101_017MA,B08101_018EA,B08101_018MA,B08101_019MA,B08101_019EA,B08101_020EA,B08101_020MA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023EA,B08101_023MA,B08101_024EA,B08101_024MA,B08101_025MA,B08101_025EA,B08101_026MA,B08101_026EA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029EA,B08101_029MA,B08101_030MA,B08101_030EA,B08101_031MA,B08101_031EA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034MA,B08101_034EA,B08101_035EA,B08101_035MA,B08101_036MA,B08101_036EA,B08101_037MA,B08101_037EA,B08101_038EA,B08101_038MA,B08101_039MA,B08101_039EA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042MA,B08101_042EA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045MA,B08101_045EA,B08101_046EA,B08101_046MA,B08101_047MA,B08101_047EA,B08101_048MA,B08101_048EA,B08101_049EA,B08101_049MA,B08101_050MA,B08101_050EA,B08101_051EA,B08101_051MA,B08101_052EA,B08101_052MA,B08101_053MA,B08101_053EA,B08101_054EA,B08101_054MA,B08101_055MA,B08101_055EA,B08101_056EA,B08101_056MA,state
0400000US36,8723526,30424,244772,7526,766729,9595,3854156,21159,2105849,12734,830974,11262,535083,9419,385963,8482,4741315,22671,115080,5424,354102,8477,1963710,17175,1266659,13283,502315,8777,316418,7510,223031,7559,602314,13664,33111,2775,57673,3717,257783,10129,143484,6591,54235,3433,32928,2896,23100,2624,2328724,24298,44246,3923,232180,7696,1197325,15103,480581,10821,181717,7453,118254,4695,74421,3832,542579,12868,37423,2916,86051,6234,227280,9115,94992,5282,39823,3334,31841,2519,25169,2420,161522,7954,7342,1553,18748,3123,78179,5327,30145,2767,12672,1694,7397,1300,7039,1283,347072,10372,7570,1517,17975,2191,129879,5800,89988,5324,40212,2830,28245,2572,33203,2975,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,132916,6267,395526,9441,1856878,15136,945705,10754,375579,7775,246656,6353,166300,5619,3372823,21616,94771,5101,294653,8947,1527747,14627,790413,9255,318196,7605,209259,6348,137784,4320,414493,12019,22147,2918,59923,5216,196338,6949,85513,4718,25219,2603,15763,1901,9590,1626,43004,3596,2065,731,5396,1313,21605,2892,7117,1459,3429,1005,2520,897,872,430,74542,6216,8930,2791,20449,3018,22664,2837,10213,1494,5467,1031,3183,919,3636,1069,48188,3651,1749,695,7537,1929,19775,2598,11279,1745,4564,1139,1594,610,1690,570,166510,6812,3254,1074,7568,2210,68749,3858,41170,3233,18704,2142,14337,1988,12728,1712,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,16913,1460,45197,1925,138600,2339,81764,1514,37504,1782,21960,1757,17885,1181,287946,4433,12615,1187,36491,2197,111670,2588,65114,1794,31512,1668,17250,1533,13294,1220,31103,3285,1916,639,3737,961,14002,2114,7172,1202,1863,516,1635,523,778,320,2471,765,139,187,732,426,745,416,543,387,157,154,70,116,85,125,13789,1706,1488,410,2065,739,3762,906,2611,491,1407,347,1269,365,1187,371,5983,1261,274,240,1086,611,2449,924,1242,447,631,251,230,153,71,57,18531,1496,481,247,1086,445,5972,888,5082,739,1934,507,1506,440,2470,487,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,186831,5786,462966,8767,2105356,12768,1268068,9047,508994,8060,322580,7591,215795,6009,4249698,22117,131681,4947,363932,8133,1779161,14270,1084363,11071,437750,8464,274498,6706,178313,5138,392980,11954,24909,2459,45021,3777,172705,6578,89467,4623,29046,2864,18442,1981,13390,1581,84738,5678,4059,996,11405,1935,33033,3237,20160,2553,8676,1632,4096,957,3309,828,114502,5435,17096,2153,27455,3094,35860,3209,14944,2011,6858,1324,7047,1255,5242,1184,48669,3778,2855,854,6035,1405,20577,2706,11129,1571,4754,1137,1876,559,1443,543,180003,8166,6231,1903,9118,2121,64020,4582,48005,3696,21910,2146,16621,1721,14098,1561,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,74527,4134,173889,5158,701380,8684,374737,5773,149980,4521,101363,4284,77698,3312,1339912,14710,51572,3602,133465,5170,571040,9814,307869,5378,127546,4265,85821,3726,62599,3055,184582,8301,11862,1613,25658,3219,83439,5364,39902,3355,10798,1479,7402,1522,5521,1033,8687,1685,811,730,960,477,4109,1200,1415,641,662,362,274,206,456,394,28961,2993,4545,1037,6438,1785,9327,1817,4198,1054,1981,496,1699,567,773,407,22890,2717,2424,1155,2279,740,9287,1754,5211,1161,1573,478,628,320,1488,763,68542,4273,3313,1211,5089,1002,24178,2939,16142,1479,7420,1343,5539,871,6861,1148,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1665614,13665,51038,2597,157059,4796,719203,9378,380164,5854,174166,5204,114529,5030,69455,3590,1201995,11391,29556,2296,97328,4100,517403,9713,289613,5700,132453,4892,86872,4373,48770,3131,166549,7702,9818,1605,21690,2867,78395,4920,32548,3482,12244,1628,7445,1366,4409,1007,70285,5194,2616,889,11110,2119,33287,3068,11205,1857,5544,1247,3836,1110,2687,937,65195,4952,5413,1116,14077,2418,24032,3022,10223,1572,5471,1047,3212,800,2767,841,53458,3498,1577,606,7873,1622,26953,2644,10054,1658,4299,971,1760,564,942,427,108132,5757,2058,732,4981,1360,39133,3802,26521,2557,14155,1706,11404,1725,9880,1464,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5723063,25106,215834,5805,518550,9322,2310979,11970,1417772,10282,593578,9000,386980,7911,279370,6916,4407079,23061,127506,4708,350909,8200,1796478,12123,1129591,8808,479953,8142,309102,7376,213540,6144,504848,11511,37797,2825,51857,3720,214200,7341,113195,4809,40868,3024,28630,3025,18301,1957,310436,9605,12821,1951,45464,3460,131147,6457,66500,4104,26792,2542,15790,1961,11922,1471,218870,9698,26202,2543,48729,5296,68331,4671,37784,2768,15066,2119,11286,1463,11472,1548,69723,4358,4765,1021,7935,1421,30878,3160,14433,1863,5951,1242,2812,618,2949,727,212107,7227,6743,1359,13656,3159,69945,4046,56269,3365,24948,2135,19360,1856,21186,2236,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479988,6507,19579,1857,49891,2719,194647,4007,116500,3085,48430,2993,30414,2177,20527,1761,385519,6851,11710,1388,36721,2718,157547,4479,97505,3107,40565,2666,25171,2091,16300,1507,39358,3901,3080,819,4145,1345,16657,2458,8412,1367,3539,930,2129,670,1396,597,13406,2121,525,412,2149,810,6008,1538,2888,1108,942,569,573,386,321,255,18402,2010,2985,913,5338,1372,5636,1413,2701,809,689,415,279,238,774,396,7395,1411,667,413,1018,502,3155,951,1331,592,654,520,317,329,253,275,15908,2133,612,337,520,279,5644,1297,3663,856,2041,695,1945,693,1483,519,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1948160,15838,68094,3317,191397,6566,847852,9935,450688,7546,188868,6527,120493,5418,80768,4079,1614604,15913,42458,2838,147928,6172,704008,10704,383352,7796,165334,6030,103102,5510,68422,3823,181845,7235,10538,1827,20855,2661,89459,4902,37321,3037,11483,1425,7011,1544,5178,1100,9729,1964,570,467,820,521,4419,1436,2407,781,624,323,417,328,472,317,36916,3799,6131,1595,9932,2598,11436,2117,4726,1001,2000,650,1471,534,1220,560,32629,3114,2510,902,5709,1489,14070,2278,6829,1646,2052,819,927,495,532,316,72437,4651,5887,1168,6153,1379,24460,3083,16053,1823,7375,1403,7565,1266,4944,1033,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,403672,4694,19800,1736,39202,2365,161988,3460,95092,1897,40945,2636,25783,1893,20862,1885,315608,5043,13759,1402,30479,2307,129597,3471,74892,1954,31536,2337,20106,1709,15239,1612,40386,3282,2138,660,4479,1047,18866,2366,8824,1027,3360,740,1724,619,995,494,2124,915,169,183,522,702,357,256,733,459,222,204,10,17,111,157,17697,1934,2473,686,1772,605,5818,1206,3894,753,1830,578,652,291,1258,363,6839,1407,735,426,1332,680,1643,592,1322,492,671,293,834,530,302,196,21018,1708,526,347,618,435,5707,1076,5427,970,3326,707,2457,540,2957,576,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676457,17962,91892,4638,250610,6556,1172156,8527,625137,8013,249466,7013,175567,6109,111629,4767,2238380,21573,70167,4152,203710,7036,977922,11943,529116,9112,213061,5862,150755,5714,93649,4240,267833,10909,14787,2539,31511,3556,129924,7616,54860,3868,18231,2210,12279,1786,6241,1208,18928,2583,970,595,1788,991,7532,1496,4596,1057,2081,683,1088,472,873,499,33441,3523,3772,994,6429,1673,11183,1773,5831,1393,3142,1042,1583,676,1501,581,27381,2800,1116,612,2920,1104,11636,1996,6283,1369,2312,835,1859,464,1255,460,90494,4679,1080,508,4252,1178,33959,2994,24451,2325,10639,1835,8003,1363,8110,1385,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11145480,37226,390942,10520,1113995,14110,5174151,23694,2515345,13767,935284,13159,607148,11345,408615,8277,8895756,34649,262324,8431,846687,13979,4155121,22116,2038306,15677,772490,12977,497577,10824,323251,7403,1236597,21345,70828,4757,156864,7218,602807,15786,250347,8730,77513,4897,48127,3892,30111,2842,168791,7495,7604,1381,21400,2994,73904,5595,35564,2477,15203,2038,9768,1567,5348,1165,185610,9232,22287,2720,37398,3907,69117,5517,30381,2945,11998,1840,8053,1401,6376,1046,205468,10503,16751,2416,29538,3627,93029,6481,41950,3994,11471,1605,7011,1297,5718,1280,453258,12790,11148,2058,22108,3258,180173,8345,118797,6203,46609,3582,36612,2408,37811,3032,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1210020,11200,63592,3167,155540,4770,569636,6414,231813,4180,93020,4247,57323,2690,39096,2560,938550,11025,43684,2982,114250,4379,447580,7640,184062,4182,74106,3775,45364,2582,29504,2190,135917,6077,8833,1424,19716,2289,66469,4085,23554,2118,9256,1390,4713,1028,3376,1016,25757,2540,1852,702,4250,1259,10982,1652,4514,1091,1715,482,1743,489,701,336,35286,2832,5767,1198,10003,1866,12229,1988,4247,1031,1541,634,653,300,846,440,21496,2828,1702,748,3794,1255,9467,1663,3559,951,1815,643,776,352,383,193,53014,3478,1754,819,3527,853,22909,2432,11877,1535,4587,1160,4074,799,4286,814,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314463,4437,14588,1243,28886,1751,113044,2636,79171,1833,36809,1778,24602,1757,17363,1389,235473,5129,8257,1093,18682,1822,86243,3367,61168,2368,29334,1781,18853,1762,12936,1124,29787,2459,2072,647,3256,753,11940,1713,7050,1006,2641,653,1746,507,1082,523,4172,1003,586,398,443,258,2354,804,329,242,177,133,144,100,139,148,17349,1833,2541,527,4162,804,3753,914,3572,1003,1405,731,966,351,950,316,4325,1045,172,158,590,299,2358,756,690,308,102,72,232,175,181,167,23357,2393,960,440,1753,674,6396,1271,6362,943,3150,661,2661,558,2075,509,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3845626,18587,127786,6061,354420,9287,1695371,11290,928346,9137,344393,7352,234746,6871,160564,5396,2966482,22661,76360,4470,252317,8511,1307389,12941,742632,10073,276004,7309,188058,6110,123722,4833,383909,13035,18574,2359,43556,4804,178039,7570,84996,5440,28474,2718,18209,1965,12061,1798,168554,9037,4670,2327,19545,3253,84074,5193,33818,2608,13213,1849,7702,1090,5532,1254,103982,8638,21916,3975,22250,4644,36451,5768,11974,1901,5265,1195,3127,695,2999,778,55664,4561,2687,962,5917,1433,24910,2932,13172,2414,4467,1104,2432,724,2079,764,167035,7799,3579,1272,10835,2308,64508,4957,41754,3237,16970,2363,15218,1958,14171,2043,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3046571,18697,94387,5033,290726,6916,1342011,11982,719667,8228,299654,7255,193484,6829,106642,4281,2225031,18013,59731,4065,197968,6740,981929,11818,541543,8193,226438,6985,142782,5303,74640,3738,319376,10507,13225,2026,33891,3993,148364,6465,71872,4434,27914,2391,17180,2146,6930,1186,167329,7156,4481,1060,21726,2946,79586,5251,31100,2831,15255,1683,10379,1471,4802,1037,105947,6239,11541,1810,21809,2994,37918,3564,18141,2317,6308,1083,6125,1093,4105,989,65937,4696,2178,794,6399,1341,33236,3504,13789,1957,5658,1146,2857,875,1820,769,162951,8621,3231,756,8933,3404,60978,4695,43222,3768,18081,2041,14161,1770,14345,1561,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,727598,9131,23344,2416,64380,4370,307542,6344,175910,4110,79206,3909,47643,3014,29573,2445,603452,9727,17262,2203,50570,3926,252470,6048,148901,3860,68171,3868,41803,2894,24275,2339,68388,5294,3129,871,6471,1469,33163,3311,16074,2405,5451,1246,2153,673,1947,631,5179,1240,188,209,378,305,2233,877,1288,530,509,378,362,267,221,179,22536,2551,1731,562,4495,1139,8461,1559,3733,941,2098,741,659,289,1359,577,7597,1530,621,404,1090,594,3283,1032,1365,563,854,566,242,198,142,121,20446,2369,413,225,1376,528,7932,1546,4549,993,2123,607,2424,641,1629,506,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2757982,13344,123390,4533,268657,5759,1125872,6775,685365,5671,282251,5562,166546,3939,105901,3348,2220560,13490,87565,4539,197644,6044,917937,8050,564878,5987,234524,6067,135974,3848,82038,2876,242836,7951,15229,1837,29055,2471,110261,4709,52073,3040,18678,1846,10941,1349,6599,990,46031,3119,3742,1155,8434,1381,17771,1775,8216,1483,3989,845,1989,572,1890,532,86733,4906,11511,1920,21840,3054,22947,2397,14996,1383,6577,1029,4806,761,4056,832,46463,3385,2451,622,7288,1514,17281,2004,11201,1512,4344,848,2509,622,1389,576,115359,4395,2892,690,4396,1151,39675,2518,34001,2654,14139,1559,10327,1175,9929,1329,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,278970,4433,11417,1262,26405,2021,110840,3211,67930,1978,31669,2058,18454,1871,12255,1137,211869,4960,8415,1105,19945,2032,84865,2986,51327,2625,23943,1859,14656,1717,8718,1140,30849,3017,1333,496,3092,900,14038,1883,7570,1460,2808,812,1371,526,637,379,4738,1114,190,243,628,416,1400,730,1146,476,747,411,479,303,148,158,12154,2010,1221,532,1119,711,2860,856,3844,1407,1333,443,1063,551,714,397,5713,1341,49,58,946,771,2517,843,1247,512,539,296,231,212,184,216,13647,2096,209,209,675,401,5160,1465,2796,889,2299,767,654,238,1854,598,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1077121,11868,14888,1914,89636,4571,561168,7951,247127,5552,79159,3582,50465,2813,34678,2506,852851,12225,9285,1353,70406,4379,458375,9538,193154,5344,60116,3476,38570,2857,22945,1909,110089,5823,3346,1045,8222,1617,56868,4386,25952,2743,7890,1247,4518,773,3293,971,27248,2643,388,265,3219,930,10038,1574,7005,1398,2699,692,2062,544,1837,521,39070,2605,865,438,2933,820,16505,1983,9096,1495,4208,1088,2414,690,3049,868,22266,2210,689,571,3075,843,9151,1441,5747,1220,1714,658,1238,482,652,340,25597,2773,315,218,1781,773,10231,1765,6173,1270,2532,649,1663,525,2902,817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
