GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001EA,B23023_001MA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004EA,B23023_004MA,B23023_005EA,B23023_005MA,B23023_006EA,B23023_006MA,B23023_007MA,B23023_007EA,B23023_008EA,B23023_008MA,B23023_009EA,B23023_009MA,B23023_010MA,B23023_010EA,B23023_011EA,B23023_011MA,B23023_012MA,B23023_012EA,B23023_013MA,B23023_013EA,B23023_014MA,B23023_014EA,B23023_015MA,B23023_015EA,B23023_016EA,B23023_016MA,B23023_017EA,B23023_017MA,B23023_018MA,B23023_018EA,B23023_019MA,B23023_019EA,B23023_020EA,B23023_020MA,B23023_021EA,B23023_021MA,B23023_022EA,B23023_022MA,B23023_023EA,B23023_023MA,B23023_024MA,B23023_024EA,B23023_025MA,B23023_025EA,B23023_026EA,B23023_026MA,B23023_027EA,B23023_027MA,B23023_028EA,B23023_028MA,B23023_029EA,B23023_029MA,B23023_030EA,B23023_030MA,B23023_031EA,B23023_031MA,B23023_032EA,B23023_032MA,B23023_033EA,B23023_033MA,B23023_034MA,B23023_034EA,B23023_035EA,B23023_035MA,B23023_036MA,B23023_036EA,B23023_037EA,B23023_037MA,B23023_038EA,B23023_038MA,B23023_039MA,B23023_039EA,B23023_040MA,B23023_040EA,B23023_041MA,B23023_041EA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044EA,B23023_044MA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047MA,B23023_047EA,B23023_048EA,B23023_048MA,B23023_049EA,B23023_049MA,B23023_050EA,B23023_050MA,B23023_051MA,B23023_051EA,B23023_052MA,B23023_052EA,B23023_053EA,B23023_053MA,B23023_054EA,B23023_054MA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060EA,B23023_060MA,B23023_061EA,B23023_061MA,B23023_062MA,B23023_062EA,B23023_063EA,B23023_063MA,B23023_064MA,B23023_064EA,B23023_065EA,B23023_065MA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069EA,B23023_069MA,B23023_070EA,B23023_070MA,B23023_071MA,B23023_071EA,B23023_072EA,B23023_072MA,B23023_073MA,B23023_073EA,B23023_074MA,B23023_074EA,B23023_075EA,B23023_075MA,B23023_076EA,B23023_076MA,B23023_077EA,B23023_077MA,B23023_078EA,B23023_078MA,B23023_079EA,B23023_079MA,B23023_080MA,B23023_080EA,B23023_081EA,B23023_081MA,B23023_082EA,B23023_082MA,B23023_083EA,B23023_083MA,B23023_084EA,B23023_084MA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088EA,B23023_088MA,B23023_089MA,B23023_089EA,B23023_090MA,B23023_090EA,B23023_091MA,B23023_091EA,B23023_092EA,B23023_092MA,B23023_093EA,B23023_093MA,B23023_094EA,B23023_094MA,B23023_095MA,B23023_095EA,B23023_096MA,B23023_096EA,B23023_097EA,B23023_097MA,B23023_098MA,B23023_098EA,B23023_099EA,B23023_099MA,state
0400000US13,6463907,7574,3171264,5926,325336,8217,127235,5211,94405,4478,66918,3847,2380,776,5422,1123,8146,1422,5175,1219,6364,1303,24167,2444,7948,1401,439,365,2656,913,3790,970,3522,1062,5812,1515,8663,1412,2222,1031,65,109,435,323,670,478,850,477,4421,1153,198101,7080,2845928,8930,2258461,13136,1895248,14604,1562184,13350,36123,3285,79979,4906,87806,5414,65299,5048,63857,4727,296965,8837,122025,6546,6228,1324,31923,3130,45328,4084,38095,3974,53366,5020,66248,4310,16883,2451,1904,859,4316,1282,7561,1654,8314,1502,27270,2795,587467,11682,3292643,5673,337777,9544,116576,5914,75027,4789,54883,4249,1252,599,4665,1258,5124,1303,4238,1144,4865,1240,31578,2877,15906,1508,882,529,2592,869,3666,1054,4600,1206,3932,1013,9971,1897,2624,905,418,282,965,537,1072,662,1054,558,3838,1000,221201,8495,2954866,10886,2092866,15881,1513303,15649,1260718,15167,23796,2817,64366,4338,57652,4418,49680,4022,57091,4341,469765,10131,235992,7918,11687,1748,46072,3733,59136,4248,48514,4520,68364,5078,109798,5279,28785,3047,3955,1349,8376,1343,13049,1918,15801,2303,39832,3065,862000,13824,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,895519,2129,457256,1917,38104,3262,19412,2057,12716,1790,10209,1706,152,159,470,318,400,281,661,407,824,472,5189,1198,2073,817,329,243,505,266,840,484,516,351,926,481,1507,562,518,389,0,275,186,207,246,242,153,162,404,302,18692,2438,419152,3601,350391,4606,286446,4837,249716,5730,4945,1081,10817,1689,8337,1347,6888,1516,5743,1258,50248,3046,27255,2479,1311,507,4937,1196,5486,1200,4344,1159,6915,1517,13697,1835,5304,1289,126,130,501,375,1355,579,1534,590,4877,1201,68761,4004,438263,1412,33409,3135,14520,1943,9520,1506,8105,1392,220,293,374,245,101,120,263,233,457,315,3609,961,2016,766,129,158,123,130,316,224,375,239,650,427,1391,737,494,431,0,275,112,95,104,134,56,90,625,563,18889,2250,404854,3345,310652,5117,223777,5676,191575,5716,5407,1333,9603,1656,6454,1637,5033,1210,5705,1014,69733,4768,39904,3668,1950,700,5644,1172,7771,1504,7165,1366,7299,1349,17142,1920,5088,1227,639,411,1601,507,2214,834,2342,604,5258,1164,94202,4383,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,990782,2478,500025,2127,60500,3818,31066,2915,22592,2498,14475,2187,932,526,1395,547,1404,535,1417,559,2969,907,5151,1104,1904,734,221,217,340,284,334,249,1223,537,1129,487,3323,1342,1128,964,349,416,194,192,667,502,203,234,782,420,29434,3030,439525,4028,377735,4679,306851,6103,233490,5863,6813,1122,16547,1974,17810,1829,15698,2285,16493,2251,56618,4500,23887,2833,1881,775,5779,1306,8641,1664,6836,1247,9594,1988,14266,2129,3146,965,215,206,415,305,1893,677,3215,1078,5382,1220,61790,3754,490757,2219,50301,3338,19985,2106,11749,1622,8490,1297,333,272,846,497,974,516,587,314,519,299,6025,1111,3302,852,126,136,753,422,240,198,742,275,862,390,2211,597,485,275,128,150,135,174,235,210,619,332,609,330,30316,2746,440456,4100,337065,4689,211326,5476,167809,5723,2558,921,11455,1629,11546,1873,7485,1613,10473,1500,99884,3893,52052,3331,3823,1047,9026,1344,11460,1965,10075,1519,13448,1928,25855,2528,7054,1082,979,503,2135,638,3463,786,4174,958,8050,1307,103391,4315,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8470168,6616,4206091,6848,340288,9764,142287,5575,97442,4929,70413,3956,1530,609,6220,1325,6408,1214,5459,1287,7412,1118,31203,2517,13672,1895,1346,793,3230,811,3722,869,3739,947,5494,1097,13642,1949,4509,1193,161,164,621,316,1717,681,1663,655,4971,1016,198001,8163,3865803,11914,3171205,16735,2622436,15297,2124754,16768,44632,3547,115444,5429,136190,6719,101251,5640,100165,5792,438962,10282,196194,8195,9652,1564,41209,3490,61776,4290,54446,4085,75685,4238,109807,4868,29485,3136,2007,624,8936,1440,14288,2222,13809,1906,41282,2398,694598,13161,4264077,5538,345580,9940,136018,5123,78379,4303,58191,3640,965,427,5676,1005,5421,1104,3193,961,4933,1152,44304,2912,22860,2182,1531,736,3368,770,5339,1147,4054,906,7152,1089,13335,1805,4420,1285,505,343,1360,479,1298,503,1663,566,4089,932,209562,8568,3918497,10022,2935592,14495,1991016,14619,1656932,13888,27617,2434,96534,5327,87400,3689,58690,3975,63843,4305,750259,13383,413058,10908,21046,2015,67753,3779,91603,5336,69628,4428,87171,5174,194317,6163,53469,3574,4353,915,16969,1815,26805,2170,27374,2343,65347,3965,982905,11095,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4227861,4836,2111543,4587,236957,7531,100117,4750,70588,4060,46201,3199,937,399,4106,906,7564,1448,5853,1399,5927,1125,22472,2610,9499,1745,938,499,1269,518,2100,654,3410,1026,5256,1232,7057,1211,2299,709,144,173,648,343,496,272,528,270,2942,805,136840,6300,1874586,9057,1562713,10437,1296650,10675,1026669,10570,22627,2466,64784,3676,67417,4617,58357,4211,56796,4194,218617,7787,88249,5802,5409,1232,19665,2056,33519,3275,32227,3066,39548,2853,47446,2844,9997,1421,990,673,2808,754,5397,942,7868,1326,20386,1826,311873,9518,2116318,4445,227713,7839,83732,4725,51529,3855,37714,3178,917,346,3476,981,3605,959,3409,1014,2408,828,25115,2755,11981,1873,221,199,2313,778,3750,979,2856,753,3994,1081,7088,1370,3004,982,0,267,351,246,772,365,796,412,2165,745,143981,6357,1888605,8683,1432990,11555,966285,10477,785399,11307,15000,1973,50316,4015,45930,3429,33276,2765,36364,3581,374251,8438,198107,5559,9129,1496,37475,3322,47830,3361,39652,3040,42058,3272,92454,3946,26267,2201,2584,792,8928,1179,14579,1732,12719,1662,27377,2102,455615,9588,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1956255,3470,986290,2995,99662,5164,57371,3857,38655,3420,28776,2816,579,252,2345,751,2637,591,1683,691,2635,873,13044,1986,6245,1405,177,152,1032,609,1485,514,2505,770,1600,519,5672,942,2185,608,113,129,594,398,379,253,869,362,1532,579,42291,3219,886628,5577,796554,6961,654413,7179,547564,7709,11188,1549,26228,2511,29596,2796,19163,2176,20674,2448,108299,4452,43941,2727,2171,529,12987,1636,15122,1956,14556,2024,19522,2384,33842,2871,7569,1294,1089,484,3096,891,4478,936,5782,1066,11828,1535,90074,4546,969965,3258,83041,3813,37881,2611,18965,1552,14013,1503,200,186,742,326,1461,455,1235,466,1314,504,12454,1529,6783,1110,187,155,872,407,1904,706,1255,648,1453,623,6462,1135,2550,698,137,167,299,219,921,498,861,378,1694,571,45160,3205,886924,4657,751373,5447,510020,6226,431490,5726,6534,1031,21926,1593,21609,2011,13564,1963,14897,1777,188296,5382,98023,3775,7052,1294,20245,1852,23353,2378,16742,1913,22881,2137,53057,3634,15906,2026,1355,439,5787,1052,6624,1070,7532,1286,15853,1775,135551,4718,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1834191,3614,923565,3058,99810,4391,54022,3879,39588,2930,28020,2745,772,447,2199,693,3011,862,1853,586,3733,1011,10519,1829,3556,1074,238,254,857,478,1964,813,1575,647,2329,673,3915,912,994,514,47,79,373,243,390,325,625,410,1486,627,45788,3107,823755,5395,720364,7179,602073,8220,500849,8229,9160,1578,24671,2236,25594,2624,18631,2099,23168,2437,90275,5118,35345,3488,2510,871,9457,1609,12751,1626,13189,1739,17023,1874,28016,2217,6896,1460,474,323,2256,641,4300,1252,4402,1018,9688,1374,103391,4954,910626,3109,91569,4910,45475,3249,26418,2559,20350,2138,684,421,1124,468,1490,479,1096,587,1674,573,13392,1766,7134,1325,474,407,951,459,1747,667,1264,487,1822,591,5665,1316,1501,583,391,515,457,389,731,412,483,304,2102,701,46094,3300,819057,5794,661238,7011,456714,7878,382451,7378,8363,1571,21341,2065,18699,1662,12518,1839,13342,1563,160304,5981,85289,4336,4969,1072,14830,1857,19722,2104,17062,2406,18432,2209,44220,3385,13887,2023,1464,678,4779,1042,7195,1247,5081,988,11814,1573,157819,5299,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2858041,4928,1422411,4033,225890,6383,81634,4138,61690,3610,41899,3103,1015,468,3595,964,4635,806,4744,1140,5802,1522,15633,2184,5813,1201,341,294,1146,532,2105,784,2785,932,3443,800,4311,1067,940,459,108,166,806,438,452,367,260,195,1745,650,144256,6524,1196521,8135,980981,10250,820757,10914,660569,10705,12870,1615,35706,2991,39928,3466,38102,3054,33582,3502,133880,5587,55248,4141,3341,981,10863,1842,19231,2385,19969,2533,25228,2496,26344,2683,6758,1143,276,242,1805,766,2156,639,3828,952,11521,1609,215540,6987,1435630,3765,218714,6093,62190,3700,42534,3514,29543,3273,656,425,2822,872,3400,1063,2815,797,3298,922,16303,1833,7403,1269,147,197,1066,423,2293,660,2943,884,2451,808,3353,940,795,353,241,306,166,166,258,238,278,220,1615,673,156524,5120,1216916,7612,901282,8812,637503,9493,517006,8730,10539,1575,31619,2917,27704,2566,23983,2423,26652,2715,216853,7192,112396,5246,4944,1113,19757,2080,26177,2755,23372,2240,30207,2691,46926,2728,13755,1865,1075,487,3006,857,5196,1293,7657,1132,16237,2057,315634,8193,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2990849,4578,1480435,4306,208794,8542,85986,5449,64166,4575,43218,3816,1330,617,4064,1189,4631,1242,5435,1265,5488,1459,16571,2343,7535,1407,441,395,1173,493,1884,794,1865,816,3673,1174,5249,1180,1397,666,95,160,274,221,248,267,562,404,2673,912,122808,5887,1271641,9369,1025243,10802,874203,10557,710221,10163,14512,2154,36344,3732,47385,3548,34142,2742,31599,2432,123796,5901,49443,3519,3920,1301,11051,1854,17656,2468,19760,2720,21966,2459,27244,3255,7009,1262,135,136,2135,682,3300,1065,4674,1136,9991,1985,246398,7514,1510414,3374,194432,6614,74489,4553,47037,4086,33999,3382,603,435,2677,829,4194,1158,2768,865,2796,1007,22675,2657,9258,1742,539,318,1725,700,3285,963,2621,741,5247,1296,4777,972,1702,576,0,281,271,210,697,408,324,295,1783,713,119943,5295,1315982,7027,967101,9324,716295,10104,582282,8881,11461,1996,33549,2957,36892,3306,24641,2523,27470,3225,209420,6195,104389,5476,5847,1264,18717,2225,27719,2794,20708,2363,32040,2686,41386,3120,14362,2205,1327,701,2496,826,4660,1130,4645,1203,13896,1735,348881,9592,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,877763,1865,432826,1593,59842,3114,24198,1876,16217,1494,9948,1339,260,227,1346,565,1699,510,1233,495,1731,487,5760,1107,1848,566,231,178,482,246,914,474,991,469,1294,507,2221,669,446,299,37,62,212,210,349,288,295,224,882,409,35644,2440,372984,3173,326641,4087,269718,4604,215834,4751,3857,777,14926,1444,15288,1821,10501,1597,9312,1386,46532,3041,19683,2091,1238,514,5220,1034,6422,1233,5500,1150,8469,1320,10391,1235,2472,701,382,274,908,428,1711,437,1786,574,3132,645,46343,2872,444937,1478,49593,2955,17348,1811,8225,1246,5865,1001,73,98,1028,589,442,211,179,141,638,409,7444,1080,3963,853,233,181,415,386,842,437,701,417,1290,410,1679,469,566,289,46,77,0,230,75,82,379,222,613,293,32245,2549,395344,3251,326303,4289,214847,4533,181890,4135,3514,843,9775,1390,7614,1200,6318,1366,5736,1315,89206,3772,49615,2948,1550,535,8415,1222,10640,1588,8813,1487,10173,1689,22250,2071,4677,859,657,392,2378,711,3303,801,3846,784,7389,1117,69041,3557,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3886407,4412,1891887,3270,158983,6162,72722,4804,53513,4270,39652,3166,1105,594,4689,1385,2511,837,2484,817,3072,950,14603,2080,4770,1347,562,363,1966,790,1794,664,1739,708,3772,1052,4606,1015,722,438,148,177,321,219,762,384,420,326,2233,770,86261,4106,1732904,7133,1465630,9241,1244391,9340,1060346,9644,17922,1934,48809,3765,42363,3357,36156,3454,38795,3441,180365,6773,71901,4814,5076,1260,17470,2104,25343,2813,24186,2740,36389,3377,40874,3338,8007,1645,897,489,2931,715,6546,1356,5672,1264,16821,2171,267274,8014,1994520,4292,162785,6483,71822,4160,47664,3616,35791,3078,1067,597,2546,577,3444,965,1880,733,2936,944,18608,2429,8672,1358,721,441,2108,812,1605,559,2548,929,2954,1026,5550,858,1494,624,67,122,566,351,521,331,497,302,2405,671,90963,5295,1831735,7469,1449466,10406,1080662,12145,911173,11973,18169,2276,53006,3606,31660,2860,32737,3006,33917,3066,291324,8376,150351,6723,8567,1354,32953,3119,34284,2636,25525,2425,39644,3169,77480,3948,19318,2181,2876,745,6036,1008,12447,2113,11053,1608,25750,2552,382269,9906,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
