GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001EA,B08513_001MA,B08513_002EA,B08513_002MA,B08513_003EA,B08513_003MA,B08513_004EA,B08513_004MA,B08513_005MA,B08513_005EA,B08513_006MA,B08513_006EA,B08513_007EA,B08513_007MA,B08513_008MA,B08513_008EA,B08513_009EA,B08513_009MA,B08513_010EA,B08513_010MA,B08513_011MA,B08513_011EA,B08513_012EA,B08513_012MA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015EA,B08513_015MA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018EA,B08513_018MA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021MA,B08513_021EA,B08513_022EA,B08513_022MA,B08513_023EA,B08513_023MA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026EA,B08513_026MA,B08513_027MA,B08513_027EA,B08513_028EA,B08513_028MA,B08513_029MA,B08513_029EA,B08513_030EA,B08513_030MA,B08513_031MA,B08513_031EA,B08513_032MA,B08513_032EA,B08513_033MA,B08513_033EA,B08513_034EA,B08513_034MA,B08513_035EA,B08513_035MA,B08513_036MA,B08513_036EA,B08513_037MA,B08513_037EA,B08513_038EA,B08513_038MA,B08513_039EA,B08513_039MA,B08513_040MA,B08513_040EA,B08513_041MA,B08513_041EA,B08513_042EA,B08513_042MA,B08513_043MA,B08513_043EA,B08513_044EA,B08513_044MA,B08513_045EA,B08513_045MA,B08513_046MA,B08513_046EA,B08513_047MA,B08513_047EA,B08513_048MA,B08513_048EA,B08513_049MA,B08513_049EA,B08513_050MA,B08513_050EA,B08513_051EA,B08513_051MA,B08513_052MA,B08513_052EA,B08513_053MA,B08513_053EA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056EA,B08513_056MA,state
0400000US13,4114847,23689,3531992,25403,336331,8015,136003,7030,200328,7800,246524,8258,160872,7758,85652,5626,3267359,24057,2884415,24638,196204,7542,97118,5943,99086,6878,186740,7183,124190,6604,62550,5051,418873,13923,301057,11604,86617,6686,23923,3454,62694,6283,31199,3588,16512,2378,14687,2778,93218,7009,72952,5621,13061,2967,2517,912,10544,2757,7205,1749,5150,1442,2055,688,60567,5283,49122,4627,8022,2373,3085,1187,4937,1860,3423,1121,2604,958,819,506,75941,5946,47608,4081,22885,4015,3831,1369,19054,3691,5448,1492,2864,1067,2584,983,198889,8662,176838,7904,9542,1868,5529,1418,4013,1312,12509,2353,9552,1769,2957,1081,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,658038,8063,480394,10422,15150,2278,11942,2077,3208,1088,162494,9294,86011,5616,76483,7633,437174,8661,337507,9105,8766,1619,6709,1383,2057,913,90901,5722,54198,4163,36703,4469,90543,5598,62548,5288,2150,868,2031,829,119,158,25845,2704,12802,1833,13043,1771,43994,4220,19636,2281,910,513,715,514,195,229,23448,3228,8776,1832,14672,2924,29482,3688,19119,2698,1141,767,937,592,204,347,9222,2016,4463,1503,4759,1180,23187,3170,15668,2476,1208,585,722,450,486,335,6311,1830,2657,928,3654,1429,33658,4890,25916,4715,975,624,828,557,147,242,6767,1434,3115,844,3652,1128,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,654351,9215,583840,9871,53698,3318,30140,2781,23558,2253,16813,2526,12589,2431,4224,1110,507226,9334,455284,9610,38884,2836,23243,2524,15641,1798,13058,2177,9759,2042,3299,1016,65080,4005,55838,3620,8517,1584,3424,913,5093,1279,725,386,623,365,102,126,5344,1223,4616,1153,547,354,197,259,350,234,181,188,130,166,51,87,21554,2819,17907,2354,2420,795,1281,484,1139,633,1227,632,608,413,619,492,14890,2114,12589,1874,1883,1002,1119,655,764,548,418,424,338,390,80,147,40257,3944,37606,3897,1447,716,876,500,571,446,1204,656,1131,632,73,122,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5790603,23746,4483060,25138,741146,12659,352721,11096,388425,11200,566397,14444,347106,9944,219291,9396,4268164,24607,3391621,23583,490324,11552,248363,9600,241961,8865,386219,12659,241618,8554,144601,7592,502451,12100,313332,9505,123599,6907,40354,3754,83245,5656,65520,4341,30910,2889,34610,3254,496783,12170,370277,9834,72553,5404,38456,3632,34097,4181,53953,3809,36127,2723,17826,2456,176930,7995,132495,6660,24401,3243,11322,1867,13079,2410,20034,2535,12824,2009,7210,1623,97068,6075,70474,5049,13546,2098,5532,1253,8014,1590,13048,2380,7972,1756,5076,1654,249207,7603,204861,6717,16723,2240,8694,1895,8029,1541,27623,3463,17655,2673,9968,1998,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2787823,17846,2568033,18728,120487,5198,59476,4612,61011,4358,99303,5039,69847,4407,29456,2996,2337812,17798,2182171,17527,91030,5068,48297,3964,42733,3813,64611,3813,46732,3314,17879,2249,236138,8247,196354,7311,21013,2599,7861,1813,13152,2075,18771,2591,11837,1928,6934,1641,23123,2773,19147,2636,1835,864,811,490,1024,676,2141,824,1345,921,796,489,62722,4294,55920,3784,2942,1125,1403,599,1539,860,3860,1207,2817,971,1043,556,34402,3487,27144,3199,2646,1057,533,401,2113,1058,4612,1156,2833,830,1779,781,93626,4782,87297,4305,1021,447,571,302,450,303,5308,1730,4283,1512,1025,576,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515823,11740,1407234,11984,57291,3609,25833,2402,31458,3419,51298,3473,32043,2841,19255,2069,1200336,10631,1127757,10507,37408,2989,18976,2209,18432,2781,35171,2727,23168,2423,12003,1608,147364,5851,126113,5031,13930,2277,4128,1202,9802,2073,7321,1491,2405,674,4916,1244,16724,2468,14183,2365,747,533,509,441,238,273,1794,669,817,454,977,496,54640,3936,50103,3411,1815,706,814,357,1001,613,2722,1065,2422,1021,300,226,23595,2883,19457,2532,1805,950,363,228,1442,921,2333,1142,1873,1047,460,300,73164,4712,69621,4690,1586,696,1043,590,543,322,1957,659,1358,424,599,373,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1372924,11343,1230984,11026,93026,4675,42170,3486,50856,4114,48914,3529,33619,3092,15295,1783,1127331,11975,1019876,11909,70071,4556,33758,3595,36313,3361,37384,2943,26420,2500,10964,1512,128220,7734,104527,6883,16415,2541,5697,1370,10718,2019,7278,1559,4104,1136,3174,945,6795,1633,5288,1376,1352,793,570,399,782,601,155,161,121,152,34,58,34646,3218,30714,2821,2621,1227,591,363,2030,1202,1311,554,825,454,486,240,16046,2023,13911,1796,1150,665,469,357,681,585,985,679,570,427,415,340,59886,4477,56668,4258,1417,596,1085,499,332,289,1801,666,1579,670,222,189,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1820806,17174,1721299,16517,51704,4098,22521,3067,29183,3080,47803,3755,28989,2616,18814,2700,1500173,17611,1435589,17356,29981,3347,14804,2069,15177,2463,34603,3223,22342,2322,12261,1970,187745,8726,164851,8358,16208,2772,3933,1225,12275,2360,6686,1638,2656,946,4030,1301,17429,2649,15790,2600,522,402,166,153,356,374,1117,508,597,372,520,332,31907,2935,28196,2739,1311,665,648,525,663,402,2400,952,1470,715,930,608,17630,2474,15771,2298,1006,744,617,661,389,411,853,419,601,374,252,208,65922,4936,61102,4285,2676,1675,2353,1560,323,306,2144,865,1323,740,821,597,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1950271,14337,1770525,15665,83671,4354,42246,3635,41425,4440,96075,4938,74979,4453,21096,2361,1591805,15822,1467862,15982,50226,3617,30909,2791,19317,3214,73717,4349,59575,4004,14142,1952,211668,9070,174169,8716,24418,3275,7734,1633,16684,3055,13081,2078,9138,1679,3943,1051,28446,3454,24180,3265,2837,920,676,583,2161,749,1429,578,978,521,451,356,37636,3799,32662,3401,1874,1132,678,499,1196,980,3100,1002,1986,590,1114,779,38607,3400,33475,3095,3069,865,1168,549,1901,643,2063,804,1022,437,1041,675,42109,3455,38177,3000,1247,552,1081,498,166,164,2685,1066,2280,1020,405,278,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,615364,6884,577206,6374,4368,1103,3453,1018,915,559,33790,3103,25991,2596,7799,1565,494739,6938,465751,6646,2619,847,1898,683,721,542,26369,2715,20615,2323,5754,1232,54282,3855,49883,3642,596,381,504,365,92,112,3803,950,3016,791,787,459,2954,883,2707,837,4,8,0,273,4,8,243,215,189,195,54,89,22151,1933,19431,1877,876,538,778,534,98,132,1844,604,984,385,860,448,8892,1588,8764,1573,72,120,72,120,0,273,56,53,56,53,0,273,32346,2471,30670,2457,201,183,201,183,0,273,1475,528,1131,488,344,259,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2557335,19868,2117908,18256,179861,5787,82575,5078,97286,5950,259566,8518,178336,7535,81230,5482,1939421,19561,1644127,17746,110787,5423,58752,4311,52035,4086,184507,7394,132578,6399,51929,4412,269275,10512,192812,8167,41014,4319,14363,2156,26651,3421,35449,3693,19856,2594,15593,2225,133487,6454,101843,6323,15579,2877,3739,963,11840,2546,16065,2476,9813,1880,6252,1465,63521,4703,50404,4223,4401,1167,1814,625,2587,960,8716,1788,6345,1603,2371,902,28996,3301,24543,3036,2472,1046,617,446,1855,851,1981,758,1217,537,764,465,122635,5991,104179,5102,5608,1423,3290,1187,2318,820,12848,1930,8527,1498,4321,1220,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3205372,19260,2549045,16834,215745,8001,116416,6863,99329,6251,440582,10933,279888,9155,160694,7122,2339387,17005,1935828,17322,121516,6135,76412,5305,45104,4109,282043,9644,184912,8636,97131,5855,250631,9310,165239,7359,34561,4085,12998,2297,21563,3297,50831,4170,24755,2737,26076,3157,290481,9305,193924,7601,37980,4139,15274,2733,22706,2961,58577,4344,35986,3466,22591,2349,148561,6541,110003,5745,11894,2058,6246,1345,5648,1455,26664,3521,18354,2867,8310,2017,42880,3981,30236,3187,4197,1300,2302,783,1895,1121,8447,1834,5878,1605,2569,895,133432,5258,113815,4664,5597,1312,3184,900,2413,1001,14020,2106,10003,1556,4017,1377,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4003428,19255,3668983,18864,107974,5579,61596,3674,46378,5220,226471,8182,156924,7358,69547,4368,3338038,19701,3086388,19116,71762,3740,45792,3276,25970,2593,179888,6692,127699,5953,52189,3661,342406,8830,294386,8968,21874,3369,9705,1734,12169,2756,26146,2496,14839,1856,11307,2088,50852,3601,45832,3289,1830,761,532,332,1298,740,3190,961,1897,697,1293,539,86682,4888,77009,4617,3334,972,2011,737,1323,733,6339,1049,4573,859,1766,671,41744,2680,38004,2770,980,467,685,430,295,212,2760,795,1547,527,1213,518,143706,7029,127364,5373,8194,4819,2871,1192,5323,4074,8148,1464,6369,1377,1779,532,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2666098,12451,2403489,13169,98316,4132,48563,3570,49753,2981,164293,6867,108616,5576,55677,4014,2088371,12999,1909059,11651,64012,3866,34801,2920,29211,3072,115300,5813,77642,4288,37658,3266,226454,6988,188059,5570,17185,2259,6032,1148,11153,1866,21210,3083,11463,2130,9747,2033,92173,5377,74893,4448,7001,1643,2732,924,4269,1133,10279,1675,7298,1477,2981,780,74464,4229,62831,3886,5348,1639,2192,745,3156,1281,6285,1153,4699,1159,1586,657,40834,3721,35901,3320,1378,554,734,407,644,374,3555,926,2379,834,1176,469,143802,4672,132746,4379,3392,1093,2072,699,1320,875,7664,1517,5135,1155,2529,937,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,1063534,13396,27457,2603,13851,2255,13606,1910,20370,2066,12015,1546,8355,1689,935393,14291,904654,13455,17034,2379,8679,1778,8355,1577,13705,1588,9365,1456,4340,1095,111606,6156,100190,5618,7499,1819,2539,1334,4960,1242,3917,1166,1674,772,2243,997,5019,1446,4493,1402,236,257,140,176,96,176,290,361,79,102,211,343,20155,2539,17397,2412,1086,659,1005,649,81,134,1672,1094,511,421,1161,1032,11101,1644,9958,1552,667,505,667,505,0,273,476,484,155,212,321,322,28087,3116,26842,2962,935,686,821,671,114,156,310,180,231,210,79,138,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,2567745,14724,75105,4270,43257,3026,31848,3342,100773,5535,63819,4202,36954,3484,2246377,14771,2118130,14486,53481,3885,33259,3043,20222,2420,74766,5247,48453,4120,26313,3155,251011,9116,226009,8004,11622,2154,4054,998,7568,1899,13380,2268,7018,1309,6362,1777,45970,3828,42779,3684,1729,761,585,382,1144,661,1462,562,1030,475,432,304,55825,3539,48552,3268,2912,1011,1728,816,1184,610,4361,1166,2521,832,1840,721,31761,2872,28628,2804,1465,610,776,433,689,476,1668,491,946,407,722,427,112679,6051,103647,5811,3896,926,2855,792,1041,638,5136,1430,3851,1220,1285,597,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,440377,5950,6334,1473,5102,1394,1232,487,11292,1868,8941,1541,2351,903,347209,6306,336061,6395,3751,923,2691,860,1060,452,7397,1326,6299,1165,1098,500,44854,3933,41761,3654,1269,720,1256,720,13,24,1824,839,963,475,861,639,3334,899,3229,894,0,273,0,273,0,273,105,137,105,137,0,273,23699,2463,22691,2399,323,301,323,301,0,273,685,381,424,304,261,258,8795,1362,8123,1301,480,371,365,341,115,152,192,176,106,130,86,119,30112,2925,28512,2782,511,384,467,381,44,58,1089,489,1044,505,45,54,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,937834,8489,854845,9240,54162,3870,24856,2915,29306,2626,28827,2916,18629,2428,10198,2018,763687,8664,702482,9037,40329,3323,19756,2702,20573,2023,20876,2471,14548,2087,6328,1652,92184,4871,76149,4069,10990,2008,3757,961,7233,1602,5045,1508,2094,900,2951,1105,5606,1138,4844,979,381,331,135,128,246,312,381,259,277,229,104,125,25115,2433,23356,2267,677,276,434,243,243,177,1082,460,718,372,364,219,11481,1787,10025,1687,900,419,312,286,588,345,556,390,382,349,174,213,39761,2839,37989,2670,885,447,462,326,423,299,887,431,610,314,277,183,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,841597,10926,237405,7483,111063,6725,126342,7883,112984,6256,73178,5211,39806,3528,932458,15351,670660,11524,175226,7707,90767,5768,84459,6691,86572,5904,57789,4444,28783,3236,132312,6680,82834,4748,32554,3841,11364,1921,21190,2930,16924,2533,10448,1786,6476,1560,38599,4409,22015,2891,12606,2437,3557,1449,9049,2124,3978,1156,1730,858,2248,752,21112,3095,13524,2347,5960,1432,1996,703,3964,1228,1628,805,986,618,642,463,23727,3472,14622,2315,7658,2537,1680,774,5978,2500,1447,666,532,382,915,634,43778,4398,37942,4217,3401,994,1699,730,1702,649,2435,832,1693,689,742,471,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,582425,8069,13418,2355,8088,1846,5330,1732,32201,2508,24349,2257,7852,1517,512450,8997,476427,8868,10014,2223,6497,1778,3517,1296,26009,2225,20151,2112,5858,1299,48727,4464,43492,4224,2364,928,977,645,1387,797,2871,931,1620,648,1251,676,3637,899,3066,784,269,309,193,297,76,113,302,234,302,234,0,273,18450,2825,16851,2577,412,327,245,259,167,217,1187,573,812,396,375,384,5600,1087,5189,1055,111,129,0,273,111,129,300,218,256,203,44,72,39180,3507,37400,3542,248,178,176,166,72,87,1532,560,1208,553,324,270,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,2659840,18889,605861,11340,287373,10182,318488,11295,535607,13432,336414,10579,199193,8006,2909946,21071,2180268,17631,340531,9911,198281,8833,142250,7162,389147,12025,257420,8998,131727,6936,330972,11525,168328,7109,100222,6848,31008,3236,69214,5769,62422,4374,31068,2873,31354,3308,220603,9680,105550,6047,81758,5995,30082,3534,51676,5041,33295,3509,20492,2476,12803,2142,117346,6424,59390,4272,36244,4570,12645,2208,23599,3806,21712,2811,8937,1662,12775,2391,77000,6021,32959,3982,35615,3762,8780,1719,26835,3416,8426,1517,3879,918,4547,1339,145441,5723,113345,4810,11491,2049,6577,1522,4914,1250,20605,2430,14618,1781,5987,1415,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,551466,8945,238898,7288,173445,7659,65453,4692,58323,4274,48229,4351,10094,1847,676909,10187,442141,8549,192096,6651,141886,6929,50210,4223,42672,3817,36035,3644,6637,1651,88723,5646,54106,4317,28285,3142,18646,2396,9639,2042,6332,1399,5349,1248,983,433,9734,1609,6279,1433,2175,653,1417,542,758,421,1280,694,1049,710,231,282,18341,2564,11688,2197,4402,1199,3441,1123,961,513,2251,801,1247,608,1004,513,13128,1944,9696,1612,2344,897,1314,612,1030,665,1088,624,1015,607,73,124,41852,3221,27556,2786,9596,1466,6741,1344,2855,953,4700,1401,3534,1466,1166,527,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
