GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001EA,B27011_001MA,B27011_002MA,B27011_002EA,B27011_003MA,B27011_003EA,B27011_004EA,B27011_004MA,B27011_005MA,B27011_005EA,B27011_006EA,B27011_006MA,B27011_007EA,B27011_007MA,B27011_008MA,B27011_008EA,B27011_009EA,B27011_009MA,B27011_010EA,B27011_010MA,B27011_011MA,B27011_011EA,B27011_012EA,B27011_012MA,B27011_013MA,B27011_013EA,B27011_014MA,B27011_014EA,B27011_015EA,B27011_015MA,B27011_016MA,B27011_016EA,B27011_017EA,B27011_017MA,B27011_018EA,B27011_018MA,B27011_019MA,B27011_019EA,B27011_020MA,B27011_020EA,B27011_021EA,B27011_021MA,B27011_022EA,B27011_022MA,B27011_023EA,B27011_023MA,B27011_024MA,B27011_024EA,B27011_025MA,B27011_025EA,B27011_026MA,B27011_026EA,B27011_027EA,B27011_027MA,B27011_028EA,B27011_028MA,B27011_029MA,B27011_029EA,B27011_030EA,B27011_030MA,B27011_031EA,B27011_031MA,B27011_032EA,B27011_032MA,B27011_033EA,B27011_033MA,B27011_034EA,B27011_034MA,B27011_035MA,B27011_035EA,state
0400000US13,7027555,4541,4713376,18988,4136513,21558,3989270,20587,3104856,25671,3016485,25225,168392,7209,884414,19051,147243,5366,143995,5339,107804,5048,132106,5356,3248,1238,576863,13632,564299,13600,239421,7621,175692,6433,73867,5122,324878,11109,12564,1579,12155,1514,7023,1223,11967,1500,409,327,2314179,19681,1470458,20589,1059719,18081,731649,14238,420622,14030,410739,14883,843721,6595,835847,6755,517181,9494,828569,7069,7874,1809,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1012016,2386,687213,7088,632095,7773,595116,7543,548894,8115,522581,8364,44288,3305,46222,3600,36979,2859,36351,2770,30411,2619,31600,2428,628,539,55118,4255,53532,4303,35876,3257,23745,2694,13872,2286,17656,2431,1586,555,1540,548,919,394,1442,501,46,74,324803,6637,169533,5952,143820,5896,105501,5059,50207,4667,25713,3154,155270,2896,152887,2936,110142,3865,150622,3067,2383,993,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1123339,1757,747295,7871,675058,8944,647730,8139,509577,7569,493893,7539,30280,2800,138153,6189,27328,2427,27155,2463,20418,2273,26081,2433,173,137,72237,4099,70067,4110,33104,2999,26460,2567,8826,1623,36963,3698,2170,721,2170,721,1523,488,2102,717,0,267,376044,7659,212515,6581,157556,5786,116767,5220,56128,3600,54959,3997,163529,2614,163377,2594,118340,3190,162184,2626,152,178,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9551526,3901,6580830,18904,5854343,20208,5615970,19350,4718040,25274,4445714,24797,372164,11382,897930,16867,238373,6315,234451,6192,184510,5653,210646,5729,3922,1080,726487,13472,709154,13197,394937,9480,265196,7516,142225,6047,314217,10166,17333,1923,16739,1890,9654,1425,16243,1847,594,415,2970696,18638,1676619,16590,1303455,15396,891009,13347,491416,12444,373164,10849,1294077,7294,1278453,7382,867805,9796,1264474,7266,15624,2059,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4789150,2810,3200249,16848,2864781,16841,2741795,15212,2296051,16268,2201249,16693,143944,6059,445744,11926,122986,5113,122539,5129,94838,4767,113523,4963,447,250,335468,9858,327647,9845,163902,6595,109834,5199,61540,3805,163745,7288,7821,1115,7789,1114,4927,945,7575,1057,32,54,1588901,16241,912924,14464,720867,12916,486507,10360,288012,9368,192057,7683,675977,5540,672754,5772,486539,7121,668908,5963,3223,1024,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2283123,2206,1618197,8140,1513939,9682,1439033,9075,1276489,10232,1208152,10559,99454,5822,162544,7076,74906,3281,74385,3295,60590,3242,71886,3295,521,284,104258,4595,101737,4732,63137,4468,40703,3681,26036,2675,38600,2660,2521,719,2521,719,1676,507,2521,719,0,228,664926,7756,314046,7141,265662,6131,187000,5625,104883,4719,48384,3650,350880,3684,350164,3688,270208,3853,348754,3669,716,382,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2079024,3265,1463137,8651,1350489,9510,1282290,8896,1076500,10780,1048053,11121,54010,3675,205790,8362,68199,3006,67800,3046,52998,2883,63095,3052,399,320,112648,5688,109683,5619,55392,4550,41513,3754,15680,2452,54291,3856,2965,631,2954,636,1885,527,2914,638,11,18,615887,8342,326554,7534,258503,6997,193946,6650,89404,4635,68051,4284,289333,3415,288212,3460,214649,4051,287154,3513,1121,574,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3224339,4238,2015477,12595,1796832,14027,1722526,13952,1422817,14801,1375091,14825,85128,4634,299709,10100,74306,3184,73946,3209,60339,3151,67553,3352,360,256,218645,8172,213572,8114,90344,5375,60563,4155,33511,3169,123228,6965,5073,981,5073,981,3251,625,4801,1011,0,271,1208862,12298,731882,12229,570351,10616,312657,8568,320210,8574,161531,7106,476980,3961,475947,3953,316165,6803,472994,3974,1033,550,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3326985,5453,2161901,14267,1951767,14527,1863173,14512,1434798,13770,1356809,14463,117224,6135,428375,12601,88594,3909,86951,3856,63862,3181,78443,3653,1643,598,210134,8338,204972,8211,88849,5314,49864,3898,43828,4256,116123,6742,5162,1363,5162,1363,2498,776,4916,1320,0,281,1165084,13028,720279,13273,539062,12603,324984,9997,264143,9039,181217,8753,444805,4689,442894,4841,265354,5795,437236,4909,1911,697,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039939,1467,688666,6495,633358,6497,601271,5911,520414,6916,469449,6854,66054,3580,80857,4609,32087,2018,31961,2015,24841,1960,29352,1954,126,124,55308,3178,53276,3151,34903,2576,15844,1431,20740,2268,18373,1637,2032,513,2032,513,1001,319,2014,515,0,230,351273,6229,181932,5480,159254,4949,83739,3994,91014,4242,22678,2480,169341,2192,169245,2206,116190,3320,167262,2385,96,97,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4337987,3198,3119935,14763,2856799,16652,2721584,16578,2373623,18575,2275011,18757,153699,8541,347961,12219,135215,4503,132364,4433,111874,3992,116817,4319,2851,1067,263136,8665,253943,8619,149494,7015,102775,5897,53973,3810,104449,5178,9193,1480,8928,1486,6034,1182,8761,1474,265,244,1218052,14173,675411,13491,561869,12755,408902,11872,203871,7690,113542,5759,542641,5809,535146,5654,394112,6075,523496,6077,7495,1530,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5063321,1700,3532543,14929,3185038,15959,3028532,15875,2871769,17362,2617460,18729,319883,10605,156763,9832,156506,5060,156111,5008,131420,4593,136772,5077,395,381,347505,8753,332339,8711,273895,8521,163165,6435,124357,6694,58444,4642,15166,1846,14913,1770,10202,1426,14496,1706,253,336,1530778,14863,838662,14676,792289,13394,508368,10732,339293,10202,46373,4396,692116,4947,690309,4943,465823,7466,677708,5025,1807,798,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7432208,2371,4797767,16963,4093417,19094,3940625,19345,3353577,19470,3137088,19220,297343,10359,587048,14170,152792,5195,152149,5122,126959,4665,142736,4736,643,454,704350,11494,685027,11540,388204,9680,235650,6989,168777,7729,296823,8928,19323,2012,19252,1997,12863,1740,18874,1906,71,91,2634441,16665,1480842,15484,1256426,15301,840573,10602,550731,13264,224416,7464,1153599,5601,1150319,5781,901647,7003,1143859,5741,3280,834,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3971070,2265,2883777,11200,2651858,11802,2547037,11126,2286980,12564,2135383,15080,206669,6926,260057,7593,104821,3332,104092,3271,84645,3088,97505,3188,729,379,231919,6857,225457,6840,159322,5680,104671,4197,59934,3597,66135,4258,6462,1132,6416,1132,4351,869,6401,1129,46,72,1087293,11015,541806,9881,478052,9693,331932,8975,185376,7565,63754,4312,545487,3639,544114,3718,422512,4945,540515,3810,1373,548,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2150922,2413,1324449,12311,1167020,12252,1115192,11921,883279,14041,849750,13652,59584,4933,231913,9533,51828,3043,51154,2961,36276,2628,47979,2921,674,437,157429,5747,154582,5821,59359,4606,34454,3420,27511,2745,95223,4789,2847,712,2809,721,1369,482,2612,684,38,60,826473,12148,511344,11073,375232,9782,198719,7103,213180,8500,136112,7127,315129,3695,314496,3705,188798,4364,313358,3732,633,357,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4466134,4290,2984305,12223,2697159,14047,2578676,13703,2185425,14986,2099694,15084,138173,6232,393251,10399,118483,4251,117855,4277,89629,4039,110306,4231,628,421,287146,9271,279328,8899,143595,6144,97293,4904,51069,3744,135733,5792,7818,1406,7423,1357,4284,1044,7423,1357,395,286,1481829,13037,804507,11808,651069,11909,419449,10944,287542,9495,153438,7312,677322,4311,675018,4395,457056,6995,670771,4576,2304,719,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754107,1523,497412,4960,461549,5657,435948,5761,345568,6648,332170,6440,24365,2620,90380,5048,25601,1721,25260,1745,17823,1461,23774,1692,341,295,35863,2752,34836,2705,16480,2168,13189,1942,4242,991,18356,2331,1027,429,1027,429,561,327,1016,428,0,237,256695,4933,140667,4986,108412,5014,77985,4409,39889,3607,32255,3158,116028,1845,115937,1839,83520,2439,114851,1954,91,63,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1343180,2056,979954,6860,918695,7301,868585,7203,748526,7810,722958,7911,42767,3076,120059,5743,50110,2512,49972,2508,40366,2381,46573,2450,138,146,61259,3844,58961,3768,29073,2653,21007,2269,9424,1392,29888,2645,2298,645,2298,645,905,313,2298,645,0,228,363226,6631,180733,5954,149466,5473,107933,4765,55821,3933,31267,2825,182493,2885,181926,2852,132749,2943,180796,2869,567,475,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2005224,2065,1380667,10396,1189812,11423,1138261,10885,883302,12505,859027,12274,47231,3662,254959,10269,51551,3413,50234,3343,39186,3061,43826,2873,1317,661,190855,8128,181247,8077,73007,5586,55005,4738,20016,2623,108240,5682,9608,1385,9109,1314,4513,926,8796,1271,499,386,624557,10328,362503,9172,244099,8243,175335,7515,89925,5170,118404,5220,262054,3446,257112,3382,154752,4944,253777,3601,4942,1860,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1016909,1266,729442,5035,674072,6405,641691,6333,558317,8838,542959,8497,25938,2713,83374,4796,32381,2328,32351,2326,25563,2026,30278,2266,30,48,55370,4223,52926,4148,28591,2906,23615,2442,5745,1371,24335,3072,2444,787,2444,787,1955,684,2354,789,0,257,287467,5009,149934,5086,127099,4658,90654,4509,46749,3336,22835,2837,137533,2769,136773,2812,104231,3509,135497,2902,760,434,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6636086,2887,4591119,13210,4105423,17490,3894429,17204,3298556,20366,3155877,21269,190818,6684,595873,14036,210994,5893,207341,5937,169926,5487,183768,5788,3653,1102,485696,12882,464259,12796,273429,8693,204983,6622,76783,5453,190830,9074,21437,1691,20537,1631,12455,1440,20194,1582,900,503,2044967,12971,1125278,13646,905980,11866,661795,12167,310738,8545,219298,8398,919689,6532,902541,6847,599983,7715,892362,6961,17148,2869,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1515041,2067,949402,8530,861289,8493,821403,8443,620560,11110,560730,10697,81633,5003,200843,8576,39886,2968,39018,2869,27567,2277,36008,2894,868,435,88113,5072,85470,5000,40815,3051,23784,2370,18791,2072,44655,3902,2643,781,2393,773,1337,585,2393,773,250,220,565639,8129,338419,7902,241870,7940,146310,6470,119105,6203,96549,5683,227220,3266,224718,3199,138160,3756,221958,3373,2502,766,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
