GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004EA,B21001_004MA,B21001_005EA,B21001_005MA,B21001_006MA,B21001_006EA,B21001_007EA,B21001_007MA,B21001_008MA,B21001_008EA,B21001_009EA,B21001_009MA,B21001_010EA,B21001_010MA,B21001_011EA,B21001_011MA,B21001_012EA,B21001_012MA,B21001_013MA,B21001_013EA,B21001_014MA,B21001_014EA,B21001_015MA,B21001_015EA,B21001_016EA,B21001_016MA,B21001_017EA,B21001_017MA,B21001_018EA,B21001_018MA,B21001_019MA,B21001_019EA,B21001_020EA,B21001_020MA,B21001_021EA,B21001_021MA,B21001_022EA,B21001_022MA,B21001_023MA,B21001_023EA,B21001_024MA,B21001_024EA,B21001_025MA,B21001_025EA,B21001_026EA,B21001_026MA,B21001_027EA,B21001_027MA,B21001_028EA,B21001_028MA,B21001_029MA,B21001_029EA,B21001_030MA,B21001_030EA,B21001_031EA,B21001_031MA,B21001_032EA,B21001_032MA,B21001_033EA,B21001_033MA,B21001_034EA,B21001_034MA,B21001_035EA,B21001_035MA,B21001_036MA,B21001_036EA,B21001_037EA,B21001_037MA,B21001_038EA,B21001_038MA,B21001_039EA,B21001_039MA,state
0400000US32,2030027,2130,230314,7370,1799713,7550,1016273,2358,212271,6777,804002,6686,321051,2270,14279,2172,306772,3077,384930,1732,55016,4257,329914,4183,155662,693,52476,3019,103186,2839,98262,1149,50994,2717,47268,2420,56368,761,39506,1682,16862,1598,1013754,1437,18043,2493,995711,2833,308386,1287,3807,868,304579,1455,371317,1157,8661,1751,362656,2045,161548,1024,2907,886,158641,1304,101733,1111,1765,763,99968,1255,70770,911,903,418,69867,1081,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1029988,1252,114826,4166,915162,4020,500991,1577,105607,3878,395384,3941,132460,1397,4240,1189,128220,1818,199786,1528,26473,2644,173313,2637,89129,780,27928,1789,61201,1899,47204,642,22985,1415,24219,1570,32412,303,23981,1195,8431,1198,528997,1270,9219,1517,519778,1901,133989,1329,1481,680,132508,1503,204143,1188,4850,999,199293,1641,90832,659,1298,625,89534,966,50947,638,556,267,50391,731,49086,426,1034,450,48052,541,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6732067,1808,453498,8199,6278569,8373,3223781,1776,433026,8123,2790755,8223,949358,2585,22076,2957,927282,4011,1276859,2270,78082,4196,1198777,4744,502152,1111,101087,4140,401065,4170,279572,1685,95915,3328,183657,3669,215840,1420,135866,2933,79974,3054,3508286,1700,20472,1982,3487814,2840,923803,1519,3895,1066,919908,1902,1337277,1696,8840,1418,1328437,2198,551588,1026,2888,807,548700,1303,337889,1764,1804,564,336085,1814,357729,1493,3045,736,354684,1628,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1539376,2072,178732,5432,1360644,5788,751292,2365,163325,4744,587967,4978,237302,2478,12287,2269,225015,3476,265327,2130,40423,2714,224904,3125,124296,1186,45157,3140,79139,2953,74165,1440,32272,2018,41893,2170,50202,1296,33186,1785,17016,1904,788084,1889,15407,2448,772677,2934,226974,2353,3369,1171,223605,2582,275912,2553,6521,1455,269391,2990,134178,1104,2648,854,131530,1331,82382,1509,866,419,81516,1567,68638,1082,2003,776,66635,1378,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15055513,4040,951890,13278,14103623,13469,7159428,4211,900482,12240,6258946,12132,2301297,4383,52473,4036,2248824,5826,2668044,3354,184171,7511,2483873,7731,1101207,2248,209117,6154,892090,6652,613610,2223,196113,5110,417497,5068,475270,1499,258608,4786,216662,4527,7896085,3206,51408,3845,7844677,4522,2328657,3723,11855,1978,2316802,3977,2811194,2882,22641,2172,2788553,3667,1221066,2035,6603,1054,1214463,2364,751934,1703,2637,699,749297,1746,783234,1611,7672,1333,775562,1955,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7190151,5193,726084,12735,6464067,13659,3406566,5802,666131,11193,2740435,12632,1037981,6766,51721,4624,986260,7770,1302548,5728,179333,5752,1123215,7563,540891,2722,170998,5648,369893,6123,323043,2321,133922,4887,189121,5778,202103,1979,130157,3377,71946,3354,3783585,4287,59953,4408,3723632,6115,1089370,5529,13263,1857,1076107,5752,1377373,4246,31387,3345,1345986,5106,602269,2255,8943,1481,593326,2538,381246,2256,3341,824,377905,2362,333327,2263,3019,745,330308,2334,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,519829,1207,52076,2680,467753,3119,260529,1325,48711,2451,211818,3005,88014,1386,5183,1286,82831,1842,87807,1055,10909,1218,76898,1692,41951,476,12294,1133,29657,1160,22460,312,8886,924,13574,895,20297,362,11439,824,8858,922,259300,1027,3365,748,255935,1286,78603,1086,568,295,78035,1088,84757,858,1889,583,82868,1089,40622,714,524,255,40098,720,24427,354,131,152,24296,387,30891,483,253,138,30638,509,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8803836,6007,892782,11856,7911054,12934,4232904,5278,840211,11067,3392693,12354,1254937,5005,42784,2874,1212153,5650,1583127,3209,204781,6680,1378346,7192,707916,1976,222286,5803,485630,5519,391827,2126,168050,4772,223777,4829,295097,1719,202310,3222,92787,3226,4570932,3717,52571,3233,4518361,4580,1250834,3187,8446,1501,1242388,3411,1627699,3082,26812,2573,1600887,4093,753545,2144,8469,1340,745076,2328,462109,1891,3853,833,458256,1840,476745,1636,4991,925,471754,2001,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2810612,3068,323461,7305,2487151,8113,1366382,3440,301200,6707,1065182,7297,439962,3546,25628,2274,414334,4361,490126,2740,72831,4072,417295,4457,214063,1435,78918,3387,135145,3196,131803,1421,62613,2774,69190,2830,90428,1077,61210,2177,29218,2089,1444230,2741,22261,2342,1421969,3189,432296,3563,5826,1552,426470,3609,497152,2673,9916,1467,487236,2833,227224,1488,4128,995,223096,1744,150371,1485,1210,453,149161,1408,137187,1462,1181,451,136006,1552,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2969208,1598,331584,7794,2637624,8062,1452472,2226,310128,7469,1142344,7463,444826,2590,18120,2845,426706,3819,518611,2474,67114,4404,451497,5210,251670,1480,86801,3930,164869,4024,139151,1177,68808,2855,70343,2814,98214,996,69285,1770,28929,1915,1516736,2003,21456,2269,1495280,3119,435780,2411,4087,1121,431693,2554,519053,2115,9587,1479,509466,2315,264375,1758,3254,947,261121,1983,152165,1113,1714,634,150451,1324,145363,1097,2814,791,142549,1275,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9917938,2809,981646,12848,8936292,12813,4760382,4504,925468,11946,3834914,12305,1395552,3769,48591,3435,1346961,5104,1747022,3408,192933,7202,1554089,6998,793301,2034,226646,5926,566655,6309,454117,1517,202158,4106,251959,4299,370390,1168,255140,3737,115250,3758,5157556,3441,56178,3909,5101378,4932,1382270,3812,9382,1554,1372888,3946,1792076,2881,25918,2597,1766158,3800,842212,1964,7914,1362,834298,2195,531032,1602,4188,1022,526844,2015,609966,1475,8776,1236,601190,2019,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,825652,1229,72835,3170,752817,3559,390353,1311,68448,3094,321905,3322,120238,1265,4040,1281,116198,1769,144405,916,14772,2050,129633,2268,63058,785,16146,1625,46912,1718,34186,605,14345,1353,19841,1373,28466,534,19145,897,9321,1007,435299,1013,4387,952,430912,1482,123089,1043,723,397,122366,1140,153931,1170,1407,682,152524,1468,68748,858,1272,536,67476,886,40665,647,215,230,40450,748,48866,555,770,409,48096,699,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3521443,2843,409008,7535,3112435,8526,1677707,3209,373406,7029,1304301,7908,515026,4158,26587,2743,488439,5264,611262,3167,100474,5088,510788,6151,277460,1486,97206,3792,180254,3868,173510,1501,78798,2883,94712,3055,100449,1396,70341,2406,30108,2563,1843736,2328,35602,2829,1808134,3811,524999,3117,8535,1500,516464,3743,647019,2771,17608,2123,629411,2966,310747,1408,5063,1236,305684,1692,201482,1563,1772,625,199710,1621,159489,1534,2624,867,156865,1810,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,610858,1512,69780,3492,541078,3559,302087,1742,64376,3188,237711,3362,94711,1456,5732,1197,88979,1790,106453,1487,13723,1461,92730,2061,49121,663,16342,1342,32779,1446,27689,631,12972,1215,14717,1141,24113,757,15607,1056,8506,1079,308771,1091,5404,1220,303367,1569,88296,1660,1404,607,86892,1881,106178,1409,1707,578,104471,1448,48192,683,1311,516,46881,886,31097,710,562,245,30535,707,35008,533,420,277,34588,590,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4846847,3573,487899,9921,4358948,10567,2317721,3851,453623,9620,1864098,10222,704253,3889,29253,3329,675000,4925,867880,3650,113211,5251,754669,6692,377588,1929,125181,4500,252407,4804,229430,1746,96766,2770,132664,3306,138570,1298,89212,2679,49358,2365,2529126,3028,34276,3154,2494850,4230,719249,3497,6904,1744,712345,3971,905718,3461,18010,2193,887708,3737,412237,1920,5298,979,406939,1955,263118,2260,2210,580,260908,2275,228804,1701,1854,682,226950,1794,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18268116,5475,1609732,20656,16658384,20797,8922704,7103,1472242,18272,7450462,18993,3089153,8344,140961,7570,2948192,12195,3421819,7639,397537,11750,3024282,12179,1269513,3078,366535,7487,902978,8118,690711,3420,286927,5623,403784,6148,451508,2807,280282,4294,171226,4842,9345412,4651,137490,6414,9207922,7887,3041189,6252,34506,3616,3006683,7460,3475444,4805,65697,4916,3409747,6560,1352055,3427,19270,2222,1332785,4047,791336,3140,9077,1303,782259,3404,685388,3043,8940,1398,676448,3392,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1898882,1452,152839,4925,1746043,4971,942801,1473,144016,4542,798785,4831,386805,1686,13494,2585,373311,2808,323591,1437,32321,2282,291270,2886,118797,1022,36717,2172,82080,2268,66691,987,28733,1878,37958,2172,46917,720,32751,1137,14166,1216,956081,1630,8823,1378,947258,2013,377772,1778,2080,699,375692,1911,318263,1511,3790,909,314473,1794,122854,1056,568,288,122286,1038,72906,882,766,402,72140,1009,64286,780,1619,555,62667,914,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,495796,1176,48498,2466,447298,2707,240887,1002,45274,2407,195613,2462,68051,771,1833,609,66218,1066,87581,646,11386,1690,76195,1747,44875,412,11164,1026,33711,1032,23753,164,10236,836,13517,834,16627,313,10655,575,5972,653,254909,890,3224,728,251685,1206,66646,947,868,451,65778,962,91285,767,1231,480,90054,988,46127,585,432,245,45695,591,25810,312,196,176,25614,375,25041,242,497,279,24544,325,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6056442,6059,742131,12134,5314311,13685,2893591,6534,655429,10360,2238162,12450,891530,6489,68409,5112,823121,7752,1116188,5439,199799,7551,916389,8413,462497,2298,160013,5233,302484,5518,258394,1770,113355,3595,145039,3839,164982,1497,113853,2479,51129,2438,3162851,4470,86702,4755,3076149,6023,923767,5111,23086,2666,900681,5731,1181028,4148,45112,3504,1135916,5499,501157,2405,10297,1499,490860,2858,294516,2297,3175,962,291341,2565,262383,2209,5032,1013,257351,2225,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5112364,3913,592322,10221,4520042,10775,2503894,3771,538987,8843,1964907,9406,780765,3972,36774,3361,743991,5214,940465,3377,143248,5971,797217,6412,412258,1722,146164,4910,266094,4942,219874,1352,109041,3286,110833,3307,150532,969,103760,2350,46772,2364,2608470,2730,53335,3506,2555135,4675,773487,2656,11775,1746,761712,3155,944033,2394,24635,2268,919398,3249,430978,1923,8807,1287,422171,2207,238494,1429,3418,742,235076,1656,221478,1136,4700,975,216778,1377,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1465012,2516,163476,4728,1301536,5191,712324,2513,153323,4470,559001,5005,197459,2009,9083,1530,188376,2390,253274,2163,32960,2351,220314,2603,131728,963,43579,2906,88149,3050,78176,677,32940,2106,45236,2004,51687,731,34761,1544,16926,1529,752688,1773,10153,1907,742535,2812,191916,2141,1846,794,190070,2292,256589,1431,4219,1251,252370,1986,135440,1045,2413,888,133027,1335,86301,878,611,328,85690,902,82442,845,1064,550,81378,996,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4351489,2606,420641,7259,3930848,7672,2139195,2980,393329,7002,1745866,7416,646879,2676,21759,2407,625120,3352,801484,2712,90302,3923,711182,4879,351709,1388,101765,3522,249944,3829,191390,1006,81856,2289,109534,2254,147733,769,97647,2425,50086,2329,2212294,2475,27312,2185,2184982,3013,622318,2396,4537,929,617781,2534,795574,2079,13456,1643,782118,2530,354015,1499,3989,807,350026,1668,210303,960,1985,574,208318,1026,230084,1046,3345,796,226739,1328,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,425022,1603,52337,2815,372685,2588,214743,1794,48386,2655,166357,2526,67368,1340,4916,1245,62452,1598,76750,1591,12997,1839,63753,1957,38132,754,12909,1280,25223,1479,19912,728,8989,832,10923,989,12581,702,8575,929,4006,873,210279,1571,3951,1023,206328,1761,64413,1371,1106,611,63307,1427,72985,1163,2120,755,70865,1311,35188,598,338,205,34850,652,20165,610,161,154,20004,670,17528,489,226,173,17302,549,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2822640,686,113093,3985,2709547,4059,1321472,685,108630,3906,1212842,4011,421773,1652,6114,1081,415659,2042,459218,1653,19700,2192,439518,2478,202659,12,23070,2040,179589,2041,142473,903,26231,2062,116242,2296,95349,905,33515,1935,61834,2162,1501168,85,4463,988,1496705,993,439603,991,1142,607,438461,1175,513681,982,1607,630,512074,1063,239985,14,695,372,239290,373,171131,374,703,310,170428,464,136768,373,316,192,136452,449,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
