GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001EA,B18105_001MA,B18105_002MA,B18105_002EA,B18105_003MA,B18105_003EA,B18105_004EA,B18105_004MA,B18105_005MA,B18105_005EA,B18105_006EA,B18105_006MA,B18105_007EA,B18105_007MA,B18105_008EA,B18105_008MA,B18105_009EA,B18105_009MA,B18105_010EA,B18105_010MA,B18105_011EA,B18105_011MA,B18105_012MA,B18105_012EA,B18105_013MA,B18105_013EA,B18105_014EA,B18105_014MA,B18105_015EA,B18105_015MA,B18105_016MA,B18105_016EA,B18105_017EA,B18105_017MA,B18105_018EA,B18105_018MA,B18105_019EA,B18105_019MA,B18105_020MA,B18105_020EA,B18105_021EA,B18105_021MA,B18105_022EA,B18105_022MA,B18105_023MA,B18105_023EA,B18105_024EA,B18105_024MA,B18105_025EA,B18105_025MA,B18105_026MA,B18105_026EA,B18105_027EA,B18105_027MA,B18105_028MA,B18105_028EA,B18105_029EA,B18105_029MA,B18105_030EA,B18105_030MA,B18105_031MA,B18105_031EA,B18105_032EA,B18105_032MA,B18105_033MA,B18105_033EA,state
0400000US38,616170,1272,311609,1548,55427,986,484,405,54943,1062,86354,1386,613,347,85741,1423,128760,1096,6537,1152,122223,1390,22091,320,2631,547,19460,618,18977,435,4215,632,14762,765,304561,1395,50240,932,97,122,50143,916,78419,1120,777,360,77642,1112,125009,1036,6430,913,118579,1318,24152,373,3238,628,20914,672,26741,650,8085,1042,18656,972,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10642588,5945,5151491,8013,1020236,3668,7479,1496,1012757,3827,1212919,6111,18532,2331,1194387,6463,2251522,4519,166196,6046,2085326,7413,386490,2373,53032,2965,333458,3369,280324,2161,77557,3095,202767,3613,5491097,6253,978834,3214,6645,1322,972189,3582,1245804,3686,18484,2217,1227320,3947,2372589,3827,220001,6835,2152588,7052,455182,2158,81256,3527,373926,4032,438688,4257,155328,4736,283360,5432,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3413321,2949,1658340,4419,338111,2479,2762,1078,335349,2616,421168,3539,8466,1663,412702,3844,683061,3121,69830,3378,613231,4577,130126,1460,24992,2039,105134,2311,85874,1633,29596,1888,56278,1948,1754981,3931,327353,2796,3237,920,324116,2682,430967,3718,9142,1452,421825,3796,721616,2717,87843,4146,633773,5004,148009,1589,35507,2670,112502,2936,127036,1877,53574,2107,73462,2410,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3563075,2246,1749590,3518,323705,2673,2363,858,321342,2749,434111,2922,6909,1515,427202,3128,759011,2593,56177,4025,702834,4567,137382,1364,19137,2154,118245,2033,95381,1206,26727,1973,68654,2087,1813485,3177,305625,2164,2454,975,303171,2464,434024,2443,7817,1647,426207,3049,781606,2811,66190,3993,715416,4790,151170,1145,24425,2270,126745,2452,141060,1404,50276,3146,90784,3434,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11779722,2970,5690319,5280,1049817,2917,6701,1470,1043116,3005,1345608,4293,16936,2013,1328672,4972,2492677,5085,163497,6098,2329180,7509,448670,1733,58090,3723,390580,3821,353547,2105,88657,3920,264890,4196,6089403,5304,1002138,2990,4938,1071,997200,3236,1377986,3841,17482,1990,1360504,4495,2624811,3677,205271,6316,2419540,7498,524919,2007,83653,3589,441266,4378,559549,2820,192750,5783,366799,5756,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,979631,1474,469662,1470,85458,874,486,424,84972,899,118135,1495,1456,694,116679,1645,205432,1305,14485,1996,190947,2156,33674,618,4377,977,29297,1195,26963,603,7268,1057,19695,1100,509969,1530,81400,862,177,182,81223,883,122876,1123,1584,791,121292,1484,221986,1351,18232,2254,203754,2580,39881,775,6485,1010,33396,1034,43826,1050,14841,1477,28985,1676,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4235042,3136,2023145,5127,392054,3645,2399,828,389655,3709,493791,4109,10431,1980,483360,4488,868725,3685,76923,4427,791802,5162,171775,1520,28345,2457,143430,2462,96800,1653,29681,2510,67119,2398,2211897,4666,384630,3224,1381,524,383249,3267,522999,3471,7408,1444,515591,3925,955980,3377,96494,5514,859486,5994,200084,1664,39906,2664,160178,2715,148204,1829,60606,3135,87598,3095,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,740653,1342,368404,2254,74137,1551,270,182,73867,1586,91754,1354,1902,781,89852,1500,152717,1646,8099,1325,144618,1740,27184,650,2844,671,24340,840,22612,800,6407,1006,16205,1260,372249,1943,69268,1279,185,180,69083,1319,87852,1659,806,500,87046,1675,153520,1582,9975,1339,143545,1759,30555,741,4876,999,25679,1236,31054,693,9629,1181,21425,1262,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5853133,3768,2820523,5651,554553,3887,3124,834,551429,3951,680755,4460,13413,1962,667342,4945,1224635,4485,115732,5390,1108903,7097,227129,1838,44167,3238,182962,3489,133451,1488,42074,2307,91377,2337,3032610,6586,532131,4229,3913,1083,528218,4357,714922,4690,15997,2201,698925,4907,1312719,4624,148842,6297,1163877,8045,260031,2464,59893,3495,200138,3768,212807,2870,89026,3524,123781,3544,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22850112,5666,11175655,9773,2534050,6679,19923,2416,2514127,6857,2971668,8513,46358,4468,2925310,10187,4555479,8044,316250,9311,4239229,12648,680834,3715,115649,5132,565185,5371,433624,3003,137851,4894,295773,5095,11674457,7519,2412634,4619,16483,2579,2396151,5324,3028503,6379,43092,3923,2985411,7743,4811051,6270,408689,9891,4402362,10830,783342,3417,172880,6486,610462,6376,638927,3904,268379,5987,370548,6368,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2486751,1587,1240846,2343,311502,1629,1213,528,310289,1711,379924,1927,3976,1238,375948,2059,437126,1885,19083,1909,418043,2541,66193,1083,5233,934,60960,1306,46101,777,10395,1275,35706,1218,1245905,2317,295278,1381,1712,589,293566,1484,376710,1802,3558,886,373152,1936,439749,1983,26719,2296,413030,2679,72507,946,11747,1422,60760,1421,61661,1161,19240,1578,42421,1700,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,587618,853,288373,1344,50454,953,221,191,50233,947,67158,858,1021,483,66137,931,131567,810,7704,1154,123863,1492,23521,223,2366,513,21155,563,15673,453,3705,593,11968,621,299245,1283,46939,781,740,480,46199,856,66566,971,1966,870,64600,1397,137225,881,8119,1019,129106,1238,25603,354,3076,686,22527,799,22912,403,7603,989,15309,962,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7299984,5626,3511696,7055,689852,5274,4776,1084,685076,5443,858816,6672,11557,2073,847259,7299,1548024,5475,96635,4616,1451389,7466,255965,1768,33072,2372,222893,3027,159039,1799,45432,2919,113607,3103,3788288,5596,652381,4014,3360,881,649021,4152,919291,5386,10505,1841,908786,5788,1676771,4592,116888,5505,1559883,7614,292173,2247,51307,3465,240866,3711,247672,2661,87559,3758,160113,4046,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6199872,3472,3049536,4611,584835,2545,3867,1122,580968,2787,764437,4233,8747,1744,755690,4384,1336406,3859,79235,4486,1257171,5053,218383,1473,28127,2258,190256,2449,145475,1261,42210,2783,103265,2808,3150336,4102,559892,2831,2438,785,557454,2851,772139,2697,14816,2376,757323,3222,1372088,3537,95304,5099,1276784,5788,236672,1491,39558,2488,197114,2930,209545,1871,78679,3375,130866,3463,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1721529,2100,839263,3292,145113,2033,1421,663,143692,2265,189841,2179,6277,1318,183564,2306,377260,2692,47837,3083,329423,3573,77192,713,15802,1483,61390,1604,49857,841,15859,1616,33998,1564,882266,2931,138318,2151,916,485,137402,2147,190760,2354,6024,1245,184736,2632,390388,1889,56790,3891,333598,4178,85547,874,21497,1927,64050,2001,77253,1044,31179,1786,46074,1885,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5258350,2320,2592891,3873,498733,2755,3346,776,495387,3012,628494,2830,6200,1338,622294,3139,1135791,3354,59525,3118,1076266,4726,189695,1175,20296,2106,169399,2226,140178,1053,36457,1947,103721,2041,2665459,3207,480373,2196,3210,911,477163,2350,620135,2387,9193,1516,610942,2765,1145689,2859,74071,3705,1071618,4761,208316,1039,27312,2205,181004,2406,210946,1953,63800,3017,147146,3155,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,513990,1704,260317,2571,49902,1411,159,211,49743,1347,65313,1315,1146,679,64167,1507,113499,1620,5690,1055,107809,1966,19670,739,2039,640,17631,922,11933,745,3054,638,8879,937,253673,1979,45307,1256,259,343,45048,1361,64238,1364,712,635,63526,1485,107935,1230,6439,1323,101496,1476,19981,619,3082,645,16899,901,16212,538,5003,787,11209,868,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3472525,874,1648721,2217,345213,1580,3749,966,341464,1706,412656,1869,9347,1692,403309,2490,655635,1920,73359,4125,582276,4656,141432,1368,32555,2422,108877,2752,93785,1168,38919,2002,54866,1766,1823804,2063,329116,1570,3427,945,325689,1719,438981,993,7878,1267,431103,1636,752325,1375,96666,4900,655659,5095,170488,510,52415,2300,118073,2360,132894,1188,70049,2264,62845,2392,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
