GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010EA,B27012_010MA,B27012_011EA,B27012_011MA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015EA,B27012_015MA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019MA,B27012_019EA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044MA,B27012_044EA,B27012_045EA,B27012_045MA,B27012_046MA,B27012_046EA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055MA,B27012_055EA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061MA,B27012_061EA,B27012_062EA,B27012_062MA,B27012_063MA,B27012_063EA,B27012_064EA,B27012_064MA,B27012_065EA,B27012_065MA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070EA,B27012_070MA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074MA,B27012_074EA,B27012_075EA,B27012_075MA,B27012_076EA,B27012_076MA,B27012_077EA,B27012_077MA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082MA,B27012_082EA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087MA,B27012_087EA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US13,7027555,4541,2972146,20238,1633498,13518,1588757,13076,1282045,13237,1155422,12615,142527,5227,5446,1585,17706,2784,306712,8481,44741,2849,44023,2859,27029,2545,10184,1381,38173,2677,2721,761,718,574,1338648,15668,1309295,15514,1125694,14344,1035402,13206,105042,5688,5386,1143,25587,2883,183601,8441,29353,2420,28782,2449,18977,1801,8178,1462,25045,2302,1602,638,571,356,1675461,17508,764459,11363,707554,10752,377898,9822,274848,8558,70495,4667,7419,1392,33011,3641,329656,9638,56905,3062,55141,2985,24936,2072,18365,1900,54099,3030,4354,1027,1764,892,911002,14058,862664,13453,579656,12914,423435,11455,95645,5348,8609,1597,66941,4013,283008,8818,48338,3702,47548,3633,19907,2410,17325,1874,45818,3641,3804,859,790,483,2379948,20673,922163,13078,595698,12794,375811,9034,176455,7897,52911,4609,89967,5545,115093,6143,219887,9926,326465,4296,324519,4391,117263,4609,106203,4299,322182,4528,44137,3047,1946,878,1457785,15669,960059,15231,662892,14480,352163,10432,97937,5279,102037,6109,191285,8828,297167,11083,497726,4727,491984,4698,147096,4588,170218,5068,486873,4685,99159,4177,5742,1328,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1012016,2386,442582,8033,239372,5201,228590,5080,213733,4776,193025,5007,35179,3354,1608,769,6575,1486,14857,2116,10782,1574,10456,1528,8091,1367,2185,834,8834,1444,613,372,326,389,203210,5360,195532,5523,186971,5466,169188,5359,30879,3110,657,464,7036,1500,8561,1528,7678,1093,7566,1099,5990,1112,2067,642,5947,913,473,334,112,130,250330,8361,115976,5343,103799,4993,82559,4556,59961,4297,16912,2209,1940,691,10461,1947,21240,2560,12177,1636,11964,1593,6850,1017,3201,870,11411,1504,738,353,213,260,134354,5857,121364,5627,106190,5443,73367,4364,16733,2047,1273,675,18510,2002,15174,2113,12990,1848,12767,1753,6761,1236,5404,1293,11390,1477,1019,425,223,267,319104,6118,132169,4381,68649,3935,52913,3246,26859,2453,11237,1544,7741,1468,16192,2460,15736,2410,63520,1899,62905,1940,35497,2012,18740,1905,61827,2091,8203,1409,615,500,186935,5114,100247,4705,86224,4447,41371,3710,17906,2106,7765,1403,25608,2661,14023,2230,86688,2020,85120,1942,39957,2299,29202,2124,84064,1959,15197,1934,1568,657,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1123339,1757,433755,7974,253453,5564,245137,5707,204939,5667,180609,4913,26518,2276,513,341,2649,650,40198,3236,8316,1310,8277,1312,3308,899,3136,740,7936,1290,252,175,39,68,180302,5613,176050,5659,152905,5176,138583,4732,15780,2034,410,359,3194,793,23145,2402,4252,930,4199,928,2634,821,995,413,3792,823,214,183,53,75,344934,7513,161516,5158,148770,4905,87740,4035,57321,3708,22988,2155,2338,913,8920,1568,61030,4405,12746,1498,12746,1498,3995,614,5727,908,12350,1502,551,273,0,267,183418,5406,173492,5167,119914,4710,84156,4249,28115,2335,1643,588,10813,1399,53578,3882,9926,1226,9845,1253,2142,554,5559,1050,9772,1238,754,413,81,134,344650,6638,136661,4426,68717,3879,48758,3675,18427,2075,10412,1560,13366,1986,14680,2030,19959,2826,67944,1821,67913,1823,22202,1871,32171,1973,67262,1810,7537,1258,31,58,207989,4881,118146,4489,85981,3655,43486,2861,20389,1960,12463,1734,21711,2029,32165,3011,89843,1535,89722,1547,22891,1664,45208,2153,89151,1565,11591,1398,121,165,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9551526,3901,4007462,22131,2253143,16954,2185564,16321,1882981,15191,1714790,14156,175162,6247,6479,1216,53478,4371,302583,11330,67579,3383,67016,3348,41907,2747,19257,1970,56254,3142,2665,697,563,354,1754319,13749,1712754,14050,1540305,13636,1393904,13218,114898,5181,5270,1162,87390,4097,172449,7853,41565,2922,40522,2869,28991,2444,10199,1291,31598,2575,1596,637,1043,568,2555272,23452,1160140,17566,1064363,15890,704360,12902,527625,11989,116602,5117,15645,2102,75220,4111,360003,10869,95777,3754,94599,3705,42009,2605,39483,2517,92140,3565,6623,1158,1178,593,1395132,15453,1304052,15586,1039494,13138,737974,12005,159410,6642,16401,2059,177075,6785,264558,9338,91080,4480,89677,4439,36428,3025,40013,2274,86035,4221,6751,1199,1403,657,2988792,21287,1179943,15975,684613,13789,452645,12298,214910,7118,61943,3869,86104,4985,143971,7470,231968,8996,495330,5472,489772,5538,192554,5308,194997,5150,483708,5657,58082,3371,5558,1174,1808849,12258,1050397,12148,796647,12079,432905,8641,98678,5011,90360,4701,259295,8516,253750,7463,758452,5105,748057,5148,246400,5654,326544,6270,739682,5203,109699,5045,10395,1696,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4789150,2810,1938164,16238,1098309,11185,1067742,10735,937164,9663,858747,10527,87876,3946,2717,829,16330,2154,130578,6031,30567,2598,30378,2594,17583,1749,10055,1417,26181,2293,930,399,189,173,839855,11311,822109,11235,735959,10060,683405,9823,52746,2958,2994,891,22519,2529,86150,5283,17746,1618,17586,1639,11100,1303,4558,845,14982,1600,897,463,160,192,1321245,17195,602699,11065,548067,10955,355276,8195,265958,7410,56765,3741,7773,1431,36451,2938,192791,8359,54632,2771,54490,2754,22725,1811,23616,1760,52665,2660,3125,792,142,125,718546,12291,666828,12280,503411,11115,380394,10127,71788,4949,9236,1399,67062,4224,163417,6414,51718,3148,51532,3134,19871,1908,24723,2080,50183,3127,2935,755,186,156,1529741,15494,609647,9467,346834,8690,239996,6648,105314,4757,32659,2783,62711,4101,76380,4758,106838,5418,262813,3112,261876,3133,104364,3615,113206,3746,260278,3152,23631,1974,937,506,920094,11170,530786,10393,409014,9501,216936,6657,55711,3310,64516,3713,128777,6792,121772,5690,389308,4121,387220,4242,132536,3836,188178,4441,385215,4305,45248,2770,2088,691,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2283123,2206,1049104,9187,592752,7306,573585,7078,522769,7116,460640,7324,72237,2948,2266,747,12662,1636,50816,3868,19167,1679,19030,1671,9419,1141,8261,1008,17816,1577,1116,351,137,138,456352,5730,445095,5656,414542,5172,378864,4990,37090,2548,1159,394,14663,1930,30553,2226,11257,1143,11118,1115,6135,856,4703,818,10303,1084,764,350,139,155,644268,8954,288997,6600,251949,6188,185006,5290,128694,4329,32920,2385,6628,1187,27829,3076,66943,4226,37048,2172,36837,2181,11950,1394,19602,1621,36561,2128,3106,686,211,206,355271,6169,322566,5426,271167,5190,189945,4538,48564,2954,5762,1091,44261,2747,51399,3401,32705,2273,32572,2249,10642,1390,19634,1853,32141,2240,3061,688,133,118,589751,8501,234617,5977,104516,5081,82539,4657,34371,3272,12582,1504,19781,2293,34499,3059,21977,2322,130101,2523,129808,2511,39758,2138,71998,2662,129326,2508,18367,1494,293,234,355134,5126,157105,4785,129265,4829,64276,3204,22321,1780,21278,1869,45191,3453,27840,2346,198029,2325,197705,2338,51848,2491,121631,3130,196769,2377,27825,2115,324,254,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2079024,3265,949384,11481,534816,8526,514917,8485,452898,8551,406264,8073,53407,2799,1739,771,5620,1103,62019,4335,19899,1595,19883,1602,9827,1307,8232,1184,18030,1553,691,313,16,26,414568,7589,401124,7300,357061,7403,328156,7666,31488,2365,1145,425,7097,1288,44063,3406,13444,1354,13345,1357,7148,1161,5444,872,11384,1220,819,307,99,162,562665,9729,249891,6789,222555,6327,141538,5343,106776,5601,24865,2451,4428,1138,11014,1671,81017,4216,27336,1756,27034,1765,8195,1162,13057,1303,26808,1778,1678,510,302,267,312774,7226,286910,7187,221083,6031,164926,4858,37350,2927,6021,1183,21152,2504,65827,4402,25864,1871,25853,1870,9133,1200,13344,1490,24973,1834,2016,495,11,18,566975,8355,223646,6211,112799,5411,81946,4853,35102,3072,13865,2129,22229,2383,25690,2674,30853,2848,110847,2777,110487,2735,33004,2264,57282,2382,110138,2788,14203,1670,360,304,343329,5789,180222,5701,135869,4379,71276,4089,24397,2056,22455,2166,35158,2729,44353,3484,163107,2323,162364,2296,39486,2368,91387,2896,161711,2308,21753,2131,743,451,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3224339,4238,1249055,14690,693803,11535,673338,11076,579501,9968,526722,9986,57767,3506,1659,582,9317,1581,93837,5461,20465,1704,20346,1725,12122,1448,7015,1027,17108,1691,1339,478,119,130,555252,8950,542486,8952,477406,8393,443012,8781,39191,2960,1388,498,10946,1731,65080,4633,12766,1603,12766,1603,8955,1372,3860,1072,10210,1454,672,325,0,271,793860,11937,363843,8355,334034,7981,193289,5878,141786,5612,32650,2641,5458,986,19215,2217,140745,6620,29809,2142,29698,2147,13795,1624,13288,1489,28622,2162,1602,472,111,161,430017,7823,400102,7761,297921,7023,218641,6345,46139,3544,5077,1016,40801,3653,102181,4838,29915,2265,29785,2272,14096,1758,13224,1650,29202,2296,1961,555,130,137,1181424,12730,482108,8542,290482,7816,211419,6933,71287,3265,23861,2473,76204,4224,89394,4349,79063,5204,191626,3105,191468,3154,74328,3146,68777,2971,190554,3173,29891,2325,158,195,699316,8314,427538,7900,323976,6998,137986,5494,38862,3072,69373,4093,133209,6274,103562,5040,271778,2853,270903,2843,89673,3242,111968,4409,269029,2795,52470,2878,875,478,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3326985,5453,1401734,14737,769000,10028,737808,9786,593402,8670,525062,8725,72243,4241,4025,1010,14134,2230,144406,7081,31192,2176,30392,2223,17981,1730,8493,1330,25812,2086,1172,480,800,426,632734,9739,614039,9431,503378,8916,450678,9619,50042,3492,2659,782,23949,2702,110661,5905,18695,1750,18518,1786,11605,1538,4908,1039,15763,1624,1284,567,177,233,801267,12567,362650,8694,333586,8530,187629,6985,129900,6075,37569,3044,5999,1234,23553,2985,145957,7019,29064,2026,28799,2055,12098,1207,10373,1471,28016,2005,2859,743,265,284,438617,8480,411232,7921,279603,6701,185652,6399,50153,3796,7055,1408,54686,3750,131629,5606,27385,2193,26907,2222,11208,1349,10119,1520,25877,2215,3134,805,478,331,1123984,13846,446353,9213,275374,9044,189480,7613,65033,4279,26476,3608,57622,3958,82790,4954,85894,5322,170979,3445,170345,3499,58834,2876,52853,2896,168428,3508,28482,2408,634,447,677631,9498,416385,9473,309217,9624,141368,7183,49077,3741,52586,4011,117058,5068,107168,5474,261246,3332,260046,3352,76026,2760,90926,3762,256172,3401,58712,2855,1200,510,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039939,1467,423365,6511,230812,4893,223732,4748,198945,4706,174453,4467,17745,1591,503,251,13041,1557,24787,2207,7080,1108,6964,1097,4069,848,1664,602,5938,1031,333,218,116,122,192553,4130,187479,4028,172059,3815,153138,3925,11111,1359,504,284,11840,1639,15420,1797,5074,799,5064,801,3161,574,1237,521,4348,764,249,188,10,16,294554,7099,132192,5026,115395,4426,78594,4045,49540,3206,10718,1411,2855,876,18341,2108,36801,2533,16797,1580,16797,1580,7298,949,6124,954,16421,1612,1789,559,0,230,162362,4401,148239,4135,125221,4233,79518,3282,16679,1842,3392,933,32723,3227,23018,2206,14123,1480,14123,1480,6702,1238,6339,1074,13422,1328,1376,422,0,230,322020,6462,137363,4444,70733,3383,59080,2886,17701,1492,5516,994,18143,1634,32154,2566,11653,1599,66630,2045,66562,2060,21457,1838,26790,1794,65953,2067,12746,1495,68,78,184657,4535,90901,3956,80672,4049,29371,2617,9061,1081,18298,2077,40738,2961,10229,1309,93756,1833,93728,1840,28222,1859,40595,2117,92346,2035,23751,1624,28,55,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4337987,3198,2087940,16377,1118487,9814,1078015,9276,955206,10053,867998,9688,91300,4688,3855,980,20248,2237,122809,6158,40472,2885,39555,2752,30334,2330,9284,1370,32329,2530,1517,503,917,603,969453,12629,941067,12676,869386,12247,792247,12013,72745,5079,2830,953,31239,3389,71681,4746,28386,2461,28093,2416,21080,1928,6097,1191,21822,1997,2240,700,293,241,1049609,13416,458116,9589,408294,8862,281240,7311,204565,6712,47373,3293,5638,1216,35335,3806,127054,6584,49822,2734,49159,2653,29589,2409,15929,1577,47539,2632,3414,746,663,427,591493,10348,547678,9580,446633,8703,327856,8634,67910,4492,7472,1489,60908,4455,101045,5190,43815,2748,42745,2613,24037,1728,15040,1498,41766,2536,3831,761,1070,832,1200438,14479,464432,8867,262585,8326,194639,6977,98559,5809,28011,3418,37733,3019,67798,3835,67946,4271,201847,3465,199616,3267,104606,3686,67788,3087,195094,3283,26453,2385,2231,918,736006,10646,413299,9655,337882,8904,192461,7088,46102,3484,36415,3119,99480,5963,75417,4077,322707,4430,317270,4377,145761,3907,115921,3412,309806,4673,51216,3318,5437,1300,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
