GEO_ID,C19037A_001E,C19037A_001M,C19037A_002E,C19037A_002M,C19037A_003E,C19037A_003M,C19037A_004E,C19037A_004M,C19037A_005E,C19037A_005M,C19037A_006E,C19037A_006M,C19037A_007E,C19037A_007M,C19037A_008E,C19037A_008M,C19037A_009E,C19037A_009M,C19037A_010E,C19037A_010M,C19037A_011E,C19037A_011M,C19037A_012E,C19037A_012M,C19037A_013E,C19037A_013M,C19037A_014E,C19037A_014M,C19037A_015E,C19037A_015M,C19037A_016E,C19037A_016M,C19037A_017E,C19037A_017M,C19037A_018E,C19037A_018M,C19037A_019E,C19037A_019M,C19037A_020E,C19037A_020M,C19037A_021E,C19037A_021M,C19037A_022E,C19037A_022M,C19037A_023E,C19037A_023M,C19037A_024E,C19037A_024M,C19037A_025E,C19037A_025M,C19037A_026E,C19037A_026M,C19037A_027E,C19037A_027M,C19037A_028E,C19037A_028M,C19037A_029E,C19037A_029M,C19037A_030E,C19037A_030M,C19037A_031E,C19037A_031M,C19037A_032E,C19037A_032M,C19037A_033E,C19037A_033M,C19037A_034E,C19037A_034M,C19037A_035E,C19037A_035M,C19037A_036E,C19037A_036M,C19037A_037E,C19037A_037M,C19037A_038E,C19037A_038M,C19037A_039E,C19037A_039M,C19037A_040E,C19037A_040M,C19037A_041E,C19037A_041M,C19037A_042E,C19037A_042M,C19037A_043E,C19037A_043M,C19037A_044E,C19037A_044M,C19037A_045E,C19037A_045M,NAME,C19037A_001MA,C19037A_001EA,C19037A_002MA,C19037A_002EA,C19037A_003EA,C19037A_003MA,C19037A_004EA,C19037A_004MA,C19037A_005MA,C19037A_005EA,C19037A_006EA,C19037A_006MA,C19037A_007EA,C19037A_007MA,C19037A_008EA,C19037A_008MA,C19037A_009EA,C19037A_009MA,C19037A_010MA,C19037A_010EA,C19037A_011MA,C19037A_011EA,C19037A_012EA,C19037A_012MA,C19037A_013MA,C19037A_013EA,C19037A_014EA,C19037A_014MA,C19037A_015EA,C19037A_015MA,C19037A_016MA,C19037A_016EA,C19037A_017MA,C19037A_017EA,C19037A_018EA,C19037A_018MA,C19037A_019MA,C19037A_019EA,C19037A_020EA,C19037A_020MA,C19037A_021EA,C19037A_021MA,C19037A_022MA,C19037A_022EA,C19037A_023EA,C19037A_023MA,C19037A_024EA,C19037A_024MA,C19037A_025EA,C19037A_025MA,C19037A_026MA,C19037A_026EA,C19037A_027EA,C19037A_027MA,C19037A_028EA,C19037A_028MA,C19037A_029EA,C19037A_029MA,C19037A_030EA,C19037A_030MA,C19037A_031MA,C19037A_031EA,C19037A_032MA,C19037A_032EA,C19037A_033EA,C19037A_033MA,C19037A_034MA,C19037A_034EA,C19037A_035EA,C19037A_035MA,C19037A_036MA,C19037A_036EA,C19037A_037MA,C19037A_037EA,C19037A_038EA,C19037A_038MA,C19037A_039EA,C19037A_039MA,C19037A_040EA,C19037A_040MA,C19037A_041EA,C19037A_041MA,C19037A_042EA,C19037A_042MA,C19037A_043MA,C19037A_043EA,C19037A_044MA,C19037A_044EA,C19037A_045EA,C19037A_045MA,state
0400000US28,685806,5751,29378,2687,6316,1464,3777,1158,5013,1305,4283,1273,5397,1256,3397,1142,565,433,630,452,0,287,0,287,206667,4981,10873,1734,10444,2090,19028,2566,21688,2430,33475,2954,46700,3394,33601,2686,21858,2248,5070,907,3930,860,271523,3917,21510,2617,13883,1817,26141,2680,24844,2244,38284,2626,53486,3388,37268,2749,36913,2579,10097,1846,9097,1409,178238,2715,12998,1386,19084,1545,38393,2427,26873,2103,29278,2244,25753,2296,12661,1921,7678,1177,2459,673,3061,827,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2002879,9625,91234,4491,19559,2209,9750,1532,19648,2727,14407,2006,14345,1949,8755,1475,3437,1278,1247,568,0,259,86,135,634616,6811,39619,3342,23602,3037,59449,4107,65564,3596,107005,4643,139093,5299,91655,3963,77114,3913,16496,1769,15019,1591,795488,5677,49851,3132,35690,2851,71390,3804,74234,3177,109317,4376,161240,4004,111594,4681,113753,5191,36544,2567,31875,2687,481541,5428,35685,2524,53191,3280,95855,3844,76267,3320,81509,3343,72979,3662,31392,2288,21389,1771,6107,994,7167,1016,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,374350,4066,18640,1880,2679,773,2661,762,3138,907,3729,1142,3007,873,2703,1141,620,406,85,124,18,29,0,237,108771,3048,4821,1194,5188,1211,14697,2202,13619,1611,16676,1803,23205,2462,16863,2131,10293,1428,1932,660,1477,559,154131,2629,9741,1442,7528,1217,16502,2020,15972,1983,23433,1848,31558,2460,19963,1893,19005,1771,5833,1101,4596,810,92808,1566,6476,950,9520,1180,18051,1754,15309,1525,15975,1378,13827,1530,6667,1285,5112,967,959,390,912,499,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,658882,4552,39352,2459,5942,1304,4138,1083,9169,1742,6795,1376,5914,1116,5081,1241,1969,847,344,305,0,228,0,228,214866,3244,9336,1528,8317,1450,19121,2394,20826,1944,35339,2507,50738,3090,35152,2043,26221,2062,6250,1045,3566,798,252295,2859,10766,1408,10326,1508,17972,1602,24368,2360,33300,2319,56885,2815,38488,2427,38876,2430,10801,1134,10513,1346,152369,2098,10496,1040,17774,1574,28772,1835,23773,1790,24785,1803,23953,1851,11395,1452,7119,972,2310,556,1992,679,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,762859,6867,32827,2638,4043,1182,2643,1032,6900,1501,4811,1437,5161,1289,5009,1277,2207,926,1932,891,62,100,59,97,262365,5418,13900,2299,7064,1248,20658,2604,30681,2955,40246,3510,56511,4093,39786,3500,38321,2801,10036,1768,5162,1239,301744,5201,18022,2113,9447,1594,25922,2779,26461,2462,39870,3372,63672,4045,41876,3353,44390,3053,17268,2042,14816,2004,165923,3711,10148,1522,14450,2185,28832,2602,20955,2218,26536,2482,29065,2340,16713,1787,11668,1540,3197,778,4359,1044,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,494327,4221,13892,1840,2080,813,664,462,2186,766,2407,818,3125,920,1929,721,580,387,695,483,101,177,125,135,147166,3369,4993,1312,3386,993,8604,1403,10233,1685,19159,2267,34485,3066,28046,2479,24604,1921,7656,1284,6000,1101,223989,2889,8882,1344,6358,1264,14280,1691,16066,1934,28114,2834,43414,2670,31675,2458,44441,2837,17478,1888,13281,1368,109280,2067,6859,1069,9760,1412,18371,1602,16650,1710,19644,1816,16453,1425,10032,1218,6756,1065,2146,617,2609,739,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2327586,10808,37985,3077,6368,1543,2233,688,4348,1166,5861,1308,5478,1336,8058,1447,3132,986,1819,713,362,311,326,319,672595,6624,19713,2345,15033,1657,36871,3190,38658,3033,70861,4679,119502,5068,107432,5760,140697,5290,62217,3412,61611,3578,1011483,8054,34625,2764,21424,2297,50205,3778,55548,4106,87351,3788,166236,5901,144397,5537,212541,5965,111886,4973,127270,4690,605523,5554,33896,3126,43605,3594,99345,4113,79007,3949,87385,4053,102942,4136,59847,3024,58322,3801,20828,1936,20346,2067,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,597665,5835,27543,2855,6792,1587,2171,862,6039,1480,4843,1281,3800,1110,2586,986,757,518,555,425,0,285,0,285,178705,4699,14540,2110,8870,1448,22881,2379,21914,2576,29004,2874,33682,3104,22208,2297,19371,2293,3440,955,2795,874,246001,5169,17901,2067,11830,2058,26894,2594,23808,2507,33016,3161,45822,3014,29531,2612,34289,2547,13077,1514,9833,1454,145416,3609,11229,1526,14979,1721,24888,1764,21637,2065,21423,1886,23426,1962,11101,1623,9634,1173,4269,863,2830,785,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5088573,16906,150615,6341,32559,3272,12708,2031,21913,2350,20065,2414,23960,2992,17626,2062,10111,1577,7851,1785,2284,778,1538,596,1569108,12274,75277,4311,44373,3301,103481,5458,118582,4989,188472,6942,306079,8584,239606,8098,266508,8037,107710,5062,119020,5184,2081220,11513,109062,4229,67044,3602,136143,7268,146365,5065,228991,6875,377092,9676,287571,8671,372804,7948,165408,5963,190740,5207,1287630,8922,102724,4814,120093,4757,235072,6101,169021,4868,184881,6229,189529,5515,106186,4042,97555,3778,38582,3087,43987,2877,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2677019,13360,109650,5230,25382,2889,9686,1937,18398,2153,17547,2451,19538,2823,14190,2509,3164,1111,1429,722,279,290,37,62,876910,10900,51293,3722,33543,3698,78514,4642,95005,5609,141631,6122,199342,7121,123509,5467,99336,5013,29841,3204,24896,1858,1056041,7646,64492,4291,48776,3462,90418,4844,100723,5524,151798,5990,208593,6843,144843,5897,144924,5607,50087,3619,51387,2824,634418,6657,46209,3451,70232,3563,117211,4593,90617,3503,102764,4488,102325,3600,48459,2985,34841,2699,10484,1474,11276,1552,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,260288,3140,21972,1706,4246,917,2409,654,4331,1191,2832,799,3922,1114,2750,804,1026,513,456,430,0,211,0,211,79300,1939,2247,627,2297,850,6231,1221,8162,1388,11777,1514,20314,1920,14767,1507,10315,1359,1924,605,1266,424,98702,1514,4597,908,3304,704,7280,1077,9368,1376,12366,1336,21812,1760,16353,1239,15939,1362,3904,694,3779,773,60314,1434,6266,957,7270,937,11280,1220,8377,935,10157,1182,8493,999,3841,719,3028,682,947,330,655,275,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3832629,13268,147021,6167,33100,3218,16265,1981,27663,2853,21125,2828,23341,2780,18464,2530,5272,1247,1183,550,197,224,411,345,1185229,10149,73658,4607,49611,3588,104052,4652,123405,5838,184647,7309,268258,7284,176517,5350,146050,6298,34663,3023,24368,1899,1573528,9658,94740,4457,62828,4426,134165,4740,143778,5067,224919,6496,324106,7530,227478,7055,226239,7233,72928,3818,62347,3307,926851,7727,59023,3929,88102,3623,195975,5239,155707,4996,160620,4763,142555,4741,60969,2704,38760,2323,13551,1762,11589,1480,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1122535,7072,57973,3764,11645,1928,6575,1435,11300,1611,9290,1886,9641,1640,6816,1170,1906,791,408,401,358,373,34,56,349604,5700,21634,2428,17073,2081,37958,2847,40255,3263,62320,3877,77238,4168,41698,2856,36671,2874,8446,1540,6311,1308,437670,4949,27632,2253,19510,2413,43324,2800,42571,2948,63135,2962,90950,4067,60792,3491,55760,3263,17429,1985,16567,1547,277288,3360,21159,2022,30834,2528,52453,2550,41904,2561,43796,2660,44486,2556,20543,1985,13146,1338,4782,879,4185,838,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1341700,8134,62520,3815,14435,2408,7240,1419,12647,2063,8108,1578,10352,1780,5867,1271,1990,827,1743,730,95,108,43,77,424571,6698,27785,3093,18987,2099,39175,3039,50154,3353,71724,4676,85858,4347,57758,4273,49354,3175,14218,1625,9558,1687,533272,6154,37386,3282,24049,2426,45552,3735,49232,3512,74193,4790,108855,4217,70464,3956,78203,3694,23877,2193,21461,2199,321337,4464,18716,2111,30548,2770,61614,3418,49351,2507,54284,2711,54158,3065,26412,1946,16239,1456,4641,906,5374,1153,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4219687,13606,134106,4810,31700,3017,13009,1987,22877,2220,18785,2216,19250,2486,18572,2316,6796,1069,2394,803,506,383,217,261,1224239,9694,59979,3717,41317,3554,93800,5566,117288,4696,178247,5765,279077,7167,189009,5621,177055,5833,50422,3503,38045,2864,1742443,8755,90639,5125,60395,3547,132047,5089,144682,6301,220840,5435,354294,7135,258661,6542,281446,6781,102052,4043,97387,3936,1118899,6571,70288,3336,126104,4584,232951,5985,179767,5564,179246,5004,162125,4797,76217,3521,55672,3227,17658,1350,18871,1611,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,345404,4163,10907,1894,1827,745,843,380,2370,877,1499,859,1456,627,1745,740,492,364,675,481,0,291,0,291,97140,3206,4866,1342,3253,1088,6219,1228,7652,1509,12744,1669,20228,1678,17366,1834,14897,1681,6321,1302,3594,886,149407,2769,10211,1451,5472,1115,8758,1363,10979,1585,16840,2029,28441,2307,23625,2270,26015,1920,9940,1380,9126,1345,87950,2306,7244,1276,9159,1397,18512,1887,10136,1271,11750,1430,14772,1886,6338,1226,6441,968,1598,492,2000,545,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1241409,8806,47766,3532,11337,1673,3941,1203,9880,1587,5606,1220,7348,1525,6116,1154,2643,896,569,382,326,367,0,296,384011,6701,22455,2607,14403,2254,36758,3346,44128,3258,59498,4622,87079,4859,55641,3388,44653,3607,10777,1415,8619,1446,494221,5897,33336,2893,18908,2032,45694,2747,44959,3509,66805,3905,98983,3641,70278,3739,69227,3665,23741,2372,22290,2143,315411,4110,17988,2114,32932,2675,59230,3107,45020,3306,54124,2740,52564,2954,24616,2322,18877,2230,5372,999,4688,1008,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,291465,3109,16752,1718,3110,868,1622,667,3135,741,3201,882,2823,829,2332,690,441,330,88,113,0,223,0,223,89387,2281,2649,812,2926,817,6796,1199,11353,1517,15152,1965,23529,2124,14126,1642,9619,1333,1654,516,1583,471,113660,2171,6037,1176,3847,852,8951,1236,13390,1734,14563,1554,23100,1887,18145,1588,16758,1455,4209,962,4660,795,71666,1672,7158,929,9439,1283,13163,1346,10100,1113,11238,1159,10858,1025,4826,894,3234,722,706,300,944,346,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1978890,11341,84393,4703,20220,2548,7558,1415,17523,2406,15113,2184,11638,1984,9114,1686,2058,800,778,415,330,377,61,101,628527,6907,46228,3331,32546,2916,63865,4416,70541,4278,107337,5153,140538,6074,78042,4120,60156,3400,15292,1861,13982,1534,791226,6582,56604,3796,40963,3240,79413,3850,81027,4308,115187,4449,151599,6170,99443,5555,100607,4879,32124,2586,34259,2455,474744,4867,37692,2975,54602,3187,95478,3649,73677,3285,74093,3481,67788,3588,34727,2499,22237,2273,6816,1104,7634,1245,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6670729,21168,331012,8749,66323,3923,33494,3310,62629,4742,46131,4396,55577,5380,42368,3676,15267,2179,7201,1463,1004,581,1018,509,2399831,15991,127344,6410,103921,5099,235807,8702,250806,9461,372183,10481,493376,10440,324511,9507,314888,8376,99758,6193,77237,4093,2597035,13008,142807,5958,98163,4983,212007,7004,223453,8363,319120,9077,488261,10350,353556,9222,413891,8992,165873,6668,179904,6096,1342851,9875,99862,4672,130450,4968,234036,6810,190483,5685,203987,6152,213121,6309,114268,4553,90611,4306,31498,2415,34535,2739,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,802641,5639,52121,3725,6310,1218,5365,1375,10627,1751,8327,1633,9262,1668,8004,1280,2091,755,1538,775,241,372,356,330,324227,4282,12683,1930,9727,1571,26429,2780,30721,2939,55042,3538,82509,3980,53507,3418,39399,2796,7057,1302,7153,1215,276888,3716,11579,1399,7628,1287,17799,1856,18644,2300,31203,2674,57576,3281,44934,2623,57059,3672,17131,1704,13335,1565,149405,2693,7748,1369,10112,1246,24525,2033,20567,1755,26235,2032,30206,2241,13087,1371,11127,1119,2474,654,3324,687,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,249882,2591,11006,1282,2896,781,969,453,1943,684,1830,751,1515,552,1286,525,509,410,58,97,0,211,0,211,72335,1840,4510,940,2730,797,6403,1281,7410,1234,11675,1406,16676,1597,11423,1542,8640,1176,2098,561,770,311,109837,1719,6492,1218,5070,860,9263,1305,10385,1231,15748,1596,23618,1737,15758,1411,13294,1396,5174,906,5035,888,56704,1407,3490,734,6539,784,11584,1132,7846,1010,7455,969,8461,1241,4311,749,4449,755,1442,442,1127,384,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2201021,11012,85974,4819,14850,2039,5505,1326,11973,2068,10302,2090,17370,2459,14833,1840,6728,1439,3189,773,949,505,275,262,719537,7146,26662,2487,16753,2408,41982,3717,51728,4301,92940,4792,147889,5607,111810,4776,137100,5008,47272,3271,45401,3033,898799,6808,37351,3019,23836,2555,53040,4201,58495,3548,95236,4959,149628,4910,125869,5395,170822,5100,89431,3867,95091,4184,496711,5252,28873,2729,40409,2722,79237,3585,63028,3330,74037,4027,81600,3013,46731,2783,46842,2774,16495,1791,19459,1956,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2178767,10916,95804,4765,18613,2700,8493,1624,17845,1960,15053,1940,14854,1861,13690,1887,4576,1297,1838,633,639,454,203,269,717593,8019,35779,3724,21796,2710,52959,3993,64642,5376,101588,5361,157482,6217,116211,5251,105324,3963,34861,2978,26951,2247,890327,7509,47265,3641,29828,2550,60697,3527,68636,4792,100403,4347,171433,5927,137037,5742,163643,5665,59650,3434,51735,3278,475043,5212,26746,2584,36060,2391,77063,4140,68349,3330,83899,3742,87656,3308,43656,2847,34602,2002,9478,1335,7534,1070,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,704206,5473,27269,2258,8853,1417,2621,893,4609,1212,3402,889,3735,899,2642,714,1042,526,146,151,129,212,90,148,200471,4181,18277,2259,9119,1770,26733,2804,23296,2597,31181,2400,41003,2910,26976,2193,18109,2195,3193,676,2584,653,286224,4011,26049,2401,17144,2041,32979,2392,29868,2686,44408,2660,55647,3251,35923,2771,31103,2701,6647,1112,6456,1275,190242,3219,17348,1460,26975,2128,43784,2267,32347,1955,29073,2332,24769,2119,8684,1337,5083,1043,1375,565,804,336,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2053124,8471,91809,4681,16893,2211,10937,1715,16599,2388,13881,2021,16714,1935,12309,1700,3520,1013,781,381,114,141,61,105,643047,5759,28026,2371,22832,2198,54446,3469,66813,3911,101456,4833,149597,4988,103849,3019,82362,3684,19169,1794,14497,1970,839013,5343,35640,2748,27799,2315,63431,2737,77254,2987,112973,3932,187146,4839,135053,4237,130521,4231,37936,2282,31260,2007,479255,3610,30705,2216,48936,2651,99698,3705,76041,2985,80962,3167,76609,2906,32125,1933,23320,1773,6093,1084,4766,851,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,209679,3076,13168,1860,2078,729,644,411,2666,921,2214,789,1595,647,2380,856,1461,778,89,151,41,77,0,269,68044,2397,3157,922,1599,695,4928,1242,6880,1499,10653,1638,16742,1933,9647,1342,10809,1620,2279,747,1350,641,86663,1904,3399,801,3603,1122,6553,1212,6232,1214,10654,1479,17726,1819,14309,1588,15277,1914,5711,1202,3199,730,41804,1575,3214,982,5519,986,6876,1062,5967,1043,6372,932,7582,1156,2559,577,2187,626,405,297,1123,442,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
