GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002MA,B27003_002EA,B27003_003EA,B27003_003MA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006MA,B27003_006EA,B27003_007EA,B27003_007MA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011EA,B27003_011MA,B27003_012MA,B27003_012EA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015EA,B27003_015MA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020EA,B27003_020MA,B27003_021MA,B27003_021EA,B27003_022MA,B27003_022EA,B27003_023EA,B27003_023MA,B27003_024MA,B27003_024EA,B27003_025EA,B27003_025MA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030MA,B27003_030EA,B27003_031EA,B27003_031MA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036EA,B27003_036MA,B27003_037EA,B27003_037MA,B27003_038MA,B27003_038EA,B27003_039MA,B27003_039EA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042EA,B27003_042MA,B27003_043MA,B27003_043EA,B27003_044MA,B27003_044EA,B27003_045EA,B27003_045MA,B27003_046MA,B27003_046EA,B27003_047EA,B27003_047MA,B27003_048EA,B27003_048MA,B27003_049MA,B27003_049EA,B27003_050MA,B27003_050EA,B27003_051EA,B27003_051MA,B27003_052EA,B27003_052MA,B27003_053EA,B27003_053MA,B27003_054MA,B27003_054EA,B27003_055MA,B27003_055EA,B27003_056EA,B27003_056MA,B27003_057MA,B27003_057EA,state
0400000US13,9519836,3059,4595689,7668,419738,6492,195070,7005,224668,7228,855831,6945,287736,8199,568095,9534,467845,5643,40471,3623,427374,5861,600343,5931,35179,3031,565164,6620,658910,4912,45928,3620,612982,6123,658690,4367,70983,5011,587707,5834,506221,3556,106197,5382,400024,5862,276157,2719,265194,3085,10963,1607,151954,2438,149712,2546,2242,762,4924147,7623,405653,6948,187302,7623,218351,7415,811059,6403,266293,8904,544766,9633,475454,4653,64367,4025,411087,5595,669744,5178,75643,5465,594101,6954,710896,5569,60458,4190,650438,6879,706595,4519,72313,4888,634282,6425,569329,2872,91342,4911,477987,5419,326544,2663,313425,2929,13119,2089,248873,2466,244311,2543,4562,975,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,644535,2929,51977,1564,19056,1902,32921,2222,105041,1608,31452,2977,73589,3154,58318,1772,7076,1602,51242,2218,80371,1999,9396,1613,70975,2484,82438,1420,8988,1652,73450,2210,93017,1023,10681,1437,82336,1557,86894,985,12860,1685,74034,1893,48995,941,45498,1314,3497,929,37484,692,36704,913,780,468,671142,2158,49787,1767,19148,2259,30639,2043,96856,1449,26334,2634,70522,3048,58853,1679,13009,1545,45844,1948,85688,1458,14039,1656,71649,2190,85852,983,11025,1681,74827,1752,97796,1038,9749,1460,88047,1886,88954,554,11544,1417,77410,1549,53003,547,48695,1222,4308,1173,54353,638,52767,805,1586,593,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,772179,3023,78126,2244,31112,2907,47014,2770,142423,2564,39621,3671,102802,3847,76168,2062,7485,1656,68683,2473,101157,2192,8466,1579,92691,2366,94581,1687,6647,1591,87934,2308,102011,1924,10343,1372,91668,2315,88707,862,16870,1818,71837,1973,53520,791,52340,978,1180,475,35486,733,35312,750,174,194,779456,2944,68545,1869,25705,2517,42840,2485,139202,2433,35865,2998,103337,3306,75871,1539,7751,1519,68120,1884,103643,1963,10570,1644,93073,2492,94569,1774,7639,1738,86930,2101,103236,1603,8432,1492,94804,1904,90369,1034,11031,1331,79338,1733,56319,925,55205,918,1114,474,47702,960,47510,969,192,175,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,6188379,6646,507058,4476,228404,6615,278654,6124,1088095,4520,380264,9203,707831,9432,619701,4221,52373,4061,567328,5737,861854,3678,73495,3935,788359,5770,841735,3449,74653,4376,767082,5581,904678,2555,93029,6089,811649,6812,706572,2334,115578,5418,590994,5641,385327,1955,365601,2917,19726,1759,273359,1988,268351,2282,5008,1003,6484866,6072,493522,5188,232183,7920,261339,7804,1033044,4836,366888,9732,666156,8828,611730,4119,112672,5062,499058,5307,882984,3746,169250,5159,713734,6076,864260,2806,124752,5093,739508,5669,943370,2551,93833,4111,849537,4454,764859,1735,96170,4497,668689,4741,458627,1690,432507,2197,26120,1998,432470,3169,424904,3039,7566,1307,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,3132505,4540,271002,3757,108212,5254,162790,5047,550848,3640,168798,6040,382050,6854,323791,3343,24536,2273,299255,4041,399715,3863,34578,3163,365137,4885,406636,2631,36646,3109,369990,3530,461104,2226,55325,3372,405779,4033,371397,1840,71207,3807,300190,3874,207698,1390,200637,1783,7061,1088,140314,1234,138989,1257,1325,625,3258965,4486,256066,3831,102232,4849,153834,4478,524404,3590,160082,5380,364322,6367,320659,2647,50057,3760,270602,4176,408952,2923,62534,3782,346418,4580,419451,2312,48815,3410,370636,4200,475312,2198,52195,3621,423117,4136,395349,1585,57603,3239,337746,3716,240706,1363,233503,1886,7203,1192,218066,2162,216877,2213,1189,509,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,1483717,3817,119967,2253,43983,2845,75984,2593,247384,2540,69939,3931,177445,4410,154826,2770,16139,2334,138687,3012,189457,2355,17322,2011,172135,2665,181792,2083,18828,2178,162964,2729,217709,1667,24932,2246,192777,2724,186266,1073,33925,2456,152341,2510,104510,891,102227,1034,2283,591,81806,747,81657,762,149,159,1521168,3843,121315,2518,48584,3479,72731,3056,233096,3093,70133,4893,162963,4915,149382,2139,24425,2443,124957,2782,187425,2437,26179,2441,161246,3074,180450,1946,20721,2218,159729,2593,218370,1444,23262,2430,195108,2396,189139,1158,24640,1860,164499,2147,117507,868,115366,996,2141,546,124484,982,123911,1047,573,315,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,1379541,3843,124929,3073,42336,3042,82593,3322,246259,3806,56810,4758,189449,5312,143731,2573,8567,1930,135164,3009,177699,2834,9043,1460,168656,3232,168584,2267,12363,1761,156221,2674,197764,2244,21188,2170,176576,2757,162493,1503,26817,2049,135676,2557,89875,1401,87369,1503,2506,638,68207,1350,67668,1360,539,347,1424920,3890,122485,3548,42390,3254,80095,3948,231764,3425,51189,4033,180575,4474,141856,2940,14988,2079,126868,3170,181456,2734,16031,1868,165425,3837,172784,2198,12982,1680,159802,2855,204952,2089,17566,1699,187386,2512,167208,1451,19549,1853,147659,2228,101113,1113,97798,1287,3315,742,101302,1602,100328,1639,974,481,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,2065844,4964,171675,3534,78969,4949,92706,4176,354415,4142,130422,6094,223993,5851,193528,3086,19212,2067,174316,3535,261982,3677,27351,2634,234631,4068,278157,2697,31548,3194,246609,3783,306045,2094,51623,3208,254422,3842,258142,1584,76803,2987,181339,3115,149348,1488,145029,1742,4319,1026,92552,943,91878,1085,674,374,2176870,5805,162336,3741,75466,4689,86870,3931,329949,4262,114085,5482,215864,5958,203209,2993,34790,3172,168419,3900,277760,3192,44197,3935,233563,4557,285137,2523,40699,2889,244438,3659,325043,1898,51841,3581,273202,4130,278977,1492,60785,3028,218192,3209,172097,1247,167836,1532,4261,1030,142362,1579,140605,1673,1757,694,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,2146775,5421,191091,3767,110635,5224,80456,4463,377681,4907,178076,6746,199605,6880,229499,3597,28906,2839,200593,4397,286752,3801,26458,2556,260294,4447,268560,4178,27803,3170,240757,4309,306088,3662,45868,2980,260220,4247,255869,1780,65534,3661,190335,3623,142516,1817,135516,2026,7000,1359,88719,1585,87267,1633,1452,662,2293539,5059,186557,4000,107386,4138,79171,4559,358000,4107,167033,6819,190967,6784,234896,3008,53330,3830,181566,4536,310348,3848,50959,4031,259389,4503,287288,3327,35181,3499,252107,4591,330413,2835,41013,2985,289400,4092,278711,1472,50143,3457,228568,3753,166395,1794,158812,2201,7583,1142,140931,1726,139000,1843,1931,652,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,640864,2086,43910,1376,20907,1919,23003,1796,96587,1670,36071,2478,60516,2663,58703,1422,10120,1623,48583,1784,68350,1288,14863,1799,53487,1903,83486,1261,16511,1642,66975,1851,105553,964,19963,1880,85590,2170,93768,626,21365,1635,72403,1658,53626,380,51921,586,1705,487,36881,647,36591,695,290,174,672173,1794,40581,1368,20596,2094,19985,1773,92020,1330,35005,2621,57015,2738,57308,1020,15210,1800,42098,1909,73433,1062,24801,1884,48632,1832,86871,1182,20540,1997,66331,2071,110568,709,17908,1822,92660,2004,98439,652,16527,1831,81912,1842,58324,506,56068,779,2256,594,54629,915,54048,914,581,339,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,2730888,4561,225039,3430,78004,4353,147035,4473,464814,3396,124766,6230,340048,6861,271319,2644,28015,2416,243304,3085,356800,2811,26891,2865,329909,3828,368913,2950,32699,2660,336214,3976,424504,2753,47326,3189,377178,3708,327358,1596,49356,3115,278002,3402,176068,1373,162480,2213,13588,1796,116073,1563,113125,1723,2948,776,2957110,4114,211803,3255,79379,4584,132424,4811,448355,4366,121567,6473,326788,7452,272181,2166,43871,4266,228310,4330,388473,2994,54766,4068,333707,5148,408779,2086,43734,3353,365045,3974,464291,1667,43056,3729,421235,3967,368320,1597,41829,2781,326491,3362,208956,1581,191929,2562,17027,2233,185952,1961,181540,2121,4412,1090,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,3126920,3073,224974,2649,80670,3819,144304,4398,496817,2796,147588,5624,349229,6111,334254,2090,55593,3695,278661,3931,408328,2073,70268,3925,338060,3751,425150,2334,68568,4559,356582,5065,487911,2140,79796,4200,408115,4325,383694,1200,74699,4166,308995,4279,207052,1594,193011,2106,14041,1594,158740,1576,156381,1674,2359,689,3351147,2622,216910,2799,76544,3959,140366,4610,476045,3322,136533,6489,339512,7150,340712,1370,73725,4381,266987,4388,426442,1917,100116,5246,326326,5588,455121,2126,89950,5237,365171,5115,517310,1639,90174,4795,427136,5064,420611,1322,80644,4014,339967,4200,246209,1324,232116,2087,14093,1769,251787,2158,247468,2472,4319,835,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,4771428,4679,364523,4108,171858,5612,192665,5405,830104,4620,295653,8007,534451,8026,484260,3254,73728,4423,410532,4285,559618,3242,71029,3785,488589,4274,618928,2470,84002,4000,534926,4154,730046,2638,103739,4496,626307,5135,605121,1916,121624,3916,483497,4275,338715,1566,331240,1826,7475,1213,240113,1515,238627,1496,1486,508,4992255,4631,350862,4348,161269,5317,189593,5851,785986,4723,286484,8530,499502,8580,476122,2400,111852,4939,364270,5059,581072,2805,130746,5146,450326,5715,641655,2318,109732,4889,531923,4964,764060,2097,104038,4454,660022,4692,645612,1821,106361,4204,539251,4087,382622,1650,374079,2118,8543,1408,364264,2275,361523,2472,2741,819,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,2602043,3879,218090,2755,66646,2926,151444,3808,437551,3212,95110,4694,342441,5414,249011,2212,27993,2614,221018,2894,356434,2860,41218,2810,315216,3724,337070,2632,39023,3190,298047,3621,400018,1720,46521,3041,353497,3813,313674,1490,57459,2762,256215,2793,166962,1122,161810,1271,5152,917,123233,1237,121661,1155,1572,461,2650049,3664,209497,3148,65739,3552,143758,3901,415884,3440,88563,5060,327321,4637,244901,2190,44447,3146,200454,3637,352454,2772,61477,2985,290977,3376,338108,1810,47718,3384,290390,3642,402513,1595,44628,2754,357885,3199,320117,1548,41495,2823,278622,2939,186695,1251,182114,1479,4581,903,179880,1886,178836,1838,1044,318,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,1391938,5326,125457,3693,73178,4198,52279,3759,257471,3995,119157,4753,138314,5019,150156,3295,15394,1919,134762,3747,168257,4931,16213,2001,152044,4751,178899,4146,22467,2856,156432,4737,190458,3157,30678,2310,159780,3666,164893,1747,47312,2745,117581,3164,97907,1900,95117,1935,2790,831,58440,1518,58219,1533,221,215,1510969,5148,124411,3387,75043,4114,49368,3093,244646,3631,115250,5390,129396,5390,150612,3722,30286,2975,120326,4118,190424,3676,35257,3333,155167,4050,193463,3130,25873,2464,167590,3166,213475,2334,32270,2210,181205,3039,180481,1427,44525,2857,135956,2899,116153,1654,114006,1775,2147,775,97304,1921,96607,1938,697,339,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,2855555,4690,237436,3554,98325,3907,139111,5021,485188,4082,139113,5942,346075,6410,284731,4253,23449,2475,261282,4888,366026,3467,31753,2930,334273,4315,355102,3130,36108,3077,318994,3745,433398,3174,60687,3535,372711,4287,343818,1455,78537,3316,265281,3557,207691,1510,202540,1943,5151,1148,142165,1523,140845,1716,1320,593,3024309,4845,226426,3480,95706,4774,130720,4905,464680,3654,136707,5760,327973,6725,291053,4034,44427,3762,246626,4240,386698,2880,51167,3188,335531,4567,377470,2398,38821,3670,338649,4052,449291,1986,49652,3234,399639,3362,374924,1882,62183,3311,312741,3803,238640,1821,231744,1914,6896,1275,215127,2104,213371,2131,1756,542,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,490286,2609,37139,1287,13437,1685,23702,1875,78064,1764,24032,2589,54032,2868,47497,1635,3396,889,44101,1929,61355,1779,6217,1227,55138,1730,56803,1404,5403,1094,51400,1603,72308,1233,7701,1432,64607,1947,70355,835,15261,1706,55094,1911,39779,611,39015,694,764,307,26986,409,26536,508,450,320,485276,2630,36103,1430,12211,1702,23892,1765,70149,1418,19135,2222,51014,2197,45228,1072,5207,1072,40021,1368,56894,1376,5110,1261,51784,1596,55499,1189,4179,1138,51320,1362,75234,1057,6709,1182,68525,1350,70278,1061,9313,1312,60965,1380,40366,639,38940,789,1426,599,35525,580,35150,624,375,225,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,889093,3223,80796,2065,32639,2729,48157,2464,153343,2618,38515,2625,114828,3101,92476,1792,6775,1337,85701,1975,118550,2176,8856,1277,109694,2402,108957,1835,8603,1340,100354,2155,128105,1563,11214,1315,116891,2075,104914,880,17603,1362,87311,1580,57171,675,55079,972,2092,619,44781,1447,44194,1510,587,351,912956,2989,76121,2156,29381,2244,46740,2157,148609,2138,38652,3260,109957,3619,89634,1573,10461,1701,79173,2337,119199,2034,13569,1727,105630,2319,110143,1701,9112,1148,101031,1911,129139,1356,10080,1214,119059,1789,107162,1470,11739,1460,95423,1617,63931,1046,61920,1167,2011,520,69018,1403,68474,1403,544,331,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,1338942,3747,114299,2784,37114,3448,77185,3459,225131,2911,43249,3767,181882,4633,120883,2583,7068,1889,113815,2902,192186,2301,11622,1940,180564,2937,191329,2042,11844,2157,179485,2835,187130,1474,20921,2671,166209,2859,154449,769,31163,2957,123286,3015,97974,1175,90534,1689,7440,1307,55561,808,54226,1020,1335,642,1330024,3442,111292,2973,37665,3131,73627,3624,213020,2912,43077,4064,169943,4535,120825,1549,12049,1901,108776,2395,184759,2185,14987,1977,169772,2794,186147,1344,12278,2054,173869,2356,183248,1075,17457,2357,165791,2552,161055,1051,17783,2323,143272,2504,101358,1109,95059,1611,6299,1324,68320,983,66580,1162,1740,717,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,42849,1765,14239,1781,28610,2298,102587,1847,23651,2767,78936,2814,60720,1116,3725,1049,56995,1533,69132,1494,3938,1044,65194,1718,87171,1003,6630,1364,80541,1585,110739,1448,10343,1902,100396,2321,88666,827,13114,1459,75552,1672,46680,670,45083,796,1597,489,31080,463,30816,548,264,213,663015,1949,40767,1433,13977,1875,26790,2003,99527,1578,23135,2152,76392,2238,61142,1109,6881,1269,54261,1670,72511,1568,7009,1221,65502,1842,90558,1153,8107,1361,82451,1732,113389,1048,9534,1535,103855,1864,90523,700,9151,1259,81372,1330,50518,657,48856,871,1662,471,44080,739,43374,809,706,332,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,331211,4802,108573,5083,222638,6078,719077,5888,171528,6505,547549,7128,385709,2580,30878,2695,354831,3333,537308,2537,37888,3067,499420,3716,593824,2787,47400,4197,546424,4606,663706,2023,61249,4126,602457,4499,497288,1370,60897,3731,436391,3661,276037,1864,254660,2886,21377,2281,207912,2111,203095,2311,4817,1241,4481469,3061,320714,3721,103522,4757,217192,5834,686453,3915,161311,7109,525142,7498,368102,1594,54400,3712,313702,3847,553913,1891,76086,4540,477827,4988,629359,1619,71516,4112,557843,4604,705507,1456,68860,4459,636647,4540,549250,1098,69165,4054,480085,4125,334487,1757,310045,2932,24442,2549,333684,2372,328524,2523,5160,949,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
