GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001EA,B27021_001MA,B27021_002EA,B27021_002MA,B27021_003EA,B27021_003MA,B27021_004EA,B27021_004MA,B27021_005EA,B27021_005MA,B27021_006EA,B27021_006MA,B27021_007EA,B27021_007MA,B27021_008EA,B27021_008MA,B27021_009EA,B27021_009MA,B27021_010MA,B27021_010EA,B27021_011EA,B27021_011MA,B27021_012EA,B27021_012MA,B27021_013EA,B27021_013MA,B27021_014MA,B27021_014EA,B27021_015MA,B27021_015EA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020MA,B27021_020EA,B27021_021EA,B27021_021MA,B27021_022EA,B27021_022MA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027EA,B27021_027MA,B27021_028MA,B27021_028EA,B27021_029EA,B27021_029MA,B27021_030MA,B27021_030EA,B27021_031EA,B27021_031MA,B27021_032EA,B27021_032MA,B27021_033MA,B27021_033EA,B27021_034MA,B27021_034EA,B27021_035EA,B27021_035MA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039EA,B27021_039MA,B27021_040EA,B27021_040MA,B27021_041MA,B27021_041EA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044EA,B27021_044MA,B27021_045EA,B27021_045MA,B27021_046EA,B27021_046MA,B27021_047MA,B27021_047EA,B27021_048EA,B27021_048MA,B27021_049EA,B27021_049MA,B27021_050EA,B27021_050MA,B27021_051EA,B27021_051MA,B27021_052MA,B27021_052EA,B27021_053EA,B27021_053MA,state
0400000US13,9519836,3059,8044680,24661,5583384,47781,5541201,48047,4703598,45657,4009591,45188,1227989,23397,837603,27374,42183,5043,19881,2805,8670,1957,12649,2601,22302,3938,2461296,47096,573052,24285,507615,22324,348477,18582,221656,15836,155403,11137,159138,10522,65437,7332,32574,5296,22384,3858,10985,2980,32863,4221,1888244,43625,1798903,41168,1352165,30566,719939,21964,721125,20509,446738,19532,89341,6614,40791,4408,26378,3151,16078,2815,48550,4567,1475156,24702,1090314,15608,915702,14875,763901,13417,595726,13383,351156,8677,151801,7953,174612,6352,121042,4918,106738,4996,23498,2162,53570,4484,384842,14684,261841,9412,218380,7638,53041,5229,123001,9845,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,1108119,8072,804678,17920,790765,17417,742125,17582,649302,16995,198940,10276,48640,4748,13913,2794,12617,2540,9322,2262,4091,1211,1296,571,303441,17352,90731,11226,79310,9391,70911,8470,57216,6927,24227,4110,8399,1960,11421,3431,10302,3269,7701,3105,3655,1794,1119,630,212710,13579,198895,12882,182811,12269,122058,9061,84036,8155,16084,2312,13815,2361,11911,2110,9581,1927,3231,858,1904,643,207558,7805,139469,5275,106896,4955,96562,4804,78919,4602,46205,2366,10334,1647,32573,2487,28536,2349,24921,2194,6962,1322,4037,1286,68089,4069,56138,5095,45002,3899,16674,4066,11951,3129,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,1312172,9434,1049619,17562,1042391,17974,899308,15845,779094,15811,247244,9349,143083,9410,7228,1831,3784,1274,1793,794,2195,1026,3444,1077,262553,14885,78725,8303,68503,7613,47334,5840,32988,5100,18696,3263,21169,3966,10222,2319,5242,1620,3343,1071,2279,1349,4980,1458,183828,12604,172564,11943,129612,9948,75626,7489,65095,7103,42952,5983,11264,1874,4769,1163,3442,1007,1611,686,6495,1385,239463,9302,174517,5645,139766,5023,116710,4312,89619,3828,63995,3492,23056,2617,34751,2639,23941,2470,21346,2390,6018,1139,10810,1641,64946,4818,45531,4004,39256,3584,10771,2249,19415,2812,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,10528131,21247,7665859,49274,7622563,49147,6880619,46128,5887418,44149,1774098,26973,741944,23083,43296,4631,27896,3544,14670,2297,15349,2727,15400,2359,2862272,48042,754606,27297,665614,24918,489030,20663,313364,16352,213496,10884,176584,10300,88992,6238,56147,5396,30698,3896,28516,3656,32845,3975,2107666,38551,1992942,36402,1629245,29644,790840,22167,969449,24020,363697,18513,114724,6773,64095,4949,40039,3824,27033,2927,50629,4480,2145114,21587,1617890,15064,1339740,14934,1158654,14678,933047,13983,553395,10329,181086,5635,278150,8091,214991,8004,194047,7832,36544,2817,63159,4223,527224,12077,407012,9944,336046,9682,87027,5094,120212,7307,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,5284953,16604,3899717,31887,3875527,31716,3440002,30352,3006531,31141,881803,18101,435525,15533,24190,3265,15038,2405,6281,1445,9305,2057,9152,2114,1385236,30077,361843,17758,318136,15015,245001,12349,163515,9498,99795,8449,73135,6359,43707,4374,26127,3500,15584,2535,11182,1973,17580,2107,1023393,25769,956158,24133,775888,20981,413279,16059,431366,16366,180270,9489,67235,5475,34822,3916,22857,2806,13117,2576,32413,3540,1106517,16591,813557,11179,677683,11498,580061,11071,459465,11306,302206,6453,97622,5690,135874,5933,103424,5101,89965,4790,22169,1960,32450,3317,292960,9387,223187,8074,181623,6106,51883,4743,69773,5053,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,2411746,10136,1906855,20404,1896321,19925,1786347,17979,1593376,18826,462241,12731,109974,7051,10534,2240,7541,1768,3530,1174,4388,1362,2993,968,504891,16559,144985,10729,126186,9526,103634,7841,74429,5930,37840,4465,22552,3138,18799,2356,13806,1962,8369,1407,6085,1483,4993,1206,359906,15719,333236,14774,284329,13112,159700,9207,157742,9861,48907,6166,26670,2858,16266,2146,10802,1831,6040,1401,10404,2178,593139,10172,429566,7235,349693,7044,314163,6635,255278,6234,170706,4258,35530,2647,79873,3821,64233,3410,56885,3241,12268,1434,15640,2029,163573,6090,134755,5299,112089,4763,28863,3627,28818,3012,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,2299314,11581,1769553,22560,1759050,22641,1585410,20951,1429736,20725,368085,10647,173640,9964,10503,1847,7004,1537,2747,951,4770,1363,3499,1157,529761,19508,150902,10879,133688,10048,102241,7925,77587,6469,32414,4758,31447,3830,17214,2499,9588,2064,8530,2029,1279,511,7626,1467,378859,16968,351132,15481,276676,13183,169574,10604,129222,9357,74456,6504,27727,3086,15177,2428,12451,2236,3489,1109,12550,1865,505147,11314,377702,7797,311219,6837,270999,6955,219771,7240,137869,4046,40220,3389,66483,3878,51002,3054,45372,2817,9285,1576,15481,2066,127445,5880,96918,4790,82815,4931,18569,2344,30527,3477,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,3527667,11996,2578086,27650,2563880,27699,2269047,27533,1903152,28224,680737,15202,294833,12248,14206,2655,9343,1978,3016,883,6656,1818,4863,1377,949581,25913,248652,16130,215998,13498,164203,11014,102169,8649,76019,7306,51795,5152,32654,4439,18892,3176,8534,1727,11009,2656,13762,2382,700929,23492,660833,22124,537237,18159,267648,11933,321409,14466,123596,6960,40096,4052,19496,2524,12141,1862,8130,1806,20600,2738,715047,12059,556810,8618,469314,8350,403196,7294,291660,6721,228049,6087,66118,4109,87496,4295,62967,3871,51857,3442,16818,1994,24529,2403,158237,8431,111292,7538,83561,5884,34312,3963,46945,4325,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,3708923,15728,2412393,32425,2398911,32144,2097961,30126,1721292,25425,636616,18003,300950,13040,13482,2431,7957,1768,2987,921,5639,1551,5525,1621,1296530,28346,260764,15688,235419,14320,173654,12464,98589,8364,92222,7894,61765,5450,25345,3004,13562,2102,6510,1343,7386,1667,11783,1717,1035766,28043,986565,26197,769008,20866,323380,14342,503244,16389,217557,11144,49201,4235,26003,3054,17734,2457,9201,1918,23198,2868,731391,15498,557497,9614,466310,9867,383743,8920,277862,8600,207960,6036,82567,5373,91187,4915,61192,4033,53092,4105,14599,1809,29995,3253,173894,9417,116247,7065,91430,5957,32053,4240,57647,5586,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,1034291,7657,786570,12791,780144,12931,723177,12617,593587,12363,243824,8271,56967,4415,6426,1522,5342,1457,2039,728,3749,1309,1084,475,247721,12347,74812,7141,63626,6002,52638,5526,31556,4750,26427,3229,10988,1781,11186,2027,9067,1782,3955,1068,5689,1393,2119,748,172909,12100,157453,11152,139914,9897,65766,5938,87934,8255,17539,2845,15456,2022,10294,1394,4663,912,6075,1078,5162,1507,278746,7554,199623,5203,155404,5062,137669,4493,90937,3698,85261,3441,17735,2222,44219,3143,34976,2929,29394,2751,10097,1515,9243,1653,79123,4686,66895,4183,51805,3475,19959,2301,12228,1977,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,4744941,19498,3354370,38622,3321588,38278,3059244,38211,2768086,40904,662538,17076,262344,12722,32782,4394,16966,2901,12760,2219,4821,1481,15816,3161,1390571,35763,361774,21689,314692,18268,241042,15108,174795,12740,92150,7241,73650,6755,47082,5458,26185,2900,16928,2194,9917,2055,20897,3677,1028797,32691,964072,30422,832422,26762,515252,19827,388871,17378,131650,8015,64725,6176,41500,4333,29717,3759,14544,2573,23225,3890,943057,19558,690967,12572,566478,11256,518797,10709,434466,10804,228621,5349,47681,3876,124489,5777,107486,5272,98585,5097,18511,1928,17003,2446,252090,10071,203495,8441,170934,7450,44360,4968,48595,5469,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,5110286,19248,3752066,34334,3725216,33849,3628630,33641,3185168,29943,888681,24405,96586,8687,26850,4047,21379,3265,13121,2483,9423,1875,5471,1795,1358220,30770,327148,17593,285247,14941,257507,13647,168153,10567,118158,9167,27740,4052,41901,4223,35095,3529,19244,2137,17367,2881,6806,1830,1031072,28862,962536,26165,908242,23793,486567,18196,512150,16716,54294,5281,68536,5407,55706,4702,33176,3215,24514,3492,12830,2248,1367781,19237,929272,11706,735768,11331,706037,11235,526220,9685,367553,8802,29731,3182,193504,6985,176677,6364,152958,6044,36287,2598,16827,2372,438509,11450,403077,10953,338663,9386,79711,5072,35432,4809,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,8041095,23023,5856605,43095,5817317,43419,5329332,42092,4625901,42460,1520032,22725,487985,14833,39288,4116,27645,3444,12232,2118,18721,2986,11643,2120,2184490,36968,543997,22542,480122,19782,371435,15430,236685,11250,174950,10703,108687,8678,63875,4912,46191,3993,21764,2186,27175,3602,17684,2642,1640493,28408,1547257,26319,1295064,25509,639782,20968,797893,21269,252193,9845,93236,5643,57845,4553,29920,2931,31148,3330,35391,3240,1722588,23044,1297345,15099,1089772,12850,947785,11553,752985,10543,522024,8635,141987,6249,207573,7107,158436,5607,133988,5287,41932,2963,49137,3486,425243,11927,322566,11386,242856,8289,103709,7184,102677,6216,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,4235144,15491,3332041,27592,3315666,27829,3114184,27598,2823043,26233,694032,14220,201482,11311,16375,2618,11631,2089,6444,1321,5707,1602,4744,1193,903103,24965,279841,14849,241507,12912,196758,10914,140183,8688,73208,7312,44749,4835,38334,3734,28368,3261,15922,2182,13406,2353,9966,1925,623262,18041,576762,16953,497184,15745,294964,13151,252244,12037,79578,7009,46500,3386,32075,2756,18377,2264,15158,1872,14425,2158,1016948,15468,737636,9686,591019,9160,535819,8663,430668,7937,269563,5958,55200,3536,146617,5329,122789,4904,108917,4698,23651,2090,23828,1934,279312,8077,237025,7218,183091,6128,65489,4041,42287,3817,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,2478232,10038,1601726,23803,1592167,23721,1378246,21760,1107250,22706,460843,14233,213921,11587,9559,2038,5193,1517,2481,997,3333,1239,4366,1436,876506,22671,173254,13875,154346,11767,110990,9111,62473,5988,58160,6103,43356,5165,18908,3613,10501,2007,6218,1597,4472,1093,8407,2815,703252,20372,673442,19344,515006,16224,210276,10181,344345,13502,158436,10111,29810,4136,13412,2272,8721,1691,5597,1557,16398,2911,424675,10114,332514,6913,292173,6721,244026,5963,165497,5671,143656,4589,48147,3986,40341,3850,31382,3213,25556,2943,8177,1534,8959,1728,92161,5713,66056,4327,51318,3713,18269,2157,26105,3379,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,4793801,18931,3566432,33338,3542534,33081,3203731,31430,2771128,29499,857700,18927,338803,11111,23898,3516,14682,2431,7115,1604,8560,1835,9216,1881,1227369,29256,313725,17628,274965,14959,220790,12234,150024,9228,87415,7926,54175,5213,38760,4431,26850,3504,16809,2913,11602,2253,11910,2071,913644,21931,860089,20753,704218,17748,391759,12969,370212,14114,155871,8776,53555,4181,31619,2905,19546,2487,13200,1994,21936,2740,1086063,18689,823147,13728,687172,13298,598172,12345,457082,10425,313331,7251,89000,5584,135975,5830,104581,4769,90388,4427,23293,2273,31394,3318,262916,9026,201327,7818,161916,6828,49822,3455,61589,4016,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,773753,7534,606967,12286,603252,12147,520892,10870,455271,11011,144880,6433,82360,6084,3715,983,2111,704,1319,601,859,462,1604,721,166786,11393,53886,5750,46784,4939,34128,4046,24089,3315,13446,2642,12656,2656,7102,1702,3802,1256,2597,977,1205,615,3300,953,112900,9905,104375,8833,77428,7026,43175,4963,42993,5118,26947,4240,8525,1934,3535,988,2062,768,1542,648,4990,1391,201809,7555,147168,5031,119382,4582,100795,4030,77141,3791,58255,2877,18587,2518,27786,2539,22193,2190,19851,2093,4711,1037,5593,1095,54641,4204,41697,3662,34438,3663,9061,1718,12944,2814,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,1465072,9156,1141035,13631,1134974,13598,1047020,12627,939210,13342,242312,8885,87954,5737,6061,1483,4649,1271,2271,915,2603,831,1412,600,324037,12825,100058,8882,86991,7415,66436,6435,47287,5333,23970,3674,20555,3086,13067,2439,8122,1695,6066,1359,2386,851,4945,1414,223979,11152,208001,10703,170663,8954,98126,5751,89100,6683,37338,4567,15978,2438,9693,1827,7040,1576,2803,1128,6285,1448,336977,9204,249803,5967,204268,5783,179469,5509,145491,5155,90584,3466,24799,2134,45535,3591,36792,3160,33391,2886,6976,1167,8743,1558,87174,4717,71552,3856,60490,3400,16132,2562,15622,2331,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,2189648,14831,1527009,25209,1510578,25028,1248563,23276,1088523,22970,314581,11191,262015,13782,16431,3223,9993,2443,6577,1895,3826,1166,6438,1678,662639,22502,223893,14530,194655,12277,121302,8515,91191,7002,38963,4656,73353,8042,29238,3443,15288,2422,12270,2206,3891,1475,13950,2464,438746,20131,408062,17932,290759,15503,192658,12922,123112,9929,117303,10040,30684,4175,15334,2794,12302,2550,4326,1180,15350,2892,479318,14627,347572,8658,264404,7063,217500,6309,168369,6575,99964,3356,46904,3469,83168,4738,59767,4246,51436,4136,14543,2060,23401,2685,131746,8138,86760,6218,71960,6016,21470,2813,44986,4989,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,1053896,8869,835806,13755,830483,13620,764865,13850,689849,14570,172309,7213,65618,6094,5323,1298,4085,1134,2714,959,1773,709,1238,585,218090,11730,69227,7684,60419,6665,48330,5684,37101,4814,14858,2579,12089,2798,8808,2024,6399,1770,5265,1535,1520,766,2409,913,148863,9395,134647,8447,111251,7256,72243,6021,48898,5121,23396,3108,14216,2344,9077,1991,6583,1579,2851,1088,5139,1406,248743,8795,171096,5998,130049,5418,115901,5030,93923,4313,61173,3181,14148,2184,41047,3387,32720,3046,29309,2914,6501,1295,8327,1876,77647,4324,64998,3764,56745,3414,11680,1966,12649,2616,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,7391870,16452,5467922,37530,5427173,37462,4916408,35744,4392030,35062,1071589,22651,510765,17740,40749,4668,21734,2584,13589,2011,9697,2108,19015,3749,1923948,37114,528871,19311,468799,17054,341647,13094,239213,10654,131287,8456,127152,8770,60072,5230,32468,3506,20803,2746,13368,1932,27604,3279,1395077,33226,1319026,32645,1086497,25992,663933,19689,518214,18163,232529,12255,76051,4789,42833,3873,32933,3480,11864,1757,33218,3453,1301671,16402,984836,11976,825704,12000,737607,11190,578334,10039,381009,7453,88097,4824,159132,6309,124949,4993,112394,4711,24810,2076,34183,3527,316835,9446,238240,8884,195266,7811,57759,3913,78595,6464,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2032699,1222,1689896,11521,1137954,20657,1131465,20530,954702,19322,734339,17731,361740,12397,176763,11256,6489,2057,3636,1352,1920,996,1942,948,2853,1331,551942,20971,179403,15674,158260,13037,114930,9997,66643,7330,58509,7284,43330,5366,21143,3934,12176,2803,6731,1555,6188,2167,8967,2247,372539,18035,347754,16904,266440,13952,118853,10064,171519,11144,81314,7840,24785,2486,12868,2160,8543,1779,5007,1299,11917,1927,342803,11483,263230,7777,215996,7038,181540,6481,129603,5732,100006,4674,34456,2964,47234,3683,35341,3231,28218,2641,11192,1680,11893,2170,79573,5799,52508,4527,38498,3560,19167,2821,27065,3456,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
