GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001MA,B19130_001EA,B19130_002EA,B19130_002MA,B19130_003EA,B19130_003MA,B19130_004MA,B19130_004EA,B19130_005EA,B19130_005MA,B19130_006MA,B19130_006EA,B19130_007EA,B19130_007MA,B19130_008EA,B19130_008MA,B19130_009MA,B19130_009EA,B19130_010EA,B19130_010MA,B19130_011EA,B19130_011MA,B19130_012MA,B19130_012EA,B19130_013EA,B19130_013MA,B19130_014MA,B19130_014EA,B19130_015EA,B19130_015MA,B19130_016EA,B19130_016MA,B19130_017MA,B19130_017EA,B19130_018EA,B19130_018MA,B19130_019MA,B19130_019EA,B19130_020MA,B19130_020EA,B19130_021EA,B19130_021MA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024MA,B19130_024EA,B19130_025EA,B19130_025MA,B19130_026EA,B19130_026MA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,172854522900,1994973882,146389841400,1857241806,1172113500,136476928,16797705000,608525391,36489672500,965370294,41822111800,1084178971,16937591000,712352160,14441236800,596205009,13750111600,544910298,4979299200,264474780,26464681400,812922457,7702993700,548758421,382570000,108734562,1410490100,279152043,1937046700,236181280,2376640700,352583934,570154100,122110414,331121700,69046852,396201300,72424137,298768900,80054878,18761687700,529790974,529900900,91710753,2734924500,184325566,5146432500,310669240,4952795800,275441165,1586199300,169480451,1149195500,122431914,1504601600,146176941,1157637600,117085454,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,27298517800,593834760,22162737300,628254792,193303400,44944791,2237560700,227700356,4299803400,311388414,5379337000,340915540,2752959100,274265254,2750117400,273004361,3016712200,274367699,1532944100,153655027,5135780500,351358660,1831616600,246183108,38718000,26490985,342610500,123391210,321740800,104699143,325343000,85515087,236517400,97420799,154378100,53141614,182990900,100281107,229317900,62899645,3304163900,283146817,114078400,50197901,236888500,64612846,388784400,71944459,681544000,98666656,322982400,86424367,226773700,56024158,492400200,131194220,840712500,244139451,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,26020374900,644045824,23094174400,625422024,387583900,58209978,3101903200,182140915,5047523700,342737169,5860285200,376200566,2797738000,281864781,2353717300,237185064,2517414200,203789087,1028008800,93684823,2926200600,233483706,1113160300,157799796,72927400,43685043,192667400,52512555,262616800,79223271,332208900,88253800,94176100,38841813,13700600,12315829,86281900,47164435,58581200,23780363,1813040200,161399018,105810800,38834623,342412200,67001241,470930900,72201624,402986500,76172834,107394200,33486750,85675400,33537846,120152100,31289114,177678000,74903892,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,264789395300,2426144124,227415708700,2435333440,1021989700,130550248,26014668200,678561026,53297095800,1244374164,66088898200,1419893368,29174663100,1011179421,21001938600,812856542,21334047600,661424337,9482407500,374577402,37373686600,803981697,11828293100,544588899,561427300,128849890,2375155200,192694542,2575139400,292281073,3029391700,246474839,1264603300,193452710,705682300,143667633,738305700,90842659,578588200,92222021,25545393500,658737485,608912300,95085993,3589150400,271199601,5525448500,295865216,6985524600,416810962,2703331100,233056875,1798586500,192848208,2224490800,238084771,2109949300,154427038,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,113344372200,1187185760,97709844200,1159445520,850053000,102698823,12047149200,410528324,21300720300,613784755,27478187700,735688586,12409851600,560529160,9582918200,487892499,9914486600,392125285,4126477500,202620955,15634528000,506482843,5186020900,345886152,195753700,60383264,957445800,122483243,1229531900,172110167,1483560300,213198355,508586300,118049567,262635800,64072571,211766000,56091096,336741000,81431286,10448507200,356467042,324858000,77744556,1604890000,128803054,2670020800,212733401,2656358900,216876071,758286100,85104375,648130900,106036870,837046000,89011755,948916400,118814350,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,58035370400,955052457,51820996300,1026494758,429916200,71901800,6620232800,282613198,10715145500,474604103,13583850900,435393673,6311110500,337067775,5873372100,379803177,5456505500,328438137,2830862800,257896829,6214374100,283790926,2257510500,191569018,156381500,50105828,475126400,95140928,553599800,85621115,601848300,99578093,159046100,50359814,145421800,52299571,91040700,34614211,75045800,35379328,3956863500,220746529,160355800,39759314,632223400,74637271,1044670100,124219439,984334200,108408231,296485900,69965531,240632800,49429429,272294900,49414659,325866300,57723658,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,54256693200,1071915869,47771844400,990966483,585428200,92981289,5731828200,269115912,9780373300,488022260,13379573300,605243045,6311600000,334023440,4679354500,272010913,4754120200,214384444,2549566700,235170796,6484848800,372442398,2469815300,262908829,136165400,65293642,505768500,104582560,627650400,134882148,687190500,179579331,168819700,57149666,121859500,64058221,148336600,54193373,74024800,28025308,4015033500,255638173,145115700,34434489,757477400,87071654,1016224500,123474484,929343000,127363918,333829200,67409159,225532500,53380847,327686300,92836485,279824900,56168120,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,72424057200,1208840627,62520711400,1189502630,645069500,107952754,7923223300,316593487,14284337200,739288782,16841419600,640656281,7201470500,435977636,6364885800,387526143,6505107200,343286531,2755198400,252394841,9903345800,426471516,3158573800,261192226,120378700,38047069,581623800,96957401,729021000,135697203,910914600,110708979,327108000,94519562,161333600,85684696,150740000,38379497,177454000,41847094,6744771900,324623446,217938700,44524365,1044707500,109931097,1572462600,135667513,1711261800,150171494,632945400,116489912,409798100,81105721,616071700,76444290,539586000,73675885,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,78012728500,1383383669,64380695500,1426718413,641252100,88851395,8411750800,485584319,14081945200,660691437,16924288300,747182921,8360449400,597653776,6230741200,383612634,6831590400,495835755,2898678100,268304724,13632032900,468040075,4024114300,286221111,192883000,63200271,730458200,146844080,855344900,144815408,1046161000,170357046,409949800,125646277,225376200,68362153,318029600,75159045,245911600,69947734,9607918600,428291314,388386100,146068885,1586342800,114638406,2081575500,184520372,2156396300,193021566,914523800,119526164,644893500,112826673,971587300,130716166,864213200,99421040,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,24336415400,607744346,21239069400,587419741,136190700,63204651,1894491800,156151253,4184854500,278813046,6076977800,401337493,2958939000,270781159,2560319300,190435183,2381646900,178434218,1045649400,91118685,3097345900,236895154,1207622100,216713683,45223600,20640599,126659400,33689452,262866600,85565709,516088600,182672535,113074100,37088992,64354900,32275982,46656700,21933155,32698100,16474739,1889723900,147709135,57189100,19269152,193152500,34540567,499064700,88469489,575026700,91294676,136235400,44991073,140965300,41739018,124308200,32379643,163782100,36265010,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,149157874900,2011688105,125534559300,2064795362,532605900,93363549,12137054300,559008078,27567347800,867477922,38329645800,1238868512,16238709500,870394920,13322177600,887717797,12605567300,685005350,4801451100,298553302,23623315700,734799298,7094971900,527344095,235640900,80997258,1162728300,171267607,1588592800,215077385,1852582500,287022714,683515500,150968014,520688700,130239889,640753000,153969197,410470300,103457716,16528343800,583207803,277555200,64946872,2050130500,181108258,3960485500,347062160,4935097800,278289517,1507876700,166089448,1284952200,163922731,1315760400,175179704,1196485500,147509024,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,160157243500,1785514961,138183470200,1784969766,292716700,68951863,13297128300,606488460,33092170100,967590688,41839263400,1152402880,16824076100,804713837,14136957100,729761803,13072367700,612171307,5628790800,358312566,21973773300,796229574,6198964400,422322093,239057900,67289838,922592300,155143599,1214007400,201207994,1773084200,224407482,649993500,122891005,535674400,156399812,427919800,96747973,436634900,88933852,15774808900,639511461,292612200,60170310,1587347600,149080114,3434528700,272019839,4568363500,310186648,1806372400,242158632,1254113800,198513007,1338367800,223811746,1493102800,190004740,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,177829652700,1617796202,152443326000,1566316041,593723800,71056047,15540641900,509092928,32812361300,819930805,43655775700,833094330,19854955400,612161712,15633663500,568107292,17158824800,481597608,7193379600,284978308,25386326600,694772126,7910218200,451799557,276150900,56199986,1209729100,128661769,1796722600,213490809,2341652200,216101830,832452300,154615577,451630300,93345626,533191200,98178283,468689600,85100142,17476108400,498879852,487846500,67053780,2151174400,118292145,3839549300,200805821,4786631200,324151057,1791847100,171785087,1064987900,126549108,1725579000,123147328,1628493100,150576899,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,114996617300,1554637347,102404202100,1529030832,597591200,97115744,12861696900,398726244,23146717700,964189591,30367357300,791045861,12809733500,522190871,9466331500,407889100,8962013100,343218834,4192760900,229334346,12592415200,443451806,4646027300,300708141,217961200,40823471,887119500,136954527,1101465600,143794263,1478438700,188909147,364501200,63125514,256399200,59848753,153501300,37233899,186640800,48029342,7946387900,318691005,244458200,44138297,1298908700,122407359,1984507700,127870861,2328806600,200793127,747627700,116179696,344993800,57291241,448188700,67608822,548896500,79697857,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,43710647500,872967139,35813338000,853152738,446730400,95490962,4443300100,292734770,7891419500,412804270,9283693900,430744186,4470608800,307474422,3428109800,273976812,4175476200,298498836,1673999200,143082243,7897309500,349871505,2140536500,273083779,70957200,27549609,340320100,70487233,501893100,186842142,521871200,90513668,172132700,60571816,146715300,55862202,237849200,114008625,148797700,41061726,5756772900,280305577,162555100,37767783,873686600,97725924,1340931400,129192447,1319994000,136394633,527418400,116857925,384623600,123879584,580791200,82767694,566772600,142498931,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,108615438200,1439385541,93841381300,1370228944,671914000,101753251,11797143600,481410400,20036271400,678394355,26197839100,854491428,11584097500,562709484,9071604100,521367441,9968514300,333292321,4513997300,263884549,14774056900,544892400,4570832800,316469176,255658300,67402356,891957100,139553484,1244788700,179367689,1254154500,190280118,272991600,64181629,224269700,66393955,204725400,52416676,222287600,63732594,10203224100,427661364,319894100,68173852,1487162100,136966207,2314158200,176005768,2750244500,234883163,949081300,169618056,592343500,124709569,834481800,96340482,955858600,246898918,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,17131770800,512306619,15260766500,497110622,143027800,46571007,1848308800,165700235,2848974800,247551537,3976157000,248412922,2205507500,280279342,1617797200,150641124,1882370000,194047165,738623300,86251213,1871004400,155608841,746916600,92654061,23723500,12227062,143636700,41322828,168915000,50605814,189636000,65157418,110015200,35710295,32062800,18625333,39971700,19141528,38955700,22703622,1124087700,120931125,34712700,15219484,189199500,93744238,278768900,55456776,277886100,51102265,79177800,29165122,87097800,32682688,77870100,27150368,99375000,23179402,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,34763043800,722671540,30763325500,707832626,283857000,63341569,3918299800,215572888,6520703000,337364346,8318075700,354690257,3817987900,317191291,3369929600,281594434,3056046900,213156510,1478425700,123606862,3999718300,214675668,1452255100,158269585,100228700,32955723,284302600,63340143,297323100,65570363,428048600,92611059,149162700,54121688,62756300,31424469,77308200,41124091,53124900,23242158,2547463100,173346129,103592700,31097701,504429300,67901083,578358300,103574669,663268600,102180387,236744500,53581819,98377700,33438416,179733700,46280259,182958400,40906823,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,47514546000,1205134147,38408385200,1114920626,342813600,92433691,4792410000,410634158,8361315300,502543198,9730838400,568467646,4048156300,342901534,4435639300,366585070,4887462200,367776146,1809750100,250481326,9106160800,497356229,3665918100,316408574,200765500,64509893,817784000,145339691,917321100,180886969,835187000,140826037,279716400,79950503,358614500,200864234,175764400,80602249,80765100,30435584,5440242600,355798604,248153200,69136748,942108100,185975395,1420445500,176090783,1252632000,173517566,465578200,108090274,311865600,78476882,395662100,77110434,403797800,95790411,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,30918327500,795122869,27282939700,814111239,49215500,24033528,2620041900,257212298,6117579400,426310627,8330290700,500765995,3737198300,285144388,2761876800,227820399,2598210900,209437713,1068526200,122853073,3635387800,297242069,1479388800,246209291,69654400,47057022,171159600,62196458,400014900,104320006,399326000,92126899,117368300,49854201,163538700,91105359,41047000,25541383,117280000,144826424,2155999000,174811869,43544900,16488545,257640600,69777391,473745100,81188846,756827900,116252232,190833800,61209151,84500300,36057871,213391300,60459931,135515000,40449118,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,231961140000,2200517850,199570466600,2112806210,480834700,123048938,18856091300,717675451,49638153600,1257455779,60364921000,1374617995,25435870500,900013666,18981516600,985490902,18058396600,654334211,7754682300,467112589,32390673400,781168868,10504836500,434919716,292609500,69500137,1544478100,229715981,2206904200,240844631,3102627400,288470713,1094433600,130284221,917176000,189965081,707965200,155760605,638642400,104621979,21885837000,698883918,384057200,89491042,2170293000,204279563,4333552400,287471484,6142108500,408247140,2637029000,273063083,1894835200,208034154,2287425100,243197731,2036536500,191655082,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33326658200,744993078,27478791800,746635567,302354200,66022820,2781555300,266704020,5190207500,375453593,7112106900,377065267,3542047000,318126809,3258088000,316064106,3773372700,381791967,1519060300,176186775,5847866300,379141294,2285851100,259313791,186975100,69440220,374549900,86076863,389567300,77459203,589590300,110889276,202997200,62642967,211221100,74075124,155171400,60471199,175778800,55133280,3562015300,273676638,120994400,33818285,565869900,96051293,836172600,123486393,912080000,119872086,349439100,81115010,233162200,65391781,262284800,63492233,282012300,57038812,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
