GEO_ID,B23004_001E,B23004_001M,B23004_002E,B23004_002M,B23004_003E,B23004_003M,B23004_004E,B23004_004M,B23004_005E,B23004_005M,B23004_006E,B23004_006M,B23004_007E,B23004_007M,B23004_008E,B23004_008M,B23004_009E,B23004_009M,B23004_010E,B23004_010M,B23004_011E,B23004_011M,B23004_012E,B23004_012M,B23004_013E,B23004_013M,B23004_014E,B23004_014M,B23004_015E,B23004_015M,B23004_016E,B23004_016M,B23004_017E,B23004_017M,B23004_018E,B23004_018M,B23004_019E,B23004_019M,NAME,B23004_001EA,B23004_001MA,B23004_002MA,B23004_002EA,B23004_003MA,B23004_003EA,B23004_004EA,B23004_004MA,B23004_005MA,B23004_005EA,B23004_006MA,B23004_006EA,B23004_007EA,B23004_007MA,B23004_008MA,B23004_008EA,B23004_009MA,B23004_009EA,B23004_010EA,B23004_010MA,B23004_011MA,B23004_011EA,B23004_012EA,B23004_012MA,B23004_013EA,B23004_013MA,B23004_014EA,B23004_014MA,B23004_015MA,B23004_015EA,B23004_016MA,B23004_016EA,B23004_017EA,B23004_017MA,B23004_018EA,B23004_018MA,B23004_019EA,B23004_019MA,state
0400000US40,509789,1835,98816,3802,80273,3123,66888,3008,65417,2974,1471,495,13385,1474,18543,1777,14345,1524,14093,1455,252,292,4198,1018,410973,3934,201901,3264,1572,564,200329,3253,209072,2681,269,204,208803,2703,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,534893,1848,94643,3941,79691,3450,63973,3198,60155,3173,3818,849,15718,1549,14952,1709,11415,1416,11134,1430,281,229,3537,841,440250,4254,211625,3758,3428,970,208197,3545,228625,2107,289,237,228336,2132,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1965505,2878,355473,7496,288185,6188,244885,6138,237076,5889,7809,985,43300,2313,67288,3278,53208,3047,51778,3000,1430,474,14080,1552,1610032,7250,696964,6004,8824,1296,688140,6360,913068,3770,1953,533,911115,3891,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,152183,900,25722,2030,21296,1798,18720,1636,18052,1663,668,328,2576,728,4426,775,3258,716,3076,721,182,176,1168,572,126461,2190,53555,1986,683,368,52872,1996,72906,982,254,181,72652,940,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,634930,1692,105531,4511,88465,4224,73864,4031,70341,3899,3523,846,14601,1510,17066,1710,13030,1508,12913,1492,117,122,4036,974,529399,4571,286527,4413,5344,952,281183,4378,242872,2383,1161,567,241711,2402,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,117907,1232,29239,1912,23387,1950,17792,1966,17406,1987,386,303,5595,878,5852,780,4007,705,3990,705,17,20,1845,527,88668,2049,35399,1918,220,268,35179,1935,53269,1093,42,40,53227,1104,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,859922,2808,145727,4814,121982,4562,101731,4696,98601,4578,3130,724,20251,2116,23745,1990,18283,1857,17797,1884,486,291,5462,998,714195,5211,370566,5008,4858,1107,365708,5114,343629,2967,1128,477,342501,2931,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2618943,4493,522865,9118,437489,7845,368425,7631,357244,7623,11181,1366,69064,3940,85376,4066,65542,3643,64174,3683,1368,508,19834,2004,2096078,9636,1044558,9243,12603,1574,1031955,9143,1051520,6112,2086,714,1049434,6017,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,250800,1230,50780,2778,43320,2578,35080,2537,34381,2548,699,297,8240,1408,7460,1267,5763,1148,5706,1132,57,99,1697,494,200020,3171,96277,2591,1073,457,95204,2480,103743,1593,117,124,103626,1613,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,91231,504,24375,1640,20790,1366,16635,1348,16031,1279,604,310,4155,724,3585,769,2303,554,2267,553,36,45,1282,488,66856,1706,28773,1426,174,153,28599,1411,38083,789,29,35,38054,796,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,980275,3553,204561,5897,171673,5594,144926,5136,141499,5244,3427,697,26747,2187,32888,2475,24747,2181,24546,2202,201,178,8141,1139,775714,6310,381237,5489,3228,828,378009,5496,394477,3420,636,400,393841,3428,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,830378,2070,145277,4599,123761,4409,98862,4289,93996,4262,4866,1001,24899,1868,21516,1848,16705,1534,15919,1453,786,429,4811,961,685101,5017,334607,4703,3900,1068,330707,4869,350494,2273,655,340,349839,2334,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,298606,1351,37506,2668,32031,2454,26105,2305,25756,2250,349,234,5926,1157,5475,1039,4749,927,4633,912,116,120,726,324,261100,2891,132446,2666,763,404,131683,2670,128654,1482,240,159,128414,1485,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,779510,1686,143575,3895,117274,3501,93482,3313,90073,3283,3409,643,23792,1799,26301,2032,19027,1635,18578,1617,449,217,7274,1089,635935,4455,284419,3803,3464,855,280955,3843,351516,2629,712,310,350804,2687,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,70186,801,15360,1228,13207,1149,10948,1143,10774,1111,174,204,2259,641,2153,588,1678,492,1678,492,0,269,475,232,54826,1459,26870,1305,143,153,26727,1288,27956,876,104,120,27852,894,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,545721,-555555555,41328,2717,34013,2396,30663,2229,30121,2270,542,324,3350,760,7315,1163,6165,1095,6096,1077,69,86,1150,472,504393,2719,279591,2486,1111,390,278480,2504,224802,1426,123,124,224679,1434,Puerto Rico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
