GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001EA,B27006_001MA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004EA,B27006_004MA,B27006_005MA,B27006_005EA,B27006_006EA,B27006_006MA,B27006_007EA,B27006_007MA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013EA,B27006_013MA,B27006_014EA,B27006_014MA,B27006_015MA,B27006_015EA,B27006_016EA,B27006_016MA,B27006_017EA,B27006_017MA,B27006_018MA,B27006_018EA,B27006_019EA,B27006_019MA,B27006_020EA,B27006_020MA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023EA,B27006_023MA,B27006_024EA,B27006_024MA,B27006_025EA,B27006_025MA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029EA,B27006_029MA,B27006_030EA,B27006_030MA,B27006_031MA,B27006_031EA,B27006_032EA,B27006_032MA,B27006_033MA,B27006_033EA,B27006_034EA,B27006_034MA,B27006_035EA,B27006_035MA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039MA,B27006_039EA,B27006_040EA,B27006_040MA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043MA,B27006_043EA,B27006_044MA,B27006_044EA,B27006_045EA,B27006_045MA,B27006_046EA,B27006_046MA,B27006_047EA,B27006_047MA,B27006_048MA,B27006_048EA,B27006_049MA,B27006_049EA,B27006_050EA,B27006_050MA,B27006_051EA,B27006_051MA,B27006_052EA,B27006_052MA,B27006_053EA,B27006_053MA,B27006_054MA,B27006_054EA,B27006_055EA,B27006_055MA,B27006_056MA,B27006_056EA,B27006_057EA,B27006_057MA,state
0400000US13,9519836,3059,4595689,7668,419738,6492,2214,891,417524,6762,855831,6945,5828,1384,850003,6790,467845,5643,3475,1369,464370,5829,600343,5931,6880,1327,593463,5766,658910,4912,12824,2447,646086,5887,658690,4367,28819,2852,629871,4937,506221,3556,50834,4029,455387,4870,276157,2719,264836,3108,11321,1645,151954,2438,149618,2534,2336,767,4924147,7623,405653,6948,2802,1084,402851,6958,811059,6403,4751,1282,806308,6607,475454,4653,2706,888,472748,4752,669744,5178,6379,1412,663365,5183,710896,5569,14415,2150,696481,6066,706595,4519,32502,3476,674093,5507,569329,2872,60030,4100,509299,4928,326544,2663,313425,2929,13119,2089,248873,2466,244311,2543,4562,975,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,644535,2929,51977,1564,212,209,51765,1570,105041,1608,919,475,104122,1643,58318,1772,427,327,57891,1789,80371,1999,969,489,79402,1977,82438,1420,1299,539,81139,1511,93017,1023,2726,1008,90291,1338,86894,985,5868,1266,81026,1505,48995,941,45459,1318,3536,929,37484,692,36613,903,871,466,671142,2158,49787,1767,209,202,49578,1796,96856,1449,955,681,95901,1473,58853,1679,560,490,58293,1745,85688,1458,492,348,85196,1537,85852,983,1283,802,84569,1179,97796,1038,2488,706,95308,1298,88954,554,4872,1056,84082,1157,53003,547,48695,1222,4308,1173,54353,638,52706,801,1647,599,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,772179,3023,78126,2244,500,387,77626,2335,142423,2564,564,473,141859,2614,76168,2062,651,420,75517,2108,101157,2192,2393,1003,98764,2288,94581,1687,1235,771,93346,1868,102011,1924,4289,1039,97722,2259,88707,862,7649,1419,81058,1646,53520,791,52340,978,1180,475,35486,733,35208,768,278,231,779456,2944,68545,1869,282,210,68263,1848,139202,2433,910,615,138292,2570,75871,1539,144,176,75727,1518,103643,1963,1197,480,102446,2171,94569,1774,1847,680,92722,1663,103236,1603,4362,1037,98874,1689,90369,1034,6966,1264,83403,1650,56319,925,55205,918,1114,474,47702,960,47510,969,192,175,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,6188379,6646,507058,4476,2395,829,504663,4437,1088095,4520,5034,1271,1083061,4728,619701,4221,4199,1051,615502,4401,861854,3678,7410,1276,854444,4044,841735,3449,14486,2139,827249,4120,904678,2555,31189,3275,873489,4337,706572,2334,50944,3553,655628,4057,385327,1955,364295,2998,21032,1829,273359,1988,267807,2304,5552,1075,6484866,6072,493522,5188,2699,787,490823,5284,1033044,4836,6003,1128,1027041,4716,611730,4119,3912,1033,607818,4158,882984,3746,6798,1479,876186,3892,864260,2806,14715,1920,849545,3306,943370,2551,30576,2746,912794,3451,764859,1735,56030,3331,708829,3531,458627,1690,432461,2199,26166,1998,432470,3169,424854,3042,7616,1312,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,3132505,4540,271002,3757,1039,401,269963,3788,550848,3640,1736,625,549112,3632,323791,3343,2196,698,321595,3469,399715,3863,4272,1023,395443,4177,406636,2631,10979,1742,395657,2795,461104,2226,21466,2153,439638,3208,371397,1840,34288,3020,337109,3384,207698,1390,200135,1772,7563,1110,140314,1234,138989,1257,1325,625,3258965,4486,256066,3831,679,357,255387,3836,524404,3590,1511,619,522893,3672,320659,2647,1735,780,318924,2743,408952,2923,5390,1066,403562,3128,419451,2312,10860,1423,408591,2688,475312,2198,23118,2195,452194,2972,395349,1585,35643,2594,359706,2937,240706,1363,233503,1886,7203,1192,218066,2162,216877,2213,1189,509,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,1483717,3817,119967,2253,524,374,119443,2286,247384,2540,1014,417,246370,2560,154826,2770,1491,633,153335,2821,189457,2355,2239,717,187218,2529,181792,2083,3994,849,177798,2091,217709,1667,8580,1424,209129,2103,186266,1073,12371,1410,173895,1671,104510,891,102046,1050,2464,608,81806,747,81657,762,149,159,1521168,3843,121315,2518,669,375,120646,2468,233096,3093,1061,463,232035,3175,149382,2139,708,442,148674,2041,187425,2437,2257,757,185168,2433,180450,1946,3898,917,176552,2044,218370,1444,7685,1306,210685,1813,189139,1158,13651,1439,175488,1674,117507,868,115302,988,2205,555,124484,982,123911,1047,573,315,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,1379541,3843,124929,3073,817,527,124112,3027,246259,3806,705,414,245554,3880,143731,2573,884,384,142847,2616,177699,2834,1381,586,176318,2874,168584,2267,4126,1095,164458,2508,197764,2244,9559,1635,188205,2387,162493,1503,12446,1606,150047,2234,89875,1401,87324,1509,2551,639,68207,1350,67652,1360,555,355,1424920,3890,122485,3548,188,163,122297,3567,231764,3425,854,493,230910,3291,141856,2940,2036,785,139820,3074,181456,2734,2515,740,178941,3043,172784,2198,3912,1044,168872,2456,204952,2089,8387,1247,196565,2554,167208,1451,12771,1535,154437,2178,101113,1113,97740,1291,3373,739,101302,1602,100328,1639,974,481,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,2065844,4964,171675,3534,1626,791,170049,3531,354415,4142,2641,955,351774,4240,193528,3086,1731,918,191797,3200,261982,3677,4424,1068,257558,3508,278157,2697,9544,1957,268613,3297,306045,2094,23050,2160,282995,2980,258142,1584,44572,2518,213570,2801,149348,1488,144555,1762,4793,1038,92552,943,91729,1092,823,408,2176870,5805,162336,3741,608,485,161728,3700,329949,4262,1911,679,328038,4267,203209,2993,1835,806,201374,2936,277760,3192,3517,1150,274243,3150,285137,2523,10631,1612,274506,2837,325043,1898,21477,2445,303566,2956,278977,1492,38378,2829,240599,3122,172097,1247,167836,1532,4261,1030,142362,1579,140605,1673,1757,694,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,2146775,5421,191091,3767,1193,556,189898,3832,377681,4907,1924,647,375757,4932,229499,3597,1855,792,227644,3569,286752,3801,4444,1227,282308,3945,268560,4178,7333,1378,261227,4234,306088,3662,20667,2169,285421,3883,255869,1780,33347,3298,222522,3487,142516,1817,135227,2010,7289,1374,88719,1585,87029,1667,1690,691,2293539,5059,186557,4000,1200,608,185357,4063,358000,4107,3467,969,354533,4156,234896,3008,1477,700,233419,3037,310348,3848,5492,1249,304856,3926,287288,3327,7033,1371,280255,3556,330413,2835,18611,2297,311802,3645,278711,1472,29687,2639,249024,3056,166395,1794,158812,2201,7583,1142,140931,1726,139000,1843,1931,652,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,640864,2086,43910,1376,302,246,43608,1328,96587,1670,516,270,96071,1681,58703,1422,606,394,58097,1445,68350,1288,1524,668,66826,1437,83486,1261,3184,782,80302,1552,105553,964,5491,1011,100062,1362,93768,626,10696,1195,83072,1303,53626,380,51751,622,1875,511,36881,647,36561,694,320,177,672173,1794,40581,1368,114,105,40467,1363,92020,1330,399,295,91621,1333,57308,1020,576,380,56732,1073,73433,1062,1135,439,72298,1187,86871,1182,3824,950,83047,1509,110568,709,6157,1139,104411,1323,98439,652,10502,1587,87937,1629,58324,506,56068,779,2256,594,54629,915,54048,914,581,339,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,2730888,4561,225039,3430,1260,712,223779,3531,464814,3396,3089,1070,461725,3455,271319,2644,1640,669,269679,2710,356800,2811,2782,1030,354018,2908,368913,2950,5096,1075,363817,3320,424504,2753,14616,1699,409888,3189,327358,1596,23092,2052,304266,2591,176068,1373,162020,2130,14048,1702,116073,1563,112942,1716,3131,767,2957110,4114,211803,3255,1339,584,210464,3365,448355,4366,2635,811,445720,4292,272181,2166,1464,728,270717,2339,388473,2994,3962,1147,384511,3091,408779,2086,4498,1038,404281,2155,464291,1667,12355,1851,451936,2310,368320,1597,24438,2708,343882,3199,208956,1581,191854,2566,17102,2227,185952,1961,181540,2121,4412,1090,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,3126920,3073,224974,2649,839,484,224135,2752,496817,2796,1670,738,495147,2957,334254,2090,2345,747,331909,2374,408328,2073,5233,1233,403095,2305,425150,2334,8038,1703,417112,2871,487911,2140,17802,2352,470109,2805,383694,1200,23883,2316,359811,2508,207052,1594,192440,2138,14612,1573,158740,1576,156057,1671,2683,778,3351147,2622,216910,2799,423,313,216487,2873,476045,3322,1863,889,474182,3524,340712,1370,2476,899,338236,1799,426442,1917,5524,1560,420918,2390,455121,2126,9090,1767,446031,2712,517310,1639,22362,2581,494948,3003,420611,1322,29715,2398,390896,2587,246209,1324,232116,2087,14093,1769,251787,2158,247404,2452,4383,813,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,4771428,4679,364523,4108,1977,851,362546,4123,830104,4620,3575,1124,826529,5089,484260,3254,4916,1502,479344,3402,559618,3242,8985,1661,550633,3442,618928,2470,16505,2144,602423,3354,730046,2638,38723,2571,691323,3419,605121,1916,61366,3104,543755,3746,338715,1566,330844,1829,7871,1213,240113,1515,238446,1525,1667,566,4992255,4631,350862,4348,2468,891,348394,4279,785986,4723,2935,1084,783051,4867,476122,2400,4480,1247,471642,2523,581072,2805,8504,1393,572568,3138,641655,2318,17376,1987,624279,3078,764060,2097,38870,2867,725190,3276,645612,1821,61565,3125,584047,3476,382622,1650,374079,2118,8543,1408,364264,2275,361523,2472,2741,819,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,2602043,3879,218090,2755,833,459,217257,2843,437551,3212,1279,397,436272,3229,249011,2212,1916,760,247095,2329,356434,2860,3235,728,353199,3067,337070,2632,7285,1352,329785,3018,400018,1720,13358,1634,386660,2484,313674,1490,20335,1713,293339,2189,166962,1122,161324,1332,5638,965,123233,1237,121513,1166,1720,498,2650049,3664,209497,3148,1211,509,208286,3160,415884,3440,1313,529,414571,3423,244901,2190,1574,584,243327,2300,352454,2772,3921,1049,348533,2933,338108,1810,6671,1452,331437,2188,402513,1595,13972,1734,388541,2494,320117,1548,20352,1603,299765,2175,186695,1251,182114,1479,4581,903,179880,1886,178836,1838,1044,318,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,1391938,5326,125457,3693,896,489,124561,3735,257471,3995,1457,743,256014,3995,150156,3295,1412,644,148744,3331,168257,4931,3059,1060,165198,4922,178899,4146,7897,1355,171002,4296,190458,3157,13904,1617,176554,3539,164893,1747,26074,2416,138819,2996,97907,1900,95069,1928,2838,849,58440,1518,57990,1515,450,304,1510969,5148,124411,3387,517,446,123894,3312,244646,3631,1544,754,243102,3712,150612,3722,987,453,149625,3640,190424,3676,3038,943,187386,3739,193463,3130,6928,1439,186535,3091,213475,2334,15607,1840,197868,2888,180481,1427,30897,2303,149584,2382,116153,1654,113919,1786,2234,804,97304,1921,96607,1938,697,339,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,2855555,4690,237436,3554,645,381,236791,3549,485188,4082,1289,589,483899,4078,284731,4253,2567,905,282164,4317,366026,3467,5505,1354,360521,3655,355102,3130,11357,1551,343745,3210,433398,3174,27196,2621,406202,4044,343818,1455,36954,2166,306864,2603,207691,1510,202329,1967,5362,1210,142165,1523,140643,1705,1522,581,3024309,4845,226426,3480,841,424,225585,3549,464680,3654,1710,886,462970,3698,291053,4034,1081,550,289972,4068,386698,2880,5828,1462,380870,3366,377470,2398,10315,1593,367155,2804,449291,1986,22605,2384,426686,2629,374924,1882,42033,2697,332891,3405,238640,1821,231719,1908,6921,1280,215127,2104,213330,2129,1797,546,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,490286,2609,37139,1287,29,54,37110,1292,78064,1764,175,178,77889,1761,47497,1635,180,177,47317,1645,61355,1779,615,395,60740,1772,56803,1404,1003,371,55800,1423,72308,1233,3108,877,69200,1570,70355,835,6037,1205,64318,1403,39779,611,39015,694,764,307,26986,409,26475,520,511,341,485276,2630,36103,1430,118,123,35985,1451,70149,1418,204,160,69945,1398,45228,1072,327,301,44901,1148,56894,1376,413,313,56481,1356,55499,1189,969,506,54530,1179,75234,1057,2474,691,72760,1084,70278,1061,5981,1169,64297,1307,40366,639,38940,789,1426,599,35525,580,35150,624,375,225,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,889093,3223,80796,2065,537,332,80259,2118,153343,2618,248,181,153095,2628,92476,1792,971,798,91505,1876,118550,2176,1285,502,117265,2225,108957,1835,1967,710,106990,2003,128105,1563,4060,910,124045,1879,104914,880,6276,952,98638,1326,57171,675,54972,992,2199,642,44781,1447,44067,1516,714,380,912956,2989,76121,2156,185,144,75936,2169,148609,2138,97,85,148512,2129,89634,1573,410,566,89224,1813,119199,2034,1527,548,117672,2059,110143,1701,2137,676,108006,1744,129139,1356,4356,853,124783,1652,107162,1470,7133,1124,100029,1436,63931,1046,61920,1167,2011,520,69018,1403,68474,1403,544,331,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,1338942,3747,114299,2784,1068,704,113231,2886,225131,2911,1456,840,223675,2988,120883,2583,740,517,120143,2551,192186,2301,855,478,191331,2338,191329,2042,3594,1255,187735,2320,187130,1474,8391,1773,178739,2176,154449,769,12222,1913,142227,2121,97974,1175,90450,1729,7524,1338,55561,808,54117,1032,1444,679,1330024,3442,111292,2973,639,531,110653,3120,213020,2912,1199,898,211821,2752,120825,1549,628,515,120197,1586,184759,2185,1540,695,183219,2343,186147,1344,2920,1038,183227,1781,183248,1075,7288,1529,175960,1680,161055,1051,9965,1860,151090,2146,101358,1109,95059,1611,6299,1324,68320,983,66580,1162,1740,717,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,42849,1765,159,185,42690,1783,102587,1847,529,401,102058,1827,60720,1116,1070,614,59650,1261,69132,1494,705,511,68427,1509,87171,1003,2236,1024,84935,1264,110739,1448,4687,1216,106052,1690,88666,827,5620,962,83046,1099,46680,670,45046,791,1634,485,31080,463,30778,553,302,220,663015,1949,40767,1433,103,120,40664,1433,99527,1578,240,203,99287,1554,61142,1109,398,310,60744,1136,72511,1568,1305,631,71206,1659,90558,1153,2373,798,88185,1353,113389,1048,5621,1214,107768,1487,90523,700,6578,1026,83945,1114,50518,657,48856,871,1662,471,44080,739,43374,809,706,332,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,331211,4802,2596,1237,328615,4765,719077,5888,3878,1194,715199,5946,385709,2580,1609,680,384100,2619,537308,2537,5106,1319,532202,3047,593824,2787,9304,1538,584520,3324,663706,2023,21072,2071,642634,2934,497288,1370,30655,2548,466633,2678,276037,1864,254355,2893,21682,2277,207912,2111,203095,2311,4817,1241,4481469,3061,320714,3721,1991,828,318723,3997,686453,3915,3003,1060,683450,4145,368102,1594,2436,1287,365666,2064,553913,1891,4637,1248,549276,2402,629359,1619,10383,1905,618976,2583,705507,1456,22419,2500,683088,2953,549250,1098,38902,3083,510348,3280,334487,1757,310045,2932,24442,2549,333684,2372,328524,2523,5160,949,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
