GEO_ID,B25128_001E,B25128_001M,B25128_002E,B25128_002M,B25128_003E,B25128_003M,B25128_004E,B25128_004M,B25128_005E,B25128_005M,B25128_006E,B25128_006M,B25128_007E,B25128_007M,B25128_008E,B25128_008M,B25128_009E,B25128_009M,B25128_010E,B25128_010M,B25128_011E,B25128_011M,B25128_012E,B25128_012M,B25128_013E,B25128_013M,B25128_014E,B25128_014M,B25128_015E,B25128_015M,B25128_016E,B25128_016M,B25128_017E,B25128_017M,B25128_018E,B25128_018M,B25128_019E,B25128_019M,B25128_020E,B25128_020M,B25128_021E,B25128_021M,B25128_022E,B25128_022M,B25128_023E,B25128_023M,B25128_024E,B25128_024M,B25128_025E,B25128_025M,B25128_026E,B25128_026M,B25128_027E,B25128_027M,B25128_028E,B25128_028M,B25128_029E,B25128_029M,B25128_030E,B25128_030M,B25128_031E,B25128_031M,B25128_032E,B25128_032M,B25128_033E,B25128_033M,B25128_034E,B25128_034M,B25128_035E,B25128_035M,B25128_036E,B25128_036M,B25128_037E,B25128_037M,B25128_038E,B25128_038M,B25128_039E,B25128_039M,B25128_040E,B25128_040M,B25128_041E,B25128_041M,B25128_042E,B25128_042M,B25128_043E,B25128_043M,B25128_044E,B25128_044M,B25128_045E,B25128_045M,NAME,B25128_001EA,B25128_001MA,B25128_002MA,B25128_002EA,B25128_003EA,B25128_003MA,B25128_004MA,B25128_004EA,B25128_005MA,B25128_005EA,B25128_006MA,B25128_006EA,B25128_007MA,B25128_007EA,B25128_008EA,B25128_008MA,B25128_009EA,B25128_009MA,B25128_010MA,B25128_010EA,B25128_011MA,B25128_011EA,B25128_012MA,B25128_012EA,B25128_013EA,B25128_013MA,B25128_014MA,B25128_014EA,B25128_015EA,B25128_015MA,B25128_016MA,B25128_016EA,B25128_017MA,B25128_017EA,B25128_018EA,B25128_018MA,B25128_019MA,B25128_019EA,B25128_020EA,B25128_020MA,B25128_021MA,B25128_021EA,B25128_022EA,B25128_022MA,B25128_023MA,B25128_023EA,B25128_024EA,B25128_024MA,B25128_025MA,B25128_025EA,B25128_026EA,B25128_026MA,B25128_027MA,B25128_027EA,B25128_028MA,B25128_028EA,B25128_029EA,B25128_029MA,B25128_030MA,B25128_030EA,B25128_031MA,B25128_031EA,B25128_032MA,B25128_032EA,B25128_033MA,B25128_033EA,B25128_034MA,B25128_034EA,B25128_035EA,B25128_035MA,B25128_036MA,B25128_036EA,B25128_037MA,B25128_037EA,B25128_038EA,B25128_038MA,B25128_039EA,B25128_039MA,B25128_040MA,B25128_040EA,B25128_041EA,B25128_041MA,B25128_042MA,B25128_042EA,B25128_043EA,B25128_043MA,B25128_044MA,B25128_044EA,B25128_045EA,B25128_045MA,state
0400000US15,445812,4223,258533,5422,16926,2045,12147,1968,2911,660,933,377,526,344,207,229,202,323,160290,5063,40382,3432,35438,2663,45385,2644,21937,2208,10955,1362,6193,1132,81317,2812,8469,1499,7267,1161,11039,1490,11913,1524,19022,1797,23607,1788,187279,5414,60598,3347,55058,3271,3720,1027,1206,628,257,199,357,342,0,275,99149,3950,65336,3450,16891,2254,12375,1521,2835,763,1188,536,524,328,27532,2321,12406,1644,5530,1077,4818,1180,2396,835,1118,447,1264,516,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,576709,5739,401532,6302,59714,3271,44585,2751,12306,1657,2275,630,442,433,106,117,0,267,240499,4860,83025,4236,57505,3052,66316,3314,22533,2041,10074,1549,1046,527,101319,2563,18571,1687,15390,1628,24723,1905,14620,1736,14273,1467,13742,1635,175177,5242,76403,4383,73056,4478,2775,1069,172,136,319,322,0,267,81,137,78803,4056,61403,3625,10112,1631,4910,1016,1508,601,709,433,161,140,19971,2059,13165,1740,2761,749,2306,663,711,304,432,331,596,292,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4752857,13579,3219338,16289,372578,8864,265928,7337,87445,5228,14542,1713,3311,919,1114,515,238,191,2046894,14625,507909,9447,515221,9463,618624,10670,266467,8139,110105,4849,28568,2204,799866,7791,79356,3496,92494,4349,147424,5185,118831,4344,164353,4895,197408,4768,1533519,13202,582605,9994,535838,10527,34450,3203,8420,1695,2968,913,803,411,126,133,744357,10519,518189,10632,113826,4843,78869,3755,20154,2144,9682,1698,3637,941,206557,6244,105261,4449,38450,3351,32472,2350,15067,1785,8179,1361,7128,1158,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2470905,11185,1736751,11947,218187,6344,154879,5450,50476,3777,9653,1534,1829,561,1189,700,161,149,1082624,9426,280632,6345,266011,7187,319732,7699,135010,4912,64317,3034,16922,2029,435940,5700,49879,2615,52303,3134,79653,3390,57465,3008,80354,3906,116286,4709,734154,9897,293574,6629,277935,6782,12286,1775,2349,754,626,406,205,169,173,190,342990,7827,264721,7449,39661,3003,25495,2110,7865,1295,3211,820,2037,701,97590,3758,52677,3097,17440,1691,15360,1559,5152,872,3407,954,3554,909,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1223439,6610,885284,8254,123900,4619,91680,4167,26809,2270,4123,782,533,323,554,323,201,179,530681,5877,141567,4463,122407,5093,151988,5751,70812,3714,35194,2314,8713,949,230703,3306,24483,1808,24953,1605,42950,2159,30777,2041,44082,2484,63458,2945,338155,6728,143599,5098,134936,4871,7523,1197,862,333,178,154,65,113,35,45,138932,5160,98623,4554,18482,2072,14202,1599,4689,899,1630,468,1306,569,55624,3140,30203,2635,9476,1078,9083,1382,3356,752,1505,473,2001,488,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101658,6952,749907,8746,99752,4159,76515,3631,18551,2008,3819,983,638,362,172,152,57,87,461609,5802,132069,5380,104692,4689,136750,4493,60100,3210,21824,2079,6174,1042,188546,3554,21313,1921,21864,2149,36338,2302,27687,2034,38006,2198,43338,2418,351751,6919,154216,4803,147106,4742,5325,1291,1221,498,523,409,26,47,15,26,148422,5211,109973,4508,21663,2972,11249,1805,3884,900,1200,463,453,369,49113,2487,28809,2142,8270,1179,7671,1065,2428,540,900,291,1035,303,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1684348,9801,1156292,12036,139894,5713,100775,4877,29365,2763,7338,1453,1354,576,1012,613,50,82,712805,9055,184796,6012,160989,5031,220295,6050,90537,4235,43726,3249,12462,1742,303593,4700,34888,2393,33988,2537,63209,3781,44207,2889,57369,3143,69932,3076,528056,11015,200766,5566,185465,5762,10183,1776,3864,1134,806,405,448,356,0,271,265881,8635,195207,6939,38356,3352,22309,2559,6768,1311,1838,595,1403,555,61409,3467,29938,2540,10368,1565,10842,1363,4492,1010,2399,694,3370,754,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1689822,9615,1141504,11499,137706,5819,101421,5346,26852,2495,7117,1550,1546,677,628,425,142,145,705433,8857,198390,6329,151201,5326,203342,6400,88273,4193,49166,2725,15061,2082,298365,4617,38654,2497,27503,2433,50274,2799,38612,2822,63469,3112,79853,3631,548318,11587,227002,7646,209715,7486,11579,1930,3517,1050,1833,827,287,258,71,121,263684,8262,188016,7867,38768,3192,22495,2219,8054,1280,3340,1103,3011,964,57632,3550,31475,2635,8801,1479,8719,1359,3539,784,2301,704,2797,700,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545417,5576,396395,5449,37107,2542,25964,2104,8876,1337,1730,561,390,283,147,141,0,230,256115,4439,61844,3285,56675,3050,72964,3111,43100,2639,18199,1812,3333,652,103173,2387,13639,1611,12399,1343,18116,1652,14877,1473,17495,1451,26647,1722,149022,5676,48277,3188,43950,2980,3049,1028,806,434,285,267,187,150,0,230,73187,4206,50253,3747,12369,1800,7567,1333,2220,691,532,239,246,248,27558,2192,14294,1718,4892,1032,4874,976,1702,554,916,410,880,349,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2127439,8728,1426267,12068,143316,4626,106941,4326,29529,2836,4227,1164,1714,729,740,476,165,203,947746,10329,231277,6866,250893,7599,277317,7815,133367,5360,41990,2865,12902,1607,335205,4855,32143,2354,38425,2569,59108,3155,57711,2861,68395,3379,79423,3086,701172,11745,247256,5835,228816,5530,13417,2093,3318,1124,1346,628,330,341,29,52,357210,10914,258626,9026,48694,3854,37422,3525,8705,1565,1927,679,1836,615,96706,4532,44662,3486,17662,2022,19041,1986,6970,1350,4250,1035,4121,938,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2520419,10488,1568382,10691,131313,4584,103435,4439,21123,2270,3348,885,2344,721,652,398,411,282,1040206,8907,227198,7738,234284,6741,327574,8476,157522,5295,69672,3837,23956,2283,396863,5397,30097,2363,36290,2508,54931,3186,56615,2587,84831,3595,134099,4258,952037,10587,322463,7903,297206,8185,17973,2741,4531,1128,1628,605,853,577,272,298,465826,8725,308139,6574,75588,4788,59492,4256,13178,1832,6095,1249,3334,897,163748,5467,68609,4094,31501,2505,35327,2811,14168,1903,6199,1126,7944,1418,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3806621,12287,2769474,14635,303068,7025,211147,6573,70247,4192,15938,1799,3331,914,1929,685,476,314,1744218,11946,378520,6823,404084,9763,562610,8007,249180,5985,116674,4101,33150,2281,722188,6986,63267,3131,76662,3277,142283,4660,103501,4634,140116,4874,196359,4987,1037147,11792,376004,7646,352314,7463,15927,2259,4863,1187,1817,656,764,421,319,313,509069,9168,386447,7983,58626,3913,43621,3225,13009,1511,4885,1015,2481,808,152074,4918,84199,3902,26127,2170,22777,2067,10063,1113,4759,801,4149,767,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2091548,8178,1527328,10448,215931,5122,154375,4955,51986,3011,7288,1131,1492,586,790,305,0,211,971802,6760,214797,4824,233450,4889,313198,6053,140223,4832,58755,2688,11379,1079,339595,4822,35392,2258,39705,2300,65076,3088,49177,2083,61343,2531,88902,3052,564220,7849,234424,6323,221282,6231,9564,1465,2472,753,1066,523,27,34,13,22,233568,6332,173700,5348,29931,2525,21514,1978,6189,1250,1211,371,1023,378,96228,3693,52794,3123,18878,1777,14586,1424,4689,941,2508,598,2773,568,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1079999,8323,753374,9176,86895,4128,58966,3653,20104,2509,5557,1349,1780,927,451,372,37,66,461625,7146,121719,5444,99432,3999,132104,6227,65560,3621,33501,2334,9309,1639,204854,3523,25516,2095,23108,2023,42510,2798,28268,2659,40631,2733,44821,2743,326625,7460,127178,4635,116414,4723,5883,1449,2732,1091,2022,784,127,176,0,287,161131,5488,115030,5046,21639,2589,14964,1784,5109,1102,2433,882,1956,803,38316,2797,18947,2231,7169,1159,6547,1168,2342,803,1570,585,1741,629,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
