GEO_ID,B17019_001E,B17019_001M,B17019_002E,B17019_002M,B17019_003E,B17019_003M,B17019_004E,B17019_004M,B17019_005E,B17019_005M,B17019_006E,B17019_006M,B17019_007E,B17019_007M,B17019_008E,B17019_008M,B17019_009E,B17019_009M,B17019_010E,B17019_010M,B17019_011E,B17019_011M,B17019_012E,B17019_012M,B17019_013E,B17019_013M,B17019_014E,B17019_014M,B17019_015E,B17019_015M,B17019_016E,B17019_016M,B17019_017E,B17019_017M,B17019_018E,B17019_018M,B17019_019E,B17019_019M,B17019_020E,B17019_020M,B17019_021E,B17019_021M,B17019_022E,B17019_022M,B17019_023E,B17019_023M,NAME,B17019_001EA,B17019_001MA,B17019_002MA,B17019_002EA,B17019_003MA,B17019_003EA,B17019_004MA,B17019_004EA,B17019_005EA,B17019_005MA,B17019_006MA,B17019_006EA,B17019_007MA,B17019_007EA,B17019_008EA,B17019_008MA,B17019_009MA,B17019_009EA,B17019_010EA,B17019_010MA,B17019_011EA,B17019_011MA,B17019_012MA,B17019_012EA,B17019_013EA,B17019_013MA,B17019_014MA,B17019_014EA,B17019_015EA,B17019_015MA,B17019_016EA,B17019_016MA,B17019_017EA,B17019_017MA,B17019_018EA,B17019_018MA,B17019_019MA,B17019_019EA,B17019_020EA,B17019_020MA,B17019_021MA,B17019_021EA,B17019_022EA,B17019_022MA,B17019_023EA,B17019_023MA,state
0400000US13,2385969,17984,325880,9256,111597,5605,56990,3845,54607,3768,214283,8016,32918,3142,11219,1768,21699,2720,181365,7566,44598,3635,136767,7026,2060089,17879,1577299,16800,1318335,15657,258964,8386,482790,11183,128083,5569,77112,4880,50971,3506,354707,9636,206954,7166,147753,6703,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,303075,5409,22324,2366,9494,1643,3941,986,5553,1298,12830,1819,1863,773,534,403,1329,593,10967,1632,2047,689,8920,1470,280751,5326,214908,5213,151784,4778,63124,3704,65843,3781,22384,2767,13822,1793,8562,1860,43459,2637,24026,2157,19433,1994,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,401806,7285,46538,2990,23336,2353,11585,1764,11751,1696,23202,2599,4750,1116,1307,480,3443,1085,18452,2297,5413,1251,13039,1976,355268,7116,298793,6711,252871,5660,45922,3443,56475,3535,18833,2351,12794,1994,6039,1275,37642,2782,23585,2447,14057,1800,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3133813,17339,314986,8610,105563,5863,51682,3522,53881,4241,209423,7163,34831,3007,12163,1497,22668,2667,174592,6514,34621,2891,139971,5805,2818827,14565,2195446,14935,1901240,13794,294206,7052,623381,10814,185366,6673,113353,5560,72013,4782,438015,9314,255843,6599,182172,6904,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1656386,11547,181892,6598,63741,3808,32180,2628,31561,3234,118151,5751,19998,2803,5974,1355,14024,2475,98153,5297,24005,2424,74148,4429,1474494,11123,1172777,11602,1030117,12016,142660,6067,301717,7236,90665,4449,61276,4012,29389,2708,211052,5960,129205,4947,81847,4683,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793768,7580,65423,3399,25747,2356,14647,1552,11100,1653,39676,3011,5367,1054,2579,679,2788,859,34309,2802,8802,1387,25507,2516,728345,7976,607855,8340,544816,7798,63039,3307,120490,5043,41462,3154,26947,2404,14515,1979,79028,3985,50570,2980,28458,2737,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,721592,9016,68317,4100,22530,2426,11979,1491,10551,1683,45787,3510,7354,1360,3021,843,4333,1161,38433,3525,10177,1336,28256,2894,653275,9369,536669,8309,462557,7982,74112,4288,116606,4564,39338,3043,24687,2265,14651,2181,77268,4092,44553,3024,32715,2928,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1126685,9960,163415,6061,61906,4066,33788,2958,28118,2643,101509,4591,19294,2346,7571,1330,11723,1848,82215,4449,19343,2138,62872,3977,963270,10364,771966,10441,670648,10174,101318,4922,191304,7057,57538,4091,37005,2790,20533,2683,133766,5761,81815,4369,51951,3866,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129117,11989,163646,5973,38472,3191,26008,2719,12464,1923,125174,5294,15315,1986,6256,1211,9059,1870,109859,5149,28074,2925,81785,4248,965471,10427,714951,9990,616873,10173,98078,5552,250520,7824,64245,4055,45073,3349,19172,2461,186275,7280,114537,5564,71738,4742,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,345328,4830,30399,2206,10311,1440,6297,1103,4014,924,20088,1722,3402,935,2073,659,1329,558,16686,1587,4368,1007,12318,1487,314929,4967,256359,4612,231186,4178,25173,2368,58570,3265,20218,2216,13443,1851,6775,1366,38352,3025,24698,2404,13654,1811,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1431958,12327,94931,5235,25228,3033,12932,1917,12296,2163,69703,4434,11622,1860,4156,1078,7466,1633,58081,4272,10655,1504,47426,4134,1337027,12969,997385,13246,841330,12277,156055,7413,339642,9995,92490,5678,56070,3893,36420,3861,247152,8355,136102,5883,111050,6363,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1590257,14005,131047,6613,34122,2974,13824,1707,20298,2394,96925,5882,13385,1876,2958,877,10427,1662,83540,5378,9578,1695,73962,4982,1459210,13611,1132082,12123,946252,11754,185830,6324,327128,9180,87015,4561,51366,3545,35649,3054,240113,8018,130224,6371,109889,6029,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2508780,17418,302858,7772,102300,4512,59519,3681,42781,2820,200558,6679,33163,3103,14956,1832,18207,2240,167395,6356,47383,3344,120012,5567,2205922,15946,1742794,14735,1571652,13690,171142,6483,463128,9559,135174,6154,98350,4734,36824,3453,327954,8004,214983,6015,112971,5326,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1353758,11075,101698,3976,34533,2311,19433,1452,15100,1758,67165,3629,13076,1660,4397,849,8679,1602,54089,3276,11831,1530,42258,3242,1252060,10165,1034467,10298,941638,10005,92829,4240,217593,6684,74681,4050,51572,2965,23109,2185,142912,4974,92788,4119,50124,3311,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,746115,9375,132450,6296,37301,3420,21616,2782,15685,2424,95149,5211,14315,2231,6777,1514,7538,1481,80834,4632,27714,2424,53120,4212,613665,9726,464270,7598,401797,7911,62473,4427,149395,6395,37085,3545,25754,2934,11331,1871,112310,5250,75575,4784,36735,3165,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,14162,161889,5873,59104,3583,31530,2633,27574,2730,102785,5132,17917,2415,6279,1315,11638,2169,84868,4467,18813,2128,66055,4162,1362189,13252,1087397,11788,951389,10929,136008,5976,274792,7764,81890,4647,54179,4033,27711,3161,192902,6430,116094,4476,76808,4730,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,5113,25541,2588,12047,1760,7466,1267,4581,994,13494,1837,2900,967,1146,708,1754,671,10594,1758,4136,1050,6458,1430,229658,4980,191453,4688,163242,4113,28211,2516,38205,2591,14026,1514,8728,1203,5298,1051,24179,2248,14707,1540,9472,1803,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,41208,3862,15232,2055,6639,971,8593,1719,25976,2861,5807,1434,2308,716,3499,1215,20169,2344,4570,1060,15599,2070,427199,5991,352791,5753,305211,5587,47580,2885,74408,3228,25370,2418,15003,1849,10367,1560,49038,2629,27719,1926,21319,2073,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,71187,4686,28275,3132,11270,1671,17005,2562,42912,3843,8957,1688,1495,611,7462,1590,33955,3675,6977,1470,26978,3374,568499,9295,424086,8182,312643,7667,111443,5800,144413,5929,54370,3861,25437,2472,28933,3375,90043,4671,40678,2983,49365,4028,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,18142,2094,5739,1072,2728,661,3011,872,12403,1964,2246,864,501,320,1745,861,10157,1638,2484,720,7673,1487,325915,5818,268456,5690,232524,5378,35932,3315,57459,3802,19959,2437,13940,1969,6019,1455,37500,2677,20930,2318,16570,2018,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,170117,6629,55060,3808,22621,2592,32439,2766,115057,6263,15416,2238,3456,931,11960,1985,99641,5522,15412,1948,84229,5197,2015615,12335,1559170,11881,1307019,11372,252151,6897,456445,9525,138620,4557,74160,3384,64460,4096,317825,8958,183137,6906,134688,6442,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,78817,4704,31673,3060,17534,1780,14139,2419,47144,3398,11210,1926,4511,1037,6699,1734,35934,2868,10845,1717,25089,2687,422275,8519,317671,7391,267558,6112,50113,3614,104604,5227,37831,3946,26377,2790,11454,1980,66773,4348,45340,3677,21433,2718,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,530477,11710,185504,7085,56661,3511,128843,5991,344973,9177,50300,3321,10093,1354,40207,3008,294673,8560,32236,3108,262437,7805,4102199,23344,3025391,23160,2303022,17887,722369,12991,1076808,18897,304936,9594,148983,5663,155953,7812,771872,15887,345356,9182,426516,11522,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,324800,8659,110888,5682,58824,3931,52064,4333,213912,7895,36661,3916,13303,1978,23358,3205,177251,7028,44002,3502,133249,5905,2117116,17310,1659975,16719,1414165,15743,245810,8415,457141,11005,123091,6485,74857,5106,48234,4733,334050,9501,195016,6679,139034,6477,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13412,1433,5312,880,3429,684,1883,567,8100,1030,775,331,358,225,417,233,7325,1066,1774,619,5551,955,158533,3487,134965,3356,118791,3128,16174,1825,23568,2119,8071,1388,5579,1065,2492,767,15497,1713,9029,1388,6468,1170,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,347896,8601,107544,5619,53339,3729,54205,3818,240352,8227,36923,3046,10212,1572,26711,2564,203429,7663,42208,3244,161221,7065,2612211,17603,2061459,16504,1813076,15351,248383,7613,550752,11055,159207,6198,104475,4891,54732,4138,391545,10237,228823,7176,162722,7047,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,121095,4804,44971,3264,24469,1782,20502,2533,76124,4041,12493,1860,4264,917,8229,1417,63631,4053,15326,1824,48305,3329,833527,7790,664285,8535,566268,7203,98017,4778,169242,6007,50362,3601,30472,2537,19890,2657,118880,4749,69382,2993,49498,3314,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,106178,5263,43339,3584,18910,2437,24429,2547,62839,4260,10830,1951,3249,829,7581,1622,52009,3873,10841,1677,41168,3515,857184,9455,689756,9679,563263,8630,126493,5327,167428,6242,55142,3172,29948,2494,25194,2323,112286,5471,60156,3584,52130,4317,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,298448,9031,91066,4438,50797,3160,40269,2985,207382,7342,32250,2950,12617,1836,19633,2187,175132,6692,44714,2954,130418,5734,2899262,16763,2290028,15292,2028471,14789,261557,7838,609234,11097,182832,6644,127023,5873,55809,4440,426402,8857,273604,7832,152798,5572,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,22578,2406,6499,1530,2019,665,4480,1392,16079,1779,2370,767,343,215,2027,757,13709,1743,1954,693,11755,1757,223450,5671,167349,5095,139365,4638,27984,2990,56101,3817,15155,2029,9728,1775,5427,1308,40946,3042,21440,2029,19506,2615,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,163071,6398,49517,3536,26745,2385,22772,3013,113554,6092,14750,2479,5404,1232,9346,2068,98804,5185,28530,2742,70274,4669,1017616,11559,777870,10562,670415,10032,107455,5738,239746,6946,62312,3991,39664,3387,22648,2942,177434,6033,107023,4925,70411,5120,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,18785,1969,6591,1164,3302,646,3289,920,12194,1521,1648,514,1023,419,625,340,10546,1480,1770,629,8776,1355,185244,4587,154943,4315,135666,4072,19277,1745,30301,2624,10878,1765,7712,1353,3166,899,19423,1859,10908,1494,8515,1375,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,219964,7337,81438,4309,41007,3237,40431,3129,138526,6083,21967,2899,8400,1606,13567,2381,116559,5263,27989,2420,88570,4925,1424932,12746,1113968,11556,960025,12090,153943,6066,310964,8369,84649,4228,52916,3717,31733,2780,226315,7206,135731,4746,90584,5797,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,843488,14263,347202,8571,176125,6152,171077,6493,496286,13306,74314,5458,24178,2595,50136,4631,421972,11096,119503,6012,302469,8942,5248102,25201,4039794,25324,3311268,25087,728526,14723,1208308,15890,362413,9241,199385,6619,163028,8128,845895,13515,483735,10945,362160,9212,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,64686,3506,33971,2355,15050,1981,18921,1857,30715,2759,6627,1595,2548,952,4079,1329,24088,2318,5734,1214,18354,2059,601278,7720,509241,6921,422276,5812,86965,4253,92037,4291,30631,2856,20050,2423,10581,1786,61406,3584,39030,2977,22376,2005,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,13372,1534,5129,1072,2623,695,2506,730,8243,1197,1040,432,596,316,444,259,7203,1238,1827,680,5376,1063,146474,3232,120549,3036,106324,2886,14225,1924,25925,1962,9847,1447,7154,1174,2693,805,16078,1650,10424,1232,5654,1199,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,155973,5579,52905,3819,27265,2476,25640,2710,103068,4507,15355,2033,5449,1227,9906,1580,87713,3884,20093,2191,67620,3493,1857547,16257,1464722,15969,1221176,14386,243546,8237,392825,9868,108918,5671,67406,4571,41512,3619,283907,7516,159404,5639,124503,5451,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,154332,7272,60027,4709,23493,2707,36534,4107,94305,5228,16009,2341,5474,1406,10535,1983,78296,4854,14846,1763,63450,4387,1527054,12282,1237213,12116,1003604,12613,233609,7463,289841,8590,98178,5587,53105,3794,45073,3983,191663,6491,103269,4420,88394,5049,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,64210,3746,26344,2518,17071,2096,9273,1454,37866,3136,7298,1255,2431,820,4867,1082,30568,2923,11284,1784,19284,2151,421442,6718,345957,6645,311513,6175,34444,3269,75485,3689,21217,2213,14810,2051,6407,1212,54268,3147,40401,2763,13867,2057,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,10977,132850,5407,43089,2733,24534,2103,18555,2190,89761,4331,17013,2571,5123,1097,11890,2190,72748,3884,13548,1720,59200,3647,1320482,10582,1082225,11673,971914,10694,110311,5058,238257,6171,79224,3511,46941,2600,32283,2880,159033,5592,92290,4143,66743,3872,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,3852,10619,1764,4118,1019,1289,511,2829,1030,6501,1288,766,540,28,49,738,538,5735,1174,2323,926,3412,887,136775,3716,115638,3810,96069,3653,19569,2344,21137,2215,7038,1279,4656,1020,2382,884,14099,1884,9115,1690,4984,1196,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
