GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004MA,B27005_004EA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007EA,B27005_007MA,B27005_008MA,B27005_008EA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011EA,B27005_011MA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018EA,B27005_018MA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022EA,B27005_022MA,B27005_023EA,B27005_023MA,B27005_024EA,B27005_024MA,B27005_025EA,B27005_025MA,B27005_026EA,B27005_026MA,B27005_027EA,B27005_027MA,B27005_028EA,B27005_028MA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034EA,B27005_034MA,B27005_035EA,B27005_035MA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039MA,B27005_039EA,B27005_040MA,B27005_040EA,B27005_041EA,B27005_041MA,B27005_042MA,B27005_042EA,B27005_043EA,B27005_043MA,B27005_044EA,B27005_044MA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051MA,B27005_051EA,B27005_052MA,B27005_052EA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055EA,B27005_055MA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US13,9519836,3059,4595689,7668,419738,6492,24105,3197,395633,6831,855831,6945,64621,5521,791210,8390,467845,5643,44795,3799,423050,7083,600343,5931,43137,3154,557206,7029,658910,4912,56979,4216,601931,5926,658690,4367,62716,3345,595974,4912,506221,3556,58306,3516,447915,4668,276157,2719,75708,4000,200449,3970,151954,2438,59044,2935,92910,3448,4924147,7623,405653,6948,23825,3312,381828,7075,811059,6403,59566,4473,751493,8115,475454,4653,49839,4634,425615,6326,669744,5178,46006,3237,623738,5962,710896,5569,60922,3960,649974,6528,706595,4519,71439,4064,635156,5725,569329,2872,70418,4145,498911,4527,326544,2663,101393,3788,225151,4174,248873,2466,94328,3962,154545,4251,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,644535,2929,51977,1564,4272,1312,47705,1950,105041,1608,13008,1907,92033,2334,58318,1772,8202,1612,50116,2310,80371,1999,11469,1802,68902,2557,82438,1420,11303,1835,71135,2113,93017,1023,14787,1630,78230,1872,86894,985,17567,1910,69327,2112,48995,941,11678,1499,37317,1673,37484,692,12448,1318,25036,1394,671142,2158,49787,1767,5165,1257,44622,2036,96856,1449,12165,2023,84691,2351,58853,1679,7903,1624,50950,2310,85688,1458,11668,1669,74020,2060,85852,983,12046,1733,73806,2033,97796,1038,16116,1965,81680,2200,88954,554,17785,1681,71169,1742,53003,547,16883,1769,36120,1776,54353,638,19790,1670,34563,1641,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,772179,3023,78126,2244,6565,1639,71561,2479,142423,2564,15454,2226,126969,3380,76168,2062,11097,1732,65071,2508,101157,2192,12091,1714,89066,2538,94581,1687,8848,1292,85733,2004,102011,1924,12718,1405,89293,2217,88707,862,15164,1598,73543,1880,53520,791,22417,1405,31103,1594,35486,733,18617,1453,16869,1579,779456,2944,68545,1869,6301,1133,62244,1989,139202,2433,12164,1943,127038,3038,75871,1539,12642,1812,63229,2216,103643,1963,11153,1261,92490,2398,94569,1774,9971,1282,84598,2044,103236,1603,12989,1581,90247,2237,90369,1034,17529,1685,72840,1964,56319,925,26098,1392,30221,1542,47702,960,25664,1545,22038,1505,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,6188379,6646,507058,4476,24070,2753,482988,4890,1088095,4520,74663,4513,1013432,6491,619701,4221,70868,4151,548833,5460,861854,3678,64305,4069,797549,5064,841735,3449,60694,3763,781041,5206,904678,2555,80520,3973,824158,4544,706572,2334,77320,3536,629252,4176,385327,1955,128519,4995,256808,5069,273359,1988,125218,3584,148141,3819,6484866,6072,493522,5188,23785,2548,469737,5554,1033044,4836,69197,4659,963847,6175,611730,4119,76999,4526,534731,5999,882984,3746,59778,4226,823206,5169,864260,2806,60476,3643,803784,4325,943370,2551,84540,4561,858830,5065,764859,1735,91193,4160,673666,4313,458627,1690,175128,4513,283499,4937,432470,3169,201628,4659,230842,4559,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,3132505,4540,271002,3757,13415,1830,257587,3942,550848,3640,33550,2977,517298,4108,323791,3343,37936,3126,285855,3993,399715,3863,27945,3037,371770,4662,406636,2631,29800,2631,376836,3474,461104,2226,40430,2639,420674,3579,371397,1840,41189,2711,330208,3221,207698,1390,78802,2991,128896,3214,140314,1234,68075,2343,72239,2535,3258965,4486,256066,3831,11907,1729,244159,4126,524404,3590,33270,2807,491134,3949,320659,2647,33874,3790,286785,4574,408952,2923,27535,2597,381417,3606,419451,2312,27400,2393,392051,3535,475312,2198,43025,2568,432287,3145,395349,1585,48411,3309,346938,3262,240706,1363,102644,3320,138062,3503,218066,2162,114815,2929,103251,3109,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,1483717,3817,119967,2253,9153,1414,110814,2608,247384,2540,26098,2688,221286,3249,154826,2770,19355,1876,135471,3285,189457,2355,18440,2049,171017,3069,181792,2083,18469,1685,163323,2638,217709,1667,28613,1831,189096,2367,186266,1073,32862,2132,153404,2368,104510,891,50844,1917,53666,1925,81806,747,49017,1861,32789,1976,1521168,3843,121315,2518,9398,1420,111917,2594,233096,3093,24965,2369,208131,3856,149382,2139,18803,2028,130579,2913,187425,2437,15751,1618,171674,2853,180450,1946,17053,1851,163397,2637,218370,1444,24059,1721,194311,2202,189139,1158,32309,2068,156830,2325,117507,868,64753,2208,52754,2072,124484,982,81215,2189,43269,2134,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,1379541,3843,124929,3073,9630,1571,115299,2819,246259,3806,23802,2321,222457,4411,143731,2573,15120,2699,128611,3495,177699,2834,16193,1999,161506,3258,168584,2267,14866,1741,153718,2760,197764,2244,22235,2218,175529,3160,162493,1503,23723,1960,138770,2532,89875,1401,39572,2269,50303,2515,68207,1350,38999,1926,29208,1863,1424920,3890,122485,3548,9539,1548,112946,3343,231764,3425,19571,1969,212193,3797,141856,2940,16375,1908,125481,3496,181456,2734,14451,1923,167005,2884,172784,2198,14318,1688,158466,2852,204952,2089,23005,1923,181947,2895,167208,1451,25086,1724,142122,2246,101113,1113,49285,2088,51828,2113,101302,1602,60890,2395,40412,2228,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,2065844,4964,171675,3534,11224,1983,160451,3698,354415,4142,27132,2806,327283,5053,193528,3086,18314,2292,175214,3556,261982,3677,17976,2216,244006,3972,278157,2697,20820,2042,257337,3515,306045,2094,27936,2266,278109,3067,258142,1584,29232,1983,228910,2409,149348,1488,51739,2646,97609,2731,92552,943,37341,2069,55211,2049,2176870,5805,162336,3741,11125,2140,151211,3925,329949,4262,21002,2311,308947,4967,203209,2993,19328,2674,183881,3606,277760,3192,20881,2413,256879,4005,285137,2523,21027,2427,264110,3799,325043,1898,28545,2437,296498,3306,278977,1492,34411,2247,244566,2514,172097,1247,63529,3192,108568,2939,142362,1579,65523,3104,76839,3113,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,2146775,5421,191091,3767,9889,1756,181202,4209,377681,4907,24700,2963,352981,4972,229499,3597,24096,3188,205403,4683,286752,3801,25217,2424,261535,4365,268560,4178,25195,2312,243365,4757,306088,3662,30008,2799,276080,4631,255869,1780,31772,2313,224097,3066,142516,1817,39238,2404,103278,2780,88719,1585,32481,2031,56238,2104,2293539,5059,186557,4000,9784,1588,176773,4044,358000,4107,25246,2963,332754,4874,234896,3008,22507,2894,212389,3957,310348,3848,25181,2529,285167,4270,287288,3327,26414,2562,260874,4215,330413,2835,36256,2759,294157,4037,278711,1472,38914,2898,239797,3093,166395,1794,51711,2502,114684,3014,140931,1726,54242,2758,86689,3083,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,640864,2086,43910,1376,1687,571,42223,1491,96587,1670,4970,1194,91617,2134,58703,1422,5678,1243,53025,1813,68350,1288,3132,832,65218,1451,83486,1261,4210,759,79276,1474,105553,964,9553,1089,96000,1449,93768,626,11406,1268,82362,1464,53626,380,17667,1216,35959,1248,36881,647,16911,1280,19970,1316,672173,1794,40581,1368,1206,468,39375,1362,92020,1330,4757,1123,87263,1747,57308,1020,6171,1176,51137,1503,73433,1062,2994,866,70439,1459,86871,1182,4192,919,82679,1442,110568,709,10255,1213,100313,1344,98439,652,13239,1322,85200,1461,58324,506,22144,1720,36180,1826,54629,915,26027,1515,28602,1678,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,2730888,4561,225039,3430,17161,2161,207878,3488,464814,3396,36095,3633,428719,4594,271319,2644,28981,3668,242338,4372,356800,2811,29093,2604,327707,3878,368913,2950,29547,2642,339366,3886,424504,2753,41878,3787,382626,4376,327358,1596,37185,3158,290173,3425,176068,1373,48044,2938,128024,3338,116073,1563,44957,2348,71116,2336,2957110,4114,211803,3255,11357,1904,200446,4313,448355,4366,35021,3679,413334,4776,272181,2166,29652,2980,242529,3507,388473,2994,32292,3318,356181,4248,408779,2086,31562,2827,377217,3353,464291,1667,46902,3565,417389,4146,368320,1597,46349,3130,321971,3422,208956,1581,62419,2395,146537,2465,185952,1961,74639,3010,111313,3298,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,3126920,3073,224974,2649,11449,1784,213525,3156,496817,2796,37098,2831,459719,3880,334254,2090,55239,4458,279015,5086,408328,2073,38794,3303,369534,4034,425150,2334,39824,3187,385326,4204,487911,2140,44372,3579,443539,4109,383694,1200,44567,2720,339127,2892,207052,1594,64211,3177,142841,3366,158740,1576,65710,2781,93030,2885,3351147,2622,216910,2799,13391,2230,203519,3130,476045,3322,35407,3415,440638,4743,340712,1370,59481,4014,281231,3924,426442,1917,37964,3491,388478,3766,455121,2126,37389,3482,417732,3704,517310,1639,49128,3142,468182,3569,420611,1322,54814,3035,365797,3353,246209,1324,86383,3232,159826,3236,251787,2158,108420,4090,143367,4039,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,4771428,4679,364523,4108,17563,2384,346960,5050,830104,4620,52206,3685,777898,5527,484260,3254,52697,4132,431563,4899,559618,3242,41003,3025,518615,3884,618928,2470,44908,2969,574020,3614,730046,2638,63088,3523,666958,3950,605121,1916,70675,3944,534446,4477,338715,1566,117099,3830,221616,3924,240113,1515,101797,2770,138316,2719,4992255,4631,350862,4348,17088,2101,333774,4631,785986,4723,49838,3667,736148,6113,476122,2400,48362,4484,427760,5054,581072,2805,40669,2918,540403,3895,641655,2318,44705,2743,596950,3550,764060,2097,68291,3815,695769,4226,645612,1821,86375,3478,559237,3898,382622,1650,145253,3945,237369,3831,364264,2275,163589,3763,200675,3915,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,2602043,3879,218090,2755,15767,1782,202323,3114,437551,3212,40774,2753,396777,3743,249011,2212,34681,2836,214330,3485,356434,2860,32211,2666,324223,3790,337070,2632,28275,2061,308795,3244,400018,1720,46923,2836,353095,3404,313674,1490,45142,2729,268532,3263,166962,1122,83100,2729,83862,2892,123233,1237,70806,1893,52427,2140,2650049,3664,209497,3148,15805,1733,193692,3520,415884,3440,39343,3076,376541,4159,244901,2190,32193,2908,212708,3503,352454,2772,28924,2188,323530,3552,338108,1810,29064,1892,309044,2322,402513,1595,42381,2345,360132,2731,320117,1548,53385,2606,266732,2842,186695,1251,102612,2507,84083,2744,179880,1886,109545,2629,70335,2218,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,1391938,5326,125457,3693,5359,1260,120098,3698,257471,3995,21812,2516,235659,4033,150156,3295,13521,2349,136635,3989,168257,4931,12796,1976,155461,4698,178899,4146,13174,1985,165725,4435,190458,3157,19370,2335,171088,3490,164893,1747,22805,1866,142088,2112,97907,1900,31171,1905,66736,2448,58440,1518,23720,1659,34720,1961,1510969,5148,124411,3387,4492,1317,119919,3618,244646,3631,17742,2684,226904,4331,150612,3722,11282,1810,139330,4135,190424,3676,10692,1561,179732,3825,193463,3130,14608,2093,178855,3443,213475,2334,20474,2197,193001,2855,180481,1427,24207,2127,156274,2565,116153,1654,41923,2280,74230,2556,97304,1921,41275,2261,56029,2624,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,2855555,4690,237436,3554,17577,2283,219859,4047,485188,4082,45974,3401,439214,5376,284731,4253,38568,4738,246163,4188,366026,3467,35263,3430,330763,5114,355102,3130,27363,2612,327739,4430,433398,3174,42658,2695,390740,4210,343818,1455,41985,2604,301833,3247,207691,1510,74771,3262,132920,3088,142165,1523,64743,3121,77422,2899,3024309,4845,226426,3480,15309,2082,211117,3978,464680,3654,40249,3704,424431,5016,291053,4034,38617,3220,252436,5166,386698,2880,31379,3126,355319,3884,377470,2398,28683,2397,348787,3213,449291,1986,40886,3270,408405,3727,374924,1882,50415,3571,324509,3955,238640,1821,98630,3470,140010,3587,215127,2104,101774,3829,113353,3815,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,490286,2609,37139,1287,3689,884,33450,1392,78064,1764,7958,1304,70106,2009,47497,1635,6850,1131,40647,1938,61355,1779,8368,1519,52987,2077,56803,1404,6056,1078,50747,1748,72308,1233,9477,1199,62831,1832,70355,835,12598,1570,57757,1653,39779,611,14927,1435,24852,1492,26986,409,13459,1186,13527,1154,485276,2630,36103,1430,3394,1057,32709,1742,70149,1418,7871,1392,62278,2062,45228,1072,7398,1251,37830,1380,56894,1376,7093,1410,49801,1888,55499,1189,6290,1297,49209,1739,75234,1057,10265,1214,64969,1519,70278,1061,14264,1339,56014,1445,40366,639,18722,1232,21644,1228,35525,580,20687,1228,14838,1215,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,889093,3223,80796,2065,7010,1135,73786,2293,153343,2618,15044,1935,138299,3207,92476,1792,16958,1962,75518,2638,118550,2176,13791,1598,104759,2596,108957,1835,12557,1662,96400,2225,128105,1563,17758,1902,110347,2341,104914,880,16908,1488,88006,1701,57171,675,25087,1320,32084,1244,44781,1447,25172,1371,19609,1525,912956,2989,76121,2156,7185,1275,68936,2747,148609,2138,15036,2035,133573,2982,89634,1573,15110,1858,74524,2296,119199,2034,12388,1762,106811,2494,110143,1701,10174,1186,99969,2189,129139,1356,16212,1515,112927,1956,107162,1470,18814,1650,88348,1902,63931,1046,31721,1939,32210,1745,69018,1403,41707,1673,27311,1616,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,1338942,3747,114299,2784,9349,1753,104950,3063,225131,2911,21746,2846,203385,4057,120883,2583,13030,2262,107853,3174,192186,2301,13736,2112,178450,3040,191329,2042,15546,2472,175783,3180,187130,1474,18003,2174,169127,2609,154449,769,16117,1890,138332,2096,97974,1175,22086,2086,75888,2239,55561,808,17044,1642,38517,1750,1330024,3442,111292,2973,9409,1853,101883,3178,213020,2912,19786,2722,193234,3753,120825,1549,10482,2002,110343,2658,184759,2185,15630,2110,169129,3227,186147,1344,16220,2174,169927,2584,183248,1075,15985,1965,167263,2109,161055,1051,23954,2617,137101,2739,101358,1109,29812,2273,71546,2273,68320,983,21058,1980,47262,2188,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,42849,1765,1517,631,41332,1916,102587,1847,6879,1524,95708,2214,60720,1116,7513,1796,53207,2065,69132,1494,5755,1412,63377,1914,87171,1003,4718,1062,82453,1438,110739,1448,8161,1123,102578,1576,88666,827,9231,1166,79435,1356,46680,670,16573,1408,30107,1449,31080,463,14627,1331,16453,1321,663015,1949,40767,1433,2058,709,38709,1590,99527,1578,5456,1459,94071,2076,61142,1109,5436,1242,55706,1436,72511,1568,4446,947,68065,1871,90558,1153,5415,885,85143,1451,113389,1048,9389,1312,104000,1689,90523,700,10768,1460,79755,1589,50518,657,20880,1481,29638,1440,44080,739,21642,1472,22438,1549,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,331211,4802,21535,2588,309676,4234,719077,5888,52478,3697,666599,6428,385709,2580,42351,4006,343358,4648,537308,2537,36493,3412,500815,4498,593824,2787,38822,3206,555002,4209,663706,2023,53476,3385,610230,3728,497288,1370,49930,3005,447358,3477,276037,1864,77430,3368,198607,3407,207912,2111,82944,3150,124968,3829,4481469,3061,320714,3721,20100,2860,300614,4617,686453,3915,54188,4309,632265,5540,368102,1594,42267,3067,325835,3477,553913,1891,34696,2831,519217,3577,629359,1619,41876,3450,587483,3760,705507,1456,58235,3651,647272,3999,549250,1098,61375,3411,487875,3576,334487,1757,105839,3739,228648,4064,333684,2372,138563,4168,195121,4465,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
