GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004MA,B08113_004EA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014EA,B08113_014MA,B08113_015EA,B08113_015MA,B08113_016MA,B08113_016EA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020EA,B08113_020MA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026EA,B08113_026MA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031EA,B08113_031MA,B08113_032EA,B08113_032MA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044EA,B08113_044MA,B08113_045EA,B08113_045MA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050EA,B08113_050MA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056MA,B08113_056EA,state
0400000US13,4118024,22215,3535658,23732,336414,7839,134687,6803,201727,7774,245952,8272,161040,7764,84912,5457,3267029,22798,2885289,23213,195816,7591,96594,5888,99222,6977,185924,6982,124204,6445,61720,4909,424278,14152,305396,11761,87446,6536,23611,3268,63835,6047,31436,3597,16802,2528,14634,2705,93624,7121,73268,5706,13064,2954,2459,902,10605,2750,7292,1643,5168,1310,2124,695,60545,5297,49142,4657,7946,2291,3009,1103,4937,1860,3457,1120,2638,957,819,506,73659,6173,45725,4261,22600,4219,3485,1233,19115,3949,5334,1423,2676,1047,2658,1000,198889,8662,176838,7904,9542,1868,5529,1418,4013,1312,12509,2353,9552,1769,2957,1081,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,657295,7523,479929,10184,14821,2300,11668,2096,3153,1094,162545,9200,85688,5504,76857,7632,437687,8611,337896,9107,8626,1601,6569,1361,2057,913,91165,5676,54268,4159,36897,4483,90538,5487,62379,5224,2150,868,2031,829,119,158,26009,2697,12802,1833,13207,1749,43534,4212,19382,2194,855,507,715,514,140,210,23297,3224,8625,1814,14672,2924,29641,3662,19311,2676,1141,767,937,592,204,347,9189,2021,4414,1511,4775,1177,22237,3125,15045,2469,1074,543,588,400,486,335,6118,1817,2464,892,3654,1429,33658,4890,25916,4715,975,624,828,557,147,242,6767,1434,3115,844,3652,1128,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,669892,8472,599103,9334,53890,3475,30448,2820,23442,2285,16899,2524,12658,2434,4241,1109,520863,9021,468227,9411,39398,2983,23536,2540,15862,1924,13238,2176,9939,2050,3299,1016,66471,3893,57392,3574,8351,1587,3403,917,4948,1263,728,386,626,365,102,126,5410,1206,4771,1140,458,324,197,259,261,186,181,188,130,166,51,87,21488,2785,17938,2314,2420,795,1281,484,1139,633,1130,626,494,390,636,495,15403,2118,13169,1874,1816,971,1155,661,661,487,418,424,338,390,80,147,40257,3944,37606,3897,1447,716,876,500,571,446,1204,656,1131,632,73,122,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5792659,21042,4489116,23140,740612,12401,352777,11056,387835,10717,562931,14687,345416,9967,217515,9495,4273034,23657,3398887,22583,490611,11265,248736,9554,241875,8536,383536,12665,239680,8405,143856,7823,502443,11652,314909,9679,122833,6917,40528,3761,82305,5667,64701,4309,30912,2911,33789,3127,494684,12316,368772,10072,72230,5465,38183,3715,34047,4172,53682,3880,35853,2795,17829,2433,178901,8180,133708,6647,24694,3286,11487,1862,13207,2442,20499,2622,13275,2120,7224,1624,94390,6290,67979,5112,13521,2151,5149,1261,8372,1596,12890,2304,8041,1867,4849,1492,249207,7603,204861,6717,16723,2240,8694,1895,8029,1541,27623,3463,17655,2673,9968,1998,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2845206,17408,2621095,18125,123465,4585,61905,4577,61560,4160,100646,5256,70089,4527,30557,3337,2385577,17869,2227284,17656,93181,4952,50293,4120,42888,3758,65112,3938,46782,3365,18330,2385,242733,7832,201142,6776,22177,2610,8041,1842,14136,2187,19414,2777,11839,1988,7575,1931,27693,2999,23097,2888,2088,916,1064,595,1024,676,2508,892,1652,976,856,504,62196,4216,55543,3805,2910,1123,1403,599,1507,859,3743,1217,2700,981,1043,556,33381,3171,26732,2826,2088,877,533,401,1555,771,4561,1154,2833,830,1728,772,93626,4782,87297,4305,1021,447,571,302,450,303,5308,1730,4283,1512,1025,576,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513705,9788,1407135,10234,54327,2947,24374,2262,29953,2932,52243,3379,32385,2710,19858,2042,1200762,9698,1128834,9499,36004,2705,18378,2153,17626,2559,35924,2676,23853,2354,12071,1646,146859,6254,125871,5263,12990,2114,3693,1094,9297,1968,7998,1516,2547,658,5451,1241,16649,2474,14289,2351,566,456,328,341,238,273,1794,669,817,454,977,496,54328,3932,49919,3389,1755,692,814,357,941,608,2654,1052,2354,1010,300,226,21943,2760,18601,2524,1426,876,118,97,1308,881,1916,940,1456,843,460,300,73164,4712,69621,4690,1586,696,1043,590,543,322,1957,659,1358,424,599,373,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1358914,9336,1214107,9765,93092,4953,42277,3432,50815,4273,51715,3527,35459,3253,16256,1839,1116031,10471,1005848,10840,70576,4431,34266,3392,36310,3408,39607,3269,28298,2784,11309,1529,124333,7026,100680,6276,16030,2559,5283,1335,10747,2057,7623,1505,3946,1134,3677,1017,7098,1824,5656,1571,1238,752,456,376,782,601,204,182,170,173,34,58,35048,3196,30810,2680,2814,1312,784,478,2030,1202,1424,585,825,454,599,299,16518,1899,14445,1691,1017,666,403,340,614,572,1056,663,641,401,415,340,59886,4477,56668,4258,1417,596,1085,499,332,289,1801,666,1579,670,222,189,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1803377,15174,1707609,15287,49146,3566,21397,2850,27749,2844,46622,3612,28242,2531,18380,2677,1482669,16578,1421376,16458,28218,3037,13829,1970,14389,2269,33075,3065,21541,2372,11534,1865,186526,8284,163639,7888,15953,2503,4099,1224,11854,2143,6934,1697,2904,1022,4030,1301,19654,2766,18126,2733,297,210,166,153,131,145,1231,511,480,287,751,400,31407,2884,27738,2690,1269,667,606,525,663,402,2400,952,1470,715,930,608,17199,2433,15628,2287,733,661,344,541,389,411,838,398,524,331,314,233,65922,4936,61102,4285,2676,1675,2353,1560,323,306,2144,865,1323,740,821,597,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1932178,14163,1757758,15183,78886,4108,39319,3550,39567,4342,95534,5034,74725,4516,20809,2332,1578167,15029,1457860,15215,47028,3530,28772,2743,18256,3144,73279,4405,59254,3994,14025,2003,206556,9173,170302,8702,23309,3339,7177,1664,16132,3046,12945,2084,9002,1627,3943,1051,27806,3374,23717,3195,2837,920,676,583,2161,749,1252,547,909,500,343,330,38366,3948,33484,3472,1782,1107,586,454,1196,980,3100,1002,1986,590,1114,779,39174,3406,34218,3227,2683,843,1027,555,1656,615,2273,792,1294,453,979,674,42109,3455,38177,3000,1247,552,1081,498,166,164,2685,1066,2280,1020,405,278,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,627588,6403,589617,5951,4046,1068,3395,1004,651,456,33925,3076,26155,2622,7770,1552,504971,6849,476145,6599,2378,804,1921,686,457,437,26448,2698,20705,2335,5743,1225,55677,3747,51222,3580,596,381,504,365,92,112,3859,998,3090,869,769,429,3067,875,2820,832,4,8,0,230,4,8,243,215,189,195,54,89,21874,2033,19235,1937,795,532,697,526,98,132,1844,604,984,385,860,448,9653,1609,9525,1606,72,120,72,120,0,230,56,53,56,53,0,230,32346,2471,30670,2457,201,183,201,183,0,230,1475,528,1131,488,344,259,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2847946,17144,2336075,15987,209133,5231,96171,5159,112962,5662,302738,9720,211583,8754,91155,5825,2079711,18858,1747529,17305,123926,5608,65392,4753,58534,4205,208256,8178,151778,7143,56478,4677,304131,11171,216363,8584,47416,4740,16900,2254,30516,3510,40352,3844,23318,2777,17034,2296,245628,9404,190589,8035,25379,3360,8309,1456,17070,2834,29660,3468,20164,2552,9496,1879,64917,4602,51499,4054,4306,1020,1621,556,2685,899,9112,1878,6441,1579,2671,1196,30924,3085,25916,2835,2498,1055,659,497,1839,819,2510,894,1355,585,1155,653,122635,5991,104179,5102,5608,1423,3290,1187,2318,820,12848,1930,8527,1498,4321,1220,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3151546,16613,2496540,15673,214446,7557,116095,6713,98351,5852,440560,10971,279971,9365,160589,7055,2294910,16547,1890922,17226,120914,6001,75871,5259,45043,4038,283074,10183,185811,8982,97263,5992,246522,9029,162294,7135,34086,3817,13414,2209,20672,3159,50142,4147,24235,2717,25907,3166,285330,9451,189362,7847,37832,4111,15210,2755,22622,2887,58136,4317,35648,3360,22488,2372,147318,6450,108811,5652,11839,2031,6191,1326,5648,1455,26668,3497,18469,2851,8199,2041,44034,3888,31336,3119,4178,1305,2225,783,1953,1114,8520,1836,5805,1601,2715,910,133432,5258,113815,4664,5597,1312,3184,900,2413,1001,14020,2106,10003,1556,4017,1377,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4044769,19421,3707243,19364,107963,5564,61887,3864,46076,5210,229563,8101,159482,7206,70081,4307,3370583,20226,3117498,19496,71329,3738,45692,3318,25637,2544,181756,6571,129102,5748,52654,3604,347458,8858,298813,9062,22066,3329,10000,1858,12066,2746,26579,2447,15325,1817,11254,2046,51549,3592,46227,3316,1830,761,532,332,1298,740,3492,1056,2163,776,1329,592,88131,4889,78393,4610,3331,970,2008,733,1323,733,6407,1061,4641,875,1766,671,43342,2732,38948,2874,1213,527,784,445,429,266,3181,867,1882,639,1299,525,143706,7029,127364,5373,8194,4819,2871,1192,5323,4074,8148,1464,6369,1377,1779,532,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2649994,12193,2390171,13158,97491,4313,48317,3658,49174,3056,162332,6963,106884,5435,55448,4098,2072089,12267,1894578,10973,63386,4015,34651,3085,28735,3113,114125,5902,76715,4317,37410,3274,226272,7274,187918,5886,17205,2268,6126,1162,11079,1866,21149,3120,11394,2133,9755,2058,92083,5351,74911,4445,6942,1630,2732,924,4210,1117,10230,1682,7249,1481,2981,780,74469,4406,63228,3915,5142,1598,1986,617,3156,1281,6099,1146,4513,1144,1586,657,41279,3751,36790,3412,1424,592,750,442,674,379,3065,833,1878,737,1187,486,143802,4672,132746,4379,3392,1093,2072,699,1320,875,7664,1517,5135,1155,2529,937,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1158617,12860,1111259,12733,27744,2472,15031,2450,12713,1650,19614,2129,11967,1595,7647,1792,974939,14370,943968,13762,17505,2587,9680,1984,7825,1548,13466,1522,9271,1439,4195,1084,115956,6429,104819,5766,7508,1716,2830,1342,4678,1143,3629,1176,1720,785,1909,972,5079,1266,4764,1268,236,257,140,176,96,176,79,102,79,102,0,287,20115,2558,17568,2362,893,633,893,633,0,287,1654,1093,511,421,1143,1031,14441,1898,13298,1796,667,505,667,505,0,287,476,484,155,212,321,322,28087,3116,26842,2962,935,686,821,671,114,156,310,180,231,210,79,138,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2706413,14734,2534347,15117,73028,4087,41485,2906,31543,3386,99038,5441,63099,4285,35939,3608,2212453,14756,2087570,14535,51421,3635,30971,3046,20450,2247,73462,5225,47709,4179,25753,3248,250846,8652,226138,7783,11427,2236,4348,1112,7079,1954,13281,2260,7374,1265,5907,1765,42305,3718,39151,3603,1741,741,597,366,1144,661,1413,572,981,478,432,304,55578,3476,48525,3266,2912,1011,1728,816,1184,610,4141,1026,2301,797,1840,721,32552,2878,29316,2803,1631,621,986,453,645,467,1605,570,883,344,722,427,112679,6051,103647,5811,3896,926,2855,792,1041,638,5136,1430,3851,1220,1285,597,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459904,5870,442196,5953,6303,1470,5077,1398,1226,477,11405,1868,9041,1528,2364,908,347835,6368,336660,6479,3720,924,2666,863,1054,442,7455,1333,6344,1177,1111,506,44652,3836,41513,3577,1269,720,1256,720,13,24,1870,836,1009,477,861,639,3856,970,3751,966,0,237,0,237,0,237,105,137,105,137,0,237,23813,2474,22805,2416,323,301,323,301,0,237,685,381,424,304,261,258,9636,1490,8955,1413,480,371,365,341,115,152,201,164,115,123,86,119,30112,2925,28512,2782,511,384,467,381,44,58,1089,489,1044,505,45,54,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,921395,7259,836973,7893,56078,3610,25327,2949,30751,2592,28344,2779,18549,2294,9795,2011,749921,8047,687719,8028,41502,3285,20125,2788,21377,2158,20700,2408,14236,2021,6464,1684,90211,4743,73996,4021,11697,1892,3889,937,7808,1538,4518,1427,2106,901,2412,1023,5299,1085,4537,925,381,331,135,128,246,312,381,259,277,229,104,125,25432,2470,23673,2295,677,276,434,243,243,177,1082,460,718,372,364,219,10771,1633,9059,1530,936,425,282,272,654,376,776,539,602,514,174,213,39761,2839,37989,2670,885,447,462,326,423,299,887,431,610,314,277,183,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1184067,11117,837166,10192,234466,7332,109738,6598,124728,7606,112435,6147,72729,5139,39706,3464,926694,14401,668064,10900,172743,7521,89539,5717,83204,6537,85887,5827,57419,4363,28468,3213,130007,6936,80551,4646,32609,3926,11509,1950,21100,2980,16847,2554,10286,1803,6561,1573,38895,4469,22266,2929,12517,2410,3605,1452,8912,2094,4112,1181,1786,860,2326,786,21115,3140,13594,2439,5844,1397,2012,691,3832,1208,1677,779,1035,599,642,463,23578,3609,14749,2328,7352,2535,1374,793,5978,2500,1477,620,510,331,967,607,43778,4398,37942,4217,3401,994,1699,730,1702,649,2435,832,1693,689,742,471,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667506,6655,619257,6968,13367,2298,8184,1915,5183,1542,34882,3069,26413,2760,8469,1684,544574,8302,506134,7903,10769,2305,7046,1903,3723,1252,27671,2693,21393,2509,6278,1371,51501,4548,46531,4276,1489,689,420,285,1069,694,3481,994,2102,702,1379,740,6098,990,5091,895,382,361,230,308,152,169,625,401,556,372,69,111,18809,2968,17124,2701,412,327,245,259,167,217,1273,577,898,397,375,384,7344,1371,6977,1377,67,111,67,111,0,257,300,218,256,203,44,72,39180,3507,37400,3542,248,178,176,166,72,87,1532,560,1208,553,324,270,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4054388,17515,2806578,17446,635917,10991,311979,9802,323938,11402,611893,14199,397801,11609,214092,8814,2932983,20901,2187018,17919,343496,10567,202207,8887,141289,7267,402469,12752,269609,9240,132860,7590,340504,11066,171932,7078,102041,6921,33284,3301,68757,5797,66531,4326,34515,3129,32016,3364,439572,13460,241904,8185,107148,6654,48971,4832,58177,5046,90520,5667,64461,4363,26059,2767,118235,6050,60235,4271,36339,4525,12735,2216,23604,3792,21661,2648,9311,1625,12350,2333,77653,5979,32144,3829,35402,3633,8205,1605,27197,3394,10107,1804,5287,1095,4820,1454,145441,5723,113345,4810,11491,2049,6577,1522,4914,1250,20605,2430,14618,1781,5987,1415,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857959,8659,554129,8897,244726,7254,177372,7636,67354,4838,59104,4272,49115,4337,9989,1815,684583,9375,443144,8332,198268,6842,145567,7010,52701,4161,43171,3721,36626,3573,6545,1631,89304,5697,54296,4430,28403,3188,18833,2471,9570,2172,6605,1426,5635,1301,970,426,9950,1652,6657,1450,2013,631,1255,510,758,421,1280,694,1049,710,231,282,18920,2613,12205,2214,4402,1199,3441,1123,961,513,2313,806,1309,612,1004,513,13350,1874,10271,1710,2044,831,1535,712,509,395,1035,576,962,565,73,124,41852,3221,27556,2786,9596,1466,6741,1344,2855,953,4700,1401,3534,1466,1166,527,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
