GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001MA,B07401_001EA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004MA,B07401_004EA,B07401_005EA,B07401_005MA,B07401_006EA,B07401_006MA,B07401_007MA,B07401_007EA,B07401_008MA,B07401_008EA,B07401_009EA,B07401_009MA,B07401_010EA,B07401_010MA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013MA,B07401_013EA,B07401_014MA,B07401_014EA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017MA,B07401_017EA,B07401_018MA,B07401_018EA,B07401_019EA,B07401_019MA,B07401_020EA,B07401_020MA,B07401_021EA,B07401_021MA,B07401_022MA,B07401_022EA,B07401_023MA,B07401_023EA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026EA,B07401_026MA,B07401_027MA,B07401_027EA,B07401_028EA,B07401_028MA,B07401_029EA,B07401_029MA,B07401_030MA,B07401_030EA,B07401_031EA,B07401_031MA,B07401_032MA,B07401_032EA,B07401_033MA,B07401_033EA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036MA,B07401_036EA,B07401_037EA,B07401_037MA,B07401_038EA,B07401_038MA,B07401_039EA,B07401_039MA,B07401_040MA,B07401_040EA,B07401_041EA,B07401_041MA,B07401_042MA,B07401_042EA,B07401_043MA,B07401_043EA,B07401_044EA,B07401_044MA,B07401_045MA,B07401_045EA,B07401_046MA,B07401_046EA,B07401_047MA,B07401_047EA,B07401_048EA,B07401_048MA,B07401_049EA,B07401_049MA,B07401_050EA,B07401_050MA,B07401_051MA,B07401_051EA,B07401_052EA,B07401_052MA,B07401_053EA,B07401_053MA,B07401_054EA,B07401_054MA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058MA,B07401_058EA,B07401_059EA,B07401_059MA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063EA,B07401_063MA,B07401_064EA,B07401_064MA,B07401_065MA,B07401_065EA,B07401_066EA,B07401_066MA,B07401_067MA,B07401_067EA,B07401_068MA,B07401_068EA,B07401_069EA,B07401_069MA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074EA,B07401_074MA,B07401_075EA,B07401_075MA,B07401_076EA,B07401_076MA,B07401_077MA,B07401_077EA,B07401_078MA,B07401_078EA,B07401_079EA,B07401_079MA,B07401_080MA,B07401_080EA,state
0400000US13,9538949,22449,554161,7783,1804911,7552,301869,9229,675907,9946,652741,8165,653957,8076,684053,12220,717898,12095,719513,6838,665767,5153,569005,9271,510851,8721,358583,7120,247723,6398,422010,4009,8015409,37393,427451,8490,1526046,16218,211013,8796,470087,11821,455724,9119,514611,8380,565711,10504,625385,12073,637406,7814,607397,5687,527295,8712,475395,8037,339115,6949,236958,6269,395815,4658,832014,29840,76334,5310,176023,12270,33397,3965,106306,6953,100454,5902,73338,5173,60404,4840,50861,4627,47143,4568,33152,3521,21167,2465,20434,2326,11496,1638,6006,1591,15499,2410,446534,19015,31812,4518,65213,7343,37004,5071,65310,6036,66615,4706,43920,3731,38465,4374,26277,2675,22564,2447,14833,2039,13166,2109,7696,1535,4261,1036,2972,829,6426,1128,244992,13712,18564,3205,37629,5346,20455,3064,34204,3411,29948,3189,22088,3165,19473,3253,15375,2061,12400,1609,10385,1926,7377,1622,7326,1872,3711,1069,1787,696,4270,1126,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1324105,7499,69643,2111,215889,2242,31910,2254,88117,3279,91903,2935,86890,2401,85250,4252,89634,3517,95483,1506,96508,1289,91520,3402,84484,3352,59840,2600,42837,2600,94197,954,1140572,10422,57278,2349,185134,3594,24343,2073,65544,3571,69112,3023,66085,3091,70951,3721,77959,4107,86136,2065,87380,1508,84719,3401,78129,3141,57577,2646,40053,2450,90172,1077,123814,9349,8197,1817,22034,3587,2620,830,14685,2462,14179,2126,13526,2251,9742,1911,8334,1705,6824,1375,7471,1388,4602,1192,4830,1401,1517,568,2199,846,3054,803,10501,2265,415,422,983,626,2140,1101,1036,535,837,435,1482,841,234,203,668,404,1184,682,257,255,609,409,104,106,255,264,34,57,263,233,49218,5580,3753,1190,7738,1692,2807,725,6852,1413,7775,1965,5797,1597,4323,1275,2673,759,1339,567,1400,720,1590,594,1421,619,491,312,551,358,708,415,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1542250,8272,100778,3436,307749,2385,45914,2693,106964,3582,106761,3023,102647,2652,91117,4052,100608,4285,101686,2222,104669,1932,93940,3967,83114,3241,61117,2811,48657,2756,86529,1465,1279856,12606,75560,3146,266792,4349,30718,2453,57591,3937,70679,2518,80818,3057,76599,3876,88608,3998,90406,2530,93421,2454,86746,3761,77050,3343,57908,2788,46982,2742,79978,1821,156267,10129,15506,2500,26754,3669,6130,1451,28456,3543,22347,2600,13387,2022,8528,1550,7341,1455,8148,1680,5300,1401,4549,966,3510,977,1823,646,712,414,3776,1140,53005,5473,5127,1198,6992,1756,3994,1011,10229,2086,7171,1319,3950,1013,3217,1115,2207,790,1832,635,3443,1570,1360,565,1155,682,605,385,441,285,1282,609,53122,6197,4585,1638,7211,1987,5072,1351,10688,2111,6564,1574,4492,1379,2773,975,2452,884,1300,592,2505,901,1285,607,1399,658,781,414,522,315,1493,646,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12691956,18897,669555,6980,2297142,6895,391055,8062,869472,8642,901267,5863,868012,5781,841863,11925,882450,11369,937738,4356,930332,4490,821728,9692,663038,9465,488625,7037,368939,7745,760740,3510,11009852,32636,554240,7920,2041848,13523,275477,6238,605588,9326,658337,8745,705904,6839,725645,12190,793398,11415,857379,6005,862840,5182,770397,9702,627242,9874,465330,6664,353221,7538,713006,3992,1091837,25235,80003,5510,187486,11463,45849,3292,162929,7991,159980,7383,111561,4776,76208,4966,61036,4436,52253,3636,43566,3472,32501,3302,21337,2652,15077,2003,9579,1325,32472,2991,312688,13739,19250,2785,34117,3716,36759,5301,57016,4382,45097,3667,25498,2874,21451,2944,16257,2484,14285,2235,12594,1936,9224,1956,7143,1441,3175,950,2444,752,8378,1523,277579,14177,16062,2394,33691,4421,32970,3190,43939,4219,37853,3291,25049,2933,18559,2638,11759,1506,13821,2585,11332,2500,9606,2007,7316,1355,5043,1230,3695,1127,6884,1436,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6394271,13310,356836,4941,1169320,5424,191385,4872,454443,6016,418315,5254,407205,4780,406364,9055,428932,8153,474529,2955,470626,3197,421297,7059,352596,7299,255134,5169,199233,4987,388056,1824,5431015,24897,283635,5614,1001394,8353,134052,4669,286042,7631,296124,5660,329008,5663,341121,8320,378925,8426,429127,3824,430714,4296,392747,6832,330609,7100,241058,4692,191509,4968,364950,2981,605800,18889,51450,4458,115704,6409,22498,2502,103017,5755,76966,4957,51009,3986,40506,3645,33297,3277,27283,2639,26062,3027,17613,1982,12834,1720,8237,1565,4589,1025,14735,2213,227286,11128,13850,2138,33691,4019,26349,2551,43021,3732,25993,3001,16749,2271,15869,2285,11332,1928,10604,1862,7768,1360,6567,1445,4851,1268,3438,1125,1771,675,5433,1199,130170,9685,7901,1798,18531,3039,8486,1389,22363,2716,19232,3018,10439,1869,8868,1606,5378,1395,7515,1874,6082,1294,4370,1080,4302,1210,2401,767,1364,728,2938,764,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2995782,8706,162009,2810,522834,3526,89334,3255,207686,4392,196320,4109,185363,3236,175311,5219,188118,5202,214568,2340,223611,2325,200865,5178,176799,4959,124574,2888,100897,3280,227493,1039,2553210,15158,132886,3429,460042,5571,56925,2731,115155,4963,135922,3897,151154,3324,152416,4756,166431,4856,193323,2802,207961,2666,188665,5002,167486,4687,118403,2899,95985,3087,210456,1986,268989,11425,18401,2255,38833,3962,13000,1824,59317,4604,36386,2922,21382,2637,15215,1926,14162,1929,12843,1876,10023,1537,6287,1270,5042,1033,3100,814,3047,903,11951,1469,106661,6035,6325,1210,15577,2321,13840,1689,21956,2743,13374,1690,7182,1216,4321,898,4103,1042,5663,1597,3544,1028,2627,713,1832,612,1690,635,877,352,3750,1064,66922,5441,4397,1109,8382,1671,5569,1387,11258,1795,10638,1975,5645,1280,3359,886,3422,1091,2739,949,2083,721,3286,1150,2439,899,1381,553,988,511,1336,513,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804243,10846,167750,4029,515084,4743,86559,3472,201603,5618,191135,4316,177776,3465,166399,5079,178959,4662,202143,2965,204248,2718,181401,4509,152697,4813,109690,2695,84007,3011,184792,1883,2341401,17752,129500,3694,443302,5900,55678,3222,119901,5215,128568,4823,141227,4192,139124,5190,154301,4316,182214,3102,185278,3064,167542,4282,140462,4632,103734,2866,79388,3121,171182,2386,273703,14853,23650,2626,45783,4515,10057,1823,48574,3946,39814,3410,21435,2612,15969,2224,14848,2231,11986,1778,11154,1806,7595,1452,6835,1657,3529,951,3062,819,9412,1431,98458,5964,6183,1417,12761,2410,15984,1892,20012,2817,10748,1707,6600,1432,4969,1226,3524,978,4362,1101,3415,1190,2818,723,3003,1048,861,385,760,350,2458,671,90681,7300,8417,1753,13238,2897,4840,1116,13116,2259,12005,2227,8514,1699,6337,1417,6286,1529,3581,978,4401,1143,3446,1146,2397,830,1566,685,797,458,1740,635,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4251145,13613,226718,4581,737195,5303,120152,3453,284222,5080,276058,5406,277960,4389,280227,6428,293327,6332,319237,2353,317130,2515,292156,6750,247851,6160,182231,4148,143868,4141,252813,1556,3638259,20337,177700,4814,631605,7788,91456,3915,187395,5327,201195,5256,222126,4343,240333,7114,254507,6283,287469,3706,291352,3290,270884,6797,232579,6247,173480,4184,136961,3959,239217,1972,372469,16156,30460,3845,69027,6128,13397,1974,59002,4313,41666,3630,31951,2745,24942,2820,25071,2651,19503,2535,16703,2243,12322,2194,9488,1811,5549,1396,4597,1239,8791,1354,147418,8433,11844,1614,22265,3339,10284,1776,22877,2264,20006,2755,15258,2194,8170,1991,8771,1470,8340,1814,4773,1108,5108,1412,2577,881,2329,698,1200,435,3616,726,92999,8240,6714,1656,14298,2776,5015,1106,14948,2587,13191,2280,8625,1905,6782,1617,4978,1256,3925,988,4302,1098,3842,1259,3207,979,873,377,1110,768,1189,518,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4461812,11777,251312,4478,801440,4791,134641,4828,338736,6378,322555,5384,295904,4579,283054,7728,288486,6246,320827,3914,325112,3517,297233,6874,242485,6360,179218,4657,134789,4312,246020,2198,3826390,25103,199504,5757,691017,8655,103109,5188,241245,6807,239707,6394,234127,5229,238758,7298,253330,6609,288949,4861,298473,4053,278581,6946,229792,6360,170045,4359,129371,4152,230382,2617,398836,19033,36754,3532,76176,6325,17949,2579,56612,4751,49905,4784,39647,3367,26850,3064,19865,2512,19228,2934,16465,2384,12369,1870,7978,1587,5809,1309,3058,991,10171,1710,148455,9368,10666,1744,21087,3763,9803,2091,26457,3280,20490,2819,12393,1833,10914,1939,9321,2371,8552,1669,6505,1647,3335,1056,3188,901,1484,723,962,509,3298,823,88131,8540,4388,1260,13160,2882,3780,1102,14422,2391,12453,2162,9737,1872,6532,1666,5970,1824,4098,1094,3669,981,2948,1188,1527,467,1880,915,1398,893,2169,893,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315724,5446,54467,2228,205168,2354,37362,1666,82168,2651,72271,1906,72321,1633,79044,3500,91552,3451,107060,1431,110106,1275,98719,3245,94168,2939,65384,2473,47932,2192,98002,741,1136780,8034,42839,2309,182225,3116,23069,1702,52140,3133,50533,2342,55296,1947,67654,3216,83393,3269,97064,1730,101283,1973,93612,3114,88737,2841,61317,2413,46062,2156,91556,1486,109095,7375,7695,1552,15588,2906,6044,1624,18338,2011,13317,1883,11181,1640,6837,1456,5209,1289,6588,1146,5356,1423,2327,724,3274,900,1696,611,1138,457,4507,1149,37640,4506,2458,983,3744,1114,4513,1358,5771,1631,5663,1538,3004,1057,3077,972,1681,733,1427,677,1771,739,1325,672,962,450,682,423,503,363,1059,517,32209,4475,1475,571,3611,1667,3736,873,5919,1283,2758,958,2840,1337,1476,592,1269,692,1981,870,1696,857,1455,709,1195,605,1689,872,229,205,880,509,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5666382,14229,290054,4290,978302,5106,173130,4203,381325,5833,382118,5185,365956,4234,370343,8656,415465,8674,458621,3849,438774,3200,377399,6939,325302,6728,227050,4948,162574,5081,319969,2502,4917637,22981,239373,5443,863945,9330,126352,3502,283918,5907,279322,5228,293161,5463,311776,8466,366490,8729,416929,4692,405488,4369,351296,7001,305545,6750,217050,4989,154536,5061,302456,2985,436367,18336,31527,3170,78866,7197,14751,2635,50811,4604,60668,4033,40891,3527,36343,3463,32691,3913,23313,2749,20637,2768,13757,1891,11488,1798,6223,1175,4587,998,9814,1525,152512,10366,9992,1969,18237,3297,13947,2696,22428,2871,23448,2815,15923,2081,11183,2404,8361,1505,8520,1749,6188,1506,5534,1331,3270,1018,1037,490,1168,522,3276,1005,159866,9741,9162,1989,17254,2954,18080,2404,24168,2737,18680,2560,15981,2512,11041,2014,7923,1514,9859,2293,6461,1343,6812,1264,4999,1178,2740,843,2283,828,4423,919,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6434426,14952,296313,4128,1043620,4128,196324,4347,458841,6305,438328,4456,399746,3482,407769,10028,474447,8525,510095,3451,495660,2688,420702,7495,386064,7385,263244,6013,196474,5843,446799,2050,5583650,23686,244612,4126,942985,7600,141137,5546,323740,7853,303802,5816,308986,5851,345558,9101,424812,8487,468257,3743,459123,3868,394810,7631,368419,7360,250217,5953,188293,5716,418899,3029,533140,20309,36241,3792,76656,6683,18256,2601,78643,6262,80320,4952,55442,4970,40239,3477,33982,3749,28102,3211,24912,2852,17134,2373,11753,2309,6925,1256,5222,1177,19313,2451,173484,10700,9300,1672,12136,2490,17032,3013,29648,3087,30582,2951,21474,2808,14330,1953,8090,1483,8470,1710,6693,2091,4368,928,3139,866,2106,622,1713,750,4403,1181,144152,8102,6160,1478,11843,2241,19899,2241,26810,3254,23624,2607,13844,2120,7642,1579,7563,1411,5266,1287,4932,1382,4390,1245,2753,709,3996,1248,1246,443,4184,1058,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9780206,16805,475617,4895,1742478,5235,306012,4617,672825,6126,590226,4521,578088,4333,608376,8917,668010,8634,739479,3743,764972,2817,686225,7579,577188,7982,419591,6210,312952,6608,638167,2356,8310098,29394,367146,6091,1495966,10931,215525,4904,433271,7059,407618,6553,452958,7177,516957,8793,585411,7895,665458,5047,698405,4655,636564,7272,538802,6996,398588,6011,297891,6523,599538,2944,929960,25830,78336,5171,176101,9624,40081,3295,143853,8305,110813,5804,77179,4905,59468,5081,54459,4493,49554,3427,43199,3883,30172,2896,22198,2549,10891,1561,7814,1421,25842,2432,361941,16024,21125,2614,48606,5373,37502,3319,66298,4877,46842,4373,30247,3035,21399,2396,20449,2640,16509,2164,15413,1797,12483,1605,8349,1551,5220,1262,3247,783,8252,1368,178207,11238,9010,1803,21805,3277,12904,2105,29403,3194,24953,2765,17704,2815,10552,1843,7691,1645,7958,1143,7955,1734,7006,1614,7839,1716,4892,1282,4000,1021,4535,1281,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5233341,11670,287138,3615,921873,4140,152437,3414,350303,4283,372167,3786,343189,3454,329089,6692,348765,6754,402437,2469,402418,2207,351502,5738,286377,5874,205680,4088,151805,3787,328161,1525,4480630,17843,230896,4342,817747,7229,94621,3140,209809,6222,259709,5148,275173,4069,283183,6379,310410,6480,376140,3330,375793,2726,330055,5643,268979,5709,197270,3980,144826,3685,306019,2654,423142,14301,34964,3538,69291,5630,18862,2393,73119,4495,62919,3554,40684,3497,25917,3331,24111,2972,14473,1835,14698,2071,12502,1818,8936,1605,4278,975,3395,701,14993,1959,224804,10092,16001,2054,24966,3278,22855,2520,47237,4324,34200,3158,18411,2122,13539,1890,9790,1762,8881,1539,7916,1349,5599,1155,5190,1039,2610,603,2593,923,5016,993,104765,7734,5277,1413,9869,2073,16099,2435,20138,2618,15339,2238,8921,1738,6450,1506,4454,1162,2943,687,4011,1382,3346,1103,3272,974,1522,641,991,540,2133,860,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
