GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001EA,B27010_001MA,B27010_002MA,B27010_002EA,B27010_003EA,B27010_003MA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006EA,B27010_006MA,B27010_007MA,B27010_007EA,B27010_008EA,B27010_008MA,B27010_009EA,B27010_009MA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013MA,B27010_013EA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017EA,B27010_017MA,B27010_018MA,B27010_018EA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023EA,B27010_023MA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027EA,B27010_027MA,B27010_028EA,B27010_028MA,B27010_029MA,B27010_029EA,B27010_030EA,B27010_030MA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033EA,B27010_033MA,B27010_034EA,B27010_034MA,B27010_035MA,B27010_035EA,B27010_036MA,B27010_036EA,B27010_037MA,B27010_037EA,B27010_038EA,B27010_038MA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045EA,B27010_045MA,B27010_046MA,B27010_046EA,B27010_047EA,B27010_047MA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051MA,B27010_051EA,B27010_052MA,B27010_052EA,B27010_053EA,B27010_053MA,B27010_054MA,B27010_054EA,B27010_055EA,B27010_055MA,B27010_056EA,B27010_056MA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061EA,B27010_061MA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064MA,B27010_064EA,B27010_065EA,B27010_065MA,B27010_066MA,B27010_066EA,state
0400000US13,9519836,3059,2492281,3804,2125636,13713,1071088,18168,118937,8045,9370,2410,861389,16678,64564,5510,288,330,122641,7507,38760,4921,988,664,3120,931,18527,2753,482,348,60764,4727,244004,12974,2213386,7926,1305283,15720,964821,16117,131681,6646,6012,1298,158956,7474,38792,3450,5021,1341,99162,6104,42423,4302,936,437,9279,1797,11068,1914,503,443,34953,3659,808941,15482,3810641,8599,2635590,20674,2123630,20466,226117,8449,66228,4420,132283,7522,59135,4151,28197,2496,363961,11364,109462,6213,25374,3021,7667,1411,65484,5581,33986,3448,8207,1533,113781,5996,811090,18928,1003528,4207,273599,7591,15490,1986,3012,855,254898,7926,35,58,164,156,718398,9360,742,401,191213,7261,179711,6633,87097,4272,76,105,17830,2068,241729,7288,11531,2127,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,303661,702,254214,4510,134017,6440,12883,2146,822,478,80528,6577,25875,2782,89,149,38331,3574,16771,3056,0,275,383,303,7009,1645,0,275,14168,2476,11116,2483,283230,2281,209773,4290,142403,5155,17677,2565,684,441,32837,3379,15142,2048,1030,509,33924,3960,20182,3105,189,238,1004,496,4773,1431,211,211,7565,1756,39533,4101,534951,2359,402563,6270,317562,7590,36163,2859,4224,1026,30427,3260,12707,1875,1480,646,82330,4944,44000,4334,4168,1385,999,395,4386,1181,9614,1867,480,304,18683,2103,50058,4198,193835,1096,39188,3332,5087,1057,802,377,33144,3131,116,136,39,68,151590,3819,991,768,55932,3411,27202,2457,14476,2350,118,140,1647,736,51224,2902,3057,1080,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,428296,1393,357062,5801,205015,7130,31682,3762,1000,698,112670,6861,6456,1642,239,276,26230,3720,5946,1439,273,376,277,212,1890,730,0,267,17844,2938,45004,5001,356839,2632,223773,5802,157981,4830,38318,3379,525,385,20609,2711,5472,1551,868,529,19758,2859,6383,1375,321,284,2662,1016,1105,536,0,267,9287,1704,113308,5342,573473,2881,404784,5893,316622,6208,54904,3431,7344,1364,15180,2209,5193,1266,5541,1019,51922,3310,13538,1820,1744,487,2640,880,8967,1482,5487,1386,1421,535,18125,2282,116767,6259,193027,1713,41704,3302,1745,657,485,424,39474,3154,0,267,0,267,150998,3075,105,125,30411,2375,59199,3250,9373,1553,0,267,3574,780,48336,2657,325,223,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,3121719,2598,2825548,13829,1578053,17853,132130,7253,7065,1631,1092295,19059,15798,2441,207,153,156066,10065,41398,4076,552,318,5545,1357,6496,1618,221,202,101854,7748,140105,9211,2976269,5413,2084585,16800,1513401,16759,211172,8040,8201,1641,333773,9572,11352,1831,6686,1354,113330,6031,50396,4528,1226,595,8649,1424,3804,898,1197,566,48058,3677,778354,15021,5025474,5340,3872841,15853,3169964,19223,298951,11095,70351,3870,289361,8973,18529,2142,25685,2550,345676,9407,118899,5959,27190,2513,9427,1487,61402,4487,14159,2061,9208,1518,105391,5260,806957,15489,1549783,3619,386634,8845,32927,2736,3748,894,348539,8318,135,145,1285,620,1143009,8995,1470,527,328167,8089,381881,8529,97923,4737,0,267,19927,2096,313641,7672,20140,2386,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,1602320,2723,1379364,9914,819555,14327,65962,5307,1552,574,479965,11688,11260,2095,1070,1088,80284,5695,19181,2659,637,464,1762,684,4366,1374,93,117,54245,5301,142672,7947,1453117,4299,987392,10006,739763,12264,99107,5606,4770,1262,133408,6948,7338,1396,3006,1009,58280,4700,24575,3310,773,412,6292,1147,3184,995,410,269,23046,2688,407445,9639,2529249,4568,1933660,12790,1593345,14500,143928,7399,46168,3322,120805,6408,9344,1629,20070,1943,201488,7198,59076,4768,18183,1893,8275,1301,41242,3319,7664,1437,7059,1345,59989,3934,394101,10262,806784,2625,180702,5902,11458,1716,986,432,167877,5969,55,88,326,258,622380,5913,411,275,167368,5508,222674,5865,34147,2879,166,263,14428,1561,183186,5486,3702,1066,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,721762,2171,625515,5294,389961,9282,45906,4427,626,418,184444,8685,4516,1011,62,107,67201,4594,16435,2372,241,179,1446,672,3259,1207,9,16,45811,3528,29046,3324,681090,3273,510101,6618,391317,7043,49264,3058,1205,483,64578,4345,2905,928,832,324,39019,3382,19507,2213,126,179,3506,1014,2062,1021,49,59,13769,1792,131970,5850,1173726,3544,946578,6486,761353,8410,103601,4397,9066,1247,57868,4617,6033,1112,8657,1393,109590,5302,35525,3044,5371,863,3571,700,20714,2348,3348,701,2958,658,38103,3157,117558,4712,428307,1485,74175,3653,3145,653,530,351,70347,3452,0,228,153,173,352895,3667,201,174,64036,3854,154379,4563,15624,1622,33,43,8472,1090,110150,4380,1237,498,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,725437,2483,623428,6664,384943,9837,45892,3856,1093,577,167945,9183,23415,2559,140,148,42226,4013,12121,2127,63,117,937,540,6558,1525,0,248,22547,2950,59783,4497,644742,3745,446421,6622,349889,6328,49297,3766,1419,604,32424,3907,12498,1717,894,483,28266,3199,10735,2088,188,160,3622,1030,3639,986,124,147,9958,1646,170055,6965,1073785,4369,816571,8281,675561,9100,79420,4262,11968,1470,29198,3150,13246,1760,7178,1318,99137,4573,28562,2551,6123,1078,3897,919,17267,2157,8454,1597,2789,657,32045,2701,158077,6604,360497,2287,74625,3008,4406,889,1070,527,69077,3182,0,248,72,102,284341,3575,327,383,49810,3209,118554,4656,14502,1833,0,248,5783,842,95365,3777,1531,689,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,1018375,3260,897782,7711,471470,11948,45794,4437,2617,788,354794,12450,22209,3490,898,544,59413,5092,14919,2499,0,271,3164,1228,3861,1218,50,67,37419,3860,61180,5435,936479,5379,606960,9232,434895,8716,56694,4445,3210,967,96088,5205,13762,2478,2311,879,42531,3424,15548,2121,506,323,6278,1657,3042,825,308,323,16849,2029,286988,7580,1731501,5207,1245889,11916,964145,13786,94319,5164,51296,3521,107030,5978,14868,1700,14231,1801,188132,6131,40990,3417,17877,1980,9066,1670,45878,3368,6400,1275,8571,1425,59350,3641,297480,9372,556359,2379,125140,5696,8298,1555,1099,488,115419,5306,48,79,276,235,429826,6271,173,166,109722,4443,118794,5637,45998,3143,0,271,13518,1591,141621,5839,1393,583,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,1113329,4791,990396,9284,408345,12060,47141,4663,4083,1261,514626,14683,15877,2635,324,298,61215,5196,13285,2479,82,107,3006,1054,3833,1124,67,80,40942,4387,61718,6197,1061495,5276,656242,9279,446420,10283,69259,5405,3179,1152,121992,5259,11055,1838,4337,1168,54454,4213,20644,2745,636,536,7125,1480,3665,1198,360,340,22024,2788,350799,8292,1726929,5860,1175406,10833,905669,11090,110045,6201,36291,3440,94538,5683,14320,2070,14543,2440,176607,6826,50521,4111,10712,1443,7663,1514,43730,3677,5916,1229,4957,1041,53108,4196,374916,11797,538561,2708,147804,6218,12953,1751,890,337,133775,6126,0,281,186,138,387203,5779,430,345,99443,3861,100553,4471,57755,3398,139,184,11577,1609,117306,4189,3554,935,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,273098,1228,244247,3549,133866,5341,8758,1607,338,280,98002,4885,3070,1132,213,186,17916,2676,2392,676,142,167,722,373,1498,802,250,209,12912,2378,10935,1527,257794,2470,189564,4076,122461,4545,12131,1718,410,233,52115,3641,1933,1018,514,387,17362,2116,4567,1261,0,230,2997,749,840,380,406,251,8552,1338,50868,3442,578685,2502,445830,5348,337808,5850,34870,2728,7612,1132,53387,3444,7335,1284,4818,953,61815,3338,11691,1793,3552,968,1680,555,20493,2073,3127,755,2787,603,18485,1535,71040,4268,203460,894,37827,2976,3593,761,409,268,33399,3074,298,286,128,137,165411,3278,310,243,36560,2827,45928,2762,21999,2027,0,230,5680,1008,54934,2879,222,144,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,1350011,1763,1201586,7632,742398,13287,62861,5634,4697,1619,356368,13719,35262,3820,0,289,84127,6297,28760,4019,421,402,1833,819,12716,2797,0,289,40397,4442,64298,5549,1288773,4590,931879,11128,704436,12511,86572,5197,2702,1145,119687,7113,16819,2502,1663,735,64017,5284,26964,2927,719,381,3992,1160,7562,1733,0,289,24780,3311,292877,9801,2362165,4463,1877368,12143,1562810,14747,136497,6368,23008,2226,111764,6131,34949,3919,8340,1829,211722,7923,71530,5120,15879,2167,4775,1088,23582,2666,25304,2851,3560,1176,67092,4260,273075,8665,687049,2431,141101,5186,22697,2700,3460,1220,114468,4715,208,181,268,399,535337,5771,902,418,203557,5386,108493,5254,40407,3243,97,159,9275,1516,172606,5727,10611,1722,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,1414746,825,1282340,7768,861881,12630,51348,4830,1384,590,362561,11550,5166,1284,0,285,110724,7150,30891,3748,399,317,2053,905,2443,1077,234,334,74704,5780,21682,3357,1509736,2749,1285013,9409,888403,12798,136428,6682,3362,1208,251027,8615,3534,742,2259,861,90464,5689,45370,4457,612,337,9044,1792,2040,655,439,333,32959,2742,134259,7328,2689797,3626,2320212,10931,1826712,14388,162009,6760,20144,2783,297954,9590,8118,1468,5275,1675,242264,8418,76597,4650,10660,1471,4593,1216,54682,3748,5209,1360,4774,1214,85749,5921,127321,7805,863788,2153,189235,6195,28277,2786,2879,851,157552,5634,97,163,430,370,672098,6734,1030,548,200157,6227,176422,5720,81940,4113,74,121,13966,1873,198509,6092,2455,893,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,2331475,2285,2070155,9983,1186368,15622,83744,5527,4135,1883,785697,18449,9575,1855,636,564,166217,8383,36135,3864,926,544,4524,1425,5286,1310,47,62,119299,7056,95103,6474,2101072,5140,1450125,11398,990664,13209,127463,6044,6047,1397,314966,8995,7757,1661,3228,844,112475,6080,46026,4403,1259,512,14550,2156,3335,863,750,401,46555,3969,538472,10367,4005422,5313,3046772,14718,2458044,18546,222998,6914,53238,3322,280065,8617,12135,1772,20292,2150,388835,8906,102920,4875,38503,2453,15307,1675,81743,4177,10014,1654,10017,1357,130331,6014,569815,12164,1325714,2815,209687,6151,13115,1918,2005,676,194357,5872,0,244,210,271,1112033,6199,1080,656,419001,7373,294346,6874,69187,4254,51,86,16497,2233,311871,6468,3994,960,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,1281022,2166,1114711,8337,772154,11247,79928,4950,1323,825,254817,9178,6413,1497,76,72,82146,5829,18647,2396,225,232,2264,906,3657,1023,262,224,57091,5024,84165,6370,1202800,3768,933499,8363,688741,10025,94373,5182,2677,916,140219,5844,5197,1283,2292,779,58206,4250,26056,3111,203,173,5244,1135,2203,758,99,108,24401,2278,211095,6548,2111500,3966,1766001,8515,1419911,12166,169195,5974,20446,2478,135810,7318,9092,1284,11547,1277,166648,5314,50615,3120,10656,1308,7318,1100,29539,2865,6992,1275,4495,759,57033,3235,178851,6052,656770,2269,111210,3801,8161,1148,1675,505,101099,3370,0,211,275,212,543412,4208,365,219,106684,3902,239382,5236,30897,2670,0,211,10843,1253,155241,4204,2148,637,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,751985,2051,649495,7394,245010,10162,34137,3577,1251,618,354627,10413,14470,3205,0,287,38988,4292,9342,2170,535,528,1893,996,2896,845,288,440,24034,3075,63502,6552,659449,4960,393967,7670,270491,7195,33237,3581,2385,745,75713,4331,10473,2329,1668,882,32687,3509,11743,2409,226,241,4588,1022,3560,961,275,259,12295,2367,232795,7580,1121669,5154,755304,12156,571393,12985,64606,4617,33252,2816,62206,4548,14778,2008,9069,1476,135912,5839,29907,2961,6895,1610,5025,1068,41054,3561,7407,1583,4737,1082,40887,3611,230453,8753,369804,2026,89597,4188,3311,1039,821,443,84906,4193,195,228,364,296,278862,4384,183,308,49919,3471,82052,3626,47445,2713,0,287,9301,1518,89962,4243,1345,621,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,1413730,3760,1256463,8910,716182,13030,90798,6817,1763,1000,423716,12565,23759,2938,245,274,69122,5250,19631,3031,384,366,1445,547,5364,1661,54,86,42244,4247,88145,6488,1328508,6841,931860,12531,683490,12605,109198,7986,5869,1436,115030,5799,15220,2353,3053,1026,60655,4707,30153,3073,265,233,6841,1402,3658,969,424,244,19314,2153,335993,9983,2334003,5402,1760891,11423,1423834,12508,146446,6735,41121,2861,102385,5743,23152,2672,23953,2677,226683,7175,54519,3842,17327,2159,11656,1671,55837,4493,13635,2140,9140,1600,64569,3604,346429,9076,803623,2597,190547,5483,9902,1462,1240,616,179088,5560,127,163,190,140,609749,6518,527,340,148266,5612,208931,6779,49667,3177,0,259,20382,2227,181976,6654,3327,994,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,221455,1208,177891,4659,96261,5324,16982,2505,202,152,58530,4832,5742,2018,174,148,16006,2606,4712,1109,91,171,233,204,1385,585,63,111,9522,2238,27558,3378,210974,2411,139503,4854,97599,4495,23577,2872,369,337,13704,2147,3403,1016,851,532,11557,1949,5298,1403,26,44,831,460,1253,657,14,27,4135,1214,59914,4301,400477,2280,278154,4595,208650,5882,40532,3309,5183,1116,12100,1879,6383,1716,5306,1086,41246,2885,12050,1693,1597,592,1610,661,6457,1313,3219,882,2301,759,14012,1763,81077,4107,142656,973,33563,2482,1848,676,263,167,31452,2267,0,237,0,237,108661,2786,417,491,22002,2512,42794,2133,4533,970,55,93,4335,866,34525,2314,432,321,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,458869,1691,403539,5196,242634,7107,33149,3626,571,337,118758,6895,8402,1447,25,44,29596,3882,6679,1234,73,121,139,112,3084,1015,188,157,19433,3316,25734,2843,419859,2672,304060,4652,222055,5020,47498,2985,703,361,26330,2559,5688,1302,1786,824,21504,3072,8202,1560,115,151,2210,792,2460,786,201,275,8316,2067,94295,4478,688420,3017,542302,5891,436253,7032,66125,3832,6578,1223,20035,1997,7062,1352,6249,1178,59199,3307,17632,1997,3036,773,1467,520,8938,1316,6078,977,2137,633,19911,1846,86919,3776,234901,1437,49134,2656,3670,823,541,292,44791,2571,132,162,0,228,185062,2871,186,153,31077,2124,81470,3271,10521,1478,0,228,4864,798,56944,2796,705,504,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
