GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019MA,C24010_019EA,C24010_020EA,C24010_020MA,C24010_021MA,C24010_021EA,C24010_022MA,C24010_022EA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042EA,C24010_042MA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058MA,C24010_058EA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067EA,C24010_067MA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US13,4165453,21585,2154575,15064,682913,12937,347191,8855,262409,7938,84782,4980,141499,5986,75644,4806,51361,3703,14494,1882,143205,6450,26092,2386,18494,2165,62942,4421,35677,3359,51018,3726,37722,3125,13296,2026,302496,10181,7629,1574,68657,5083,35912,3401,32745,2850,92990,5575,105851,6814,27369,3086,386053,11055,242411,7918,143642,7123,381724,12154,19270,2449,213962,9726,148492,7904,401389,10650,169532,6926,138695,6195,93162,5290,2010878,15655,792374,12881,277276,8024,163776,7035,113500,5089,51350,4125,30536,2883,7688,1375,13126,1882,295607,7708,37929,3789,21043,2015,204239,6957,32396,3209,168141,7671,108875,5531,59266,4693,392933,11740,68869,4444,28757,2909,12899,1977,15858,2176,137192,7310,61579,5105,96536,5966,673225,11923,252858,8719,420367,10083,17579,2314,3671,959,6199,1731,7709,1553,134767,6475,77879,5539,29736,2868,27152,2872,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,638191,8660,326909,5939,100163,4887,43768,3052,32243,2551,11525,1805,19528,1987,8257,1499,8906,1449,2365,674,27149,2643,4618,953,2378,706,13340,1939,6813,1238,9718,2398,6347,1208,3371,1849,74846,4866,2820,1053,14016,1866,9991,1686,4025,1057,26248,2993,22699,2798,9063,1838,51440,3782,28949,2759,22491,2255,61927,4868,4210,1114,37846,4184,19871,2407,38533,2853,10052,1536,19811,2298,8670,1501,311282,5631,110424,5016,36936,3281,23253,2598,13683,1524,7144,1455,2189,725,2427,770,2528,904,47212,3683,6023,1349,3746,840,32326,3075,5117,1160,19132,2360,13040,1792,6092,1423,68242,4374,11779,1969,2734,903,1780,753,954,530,25124,2591,12873,2184,15732,2405,116693,4920,44592,3802,72101,4054,2987,861,1365,532,470,311,1152,592,12936,1603,6641,1328,4741,1026,1554,609,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,681907,8831,363800,5981,115567,4671,53907,3211,42947,2878,10960,1648,28611,2525,9878,1714,12383,1581,6350,1283,22831,2203,4774,1172,2583,660,10307,1696,5167,1207,10218,1559,8143,1262,2075,724,51187,3487,2627,998,10669,1689,5779,1408,4890,986,14821,2185,18282,2317,4788,1213,57479,3933,32944,2950,24535,2788,75932,4068,14416,1778,36449,2793,25067,2287,63635,4150,26555,2588,21331,2336,15749,2205,318107,5701,113356,4703,39070,2709,24492,1953,14578,1681,8533,1389,3540,968,1682,655,3311,831,43032,3117,5845,1077,3780,1018,28306,2538,5101,1128,22721,2732,13925,2025,8796,1409,70594,3530,15551,2244,2484,821,1344,539,1140,510,24419,2362,10026,1785,18114,1994,109178,4886,34326,2662,74852,4171,5922,1242,3776,879,945,369,1201,717,19057,2190,11654,1606,3769,1163,3634,1058,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5911495,20593,3073368,17518,1005720,12358,499331,10518,354440,8899,144891,5789,215623,6889,108325,4455,81983,4613,25315,2355,220645,7401,33188,3066,42927,3282,91221,5045,53309,3552,70121,3556,49628,3675,20493,2265,461518,11803,14997,1951,104891,4991,59627,3449,45264,3182,156609,7123,139330,6725,45691,3890,565364,13027,335535,9680,229829,8333,429481,10271,14657,1925,247285,7916,167539,6181,611285,11985,276754,7612,194639,8301,139892,6360,2838127,11198,1127561,13306,385217,8840,220689,7455,164528,6178,76923,4488,42896,2888,12651,1815,21376,2387,425270,9721,59340,4197,35969,2889,270897,6859,59064,3579,240151,6823,163343,5239,76808,4972,566126,11882,117887,5928,29782,2685,17820,2140,11962,1945,168975,7625,83769,5103,165713,6527,938965,13890,320743,9611,618222,11255,15750,2264,3018,869,4973,1063,7759,1819,189725,8360,118473,6676,34697,3355,36555,2997,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2898761,17568,1507771,12065,430298,8308,211564,6326,161359,5603,50205,3253,87930,4508,33437,2717,42785,2872,11708,1937,96353,5279,19278,2172,10859,1518,45471,3341,20745,2578,34451,2748,25243,2237,9208,1597,201584,7012,7055,1304,40512,3104,18895,2044,21617,2317,69713,5007,65388,3861,18916,2342,256598,6675,156715,5276,99883,5103,237125,7143,12135,1961,128215,5624,96775,4610,382166,9012,211899,6731,93215,4391,77052,4607,1390990,11832,507333,10221,155753,6082,93899,4237,61854,4221,30977,2882,14771,1874,6868,1228,9338,1616,184512,6586,26884,2346,12995,1549,125722,5621,18911,2032,136091,5279,85691,4148,50400,3594,296692,8293,64539,3494,11788,1854,7960,1437,3828,922,107646,4563,43164,3513,69555,4194,448114,9177,152926,5962,295188,8323,10588,1622,2150,818,4766,1000,3672,968,128263,6232,87374,5185,14497,1644,26392,3077,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1540038,9548,799983,6637,239517,6156,124129,4295,97711,3896,26418,2194,46461,3504,20578,2412,18240,1680,7643,1427,52642,3599,11572,1537,5151,1098,24658,2528,11261,1613,16285,1965,12170,1672,4115,1086,93115,4868,4578,1024,15453,1728,7678,1155,7775,1238,31803,2742,31608,2503,9673,1577,130376,4683,79282,4019,51094,3175,140715,4416,16354,2079,73383,3189,50978,3351,196260,5187,98786,3857,52511,2881,44963,3189,740055,6028,276611,6027,89847,4342,49339,3541,40508,2602,17577,2142,8968,1324,3245,756,5364,1073,102224,3959,16551,1535,5835,1312,69663,3292,10175,1540,66963,3360,46802,2885,20161,1859,162834,4830,37500,2639,4680,835,3171,779,1509,473,54470,3539,20336,1777,45848,2809,241368,6048,72602,3762,168766,5147,6479,962,2420,595,2206,591,1853,579,52763,3584,36922,2971,4497,898,11344,1881,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1373030,9726,711187,7645,232683,5746,116454,4022,89708,3720,26746,2342,48296,3405,21801,2029,21874,2321,4621,1169,50016,2999,9291,1333,6925,1185,23733,2175,10067,1704,17917,1940,13850,1691,4067,1195,92432,3981,3817,958,19953,2100,8812,1593,11141,1472,32373,2949,28283,2598,8006,1499,122697,5199,73687,3758,49010,3651,127221,5217,12454,1672,72283,4289,42484,3194,136154,5905,72050,4116,36041,2599,28063,2416,661843,6941,256548,6029,79897,3569,47241,3017,32656,2161,15980,1734,7548,1367,3859,932,4573,1245,102570,4376,15251,1666,6531,1211,70868,3531,9920,1555,58101,3731,39658,2997,18443,1987,147120,6051,36482,3408,5236,1121,3227,930,2009,697,47490,3602,18225,2216,39687,2949,213811,5989,68989,3968,144822,4691,6184,1306,2172,694,2398,890,1614,498,38180,2601,24853,2193,7207,1232,6120,1208,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1815971,14352,939679,10445,253665,8171,119063,5632,90921,4723,28142,2514,48163,3693,20844,2584,22254,2642,5065,1061,59548,4052,12696,1712,7294,1240,25132,2562,14426,2109,26891,2902,18776,2058,8115,1540,128529,5972,5925,1351,27856,2503,15107,2028,12749,1761,42122,4903,40433,3050,12193,2090,155601,6125,91589,5343,64012,3438,178970,6022,14268,1973,97078,5668,67624,3670,222914,7885,108385,5475,61538,4131,52991,3791,876292,8944,333444,7738,98028,4591,59023,3354,39005,2990,16221,1876,8135,1261,3685,1120,4401,1140,124602,5014,18427,2156,7433,1401,87668,4737,11074,1634,94593,4799,61808,3408,32785,3235,176612,7236,38917,3684,7817,1478,4576,1190,3241,985,63486,4290,21610,2225,44782,3055,287201,6522,100659,4531,186542,5941,8360,1632,2258,803,4041,1225,2061,654,70675,4322,46048,3458,10079,1813,14548,1955,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1967523,14502,1014765,10274,267850,7986,124499,5893,94947,5082,29552,2912,49691,3556,13210,1999,28750,2738,7731,1339,66373,4148,11269,1625,10599,1768,29572,2918,14933,2154,27287,2809,21056,2314,6231,1155,155647,5917,4874,1248,42890,3804,18534,2407,24356,3513,48063,4205,44648,3789,15172,2149,150385,5552,88089,4562,62296,4344,233261,7899,9735,1681,144290,6977,79236,4541,207622,7830,93013,5380,70905,4437,43704,4015,952758,9218,349954,9541,105822,5602,65978,4845,39844,3416,15742,2114,5806,1314,4019,1003,5917,1242,140361,5751,19071,2331,12138,1857,98068,4671,11084,1781,88029,5042,53111,3887,34918,3089,215545,6893,45015,3522,15257,2178,8342,1664,6915,1391,65470,4341,33783,3254,56020,3863,339324,7932,126282,5418,213042,7303,8324,1438,1482,607,4051,1035,2791,825,39611,3038,22666,2561,9829,1491,7116,1560,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,641665,6649,320229,4904,98028,4125,47052,3201,35325,2782,11727,1555,17668,1768,6260,1269,8295,1117,3113,775,24293,2640,3916,959,2370,689,13041,1899,4966,983,9015,1310,6643,1166,2372,819,41582,2755,2146,665,7940,1234,3704,934,4236,940,13215,1585,13645,1651,4636,940,55154,3069,33122,2554,22032,2236,66692,3931,8651,1169,36647,2818,21394,2005,58773,3236,26480,2373,19513,2347,12780,1770,321436,4178,132499,5015,42171,2923,27914,2179,14257,1823,7499,1333,2953,833,1333,594,3213,926,51945,3751,9701,1383,2880,945,33990,2738,5374,1033,30884,2328,20337,1808,10547,1419,71937,4204,18688,2247,1308,481,545,298,763,355,23596,2477,10680,1392,17665,1920,97442,4096,34153,2888,63289,3185,3070,677,1003,374,1194,493,873,311,16488,1687,11341,1446,2453,710,2694,655,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2886015,16857,1448574,10573,594784,9520,262991,7176,190832,6460,72159,3525,170074,6444,89481,4174,52432,3322,28161,2391,120333,5417,15419,2187,24331,2079,49368,3590,31215,2771,41386,3227,28538,2705,12848,2108,210356,9180,7537,1385,64500,3958,35334,3176,29166,2858,62060,4907,55219,4714,21040,2434,243975,7895,137440,5517,106535,5497,222661,8614,4292,1087,137027,6227,81342,5616,176798,7072,60180,4151,76387,5160,40231,4132,1437441,11721,678029,9640,257118,7379,148012,5668,109106,4535,78657,3946,44820,3248,9985,1586,23852,2516,221453,7267,34602,2865,23366,2166,134662,5316,28823,2381,120801,5707,86005,4962,34796,3182,271327,7753,51193,3956,25660,2947,16037,2422,9623,1660,73089,4957,43923,3821,77462,4178,431935,10590,137625,6110,294310,9391,9103,1886,951,475,4343,1402,3809,1010,47047,3303,24151,2217,13891,2069,9005,1784,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3225103,15794,1630581,10850,663341,11015,295269,8273,205611,7266,89658,4390,171390,6051,82536,3843,58773,3921,30081,2780,147869,6214,21081,2603,25525,2320,65608,3754,35655,3257,48813,3606,35467,3062,13346,2158,243729,8402,11469,2082,53602,3969,29521,2780,24081,2588,78833,6166,72316,4899,27509,2936,292523,7467,170226,6744,122297,5416,212486,7646,5285,1063,132739,6525,74462,4743,218502,7741,107467,5333,71850,4780,39185,3515,1594522,14000,739428,12334,243809,6911,145750,6331,98059,5034,63515,3904,29763,2488,9920,1569,23832,2479,273244,8288,43889,3459,23657,2290,167824,7119,37874,3826,158860,6831,114431,5594,44429,3716,315954,9993,74414,4113,13288,2034,10029,1665,3259,967,95754,5773,38659,3620,93839,5873,464322,10918,164845,6429,299477,8364,7560,1411,1415,506,2554,842,3591,977,67258,4045,45763,3334,10819,1553,10676,1981,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4137510,19370,2098409,14087,674114,11217,294820,7225,218730,6215,76090,3487,169774,6301,57798,3537,96107,4689,15869,1655,151896,5212,26662,2048,18425,1815,67358,3308,39451,2665,57624,3182,45961,2816,11663,1834,309345,8576,12544,1808,58295,4292,30859,2999,27436,2458,112887,5451,96890,5043,28729,2881,362358,8664,218837,7443,143521,5067,309192,8567,22169,3203,150701,5829,136322,5566,443400,10697,251172,8137,110611,5055,81617,5092,2039101,12779,741519,10081,242193,7435,142072,5993,100121,4295,52466,3792,24056,2479,15378,1777,13032,1705,263129,6252,44305,3281,17921,1723,171682,5367,29221,2731,183731,6606,120122,5015,63609,4392,469747,8810,108882,5206,17321,2058,9824,1573,7497,1548,155428,5450,62179,3964,125937,4979,671219,12376,237008,8184,434211,10155,17072,2551,6985,2298,4536,977,5551,1010,139544,5233,95729,4563,22689,2592,21126,1909,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2693645,12020,1381386,8860,493692,8290,237334,6622,176200,6442,61134,3321,119281,4804,62590,3552,43370,2807,13321,1465,101645,4997,17557,1803,13706,1601,43651,3267,26731,2627,35432,2403,27126,2089,8306,1123,176815,5960,10369,1684,27850,2869,13818,1947,14032,1737,55194,3297,57978,3800,25424,2537,248363,6727,154526,5965,93837,4233,205368,6102,16050,1710,110610,5422,78708,3715,257148,7478,130215,5034,75573,3851,51360,3206,1312259,9237,540782,9734,190168,5264,108834,4159,81334,3930,41556,3049,24081,2200,6734,1261,10741,1470,187427,5413,34653,2493,15266,1899,110696,4291,26812,2531,121631,4161,80728,3371,40903,2600,274944,7620,62619,3549,8673,1450,4691,1076,3982,927,81702,4173,34229,2603,87721,4876,404911,7852,136507,5022,268404,7008,11151,1343,3841,667,4390,927,2920,666,80471,3729,56254,3361,11317,1666,12900,1734,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1175203,12287,603519,7603,148572,5537,71321,4202,56118,3834,15203,1997,24735,2656,6735,1469,12278,2031,5722,1189,37243,2601,9437,1660,4452,1014,16812,1784,6542,1168,15273,2077,10884,1689,4389,1090,93479,5698,3152,1105,24789,2992,14422,2348,10367,1745,25187,2899,29355,3493,10996,2103,89644,4443,53390,3832,36254,3412,124517,5569,9607,1527,70066,4541,44844,3780,147307,6322,66832,4753,51260,3789,29215,2967,571684,8481,215396,7948,57704,4219,37191,3686,20513,2661,7232,1373,4091,1003,1806,639,1335,551,89726,5033,14323,2160,4364,1003,64618,3995,6421,1423,60734,4359,35797,2748,24937,3276,120548,4439,25869,2426,7919,1386,3859,968,4060,1075,35048,3394,18111,2528,33601,2989,186323,6965,68258,4560,118065,5348,6147,1296,2059,770,2140,947,1948,759,43270,3754,31924,3138,5301,1153,6045,1373,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
