GEO_ID,B23024_001E,B23024_001M,B23024_002E,B23024_002M,B23024_003E,B23024_003M,B23024_004E,B23024_004M,B23024_005E,B23024_005M,B23024_006E,B23024_006M,B23024_007E,B23024_007M,B23024_008E,B23024_008M,B23024_009E,B23024_009M,B23024_010E,B23024_010M,B23024_011E,B23024_011M,B23024_012E,B23024_012M,B23024_013E,B23024_013M,B23024_014E,B23024_014M,B23024_015E,B23024_015M,B23024_016E,B23024_016M,B23024_017E,B23024_017M,B23024_018E,B23024_018M,B23024_019E,B23024_019M,B23024_020E,B23024_020M,B23024_021E,B23024_021M,B23024_022E,B23024_022M,B23024_023E,B23024_023M,B23024_024E,B23024_024M,B23024_025E,B23024_025M,B23024_026E,B23024_026M,B23024_027E,B23024_027M,B23024_028E,B23024_028M,B23024_029E,B23024_029M,B23024_030E,B23024_030M,B23024_031E,B23024_031M,NAME,B23024_001MA,B23024_001EA,B23024_002MA,B23024_002EA,B23024_003MA,B23024_003EA,B23024_004EA,B23024_004MA,B23024_005EA,B23024_005MA,B23024_006EA,B23024_006MA,B23024_007MA,B23024_007EA,B23024_008EA,B23024_008MA,B23024_009EA,B23024_009MA,B23024_010EA,B23024_010MA,B23024_011EA,B23024_011MA,B23024_012EA,B23024_012MA,B23024_013MA,B23024_013EA,B23024_014MA,B23024_014EA,B23024_015EA,B23024_015MA,B23024_016EA,B23024_016MA,B23024_017MA,B23024_017EA,B23024_018MA,B23024_018EA,B23024_019MA,B23024_019EA,B23024_020EA,B23024_020MA,B23024_021EA,B23024_021MA,B23024_022MA,B23024_022EA,B23024_023EA,B23024_023MA,B23024_024MA,B23024_024EA,B23024_025MA,B23024_025EA,B23024_026EA,B23024_026MA,B23024_027MA,B23024_027EA,B23024_028MA,B23024_028EA,B23024_029MA,B23024_029EA,B23024_030MA,B23024_030EA,B23024_031EA,B23024_031MA,state
0400000US41,2300170,4306,349103,9962,83890,4858,24161,2914,0,277,24161,2914,11708,1891,12453,2198,59729,4188,265213,8821,168897,7400,107,173,168790,7404,118278,5786,50512,3745,96316,5439,1951067,10331,195652,6897,100442,5451,156,171,100286,5445,82315,4331,17971,2962,95210,4877,1755415,10957,1496264,12646,2975,866,1493289,12646,1361233,11652,132056,6619,259151,7662,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7391509,9648,914312,15842,228727,8572,45498,3918,0,246,45498,3918,24963,2528,20535,3133,183229,7485,685585,13919,384335,10617,92,104,384243,10619,268375,9003,115868,6330,301250,10431,6477197,17488,571933,11433,280530,8441,120,117,280410,8451,240705,7382,39705,3417,291403,7955,5905264,17028,5115085,18600,6288,1340,5108797,18711,4769550,20526,339247,9674,790179,11742,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,625948,2694,81976,5638,22900,2957,5091,1614,0,291,5091,1614,2196,971,2895,1127,17809,2606,59076,4500,33847,3148,0,291,33847,3148,22682,2473,11165,1769,25229,3267,543972,6303,49551,4111,25605,2655,0,291,25605,2655,21752,2290,3853,1139,23946,2900,494421,7064,435957,6942,2655,807,433302,6866,399823,6707,33479,3219,58464,3921,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2699373,5485,448993,11911,100527,5730,23503,2983,0,296,23503,2983,9553,1897,13950,2081,77024,5130,348466,9854,218819,8420,655,382,218164,8448,139703,6647,78461,4895,129647,6689,2250380,11820,242136,9349,98724,5035,429,405,98295,4930,83502,4803,14793,1673,143412,7194,2008244,14319,1720087,13875,14893,2036,1705194,13749,1568584,14275,136610,6750,288157,9282,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,460372,2503,60278,4374,13250,1922,4407,1103,0,223,4407,1103,2873,983,1534,607,8843,1727,47028,4009,31929,3174,157,230,31772,3174,24720,2793,7052,1412,15099,2330,400094,4642,29134,2342,17614,1919,161,202,17453,1931,16222,1880,1231,449,11520,1492,370960,5394,335500,5434,2610,670,332890,5466,322339,5492,10551,1845,35460,2626,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3741238,6735,600499,14894,156835,6943,35924,3174,0,287,35924,3174,17534,2058,18390,2492,120911,5874,443664,12376,265990,10475,422,375,265568,10507,174214,8292,91354,6213,177674,8742,3140739,15901,360264,8202,150724,5918,297,332,150427,5910,127931,5644,22496,2622,209540,7014,2780475,15365,2372153,15410,10590,1866,2361563,15263,2196825,16727,164738,7488,408322,9062,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14640697,9822,2214911,29282,397278,10395,107603,6290,71,121,107532,6297,68694,5492,38838,3368,289675,9441,1817633,27538,1115293,22840,1250,627,1114043,22985,865518,19760,248525,10480,702340,18175,12425786,30165,1113216,21243,569508,15084,3360,1210,566148,15070,502048,14844,64100,4465,543708,13352,11312570,36170,9639660,36458,61294,4257,9578366,35294,9011436,38198,566930,14233,1672910,20915,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1540930,3815,187035,8345,27807,3610,10655,2193,0,267,10655,2193,5657,1429,4998,1467,17152,2395,159228,7945,107288,6857,54,94,107234,6845,79399,5392,27835,3072,51940,4093,1353895,10098,92152,5073,50245,3880,0,267,50245,3880,44672,3626,5573,1010,41907,2909,1261743,10239,1059506,10540,3685,1067,1055821,10260,992018,11044,63803,3950,202237,5841,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,375266,1392,46792,3680,12457,1667,3836,1111,0,211,3836,1111,2148,826,1688,685,8621,1280,34335,3156,21672,2286,0,211,21672,2286,15983,2040,5689,1217,12663,1819,328474,3881,31504,2157,18084,1801,18,29,18066,1797,15202,1605,2864,739,13420,1373,296970,4203,266991,4143,485,303,266506,4204,252765,4354,13741,1530,29979,1903,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4821303,8193,491317,14063,106610,5842,24300,2829,0,287,24300,2829,13280,1935,11020,1896,82310,4943,384707,12309,228187,9361,1104,561,227083,9361,162116,7484,64967,4353,156520,8090,4329986,16288,329141,9690,159383,6750,876,381,158507,6720,139000,5958,19507,2236,169758,6150,4000845,17873,3462977,17260,75965,5227,3387012,17321,3207270,17583,179742,8190,537868,12279,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4086104,5537,509764,16587,107183,6153,24100,2690,0,277,24100,2690,14474,2240,9626,1639,83083,5289,402581,14937,243257,10797,408,286,242849,10783,166559,8192,76290,5381,159324,8293,3576340,15845,308543,8668,162940,6806,1522,721,161418,6905,138610,6481,22808,2350,145603,6538,3267797,17353,2786519,18125,33885,2881,2752634,18413,2540628,19104,212006,7745,481278,9159,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1089647,4377,190462,7673,59822,4288,9175,1621,0,269,9175,1621,6061,1333,3114,961,50647,4025,130640,6708,68329,4282,0,269,68329,4282,51436,3566,16893,2473,62311,5038,899185,8653,132343,6232,50900,3475,72,152,50828,3475,45390,3498,5438,1222,81443,4887,766842,8790,624468,9233,2206,763,622262,9303,586451,9926,35811,3046,142374,5789,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3349961,5742,399554,10070,74888,4119,23866,2120,0,218,23866,2120,12889,1776,10977,1691,51022,3226,324666,9468,221499,7008,82,118,221417,7010,162795,6120,58622,4257,103167,6174,2950407,11718,221225,7185,119063,4771,57,58,119006,4767,102989,4637,16017,1660,102162,5346,2729182,13974,2433075,14336,3211,875,2429864,14481,2281456,13903,148408,5358,296107,7436,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334737,2259,33428,3506,7195,1573,2631,919,0,269,2631,919,1987,837,644,369,4564,1151,26233,2933,16972,2223,0,269,16972,2223,13787,2181,3185,1031,9261,1767,301309,3903,27973,2714,17539,2053,221,343,17318,1981,15728,1866,1590,692,10434,1623,273336,4146,236752,4472,2025,773,234727,4473,224571,4556,10156,1586,36584,3105,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2145090,3381,883562,12250,187017,6931,38505,3211,0,285,38505,3211,21208,2485,17297,2418,148512,6342,696545,12187,345124,9277,146,242,344978,9305,200408,6809,144570,6867,351421,8682,1261528,12814,184177,6258,71863,4757,25,44,71838,4769,65586,4352,6252,1271,112314,4423,1077351,14246,855141,13153,1546,594,853595,13201,784294,12370,69301,4305,222210,6794,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
