GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001MA,B08406_001EA,B08406_002EA,B08406_002MA,B08406_003MA,B08406_003EA,B08406_004MA,B08406_004EA,B08406_005EA,B08406_005MA,B08406_006EA,B08406_006MA,B08406_007MA,B08406_007EA,B08406_008EA,B08406_008MA,B08406_009EA,B08406_009MA,B08406_010MA,B08406_010EA,B08406_011EA,B08406_011MA,B08406_012MA,B08406_012EA,B08406_013MA,B08406_013EA,B08406_014MA,B08406_014EA,B08406_015EA,B08406_015MA,B08406_016MA,B08406_016EA,B08406_017MA,B08406_017EA,B08406_018EA,B08406_018MA,B08406_019MA,B08406_019EA,B08406_020EA,B08406_020MA,B08406_021EA,B08406_021MA,B08406_022EA,B08406_022MA,B08406_023MA,B08406_023EA,B08406_024MA,B08406_024EA,B08406_025MA,B08406_025EA,B08406_026MA,B08406_026EA,B08406_027EA,B08406_027MA,B08406_028EA,B08406_028MA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033EA,B08406_033MA,B08406_034EA,B08406_034MA,B08406_035MA,B08406_035EA,B08406_036MA,B08406_036EA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039MA,B08406_039EA,B08406_040MA,B08406_040EA,B08406_041EA,B08406_041MA,B08406_042MA,B08406_042EA,B08406_043EA,B08406_043MA,B08406_044EA,B08406_044MA,B08406_045MA,B08406_045EA,B08406_046MA,B08406_046EA,B08406_047EA,B08406_047MA,B08406_048EA,B08406_048MA,B08406_049EA,B08406_049MA,B08406_050EA,B08406_050MA,B08406_051MA,B08406_051EA,state
0400000US13,4114847,23689,3686232,24423,3267359,24057,418873,13923,313957,12231,60124,5343,44792,4710,93218,7009,71735,6674,1178,729,17162,2535,3021,1114,122,142,8544,2437,60567,5283,67397,5395,198889,8662,2154452,16722,1910264,17054,1682185,16066,228079,8735,166314,7738,31615,3778,30150,4486,52008,5520,39137,4954,358,363,10436,1974,2009,912,68,111,6979,2347,35551,4209,44047,3736,105603,5944,1960395,17114,1775968,16336,1585174,14530,190794,8502,147643,7495,28509,2917,14642,2158,41210,3433,32598,3333,820,620,6726,1395,1012,438,54,88,1565,540,25016,2708,23350,2907,93286,5401,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,658038,8063,527717,9790,437174,8661,90543,5598,66550,4665,14209,2457,9784,1793,43994,4220,43537,4231,0,273,0,273,0,273,457,363,5983,1450,29482,3688,17204,2907,33658,4890,350991,5121,285136,6723,242197,5882,42939,3846,31482,3103,6209,1422,5248,1229,17356,2445,17210,2474,0,273,0,273,0,273,146,168,4212,1155,14496,2358,11171,2445,18620,4413,307047,6067,242581,5810,194977,5122,47604,3546,35068,2968,8000,1853,4536,1098,26638,2867,26327,2855,0,273,0,273,0,273,311,323,1771,840,14986,2399,6033,1555,15038,1832,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,654351,9215,572306,9239,507226,9334,65080,4005,49330,3978,9002,1690,6748,1355,5344,1223,5271,1208,57,93,0,273,0,273,16,29,7868,1468,21554,2819,7022,1417,40257,3944,350296,6154,302013,6101,266638,6529,35375,2691,27000,2686,3572,976,4803,1201,3692,920,3635,889,57,93,0,273,0,273,0,273,4363,934,12804,2102,5222,1165,22202,2768,304055,5984,270293,6257,240588,6078,29705,2861,22330,2508,5430,1202,1945,600,1652,589,1636,592,0,273,0,273,0,273,16,29,3505,1122,8750,1428,1800,679,18055,1976,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5790603,23746,4770615,26097,4268164,24607,502451,12100,396988,12047,63917,4374,41546,4627,496783,12170,209729,8337,4289,1310,144888,6818,137718,6251,159,194,33439,3073,176930,7995,63629,4809,249207,7603,3037737,18497,2513483,18758,2250319,17947,263164,8500,205162,8054,35133,3078,22869,2977,245990,8427,91553,5547,2661,1020,73594,5046,78182,4513,0,273,23730,2527,89139,5670,38650,3701,126745,5719,2752866,13453,2257132,15389,2017845,15034,239287,7537,191826,6689,28784,2774,18677,2512,250793,8834,118176,5997,1628,785,71294,5165,59536,3420,159,194,9709,1517,87791,5050,24979,3014,122462,4548,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2787823,17846,2573950,18193,2337812,17798,236138,8247,183574,7923,29876,3068,22688,2535,23123,2773,22446,2810,532,488,0,273,145,145,0,273,11411,1944,62722,4294,22991,2695,93626,4782,1451444,11916,1334183,13124,1208922,12882,125261,5650,97068,5143,14194,2396,13999,1912,10128,1727,9763,1780,365,412,0,273,0,273,0,273,9359,1720,34385,3281,15570,1966,47819,3499,1336379,13005,1239767,12203,1128890,11713,110877,5022,86506,5073,15682,1769,8689,1397,12995,2129,12683,2119,167,260,0,273,145,145,0,273,2052,735,28337,2886,7421,1599,45807,3574,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515823,11740,1347700,11128,1200336,10631,147364,5851,115401,5670,18525,2176,13438,1961,16724,2468,16549,2384,175,251,0,273,0,273,0,273,7998,1744,54640,3936,15597,1997,73164,4712,792610,7834,699565,7969,620310,7046,79255,4553,63073,3951,10072,1604,6110,1144,8182,1574,8007,1496,175,251,0,273,0,273,0,273,6093,1509,29523,2904,11501,1815,37746,3616,723213,6749,648135,6208,580026,7011,68109,3315,52328,3111,8453,1409,7328,1399,8542,1669,8542,1669,0,273,0,273,0,273,0,273,1905,679,25117,2186,4096,954,35418,2473,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1372924,11343,1255551,11284,1127331,11975,128220,7734,98932,6873,18907,2317,10381,1596,6795,1633,6666,1597,72,111,0,273,57,100,0,273,5032,1165,34646,3218,11014,1784,59886,4477,717223,8163,656012,8224,589802,8108,66210,4559,50488,4044,10532,1756,5190,1031,2731,901,2674,884,0,273,0,273,57,100,0,273,3548,919,19295,2364,8048,1523,27589,2621,655701,8599,599539,8548,537529,8685,62010,4614,48444,4109,8375,1504,5191,1125,4064,1297,3992,1278,72,111,0,273,0,273,0,273,1484,655,15351,1963,2966,903,32297,2973,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1820806,17174,1687918,18100,1500173,17611,187745,8726,148410,7971,23060,2486,16275,3117,17429,2649,17214,2666,85,114,0,273,0,273,130,137,3328,989,31907,2935,14302,2347,65922,4936,960706,11645,881058,12868,775750,12162,105308,6096,82505,5154,12548,1722,10255,2243,10369,2070,10369,2070,0,273,0,273,0,273,0,273,1997,664,18133,2020,9582,1861,39567,4336,860100,10206,806860,10184,724423,10064,82437,5059,65905,4452,10512,1704,6020,1386,7060,1307,6845,1296,85,114,0,273,0,273,130,137,1331,837,13774,1877,4720,1139,26355,2889,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1950271,14337,1803473,15912,1591805,15822,211668,9070,158319,7888,29326,3162,24023,2752,28446,3454,26873,3394,872,439,141,228,0,273,560,446,6685,1408,37636,3799,31922,2848,42109,3455,1020991,10685,941162,11422,825711,10960,115451,6684,84494,5478,16056,2552,14901,2151,12225,2111,10982,2111,678,438,141,228,0,273,424,399,4643,1191,21181,2736,20839,2750,20941,2520,929280,9445,862311,10226,766094,11209,96217,5276,73825,4621,13270,1656,9122,1605,16221,2737,15891,2764,194,153,0,273,0,273,136,166,2042,690,16455,2504,11083,1710,21168,2150,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,615364,6884,549021,7393,494739,6938,54282,3855,45762,3550,4567,1173,3953,733,2954,883,2485,856,53,86,0,273,0,273,416,254,4140,1176,22151,1933,4752,1098,32346,2471,308892,5059,275684,5664,245706,5385,29978,2349,25004,2130,2401,829,2573,689,1349,601,1066,538,53,86,0,273,0,273,230,181,2834,936,10043,1633,2924,777,16058,1769,306472,4416,273337,5032,249033,4636,24304,2410,20758,2219,2166,708,1380,482,1605,636,1419,619,0,273,0,273,0,273,186,155,1306,562,12108,1478,1828,614,16288,1681,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2557335,19868,2208696,19470,1939421,19561,269275,10512,207704,8687,35980,4214,25591,3521,133487,6454,95135,5646,2582,1096,31148,3464,4398,1038,224,214,5035,1169,63521,4703,23961,2766,122635,5991,1303066,15785,1133560,14651,993392,13680,140168,7815,103445,6246,20311,3168,16412,2842,59656,5008,41208,3959,989,684,14644,2524,2741,774,74,122,4164,1055,32671,3523,13266,1956,59749,3936,1254269,13165,1075136,13623,946029,12767,129107,5418,104259,5406,15669,2494,9179,1582,73831,4936,53927,4085,1593,876,16504,2511,1657,578,150,176,871,391,30850,3102,10695,1762,62886,3860,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
