GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001EA,C12002_001MA,C12002_002EA,C12002_002MA,C12002_003MA,C12002_003EA,C12002_004EA,C12002_004MA,C12002_005EA,C12002_005MA,C12002_006EA,C12002_006MA,C12002_007EA,C12002_007MA,C12002_008MA,C12002_008EA,C12002_009MA,C12002_009EA,C12002_010MA,C12002_010EA,C12002_011EA,C12002_011MA,C12002_012EA,C12002_012MA,C12002_013MA,C12002_013EA,C12002_014MA,C12002_014EA,C12002_015EA,C12002_015MA,C12002_016MA,C12002_016EA,C12002_017EA,C12002_017MA,C12002_018EA,C12002_018MA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021MA,C12002_021EA,C12002_022MA,C12002_022EA,C12002_023EA,C12002_023MA,C12002_024EA,C12002_024MA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027MA,C12002_027EA,C12002_028EA,C12002_028MA,C12002_029EA,C12002_029MA,C12002_030EA,C12002_030MA,C12002_031MA,C12002_031EA,C12002_032MA,C12002_032EA,C12002_033MA,C12002_033EA,C12002_034EA,C12002_034MA,C12002_035MA,C12002_035EA,C12002_036MA,C12002_036EA,C12002_037EA,C12002_037MA,C12002_038MA,C12002_038EA,C12002_039EA,C12002_039MA,C12002_040EA,C12002_040MA,C12002_041MA,C12002_041EA,C12002_042MA,C12002_042EA,C12002_043EA,C12002_043MA,C12002_044MA,C12002_044EA,C12002_045EA,C12002_045MA,C12002_046MA,C12002_046EA,C12002_047MA,C12002_047EA,C12002_048EA,C12002_048MA,C12002_049MA,C12002_049EA,C12002_050EA,C12002_050MA,C12002_051EA,C12002_051MA,C12002_052MA,C12002_052EA,C12002_053MA,C12002_053EA,C12002_054MA,C12002_054EA,C12002_055MA,C12002_055EA,C12002_056EA,C12002_056MA,C12002_057MA,C12002_057EA,C12002_058MA,C12002_058EA,C12002_059EA,C12002_059MA,C12002_060MA,C12002_060EA,C12002_061EA,C12002_061MA,C12002_062EA,C12002_062MA,C12002_063MA,C12002_063EA,C12002_064MA,C12002_064EA,C12002_065MA,C12002_065EA,C12002_066MA,C12002_066EA,C12002_067EA,C12002_067MA,C12002_068MA,C12002_068EA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071MA,C12002_071EA,C12002_072EA,C12002_072MA,C12002_073EA,C12002_073MA,state
0400000US13,7637800,4568,3683258,5446,1303654,12443,368019,5483,628634,7597,151746,6045,99534,5149,39745,3382,15976,2169,1858806,17341,1994,778,310731,8435,428353,7516,439656,7209,362720,6339,315352,5059,76496,5069,51,90,15134,2179,20264,2721,21277,2589,12751,2108,7019,1379,80699,4198,39,68,1005,564,2678,1000,6092,1327,15022,2445,55863,3424,363603,10070,223,278,40300,3804,87821,4773,109631,4206,82714,4593,42914,3029,3954542,4875,1175209,12347,343708,5911,539572,9489,135265,6251,88310,4825,44343,3212,24011,2416,1821159,16684,4480,1227,383971,7677,432806,8962,429554,6857,334472,6843,235876,5683,115585,6064,698,485,28905,3347,31951,3241,30827,3303,15721,2065,7483,1487,339416,7570,0,300,3215,1076,8528,1987,22992,2825,52752,3762,251929,4805,503173,11267,254,382,54147,4694,107471,5647,139336,5099,124490,5819,77475,3831,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1111069,934,554154,1277,209554,4615,45506,1296,98422,3281,26632,2163,20330,2038,11546,1557,7118,1413,272186,6237,399,393,40859,2783,54326,2634,58180,2331,58009,2386,60413,2349,6444,1330,94,115,1640,888,1152,622,1937,680,1335,590,286,212,14877,2084,63,98,256,367,389,472,1376,660,2097,797,10696,1790,51093,4023,88,150,4880,1325,7420,1221,14457,1858,14880,1898,9368,1691,556915,900,159585,4225,38487,1551,74533,2746,16160,2151,14262,1697,8042,1404,8101,1451,270012,5409,934,519,52348,3108,55830,2329,60431,2165,55326,2166,45143,2076,10300,2008,484,493,1772,813,2763,926,2173,819,2381,825,727,448,56032,2714,0,275,250,224,1217,642,3148,950,7846,1247,43571,2089,60986,3815,0,275,4076,1223,10425,1688,18149,1902,15633,1693,12703,1442,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1211208,1506,602308,1969,170204,4782,59556,1997,77921,3746,13049,1812,11633,1595,5734,1324,2311,665,343523,6479,92,122,70552,3891,68026,2768,70189,2654,66275,2266,68389,2140,8165,1463,62,104,3029,944,2141,813,1760,708,801,358,372,246,14664,1852,0,267,322,415,772,489,1132,644,1941,701,10497,1340,65752,4167,47,76,8129,1475,14071,1653,19487,2157,14947,1889,9071,1542,608900,2043,136528,4912,53696,2083,61053,3482,9897,1548,6599,1398,3599,840,1684,601,336900,6753,2259,832,80094,3572,64636,3003,71774,2077,63294,2297,54843,2082,9533,1653,0,267,3477,1016,2899,733,1844,804,1285,613,28,45,46368,2458,22,40,199,264,1252,537,2197,587,5576,942,37122,2024,79571,4272,20,37,12289,1774,16628,1907,21211,2063,16899,1715,12524,1415,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10267767,2767,4977964,4919,1852181,13803,468797,3952,914867,9681,208506,6798,152451,5156,70740,4145,36820,2694,2487567,16423,2276,689,366803,8759,535779,7407,599750,6734,506442,6796,476517,4960,71704,4952,381,329,13758,2030,18908,2426,19098,2379,12460,1819,7099,1366,128021,4740,61,94,1716,852,3403,983,9423,1433,18995,2199,94423,3813,438491,10216,170,163,37910,3207,92762,4288,137462,4896,106073,5037,64114,3554,5289803,4608,1643440,13716,450790,6359,775708,8919,168158,6186,126996,5538,70302,4525,51486,3198,2450131,18026,4195,1237,454781,8337,551259,7299,599329,7156,471226,6888,369341,6621,111868,5770,313,260,25880,2891,30207,2810,29979,2847,17254,2117,8235,1480,500224,8978,36,58,1406,554,8687,1622,25231,2645,67282,4023,397582,6186,584140,11443,52,72,56781,4021,109755,4903,165971,5417,142376,5268,109205,4503,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158021,3129,2513953,3819,820619,10404,241746,3185,390577,6883,81817,4280,64488,3940,27772,2395,14219,1562,1315339,12482,1180,447,216988,6333,262138,5768,306641,5485,270824,3872,257568,3753,28578,3200,251,222,7796,1453,7078,1542,7222,1342,4541,1198,1690,619,63704,2809,64,92,250,267,2135,798,3790,1020,8501,1270,48964,2388,285713,8058,269,237,33303,3054,65083,4155,87108,4337,63965,3590,35985,2526,2644068,3399,706020,8772,225300,3618,329226,5483,58561,3599,50307,3311,24736,2316,17890,1967,1298433,13021,2774,790,254368,7259,264165,5267,305565,4989,260014,4139,211547,4138,46827,3364,255,233,12408,1889,16332,2118,9564,1758,6234,1349,2034,552,244453,5838,175,181,1320,579,4284,942,13194,1602,30475,2915,195005,3913,348335,8592,124,141,38365,3234,77438,3951,98361,4648,75958,3702,58089,3283,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2450121,2680,1199509,3247,375948,6549,112556,2897,182826,4805,33396,2547,27250,2006,11774,1566,8146,1114,662064,9436,549,386,103933,4582,122485,3432,148343,3846,140967,2868,145787,2527,13633,1924,12,21,2838,990,3387,949,4583,1102,2213,765,600,326,31691,2194,97,168,37,49,461,251,1816,472,4413,871,24867,1648,116173,5393,41,87,11022,1590,25629,2212,37692,2830,28141,2396,13648,1567,1250612,2896,308569,6057,105742,3101,142825,4331,22498,2146,18613,2074,10503,1594,8388,1384,655116,7970,1582,670,128490,3892,122568,3578,150104,3153,131497,2921,120875,2811,18867,2106,205,215,5454,1233,5444,1330,4020,984,2741,789,1003,417,128108,3457,196,255,661,467,1333,433,5534,1058,13233,1663,107151,2789,139952,4992,73,123,15219,1750,29095,2594,41221,2986,31986,2354,22358,1911,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251555,2983,1106102,3253,349815,6983,106857,3213,173802,4917,29532,3216,24129,2239,10366,1615,5129,852,595981,9831,566,418,100451,4525,115271,3943,137330,4138,121267,2956,121096,2130,15221,2197,0,248,4740,1287,3925,1158,3690,973,1907,721,959,408,29062,2037,0,248,59,99,948,421,1599,524,4629,1068,21827,1833,116023,5531,138,132,14221,2077,25595,2574,35513,2881,26093,2183,14463,1718,1145453,2965,287898,6196,99009,4075,133638,4696,23242,2703,17058,2469,7942,1329,7009,1013,588203,7864,1117,460,122721,4451,116730,3632,139973,3863,110044,2532,97618,2547,19313,2804,75,121,6750,1562,4178,1001,5016,1126,2086,725,1208,589,105738,3082,129,151,680,394,2085,689,4937,905,12721,1592,85186,2586,144301,5316,0,248,18417,2318,27338,2231,38677,2853,35329,2495,24540,1987,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3496184,3310,1702020,4260,524911,8857,153718,4645,251886,6303,54630,3761,37705,3339,17596,2121,9376,1508,884683,10830,1739,486,144146,5074,177312,4533,196872,4555,187806,3215,176808,3784,35258,2921,48,81,7830,1728,9895,1955,10778,1589,4118,1048,2589,740,47150,2924,62,105,171,184,1214,521,5218,1106,6523,1184,33962,2320,210018,7572,95,124,27103,3021,48382,3205,62881,3876,45542,2920,26015,2206,1794164,3404,434632,9492,139622,3375,199578,5693,35463,3074,30722,2718,16402,2057,12845,2055,876973,11488,2798,921,179871,5443,180523,4443,201643,5084,178348,4016,133790,3601,46358,3816,172,241,13261,1966,14539,1847,10310,1524,5709,1178,2367,721,190221,5238,253,284,2158,908,2954,793,12728,1442,27144,2467,144984,4138,245980,8003,99,123,31849,3285,53165,3409,70811,3716,53271,3048,36785,2834,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3613046,2825,1751556,3659,647719,8596,166473,4264,319965,6906,69833,4978,53919,3519,25322,2105,12207,1502,826638,10530,619,325,136244,5786,163293,5623,190947,4303,170286,4008,165249,3346,38806,3229,300,301,10121,1820,8987,1764,9804,1898,5948,1095,3646,955,48354,3788,80,124,483,345,1774,1028,4976,1352,9372,1493,31669,2585,190039,7770,37,63,16886,2436,40990,4025,57359,4025,49466,3142,25301,2235,1861490,3025,572821,8064,155037,3622,276116,6353,57341,3627,45241,3468,25607,2384,13479,1547,793128,11617,1830,623,159063,5159,160873,5397,189338,5255,158746,3501,123278,4110,59293,3068,188,164,16843,2211,15693,2327,14179,1917,8231,1433,4159,1010,188868,5940,0,281,1876,762,4247,1258,12852,1773,27791,2576,142102,4291,247380,8943,248,261,27314,2603,50660,4040,70474,4235,60185,3564,38499,2789,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1104755,1371,534474,1413,165685,3944,45007,1160,74761,2569,16872,1892,15942,1702,8749,1207,4354,956,280405,4908,128,137,30678,2689,52110,2459,67130,2377,65376,1770,64983,1912,6257,1296,33,51,882,474,2137,979,1837,621,848,309,520,373,15475,1410,0,230,26,35,468,334,1296,493,2186,591,11499,1244,66652,3427,0,230,5291,991,13074,1583,20128,1926,16929,1473,11230,1522,570281,1208,137985,4071,41353,1009,63726,2709,12661,1696,9078,1299,6348,1212,4819,1136,281193,5689,325,331,40452,2680,55366,2260,69983,2610,63170,2073,51897,2453,9334,1697,0,230,2139,849,2942,915,2477,733,1188,508,588,285,56257,2480,0,230,197,232,690,439,2958,835,7736,1109,44676,2228,85512,3689,0,230,7300,1482,15499,1669,26168,1898,20269,1985,16276,1605,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4674183,1963,2232162,3034,820681,11373,208906,3442,395837,6734,96207,5551,69761,3876,32763,3056,17207,2009,1119820,15187,1325,564,155055,6813,237881,6236,286767,5450,233346,4492,205446,3901,52142,4187,0,289,8118,1747,12213,2305,15023,2548,10830,1892,5958,1343,60202,3596,0,289,376,378,1551,616,5026,1203,8641,1689,44608,2923,179317,7680,85,114,14109,1990,35207,3137,56945,3597,45302,3620,27669,2525,2442021,2679,785980,9786,196034,3106,362597,6161,90573,5216,72325,4090,40368,2969,24083,2279,1105274,14003,1686,624,191608,6352,248656,6301,283948,5642,216099,4920,163277,4060,69985,4839,298,313,12505,2123,20185,2715,19938,2468,11062,1611,5997,1087,220377,5077,0,289,931,737,5075,1155,15671,2039,32402,2952,166298,4364,260405,7654,113,214,18410,2578,47072,3981,74509,4601,70592,3702,49709,3196,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5398989,1477,2579221,2139,997032,9788,232319,2489,488335,5485,115153,5209,88389,4680,45491,3428,27345,2730,1265334,12559,1005,526,148297,5835,271115,5444,319349,5890,267816,4606,257752,4670,40584,3174,306,252,5651,1425,10309,1872,11614,1917,8162,1336,4542,1058,70154,3791,150,169,629,501,765,346,4545,1167,9744,1570,54321,3280,206117,6856,0,285,12386,2079,35143,3128,69210,3967,55003,3580,34375,2761,2819768,1960,936885,9934,227252,2253,452878,6186,92189,4824,76671,4005,47634,3107,40261,2935,1244098,14007,594,393,187031,6259,285294,4549,318249,6392,249608,5100,203322,5831,68530,3928,431,304,9993,1573,18634,2534,21366,2055,11621,1613,6485,1278,257030,6086,0,285,460,287,4368,1243,12231,1816,28397,2244,211574,5387,313225,9459,0,285,16922,2247,55363,4248,89539,4453,85262,3856,66139,3811,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7974491,2528,3875107,3387,1350832,12632,376784,3396,631987,7873,153160,5527,110661,4503,55160,3572,23080,1792,1958703,15833,1510,579,248826,6395,383237,7330,475960,6187,428770,5418,420400,4581,49882,3383,354,277,7248,1410,12913,1971,15141,2005,8783,1367,5443,999,106286,4184,135,178,631,405,1596,600,8102,1343,14471,1787,81351,3432,409404,10129,78,98,30657,2810,83702,4371,131279,4600,103910,4083,59778,3406,4099384,2857,1188244,9973,355727,2845,535601,7130,115776,5262,92607,4245,54633,2725,33900,2612,1935759,15617,2279,699,313923,7361,408181,6177,486305,6321,396823,5880,328248,5826,66783,3387,381,325,14134,1948,16575,1899,21053,2160,10879,1690,3761,775,396897,7064,111,132,1625,695,6081,1341,20958,2317,54212,3228,313910,5218,511701,9865,599,414,44047,3173,96184,4201,144461,4701,130776,4617,95634,3807,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4245982,2567,2090940,2622,723833,9090,186320,2090,354005,5168,75874,4119,64003,3517,28069,2566,15562,1535,1119156,11456,771,423,170108,4753,225481,4685,271936,4992,231451,3423,219409,3026,19707,2313,0,211,4031,1003,5200,1236,4494,940,3375,823,2607,681,45527,2462,9,15,315,279,922,438,3353,830,5593,933,35335,1957,182717,5348,18,37,15428,2082,33754,2561,59392,3179,47509,2565,26616,2282,2155042,2853,607956,6345,177123,1985,288401,4797,53073,3320,44972,2738,25597,2364,18790,1983,1110536,10833,1788,495,207780,4940,228120,3909,278716,3831,214354,3836,179778,3510,26387,2635,11,19,5910,1214,8698,1554,6549,1206,3132,714,2087,898,180328,3479,0,211,528,270,2607,748,7377,1155,22420,1913,147396,3016,229835,6610,6,11,23391,2062,46168,2946,65664,2848,55492,3080,39114,2876,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345688,2880,1121265,3679,391110,8837,112911,3940,185183,6329,43208,3156,30758,3441,14074,1786,4976,1016,541112,10781,315,285,87688,5431,108571,4575,117243,4783,113072,3534,114223,3290,27584,2587,70,89,3452,925,7801,1526,6951,1333,5065,1162,4245,1250,30498,2786,0,287,292,275,1197,689,2269,740,6514,1316,20226,1954,130961,5574,123,117,16251,2137,29273,3322,39647,3508,28872,2661,16795,2103,1224423,3269,364397,7584,109465,3874,162922,4426,40455,2910,29819,2899,13170,1903,8566,1318,535712,9477,1475,775,108258,5064,111569,4158,120940,4212,105565,3403,87905,2535,41847,3519,74,129,8690,1750,11743,2169,11348,1378,6314,1270,3678,850,132387,4272,0,287,895,532,1835,832,7685,1313,21672,2402,100300,3147,150080,6380,122,186,19060,2921,29149,2591,45135,2859,34772,2637,21842,2007,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3660,2332888,3927,749394,11020,214272,3572,356562,7165,74568,4588,60536,3790,27769,2833,15687,1730,1225117,12593,1619,705,197614,6083,230391,4884,285425,4833,246629,3963,263439,3948,40402,2949,118,155,10018,1706,9103,1524,10580,1608,7082,1340,3501,813,61188,3643,0,259,207,175,1453,605,5570,1275,8634,1481,45324,3036,256787,7589,0,259,29970,3033,53862,3649,80156,3727,58539,3532,34260,2589,2492198,3652,667756,9419,203197,3378,314649,7311,58327,3094,47926,3483,24240,2562,19417,1908,1201297,13813,3006,862,233886,6591,238275,4717,285092,5316,235191,4911,205847,5202,54163,3503,245,210,13755,1812,15929,2106,12269,1454,8614,1520,3351,889,250141,6158,0,259,1575,669,3618,867,14234,1754,32908,2307,197806,5159,318841,8749,86,136,34498,2767,62549,3541,91492,4281,75963,4081,54253,3849,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
