GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001MA,B23002H_001EA,B23002H_002MA,B23002H_002EA,B23002H_003EA,B23002H_003MA,B23002H_004EA,B23002H_004MA,B23002H_005MA,B23002H_005EA,B23002H_006MA,B23002H_006EA,B23002H_007MA,B23002H_007EA,B23002H_008MA,B23002H_008EA,B23002H_009EA,B23002H_009MA,B23002H_010EA,B23002H_010MA,B23002H_011MA,B23002H_011EA,B23002H_012MA,B23002H_012EA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016EA,B23002H_016MA,B23002H_017MA,B23002H_017EA,B23002H_018MA,B23002H_018EA,B23002H_019EA,B23002H_019MA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022EA,B23002H_022MA,B23002H_023MA,B23002H_023EA,B23002H_024MA,B23002H_024EA,B23002H_025EA,B23002H_025MA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029MA,B23002H_029EA,B23002H_030EA,B23002H_030MA,B23002H_031EA,B23002H_031MA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035MA,B23002H_035EA,B23002H_036EA,B23002H_036MA,B23002H_037EA,B23002H_037MA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040MA,B23002H_040EA,B23002H_041EA,B23002H_041MA,B23002H_042EA,B23002H_042MA,B23002H_043EA,B23002H_043MA,B23002H_044MA,B23002H_044EA,B23002H_045MA,B23002H_045EA,B23002H_046EA,B23002H_046MA,B23002H_047EA,B23002H_047MA,B23002H_048EA,B23002H_048MA,B23002H_049EA,B23002H_049MA,B23002H_050MA,B23002H_050EA,B23002H_051MA,B23002H_051EA,B23002H_052EA,B23002H_052MA,B23002H_053EA,B23002H_053MA,B23002H_054EA,B23002H_054MA,B23002H_055MA,B23002H_055EA,B23002H_056MA,B23002H_056EA,B23002H_057MA,B23002H_057EA,B23002H_058MA,B23002H_058EA,B23002H_059EA,B23002H_059MA,B23002H_060EA,B23002H_060MA,B23002H_061MA,B23002H_061EA,B23002H_062MA,B23002H_062EA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065EA,B23002H_065MA,B23002H_066MA,B23002H_066EA,B23002H_067MA,B23002H_067EA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071MA,B23002H_071EA,B23002H_072MA,B23002H_072EA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075EA,B23002H_075MA,B23002H_076EA,B23002H_076MA,B23002H_077MA,B23002H_077EA,B23002H_078EA,B23002H_078MA,B23002H_079MA,B23002H_079EA,state
0400000US13,4384695,4080,2131708,2896,141497,4740,50212,2933,2243,921,47969,2831,30112,2778,17857,2352,91285,4431,174281,3664,128560,4080,8085,1689,120475,4001,99755,4323,20720,2205,45721,3668,1126186,2698,1003100,6334,18689,1848,984411,6146,905777,7845,78634,4674,123086,5601,352282,173,239751,4766,207,206,239544,4767,215386,4355,24158,2347,112531,4724,125346,3353,40749,2828,37377,2833,3372,805,84597,3468,212116,3333,30739,2449,28536,2268,2203,690,181377,3845,2252987,3091,137237,4655,49479,3544,74,91,49405,3533,34575,3020,14830,2056,87758,3920,168999,4306,115199,4494,747,433,114452,4521,99126,4408,15326,2235,53800,4283,1134198,2318,846213,7270,1964,713,844249,7433,775049,6821,69200,4511,287985,7271,375081,327,212491,5423,0,300,212491,5423,196834,5124,15657,1943,162590,5424,136638,3645,31280,2581,28945,2584,2335,743,105358,3739,300834,3689,19475,2161,18421,2029,1054,460,281359,3682,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,273242,862,149219,575,6156,759,2719,680,537,471,2182,789,1510,731,672,338,3437,946,14329,719,12183,1297,6354,1837,5829,1935,5184,1793,645,560,2146,1111,75276,370,67894,1310,11008,1587,56886,1965,52798,2128,4088,1109,7382,1254,29434,2,20227,1461,47,78,20180,1472,18677,1349,1503,733,9207,1461,10147,775,5204,1051,5069,1009,135,155,4943,970,13877,773,2375,588,2323,580,52,86,11502,839,124023,665,4008,625,1760,432,395,375,1365,496,1296,484,69,116,2248,646,9653,818,6929,867,645,475,6284,1044,5587,1002,697,466,2724,874,60819,500,44741,1737,925,425,43816,1736,41053,2018,2763,1035,16078,1831,25622,53,16764,1151,0,275,16764,1151,15849,1173,915,411,8858,1143,8322,877,2966,675,2603,613,363,291,5356,918,15599,925,2064,627,2047,624,17,30,13535,998,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1025214,1623,507304,1219,37970,1765,15747,1682,0,267,15747,1682,11154,1615,4593,1234,22223,1750,42476,1537,32275,1700,337,308,31938,1670,27467,1827,4471,1034,10201,1793,258243,892,230325,2751,1762,772,228563,2863,208590,3714,19973,2435,27918,2548,83068,159,57674,2050,0,267,57674,2050,51227,2247,6447,1021,25394,2032,27389,1575,8822,1158,7840,1180,982,483,18567,1596,58158,1588,7030,1071,6711,1090,319,222,51128,1676,517910,1201,34396,1623,15408,1320,0,267,15408,1320,11364,1298,4044,1059,18988,1535,43463,1187,32565,1609,0,267,32565,1609,29659,1858,2906,983,10898,1399,256008,490,192766,3810,100,165,192666,3819,179272,4353,13394,1904,63242,3765,84274,125,48798,2149,0,267,48798,2149,45054,1999,3744,1005,35476,2139,29893,1639,7510,1197,6904,1135,606,351,22383,1791,69876,1665,3883,813,3710,797,173,154,65993,1852,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6720505,4538,3259391,2992,210899,3214,87111,3562,444,294,86667,3578,61532,3143,25135,2255,123788,4575,257581,1629,197746,3939,1308,581,196438,3954,165619,4345,30819,2831,59835,3884,1705575,693,1567053,6184,4328,1068,1562725,6372,1414824,7036,147901,6606,138522,6139,540282,217,398671,4223,85,86,398586,4222,364242,4430,34344,2402,141611,4214,174464,4451,64667,3066,60306,3076,4361,777,109797,4498,370590,4433,49631,3228,47029,3174,2602,664,320959,4316,3461114,3040,203034,3665,92424,3826,0,267,92424,3826,72137,3836,20287,2217,110610,4656,247654,2703,188331,4129,120,141,188211,4132,168273,4546,19938,2165,59323,3874,1704364,943,1376648,7875,537,292,1376111,7885,1279954,7422,96157,4410,327716,7617,562691,404,364164,5762,0,267,364164,5762,338901,5869,25263,2484,198527,5769,197339,3686,56208,3360,51984,3246,4224,961,141131,3168,546032,3723,36282,2912,34389,2762,1893,626,509750,3929,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4247711,3789,2064156,2722,152575,2913,58511,3169,0,267,58511,3169,43786,2897,14725,1924,94064,3905,178959,1784,133120,3732,380,302,132740,3789,111566,4099,21174,2501,45839,3485,1067209,1196,946200,5880,2515,663,943685,5894,851666,7355,92019,5241,121009,5507,335826,402,236244,4228,0,267,236244,4228,215914,4243,20330,2237,99582,4190,109512,2854,35964,2421,33640,2279,2324,545,73548,2592,220075,2862,30106,2035,28962,2072,1144,411,189969,3187,2183555,3019,144585,3596,59580,2951,0,267,59580,2951,47461,2838,12119,1512,85005,3654,177442,2570,129792,3904,276,343,129516,3895,112404,4189,17112,2216,47650,3733,1068348,797,829604,7294,314,322,829290,7300,765548,7400,63742,3849,238744,7350,351130,404,216313,3884,0,267,216313,3884,201305,4048,15008,1462,134817,3887,122301,3480,28797,2325,26943,2250,1854,486,93504,3201,319749,3482,24056,2049,22408,1952,1648,585,295693,3702,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2181027,2512,1062348,1982,77314,2262,38856,2000,21,34,38835,1999,30107,1909,8728,1577,38458,2367,88958,1853,75298,2051,58,89,75240,2047,66147,2435,9093,1603,13660,1822,530030,1288,483990,3356,1197,425,482793,3359,455785,4050,27008,2187,46040,2857,177721,178,135561,2296,14,23,135547,2303,129436,2474,6111,1089,42160,2250,55459,1743,20976,1547,20135,1495,841,356,34483,2011,132866,1743,20687,1647,19942,1604,745,325,112179,2140,1118679,1473,72257,2082,39160,2106,0,228,39160,2106,32465,2162,6695,1230,33097,2451,89074,1628,74558,2384,9,18,74549,2387,67755,2428,6794,1165,14516,1781,524811,787,445212,4019,235,198,444977,4048,424790,4125,20187,2120,79599,4165,179560,122,124504,2498,0,228,124504,2498,120352,2691,4152,730,55056,2523,64624,2084,19764,1552,19071,1537,693,343,44860,2100,188353,2114,13600,1443,13379,1458,221,144,174753,2150,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1793674,2101,873964,1740,62458,3089,27205,2570,15,26,27190,2578,20599,2331,6591,1096,35253,2394,76290,2176,62310,2743,1318,683,60992,2914,52781,3113,8211,1176,13980,2084,441177,924,398971,3342,8216,1356,390755,3514,366611,4125,24144,2289,42206,3353,144898,288,110901,2201,64,83,110837,2203,103815,2588,7022,1159,33997,2179,46710,1652,18686,1365,17836,1376,850,372,28024,1525,102431,1648,17003,1594,16446,1553,557,294,85428,1838,919710,1478,57787,2694,29736,2136,59,105,29677,2090,24526,2170,5151,981,28051,2136,74682,2427,60628,2392,88,108,60540,2398,55725,2644,4815,1141,14054,1910,442414,1067,363968,4102,492,286,363476,4080,344032,4454,19444,2243,78446,3969,148301,264,97593,2706,123,182,97470,2718,93463,2664,4007,777,50708,2701,51555,1749,17643,1335,17064,1317,579,271,33912,1847,144971,1799,12467,1369,11976,1355,491,234,132504,1853,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3022497,3688,1463326,2557,102816,3390,45311,4117,3392,2556,41919,3201,29220,2817,12699,1930,57505,3151,120495,2747,95278,3681,5581,1898,89697,3396,74243,3211,15454,2218,25217,2722,765866,1653,631680,6435,7159,1346,624521,6813,557739,7420,66782,4319,134186,5979,240845,214,139587,3882,275,350,139312,3822,130217,3933,9095,1221,101258,3898,78987,2817,22517,1966,20970,2034,1547,451,56470,2529,154317,2917,16731,1808,15574,1727,1157,424,137586,2946,1559171,2336,96173,2971,44588,2782,0,271,44588,2782,33340,2493,11248,1807,51585,2841,121636,2348,88052,2780,989,927,87063,2918,73578,3507,13485,2113,33584,2441,777328,1439,554065,6628,650,676,553415,6529,509187,6702,44228,3460,223263,6427,255249,400,127528,3568,0,271,127528,3568,120647,3685,6881,1252,127721,3563,91627,2513,20280,1626,19009,1607,1271,515,71347,2873,217158,2508,14745,1573,13986,1489,759,376,202413,2914,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2219638,2810,1081656,2038,71537,3065,29261,2908,298,393,28963,2877,21665,2402,7298,1608,42276,3057,93352,2447,70246,2757,3008,755,67238,2878,57477,2862,9761,1596,23106,2491,559661,1579,490161,3848,6108,1100,484053,3976,453147,4591,30906,2880,69500,3663,178504,259,123967,3100,53,87,123914,3099,117484,3116,6430,1310,54537,3076,62963,2372,24559,2147,23107,2120,1452,544,38404,2367,115639,2358,16844,1652,16081,1596,763,418,98795,2665,1137982,2057,69671,2483,26487,1943,125,152,26362,1939,20432,1853,5930,1159,43184,2560,92271,2060,64945,2950,169,177,64776,2937,57488,3043,7288,1261,27326,2294,558727,1112,404372,5738,287,188,404085,5764,378265,5692,25820,3032,154355,5831,184308,234,101735,3042,0,281,101735,3042,97828,3266,3907,1193,82573,3046,65592,2304,17718,1742,16839,1710,879,378,47874,2370,167413,2298,12806,1455,12260,1455,546,220,154607,2222,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039609,1298,501888,946,32742,954,15113,1326,0,230,15113,1326,10723,1263,4390,895,17629,1364,37334,342,30437,1437,400,543,30037,1555,24497,1384,5540,1076,6897,1397,248803,108,216214,2894,1234,504,214980,2934,196565,3318,18415,1735,32589,2887,92077,115,61884,1933,0,230,61884,1933,58276,1847,3608,680,30193,1942,30727,1455,10187,1144,9461,1127,726,292,20540,1379,60205,1463,7844,1122,7516,1127,328,211,52361,1678,537721,988,31964,1138,14715,1418,0,230,14715,1418,12558,1298,2157,584,17249,1393,36480,649,28076,1557,0,230,28076,1557,25564,1620,2512,653,8404,1624,257081,128,207761,2661,200,193,207561,2620,194562,2725,12999,1493,49320,2674,95661,18,62202,1753,0,230,62202,1753,60242,1751,1960,472,33459,1751,32480,1677,9385,1201,8784,1193,601,327,23095,1668,84055,1676,5818,900,5604,879,214,159,78237,1787,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2610768,2753,1262194,1803,81977,2122,34243,2276,1194,390,33049,2285,25178,1963,7871,1259,47734,2586,97769,1716,77251,2698,3658,891,73593,2795,63403,3030,10190,1640,20518,2629,642938,539,590436,3617,11620,1603,578816,3935,542756,5070,36060,2841,52502,3536,221301,394,170705,2577,140,165,170565,2583,160340,2771,10225,1299,50596,2513,73509,2311,33996,1851,32131,1797,1865,551,39513,2214,144700,2255,23658,2052,22462,1967,1196,644,121042,2582,1348574,1834,77068,2182,32342,2588,263,185,32079,2558,26767,2372,5312,1218,44726,2790,94758,1534,72495,2607,1239,559,71256,2698,64779,2733,6477,1232,22263,2150,659119,668,540258,5135,2201,826,538057,5134,509580,5710,28477,3028,118861,5058,230294,443,153361,3202,66,108,153295,3214,144693,3153,8602,1501,76933,3135,78699,2921,25965,2127,24537,2068,1428,624,52734,2370,208636,2921,17470,1818,16447,1712,1023,544,191166,3015,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4168136,4553,1989064,2910,132066,2288,56548,2635,0,285,56548,2635,40225,2562,16323,2126,75518,3223,165226,794,121604,3512,1005,571,120599,3497,101482,3738,19117,2005,43622,3543,1018581,1906,929173,4666,2009,848,927164,4736,842508,6287,84656,4345,89408,4531,334237,798,261381,3707,64,107,261317,3713,237756,3973,23561,2361,72856,3606,108995,2965,49746,2945,44629,2828,5117,928,59249,2948,229959,3028,35053,2455,32605,2463,2448,605,194906,3196,2179072,3007,127479,2298,58654,3345,0,285,58654,3345,47118,3488,11536,1924,68825,3529,166266,675,123976,3577,0,285,123976,3577,113978,3641,9998,1802,42290,3597,1053424,1741,866485,6660,460,280,866025,6651,809320,6904,56705,3085,186939,6641,359371,796,248698,4259,0,285,248698,4259,233027,4704,15671,1714,110673,4182,121527,3525,43752,2611,40196,2642,3556,747,77775,3010,351005,3556,27498,2448,25008,2185,2490,712,323507,3782,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6160579,4206,3006418,3398,215686,3484,85679,3517,0,244,85679,3517,55527,2933,30152,2377,130007,4180,245494,1580,194584,3565,252,251,194332,3548,154390,4098,39942,3060,50910,3159,1516977,1222,1342366,5388,2829,797,1339537,5461,1161855,7683,177682,5696,174611,5438,514706,281,324524,4953,57,95,324467,4958,284176,4660,40291,2312,190182,4929,168952,3489,45490,2647,39676,2597,5814,973,123462,3863,344603,3523,35827,2422,32477,2269,3350,906,308776,3950,3154161,2773,204537,3219,91912,3294,63,103,91849,3291,69177,2712,22672,2084,112625,3807,236833,1421,182362,3686,0,244,182362,3686,155310,3851,27052,2341,54471,3595,1514519,759,1188567,6959,279,211,1188288,6980,1069462,7945,118826,4968,325952,7071,530894,283,307208,4479,0,244,307208,4479,280051,4855,27157,2194,223686,4420,187314,3762,41863,2655,38161,2533,3702,772,145451,3750,480064,3804,25684,2048,23105,2002,2579,698,454380,4234,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3584595,2176,1758592,1753,117444,2033,56031,2302,9,20,56022,2306,42016,2274,14006,1699,61413,2497,139655,1014,113945,2308,233,177,113712,2331,96305,2798,17407,1960,25710,2439,925759,504,863826,3941,1605,603,862221,4032,798985,5037,63236,3275,61933,3815,290741,153,219356,2869,49,81,219307,2871,202428,2805,16879,1468,71385,2855,92143,2231,33127,1915,30561,1791,2566,723,59016,2544,192850,2245,25539,1555,24228,1581,1311,400,167311,2416,1826003,1692,111886,1998,62377,2382,7,14,62370,2382,52596,2461,9774,1353,49509,2464,135034,978,113114,2325,57,95,113057,2342,104387,2784,8670,1448,21920,2021,916847,562,789514,4619,49,83,789465,4619,748970,4950,40495,2995,127333,4659,294641,158,204569,2895,0,211,204569,2895,194516,2875,10053,1184,90072,2892,101232,2479,28753,1657,27043,1625,1710,571,72479,2588,266363,2437,18248,1504,17705,1490,543,254,248115,2385,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
