GEO_ID,B25118_001E,B25118_001M,B25118_002E,B25118_002M,B25118_003E,B25118_003M,B25118_004E,B25118_004M,B25118_005E,B25118_005M,B25118_006E,B25118_006M,B25118_007E,B25118_007M,B25118_008E,B25118_008M,B25118_009E,B25118_009M,B25118_010E,B25118_010M,B25118_011E,B25118_011M,B25118_012E,B25118_012M,B25118_013E,B25118_013M,B25118_014E,B25118_014M,B25118_015E,B25118_015M,B25118_016E,B25118_016M,B25118_017E,B25118_017M,B25118_018E,B25118_018M,B25118_019E,B25118_019M,B25118_020E,B25118_020M,B25118_021E,B25118_021M,B25118_022E,B25118_022M,B25118_023E,B25118_023M,B25118_024E,B25118_024M,B25118_025E,B25118_025M,NAME,B25118_001EA,B25118_001MA,B25118_002MA,B25118_002EA,B25118_003MA,B25118_003EA,B25118_004MA,B25118_004EA,B25118_005MA,B25118_005EA,B25118_006EA,B25118_006MA,B25118_007MA,B25118_007EA,B25118_008MA,B25118_008EA,B25118_009EA,B25118_009MA,B25118_010MA,B25118_010EA,B25118_011MA,B25118_011EA,B25118_012MA,B25118_012EA,B25118_013MA,B25118_013EA,B25118_014EA,B25118_014MA,B25118_015MA,B25118_015EA,B25118_016MA,B25118_016EA,B25118_017EA,B25118_017MA,B25118_018MA,B25118_018EA,B25118_019MA,B25118_019EA,B25118_020EA,B25118_020MA,B25118_021EA,B25118_021MA,B25118_022MA,B25118_022EA,B25118_023MA,B25118_023EA,B25118_024MA,B25118_024EA,B25118_025MA,B25118_025EA,state
0400000US13,3482420,15694,2304165,17073,50476,4090,58247,3461,95464,4852,102072,5430,107464,4944,228933,7728,314846,8799,475910,10940,312138,10197,331280,8303,227335,6775,1178255,14458,97314,5933,112701,5769,115397,6507,110434,6837,104748,6016,168268,7424,179109,7795,158421,6966,73593,5090,41951,3346,16319,2431,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,445812,4223,258533,5422,5091,1113,3380,778,5101,869,7064,1382,9001,1435,14893,1820,27825,2099,47701,3130,40669,2950,58118,3416,39690,2887,187279,5414,9184,1591,9931,1485,11849,1775,9332,1691,12442,2103,21208,1951,29437,2741,34355,3044,23659,2763,17089,2041,8793,1619,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,576709,5739,401532,6302,7082,1365,10160,1421,16609,1645,17885,2187,20726,2051,46185,3254,64460,4218,96248,3851,57080,3053,42513,3070,22584,2206,175177,5242,9956,1709,18003,2222,22032,2473,15188,2278,16815,1785,30125,3163,28007,2676,22337,2419,7581,1289,4096,866,1037,627,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4752857,13579,3219338,16289,44288,3395,48756,3177,89756,4098,121073,4431,137746,4799,275538,7363,422465,10952,644174,11448,496680,9611,542072,9267,396790,7605,1533519,13202,109270,5491,137388,5745,144713,6442,134594,5987,128603,5686,208357,6545,234916,7730,228598,7549,104107,5342,73161,4273,29812,3008,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2470905,11185,1736751,11947,27373,2895,30076,2179,62186,3640,77527,3393,86875,3969,191787,6408,286177,7997,386747,8513,258572,6757,223683,6417,105748,4023,734154,9897,58594,4407,72333,4356,84071,5359,80644,4665,76567,4362,116881,5021,107361,6012,86990,4396,28687,2518,15567,2248,6459,1458,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1223439,6610,885284,8254,11653,1393,15143,1407,30984,2072,36913,2803,44215,2648,88665,3828,138968,5042,204770,4972,138527,4592,119235,4616,56211,2415,338155,6728,18702,1845,32832,3003,39908,2801,35048,2915,31502,2806,54201,3559,55777,3614,45378,2646,14644,2215,6840,1209,3323,812,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101658,6952,749907,8746,11187,1548,13539,1888,25775,2231,29356,2090,32437,2519,71142,3338,113295,4768,167172,6073,115830,5021,109895,4799,60279,3132,351751,6919,23837,2337,28117,2731,38161,3311,34911,2987,32752,2918,55481,3576,57349,3690,51889,3783,16074,2002,9579,1586,3601,915,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1684348,9801,1156292,12036,22339,2428,40841,3070,64323,3917,65780,4131,66590,3965,131640,5530,178510,5776,233165,7411,154194,5500,131903,5621,67007,3669,528056,11015,40270,3224,70257,4435,72467,4904,53239,4046,50394,3478,73498,5183,71788,4835,61121,3868,21077,2418,9513,1746,4432,1270,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1689822,9615,1141504,11499,24483,2012,37870,2709,64046,4293,64134,3666,60990,3882,114400,5164,165826,6884,213397,6816,154907,5139,151633,6681,89818,4169,548318,11587,41713,2999,61578,4461,63014,4448,54596,4085,50765,3577,70615,4024,77346,4517,74105,5221,29281,3152,19682,2815,5623,1165,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545417,5576,396395,5449,6195,1001,9355,1264,15814,1583,18060,1608,20667,1769,42047,2918,62789,2953,89431,3762,57290,3119,49625,2584,25122,2252,149022,5676,7083,1198,16132,1779,22397,2585,14370,2160,15197,1797,20983,2428,21125,2259,19496,2435,7353,1337,3631,1058,1255,499,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2127439,8728,1426267,12068,16164,1918,15481,1886,30481,2384,30769,2671,40879,3130,82313,4664,128546,4869,250322,8228,217194,7474,313643,7888,300475,6944,701172,11745,37840,3628,48178,3706,43600,3418,39756,3199,42865,3481,85594,5596,115639,5748,137246,6552,69451,3850,58038,5135,22965,2698,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2520419,10488,1568382,10691,21924,2462,19163,2270,37073,2914,41946,2888,48113,3019,92996,4613,155419,5388,276035,7900,242929,7326,335344,7727,297440,7259,952037,10587,57933,4027,86377,4622,96152,5240,73594,4110,60249,4093,108884,5679,132661,7129,153304,6730,80526,4686,67827,3841,34530,3107,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3806621,12287,2769474,14635,54810,3285,61965,3354,110849,4390,132374,4531,149760,5604,287327,7943,439145,9265,595831,10068,383314,8305,355145,8524,198954,5575,1037147,11792,88569,4396,115609,5690,126225,4779,109824,5348,97242,5220,149016,5196,143997,6224,123942,5319,44577,3376,27816,2596,10330,1605,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2091548,8178,1527328,10448,17217,1734,22563,1789,42454,2253,49130,2512,56323,2835,126215,4373,205212,5711,329808,6131,257757,6021,258057,5216,162592,4890,564220,7849,32640,2759,50754,3567,64537,4085,57330,3789,48667,3428,84053,3970,84936,4449,82877,4423,31903,2752,19948,2258,6575,1229,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1079999,8323,753374,9176,21178,2354,29766,2942,50361,3172,49173,2920,50599,3195,87502,4300,114816,5275,146475,6231,93274,4309,74381,3707,35849,2778,326625,7460,29265,3100,42873,3273,44935,3521,33969,3077,31535,3042,42723,3270,46496,4286,33473,3156,13378,2086,5236,1189,2742,913,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2350628,10288,1621371,13182,25614,2571,37687,2438,67722,3817,78822,4210,83682,3979,169188,5840,251623,7621,346222,9142,229190,6268,216527,6037,115094,4962,729257,11761,57653,4130,77819,4187,85792,4984,69173,4436,69576,4776,108225,5415,112087,5959,91149,4557,31548,2607,18756,2619,7479,1314,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,280633,4455,4535,909,7699,1181,12540,1764,15876,1836,15996,1812,29604,2012,44474,2828,59950,3428,41477,2779,32842,2456,15640,1632,122114,4642,5453,1384,10066,1203,15639,2024,11478,1665,12851,1802,22804,2046,19901,2488,14370,1868,5581,1204,3053,941,918,450,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,484649,6026,4970,877,9007,1079,18091,1638,19010,1614,21362,2108,48844,3197,68262,3428,110132,4866,79702,3905,70458,3086,34811,2399,234655,5829,12373,1870,18431,2301,28408,2392,19865,2003,24241,2504,36566,3026,39753,2772,35293,2682,12076,1657,5576,1117,2073,682,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,565869,9281,12799,1889,8260,1320,16860,1973,19697,2123,22345,2333,50641,3953,75095,4782,121097,5678,89324,4185,93467,4768,56284,3201,423942,8805,24349,2884,23847,2854,29231,3316,31126,3618,38131,3937,61576,3864,70136,4186,74740,4942,37029,3130,24095,2663,9682,1843,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,369448,5293,4881,932,5018,943,8620,1602,10273,1665,11187,1529,26267,2500,46492,2934,74285,3925,61328,3538,73109,3093,47988,2696,145983,5144,6124,1369,8439,1566,12030,1943,11862,1664,12014,1903,21036,2274,26465,2566,25335,2879,12324,1913,6603,1528,3751,1261,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,21884,2444,22442,2506,45058,3062,57310,3457,63163,3926,131926,5287,195036,7085,348736,7816,311132,7950,448794,8998,461247,8380,1065693,11891,53941,3780,76075,4474,85919,4731,77049,4885,73087,3793,124147,5292,158116,6863,192794,6879,103320,5446,78060,4777,43185,3292,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,10842,1987,17388,1905,25487,2810,29010,2365,30114,2501,57370,3784,77960,4325,100861,4760,67877,4139,65146,3771,37809,2516,245319,7043,19098,2310,26700,2389,25364,2875,23883,2951,21984,2398,35827,3424,35137,3074,31460,2766,12942,1815,9790,1563,3134,804,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,49052,3220,54624,3975,108840,4597,125129,5375,148800,6049,287482,7726,453611,10154,717514,12931,576880,12388,726745,12008,655446,10712,3292304,17577,196462,6478,290259,8785,277734,8462,248872,8241,235422,7601,388569,11314,465349,12359,514197,10752,271876,8287,240067,8306,163497,6833,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,48747,2861,68099,3904,116977,5059,113342,5765,126774,5077,263742,8797,379500,9088,515602,10210,340172,9292,300392,8295,192204,7227,1205308,14092,89056,5257,123256,5979,136879,7127,110274,5856,112204,4745,180822,7579,194702,7549,159387,6263,55897,4570,31653,3135,11178,1867,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,2222,526,4517,807,6373,1022,6701,883,8262,1051,17858,1511,26141,2251,43027,2435,31933,1994,28247,1927,12392,1373,92739,3625,4683,989,10139,1598,10650,1519,7921,1391,9061,1512,13959,1985,14701,1828,12603,1657,5650,1161,2611,880,761,326,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,45460,2948,62130,3556,113344,4672,135506,4987,159428,5353,322891,8799,476347,9746,676678,10927,456044,9401,420489,7903,226880,5870,1429869,17019,117233,5684,161089,6725,166091,6918,152026,6651,129189,4726,207756,7142,215689,8441,172873,5782,64414,3916,31014,3106,12495,1679,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,16649,1905,28648,2564,45720,2854,48449,3447,55363,3025,105463,4538,153795,5368,214002,5917,129790,5237,112312,4250,61187,3421,461581,7782,33165,2770,44535,2848,55297,3832,43690,3280,43886,3375,73311,4510,73811,4565,58315,3684,19184,2187,10851,1602,5536,1367,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,14779,1930,16727,2222,31613,2585,36647,3109,45553,3446,89631,4226,139407,5760,203762,6228,142772,5705,140545,4839,81238,3906,564463,10492,36487,3192,50196,3741,59244,3972,49561,4468,49280,3285,87623,4983,94622,4713,80810,5628,30251,3176,19964,2432,6425,1162,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,59359,3871,65516,3786,130897,4384,148725,5209,163446,5888,336476,7951,482847,9824,719749,12331,506315,8846,513800,9234,334548,6878,1474352,16039,107701,5209,141903,6701,167463,6298,133960,6024,132868,4731,211237,7597,212851,6534,209317,7559,84131,4451,50070,3514,22851,2703,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,3699,941,3645,809,4988,965,7457,1390,9261,1384,16887,1936,28932,2653,51336,3216,40531,2947,45166,2676,32614,2331,157779,5612,10886,1794,15827,2091,18302,2102,14544,2048,12833,1793,22045,2845,21931,2429,22117,2619,11116,1963,6055,1136,2123,565,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,27054,2332,34881,2548,64749,4057,65980,3730,70508,3637,129085,4804,183601,6159,251642,6618,162851,6774,143314,5561,76495,3860,551233,10628,43297,3843,64747,4077,58267,4170,55172,4002,53676,4003,79533,5093,82995,5267,68785,4620,26116,3134,13074,1923,5571,1359,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,3208,705,4509,895,6986,1094,8384,1078,10810,1241,23853,2088,31087,2404,51673,2722,34402,2261,28883,2186,13026,1325,102134,3829,5397,1030,12041,1759,12942,1584,9223,1420,8552,1313,17795,2133,16684,2144,11679,1528,4831,1123,2232,684,758,338,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,35712,2736,42682,3339,83330,4171,86078,4157,91416,4405,189648,6110,262854,7510,347404,8865,215309,7076,192284,6260,116051,4469,777895,11156,68234,4596,83579,4539,96551,4393,80106,4489,68316,4486,113871,5669,115516,5655,95774,4817,32269,3102,16866,2616,6813,1738,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,5555903,27420,97456,4191,128461,5650,210059,7512,235420,6278,256062,6292,511504,10358,739146,12428,1099085,14830,784061,14083,867828,13846,626821,14614,3182761,25433,197992,7860,256448,9357,308012,9404,268512,9359,268167,8494,465277,12195,519304,11864,490316,13299,215240,9269,135612,6908,57881,4283,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,615142,6267,6965,1116,8698,1378,13501,1653,18051,1819,23241,2647,47050,2665,87443,3947,149999,4882,104670,4473,104345,4539,51179,3152,264883,6277,12139,1640,18432,2230,25077,2918,24477,2329,24384,2503,40708,3399,46569,3619,44257,3474,16129,2227,10163,1654,2548,766,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,180847,3870,3195,724,3134,662,6451,925,7603,1090,8613,1233,16636,1812,25516,1832,41671,2277,27689,2192,25413,1782,14926,1462,76075,3506,3420,912,8608,1312,9417,1364,6329,942,7504,1142,11261,1589,11995,1700,9334,1445,5242,1406,1891,579,1074,543,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,2025240,16608,30040,2977,33947,2920,61800,3461,66556,3899,70217,3842,152937,5869,233710,7508,365296,8932,289572,8439,373694,8527,347471,7224,967492,13869,52358,3622,61688,4082,69503,3718,66482,4632,70139,5050,119247,5640,161982,6884,167256,7095,87198,4630,75114,4572,36525,2839,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
