GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001EA,B25095_001MA,B25095_002MA,B25095_002EA,B25095_003EA,B25095_003MA,B25095_004EA,B25095_004MA,B25095_005MA,B25095_005EA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008EA,B25095_008MA,B25095_009EA,B25095_009MA,B25095_010MA,B25095_010EA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013MA,B25095_013EA,B25095_014MA,B25095_014EA,B25095_015MA,B25095_015EA,B25095_016MA,B25095_016EA,B25095_017MA,B25095_017EA,B25095_018EA,B25095_018MA,B25095_019EA,B25095_019MA,B25095_020MA,B25095_020EA,B25095_021MA,B25095_021EA,B25095_022MA,B25095_022EA,B25095_023EA,B25095_023MA,B25095_024EA,B25095_024MA,B25095_025MA,B25095_025EA,B25095_026MA,B25095_026EA,B25095_027EA,B25095_027MA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030EA,B25095_030MA,B25095_031MA,B25095_031EA,B25095_032MA,B25095_032EA,B25095_033MA,B25095_033EA,B25095_034EA,B25095_034MA,B25095_035EA,B25095_035MA,B25095_036MA,B25095_036EA,B25095_037MA,B25095_037EA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041EA,B25095_041MA,B25095_042EA,B25095_042MA,B25095_043MA,B25095_043EA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046MA,B25095_046EA,B25095_047MA,B25095_047EA,B25095_048MA,B25095_048EA,B25095_049MA,B25095_049EA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052EA,B25095_052MA,B25095_053MA,B25095_053EA,B25095_054MA,B25095_054EA,B25095_055EA,B25095_055MA,B25095_056EA,B25095_056MA,B25095_057MA,B25095_057EA,state
0400000US13,2304165,17073,108723,5395,2275,756,1710,673,3527,768,3587,1267,74563,4199,23061,2647,197536,7595,31190,2769,18446,1997,16179,2007,13696,1614,118025,6391,0,300,336397,9320,103148,4471,27320,2674,25341,2561,25005,2641,155583,6524,0,300,314846,8799,108929,4909,30975,3041,39240,3027,38447,3171,97255,5013,0,300,475910,10940,192177,6451,82691,5392,73657,4686,51249,3943,76136,4874,0,300,312138,10197,172601,6980,64010,3587,37174,3352,17259,2445,21094,2326,0,300,331280,8303,219248,7180,58409,3669,29560,2830,13655,1857,10408,1515,0,300,227335,6775,191919,6669,20306,2289,8762,1510,3304,999,3044,910,0,300,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,258533,5422,8471,1334,301,244,203,231,82,101,259,188,5060,936,2566,732,12165,1699,2164,592,1076,386,689,365,669,324,7567,1527,0,275,23894,2155,7925,1490,1404,443,1099,421,1227,499,12239,1879,0,275,27825,2099,10914,1110,1641,535,897,400,1287,488,13086,1555,0,275,47701,3130,16403,1627,3600,728,4242,1201,4085,1087,19371,2312,0,275,40669,2950,15931,1839,4621,1100,4658,995,5077,1025,10382,1551,0,275,58118,3416,25857,2356,9872,1668,8096,1469,5503,1085,8790,1378,0,275,39690,2887,27695,2561,5730,946,3177,670,1227,523,1861,554,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,401532,6302,17242,2219,690,419,623,376,779,365,671,369,12065,1872,2414,803,34494,2704,7406,1052,3942,967,3000,628,3289,922,16857,1973,0,267,66911,3389,23920,2083,5043,996,5643,1152,4658,943,27647,2537,0,267,64460,4218,25394,2560,8036,1368,8479,1445,8556,1207,13995,1863,0,267,96248,3851,46867,2942,17123,1968,12524,1486,9183,1405,10551,1548,0,267,57080,3053,36559,2801,9480,1386,5025,1070,3101,834,2915,784,0,267,42513,3070,32236,2882,5886,1169,2339,732,1084,435,968,519,0,267,22584,2206,19827,2216,1874,641,470,296,151,174,262,217,0,267,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3219338,16289,93044,4898,1166,344,963,409,889,319,1585,569,68353,3886,20088,2416,210829,6510,24748,2140,18205,1621,17433,1686,15780,1598,134663,5577,0,267,413284,8789,105112,3858,40742,2506,39132,2917,33223,2591,195075,7609,0,267,422465,10952,142352,5364,49780,3284,43105,3250,38052,3563,149176,6187,0,267,644174,11448,258520,6513,85622,3839,78018,3687,70221,4287,151793,5561,0,267,496680,9611,233177,6156,86797,4467,70640,4061,45788,2949,60278,3279,0,267,542072,9267,308892,7619,107707,4400,59304,3279,33080,2307,33089,2655,0,267,396790,7605,308733,6656,48761,2995,21509,2201,8659,1405,9128,1562,0,267,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1736751,11947,57449,3331,866,395,1272,435,1055,463,1986,538,42919,2826,9351,1640,139713,4879,27444,2033,16792,2057,13868,1776,12852,1772,68757,3949,0,267,278662,6897,99333,4062,29422,2395,28446,2540,26997,2563,94464,4468,0,267,286177,7997,123227,4324,44391,2978,41384,3099,31021,2545,46154,3558,0,267,386747,8513,222171,6580,73541,4129,45470,2785,23356,2441,22209,2351,0,267,258572,6757,186982,6291,43024,3038,15774,1886,6911,1148,5881,957,0,267,223683,6417,183477,6009,25040,2257,9916,1626,2988,759,2262,748,0,267,105748,4023,96907,4128,5895,1119,1725,692,804,385,417,302,0,267,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,885284,8254,26796,1881,672,380,702,331,860,322,924,372,19179,1702,4459,935,67897,3581,11264,1324,8421,1226,8050,1010,7241,992,32921,2782,0,228,132880,4421,50494,2557,18378,1602,14772,1625,11471,1759,37765,2480,0,228,138968,5042,69109,3329,18616,1820,19292,2337,11299,1418,20652,1872,0,228,204770,4972,123284,3875,37361,2619,21760,2103,11087,1315,11278,1473,0,228,138527,4592,97844,3280,24375,1940,8763,1350,4003,925,3542,859,0,228,119235,4616,98274,3923,13726,1803,4670,981,1368,483,1197,592,0,228,56211,2415,51836,2421,3134,639,763,371,246,218,232,180,0,228,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,749907,8746,24726,2228,322,207,344,176,1037,429,699,341,17852,1962,4472,1052,55131,3210,9150,1349,6028,911,6452,934,5290,970,28211,2509,0,248,103579,3817,36879,2163,14138,1348,10703,1528,9766,1626,32093,2306,0,248,113295,4768,53868,3214,15091,1644,14945,2076,10810,1717,18581,1854,0,248,167172,6073,93525,3896,28777,2575,19277,2250,12648,1601,12945,1612,0,248,115830,5021,74617,3636,24459,2143,10038,1446,3296,650,3420,898,0,248,109895,4799,86809,4601,14595,1880,5121,1001,1502,540,1868,581,0,248,60279,3132,54094,2851,4119,890,1141,398,561,332,364,258,0,248,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1156292,12036,63180,3654,3821,931,3354,941,3432,831,3557,808,41964,3048,7052,1225,130103,5410,38356,2911,14713,1652,12118,1597,9238,1642,55678,3914,0,271,198230,5603,84991,3960,22821,2747,16947,2152,18636,2026,54835,3157,0,271,178510,5776,92560,3537,21538,2041,22713,2565,17278,2096,24421,2522,0,271,233165,7411,137617,5454,43572,3383,23798,2042,13391,1857,14787,1800,0,271,154194,5500,112494,4927,23582,2069,11081,1419,3297,803,3740,896,0,271,131903,5621,107784,4950,15220,2162,5291,980,2064,617,1544,584,0,271,67007,3669,61976,3586,2648,614,1350,688,683,470,350,226,0,271,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1141504,11499,62353,3587,4631,1129,3544,760,3283,866,3323,815,37358,2855,10214,1542,128180,5034,35147,3160,16018,1929,12764,1837,10508,1557,53743,3963,0,281,175390,6505,85437,4660,16499,1935,13831,1687,10772,1639,48851,3191,0,281,165826,6884,89342,5110,18880,2366,14419,2258,12968,2188,30217,3136,0,281,213397,6816,134525,4972,30092,2722,21622,2097,11557,1671,15601,1937,0,281,154907,5139,113793,4082,21137,2615,11198,1419,3975,952,4804,989,0,281,151633,6681,125907,5860,14395,1689,5744,1222,3267,908,2320,694,0,281,89818,4169,82234,4096,4074,1062,1798,697,1026,386,686,328,0,281,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,396395,5449,15550,1571,316,156,343,221,519,250,255,155,12146,1471,1971,683,33874,2207,5857,986,2490,528,3688,782,2879,587,18960,1665,0,230,62714,3337,19862,1655,8279,1236,5999,1051,6292,1119,22282,1979,0,230,62789,2953,26067,1976,8084,1276,7764,1222,5423,1091,15451,1975,0,230,89431,3762,44174,2459,14174,1664,10802,1512,9186,1428,11095,1414,0,230,57290,3119,34031,2169,10366,1376,8241,1266,2275,644,2377,745,0,230,49625,2584,34712,2432,8874,1546,3442,1036,1358,528,1239,430,0,230,25122,2252,22353,2143,1985,618,626,304,101,102,57,91,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1426267,12068,31645,2299,208,182,111,138,263,222,100,148,23739,1958,7224,1305,61250,3635,3796,974,3872,854,3298,813,4872,905,45412,3175,0,289,123192,4806,25169,2507,13136,1855,11109,1413,9094,1531,64684,3919,0,289,128546,4869,37248,2756,12239,1785,9272,1484,10789,1661,58998,3751,0,289,250322,8228,76691,3502,28001,2560,33764,2997,27645,2664,84221,5190,0,289,217194,7474,81243,4525,34542,3030,33199,3022,26281,2687,41929,3373,0,289,313643,7888,145002,5690,69579,4261,46786,3793,26904,2592,25372,2427,0,289,300475,6944,216934,6226,45573,3574,18629,1790,9474,1378,9865,1349,0,289,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1568382,10691,41087,3323,186,187,0,285,0,285,436,430,31141,3032,9324,1620,79019,3559,2190,698,2907,756,4599,1024,5420,909,63903,3242,0,285,141109,5517,18480,1825,16885,1758,14892,1642,14365,1838,76487,4423,0,285,155419,5388,40273,2471,17318,1831,14900,1876,12366,1811,70562,3767,0,285,276035,7900,87732,4157,26560,2362,34875,3073,30758,2293,96110,4606,0,285,242929,7326,83772,3997,41912,3057,45850,3701,28435,2431,42960,3155,0,285,335344,7727,157332,5593,74781,3699,51979,3424,27015,2345,24237,2390,0,285,297440,7259,227270,6441,42162,3379,17081,1964,5751,1107,5176,1161,0,285,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2769474,14635,116775,4959,1597,561,1786,507,1654,431,2367,588,87029,4069,22342,2284,243223,6396,26971,1844,18995,1834,21902,1917,19021,1860,156334,5632,0,244,437087,9290,127419,4101,53474,3108,41686,2543,38526,2687,175982,6621,0,244,439145,9265,172837,5829,53902,3532,56460,3135,45665,2518,110281,4266,0,244,595831,10068,286253,7548,103892,4554,82227,3646,51400,3190,72059,3759,0,244,383314,8305,222449,5730,78716,3737,41766,2811,22094,2232,18289,1870,0,244,355145,8524,259630,7059,53554,3177,23699,2197,9534,1485,8728,1261,0,244,198954,5575,171565,5377,17860,1908,5724,991,1780,482,2025,864,0,244,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1527328,10448,39780,2606,633,262,671,258,1249,505,952,358,30195,2270,6080,1161,91584,3433,12023,1168,8057,875,9840,1313,8997,1111,52667,2830,0,211,182538,4984,53282,2421,22214,1693,14167,1426,15138,1697,77737,3508,0,211,205212,5711,77259,2778,19450,1665,22516,1910,23408,2175,62579,3145,0,211,329808,6131,138275,4671,51277,2843,50194,3160,35150,2154,54912,2969,0,211,257757,6021,126033,4181,58542,3124,37716,2496,18901,1633,16565,1508,0,211,258057,5216,167998,4695,48434,2710,23855,1875,9350,1202,8420,1177,0,211,162592,4890,136542,4654,17091,1722,4610,873,1677,519,2672,592,0,211,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,753374,9176,50944,3554,1469,672,1378,611,2797,831,2911,878,32775,3246,9614,1781,99534,4459,23783,2051,11737,1642,9761,1384,9106,1565,45147,3061,0,287,138101,5213,60283,3299,13503,1750,12977,1962,10219,1775,41119,3273,0,287,114816,5275,61150,3961,14683,2115,12499,2065,10709,1557,15775,1943,0,287,146475,6231,99322,5691,19685,2252,12484,1921,7651,1394,7333,1267,0,287,93274,4309,67444,3758,13972,1782,5534,1157,3798,927,2526,824,0,287,74381,3707,62534,2977,6871,1362,3567,967,412,251,997,531,0,287,35849,2778,33343,2707,1566,622,549,315,336,246,55,91,0,287,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1621371,13182,63301,3728,2322,648,1657,548,2091,541,1878,601,46180,3303,9173,1479,146544,5485,29519,2012,15951,1621,13308,1445,12398,1726,75368,4107,0,259,252870,6939,97263,4001,25177,2021,24446,2162,22897,2414,83087,4086,0,259,251623,7621,114372,4340,31623,2910,31596,2944,26224,2386,47808,3354,0,259,346222,9142,189066,7365,61780,3710,47129,3084,22187,2114,26060,2268,0,259,229190,6268,152885,5251,42951,3381,18276,2109,7865,1360,7213,1291,0,259,216527,6037,168813,5996,29902,2150,10241,1308,3946,838,3625,1102,0,259,115094,4962,103829,4765,7129,1273,2064,627,1105,496,967,525,0,259,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,280633,4455,12234,1412,1076,436,419,324,333,258,537,334,8287,1210,1582,478,28416,2343,6034,1209,3272,725,2990,690,2644,788,13476,1769,0,237,45600,2557,19774,1713,4453,966,3600,793,2646,667,15127,1695,0,237,44474,2828,22190,1858,4795,899,3988,682,3335,846,10166,1590,0,237,59950,3428,31743,2307,8830,1460,7522,1479,5348,1237,6507,1193,0,237,41477,2779,28880,2202,6910,1224,2489,603,1166,459,2032,726,0,237,32842,2456,26555,2392,3435,841,1667,488,379,265,806,518,0,237,15640,1632,13964,1496,733,400,582,317,278,157,83,106,0,237,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,484649,6026,13977,1401,236,146,433,242,308,163,624,232,10382,1333,1994,549,37101,2366,6533,915,4931,906,4681,872,3001,656,17955,1713,0,228,70206,3509,25571,1817,8560,1183,6905,985,5389,972,23781,2374,0,228,68262,3428,31836,2575,9568,1084,7972,1192,6793,1212,12093,1353,0,228,110132,4866,61461,3434,20780,2568,13523,1532,7267,1347,7101,1035,0,228,79702,3905,54566,3729,13991,1510,6060,1052,3008,674,2077,676,0,228,70458,3086,55593,2836,9612,1211,3285,792,842,391,1126,467,0,228,34811,2399,32060,2327,1976,643,285,223,300,219,190,151,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,565869,9281,21059,2267,243,193,360,394,437,355,65,80,13873,1909,6081,1248,36557,3148,4320,939,2297,757,2656,773,2198,725,25086,2744,0,309,72986,4738,17586,1860,5662,1158,3764,929,4003,965,41971,4013,0,309,75095,4782,20715,1918,6335,1216,6176,1154,7198,1066,34671,3151,0,309,121097,5678,36293,3018,19024,2102,17175,2021,16090,2319,32515,3418,0,309,89324,4185,37934,3209,15831,2119,14276,1975,9194,1413,12089,1786,0,309,93467,4768,50232,3454,18976,2192,12118,1891,5519,1254,6622,1419,0,309,56284,3201,44691,3062,6446,1372,3136,966,1471,538,540,297,0,309,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369448,5293,9899,1264,0,257,65,111,82,100,91,128,7182,1111,2479,816,18893,2251,1360,628,980,452,700,309,870,365,14983,2050,0,257,37454,2995,5179,877,2996,532,4757,1011,3177,736,21345,2494,0,257,46492,2934,12509,1518,5858,1056,5226,922,4431,874,18468,1980,0,257,74285,3925,23765,2188,9687,1587,7898,1571,9164,1478,23771,2245,0,257,61328,3538,20687,2195,12835,1588,11972,1658,8199,1531,7635,1327,0,257,73109,3093,39990,2586,15212,1672,9933,1164,3804,883,4170,891,0,257,47988,2696,37990,2430,6270,1125,2716,618,597,289,415,245,0,257,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2106728,14618,44326,3512,13,23,42,70,89,111,50,81,33434,3016,10698,1694,102368,4703,1985,637,1865,514,2896,849,2954,913,92668,4518,0,281,195089,6625,11194,1687,9287,1195,14354,1707,17647,1880,142607,5813,0,281,195036,7085,26136,2194,22851,2016,20470,2071,19089,2088,106490,5252,0,281,348736,7816,81819,3676,43510,3291,35672,2780,39071,2904,148664,6267,0,281,311132,7950,91697,4253,42129,2607,45195,3621,39664,2915,92447,4523,0,281,448794,8998,169818,5631,90588,4150,79975,4455,50812,3280,57601,3590,0,281,461247,8380,311225,7286,79376,4275,37998,2850,17411,1899,15237,1564,0,281,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,519864,7374,28230,2691,2709,598,1635,620,1278,557,955,484,18021,2258,3632,1051,54497,3547,16071,2051,5157,1032,4620,872,3679,1022,24970,2460,0,285,87484,4471,39622,3269,4962,1036,6771,1293,6359,1279,29770,2372,0,285,77960,4325,36255,3138,7601,1514,9174,1228,7840,1632,17090,2174,0,285,100861,4760,57502,3394,12738,1498,13260,2194,7015,1435,10346,1763,0,285,67877,4139,44570,2906,12118,2033,6015,1240,2576,786,2598,867,0,285,65146,3771,51155,3728,6355,1264,4207,884,1985,719,1444,695,0,285,37809,2516,33257,2286,2487,810,1102,616,540,341,423,328,0,285,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
