GEO_ID,B18135_001E,B18135_001M,B18135_002E,B18135_002M,B18135_003E,B18135_003M,B18135_004E,B18135_004M,B18135_005E,B18135_005M,B18135_006E,B18135_006M,B18135_007E,B18135_007M,B18135_008E,B18135_008M,B18135_009E,B18135_009M,B18135_010E,B18135_010M,B18135_011E,B18135_011M,B18135_012E,B18135_012M,B18135_013E,B18135_013M,B18135_014E,B18135_014M,B18135_015E,B18135_015M,B18135_016E,B18135_016M,B18135_017E,B18135_017M,B18135_018E,B18135_018M,B18135_019E,B18135_019M,B18135_020E,B18135_020M,B18135_021E,B18135_021M,B18135_022E,B18135_022M,B18135_023E,B18135_023M,B18135_024E,B18135_024M,B18135_025E,B18135_025M,B18135_026E,B18135_026M,B18135_027E,B18135_027M,B18135_028E,B18135_028M,B18135_029E,B18135_029M,B18135_030E,B18135_030M,B18135_031E,B18135_031M,B18135_032E,B18135_032M,B18135_033E,B18135_033M,B18135_034E,B18135_034M,NAME,B18135_001EA,B18135_001MA,B18135_002MA,B18135_002EA,B18135_003EA,B18135_003MA,B18135_004EA,B18135_004MA,B18135_005EA,B18135_005MA,B18135_006EA,B18135_006MA,B18135_007EA,B18135_007MA,B18135_008EA,B18135_008MA,B18135_009MA,B18135_009EA,B18135_010EA,B18135_010MA,B18135_011MA,B18135_011EA,B18135_012EA,B18135_012MA,B18135_013MA,B18135_013EA,B18135_014MA,B18135_014EA,B18135_015MA,B18135_015EA,B18135_016EA,B18135_016MA,B18135_017EA,B18135_017MA,B18135_018MA,B18135_018EA,B18135_019MA,B18135_019EA,B18135_020MA,B18135_020EA,B18135_021EA,B18135_021MA,B18135_022MA,B18135_022EA,B18135_023MA,B18135_023EA,B18135_024EA,B18135_024MA,B18135_025EA,B18135_025MA,B18135_026EA,B18135_026MA,B18135_027EA,B18135_027MA,B18135_028EA,B18135_028MA,B18135_029EA,B18135_029MA,B18135_030MA,B18135_030EA,B18135_031EA,B18135_031MA,B18135_032MA,B18135_032EA,B18135_033EA,B18135_033MA,B18135_034MA,B18135_034EA,state
0400000US37,9360661,4149,2280649,3350,101538,5752,96806,5349,35752,3623,67433,4748,4732,1276,2179111,6721,2007143,11925,1240532,18317,823516,17767,171968,9944,5881141,5874,673167,15058,535068,11075,277561,8098,340868,9270,138099,7464,5207974,16366,3959996,25423,3633151,25235,438360,12406,1247978,23852,1198871,3906,460433,9935,459111,9865,279823,8290,456434,9766,1322,593,738438,10166,732700,10050,523485,10404,718826,10079,5738,1389,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,150108,981,4501,1163,4137,1156,3304,993,1736,656,364,240,145607,1501,136268,2008,114272,3014,28196,2609,9339,1635,418542,1400,31994,2559,27190,2384,17930,1847,14273,1813,4804,1074,386548,2740,336726,4405,321641,4901,24628,2385,49822,3653,91961,828,32302,1883,32289,1884,24004,1584,32238,1885,13,23,59659,1792,59466,1794,46238,1982,58167,1847,193,151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,2715122,3002,133016,6533,127198,6498,57704,4024,80963,5789,5818,1406,2582106,7127,2425970,11472,1675973,15865,857914,14855,156136,9488,7082834,8206,804305,15562,660363,12819,343368,7863,394266,10286,143942,7792,6278529,16042,5192910,23568,4705635,25404,611510,13728,1085619,21040,1560684,5874,569003,9129,566768,9046,373615,7698,562558,9049,2235,890,991681,9681,986488,9621,716891,10551,965417,9712,5193,1375,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,929349,2124,41062,3485,38847,3366,15662,2086,25763,2810,2215,768,888287,3989,797981,6151,467730,10585,358541,9174,90306,5250,2256812,3582,323352,8236,241943,6992,136592,5456,138815,6033,81409,4642,1933460,8900,1416750,11838,1316984,12543,145542,5286,516710,9583,491045,1940,212137,5929,210920,5896,136119,4443,208977,5837,1217,748,278908,5747,277214,5648,199436,5058,271514,5667,1694,663,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,865362,1493,40214,4062,37610,4008,17142,2416,23195,3320,2604,835,825148,4283,752001,7283,523068,10586,258898,10450,73147,6231,2408752,2795,286848,7931,218732,6605,115506,5648,131047,5381,68116,4085,2121904,8100,1618001,14234,1501767,14561,161652,7383,503903,12889,524993,2244,198004,5321,196266,5197,135210,4924,194432,5149,1738,808,326989,5182,324993,5193,242860,5048,318033,5133,1996,741,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,2778233,2230,136987,5860,133224,5732,58644,3874,100978,5215,3763,1061,2641246,6202,2500825,11998,1773436,17443,863972,16256,140421,9384,7841082,4238,824484,13506,727371,11993,377231,8583,458250,10528,97113,5319,7016598,14073,5994799,23788,5508662,27506,647648,12508,1021799,19414,1886685,3212,676907,9057,674645,9045,467763,8287,668398,9158,2262,706,1209778,9116,1203956,9088,925132,9709,1172368,9236,5822,1494,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,223970,746,12582,1781,12239,1726,5607,1163,8337,1570,343,410,211388,2008,199241,3265,146728,5312,63840,5113,12147,2629,668429,1609,74781,4937,62935,4635,30914,3166,40585,3472,11846,2030,593648,5235,493072,7219,451670,7480,57802,3834,100576,5853,144344,1075,52762,2963,52644,2923,31853,2116,52040,2904,118,134,91582,3086,90428,3124,62378,2989,87758,3059,1154,691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,1078477,1732,39715,3636,36698,3681,16357,2598,23442,2606,3017,1081,1038762,4120,939922,7808,576598,12563,393195,13451,98840,6163,2841495,3322,352188,11016,278954,8974,135318,5775,183496,7550,73234,4877,2489307,11440,1872725,16738,1709857,17544,228370,9079,616582,15031,616863,1915,236873,5276,236237,5266,142697,4634,235141,5191,636,348,379990,5261,377024,5303,270127,6013,370985,5436,2966,873,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,200893,1360,6294,1214,6113,1191,2576,602,4033,1093,181,145,194599,1757,178085,3284,133406,4000,56161,4695,16514,2811,485843,1956,43434,3033,35011,2787,19623,1762,21474,2076,8423,1586,442409,3277,368913,5351,350805,5320,31515,3167,73496,4574,111405,1284,40445,2302,40445,2302,27316,2032,40216,2256,0,223,70960,2519,70688,2513,54669,2527,69947,2512,272,311,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,1493097,2940,69664,4750,67802,4685,27223,3228,46952,3853,1862,752,1423433,5431,1346051,7793,857283,15849,540069,15302,77382,6614,3933031,5023,529545,8291,423589,8671,202488,7310,283251,7692,105956,5958,3403486,9578,2695615,18421,2408572,19993,365108,10143,707871,17591,833418,3632,348086,6903,347064,6905,208662,5836,345321,6789,1022,497,485332,7297,480864,7084,338274,7026,470986,7303,4468,1309,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,6876022,3911,284675,11938,258157,11154,109888,6764,166303,8586,26518,3848,6591347,12628,5621372,24208,3285406,32651,2491704,30486,969975,20875,15366701,7911,1549464,22847,1169798,20077,634919,14605,690813,14979,379666,11722,13817237,23248,9371497,47176,8699150,49341,908235,17424,4445740,43187,2536727,5205,1029375,13199,1011409,13445,561919,10673,1001355,13244,17966,2610,1507352,12720,1471743,12968,968187,10912,1423825,13796,35609,3663,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,870383,986,25104,2318,23853,2320,15332,1820,11215,1919,1251,573,845279,2619,751839,8378,608210,9468,166442,9265,93440,7735,1633509,2104,123947,5497,101845,4797,65769,3912,52565,3717,22102,2878,1509562,5461,1205981,12145,1140061,11643,93034,6137,303581,11009,246462,1596,84810,3080,84044,3098,57653,2614,83018,3068,766,461,161652,2904,160868,2899,117984,3323,156780,3137,784,437,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,129661,1117,7317,1134,7181,1118,2754,678,5492,1066,136,164,122344,1511,119853,1691,69888,3305,57202,3237,2491,879,402516,1129,45035,2778,42226,2738,18222,1923,29211,2301,2809,823,357481,3095,313156,4202,263955,4656,59015,3116,44325,3735,87709,518,29638,1813,29638,1813,19605,1534,29067,1853,0,211,58071,1723,57952,1712,43506,1899,56696,1761,119,116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,1849665,3656,62078,4514,59012,4317,34378,3413,29650,2999,3066,1054,1787587,5679,1669273,9856,1295779,13958,426143,13161,118314,8671,5002902,7079,447290,11365,367111,9669,222904,7186,201100,8267,80179,4721,4555612,12732,3747022,20905,3578259,20845,259821,8200,808590,16867,954849,3803,335583,6843,332690,6835,227287,6456,329274,6719,2893,870,619266,7479,612178,7479,467892,7546,592947,7552,7088,1438,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,1582936,2160,60060,4826,58246,4717,29064,3239,34962,3620,1814,660,1522876,5443,1423076,9312,954315,12281,529629,11569,99800,7888,4245070,4501,424503,10446,355247,9657,202938,8292,202952,8422,69256,4253,3820567,11224,3051849,20747,2830553,19647,307775,9355,768718,19398,810075,2627,307170,6124,305558,6086,210523,5993,301703,5996,1612,584,502905,6385,498516,6239,375743,6583,483184,6410,4389,1045,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,385274,2512,21629,2365,21204,2368,8525,1512,14425,1750,425,313,363645,3427,346552,4121,210817,7472,151014,7823,17093,3015,1148249,2987,196951,7081,168535,6297,77257,4727,117042,5784,28416,2615,951298,7134,732260,11332,663194,12985,97243,5809,219038,8489,289849,1466,125923,3978,125606,3978,78867,3360,125006,3925,317,291,163926,4161,163054,4159,119061,3981,160193,4170,872,610,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,1334158,2394,53942,4196,52563,4183,24719,2342,34956,3687,1379,465,1280216,4431,1214485,6369,871879,10789,400060,12098,65731,5326,3530109,3461,305766,8384,264883,7348,136760,4970,164367,6495,40883,3516,3224343,9448,2805259,15094,2503688,17507,382629,9809,419084,11017,749135,2189,246161,5602,245604,5523,173237,5526,244083,5578,557,592,502974,5577,501408,5589,374786,5834,492143,5884,1566,533,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,136229,1453,4682,1449,4038,1325,2140,935,2359,822,644,493,131547,2157,121423,3202,83935,4016,41831,4155,10124,2023,350985,1612,35733,2765,26376,2447,16466,2090,13061,1874,9357,1769,315252,3212,253006,4843,240375,5211,21285,2799,62246,4526,67796,792,25155,1996,25101,1992,17192,1555,24806,1929,54,66,42641,1852,42230,1854,32736,1904,41013,1980,411,430,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,897440,150,67585,4635,64882,4413,21614,2376,45879,4057,2703,905,829855,4615,793946,5520,343722,10092,471431,10508,35909,3688,2259597,1328,378514,8584,352132,8898,120956,5965,255033,7787,26382,2277,1881083,8741,1653053,9995,917896,14496,769863,14601,228030,8290,538599,1073,280235,5471,278539,5387,70434,2992,274572,5446,1696,606,258364,5494,256145,5301,85735,4091,247870,5143,2219,772,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
