GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004MA,B08501_004EA,B08501_005EA,B08501_005MA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010MA,B08501_010EA,B08501_011MA,B08501_011EA,B08501_012EA,B08501_012MA,B08501_013MA,B08501_013EA,B08501_014EA,B08501_014MA,B08501_015EA,B08501_015MA,B08501_016MA,B08501_016EA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021EA,B08501_021MA,B08501_022MA,B08501_022EA,B08501_023EA,B08501_023MA,B08501_024EA,B08501_024MA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027MA,B08501_027EA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031MA,B08501_031EA,B08501_032MA,B08501_032EA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036EA,B08501_036MA,B08501_037MA,B08501_037EA,B08501_038MA,B08501_038EA,B08501_039EA,B08501_039MA,B08501_040MA,B08501_040EA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043MA,B08501_043EA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048MA,B08501_048EA,B08501_049MA,B08501_049EA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054MA,B08501_054EA,B08501_055MA,B08501_055EA,B08501_056EA,B08501_056MA,state
0400000US13,4114847,23689,116032,6309,376112,8626,1929437,14512,969543,10472,350273,8664,230298,6143,143152,5382,3267359,24057,79554,5181,274566,7593,1529726,14482,789366,10553,290452,7931,187163,5595,116532,4908,418873,13923,16392,2147,50192,3560,215673,10050,81944,5184,25003,2770,19363,2339,10306,1723,93218,7009,2636,881,14156,2760,44017,4958,20479,2607,6855,1452,3366,837,1709,524,60567,5283,8389,1840,12967,2426,21273,3037,9430,1881,3991,1060,2274,762,2243,716,75941,5946,2234,829,9813,2152,38490,4309,15790,2210,4276,1107,2905,855,2433,820,198889,8662,6827,1711,14418,2713,80258,5834,52534,3748,19696,2074,15227,1904,9929,1530,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,658038,8063,17029,1866,67298,2788,272716,5186,150044,3355,65671,3622,48546,2814,36734,2848,437174,8661,7335,1451,39430,2865,189805,5850,101218,4077,44969,2970,32651,2636,21766,1947,90543,5598,3305,972,9751,2265,38029,3083,22159,2362,7012,1256,5175,1117,5112,1421,43994,4220,2121,757,5208,1469,13941,2480,10159,1495,5494,1208,3947,946,3124,842,29482,3688,2959,1198,5643,1763,9997,1775,5253,1240,2007,785,2637,901,986,546,23187,3170,739,444,3288,1146,10635,2285,3645,958,1346,508,1438,601,2096,905,33658,4890,570,525,3978,3368,10309,1654,7610,1569,4843,1180,2698,841,3650,963,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,654351,9215,26782,3042,69674,3805,286314,5486,147718,3678,59362,3390,38583,2898,25918,2369,507226,9334,20264,2467,54020,3719,219596,5834,117179,3710,46556,3273,30434,2467,19177,2133,65080,4005,2405,709,7165,1575,32670,2989,14423,1752,4575,1172,2280,706,1562,628,5344,1223,73,120,168,176,2381,897,1818,585,583,294,213,172,108,128,21554,2819,1879,639,4457,1400,7399,1415,3679,1048,1767,704,1445,605,928,511,14890,2114,1567,820,1538,584,6434,1582,3228,964,1003,464,916,427,204,198,40257,3944,594,406,2326,1153,17834,2408,7391,1526,4878,1341,3295,931,3939,862,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5790603,23746,195461,5943,525103,10102,2585245,15414,1369778,10850,545695,9407,338093,7441,231228,6357,4268164,24607,130042,5260,357883,8897,1883372,14715,1039547,10886,423190,8916,262094,6772,172036,5146,502451,12100,26154,2597,52072,4461,232778,8715,111765,4815,42057,2702,22648,2421,14977,1638,496783,12170,11994,1975,59177,4234,252671,9191,99604,4930,37266,2593,22796,2306,13275,1671,176930,7995,18229,2124,34215,3341,69876,5043,30485,2592,9404,1589,7388,1246,7333,1184,97068,6075,4180,1245,12260,1952,43069,3783,21739,2764,8503,1425,4183,908,3134,1009,249207,7603,4862,1345,9496,1707,103479,5787,66638,4376,25275,2727,18984,1898,20473,1888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2787823,17846,105536,4776,267537,7720,1185471,9773,669684,6868,268647,6268,171474,5119,119474,4907,2337812,17798,76962,4291,209707,7492,997054,9011,572918,7560,233312,6439,149033,4580,98826,4152,236138,8247,12361,1636,28390,2929,111655,4685,50970,4276,16073,1819,9445,1534,7244,1250,23123,2773,1337,524,5264,1484,9439,1821,4848,1343,937,590,514,308,784,385,62722,4294,9620,1555,14633,2173,18683,2629,9155,1555,4477,957,3021,741,3133,760,34402,3487,1969,684,4057,1045,13652,2028,8638,1497,3230,976,1575,476,1281,524,93626,4782,3287,1047,5486,1164,34988,2942,23155,2409,10618,1592,7886,1282,8206,1143,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515823,11740,72651,3310,153277,4821,608061,6656,354333,4448,149463,4467,104444,3838,73594,3097,1200336,10631,52413,3134,111470,4371,483984,6251,289111,5157,121938,4225,84650,3634,56770,2552,147364,5851,8849,1413,17564,1927,65089,3806,32629,2767,11145,1243,7750,1206,4338,903,16724,2468,1366,781,3900,1257,7078,1647,2312,686,1112,607,599,282,357,210,54640,3936,6539,1255,11627,1581,16670,2062,9336,1287,4466,819,3552,709,2450,521,23595,2883,535,301,3393,1075,11066,1979,4375,916,2399,687,1173,438,654,375,73164,4712,2949,934,5323,1518,24174,2312,16570,1827,8403,1117,6720,1260,9025,1460,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1372924,11343,60355,4411,142357,4846,569522,8172,316857,5878,130357,4585,88058,3734,65418,2979,1127331,11975,45685,3773,111648,4341,467950,8492,266048,6009,111610,4150,73178,3683,51212,2580,128220,7734,7467,1458,14890,2144,60696,4570,25811,2733,8967,1424,6984,1412,3405,850,6795,1633,356,331,1643,798,2440,960,1469,767,463,273,135,158,289,186,34646,3218,3646,740,7858,1883,11177,1957,5836,959,1726,466,2112,605,2291,543,16046,2023,1181,604,2706,886,6489,1402,3742,926,1002,385,638,312,288,185,59886,4477,2020,763,3612,1214,20770,2124,13951,1918,6589,1218,5011,1094,7933,1232,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1820806,17174,77868,6091,182843,5810,792659,9694,426772,8402,167108,4868,99866,4211,73690,3349,1500173,17611,54165,3788,139555,5829,660206,10042,357989,7751,142108,4708,84339,3516,61811,3187,187745,8726,9718,1340,23679,2900,87438,5618,41499,3500,13748,2119,6302,1202,5361,1191,17429,2649,1675,693,2012,829,6937,1330,4362,1107,1131,590,862,488,450,250,31907,2935,3156,807,7508,1433,10638,1664,5520,1295,1527,578,1830,827,1728,530,17630,2474,1735,652,2035,916,6336,1250,4254,1237,1799,574,991,539,480,331,65922,4936,7419,3943,8054,3011,21104,3295,13148,1597,6795,1161,5542,1060,3860,834,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1950271,14337,67054,4912,198920,6963,857721,10555,445225,6934,176876,5141,118328,4784,86147,3794,1591805,15822,45299,3545,152752,5526,698322,11171,373545,6579,147242,4867,100713,4230,73932,3786,211668,9070,12253,2024,26629,3326,103812,6348,38899,3605,15860,1855,8749,1466,5466,1083,28446,3454,1516,659,4693,1487,13256,2167,5090,1369,2195,755,1079,432,617,350,37636,3799,4540,1463,7991,1561,11903,1920,7119,1382,3147,961,1722,640,1214,473,38607,3400,2600,867,4891,1427,17957,2486,8150,1488,2948,973,1649,592,412,186,42109,3455,846,470,1964,1000,12471,1925,12422,1707,5484,1077,4416,955,4506,1051,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,615364,6884,24724,2268,53624,2961,233279,3515,157854,3208,67631,2660,48263,2772,29989,2025,494739,6938,15243,1583,41556,2876,189989,3656,129092,3512,56002,2501,39206,2438,23651,1663,54282,3855,2672,641,5840,1299,21997,2135,14067,1557,4880,946,3485,1012,1341,413,2954,883,370,272,209,198,1132,636,583,358,140,116,235,201,285,279,22151,1933,4514,1004,3722,891,6415,1428,3640,878,1720,460,1542,558,598,281,8892,1588,1020,505,1362,694,3008,862,1897,690,671,306,571,384,363,232,32346,2471,905,500,935,512,10738,1453,8575,1098,4218,900,3224,783,3751,1004,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2557335,19868,89800,4587,231093,6538,1091800,13329,623160,8538,236212,6396,165436,5637,119834,4392,1939421,19561,50568,3717,156999,6434,838746,11458,485510,8899,187117,6142,130394,5237,90087,3981,269275,10512,16830,2303,31151,3285,118301,7414,61243,4203,20739,2268,12809,1696,8202,1569,133487,6454,7894,1770,20014,2592,59912,4693,25576,2637,10026,1651,5809,1098,4256,986,63521,4703,9403,1534,12745,2291,21265,2528,10629,1657,4017,1038,2823,805,2639,873,28996,3301,1492,643,4275,1091,12077,2025,6794,1449,1817,724,1381,447,1160,410,122635,5991,3613,1017,5909,1409,41499,3960,33408,3129,12496,1955,12220,1731,13490,1686,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3205372,19260,114894,5637,290538,6688,1339002,11526,782183,8866,303148,6461,221589,7211,154018,4844,2339387,17005,64114,4267,175787,6319,958219,12238,607680,8682,243623,6127,173201,6299,116763,4753,250631,9310,17692,2577,25215,2803,107183,6448,59860,3967,19227,2167,11416,1752,10038,1752,290481,9305,7728,1663,41564,3516,146724,6930,54351,3589,17094,2144,15743,1952,7277,918,148561,6541,17493,2132,33075,3451,60190,4744,18745,2330,5881,1189,7707,1312,5470,1185,42880,3981,3074,904,6335,1575,19041,2193,7698,1399,3237,859,1752,654,1743,535,133432,5258,4793,1079,8562,1910,47645,3544,33849,2418,14086,1925,11770,1680,12727,1438,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4003428,19255,154656,4912,386852,7281,1673609,11167,1020469,8382,397248,7421,224623,7362,145971,4983,3338038,19701,111285,4018,304518,6838,1402860,11272,867755,10512,339953,7078,192325,6180,119342,4116,342406,8830,20308,2167,39881,3922,157465,6339,77877,4755,27144,2381,12146,1335,7585,1230,50852,3601,3886,996,10006,2014,20509,2360,9609,1525,3668,868,1665,537,1509,500,86682,4888,11787,1873,20113,2326,27365,2442,14916,1533,6138,1001,3378,991,2985,689,41744,2680,3461,1038,5513,1130,16692,1814,8255,1340,3761,887,2526,718,1536,518,143706,7029,3929,970,6821,1380,48718,3796,42057,3589,16584,1823,12583,1470,13014,1703,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2666098,12451,109201,3932,246218,5554,1133122,7772,655199,6126,258097,5719,162082,4895,102179,3396,2088371,12999,76529,3415,178850,5732,899442,8312,523434,6618,204172,5095,129581,4538,76363,3066,226454,6988,10504,1484,24258,2477,102858,5500,52156,3002,19949,1728,10633,1322,6096,967,92173,5377,3757,935,12857,2129,45902,3591,15170,1888,7920,1366,4302,1055,2265,701,74464,4229,8882,1523,15088,2208,22655,2750,14189,1372,5663,892,4863,1012,3124,674,40834,3721,2316,656,4782,1036,15151,1672,10610,1606,4287,913,1912,544,1776,549,143802,4672,7213,1473,10383,1883,47114,3342,39640,2565,16106,1579,10791,1303,12555,1231,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,35564,3260,106293,5253,491540,7871,258351,6133,105268,4447,65919,3854,48426,2939,935393,14291,27497,3177,86249,5034,413313,7811,220762,5420,88603,4410,58036,3883,40933,2927,111606,6156,3712,908,12146,1750,56809,4198,22058,2828,9919,1459,3873,739,3089,731,5019,1446,51,92,889,817,2244,903,1533,642,140,168,76,123,86,106,20155,2539,3363,1276,4470,1084,4533,1043,3083,1062,2544,1129,761,437,1401,578,11101,1644,420,286,1207,626,4361,1070,3048,996,872,472,610,360,583,384,28087,3116,521,417,1332,731,10280,1883,7867,1710,3190,943,2563,844,2334,681,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,112076,4757,265221,6618,1158146,11165,668742,6047,257522,6649,163757,6092,118159,4245,2246377,14771,83126,4342,205481,6235,951250,10799,556919,7257,213833,6071,138640,5353,97128,4446,251011,9116,13748,2017,30494,2913,110990,5786,57361,3690,20490,2393,10345,1493,7583,1182,45970,3828,2475,896,5829,1522,19481,2129,10156,1672,4285,1004,2220,892,1524,594,55825,3539,7129,1391,11952,2097,20002,2232,9729,1767,3610,852,1989,581,1414,407,31761,2872,1901,767,4840,1263,12500,1883,8002,1513,2082,664,1265,523,1171,566,112679,6051,3697,1943,6625,2053,43923,5248,26575,2512,13222,2015,9298,1379,9339,1433,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,17185,1566,42504,2457,178438,3719,112365,2845,49866,2629,32750,2330,24895,1668,347209,6306,12531,1471,30336,2457,136896,4057,85416,2972,38136,2314,26150,2176,17744,1430,44854,3933,2583,698,4786,1305,20194,2074,9829,1586,3588,991,2233,771,1641,577,3334,899,151,122,922,647,1099,588,793,370,114,161,188,180,67,105,23699,2463,983,446,3977,1119,7773,1646,6063,1059,2676,699,1075,387,1152,407,8795,1362,413,233,1370,577,3077,756,2262,640,876,389,354,256,443,273,30112,2925,524,342,1113,534,9399,1617,8002,1332,4476,977,2750,707,3848,803,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,937834,8489,41517,2439,93891,3658,384987,4677,216840,3442,89183,3280,62758,2815,48658,2364,763687,8664,30654,2340,74564,3389,315697,5624,179520,3732,73557,3126,51026,2760,38669,2111,92184,4871,5861,983,11122,1711,41209,3298,19422,2088,7268,1032,4146,924,3156,756,5606,1138,257,172,577,351,3188,985,730,381,282,179,387,289,185,157,25115,2433,3196,776,3948,1183,6443,1008,5952,936,1915,480,1939,532,1722,415,11481,1787,609,351,1887,740,4620,1244,1897,753,1261,547,774,408,433,216,39761,2839,940,478,1793,579,13830,1641,9319,1423,4900,735,4486,778,4493,885,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,35092,2922,110580,4760,561109,8644,261008,5123,97629,4410,76021,3992,50547,3236,932458,15351,23188,2506,81622,4857,447906,9203,206351,5849,76416,3648,58174,3788,38801,2956,132312,6680,6286,1474,15711,2744,59699,3952,27032,3478,10906,2129,7653,1464,5025,1145,38599,4409,1544,631,5889,1441,18200,2839,7404,1391,2357,981,2267,867,938,406,21112,3095,2498,888,3287,1259,7830,1528,4271,1213,1016,589,1203,623,1007,633,23727,3472,1328,762,2889,1061,10102,2508,5307,1466,1619,769,1677,639,805,475,43778,4398,248,312,1182,592,17372,2556,10643,2023,5315,1102,5047,1232,3971,1008,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,25792,2192,59760,3346,237097,5282,162833,4532,66255,3054,46479,2874,29828,2109,512450,8997,18266,2101,43942,3314,198370,5486,134978,4529,55261,2847,38535,2675,23098,1913,48727,4464,3139,1026,7936,1925,20450,2781,9391,1486,3770,844,2739,807,1302,390,3637,899,218,177,419,331,1211,524,1254,691,310,245,161,185,64,107,18450,2825,2486,953,4446,1572,4182,1066,3082,861,1283,706,1331,818,1640,602,5600,1087,276,189,487,315,1852,750,1989,721,448,251,235,176,313,226,39180,3507,1407,1230,2530,1221,11032,1689,12139,1379,5183,1250,3478,949,3411,765,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,115095,5660,308835,7338,1590173,14589,966827,10828,374899,9375,247426,7490,198053,5720,2909946,21071,69622,3905,214793,6155,1208834,13261,763622,10222,299816,8426,198300,6559,154959,5077,330972,11525,17774,2497,34206,3088,142319,7408,77955,4865,27958,2617,17912,2168,12848,1839,220603,9680,9732,1550,28196,2754,104846,7188,43196,3666,16132,1997,10703,1870,7798,1592,117346,6424,10362,1688,17053,2450,48099,3751,22174,2823,8736,1662,4420,991,6502,1227,77000,6021,6299,1695,10150,1875,34508,3274,17341,2485,4046,1255,2612,768,2044,861,145441,5723,1306,556,4437,1041,51567,3510,42539,3319,18211,2015,13479,1899,13902,1779,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,29974,3165,81029,3663,359066,6405,201147,5892,83310,3495,56111,3279,38050,2773,676909,10187,22899,2822,65356,3674,284748,7036,162251,5440,67564,3437,45593,3322,28498,2376,88723,5646,3522,1030,8342,1636,45035,3747,18393,2456,6934,1290,3594,1128,2903,1033,9734,1609,581,480,1271,772,3655,1222,2348,761,984,454,363,213,532,296,18341,2564,1222,746,1859,716,7275,1760,4113,1126,1793,687,1335,475,744,368,13128,1944,879,528,1608,752,6308,1446,2346,758,900,428,825,662,262,240,41852,3221,871,597,2593,837,12045,1594,11696,1964,5135,1146,4401,848,5111,1054,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
