GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002EA,B07410_002MA,B07410_003MA,B07410_003EA,B07410_004MA,B07410_004EA,B07410_005MA,B07410_005EA,B07410_006EA,B07410_006MA,B07410_007EA,B07410_007MA,B07410_008EA,B07410_008MA,B07410_009EA,B07410_009MA,B07410_010EA,B07410_010MA,B07410_011MA,B07410_011EA,B07410_012EA,B07410_012MA,B07410_013EA,B07410_013MA,B07410_014MA,B07410_014EA,B07410_015EA,B07410_015MA,B07410_016EA,B07410_016MA,B07410_017MA,B07410_017EA,B07410_018EA,B07410_018MA,B07410_019EA,B07410_019MA,B07410_020EA,B07410_020MA,B07410_021EA,B07410_021MA,B07410_022MA,B07410_022EA,B07410_023MA,B07410_023EA,B07410_024MA,B07410_024EA,B07410_025MA,B07410_025EA,B07410_026EA,B07410_026MA,B07410_027MA,B07410_027EA,B07410_028MA,B07410_028EA,B07410_029EA,B07410_029MA,B07410_030EA,B07410_030MA,B07410_031EA,B07410_031MA,B07410_032MA,B07410_032EA,B07410_033MA,B07410_033EA,B07410_034MA,B07410_034EA,B07410_035EA,B07410_035MA,B07410_036EA,B07410_036MA,B07410_037MA,B07410_037EA,B07410_038EA,B07410_038MA,B07410_039MA,B07410_039EA,B07410_040EA,B07410_040MA,B07410_041EA,B07410_041MA,B07410_042MA,B07410_042EA,B07410_043EA,B07410_043MA,B07410_044MA,B07410_044EA,B07410_045EA,B07410_045MA,B07410_046EA,B07410_046MA,B07410_047MA,B07410_047EA,B07410_048MA,B07410_048EA,B07410_049MA,B07410_049EA,B07410_050MA,B07410_050EA,B07410_051EA,B07410_051MA,B07410_052EA,B07410_052MA,B07410_053MA,B07410_053EA,B07410_054MA,B07410_054EA,B07410_055MA,B07410_055EA,state
0400000US13,7600476,16739,1332681,17787,6267795,23977,1388970,18777,717694,13495,1124340,18247,804396,15142,814386,15192,547450,11624,212916,8933,657643,12354,6419125,26912,1089982,18173,5329143,28157,1107524,17781,601087,11945,943025,16049,687591,12592,705627,13482,485908,10672,193189,8580,605192,11851,620923,21065,124219,8743,496704,17088,143545,7952,65406,5310,104070,6919,61715,5198,59883,4919,29388,3394,8954,1676,23743,2932,362894,13605,81674,7077,281220,10718,88703,5379,33075,3223,49372,4777,39374,4014,29650,3181,20053,2923,6745,1675,14248,2608,197534,9431,36806,4038,160728,7192,49198,3884,18126,2258,27873,3258,15716,2023,19226,2460,12101,2098,4028,960,14460,1833,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1089325,6227,137335,5437,951990,7367,167620,6169,86671,4820,155559,6213,142107,6370,150842,5705,104013,4961,40414,3302,104764,4388,942462,8621,114913,4950,827549,9325,136884,5400,76748,4607,135929,6145,124056,5910,132692,5952,90927,4553,35852,3001,94461,4261,98145,7137,13862,2538,84283,6187,18656,2762,6589,1507,13532,2079,13626,2419,13107,2347,8423,1719,3178,941,7172,1628,9786,2114,2384,964,7402,1624,2792,1107,464,324,552,324,776,557,1246,637,848,509,367,337,357,278,38932,4111,6176,1465,32756,3363,9288,1484,2870,1090,5546,1082,3649,1042,3797,1261,3815,1324,1017,451,2774,878,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1202816,5772,148056,5249,1054760,7047,255841,7312,130320,5385,197056,7142,150942,6110,139561,6448,76372,3759,30122,2628,74546,3504,997253,9464,122174,4950,875079,9453,191208,7125,103521,5333,160332,6938,129751,5485,124389,6132,68859,3620,28539,2589,68480,3395,119500,7055,13636,2190,105864,6024,34926,3527,16587,2362,23707,2708,12929,1866,8947,1333,4669,1174,1125,523,2974,943,42785,4222,5717,1082,37068,3875,14741,2261,6397,1592,6962,1478,3541,993,3657,1038,1136,597,127,124,507,310,43278,4811,6529,1649,36749,4133,14966,2407,3815,1127,6055,1608,4721,1093,2568,844,1708,810,331,237,2585,792,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10276961,13748,1468170,17005,8808791,23902,1803894,20992,887875,14993,1498580,20562,1120678,14994,1205263,16195,837811,13691,345239,10718,1109451,13573,8914144,23131,1252658,16169,7661486,25368,1464797,17768,761273,13282,1296356,19749,977511,14437,1065960,16188,755059,12663,314816,10637,1025714,12956,862443,17008,134949,8502,727494,14230,194400,8891,82262,4830,139373,7425,94983,4614,93338,5144,55979,4227,19714,2243,47445,3404,265541,11159,49127,3643,216414,9546,74364,5934,23081,2698,32734,3183,28131,3384,23947,2543,13626,1805,6025,1229,14506,2230,234833,11435,31436,3109,203397,10544,70333,6029,21259,2969,30117,3170,20053,2830,22018,2621,13147,1923,4684,946,21786,2484,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5140962,10494,670399,12648,4470563,17584,987062,14611,502006,10342,827638,12973,640557,12540,639272,11714,381659,9605,139787,4993,352582,7733,4385915,19461,553919,11768,3831996,21006,776118,13594,415674,9425,698806,11984,561748,11800,573704,11242,349645,8765,130148,4876,326153,7188,460590,14330,66984,5586,393606,12450,120647,5554,55732,4481,87755,5485,51631,3888,41336,3343,18253,2016,5213,1196,13039,2046,186486,8926,34918,3365,151568,8057,59714,4668,18121,2155,25961,2813,17651,2100,14624,1720,7374,1508,2879,849,5244,1073,107971,7467,14578,2094,93393,7068,30583,3102,12479,2012,15116,2519,9527,1206,9608,1877,6387,1322,1547,702,8146,1587,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2435690,7099,191127,6735,2244563,9285,475634,9890,233312,6796,394610,7422,333399,7977,361989,7448,209706,6630,66368,3504,169545,5291,2070988,11521,158360,5596,1912628,11972,363966,8549,191058,6126,332580,6326,289083,7026,324006,7545,193575,6146,60855,3362,157505,4839,219511,9098,16827,2558,202684,8322,65604,4918,25251,2398,39592,3369,28338,2781,24735,2642,9731,1401,3219,787,6214,1348,89285,4844,9994,1891,79291,4535,30771,3049,10732,1502,13759,1964,9263,1661,8384,1575,3437,935,1028,512,1917,767,55906,4610,5946,1592,49960,4277,15293,2228,6271,1753,8679,1645,6715,1494,4864,1295,2963,931,1266,585,3909,1107,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2238418,7676,227518,6109,2010900,9518,433343,9635,212001,6797,358152,9664,283076,7705,295344,7791,178389,5583,64275,3714,186320,5983,1872021,13111,188128,6007,1683893,13183,333142,8788,173639,5818,293593,8533,237195,7217,256078,6732,160717,5363,57972,3534,171557,5871,211914,10889,19437,2183,192477,10218,51086,4276,24149,3392,42087,3709,28537,3048,23918,3158,11363,2029,3330,993,8007,1435,82918,5311,9885,1705,73033,4880,30399,2571,8883,1645,11015,1681,8014,1663,8372,1201,3279,921,1120,526,1951,674,71565,5036,10068,1705,61497,4906,18716,2414,5330,1427,11457,1917,9330,2296,6976,1446,3030,792,1853,839,4805,1183,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3456812,10870,435321,10469,3021491,12650,769774,12836,385063,8590,558627,12673,388427,9299,392750,9582,235981,7467,85349,4898,205520,6974,2976997,15646,364697,8818,2612300,16774,622508,11875,326563,7430,480849,11068,342557,8812,352225,9350,217011,6865,78479,4460,192108,6994,287146,12460,36940,3574,250206,11081,90203,7037,36831,3430,49753,3707,26710,3309,24087,2488,11464,1868,3301,1004,7857,1435,117456,6008,22101,3574,95355,5186,36157,3644,13018,1935,16389,2122,11860,1913,9736,1918,3664,1035,2134,660,2397,724,75213,6228,11583,2098,63630,5362,20906,3142,8651,1486,11636,1949,7300,1758,6702,1617,3842,1013,1435,625,3158,876,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3594616,8688,541469,11642,3053147,15000,729661,13644,380309,10462,548798,11873,370177,9761,394790,11567,252014,8928,93256,4496,284142,9263,3100330,17261,462041,11811,2638289,17588,603190,12732,322782,9402,473480,11310,318512,9314,352805,11159,223910,8201,83383,4287,260227,8435,299016,13686,43110,4064,255906,12145,76626,4767,36455,4058,46190,4144,31583,3554,29244,3138,18010,2277,5422,1172,12376,1950,122908,7481,27959,4609,94949,5747,31289,3128,12764,1934,17113,2204,13449,2110,7061,1371,6948,1781,2117,717,4208,1077,72362,6115,8359,1855,64003,5678,18556,3120,8308,1734,12015,1914,6633,1430,5680,1512,3146,969,2334,902,7331,1667,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1107238,4481,88269,3749,1018969,6049,216925,5948,119823,4765,192792,6648,151518,5951,145236,5743,88161,3632,30733,2582,73781,4125,957927,6340,76510,3928,881417,7456,175583,5894,102845,4470,163603,5678,133086,5150,128770,4927,80182,3345,28926,2549,68422,3853,88620,5398,5453,1303,83167,5061,22851,3020,10628,1649,19296,2626,13211,1810,8804,1788,4500,1120,955,476,2922,805,32689,4046,3123,880,29566,3883,10191,2016,3872,1299,5076,1537,3108,861,3536,1168,2409,1283,511,344,863,525,28002,3694,3183,956,24819,3373,8300,1453,2478,768,4817,1369,2113,815,4126,1128,1070,627,341,327,1574,748,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4635849,10936,575559,11235,4060290,15265,734527,11250,325669,10226,545004,13131,470774,13286,571037,10578,455196,11105,195150,7956,762933,12949,4028401,16111,486887,9944,3541514,15824,608270,11512,279844,9149,468419,12165,409440,12097,494496,10264,399687,10169,175121,7631,706237,12397,341744,13670,46843,4479,294901,12009,62862,4897,26058,2779,46360,4776,37911,3488,46579,4453,33278,2918,12238,2078,29615,3221,128658,7666,24159,3831,104499,6040,29627,3164,8326,1628,13002,1982,10950,1656,15081,2202,12901,2327,3929,1103,10683,1778,137046,7209,17670,2500,119376,6620,33768,3154,11441,1755,17223,2471,12473,2272,14881,2108,9330,1598,3862,1117,16398,2337,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5351425,12197,568219,11663,4783206,15929,955049,16761,444554,8842,678347,12712,545640,11143,659290,12026,506462,9756,224514,6762,769350,10499,4630850,19823,483648,11602,4147202,21331,788089,15401,379269,8431,585144,12301,466553,9826,574964,11145,448018,8736,199924,5979,705241,10693,437669,16633,51566,4363,386103,14638,90345,5958,42557,3674,60829,4487,50396,5091,54224,4491,34901,3475,14268,2111,38583,3884,154267,8831,18000,2687,136267,7891,39469,3703,12209,1813,16982,2426,15216,1989,18926,2658,14345,2081,5789,1349,13331,1907,128639,6624,15005,2170,113634,6080,37146,3468,10519,1841,15392,1858,13475,1969,11176,1680,9198,1846,4533,1344,12195,1776,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7993634,12996,1060365,13680,6933269,17805,1646449,20288,785468,13690,1210876,14582,910297,13524,915283,13223,594918,12269,241643,7217,628335,10299,6824551,21128,883366,12883,5941185,20244,1310661,17098,647600,10926,1032241,13269,792706,13353,815441,13058,537083,10805,222499,7024,582954,9883,712300,17760,105787,6507,606513,14920,194992,8523,90346,5122,116523,5703,73626,4812,59416,3342,35254,3928,10681,1572,25675,2877,304771,12373,52100,4532,252671,10490,101643,6773,30497,2980,39222,3777,26737,2944,25182,2581,14668,2067,4280,943,10442,1800,152012,9026,19112,2620,132900,8367,39153,3949,17025,2537,22890,2851,17228,2483,15244,2210,7913,1671,4183,1042,9264,1582,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4240137,9660,367754,8290,3872383,11089,769151,11465,373278,8215,616684,11058,516365,8474,603539,10615,390020,7579,156383,6240,446963,8233,3627841,14573,310348,7906,3317493,13633,601360,11141,309127,7096,516785,8849,444210,8178,533705,10102,355694,7322,142851,5949,413761,7601,332564,10484,30590,3176,301974,9237,81833,5338,35560,3099,56296,4400,43015,2901,41581,3511,19413,2355,6927,1428,17349,2130,188520,8546,17360,2318,171160,8156,54363,3650,21483,2424,30887,3144,21503,2407,20056,2306,10352,1771,4565,1105,7951,1370,91212,6072,9456,1789,81756,5641,31595,3343,7108,1347,12716,1934,7637,1334,8197,1490,4561,1223,2040,949,7902,1541,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2334713,8333,386131,10082,1948582,12478,506984,11796,270919,8424,365286,10050,256956,9229,248237,8053,135793,5904,48106,3497,116301,4848,2020421,12214,324161,9638,1696260,13238,418704,10667,234711,7366,321139,8706,225469,8247,222569,8284,122828,5872,44152,3301,106688,5005,172667,10568,32232,3964,140435,8426,49361,4473,21755,2653,26503,2819,17054,2389,14062,2480,5466,1253,2065,852,4169,1097,85336,5917,20786,2619,64550,5649,24244,2832,8730,1838,9133,1907,8502,1399,7275,1885,3797,1407,812,459,2057,829,56289,5582,8952,1967,47337,4615,14675,2508,5723,1396,8511,1574,5931,1422,4331,1128,3702,932,1077,559,3387,994,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4801658,10089,546034,11022,4255624,11787,958703,15570,492594,10744,773464,12814,599486,10572,593246,11689,354515,9572,126623,6244,356993,9091,4064062,16529,441958,10016,3622104,15964,752182,13961,404172,9292,652834,12357,517694,9731,526406,10758,319535,7979,117135,5799,332146,8485,416311,14044,51557,4478,364754,12285,110588,6292,55435,4849,73149,4982,49131,3480,39348,3003,20229,2570,4701,1135,12173,1734,204041,7539,36367,2757,167674,7191,64913,4259,21112,2399,30934,2987,22109,2637,14051,2296,7788,1466,2325,813,4442,1184,117244,7686,16152,2642,101092,6403,31020,2998,11875,1749,16547,2313,10552,1661,13441,1825,6963,1622,2462,848,8232,1670,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,805187,4340,73665,3852,731522,5545,167622,5013,84920,4643,140302,5667,104622,5074,101077,5046,60474,4014,19465,2083,53040,3271,679104,5792,61802,3797,617302,6121,130449,4912,67855,3931,118690,5271,89082,4736,89078,4961,55831,3671,17183,1788,49134,2944,68736,4767,6156,1378,62580,4241,16739,2069,9861,1560,12538,1959,9634,1765,8068,1710,2161,769,1383,605,2196,741,27680,3144,2943,949,24737,3106,11560,2128,2990,890,4183,1092,2481,740,1961,692,786,412,488,430,288,181,29667,3227,2764,975,26903,2935,8874,1462,4214,1519,4891,1189,3425,1019,1970,686,1696,1026,411,361,1422,769,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1434774,5848,118354,4924,1316420,6695,276870,6286,139025,5661,235475,6430,199367,6333,199586,5005,113823,4030,42893,2809,109381,4036,1198267,8181,99390,4125,1098877,8583,208964,5997,112108,4600,193917,5367,166945,5416,175340,4861,101924,3895,39288,2750,100391,3774,145214,7168,10740,1774,134474,6508,38485,3734,16407,2208,25794,2457,22635,2493,16964,2145,7218,1402,1709,534,5262,1038,54302,3923,4710,1025,49592,3924,19829,2256,5988,1164,8123,1436,6156,1588,4395,1075,2298,707,976,577,1827,817,36991,4885,3514,1084,33477,4607,9592,1808,4522,1330,7641,1835,3631,1077,2887,1078,2383,811,920,552,1901,709,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2142753,10817,328983,8891,1813770,12789,333349,10009,190466,7723,335225,11018,274212,9791,261608,8902,161843,7301,66196,4580,190871,6913,1654578,16022,249781,9030,1404797,14464,240655,8570,141389,6204,254303,8724,204983,7578,206342,8093,133065,6723,57409,4043,166651,6421,376139,14289,60881,5698,315258,12765,65361,5756,36882,4648,64984,5352,57821,5426,43983,3972,23069,3145,6708,1371,16450,2563,23497,3328,4705,1233,18792,2798,6712,1480,3170,932,2688,819,2132,819,2225,926,859,488,227,209,779,509,88539,7380,13616,2097,74923,6225,20621,2634,9025,1876,13250,2390,9276,2325,9058,1614,4850,1544,1852,643,6991,1536,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1079469,5029,102404,4279,977065,6164,177641,6197,93593,4850,155887,5496,131216,4711,146388,4923,107845,4585,39873,3197,124622,4412,928057,7733,87896,4326,840161,7941,142443,5475,77728,4287,129420,4632,110738,4432,128897,4932,99177,4634,36494,2951,115264,4325,89268,7173,9459,1907,79809,6520,17051,2327,9202,1777,16623,2729,12208,2095,10657,2185,6451,1544,2329,834,5288,1601,27863,3240,1557,667,26306,3149,7022,1881,2945,906,5055,1329,5087,1363,3321,984,837,414,643,385,1396,529,34281,3412,3492,1089,30789,3137,11125,1663,3718,1267,4789,1254,3183,993,3513,978,1380,482,407,241,2674,812,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7125899,11691,1018630,14655,6107269,18619,1085128,16609,537526,11665,916635,14348,703007,10684,799431,11712,644021,13170,288738,9614,1132783,14288,6405718,18575,906593,14728,5499125,22381,935077,15855,478973,10224,819064,13194,635440,11205,723765,11063,585827,13364,263634,9678,1057345,14579,385844,14875,58444,4821,327400,12033,69163,5000,33688,3365,58189,4409,38901,3157,46536,3743,32319,3393,11573,1611,37031,2775,164634,8679,26851,3497,137783,7474,33846,2980,12306,2240,18178,2350,13657,1817,16199,1912,13895,2114,8379,1797,21323,2656,169703,9284,26742,3158,142961,7866,47042,4300,12559,2056,21204,2788,15009,2230,12931,1818,11980,1958,5152,1277,17084,2072,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
