GEO_ID,B17023_001E,B17023_001M,B17023_002E,B17023_002M,B17023_003E,B17023_003M,B17023_004E,B17023_004M,B17023_005E,B17023_005M,B17023_006E,B17023_006M,B17023_007E,B17023_007M,B17023_008E,B17023_008M,B17023_009E,B17023_009M,B17023_010E,B17023_010M,B17023_011E,B17023_011M,B17023_012E,B17023_012M,B17023_013E,B17023_013M,B17023_014E,B17023_014M,B17023_015E,B17023_015M,B17023_016E,B17023_016M,B17023_017E,B17023_017M,B17023_018E,B17023_018M,B17023_019E,B17023_019M,B17023_020E,B17023_020M,B17023_021E,B17023_021M,B17023_022E,B17023_022M,B17023_023E,B17023_023M,B17023_024E,B17023_024M,B17023_025E,B17023_025M,B17023_026E,B17023_026M,B17023_027E,B17023_027M,B17023_028E,B17023_028M,B17023_029E,B17023_029M,B17023_030E,B17023_030M,B17023_031E,B17023_031M,B17023_032E,B17023_032M,B17023_033E,B17023_033M,B17023_034E,B17023_034M,B17023_035E,B17023_035M,NAME,B17023_001EA,B17023_001MA,B17023_002MA,B17023_002EA,B17023_003EA,B17023_003MA,B17023_004MA,B17023_004EA,B17023_005EA,B17023_005MA,B17023_006MA,B17023_006EA,B17023_007EA,B17023_007MA,B17023_008MA,B17023_008EA,B17023_009EA,B17023_009MA,B17023_010EA,B17023_010MA,B17023_011MA,B17023_011EA,B17023_012EA,B17023_012MA,B17023_013EA,B17023_013MA,B17023_014EA,B17023_014MA,B17023_015MA,B17023_015EA,B17023_016EA,B17023_016MA,B17023_017EA,B17023_017MA,B17023_018EA,B17023_018MA,B17023_019MA,B17023_019EA,B17023_020EA,B17023_020MA,B17023_021EA,B17023_021MA,B17023_022MA,B17023_022EA,B17023_023MA,B17023_023EA,B17023_024MA,B17023_024EA,B17023_025MA,B17023_025EA,B17023_026EA,B17023_026MA,B17023_027MA,B17023_027EA,B17023_028EA,B17023_028MA,B17023_029MA,B17023_029EA,B17023_030MA,B17023_030EA,B17023_031MA,B17023_031EA,B17023_032MA,B17023_032EA,B17023_033MA,B17023_033EA,B17023_034EA,B17023_034MA,B17023_035MA,B17023_035EA,state
0400000US13,2385969,17984,325880,9256,111597,5605,41415,3015,42160,3706,23967,2766,4055,1480,214283,8016,32918,3142,13162,2045,15227,2396,4163,1353,366,409,181365,7566,47998,3441,92471,5518,35525,3756,5371,1329,2060089,17879,1577299,16800,920139,13257,530081,12479,119179,5211,7900,1823,482790,11183,128083,5569,73482,4772,48066,3440,6155,1413,380,514,354707,9636,180514,6078,158452,6155,15142,2384,599,477,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,303075,5409,22324,2366,9494,1643,4700,1065,3056,972,1435,702,303,264,12830,1819,1863,773,596,357,869,489,398,358,0,275,10967,1632,2980,916,5548,1049,2168,768,271,259,280751,5326,214908,5213,130794,4123,67889,3358,14946,2065,1279,589,65843,3781,22384,2767,15309,2303,6488,1245,587,296,0,275,43459,2637,28755,2197,13124,1927,1520,715,60,98,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,401806,7285,46538,2990,23336,2353,8819,1493,7543,1375,5806,1198,1168,529,23202,2599,4750,1116,1569,638,2688,929,493,305,0,267,18452,2297,3406,1070,11383,1616,3397,967,266,199,355268,7116,298793,6711,176690,4679,84613,4543,32528,2744,4962,1132,56475,3535,18833,2351,8618,1683,8651,1516,1564,824,0,267,37642,2782,15442,1612,19069,2208,2930,1064,201,207,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3133813,17339,314986,8610,105563,5863,35597,2648,39377,3555,26352,2507,4237,996,209423,7163,34831,3007,11620,1608,17281,2491,5568,1462,362,296,174592,6514,38945,2931,91961,5181,36112,3599,7574,1613,2818827,14565,2195446,14935,1270448,12860,725256,11154,189923,6275,9819,1710,623381,10814,185366,6673,106089,5814,71075,4431,8126,1413,76,106,438015,9314,235297,7139,178480,6851,22660,2552,1578,627,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1656386,11547,181892,6598,63741,3808,23014,2266,24572,2865,13121,1824,3034,853,118151,5751,19998,2803,5530,1190,11243,1884,2911,1085,314,338,98153,5297,16119,2117,54587,3651,24773,2658,2674,949,1474494,11123,1172777,11602,724484,9297,349463,8218,90987,4594,7843,1417,301717,7236,90665,4449,44314,3020,41901,3400,3821,923,629,510,211052,5960,104489,4429,91126,4143,14657,1692,780,570,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793768,7580,65423,3399,25747,2356,10279,1493,9047,1534,5175,1102,1246,507,39676,3011,5367,1054,1768,512,2465,711,1125,580,9,18,34309,2802,4309,887,22074,2093,7384,1405,542,449,728345,7976,607855,8340,377871,5604,172157,5327,52894,2652,4933,961,120490,5043,41462,3154,18074,2216,20941,2313,2397,885,50,71,79028,3985,34472,2567,36713,2751,7664,1746,179,200,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,721592,9016,68317,4100,22530,2426,8347,1205,7200,1480,5963,1146,1020,547,45787,3510,7354,1360,1878,775,4086,1136,1150,497,240,291,38433,3525,5155,1079,24839,2853,7601,1570,838,483,653275,9369,536669,8309,329762,6060,157370,5564,46481,3055,3056,899,116606,4564,39338,3043,18501,2085,18356,2380,2465,843,16,29,77268,4092,33838,2603,38292,3081,4735,943,403,308,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1126685,9960,163415,6061,61906,4066,29579,2803,20129,2392,10403,1834,1795,751,101509,4591,19294,2346,6903,1455,10478,1710,1857,819,56,79,82215,4449,16832,2245,47445,3293,16188,2154,1750,682,963270,10364,771966,10441,488079,7931,231758,6622,48918,3983,3211,898,191304,7057,57538,4091,29801,2775,24900,2921,2821,930,16,26,133766,5761,70875,3513,57157,3985,5686,1234,48,81,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129117,11989,163646,5973,38472,3191,19157,2215,11131,2029,7013,1693,1171,530,125174,5294,15315,1986,5708,1224,6652,1355,2877,1062,78,116,109859,5149,28630,3163,53815,3872,24641,2836,2773,1075,965471,10427,714951,9990,443782,7947,216799,7595,52555,3837,1815,641,250520,7824,64245,4055,36584,2879,24039,2565,3483,1357,139,172,186275,7280,102490,5106,76440,4628,6907,1365,438,371,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,345328,4830,30399,2206,10311,1440,5243,1185,3130,770,1427,464,511,328,20088,1722,3402,935,1095,491,1926,756,237,172,144,177,16686,1587,2580,691,11465,1417,2544,803,97,97,314929,4967,256359,4612,171423,4073,71827,3689,12411,1857,698,458,58570,3265,20218,2216,8939,1540,10542,1494,737,349,0,230,38352,3025,18018,2076,17606,1942,2467,897,261,305,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1431958,12327,94931,5235,25228,3033,11619,1506,8127,1584,4747,1487,735,424,69703,4434,11622,1860,4975,1341,4631,1177,1781,907,235,312,58081,4272,13641,1823,32346,3040,10640,2006,1454,789,1337027,12969,997385,13246,580553,9990,339476,8141,73361,3762,3995,981,339642,9995,92490,5678,52258,4373,35473,3543,4759,1282,0,289,247152,8355,125097,5904,108508,5643,13260,1899,287,296,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1590257,14005,131047,6613,34122,2974,16024,1934,13727,1958,4010,1058,361,408,96925,5882,13385,1876,4661,1001,7474,1415,1250,658,0,285,83540,5378,17016,2523,49350,4184,15800,2352,1374,643,1459210,13611,1132082,12123,651633,9559,393722,8900,83240,3866,3487,1067,327128,9180,87015,4561,50308,3174,33804,3395,2471,814,432,323,240113,8018,124717,6184,104817,5014,10106,1836,473,364,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2508780,17418,302858,7772,102300,4512,39683,2445,35840,3106,22345,2180,4432,1041,200558,6679,33163,3103,11796,1483,16464,2097,4335,1015,568,449,167395,6356,35075,2574,93319,4557,34765,2630,4236,1248,2205922,15946,1742794,14735,1086971,10951,513327,9463,133153,5599,9343,1377,463128,9559,135174,6154,73032,4369,54908,4012,6854,1484,380,359,327954,8004,176534,5867,133913,5354,16999,2327,508,318,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1353758,11075,101698,3976,34533,2311,13740,1387,10440,1417,7306,1144,3047,952,67165,3629,13076,1660,3350,713,7437,1328,1991,707,298,260,54089,3276,6179,1169,33728,2895,12183,1814,1999,1198,1252060,10165,1034467,10298,607970,8070,330632,7230,89447,3591,6418,1173,217593,6684,74681,4050,37713,2630,32782,2772,4133,1053,53,41,142912,4974,61239,3454,71204,3811,9979,1787,490,311,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,746115,9375,132450,6296,37301,3420,16830,2284,10391,1776,9559,1961,521,423,95149,5211,14315,2231,5091,1283,6277,1355,2704,1082,243,302,80834,4632,24708,2368,37866,3073,15469,2378,2791,779,613665,9726,464270,7598,291422,6711,140045,6321,31660,3302,1143,682,149395,6395,37085,3545,22632,2489,13654,1960,799,544,0,287,112310,5250,62636,3717,42804,3615,6431,1355,439,384,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,14162,161889,5873,59104,3583,26784,2112,18503,2362,11601,1900,2216,704,102785,5132,17917,2415,4598,925,10624,1941,2563,1045,132,122,84868,4467,14791,2014,49535,3607,18774,2350,1768,750,1362189,13252,1087397,11788,682880,8665,317676,7715,81102,3987,5739,1059,274792,7764,81890,4647,39528,3130,37543,3313,4756,1357,63,97,192902,6430,98946,4520,82706,5173,11103,1934,147,154,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,5113,25541,2588,12047,1760,5898,1277,4098,978,1593,509,458,320,13494,1837,2900,967,787,342,1986,868,127,143,0,237,10594,1758,1952,593,5944,1382,2251,752,447,600,229658,4980,191453,4688,124863,3608,52279,3332,13200,1868,1111,429,38205,2591,14026,1514,6741,1219,6632,1114,620,438,33,59,24179,2248,11707,1282,11424,1790,824,457,224,352,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,41208,3862,15232,2055,5553,958,3744,852,4637,1431,1298,688,25976,2861,5807,1434,1359,549,3483,1079,920,575,45,72,20169,2344,3073,922,11100,1734,5800,1179,196,181,427199,5991,352791,5753,214065,4626,106217,3703,30544,2280,1965,436,74408,3228,25370,2418,12759,1667,10847,1285,1569,728,195,258,49038,2629,21901,1862,23473,1894,3650,777,14,24,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,71187,4686,28275,3132,9231,1481,10008,1938,6984,1478,2052,874,42912,3843,8957,1688,2113,850,4327,1259,2437,935,80,122,33955,3675,7519,1489,18038,2348,7956,1844,442,359,568499,9295,424086,8182,249398,6221,138977,6439,33451,3384,2260,911,144413,5929,54370,3861,27690,3002,23823,2800,2810,988,47,77,90043,4671,45907,3111,38692,3238,5305,1447,139,168,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,18142,2094,5739,1072,2962,681,1932,771,735,381,110,113,12403,1964,2246,864,394,334,1852,760,0,257,0,257,10157,1638,1239,634,6995,1358,1770,608,153,259,325915,5818,268456,5690,167687,4851,84327,3809,16119,1813,323,274,57459,3802,19959,2437,9262,1677,9550,1962,1096,507,51,85,37500,2677,18879,1882,16282,1938,2260,824,79,104,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,170117,6629,55060,3808,22300,2633,20456,2258,9398,1819,2906,930,115057,6263,15416,2238,4830,1104,9000,1681,1586,568,0,281,99641,5522,21061,2193,58734,4989,17285,2487,2561,911,2015615,12335,1559170,11881,861310,10665,572081,8919,119178,5543,6601,1158,456445,9525,138620,4557,82992,4417,50388,3634,4922,1209,318,211,317825,8958,185727,8278,118926,6402,12783,2025,389,377,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,78817,4704,31673,3060,10838,1602,13438,2155,6802,1452,595,359,47144,3398,11210,1926,3608,973,5216,1426,2308,787,78,117,35934,2868,6626,1134,20244,2170,8452,1712,612,420,422275,8519,317671,7391,201227,5627,95102,5017,20128,2007,1214,511,104604,5227,37831,3946,21136,2496,14468,2166,1919,769,308,289,66773,4348,34445,3015,29784,3470,2512,907,32,56,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,530477,11710,185504,7085,66587,3971,69908,4932,39039,3000,9970,1266,344973,9177,50300,3321,19070,2567,25416,2978,4984,1192,830,565,294673,8560,73186,4528,161135,6900,53233,3422,7119,1669,4102199,23344,3025391,23160,1770642,18819,1020464,14639,217856,7409,16429,1951,1076808,18897,304936,9594,188183,7419,102473,5459,13671,1976,609,409,771872,15887,433282,11180,304110,10180,32625,3199,1855,1008,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
