GEO_ID,B22007_001E,B22007_001M,B22007_002E,B22007_002M,B22007_003E,B22007_003M,B22007_004E,B22007_004M,B22007_005E,B22007_005M,B22007_006E,B22007_006M,B22007_007E,B22007_007M,B22007_008E,B22007_008M,B22007_009E,B22007_009M,B22007_010E,B22007_010M,B22007_011E,B22007_011M,B22007_012E,B22007_012M,B22007_013E,B22007_013M,B22007_014E,B22007_014M,B22007_015E,B22007_015M,B22007_016E,B22007_016M,B22007_017E,B22007_017M,B22007_018E,B22007_018M,B22007_019E,B22007_019M,B22007_020E,B22007_020M,B22007_021E,B22007_021M,B22007_022E,B22007_022M,B22007_023E,B22007_023M,B22007_024E,B22007_024M,B22007_025E,B22007_025M,B22007_026E,B22007_026M,B22007_027E,B22007_027M,B22007_028E,B22007_028M,B22007_029E,B22007_029M,B22007_030E,B22007_030M,B22007_031E,B22007_031M,B22007_032E,B22007_032M,B22007_033E,B22007_033M,B22007_034E,B22007_034M,B22007_035E,B22007_035M,B22007_036E,B22007_036M,B22007_037E,B22007_037M,B22007_038E,B22007_038M,B22007_039E,B22007_039M,B22007_040E,B22007_040M,B22007_041E,B22007_041M,B22007_042E,B22007_042M,B22007_043E,B22007_043M,NAME,B22007_001EA,B22007_001MA,B22007_002MA,B22007_002EA,B22007_003MA,B22007_003EA,B22007_004MA,B22007_004EA,B22007_005EA,B22007_005MA,B22007_006MA,B22007_006EA,B22007_007EA,B22007_007MA,B22007_008EA,B22007_008MA,B22007_009MA,B22007_009EA,B22007_010MA,B22007_010EA,B22007_011EA,B22007_011MA,B22007_012EA,B22007_012MA,B22007_013EA,B22007_013MA,B22007_014EA,B22007_014MA,B22007_015EA,B22007_015MA,B22007_016MA,B22007_016EA,B22007_017EA,B22007_017MA,B22007_018EA,B22007_018MA,B22007_019MA,B22007_019EA,B22007_020EA,B22007_020MA,B22007_021MA,B22007_021EA,B22007_022MA,B22007_022EA,B22007_023EA,B22007_023MA,B22007_024MA,B22007_024EA,B22007_025EA,B22007_025MA,B22007_026MA,B22007_026EA,B22007_027MA,B22007_027EA,B22007_028EA,B22007_028MA,B22007_029EA,B22007_029MA,B22007_030MA,B22007_030EA,B22007_031MA,B22007_031EA,B22007_032MA,B22007_032EA,B22007_033EA,B22007_033MA,B22007_034MA,B22007_034EA,B22007_035MA,B22007_035EA,B22007_036EA,B22007_036MA,B22007_037MA,B22007_037EA,B22007_038MA,B22007_038EA,B22007_039EA,B22007_039MA,B22007_040EA,B22007_040MA,B22007_041MA,B22007_041EA,B22007_042EA,B22007_042MA,B22007_043MA,B22007_043EA,state
0400000US30,255199,5113,23541,2181,9803,1568,1656,711,3446,975,3603,969,2940,780,663,477,1098,532,1021,499,77,128,13738,1753,2930,751,934,517,1560,560,436,310,0,237,10808,1664,2169,771,6696,1344,1606,580,337,232,231658,5032,193697,4705,28988,1666,42997,2985,102885,4027,97966,4032,4919,1111,18827,2172,17389,2064,1438,545,37961,2835,13996,1494,984,593,8309,1222,4246,910,457,339,23965,2591,2769,816,13499,1964,6872,1201,825,472,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,45594,3231,15053,1873,1723,593,4571,1111,6986,1317,5668,1128,1318,607,1773,561,1536,554,237,203,30541,2972,6148,1393,1085,677,3490,973,1161,633,412,329,24393,2484,4218,1153,15683,2106,3625,908,867,542,422813,5664,352970,5622,38584,2055,63558,3092,205092,4822,196381,4840,8711,1270,45736,2676,44003,2666,1733,555,69843,3406,25029,2484,1071,404,12809,1685,9300,1527,1849,694,44814,2550,2834,663,24779,2058,13300,1584,3901,945,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,70163,4596,26152,2581,3734,958,10821,1874,7905,1443,6382,1429,1523,523,3692,1182,2977,968,715,429,44011,4003,9932,1756,1882,676,5993,1373,792,466,1265,666,34079,3439,8571,1745,18441,2452,5367,1361,1700,836,569523,9193,426209,8464,61181,3127,120785,5285,199083,7317,181889,7339,17194,1889,45160,4004,40623,3821,4537,1083,143314,5887,53395,3855,3877,1286,30077,2966,15611,2148,3830,1255,89919,4964,10933,1972,51006,4083,22048,2463,5932,1492,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,27680,2740,11647,1943,1837,711,3527,1031,4533,1263,3417,1028,1116,613,1750,795,1702,788,48,79,16033,2211,3303,996,1074,656,1471,648,625,465,133,125,12730,1791,3005,1029,6593,1092,2727,967,405,350,316377,6000,262548,5808,31938,2267,53452,2839,138744,4694,131295,4536,7449,991,38414,3046,36780,3019,1634,423,53829,3645,18902,2435,751,385,10785,1868,5418,1111,1948,812,34927,2607,2966,1000,19738,2372,8937,1353,3286,959,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,154005,6249,47814,4213,8633,1488,16692,2540,15562,1984,11286,1563,4276,1021,6927,1527,4703,1168,2224,846,106191,5418,17054,2201,4497,1071,9068,1662,2594,860,895,541,89137,4674,32113,2832,41909,3168,11690,1910,3425,1021,2031727,12432,1566416,12472,172875,4875,399061,8213,748762,11947,679393,11153,69369,4371,245718,7028,216181,6319,29537,3013,465311,10278,136982,4804,12212,1831,65736,3734,44754,3005,14280,1852,328329,9463,40798,3231,164910,6198,90676,5096,31945,3214,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,75388,4344,29230,3044,3656,817,12066,2314,10586,1659,7943,1523,2643,727,2922,956,2614,963,308,397,46158,3389,10085,1834,1968,645,6524,1477,1425,631,168,217,36073,3012,9505,1578,21830,2418,4523,1064,215,162,425704,8064,320114,7325,56773,2702,90724,4956,140583,5490,128506,5335,12077,1768,32034,2922,29459,2699,2575,788,105590,5176,38956,3942,5204,1420,21081,2442,9700,1784,2971,973,66634,4159,7807,1418,38006,3121,16324,2264,4497,1297,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,667695,12767,232028,6826,48018,3472,84664,3950,67840,4083,51193,3499,16647,2221,31506,3095,23302,2277,8204,1630,435667,10905,64159,4594,13802,2078,34746,3310,10792,1486,4819,1128,371508,10034,120899,5207,183568,7019,50003,3935,17038,2058,3964981,21795,2978867,22592,372992,7764,746819,14387,1423075,17771,1286813,17712,136262,4444,435981,9215,383997,8647,51984,3241,986114,17220,291077,8687,27712,2753,143691,6677,89481,4606,30193,2918,695037,14018,78468,4299,359475,9946,198562,8069,58532,3699,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,351612,10108,113151,6134,19541,2171,44425,3757,37399,3203,29304,2900,8095,1572,11786,1711,9718,1423,2068,832,238461,7977,35710,3386,8058,1667,20623,2645,5583,1292,1446,600,202751,7557,64288,4640,108246,5225,25009,3040,5208,1238,2090304,16289,1657712,16569,243272,5853,441963,11163,823902,13783,770755,13443,53147,3748,148575,6392,138148,6073,10427,1489,432592,10377,124042,6125,14471,2188,68524,4148,32787,3351,8260,1583,308550,9241,42446,3411,175270,7091,76894,4568,13940,1824,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13521,1216,4881,716,665,354,1472,536,2228,503,2088,474,140,146,516,269,478,272,38,60,8640,1099,1452,476,227,202,943,418,159,152,123,130,7188,1141,1922,677,4060,854,1021,427,185,160,158424,3460,135396,3376,15196,1113,23573,1884,78775,3232,77075,3320,1700,436,17852,1408,17329,1427,523,326,23028,2095,7394,1405,331,224,4152,1020,2495,662,416,257,15634,1680,1171,337,8555,1322,5121,1077,787,334,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,434029,9073,139829,5234,28616,2437,50667,3474,46074,3659,36512,3129,9562,1596,14472,1742,12058,1656,2414,701,294200,8584,47146,3429,14410,1984,25305,2691,6046,1262,1385,605,247054,8485,80497,4183,133808,5989,27766,2733,4983,1236,2526078,16213,2029174,15647,300261,6936,485773,8470,1001082,13770,932418,13042,68664,3653,242058,6443,224936,6384,17122,1935,496904,11355,148984,5612,14922,1616,85401,4826,41606,3527,7055,1456,347920,10294,38758,2988,201693,6572,89733,4656,17736,2253,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,143880,5007,54122,3825,8837,1427,19702,2519,20343,2111,16363,1903,3980,804,5240,1128,4162,1009,1078,472,89758,4316,16832,2124,3905,994,9899,1585,2395,627,633,368,72926,3973,19743,2174,40395,3387,11081,1864,1707,654,810742,8464,655134,8432,99812,3252,169043,5197,323369,7472,302130,7294,21239,1832,62910,3142,58535,3132,4375,848,155608,6092,46023,3513,3559,729,25381,2695,14516,1819,2567,718,109585,4623,12746,1666,61805,3648,28405,2376,6629,1261,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,172728,6900,74650,3531,8425,1161,26592,2605,29225,2691,22756,2341,6469,1141,10408,1636,8918,1556,1490,628,98078,5541,22162,2631,4164,1103,12980,2094,3814,1086,1204,686,75916,4828,24216,2759,39612,3293,9754,1771,2334,815,790634,10103,658445,9646,108719,4516,167090,5706,322139,8506,302579,8372,19560,2100,60497,3703,55864,3520,4633,1111,132189,6127,43810,2899,4919,1019,22964,2589,13922,2029,2005,742,88379,5378,10464,1572,50944,4363,22781,2079,4190,1073,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,380055,9722,122329,4966,25227,2291,44014,3254,39881,3013,32526,2653,7355,1371,13207,1773,10606,1567,2601,723,257726,8301,45066,3557,12963,1743,24507,2681,5929,1169,1667,639,212660,7305,70321,4453,110003,5297,25750,2295,6586,1336,2817655,16294,2258765,15459,320341,6634,534278,8896,1096278,12932,1013937,12656,82341,4041,307868,7491,282750,7266,25118,2172,558890,10266,170016,5901,17909,1798,93978,4763,48112,3482,10017,1601,388874,8621,48589,3355,213590,7259,101596,4977,25099,2191,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,33672,2819,10160,1964,1865,676,4076,1156,2888,948,2223,847,665,357,1331,645,1086,593,245,244,23512,2593,2973,901,907,558,1795,663,271,202,0,291,20539,2372,6796,1145,10707,1607,1846,693,1190,844,212356,5250,163688,4929,19363,1764,37773,2482,80900,3557,74960,3398,5940,1265,25652,1989,22919,1965,2733,923,48668,3330,14552,2044,1565,694,7824,1438,4298,1109,865,468,34116,2671,2755,796,18287,2061,10565,1414,2509,767,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,192687,6848,62109,3822,12203,1636,23352,2726,20172,2342,16734,2216,3438,1009,6382,1399,5565,1280,817,467,130578,5829,16353,2314,4307,1068,9270,2061,2602,713,174,260,114225,5531,34421,3063,59906,4602,16547,2303,3351,852,988000,10401,765278,10151,131016,4038,200286,6568,359473,8459,332174,8419,27299,2957,74503,4130,69015,4167,5488,1273,222722,7550,60709,4130,8312,1351,31395,3006,17363,2478,3639,1081,162013,6644,20906,2373,95224,5206,36933,3409,8950,1843,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,21074,2115,7813,1261,1161,543,1837,589,3768,1088,3601,1085,167,107,1047,528,896,462,151,123,13261,1784,1998,690,359,263,1180,512,347,311,112,139,11263,1569,2200,704,7336,1340,996,451,731,355,182955,4371,153721,4213,18742,1545,24156,2502,89789,3502,86570,3444,3219,797,21034,1637,20076,1546,958,511,29234,2497,10528,1558,446,293,5731,1209,3692,889,659,403,18706,1770,1568,564,10932,1503,5058,937,1148,502,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,300883,8094,118156,5199,22647,2052,43366,3493,40689,3510,32513,3370,8176,1434,11454,1856,8515,1440,2939,1087,182727,6492,34335,3391,9018,1789,18137,2360,5516,1432,1664,810,148392,5723,44769,3657,80822,4952,18551,2156,4250,1136,1344013,13324,1077250,12314,167550,4352,276031,7554,532717,9773,498545,9572,34172,2766,100952,4059,93336,3821,7616,1483,266763,8702,72281,4353,8471,1616,38567,3536,20840,2574,4403,996,194482,6630,27432,2429,111767,5754,45607,3306,9676,1556,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,913593,15651,383894,9310,43384,3412,147471,5109,142483,6485,108951,6092,33532,3522,50556,4205,35664,3715,14892,1874,529699,13169,87700,6787,15539,2427,52615,4790,15280,2206,4266,1290,441999,10725,109229,6072,246708,7852,65594,3926,20468,2414,5177997,23437,4003102,25830,441863,8852,1081522,16261,1990911,17881,1817770,18178,173141,6142,488806,9250,435071,9986,53735,3266,1174895,16527,349027,10316,26055,2409,179428,7454,111819,6961,31725,3407,825868,15334,82713,4709,465642,12552,218640,8481,58873,4167,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,62101,3021,33263,2542,3041,978,10746,1739,13333,1719,10215,1593,3118,872,6143,1168,5314,1085,829,384,28838,2232,6604,1390,770,440,3738,1071,1464,620,632,488,22234,1900,5584,1171,11716,1538,4118,992,816,401,603863,7851,509949,6970,54060,2506,130733,4769,248857,5922,223798,5862,25059,2099,76299,4184,67009,3801,9290,1413,93914,4031,30654,2886,2346,756,15249,1956,10439,2030,2620,882,63260,3808,6303,1363,31759,3237,19037,2073,6161,1369,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,19277,2153,8024,1322,1383,459,3004,758,2791,773,2320,674,471,265,846,401,715,393,131,108,11253,1711,1812,658,485,291,756,374,483,413,88,105,9441,1599,2942,748,5410,1185,884,441,205,171,140569,3331,117654,2979,14507,1099,21679,1652,64445,2764,61756,2620,2689,674,17023,1443,16395,1430,628,356,22915,1682,9075,1311,459,349,5358,1032,2658,730,600,365,13840,1457,1284,514,7270,1108,4632,885,654,263,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,187453,6831,63523,4227,11552,1968,20850,2340,21072,2415,17149,2106,3923,1043,10049,1577,8658,1511,1391,550,123930,5568,19284,2207,4928,1150,10313,1604,3337,972,706,420,104646,4989,27202,2918,55930,3738,16687,2069,4827,1190,1826067,16582,1454104,16403,179000,5599,349275,10633,746439,12839,698557,12453,47882,3315,179390,5895,167249,5897,12141,1807,371963,9113,104989,5653,7984,1529,55098,4062,32891,3226,9016,1494,266974,7246,30132,2771,148314,6363,73373,4783,15155,2141,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,234663,7508,103657,5105,15153,2178,36141,2894,37573,3331,31643,3167,5930,1202,14790,2073,12241,1864,2549,829,131006,5138,28398,3097,5651,1423,16886,2580,3756,862,2105,707,102608,4890,32264,3376,52886,3944,13897,1929,3561,1088,1446723,12540,1193583,11159,162145,4423,305542,6788,603501,9378,568933,9064,34568,2531,122395,4753,113065,4505,9330,1602,253140,7809,85789,4661,5857,1460,45563,3478,27002,2748,7367,1587,167351,6149,19683,2342,94138,4968,43337,3687,10193,1626,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,79409,4598,36344,2958,9587,1533,14874,2197,10300,1500,8181,1268,2119,728,1583,636,1503,635,80,91,43065,3294,8929,1500,3782,951,4721,1123,324,242,102,126,34136,3005,14840,2407,16550,1930,2397,655,349,254,406243,6356,335957,6419,68551,3657,93763,4671,145336,4585,132240,4888,13096,1656,28307,2181,26368,2166,1939,724,70286,3343,19586,2282,3252,1022,11005,1686,4467,946,862,426,50700,2711,9432,1416,26464,2335,12736,1794,2068,731,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,10977,170811,5464,60316,3846,7660,1292,20495,2423,24334,2641,20471,2352,3863,835,7827,1220,6309,952,1518,618,110495,4256,21524,2540,6109,1479,12188,1725,2597,836,630,328,88971,4170,19632,2081,55619,3601,11477,1555,2243,787,1282521,11185,1064998,11559,149232,3913,209209,5778,570557,9527,545800,9140,24757,2177,136000,3930,129320,3799,6680,1083,217523,6319,74713,3587,5791,1205,42104,2955,22689,2376,4129,945,142810,5395,13450,1820,81114,4202,39965,2590,8281,1208,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,3852,10162,1759,4694,1099,142,142,1300,704,1993,695,1790,671,203,169,1259,683,1079,666,180,154,5468,1344,879,573,0,269,697,492,97,108,85,148,4589,1211,691,346,3420,1073,433,262,45,72,137232,3979,115062,3794,13071,1373,25883,1978,62919,3762,60403,3515,2516,872,13189,1887,12724,1893,465,345,22170,2369,6925,1316,764,421,3553,927,2269,687,339,305,15245,1816,1413,686,9133,1577,3853,942,846,443,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,966123,10138,367536,8330,147968,5169,74034,3891,50075,3511,18073,2015,10816,1806,7257,1159,5786,1015,3056,777,2730,706,219568,7013,39607,3086,15138,1889,20630,2297,3081,699,758,403,179961,6080,105449,5299,61734,4081,10346,1436,2432,842,598587,8294,409883,7329,94491,3932,126467,5734,158293,5355,134211,4711,24082,2094,30632,2322,25065,2077,5567,1020,188704,5824,42522,3108,7565,1334,26168,2388,7222,1049,1567,622,146182,5263,28461,2257,83528,4318,27513,2268,6680,1221,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
