GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001MA,B06001_001EA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004EA,B06001_004MA,B06001_005MA,B06001_005EA,B06001_006MA,B06001_006EA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009EA,B06001_009MA,B06001_010EA,B06001_010MA,B06001_011MA,B06001_011EA,B06001_012MA,B06001_012EA,B06001_013EA,B06001_013MA,B06001_014EA,B06001_014MA,B06001_015EA,B06001_015MA,B06001_016MA,B06001_016EA,B06001_017MA,B06001_017EA,B06001_018EA,B06001_018MA,B06001_019EA,B06001_019MA,B06001_020EA,B06001_020MA,B06001_021EA,B06001_021MA,B06001_022MA,B06001_022EA,B06001_023EA,B06001_023MA,B06001_024MA,B06001_024EA,B06001_025MA,B06001_025EA,B06001_026EA,B06001_026MA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030EA,B06001_030MA,B06001_031MA,B06001_031EA,B06001_032MA,B06001_032EA,B06001_033EA,B06001_033MA,B06001_034MA,B06001_034EA,B06001_035EA,B06001_035MA,B06001_036EA,B06001_036MA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040EA,B06001_040MA,B06001_041EA,B06001_041MA,B06001_042EA,B06001_042MA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045EA,B06001_045MA,B06001_046MA,B06001_046EA,B06001_047EA,B06001_047MA,B06001_048EA,B06001_048MA,B06001_049MA,B06001_049EA,B06001_050MA,B06001_050EA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054MA,B06001_054EA,B06001_055EA,B06001_055MA,B06001_056MA,B06001_056EA,B06001_057EA,B06001_057MA,B06001_058EA,B06001_058MA,B06001_059MA,B06001_059EA,B06001_060MA,B06001_060EA,state
0400000US13,9712587,-555555555,682314,3859,1812207,4884,982443,7231,1322903,8625,1406883,7752,1387209,6092,572683,9112,213352,7394,298695,7621,610491,3958,423407,3492,5360866,30305,603548,5531,1301032,12031,568998,10275,594717,10526,583871,9929,620302,9382,277047,8457,105115,4678,147022,6593,312954,6568,246260,5180,3289539,31370,69080,4085,419398,11063,295937,10610,470577,10600,577335,9882,591414,10580,240615,7458,89133,4461,129435,5576,253074,6659,153541,4665,119223,7934,3681,1322,18370,2822,17026,3018,20414,3026,21388,2700,22768,2753,6948,1529,2535,776,1540,669,2871,969,1682,656,942959,14761,6005,1433,73407,5903,100482,5193,237195,7256,224289,6946,152725,5998,48073,3344,16569,2430,20698,2761,41592,2955,21924,2485,Georgia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1363621,-555555555,86693,794,216968,845,133032,1373,180950,1909,176314,1553,194443,1253,91834,3308,38627,3234,46634,2847,102915,1035,95211,733,749543,14306,73995,1799,162534,4384,74684,3407,84925,3857,80390,3693,86983,4063,39727,2735,17368,2181,20072,1957,51843,2532,57022,2424,326569,7480,8251,1355,34905,3000,37254,2107,54123,3013,45915,2626,53060,2503,27484,1762,10605,1533,14305,1863,24522,1425,16145,1158,39296,4307,2266,724,7582,1673,4729,1193,5693,1208,5247,1218,6612,1416,3395,908,579,341,910,487,871,381,1412,631,248213,13072,2181,816,11947,2646,16365,2453,36209,3791,44762,3866,47788,3795,21228,2238,10075,1973,11347,1842,25679,2371,20632,2301,Hawaii,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1571450,-555555555,120708,1276,308252,1773,154661,2482,209440,2979,193371,2373,207826,2470,96515,3786,36646,2412,47190,2679,110604,1337,86237,1105,737639,11967,100784,2640,200035,5892,71913,3923,97985,3876,66725,3342,71517,3509,32406,2897,14187,1739,15824,1787,36138,2212,30125,1978,731539,11447,18804,2248,98514,6237,70497,4130,89625,3673,104946,3197,119483,4054,57355,3412,21311,1932,29351,2136,68890,2460,52763,2312,15174,1810,205,214,1655,560,2358,861,3035,988,1829,687,3174,985,1527,643,138,176,146,177,715,677,392,286,87098,5031,915,580,8048,1671,9893,1971,18795,2402,19871,2255,13652,2016,5227,1117,1010,396,1869,589,4861,1148,2957,808,Idaho,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12843166,-555555555,832931,1928,2292999,2794,1251474,5007,1774676,5318,1727424,4362,1865690,3706,820044,9423,282802,7117,380304,8971,854927,2605,759895,2295,8615860,32127,754725,5336,1941669,10582,895928,9347,1069423,12555,991768,9140,1137264,10216,492786,8965,161848,5505,214603,5927,493259,5908,462587,5588,2339314,26864,62393,4850,238112,9337,194716,7108,317955,8293,319031,8120,401712,8324,194015,6265,72651,4522,102208,4546,230180,5561,206341,5569,128133,7818,3546,1230,15270,2036,11935,1676,16927,2266,21647,2771,23303,2938,8505,1465,2976,1035,6118,1451,11403,2025,6503,1089,1759859,22100,12267,2196,97948,6425,148895,6744,370371,9898,394978,7773,303411,7136,124738,5834,45327,3466,57375,3943,120085,4109,84464,3824,Illinois,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6490621,-555555555,433315,2657,1172800,2563,654708,4035,828516,5103,839031,3780,946240,3460,422124,6649,148331,5020,202565,4631,454843,1546,388148,1363,4433851,22894,387707,4265,933487,8917,437482,6518,539286,7018,534474,8509,607193,7749,271103,5919,91465,4042,121309,3637,272290,5028,238055,4255,1718535,22749,41091,3530,202958,8918,173909,6368,211865,6899,236443,8011,288340,7505,133894,4767,50491,2906,74249,3911,168279,5433,137016,4313,37446,3505,821,391,5839,1471,7049,1497,5905,1421,4622,1069,6961,1402,2658,684,868,405,453,280,1263,515,1007,368,300789,9643,3696,1269,30516,2971,36268,3107,71460,4293,63492,3809,43746,3246,14469,1778,5507,1220,6554,1332,13011,1273,12070,1694,Indiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3049883,-555555555,199665,1644,525009,2198,306424,3382,383022,3600,366296,2891,439176,2321,200366,5191,74050,3252,103052,4229,225053,1158,227770,714,2185987,13700,173912,2557,404689,5770,198796,4384,253817,4006,238172,3954,303973,4064,142623,4553,54154,2856,72858,3294,163852,3107,179141,2961,709997,11940,23631,2387,102942,5407,85691,3976,93243,4239,96526,3953,112788,3693,50844,2854,18178,1997,25977,2388,55435,3152,44742,2780,14422,2065,601,284,2437,658,2558,918,2695,848,2828,785,1933,629,403,321,107,117,351,269,326,266,183,146,139477,6547,1521,544,14941,2049,19379,2419,33267,3158,28770,2868,20482,2257,6496,1040,1611,576,3866,953,5440,995,3704,810,Iowa,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2859169,-555555555,205100,2092,521726,2708,291662,4470,372496,4462,348844,3089,407922,2996,179757,4654,61454,2617,91173,4343,193222,1871,185813,1574,1665189,16227,172153,3153,369551,6084,169847,5052,190113,4890,162922,4889,210620,5370,95498,3970,34099,2233,45433,3006,103597,3007,111356,2502,984106,16717,30890,2841,132525,6198,96705,4853,135321,5150,133327,4426,164690,5763,74233,3701,24555,1880,40516,2943,82867,3166,68477,2476,22932,2463,608,405,3362,805,3782,1165,4538,1417,4033,1048,4614,991,1106,447,85,103,486,298,229,250,89,110,186942,7963,1449,789,16288,3130,21328,2554,42524,3550,48562,2753,27998,2465,8920,1393,2715,703,4738,1039,6529,1131,5891,1198,Kansas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4346266,-555555555,279755,2796,741581,3325,421622,3729,563583,4295,578077,3451,639668,2811,293604,6799,102182,3941,146673,5790,326498,1902,253023,1375,3053899,19707,241135,3693,576710,7448,274703,5481,363352,6137,363420,7056,427550,6319,199752,6115,72249,3646,100343,4574,241176,3875,193509,3301,1124964,18855,35455,3216,145718,7548,123248,5555,163688,5672,177100,6970,189053,6272,87067,5073,28080,2367,42020,3003,78644,3276,54891,2989,26820,2811,1193,570,5169,1576,4330,1356,4569,1121,4455,1056,4394,918,1035,432,88,106,743,376,427,328,417,287,140583,6615,1972,871,13984,2071,19341,2691,31974,2692,33102,2880,18671,2859,5750,1297,1765,630,3567,1021,6251,1111,4206,1103,Kentucky,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4544228,-555555555,314008,2141,804044,2312,480269,4386,622584,4996,573691,5528,649089,4549,297394,6536,103244,4424,140316,6158,313846,2497,245743,1883,3580835,18363,285972,3138,706860,5836,378439,5672,470616,6477,420829,6877,492395,6401,223871,6164,77845,3794,103009,5098,237333,3471,183666,3284,761399,17375,25292,2937,84897,5557,78879,5263,104429,5234,109650,4999,125063,5534,60319,4003,21894,2131,32797,2856,64163,2596,54016,3082,29128,2881,793,407,3714,1200,3202,1072,4976,1099,5826,1355,5363,943,1827,741,600,345,836,484,991,409,1000,491,172866,6693,1951,775,8573,2038,19749,2487,42563,3679,37386,3121,26268,2636,11377,1662,2905,756,3674,870,11359,1601,7061,1404,Louisiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1327567,-555555555,68570,1059,205081,1357,116902,1746,144557,1616,171819,1757,216997,1206,98511,3071,39460,2837,54828,2547,112784,615,98058,452,849730,8676,61601,1585,159350,3080,76524,2877,92265,3083,100780,3162,121269,3135,56148,2797,21400,1820,31413,2063,66231,2369,62749,2236,419440,8580,6432,1238,40128,3228,35342,2896,44397,2926,60747,3229,85702,3104,38115,2038,16748,2123,21308,1619,40780,2571,29741,2008,12731,1628,366,300,1077,455,934,355,1662,633,2989,837,2721,664,864,336,75,64,428,257,887,408,728,415,45666,3135,171,182,4526,1068,4102,1543,6233,1280,7303,1492,7305,1404,3384,835,1237,489,1679,491,4886,817,4840,763,Maine,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5785982,-555555555,364928,1691,986844,2206,560736,3334,767284,3820,794620,3703,899913,3431,376743,6791,140221,4321,184441,5612,389798,1846,320454,1675,2755587,21653,299528,4665,683390,9966,305342,6094,308049,7258,289797,6998,342559,7736,147906,4806,50285,3297,68256,3877,138950,4219,121525,3917,2150880,23748,54119,4258,236920,9663,178248,5794,270954,7688,311265,7730,401664,6766,175167,5503,69654,3857,90181,4155,198937,4293,163771,3736,75820,6432,3683,1245,12590,2277,9553,1936,15153,2366,13302,2019,13006,1813,3581,998,802,343,934,409,1650,565,1566,564,803695,15341,7598,1447,53944,4676,67593,4144,173128,5796,180256,5515,142684,4743,50089,3420,19480,1862,25070,2389,50261,2699,33592,1845,Maryland,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6557254,-555555555,366335,1253,1050786,1236,681235,2420,844548,2675,888333,3269,1011163,2731,421187,7336,162247,5207,225304,5919,458773,1759,447343,1494,4134464,23672,331876,3052,854804,7854,418477,7684,430973,9153,469775,7287,578614,8454,250168,6207,95770,4771,131117,5349,281425,4661,291465,4486,1279717,22236,25237,2334,117975,6499,155710,6209,191158,8045,184574,6499,226204,7405,98194,4896,38829,2812,55687,3126,99769,4522,86380,3957,159509,7781,3122,926,23858,2743,17463,3075,24147,2769,27561,2707,28262,2996,9981,1571,3888,867,5148,1270,9333,1366,6746,1211,983564,17809,6100,1474,54149,4737,89585,5688,198270,5909,206423,7028,178083,5238,62844,3577,23760,2757,33352,3007,68246,3108,62752,3465,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9877574,-555555555,592380,1880,1742527,2682,972866,3720,1161947,4323,1277405,3829,1506527,3799,684455,7465,244653,6967,329309,7019,727581,2319,637924,2062,7561357,24536,548445,3723,1519904,7241,766965,7850,885409,8200,950867,7341,1121191,8449,501124,7274,170211,5506,224638,6114,473415,5554,399188,5108,1669403,21504,32498,3087,162775,6676,141922,6725,168089,6801,199851,6500,279615,7921,143932,5164,60256,3795,82740,4134,204494,5192,193231,5078,59067,4339,3341,920,9971,1911,6382,1333,7881,1333,9388,1397,10029,1329,3224,936,1027,410,1367,687,2822,691,3635,940,587747,13476,8096,1569,49877,4317,57597,3079,100568,4768,117299,4604,95692,4630,36175,2906,13159,1847,20564,2122,46850,2683,41870,3247,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5310584,-555555555,356118,2431,927535,2364,498835,2994,718057,4165,679897,3144,806456,2404,351313,5726,123061,3897,162618,5021,357992,1499,328702,1062,3655477,18084,320120,3561,747616,7521,335562,5658,439932,7170,399084,5387,522590,5188,234899,5660,79954,3354,107474,3922,242060,3150,226186,3477,1244112,18291,28158,2163,136126,6399,113613,5092,184721,6982,192270,5883,224201,5280,96822,4448,35738,2503,47332,2884,97500,3015,87631,3327,32512,2654,1579,806,5194,1019,4446,832,4383,947,5884,993,6205,1134,1677,614,1185,534,463,266,472,260,1024,421,378483,9332,6261,1301,38599,3561,45214,3596,89021,4785,82659,3658,53460,3271,17915,2050,6184,1162,7349,1195,17960,1935,13861,1695,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2970036,-555555555,209079,2020,544089,2370,312462,4387,375964,6231,384801,4892,411795,4470,186393,5128,67868,3619,94829,3542,217074,2397,165682,2054,2134800,14458,185494,3103,432982,5540,217984,5898,256730,6780,253797,6641,268143,5208,129208,4789,49059,3118,70022,3228,150829,3918,120552,3253,761068,14106,21783,2314,103894,5183,83410,4870,102674,5257,117099,4440,133259,5472,51954,3492,17879,2081,23441,2267,63106,3435,42569,2535,12740,2189,890,539,1444,861,2400,1018,2476,892,1937,662,2347,699,734,402,0,287,159,200,282,229,71,101,61428,4497,912,476,5769,1355,8668,1487,14084,1990,11968,2140,8046,1456,4497,1234,930,435,1207,474,2857,718,2490,727,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5996231,-555555555,387426,2820,1030145,3056,593811,7025,775040,4250,748075,3566,893280,3595,387289,6609,140656,5003,197624,4844,452665,2381,390220,2294,3949170,24842,342709,4042,808900,10191,398139,6614,477620,8714,445421,6660,536730,7612,234165,5758,81296,3890,116973,4133,263675,5598,243542,4996,1777190,25214,41679,3664,191854,9255,160940,6580,241233,7573,249896,7785,313370,7679,138100,5142,54723,3528,75472,3701,174837,5550,135086,4734,37334,3376,1260,676,6328,1412,5324,1224,6877,1424,5715,1291,6849,1153,2615,711,806,471,610,324,418,258,532,358,232537,9253,1778,652,23063,3036,29408,3849,49310,3743,47043,3578,36331,2880,12409,1430,3831,866,4569,1127,13735,1553,11060,1876,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,990898,-555555555,61872,1254,160728,1416,95346,1859,121182,2144,113805,1916,149298,1532,76969,2828,26791,2156,37413,2580,81124,788,66370,525,535630,8505,53086,1722,113228,3767,52107,3339,67748,2963,52912,2616,68417,3225,34873,2332,11637,1370,15106,1653,34947,2024,31569,1641,427768,8579,8243,1419,44645,3710,39736,3110,50360,2933,56650,2726,76669,2956,40474,2640,14087,1479,21218,2254,43695,1937,31991,1707,7469,1420,133,98,956,572,1703,755,1003,520,1219,592,1157,530,320,210,228,206,189,195,253,173,308,196,20031,2640,410,390,1899,776,1800,642,2071,982,3024,708,3055,809,1302,628,839,383,900,422,2229,615,2502,748,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1830429,-555555555,131637,1551,328729,1665,185684,2179,241827,3367,222830,2675,259002,2238,114789,2989,45254,2379,52784,2982,122195,1331,125698,2418,1200459,10700,113383,2023,249270,4726,118570,3153,144261,4215,122185,3610,154224,3418,70142,2829,29064,1907,31475,1969,75632,2485,92253,2664,505543,10941,16785,1818,65308,4118,52907,2998,68022,4211,70852,3377,86714,3313,39507,2420,13991,1344,19554,1767,41899,2281,30004,2247,12249,2032,239,327,2403,742,1531,447,3507,1134,2012,724,1623,612,399,240,12,21,166,162,95,97,262,188,112178,5827,1230,501,11748,2079,12676,1904,26037,2701,27781,2730,16441,1796,4741,975,2187,804,1589,492,4569,1051,3179,948,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2704642,-555555555,186705,984,478068,1253,250339,2319,386326,2534,384597,1997,374073,1542,156804,4987,66745,3702,93852,4367,199995,1475,127138,1271,658108,14662,152675,3246,266437,8473,80095,5343,60219,4518,39317,3378,30767,2951,9724,1776,2302,772,4575,1169,7047,1342,4950,1145,1491878,14675,30014,2631,173296,9006,123565,5258,214004,5086,215949,5097,242967,4299,113277,4588,51244,3332,70552,3247,154821,2351,102189,2193,46198,4394,1355,596,7182,1752,6281,1672,8225,1925,7767,1677,7974,1633,2531,772,300,229,1348,668,2239,1075,996,447,508458,9938,2661,1051,31153,3642,40398,3605,103878,4341,121564,4359,92365,3138,31272,2884,12899,1785,17377,2450,35888,2188,19003,1934,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1316759,-555555555,68873,761,216891,1132,123240,1638,143669,2170,179134,1528,225342,1948,97330,3418,34633,2253,47998,2960,98151,962,81498,532,561802,9888,54101,1627,138741,4334,61427,3096,61247,3371,59684,2991,69713,3679,30010,2197,11813,1702,15683,1857,30012,2222,29371,2280,671814,10070,13839,1489,71998,4151,55225,2913,68775,3951,100868,3291,140024,3735,61694,2973,20592,1767,30020,2781,61452,2108,47327,2303,13401,2506,127,173,1144,495,2313,980,1598,886,2567,1040,3174,820,877,414,194,196,130,126,940,634,337,276,69742,4588,806,465,5008,1139,4275,1030,12049,1553,16015,1829,12431,1753,4749,985,2034,732,2165,640,5747,1078,4463,852,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
