GEO_ID,B12005_001E,B12005_001M,B12005_002E,B12005_002M,B12005_003E,B12005_003M,B12005_004E,B12005_004M,B12005_005E,B12005_005M,B12005_006E,B12005_006M,B12005_007E,B12005_007M,B12005_008E,B12005_008M,B12005_009E,B12005_009M,B12005_010E,B12005_010M,B12005_011E,B12005_011M,B12005_012E,B12005_012M,B12005_013E,B12005_013M,B12005_014E,B12005_014M,B12005_015E,B12005_015M,B12005_016E,B12005_016M,NAME,B12005_001EA,B12005_001MA,B12005_002MA,B12005_002EA,B12005_003EA,B12005_003MA,B12005_004EA,B12005_004MA,B12005_005MA,B12005_005EA,B12005_006EA,B12005_006MA,B12005_007MA,B12005_007EA,B12005_008MA,B12005_008EA,B12005_009EA,B12005_009MA,B12005_010MA,B12005_010EA,B12005_011MA,B12005_011EA,B12005_012EA,B12005_012MA,B12005_013MA,B12005_013EA,B12005_014EA,B12005_014MA,B12005_015MA,B12005_015EA,B12005_016EA,B12005_016MA,state
0400000US19,2450121,2680,684517,9582,644715,8818,39802,3386,1317180,15082,1242951,14320,74229,4730,32500,2805,28744,2723,3756,1020,159799,4306,155776,4308,4023,875,256125,7850,250229,7773,5896,1781,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251555,2983,637713,10045,592423,9629,45290,3720,1184184,15678,1076847,14484,107337,5531,34534,3667,29128,2897,5406,1525,134800,4126,129462,4122,5338,1177,260324,7488,248584,7103,11740,1887,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3496184,3310,959543,14079,921883,13815,37660,3732,1761656,20114,1688488,18674,73168,5376,81616,5155,78143,5131,3473,1179,237371,6505,232247,6402,5124,1307,455998,11954,447635,11779,8363,1512,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3613046,2825,1220540,12637,1169137,11673,51403,4409,1619766,19052,1528299,17595,91467,4163,98099,4558,93795,4517,4304,1251,237222,7802,229764,7785,7458,1302,437419,13431,427771,13010,9648,1520,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1104755,1371,303670,6307,295668,6356,8002,1540,561598,9337,536487,8657,25111,2359,15591,2504,14829,2325,762,394,71732,2943,67854,2906,3878,805,152164,5198,147900,5187,4264,888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4674183,1963,1606661,16107,1403504,16823,203157,9402,2225094,26867,1782404,24558,442690,11877,122127,6466,98051,5359,24076,3099,280579,6526,246653,5987,33926,2835,439722,13002,387310,11690,52412,3952,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5398989,1477,1933917,16217,1673663,15708,260254,10896,2509432,23779,1983997,20981,525435,13164,109114,5477,76994,5109,32120,3148,327184,7767,276919,6753,50265,3647,519342,12624,448719,11455,70623,5089,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7974491,2528,2539076,18241,2417037,17758,122039,6477,3894462,28932,3551439,28677,343023,9172,116665,5180,107780,5002,8885,1652,503183,9263,467650,9455,35533,3222,921105,15902,886179,15513,34926,3181,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4245982,2567,1331789,12703,1225008,12317,106781,6541,2229692,19756,2041298,18467,188394,6915,46094,3838,38302,3284,7792,1522,225855,4521,210130,4095,15725,1789,412552,9559,384965,9035,27587,2807,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345688,2880,755507,12708,739294,12152,16213,2161,1076824,17720,1044320,17323,32504,3367,69431,4344,68142,4364,1289,593,162885,5594,160829,5591,2056,614,281041,10017,276718,10016,4323,1253,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3660,1417150,16572,1357255,15773,59895,5764,2426414,24036,2299223,23339,127191,5985,94565,4605,90247,4490,4318,1161,311329,7405,301593,7534,9736,1699,575628,12652,561877,12478,13751,1938,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,807945,1533,217888,5791,214539,5983,3349,1067,429155,8894,417046,8509,12109,1969,12692,2013,12653,2010,39,45,48334,2288,46570,2196,1764,660,99876,4848,98635,4907,1241,521,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1444527,1824,415887,7971,389193,7934,26694,3755,770595,10404,709353,9447,61242,3659,21059,2265,16776,1876,4283,1362,85984,3080,82820,2979,3164,878,151002,5895,143944,5771,7058,1344,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2150637,1547,668896,13453,554633,12212,114263,7274,1019818,17065,732765,15156,287053,7845,51641,4211,35514,2983,16127,2571,116744,5227,95961,4881,20783,2389,293538,9571,247308,8866,46230,4340,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1085137,1222,302668,6947,290301,7149,12367,2173,575135,10798,532120,10295,43015,3454,13696,1754,12665,1738,1031,426,61412,3352,58557,3190,2855,838,132226,5563,125974,5508,6252,1222,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7109723,1110,2360762,17242,1915889,16181,444873,13135,3538111,23237,2481938,22151,1056173,15476,141139,6570,95639,5218,45500,4149,463287,8578,371038,7573,92249,4499,606424,13297,480347,12219,126077,5447,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1635258,2029,532852,10018,487410,9899,45442,4530,763591,13920,650245,13708,113346,7290,34314,3421,27581,3264,6733,1552,91555,3838,81130,3664,10425,1667,212946,7736,194882,7288,18064,2345,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15870275,3314,5956069,30650,4768807,30089,1187262,21577,7154203,44758,4935000,37025,2219203,29481,423702,11848,270949,9043,152753,6589,987351,13033,740055,11400,247296,8123,1348950,22108,1017590,18055,331360,10015,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7654698,4606,2309611,18992,2104254,16690,205357,9813,3783733,30933,3396206,29540,387527,12610,245221,8323,226716,8194,18505,2665,484405,9901,465425,9381,18980,2460,831728,17056,794004,16177,37724,3851,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,549738,1085,171846,5321,167348,5241,4498,980,290227,6907,281859,6770,8368,1525,3588,759,3429,783,159,226,33211,1928,32220,1876,991,551,50866,3221,50055,3128,811,394,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9297513,3414,2845744,23112,2743544,22479,102200,6048,4554227,34029,4285646,30693,268581,7405,174317,7274,165722,6956,8595,1641,617164,10059,592231,10007,24933,2457,1106061,16861,1073320,16153,32741,2542,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2979406,2911,809645,12010,757576,11754,52069,4396,1516218,16143,1403970,15194,112248,5371,67015,4410,61614,3981,5401,1444,197715,5690,190213,5618,7502,1290,388813,8914,375099,8835,13714,1758,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3121605,2630,909515,13040,822706,12258,86809,5970,1564664,18529,1347176,18283,217488,6059,53606,4504,45771,4009,7835,1859,176010,6037,160461,6317,15549,1735,417810,10748,392666,10791,25144,2718,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10438255,2704,3413007,21526,3232963,22122,180044,8080,5041795,31584,4633754,30408,408041,11048,246280,8699,227750,8969,18530,1943,760730,10109,718931,10131,41799,3248,976443,15807,933214,15442,43229,3130,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,871053,1482,312988,7516,277778,6793,35210,3495,378142,10000,313750,8415,64392,4824,17520,2800,11566,1811,5954,1729,60265,2517,51163,2278,9102,1366,102138,5617,88616,4895,13522,1993,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3736495,2693,1197994,15052,1136330,14234,61664,4832,1763227,21736,1649779,20208,113448,6049,130323,7352,121908,6957,8415,1969,256115,6340,247674,6075,8441,1550,388836,11395,376086,10848,12750,2008,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,648329,1471,192966,6023,187481,5709,5485,1185,339163,8621,327333,8066,11830,2212,6053,1099,5625,1040,428,284,39951,2356,39342,2272,609,461,70196,4539,69043,4494,1153,470,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5114396,3703,1444916,15799,1363833,14849,81083,6286,2555025,23948,2400265,24126,154760,7193,122892,6667,115633,6458,7259,1714,339846,7963,330716,7557,9130,1677,651717,14109,636509,13894,15208,2286,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19490490,5312,6051967,34881,5121038,34442,930929,23736,9745935,52359,7337921,48676,2408014,28760,540256,14684,390989,12077,149267,8200,1015221,13849,852490,11819,162731,6412,2137111,26600,1884161,24794,252950,9279,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2033716,1603,580538,11331,529358,10790,51180,4994,1165707,13491,1035787,12243,129920,6099,29449,2546,24636,2541,4813,1210,78171,3856,69553,3562,8618,1607,179851,6820,165853,6183,13998,2384,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521148,1132,161003,4475,154929,4268,6074,1290,263146,6517,248913,6152,14233,1682,6906,1272,6493,1276,413,229,28322,1756,26013,1587,2309,696,61771,3375,59713,3321,2058,569,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6487379,3532,2012149,19753,1784774,20672,227375,10290,3293576,29197,2766890,28127,526686,12199,169073,6911,149467,6245,19606,2693,364259,8058,329523,7195,34736,3179,648322,15710,593549,15186,54773,4577,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5432959,2542,1632696,15655,1430901,15762,201795,9011,2785160,24536,2278872,22322,506288,11789,100031,5372,78662,4300,21369,2832,270370,6853,229249,7000,41121,3355,644702,16176,585411,14872,59291,4513,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1535724,2595,404936,7996,398062,8205,6874,1621,780978,13939,769915,13909,11063,1430,25339,2592,24662,2600,677,431,126519,5026,125243,4970,1276,487,197952,7533,196355,7472,1597,493,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4589755,3073,1425665,12450,1362642,12496,63023,4372,2344441,22317,2204096,22563,140345,5070,49675,3443,45856,3309,3819,937,273059,5009,260121,4921,12938,1713,496915,11768,482292,11692,14623,1713,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,448894,1704,111771,4774,108557,4812,3214,1022,249817,6849,241468,6946,8349,1808,7264,1434,7020,1447,244,244,24485,2217,24231,2190,254,233,55557,3587,53690,3595,1867,664,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2993977,759,1090047,13133,1063649,13272,26398,2958,1212216,16638,1163937,15639,48279,4011,89627,4742,84543,4593,5084,1193,211168,6212,203742,6208,7426,1380,390919,9939,374950,9594,15969,2079,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
