GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001MA,B12006_001EA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010EA,B12006_010MA,B12006_011MA,B12006_011EA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020MA,B12006_020EA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027EA,B12006_027MA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041EA,B12006_041MA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050MA,B12006_050EA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053MA,B12006_053EA,B12006_054MA,B12006_054EA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US13,7497805,6376,2339086,21151,1228884,13490,776436,13394,611912,13906,164524,7780,452448,8968,1110202,12776,699743,12031,570804,11474,128939,6072,410459,10182,3679798,30322,1858745,17336,1419310,15875,1314320,16263,104990,5126,439435,7165,1821053,16693,1112354,15819,1015933,16099,96421,5698,708699,11441,192069,8427,76496,5069,52123,4146,42629,3942,9494,1639,24373,2868,115573,6064,78142,4580,65713,4169,12429,2263,37431,4108,420076,9144,80660,4189,18984,2132,16636,2128,2348,960,61676,3494,339416,7570,65906,4481,59171,4097,6735,1616,273510,5978,866776,15630,363603,10070,250789,8465,211125,7543,39664,3152,112814,5034,503173,11267,339790,9376,305305,9065,34485,3114,163383,6357,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1093645,1814,352067,6711,200641,4599,141586,4896,123982,4651,17604,2206,59055,3253,151426,4267,103153,4312,93006,4155,10147,1701,48273,3047,542198,10233,272186,6237,201713,5647,191858,5727,9855,1503,70473,3457,270012,5409,174260,4456,164243,4574,10017,1897,95752,4521,16455,2518,6403,1322,5197,1362,4635,1408,562,428,1206,482,10052,1943,6937,1381,6376,1282,561,374,3115,1050,70846,3485,14814,2078,4371,1131,3814,1017,557,380,10443,1665,56032,2714,12907,1957,12044,1903,863,437,43125,2244,112079,6264,51093,4023,36102,3439,32849,3009,3253,1251,14991,1865,60986,3815,42409,3269,39574,3117,2835,894,18577,1791,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1187623,2092,283169,7537,158561,4766,99723,5075,80844,4648,18879,2421,58838,3823,124608,4945,79882,4559,69985,4858,9897,1590,44726,3591,680423,11672,343523,6479,260263,6189,239849,6127,20414,2190,83260,3430,336900,6753,200135,6363,187226,6076,12909,2045,136765,4760,17698,2163,8165,1463,5799,1295,5059,1225,740,432,2366,700,9533,1653,6760,1504,5584,1359,1176,713,2773,940,61010,3298,14664,1852,3555,1137,3135,1047,420,401,11109,1401,46346,2454,7413,966,6827,926,586,352,38933,2147,145323,6743,65752,4167,42633,3530,37552,3356,5081,1333,23119,2255,79571,4272,54166,3920,48585,3640,5581,1084,25405,2325,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10084990,6353,3313297,23438,1759484,14126,1191709,14311,974077,14573,217632,8211,567775,11470,1553813,14913,1048898,14847,887062,13107,161836,6949,504915,11833,4937540,31092,2487567,16423,1920907,15484,1770795,15091,150112,6095,566660,8725,2449973,18002,1544433,15187,1436441,14116,107992,4771,905540,13598,183277,8132,71501,4973,53458,4138,44426,3799,9032,1509,18043,2220,111776,5795,78073,4430,65213,4132,12860,1704,33703,3374,628245,10436,128021,4740,31387,2343,26887,2263,4500,1006,96634,4181,500224,8978,88197,4359,80811,4247,7386,1192,412027,6998,1022631,16594,438491,10216,312107,8476,264880,9169,47227,3417,126384,5655,584140,11443,414329,10000,369838,9471,44491,3804,169811,6501,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5070852,4849,1440030,14235,776916,10429,493537,10075,398091,8998,95446,5869,283379,8325,663114,8491,427511,8450,362689,8319,64822,3867,235603,6885,2613591,22192,1315261,12494,991174,11350,921435,11824,69739,4032,324087,7064,1298330,13013,801440,11790,749463,10595,51977,3623,496890,8886,75162,4654,28438,3189,19765,2470,15425,2183,4340,1244,8673,1665,46724,3378,31986,2890,26509,2734,5477,1111,14738,2203,308084,6752,63704,2809,15137,1705,13077,1781,2060,707,48567,2551,244380,5835,45594,3264,41851,3101,3743,906,198786,4872,633985,13270,285650,8062,191014,6701,162904,5930,28110,2434,94636,4337,348335,8592,237133,7870,211132,7282,26001,3073,111202,4647,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2409078,3112,643637,9572,355789,6506,257119,5550,224198,5711,32921,3134,98670,4618,287848,5676,205626,5034,181798,4839,23828,2153,82222,4394,1317124,15095,662064,9436,501306,9118,482972,8896,18334,1873,160758,4171,655060,7977,442882,6861,428514,6708,14368,1721,212178,4923,32393,2767,13621,1928,10807,1711,9396,1524,1411,816,2814,775,18772,2074,13822,1740,11812,1660,2010,875,4950,1087,159799,4306,31691,2194,7263,1101,6647,994,616,308,24428,1593,128108,3457,23173,2171,21935,2042,1238,517,104935,2813,256125,7850,116173,5393,86876,4522,78180,4646,8696,1316,29297,2649,139952,4992,104343,4180,96302,4385,8041,1304,35609,2699,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2213226,3704,599486,10665,330784,7098,224585,7486,191455,7556,33130,3127,106199,4640,268702,6499,190871,6002,169786,5743,21085,2652,77831,4244,1184152,15676,595949,9828,460256,8896,438989,8405,21267,2256,135693,4017,588203,7864,386639,6613,368470,6441,18169,2033,201564,5005,34534,3667,15221,2197,11483,2035,9571,1773,1912,809,3738,1063,19313,2804,14437,2322,12209,2094,2228,842,4876,1167,134730,4115,29062,2037,7418,1140,6535,1034,883,543,21644,1828,105668,3070,19904,2271,18958,2252,946,308,85764,2774,260324,7488,116023,5531,85145,4704,77022,4504,8123,1290,30878,2445,144301,5316,104244,4357,93792,3859,10452,1781,40057,2723,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3437562,4649,901142,13819,494130,8676,324729,8407,260822,8146,63907,4494,169401,5650,407012,9082,260676,7845,218311,7968,42365,3672,146336,5779,1761522,20102,884605,10819,614147,10524,571881,10626,42266,3681,270458,7239,876917,11484,512370,8268,479926,8234,32444,2502,364547,8333,81616,5155,35258,2921,22638,2622,19298,2580,3340,897,12620,2096,46358,3816,27062,2759,21694,2473,5368,1414,19296,2327,237284,6518,47150,2924,8696,1440,7837,1384,859,381,38454,2674,190134,5258,30561,2521,28426,2463,2135,673,159573,4657,455998,11954,210018,7572,124907,6108,105490,5644,19417,2566,85111,4651,245980,8003,148087,6340,132143,6328,15944,2073,97893,5435,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3550438,3921,1158318,13557,614964,9178,377406,9987,302377,9488,75029,4455,237558,7615,543354,8192,347138,8448,297701,8327,49437,3253,196216,6278,1619535,19051,826455,10537,612041,9168,584625,9546,27416,2864,214414,5726,793080,11624,463666,9476,436850,9151,26816,3043,329414,8576,97944,4550,38695,3199,27704,2840,22772,2570,4932,1204,10991,1671,59249,3070,39014,3253,34889,3280,4125,989,20235,2127,237222,7802,48354,3788,13916,2318,12589,2196,1327,585,34438,3015,188868,5940,36238,2736,32977,2344,3261,1080,152630,4889,437419,13431,190039,7770,119680,6493,106065,5716,13615,2422,70359,4129,247380,8943,166687,7312,152490,6900,14197,2247,80693,4746,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1088605,1873,287520,6382,156623,4123,106149,3863,87372,3530,18777,1545,50474,3291,130897,4069,89597,3609,80378,3432,9219,1314,41300,2711,561598,9337,280405,4908,200065,4598,189167,4423,10898,1444,80340,3035,281193,5689,180792,4713,172877,4825,7915,1326,100401,3911,15591,2504,6257,1296,4236,1132,3924,1107,312,218,2021,811,9334,1697,6169,1285,4865,1011,1304,687,3165,921,71732,2943,15475,1410,3787,792,3397,785,390,189,11688,1384,56257,2480,10120,1461,9480,1453,640,292,46137,2279,152164,5198,66652,3427,43351,2795,38290,2805,5061,1102,23301,2472,85512,3689,57682,2830,54036,2846,3646,848,27830,2273,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4596659,3889,1529716,16680,781589,11477,539708,11185,453377,11406,86331,4576,241881,7278,748127,10336,528088,9981,464956,10591,63132,3977,220039,7726,2224724,26883,1119525,15181,896505,13529,852568,13089,43937,2852,223020,6369,1105199,14018,748699,11853,708192,11337,40507,3499,356500,9123,121918,6452,52142,4187,40452,3989,35149,3722,5303,1381,11690,2126,69776,4813,54406,4312,48809,4183,5597,1538,15370,2077,280579,6526,60202,3596,16773,2133,15585,2059,1188,572,43429,2806,220377,5077,50389,3433,45773,3283,4616,1093,169988,4304,439722,13002,179317,7680,129777,6760,114890,6205,14887,1987,49540,3450,260405,7654,188611,6874,175984,6760,12627,2006,71794,3916,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5313877,4329,1849220,17606,953547,10531,662248,9765,547872,8931,114376,6044,291299,7937,895673,10569,611023,10821,538556,11172,72467,4353,284650,8885,2509291,23774,1265246,12547,989760,12292,919282,12497,70478,3824,275486,6936,1244045,14006,829505,10986,773374,10969,56131,3497,414540,8603,108990,5491,40584,3174,29875,2968,25448,2573,4427,1281,10709,1651,68406,3951,48301,3611,43795,3532,4506,1073,20105,2100,327034,7775,70004,3788,16190,2302,14343,2099,1847,751,53814,3265,257030,6086,47179,3250,43732,3152,3447,895,209851,5002,519342,12624,206117,6856,147053,6173,127428,5553,19625,2214,59064,4474,313225,9459,214294,7870,195793,7991,18501,2432,98931,5926,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7833379,4426,2398394,18256,1280145,13192,831863,12150,615923,10750,215940,7834,448282,10137,1118249,10321,738780,10745,590005,8989,148775,6189,379469,8287,3894294,28972,1958582,15859,1375671,13660,1234206,13544,141465,4435,582911,7868,1935712,15637,1174805,11728,1069742,11229,105063,4709,760907,10283,116429,5173,49646,3368,30761,2695,23643,2594,7118,1184,18885,2063,66783,3387,45886,3107,36023,2918,9863,1811,20897,2157,503183,9263,106286,4184,17551,1887,14692,1918,2859,806,88735,3665,396897,7064,60862,3784,51929,3509,8933,1570,336035,6033,921079,15908,409378,10128,265603,8015,213580,7161,52023,3158,143775,5710,511701,9865,332916,8733,291791,7906,41125,3128,178785,5368,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4175262,3180,1261209,12626,688276,9286,504984,8157,426937,8505,78047,4786,183292,6002,572933,6219,423408,6230,378504,6315,44904,3349,149525,5175,2229579,19749,1119095,11451,865317,10313,815758,9790,49559,2556,253778,4633,1110484,10837,764359,9115,728677,9072,35682,2520,346125,7416,46094,3838,19707,2313,15034,2013,13886,2013,1148,439,4673,855,26387,2635,18914,1923,17094,1798,1820,740,7473,1703,225846,4522,45518,2461,10717,1399,9018,1304,1699,685,34801,1995,180328,3479,33241,2239,31212,2172,2029,620,147087,3188,412534,9555,182699,5350,134100,4512,117858,4221,16242,1648,48599,3132,229835,6610,170387,4951,156885,4721,13502,1790,59448,4025,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2302345,3741,712210,13020,369917,9227,209018,7561,155701,7218,53317,4089,160899,5895,342293,7067,196650,6209,155216,5514,41434,3577,145643,7271,1076824,17720,541112,10781,385322,9879,366597,9683,18725,2509,155790,5041,535712,9477,313000,7419,290498,7149,22502,2147,222712,6362,69385,4347,27538,2596,16746,2201,13690,1890,3056,858,10792,1510,41847,3519,25569,2636,22192,2553,3377,1051,16278,2330,162885,5594,30498,2786,6116,1457,5143,1336,973,534,24382,2266,132387,4272,21846,2303,20152,2250,1694,565,110541,3788,281041,10017,130961,5574,82278,5228,70891,5129,11387,1772,48683,3300,150080,6380,95737,5113,87117,4892,8620,1621,54343,3670,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4746821,5010,1339097,16885,710958,11168,470385,8725,380770,7882,89615,4899,240573,8474,628139,9384,431873,8461,376239,7986,55634,4550,196266,6135,2426282,24031,1224985,12584,891090,11477,833985,11794,57105,3998,333895,6121,1201297,13813,750907,10468,711285,9954,39622,3064,450390,10114,94485,4611,40322,2941,30148,2483,25562,2212,4586,1174,10174,1556,54163,3503,37334,3153,31243,2820,6091,1094,16829,1918,311329,7405,61188,3643,13344,1727,11695,1622,1649,663,47844,2935,250141,6158,45426,2900,42048,2872,3378,849,204715,5467,575628,12652,256787,7589,169479,6327,146177,5787,23302,2347,87308,4270,318841,8749,219253,7277,197965,6975,21288,2195,99588,5558,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,794804,1838,204837,5977,116733,4165,74554,3535,63350,3441,11204,1606,42179,2898,88104,3568,61726,3607,56145,3467,5581,994,26378,2474,429065,8874,215598,5308,156004,5064,147274,4957,8730,1423,59594,2252,213467,5162,132965,4285,127454,4225,5511,948,80502,3191,12692,2013,6074,1588,3296,1052,2477,820,819,647,2778,988,6618,1327,4747,1134,4506,1149,241,211,1871,759,48334,2288,9241,1175,2046,731,1607,652,439,323,7195,1021,39093,1927,6974,1243,6751,1201,223,201,32119,1761,99876,4848,50026,3370,33534,3200,29723,2978,3811,990,16492,1957,49850,3216,33235,3013,31794,3032,1441,533,16615,1820,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1419846,2743,391288,8293,216367,4869,157733,4843,136193,4855,21540,2238,58634,3355,174921,5050,128668,4386,117375,4236,11293,1827,46253,3678,770545,10398,382849,5922,303465,5586,292455,5833,11010,1732,79384,2296,387696,5904,271897,4979,262019,4757,9878,1531,115799,3756,21027,2266,9690,1497,7737,1448,6468,1393,1269,697,1953,546,11337,1743,8356,1607,7089,1534,1267,641,2981,953,85984,3080,15956,1539,4608,837,4317,797,291,186,11348,1196,70028,2835,12905,1535,12321,1566,584,276,57123,2338,151002,5895,70510,3339,51138,3149,45975,2663,5163,1327,19372,1587,80492,3894,59123,3243,55639,3243,3484,867,21369,2131,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2116850,3082,635109,13435,359183,8734,258381,8952,210729,7934,47652,4165,100802,6033,275926,7121,184663,6734,151883,6721,32780,3453,91263,4091,1019818,17065,515050,10178,385096,9186,342213,9565,42883,3442,129954,4668,504768,9340,303989,8230,273695,7814,30294,3280,200779,6421,51641,4211,21615,2803,16601,2428,13715,2333,2886,1080,5014,1128,30026,3432,20241,2909,15595,2330,4646,1364,9785,1677,116744,5227,31693,3027,9698,1995,7654,1863,2044,869,21995,2341,85051,4115,22091,2537,18892,2276,3199,1017,62960,3335,293538,9571,135105,6023,94009,5776,76260,4902,17749,2243,41096,3367,158433,6542,108243,5065,96100,4722,12143,2079,50190,3951,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1066757,1963,284380,6831,152340,4410,108867,4251,93440,4591,15427,2016,43473,3208,132040,4267,92117,4256,82651,3965,9466,1645,39923,3215,575135,10798,289441,6594,224424,6316,213343,6411,11081,1589,65017,2867,285694,5687,193460,4987,183194,5028,10266,1701,92234,3781,13604,1755,6582,1381,4979,1249,4194,1103,785,558,1603,600,7022,1202,5288,1164,4763,1059,525,316,1734,740,61412,3352,13878,1609,3641,894,3229,760,412,454,10237,1389,47534,2685,10490,1401,10000,1406,490,337,37044,2025,132226,5563,57797,3438,45165,3063,39936,2748,5229,1088,12632,1511,74429,3560,54785,3279,50832,3233,3953,972,19644,2234,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6987107,4528,2238802,17344,1184336,11588,795792,11859,658264,11486,137528,6091,388544,9786,1054466,12769,695280,11608,598900,10012,96380,5543,359186,8500,3537758,23295,1781530,13081,1406941,12103,1304813,12247,102128,5111,374589,6655,1756228,15059,1114877,13849,1026066,13770,88811,5141,641351,9279,140877,6511,60775,4634,46064,4143,37924,3691,8140,1851,14711,2239,80102,4292,56889,3986,47793,3718,9096,1493,23213,2391,463246,8581,88237,4219,22344,2213,19849,2118,2495,753,65893,3655,375009,6734,76642,4498,69676,4325,6966,1230,298367,5951,606424,13297,243252,8516,176931,7637,151728,7482,25203,2557,66321,3709,363172,9259,261990,7320,235609,6670,26381,2488,101182,4570,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
