GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014EA,B24012_014MA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019EA,B24012_019MA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031EA,B24012_031MA,B24012_032EA,B24012_032MA,B24012_033MA,B24012_033EA,B24012_034EA,B24012_034MA,B24012_035EA,B24012_035MA,B24012_036EA,B24012_036MA,B24012_037EA,B24012_037MA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042EA,B24012_042MA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047EA,B24012_047MA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050EA,B24012_050MA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US13,30722,179,35844,311,62077,578,68058,2665,70209,2572,61839,1233,69154,2160,71672,1405,66682,2477,60259,8230,45666,1220,36376,2891,105876,11356,46264,1464,36740,2959,72523,8888,101962,6953,41638,5674,20219,604,23090,3147,36650,1173,32684,3200,39346,1920,14638,1054,18690,1388,16699,1849,35443,1040,40285,1419,29760,1273,27892,1496,17867,1840,22480,1085,37689,1305,28862,1130,29539,1209,33205,2762,21625,1095,26258,315,42044,427,46010,1204,47097,1870,44935,1646,54848,4759,59779,3974,50808,4245,47257,6835,35441,859,31052,1149,51206,4629,36452,990,27221,2784,46816,1948,56730,1970,31822,830,14900,451,20107,772,29415,1845,25019,5902,31921,1802,11969,465,12403,958,14414,1005,24188,539,17972,933,26885,423,20331,4352,15286,2258,16793,5576,34522,6348,20241,476,20843,538,19389,2250,17893,2374,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,32102,420,37442,1807,57112,3257,60164,2721,61515,1644,50256,2607,61988,5221,56474,3976,70659,6971,66235,11498,47166,3335,48038,13983,84154,17628,49706,4034,30440,5667,74461,22091,100106,13561,40004,17398,27544,1448,30948,2694,42334,5589,33966,3505,52481,5671,21039,942,27848,2395,26844,3344,31186,1698,31691,3225,30380,3201,40978,1548,20811,3261,41903,2791,42295,6051,32598,2540,42089,7354,32702,3915,27258,8394,29335,984,43363,2537,46229,2324,49698,5464,43707,2710,55663,7295,61478,14551,55490,12821,46649,9590,35812,2835,37294,3808,52383,7865,35093,4728,19930,4373,57273,7353,70688,4738,36988,2420,20998,931,26373,2275,32296,15321,21587,13008,41996,4695,16595,1746,25620,1580,17443,2923,26712,868,18384,3371,30319,810,23225,5577,18522,5780,14668,18961,28000,20675,20498,2772,18690,1590,30021,11257,11173,2389,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,26425,457,31756,483,51642,1016,51676,1246,54989,6745,45195,5477,59404,5577,55016,9304,69828,6559,49227,10793,41419,4287,32405,8916,81394,21483,44267,4074,30634,8669,75927,10078,98243,28144,30430,15977,17619,2766,20130,6875,36865,6047,31111,5093,41611,6034,11253,1243,18797,3151,11061,5077,28826,2668,36052,2057,21644,2043,30521,929,22158,1751,30571,1815,36687,2070,27651,1738,30501,1325,30627,1370,19871,4386,21454,471,34346,1455,35537,1703,37240,4668,34311,1474,39119,3005,37045,10182,45982,2871,31190,13822,28509,4077,31646,7126,35391,3131,29454,5180,17635,5939,41432,1624,46802,4219,32093,3760,11989,550,18216,1430,29688,15656,18415,14962,40000,19763,10934,731,10619,1836,10785,1149,21163,639,15027,1437,22963,804,13700,2179,11551,2415,21601,13951,26000,810,20262,1631,21437,1932,18639,2632,17374,5446,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,33015,454,40598,229,66253,570,71265,836,72676,3151,66369,2202,71104,943,73412,3079,71477,1061,56778,4685,50980,937,40899,1222,109607,11674,50685,991,37477,4558,69823,5709,100920,5599,35810,3158,20877,417,21670,1983,52288,2728,31873,3187,63197,2868,15401,521,21376,565,15073,1766,36147,753,41509,756,30409,869,38156,1316,20552,2853,36471,763,41365,685,31559,384,35057,831,34102,2057,23324,1000,27476,306,45438,499,51566,531,54751,1869,49482,1409,57028,2786,62973,2871,57188,5134,44353,4029,36093,691,36016,1547,57130,4206,35431,917,30899,1320,47692,1275,55499,1708,32233,1152,15053,328,20730,564,30746,5116,18412,2346,60283,2471,11669,369,15200,694,12690,774,25367,363,17201,660,27932,612,29940,4081,14701,7164,25476,10347,38852,5155,20915,511,21637,595,20445,1454,17197,1331,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,30508,167,36891,365,57221,1211,61030,954,62312,2074,55297,3803,62424,2235,61487,2272,65167,2432,54674,15529,42098,1464,36749,1729,110393,14070,45625,3019,32676,2408,73418,6316,100492,6193,41612,5038,18497,1089,22642,1937,41189,1156,38696,6796,41702,1199,10422,567,21168,1259,19263,2586,32894,1633,38057,2429,28657,1995,36332,828,23477,3701,35155,2094,40330,865,32735,1079,35663,672,36017,1194,24417,1454,24284,388,39304,778,41677,758,41825,946,41485,1252,49163,3250,50826,3052,50052,5885,45467,6100,31537,616,31021,706,45313,4870,32382,1887,21574,2552,41865,663,50658,876,31160,923,12721,585,20818,668,22699,5374,12794,5307,32878,2004,9960,528,13805,1263,12004,500,21901,327,15781,703,25027,458,27015,2568,11094,1450,28469,3411,32333,10274,22406,744,24356,929,17349,3085,19650,1590,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,30505,187,35896,351,52463,1012,55465,2050,55485,2247,55414,4552,58838,3167,61811,2867,61065,1627,44626,2591,43607,3260,36156,3108,106257,8091,46900,2202,31194,2925,70504,15770,96376,15651,39387,4445,17726,1344,20691,4550,44042,2940,29271,9191,50145,4078,9091,1163,22584,1464,17761,7627,32307,1299,36922,1789,28231,1428,33087,1764,22170,2187,31979,849,37476,1329,31812,436,34461,1574,32873,2359,26207,1461,25163,336,38093,1014,40735,867,41923,1670,39780,1494,48224,4477,51677,2739,39145,5646,40159,9201,31926,1099,35304,1934,37315,8126,31877,1464,21865,4075,41443,907,47449,1837,30307,1086,12587,640,20480,651,20374,8466,10544,9623,42179,6405,8907,717,12165,1359,13018,1851,23711,767,16935,1191,26128,502,22361,4349,15494,8449,23372,3053,34799,15550,22934,1099,24184,1494,22923,5477,20439,2640,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,30463,285,36728,570,55846,1888,58994,3894,60455,2497,55113,4666,61692,1196,61163,1479,64901,2624,41697,4270,44828,2249,34807,3683,80399,12387,46517,2791,35386,8016,70399,8883,95965,11535,35436,13181,19264,1475,17417,9539,40914,2563,40757,2619,41156,7348,12198,853,20459,2195,17198,4085,32681,2703,39198,2472,27311,1739,31845,712,24983,3630,30467,1046,39676,2409,31447,624,32363,1477,34201,2159,23438,2922,24589,697,38746,1372,41614,899,42022,1456,40974,1377,48401,6127,49830,11504,51650,24922,45037,7477,31809,764,32192,1861,49378,8308,31682,1050,21639,2298,43883,3030,47466,1512,32040,2493,12475,656,18423,1353,25833,9659,18256,10459,40025,11752,10010,751,12178,2174,13006,1755,22211,546,15872,921,25153,698,26279,2485,12516,6938,26868,10008,32206,10114,20906,897,21959,1023,19985,4292,15222,3070,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,28762,611,33636,1021,52345,1073,56456,1624,58554,4365,52859,4962,55536,2085,50896,2719,61342,1704,49776,3602,41915,1718,38046,2967,71768,17906,45679,2379,32757,8685,60915,5378,95032,23490,33876,4734,17375,1113,20669,6547,33991,2180,30292,5829,38849,5270,10532,682,18813,2285,20537,4796,31394,721,38247,2663,25330,1323,31931,648,18403,1968,31911,850,37027,1644,30785,498,33084,1715,32028,1190,21210,1091,23874,531,39135,1011,40761,895,40358,1822,41131,949,42811,3655,46323,6706,37745,9825,41324,5149,32235,1270,31905,1390,35348,5734,33876,3128,28415,3205,42393,1201,50357,713,31983,1311,12483,442,18440,2133,23791,8053,11557,6179,33425,10622,10654,404,13028,1734,12055,727,21659,448,14312,1175,24693,784,24052,2374,11572,7099,24397,6194,30513,4316,21908,661,22769,1372,17199,2320,20857,1607,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,30519,290,38742,1447,60245,1143,63001,5038,65040,4884,61788,3710,66070,4191,57534,8025,70064,6258,71271,7892,45069,1659,39661,6330,108337,16765,45393,1736,31599,8194,72444,4947,88851,9969,40995,5086,20459,863,23183,5144,39757,2888,35311,6991,40882,1368,12541,1576,17028,1433,20414,3736,33991,3337,40130,2026,25871,2239,35436,1132,22034,1810,32860,3146,39297,2680,36645,1146,44709,2947,34859,2721,21563,1828,23293,505,40150,652,39918,2175,39807,2845,40038,3116,50667,4338,51617,6987,56026,11884,41976,4762,36376,1253,31984,4326,44423,2753,37401,1737,20417,5688,44966,2964,53151,1985,33384,2993,13420,541,16551,818,25727,1798,24060,3464,31590,4522,12156,556,11564,494,12310,775,21423,374,16464,613,23722,845,23376,6468,11811,6362,31447,5114,27776,8213,19814,1462,20899,1350,18472,2395,15367,2712,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30332,408,35660,673,52694,1943,55619,4518,58217,7211,52456,4369,61142,3779,62287,8153,64718,5817,47527,9363,42245,4050,32425,9131,71997,10763,42981,7209,36891,6809,81614,13918,122255,23384,36094,22002,20631,1037,26025,2094,46136,1641,39951,6337,49183,4529,11243,1303,20879,1366,19353,4594,30993,1639,34601,4299,26997,3126,32098,669,25084,3556,31488,803,36339,1231,31593,1198,39802,3493,29282,3516,22576,4173,25630,471,39711,1428,46080,2877,47622,4477,44182,4400,42057,5282,50253,6040,48185,7149,27172,6646,31223,1089,33653,3619,37401,9612,30063,2769,27114,6849,43524,3440,51639,2771,32976,3068,15399,1005,20788,1289,27639,23143,5735,6042,38729,10955,10765,1202,12309,1716,17017,1813,22136,786,16702,1225,25486,694,19701,2174,22884,5420,22193,3881,17654,3888,20909,1040,21635,1322,19338,2810,19410,3114,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,41616,260,47508,1004,78034,1704,81342,1174,86353,2300,71136,2908,85401,2424,88950,4127,80888,4159,81630,3916,59103,3242,48374,6333,122179,11794,55403,3636,51169,3242,80100,9715,100263,5040,46906,6069,24417,1237,31242,3256,50779,1509,40729,2250,61381,1981,16635,1199,21055,964,19083,3321,36863,1426,39004,3121,35267,2200,39427,2141,16722,3249,35514,1377,46679,1833,33413,2207,39690,1734,35505,1870,25235,2319,36735,382,54850,983,61246,798,65083,2324,56543,1779,72379,3193,82176,2982,62798,7829,55280,3416,45369,1135,42388,3353,64321,12551,43408,2123,42027,4095,54971,3929,62614,2280,40112,2560,18206,781,25024,1091,39782,3247,27058,5187,50813,2082,14341,914,16139,1119,15644,1009,30834,365,20270,1301,33196,1044,30374,4446,8633,9710,26319,3527,47641,13002,24325,2386,25689,1903,25683,2214,15933,4405,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,40295,202,47131,478,72291,1217,81316,1074,85207,3788,75788,2498,78665,2981,81158,1839,80328,2623,61307,4721,50835,1229,37285,3175,100425,7678,51103,2638,45204,4407,73301,7626,92219,11520,42256,9824,25808,960,26966,6024,57739,5250,40811,3709,75001,4453,17096,1231,25944,1742,22194,4077,40446,853,46813,2215,33015,2156,41316,715,29470,7277,40453,1004,46085,2190,34719,1811,38304,2678,34238,3026,23872,3953,33036,822,51170,369,56973,1089,61052,975,52139,971,62428,4065,71892,2233,60952,3934,52408,3221,38993,1689,37206,2123,54398,5911,37069,1911,32438,5809,57279,2465,62198,1301,41248,1303,16231,529,24619,1303,17841,5411,12701,4398,57560,10799,11720,541,15106,1338,15920,1065,30129,510,19984,1493,32256,493,31688,10599,8913,3703,37238,41063,42253,10415,21652,1244,23558,961,20482,2570,15161,2493,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,30571,168,37304,384,62030,579,67033,1717,70209,2400,62092,2516,66388,1329,62733,2498,70523,1609,53345,4002,46222,1434,39687,2555,90267,13981,50365,2475,37309,4537,70876,3384,90264,6845,34209,3400,16153,578,21853,2318,50103,1684,26307,2428,59830,2526,10237,489,18702,1361,14886,1989,31694,562,35691,1264,27283,1065,35272,1152,16452,2185,31825,827,40889,731,31695,381,35598,641,31103,699,23001,1260,24733,396,43207,968,46299,812,46233,1368,46368,1169,55380,2444,59257,4835,59439,7008,48466,2902,35780,981,34961,1601,42490,3372,37038,1849,24479,3280,45966,833,52300,957,31770,802,12311,209,20429,463,32057,5429,20883,3589,48943,5829,9907,425,11793,739,11600,420,21735,384,13835,642,26071,405,19848,5811,9196,4125,31827,12491,37354,5417,22386,553,24336,1035,20453,1007,19671,1761,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,33989,509,40645,259,61801,455,67253,1481,70471,1197,61680,1543,66511,1528,71303,1839,65974,2388,51306,2724,46770,1755,39273,3798,92925,14060,47040,3036,40518,3056,74129,5786,92495,7824,42978,6760,20207,731,22909,3560,45961,5031,26093,2037,55739,2114,12405,816,21418,1145,21527,1195,36623,737,41116,633,31098,874,36391,707,23215,2103,34769,1471,41344,748,32322,537,36141,593,32347,1658,24384,2189,28721,567,43821,870,49782,1479,51381,1352,47437,1593,58061,3254,64696,3591,54388,7337,42909,2287,33459,1569,34970,1666,48989,3686,31757,894,30433,1893,46783,686,53378,1652,34375,2206,14554,548,20178,637,36250,8484,13246,9508,50529,5165,10585,545,12495,1395,14949,920,26389,471,17268,848,29901,635,21230,3625,9804,5800,30262,10533,35423,8386,21829,738,22596,1243,20681,2360,20679,1137,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,27077,351,32127,416,53308,2273,60118,2016,60403,1588,57188,5042,54356,5200,57056,6144,60235,3142,47767,5373,41769,1757,37497,5729,112321,31545,42719,2646,23817,5689,66723,12919,95546,19797,45192,8025,20016,1161,23894,6260,32478,1717,31388,2643,33692,2052,11579,899,18306,1348,22538,6465,31332,1014,35083,3114,27434,2511,30532,896,18705,1622,28546,2597,36893,1653,29118,1985,30946,961,31143,1046,21924,1082,22563,633,35368,721,35829,2327,32453,4724,37835,4414,52669,5160,54849,5550,37962,23087,50114,22558,31506,1003,32380,5226,32436,4487,31772,1071,23143,6440,40776,850,50571,1608,30989,1425,14098,752,19200,1211,25197,2505,23011,9040,27379,3119,10884,761,13189,1349,13534,1589,21016,551,13737,1615,24199,1021,24919,3102,22328,10317,25529,3819,24427,8038,18886,1357,20253,1074,12881,1330,17415,3217,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,30190,177,35263,375,55832,949,56908,1605,57881,2864,54319,4070,64741,3331,63404,2901,70829,2692,57917,10322,41160,1153,33128,2679,85823,12593,41224,1703,34152,3171,71328,6288,99343,6912,40209,4640,18616,1119,19636,3984,34728,2095,31533,2664,36642,1646,10892,505,21257,733,17401,2335,31827,686,36181,1114,26935,1287,32491,1353,23272,1209,31911,752,36809,1174,30819,457,32381,1198,32505,2076,22083,1039,25406,347,39276,775,41918,844,43306,2530,40981,1087,51171,2210,53708,3482,48480,5463,46047,6659,32860,1080,32298,742,44947,6274,33384,1303,24374,3935,41712,1007,49272,2258,30665,982,13332,536,18684,1210,25573,4389,14603,5978,32460,4702,11074,457,12288,912,12207,803,23036,664,16989,747,25535,408,28302,4333,19150,7247,25988,2260,36073,4006,20889,591,21612,664,18528,2476,19752,3444,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
