GEO_ID,C08412_001E,C08412_001M,C08412_002E,C08412_002M,C08412_003E,C08412_003M,C08412_004E,C08412_004M,C08412_005E,C08412_005M,C08412_006E,C08412_006M,C08412_007E,C08412_007M,C08412_008E,C08412_008M,C08412_009E,C08412_009M,C08412_010E,C08412_010M,C08412_011E,C08412_011M,C08412_012E,C08412_012M,C08412_013E,C08412_013M,C08412_014E,C08412_014M,C08412_015E,C08412_015M,C08412_016E,C08412_016M,C08412_017E,C08412_017M,C08412_018E,C08412_018M,C08412_019E,C08412_019M,C08412_020E,C08412_020M,C08412_021E,C08412_021M,C08412_022E,C08412_022M,C08412_023E,C08412_023M,C08412_024E,C08412_024M,C08412_025E,C08412_025M,C08412_026E,C08412_026M,C08412_027E,C08412_027M,C08412_028E,C08412_028M,C08412_029E,C08412_029M,C08412_030E,C08412_030M,NAME,C08412_001EA,C08412_001MA,C08412_002EA,C08412_002MA,C08412_003MA,C08412_003EA,C08412_004MA,C08412_004EA,C08412_005EA,C08412_005MA,C08412_006MA,C08412_006EA,C08412_007EA,C08412_007MA,C08412_008EA,C08412_008MA,C08412_009EA,C08412_009MA,C08412_010EA,C08412_010MA,C08412_011MA,C08412_011EA,C08412_012EA,C08412_012MA,C08412_013MA,C08412_013EA,C08412_014MA,C08412_014EA,C08412_015EA,C08412_015MA,C08412_016EA,C08412_016MA,C08412_017MA,C08412_017EA,C08412_018EA,C08412_018MA,C08412_019EA,C08412_019MA,C08412_020MA,C08412_020EA,C08412_021EA,C08412_021MA,C08412_022EA,C08412_022MA,C08412_023MA,C08412_023EA,C08412_024MA,C08412_024EA,C08412_025EA,C08412_025MA,C08412_026MA,C08412_026EA,C08412_027EA,C08412_027MA,C08412_028EA,C08412_028MA,C08412_029EA,C08412_029MA,C08412_030MA,C08412_030EA,state
0400000US42,5443237,26058,778792,15609,790631,12008,827710,15390,792124,13663,327411,10422,683050,12266,371311,9563,439155,10385,433053,10872,2820781,16999,376658,9492,382575,7901,416389,11154,408262,9740,164979,6740,358407,8145,204488,6677,250507,8074,258516,7788,2622456,17514,402134,10686,408056,9368,411321,9297,383862,8167,162432,6688,324643,7747,166823,6355,188648,7325,174537,6013,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,448738,8072,71067,4327,80806,4588,74487,5851,67706,3913,28856,2827,54396,3883,29284,3102,23731,2985,18405,2177,221378,6053,31764,2951,37794,3146,36011,3858,31871,2724,15359,2286,27401,3073,15855,2191,12386,1993,12937,1630,227360,5217,39303,2976,43012,3463,38476,3211,35835,2784,13497,1658,26995,2323,13429,1990,11345,1752,5468,1337,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1840434,16675,245399,9138,288808,9314,317752,9645,303993,9525,119213,5525,252012,8902,96404,6673,115418,5630,101435,6366,948107,11240,120064,6340,141281,6224,155156,5919,156073,6940,57622,4280,141460,6727,47865,3985,62035,3696,66551,4853,892327,10564,125335,5720,147527,6503,162596,7050,147920,5796,61591,4098,110552,5399,48539,3917,53383,4121,34884,3563,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,386259,5102,114954,4644,76065,4173,70131,3974,48077,2941,17526,1712,27143,2595,9274,1117,11404,1621,11685,1622,202568,3686,58839,3090,40599,2884,37662,3103,25378,2229,8298,1373,13507,1527,4173,694,5966,1369,8146,1435,183691,3565,56115,2862,35466,2592,32469,2405,22699,1990,9228,1059,13636,1620,5101,796,5438,915,3539,750,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2620675,19312,321952,10243,382482,11295,433719,11901,433343,12042,179666,8197,376552,11241,158728,6726,197735,7945,136498,5520,1363828,14206,160254,7723,189222,8141,211681,7692,218765,8983,92942,5623,205321,8372,85649,5269,114598,5565,85396,4213,1256847,13551,161698,6510,193260,7347,222038,7512,214578,7190,86724,5401,171231,6931,73079,3977,83137,5496,51102,3248,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10678929,36946,1423142,18593,1564554,22028,1729646,21319,1560334,22313,630786,17495,1593722,21998,648867,14789,808876,17199,719002,13963,5807157,21018,696887,13339,788768,15705,892509,14604,837040,15377,345634,11256,933226,15946,373201,11155,471639,11885,468253,11317,4871772,30927,726255,13422,775786,14334,837137,16744,723294,14184,285152,10173,660496,15413,275666,8224,337237,10365,250749,7968,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1156161,10984,203895,5955,198284,7110,204181,6102,189541,7639,64239,4565,135145,6266,52782,3647,57253,4068,50841,3891,652275,6977,100350,4745,102437,4522,111871,5075,109215,5872,39155,3511,80597,5024,33168,2761,37319,2988,38163,3204,503886,8342,103545,4792,95847,4781,92310,3904,80326,4062,25084,2095,54548,3736,19614,2357,19934,2567,12678,1690,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,290058,5241,57885,3218,49188,2994,45392,2845,39007,2852,17477,1748,31968,2317,16237,1609,17674,1809,15230,1656,148445,3858,27840,2216,24975,2200,22636,2266,19080,1822,8705,1340,16500,1546,8306,982,10399,1341,10004,1133,141613,3436,30045,1974,24213,1998,22756,1744,19927,1785,8772,1069,15468,1601,7931,1180,7275,1069,5226,1015,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3595961,19466,403654,13038,471376,15387,548926,11281,547830,13384,225967,8272,506795,12551,246061,9072,303944,9434,341408,9747,1892392,14241,206865,8723,226616,10625,264412,8231,273908,9380,118621,5848,270921,8287,133610,6497,180045,7152,217394,8156,1703569,14519,196789,7840,244760,7810,284514,8454,273922,9319,107346,5278,235874,8266,112451,5438,123899,5754,124014,6008,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2834360,19785,385498,11240,412029,9844,446716,10911,434904,10913,173505,7063,392117,10721,182949,6295,203288,7495,203354,7038,1517096,14473,183807,7256,202349,7525,226790,7490,235436,8166,94586,4627,221667,7515,107178,4580,118079,5017,127204,5783,1317264,13686,201691,7818,209680,6163,219926,6847,199468,6516,78919,4390,170450,6571,75771,3987,85209,4839,76150,4537,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,688663,11008,110391,5688,109996,5582,111731,4954,96238,5308,45631,4444,76603,3998,40678,3331,42250,2864,55145,3912,360652,7775,52248,3847,52843,3921,54391,3270,46296,3520,22803,2714,41509,2580,23277,2280,26915,2408,40370,3093,328011,6314,58143,4333,57153,3426,57340,4128,49942,3172,22828,2769,35094,2730,17401,2124,15335,1760,14775,2026,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2596958,13507,494534,11190,457701,10375,441727,9592,384752,9181,169307,5509,272685,8234,134294,5245,130954,4265,111004,5059,1334169,10518,244949,7954,224611,7139,222622,7176,191475,6328,85819,3874,147772,5166,72270,4410,74419,3379,70232,3718,1262789,8761,249585,6762,233090,6172,219105,6062,193277,5624,83488,4102,124913,5545,62024,3110,56535,3167,40772,3049,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,272193,4692,89071,5054,69288,4351,38228,3220,22777,2594,5303,1048,13930,2061,5596,1037,9839,1434,18161,2189,153413,3805,47192,3443,37030,3076,19141,1987,12970,1949,3343,866,9159,1635,4117,904,6854,1226,13607,1683,118780,2854,41879,2819,32258,2523,19087,2311,9807,1759,1960,594,4771,1216,1479,534,2985,744,4554,1126,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1051764,11581,102664,4810,125204,6093,165771,6597,143137,6009,45667,3324,177423,7049,70985,4035,83178,4264,137735,5120,566743,7792,55263,3545,66601,4118,87020,4689,73864,4020,23166,2138,97637,4857,40087,2976,45217,2998,77888,4207,485021,8408,47401,3381,58603,3807,78751,4036,69273,3700,22501,2299,79786,4747,30898,2514,37961,2529,59847,4176,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
