GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003EA,B27009_003MA,B27009_004MA,B27009_004EA,B27009_005MA,B27009_005EA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011MA,B27009_011EA,B27009_012MA,B27009_012EA,B27009_013EA,B27009_013MA,B27009_014EA,B27009_014MA,B27009_015MA,B27009_015EA,B27009_016MA,B27009_016EA,B27009_017MA,B27009_017EA,B27009_018EA,B27009_018MA,B27009_019EA,B27009_019MA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023EA,B27009_023MA,B27009_024EA,B27009_024MA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028MA,B27009_028EA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033MA,B27009_033EA,B27009_034EA,B27009_034MA,B27009_035MA,B27009_035EA,B27009_036EA,B27009_036MA,B27009_037MA,B27009_037EA,B27009_038MA,B27009_038EA,B27009_039MA,B27009_039EA,B27009_040EA,B27009_040MA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043EA,B27009_043MA,B27009_044MA,B27009_044EA,B27009_045EA,B27009_045MA,B27009_046MA,B27009_046EA,B27009_047EA,B27009_047MA,B27009_048MA,B27009_048EA,B27009_049MA,B27009_049EA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US13,9519836,3059,4595689,7668,419738,6492,504,344,419234,6453,855831,6945,979,655,854852,6944,467845,5643,570,369,467275,5612,600343,5931,7117,1392,593226,6195,658910,4912,10824,1694,648086,5163,658690,4367,25222,2869,633468,4974,506221,3556,43323,2753,462898,4805,276157,2719,35482,2560,240675,3586,151954,2438,32488,2469,119466,3231,4924147,7623,405653,6948,128,163,405525,6972,811059,6403,478,355,810581,6388,475454,4653,1439,706,474015,4634,669744,5178,3862,1324,665882,5382,710896,5569,3958,1262,706938,5649,706595,4519,6112,1521,700483,4837,569329,2872,6075,1260,563254,3188,326544,2663,2800,821,323744,2584,248873,2466,3979,1128,244894,2462,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1315677,2309,644535,2929,51977,1564,0,275,51977,1564,105041,1608,147,137,104894,1619,58318,1772,141,158,58177,1767,80371,1999,2093,748,78278,2179,82438,1420,1327,640,81111,1573,93017,1023,2384,659,90633,1164,86894,985,4569,909,82325,1398,48995,941,4852,1089,44143,1274,37484,692,6183,951,31301,1068,671142,2158,49787,1767,0,275,49787,1767,96856,1449,526,530,96330,1552,58853,1679,0,275,58853,1679,85688,1458,449,296,85239,1451,85852,983,834,376,85018,1072,97796,1038,556,370,97240,1054,88954,554,884,422,88070,665,53003,547,467,285,52536,588,54353,638,777,390,53576,813,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1551635,954,772179,3023,78126,2244,77,105,78049,2241,142423,2564,165,195,142258,2539,76168,2062,251,233,75917,2108,101157,2192,1815,754,99342,2068,94581,1687,2211,776,92370,1925,102011,1924,4002,965,98009,2042,88707,862,9176,1393,79531,1688,53520,791,9535,1293,43985,1451,35486,733,9352,977,26134,1071,779456,2944,68545,1869,42,70,68503,1890,139202,2433,125,146,139077,2431,75871,1539,167,184,75704,1564,103643,1963,611,361,103032,1968,94569,1774,287,187,94282,1770,103236,1603,850,378,102386,1721,90369,1034,1234,512,89135,1246,56319,925,850,386,55469,985,47702,960,1032,483,46670,1031,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12673245,2432,6188379,6646,507058,4476,18,33,507040,4476,1088095,4520,649,305,1087446,4508,619701,4221,3466,919,616235,4308,861854,3678,9397,1425,852457,4000,841735,3449,8565,1406,833170,3819,904678,2555,19511,2320,885167,3496,706572,2334,43928,3500,662644,4273,385327,1955,37233,2459,348094,3182,273359,1988,56504,3022,216855,3061,6484866,6072,493522,5188,437,337,493085,5203,1033044,4836,451,298,1032593,4806,611730,4119,928,508,610802,4180,882984,3746,2650,974,880334,3889,864260,2806,1924,641,862336,2797,943370,2551,2702,728,940668,2530,764859,1735,4309,984,760550,2050,458627,1690,1801,582,456826,1862,432470,3169,4530,855,427940,3347,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6391470,950,3132505,4540,271002,3757,430,388,270572,3792,550848,3640,568,452,550280,3703,323791,3343,547,300,323244,3376,399715,3863,6510,1525,393205,3906,406636,2631,7037,1352,399599,2991,461104,2226,13928,1896,447176,2995,371397,1840,32112,2554,339285,2892,207698,1390,28153,2297,179545,2497,140314,1234,36460,2322,103854,2466,3258965,4486,256066,3831,237,272,255829,3854,524404,3590,545,399,523859,3650,320659,2647,491,354,320168,2697,408952,2923,1367,626,407585,2973,419451,2312,1377,585,418074,2423,475312,2198,2255,671,473057,2337,395349,1585,2482,804,392867,1792,240706,1363,2520,589,238186,1460,218066,2162,3004,717,215062,2215,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3004885,571,1483717,3817,119967,2253,0,228,119967,2253,247384,2540,60,88,247324,2539,154826,2770,503,270,154323,2729,189457,2355,2073,657,187384,2414,181792,2083,3678,813,178114,2149,217709,1667,5454,923,212255,1882,186266,1073,17338,1887,168928,2101,104510,891,14675,1531,89835,1487,81806,747,25401,1756,56405,1585,1521168,3843,121315,2518,48,80,121267,2501,233096,3093,135,163,232961,3089,149382,2139,282,213,149100,2103,187425,2437,373,307,187052,2504,180450,1946,444,264,180006,1975,218370,1444,2224,598,216146,1636,189139,1158,1236,536,187903,1229,117507,868,1258,554,116249,1016,124484,982,2299,610,122185,1113,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2804461,1848,1379541,3843,124929,3073,85,136,124844,3065,246259,3806,215,189,246044,3835,143731,2573,185,183,143546,2586,177699,2834,2405,748,175294,3014,168584,2267,2628,830,165956,2383,197764,2244,5977,1236,191787,2515,162493,1503,14275,1591,148218,2200,89875,1401,12569,1356,77306,1868,68207,1350,19408,1382,48799,1720,1424920,3890,122485,3548,117,188,122368,3535,231764,3425,0,248,231764,3425,141856,2940,128,167,141728,2925,181456,2734,485,233,180971,2780,172784,2198,547,295,172237,2267,204952,2089,1584,556,203368,2163,167208,1451,1758,562,165450,1508,101113,1113,1147,478,99966,1222,101302,1602,1682,568,99620,1652,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4242714,4353,2065844,4964,171675,3534,158,212,171517,3523,354415,4142,557,406,353858,4155,193528,3086,841,359,192687,3075,261982,3677,3798,1068,258184,3747,278157,2697,5903,1234,272254,3005,306045,2094,11190,1275,294855,2535,258142,1584,26814,2320,231328,2584,149348,1488,23574,1801,125774,2350,92552,943,27600,1838,64952,2047,2176870,5805,162336,3741,22,38,162314,3738,329949,4262,676,453,329273,4324,203209,2993,722,479,202487,3011,277760,3192,1342,704,276418,3243,285137,2523,1141,535,283996,2594,325043,1898,2336,736,322707,1994,278977,1492,2730,787,276247,1653,172097,1247,2451,658,169646,1380,142362,1579,2543,810,139819,1700,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4440314,1830,2146775,5421,191091,3767,117,148,190974,3746,377681,4907,459,377,377222,4953,229499,3597,1607,808,227892,3712,286752,3801,5358,1164,281394,3735,268560,4178,5393,1209,263167,4297,306088,3662,8722,1680,297366,4217,255869,1780,24091,2511,231778,2943,142516,1817,18023,1868,124493,2547,88719,1585,22269,1523,66450,1892,2293539,5059,186557,4000,56,96,186501,4005,358000,4107,285,271,357715,4086,234896,3008,955,597,233941,3007,310348,3848,1059,501,309289,3895,287288,3327,944,437,286344,3320,330413,2835,1642,705,328771,2998,278711,1472,2077,645,276634,1669,166395,1794,1322,529,165073,1798,140931,1726,2428,667,138503,1703,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1313037,991,640864,2086,43910,1376,38,65,43872,1373,96587,1670,533,449,96054,1800,58703,1422,416,250,58287,1421,68350,1288,1277,551,67073,1443,83486,1261,1766,575,81720,1336,105553,964,4281,848,101272,1331,93768,626,7762,1032,86006,1160,53626,380,10634,1095,42992,1144,36881,647,10770,921,26111,1099,672173,1794,40581,1368,0,230,40581,1368,92020,1330,143,158,91877,1333,57308,1020,55,77,57253,1039,73433,1062,349,279,73084,1051,86871,1182,594,370,86277,1264,110568,709,1013,425,109555,804,98439,652,1059,406,97380,798,58324,506,911,373,57413,640,54629,915,1078,356,53551,970,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5687998,2852,2730888,4561,225039,3430,37,64,225002,3431,464814,3396,437,350,464377,3420,271319,2644,1237,622,270082,2729,356800,2811,4381,1179,352419,3064,368913,2950,5973,1445,362940,3331,424504,2753,11270,1978,413234,3349,327358,1596,18188,1970,309170,2416,176068,1373,17103,1745,158965,2125,116073,1563,23522,2037,92551,2197,2957110,4114,211803,3255,0,289,211803,3255,448355,4366,355,375,448000,4395,272181,2166,809,664,271372,2186,388473,2994,1239,675,387234,3139,408779,2086,1960,829,406819,2298,464291,1667,2891,970,461400,1959,368320,1597,2791,864,365529,1899,208956,1581,1375,452,207581,1654,185952,1961,1977,689,183975,2107,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478067,1529,3126920,3073,224974,2649,424,450,224550,2560,496817,2796,489,473,496328,2922,334254,2090,1004,474,333250,2120,408328,2073,3508,1047,404820,2320,425150,2334,3396,980,421754,2415,487911,2140,5094,1101,482817,2379,383694,1200,17833,2310,365861,2570,207052,1594,20051,1921,187001,2404,158740,1576,29984,1947,128756,2455,3351147,2622,216910,2799,0,285,216910,2799,476045,3322,270,360,475775,3404,340712,1370,307,378,340405,1491,426442,1917,901,521,425541,1976,455121,2126,645,397,454476,2118,517310,1639,1256,831,516054,1806,420611,1322,1705,676,418906,1483,246209,1324,1843,602,244366,1460,251787,2158,4551,961,247236,2037,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9763683,1209,4771428,4679,364523,4108,42,67,364481,4101,830104,4620,546,457,829558,4671,484260,3254,1177,465,483083,3266,559618,3242,6590,1314,553028,3242,618928,2470,8530,1247,610398,2633,730046,2638,16877,1576,713169,3094,605121,1916,41826,2941,563295,3465,338715,1566,32589,2629,306126,2760,240113,1515,44674,2217,195439,2306,4992255,4631,350862,4348,179,256,350683,4369,785986,4723,523,445,785463,4760,476122,2400,600,437,475522,2450,581072,2805,1139,624,579933,3041,641655,2318,2136,661,639519,2399,764060,2097,2341,597,761719,2164,645612,1821,2759,677,642853,1843,382622,1650,3287,666,379335,1713,364264,2275,4120,802,360144,2445,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5252092,680,2602043,3879,218090,2755,223,175,217867,2783,437551,3212,543,327,437008,3205,249011,2212,1070,472,247941,2369,356434,2860,4264,984,352170,3146,337070,2632,5224,1091,331846,2897,400018,1720,10230,1403,389788,2317,313674,1490,27160,1976,286514,2210,166962,1122,25859,1435,141103,1726,123233,1237,33718,1643,89515,1878,2650049,3664,209497,3148,133,138,209364,3123,415884,3440,363,289,415521,3434,244901,2190,358,294,244543,2177,352454,2772,899,359,351555,2747,338108,1810,1458,507,336650,1814,402513,1595,2147,515,400366,1685,320117,1548,1910,481,318207,1482,186695,1251,2310,611,184385,1450,179880,1886,3568,783,176312,2034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2902907,1467,1391938,5326,125457,3693,0,287,125457,3693,257471,3995,251,276,257220,4001,150156,3295,640,490,149516,3384,168257,4931,2612,931,165645,4884,178899,4146,4369,1058,174530,4282,190458,3157,8274,1341,182184,3208,164893,1747,15665,1873,149228,2441,97907,1900,14408,1819,83499,2569,58440,1518,16885,1546,41555,1861,1510969,5148,124411,3387,0,287,124411,3387,244646,3631,295,337,244351,3633,150612,3722,106,172,150506,3734,190424,3676,249,234,190175,3689,193463,3130,1382,616,192081,3146,213475,2334,1425,533,212050,2332,180481,1427,1825,859,178656,1442,116153,1654,1472,533,114681,1761,97304,1921,2500,824,94804,2070,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5879864,2130,2855555,4690,237436,3554,154,146,237282,3544,485188,4082,321,287,484867,4116,284731,4253,861,473,283870,4148,366026,3467,5763,1145,360263,3759,355102,3130,7661,1283,347441,3285,433398,3174,18028,1757,415370,3544,343818,1455,38566,2580,305252,2870,207691,1510,32678,2432,175013,2616,142165,1523,38795,2056,103370,2365,3024309,4845,226426,3480,248,249,226178,3511,464680,3654,360,276,464320,3657,291053,4034,996,634,290057,4005,386698,2880,693,294,386005,2878,377470,2398,1666,702,375804,2363,449291,1986,2328,649,446963,2167,374924,1882,3393,922,371531,2089,238640,1821,1957,578,236683,1834,215127,2104,3499,736,211628,2342,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,975562,1190,490286,2609,37139,1287,0,237,37139,1287,78064,1764,140,129,77924,1776,47497,1635,327,407,47170,1644,61355,1779,1344,649,60011,1802,56803,1404,1999,717,54804,1568,72308,1233,2813,844,69495,1482,70355,835,9326,1350,61029,1651,39779,611,7615,944,32164,1129,26986,409,8154,976,18832,1072,485276,2630,36103,1430,63,111,36040,1401,70149,1418,136,131,70013,1431,45228,1072,350,345,44878,1130,56894,1376,0,237,56894,1376,55499,1189,34,42,55465,1193,75234,1057,1126,404,74108,1097,70278,1061,804,373,69474,1028,40366,639,348,206,40018,664,35525,580,667,318,34858,628,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1802049,954,889093,3223,80796,2065,0,228,80796,2065,153343,2618,100,121,153243,2634,92476,1792,896,658,91580,1818,118550,2176,1827,708,116723,2210,108957,1835,2783,839,106174,1849,128105,1563,4723,1008,123382,1842,104914,880,9719,1107,95195,1365,57171,675,10027,1265,47144,1296,44781,1447,13969,1031,30812,1590,912956,2989,76121,2156,84,138,76037,2148,148609,2138,367,258,148242,2125,89634,1573,91,147,89543,1577,119199,2034,728,467,118471,2116,110143,1701,856,393,109287,1856,129139,1356,929,320,128210,1400,107162,1470,678,281,106484,1512,63931,1046,678,250,63253,1040,69018,1403,849,353,68169,1455,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2668966,1868,1338942,3747,114299,2784,101,170,114198,2775,225131,2911,308,325,224823,2934,120883,2583,213,355,120670,2582,192186,2301,2996,1034,189190,2312,191329,2042,3029,1022,188300,2112,187130,1474,7430,1551,179700,2140,154449,769,17561,2229,136888,2248,97974,1175,17330,1948,80644,2146,55561,808,14400,1477,41161,1589,1330024,3442,111292,2973,64,103,111228,2952,213020,2912,65,106,212955,2911,120825,1549,105,172,120720,1578,184759,2185,828,367,183931,2173,186147,1344,808,395,185339,1425,183248,1075,2129,752,181119,1366,161055,1051,1266,574,159789,1263,101358,1109,1454,651,99904,1157,68320,983,605,360,67715,1066,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,42849,1765,0,257,42849,1765,102587,1847,0,257,102587,1847,60720,1116,289,263,60431,1201,69132,1494,1135,578,67997,1550,87171,1003,1190,493,85981,1120,110739,1448,2483,676,108256,1595,88666,827,7421,1116,81245,1442,46680,670,6935,973,39745,1230,31080,463,8125,1006,22955,1045,663015,1949,40767,1433,0,257,40767,1433,99527,1578,0,257,99527,1578,61142,1109,92,155,61050,1106,72511,1568,143,167,72368,1551,90558,1153,465,455,90093,1300,113389,1048,549,420,112840,1117,90523,700,732,373,89791,845,50518,657,635,310,49883,712,44080,739,751,431,43329,917,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,331211,4802,198,243,331013,4813,719077,5888,774,567,718303,5847,385709,2580,993,532,384716,2725,537308,2537,3364,781,533944,2662,593824,2787,3405,949,590419,2910,663706,2023,7186,1396,656520,2549,497288,1370,14057,1663,483231,2045,276037,1864,18994,1847,257043,2549,207912,2111,35530,2077,172382,2628,4481469,3061,320714,3721,0,281,320714,3721,686453,3915,284,196,686169,3887,368102,1594,397,307,367705,1599,553913,1891,777,402,553136,1995,629359,1619,1511,630,627848,1704,705507,1456,1467,500,704040,1518,549250,1098,1551,675,547699,1324,334487,1757,1497,484,332990,1759,333684,2372,2470,739,331214,2538,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
