GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,NAME,B08524_001EA,B08524_001MA,B08524_002MA,B08524_002EA,B08524_003MA,B08524_003EA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007EA,B08524_007MA,B08524_008MA,B08524_008EA,B08524_009MA,B08524_009EA,B08524_010EA,B08524_010MA,B08524_011MA,B08524_011EA,B08524_012EA,B08524_012MA,B08524_013EA,B08524_013MA,B08524_014MA,B08524_014EA,B08524_015MA,B08524_015EA,B08524_016EA,B08524_016MA,B08524_017EA,B08524_017MA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020MA,B08524_020EA,B08524_021MA,B08524_021EA,B08524_022EA,B08524_022MA,B08524_023EA,B08524_023MA,B08524_024EA,B08524_024MA,B08524_025MA,B08524_025EA,B08524_026MA,B08524_026EA,B08524_027MA,B08524_027EA,B08524_028EA,B08524_028MA,B08524_029EA,B08524_029MA,B08524_030MA,B08524_030EA,B08524_031MA,B08524_031EA,B08524_032EA,B08524_032MA,B08524_033MA,B08524_033EA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036MA,B08524_036EA,B08524_037EA,B08524_037MA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045MA,B08524_045EA,B08524_046EA,B08524_046MA,B08524_047EA,B08524_047MA,B08524_048MA,B08524_048EA,B08524_049MA,B08524_049EA,state
0400000US13,4114847,23689,1447672,18870,679681,17173,1037233,17144,390336,11735,526522,14060,33403,2967,3267359,24057,1188962,17043,508747,14563,849006,15465,277882,9442,421138,12803,21624,4607,418873,13923,111032,7449,88931,6728,83429,5240,73421,5873,60929,4644,1131,583,93218,7009,25031,2671,27104,3278,21099,3023,7387,2273,12310,2038,287,479,60567,5283,16037,2289,14682,2606,16021,2157,6247,1847,6521,1831,1059,676,75941,5946,14010,2059,16478,3071,11902,2542,13633,2374,18384,2262,1534,839,198889,8662,92600,5307,23739,2936,55776,4027,11766,2036,7240,1576,7768,2484,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,658038,8063,211427,8299,141265,6694,167397,6363,65778,5082,51877,3237,20294,3935,437174,8661,143598,6090,90554,5091,108460,5503,47439,3984,35602,2811,11521,2001,90543,5598,29442,2899,17835,2022,25499,3087,9646,1872,5961,1158,2160,1511,43994,4220,8648,1587,14738,2393,14403,2128,1903,698,3535,1111,767,582,29482,3688,9762,2194,6934,1396,7993,1749,627,362,2490,1045,1676,1640,23187,3170,6214,1326,6777,1849,3697,1393,3226,1528,2124,795,1149,526,33658,4890,13763,1864,4427,988,7345,1489,2937,1350,2165,780,3021,3847,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,654351,9215,220037,6699,117399,5257,161492,6556,76600,4072,77704,4372,1119,867,507226,9334,171357,6483,86530,4670,131212,5861,56833,3648,60863,3849,431,346,65080,4005,19189,2171,10080,1563,14669,1956,11455,1653,9357,1683,330,448,5344,1223,1957,562,1368,778,591,316,911,423,517,294,0,273,21554,2819,5237,1068,6451,1409,4477,1212,3288,1091,1859,692,242,439,14890,2114,5075,1163,4056,1097,2587,979,872,345,2184,833,116,194,40257,3944,17222,2036,8914,1826,7956,2009,3241,927,2924,1047,0,273,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5790603,23746,2085440,20157,999132,17592,1473980,17633,434556,10003,792471,16056,5024,1698,4268164,24607,1516444,16771,690201,16811,1106410,16006,346226,8569,606678,13445,2205,708,502451,12100,136176,5866,101455,6132,112175,5660,50876,3445,101682,4981,87,125,496783,12170,224656,7208,96727,6634,125665,5869,12766,2183,36969,3504,0,273,176930,7995,60214,4156,50314,4021,43818,3611,5778,1401,14608,2152,2198,1267,97068,6075,32986,2976,19110,2379,18425,2456,6329,1590,19684,2404,534,408,249207,7603,114964,5353,41325,3283,67487,3964,12581,1877,12850,1979,0,273,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2787823,17846,897986,12637,484430,10474,677000,12394,233012,7083,493844,9740,1551,578,2337812,17798,767566,12034,388129,9547,579863,11771,190271,6110,410898,9330,1085,464,236138,8247,59136,3712,43897,3598,49052,3880,27079,2635,56661,3649,313,356,23123,2773,5345,1246,7878,1456,4539,1123,1259,604,4102,1145,0,273,62722,4294,18562,1995,19862,2424,14339,1952,3764,1229,6072,1322,123,113,34402,3487,7712,1303,8733,1791,3490,761,3302,892,11165,1684,0,273,93626,4782,39665,3395,15931,1803,25717,2902,7337,1563,4946,1229,30,50,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1515823,11740,504256,10339,254318,7727,363361,8292,146536,4926,246739,6864,613,383,1200336,10631,403657,8210,190791,6183,301932,8188,113366,4191,190060,6299,530,358,147364,5851,38034,3004,24223,2488,29947,2213,20938,1956,34139,3323,83,128,16724,2468,5175,1089,4508,1076,3598,1053,607,442,2836,961,0,273,54640,3936,18640,2445,14944,2198,10273,1655,3918,907,6865,1423,0,273,23595,2883,5715,1242,3873,1020,3176,922,3040,955,7791,1619,0,273,73164,4712,33035,2746,15979,1783,14435,1676,4667,1164,5048,1069,0,273,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1372924,11343,473161,8477,237897,7749,340046,7777,132233,4770,181731,7630,7856,1268,1127331,11975,393757,7632,185274,6982,285174,7022,105604,4535,150969,6490,6553,1283,128220,7734,36274,3032,24888,2692,27684,2831,17894,2310,20693,2939,787,352,6795,1633,1496,690,2562,1027,1696,776,206,174,835,449,0,273,34646,3218,10028,1655,9402,1780,8179,1594,3421,1131,3202,801,414,485,16046,2023,3482,867,4022,1067,2885,831,1843,513,3712,1014,102,126,59886,4477,28124,2718,11749,1572,14428,1968,3265,841,2320,649,0,273,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1820806,17174,577799,12139,302824,9964,443723,9236,187696,6939,287292,8903,21472,3751,1500173,17611,485401,11100,242192,8798,381043,8970,145448,5576,239238,7989,6851,1707,187745,8726,52850,3951,34104,3619,36141,3097,32936,4021,31350,3243,364,302,17429,2649,3279,937,6290,1391,3019,778,1148,616,3570,1082,123,171,31907,2935,8504,1581,9749,1608,7683,1324,2426,840,3530,867,15,23,17630,2474,4831,1317,3128,998,2732,975,1680,685,5191,1293,68,108,65922,4936,22934,2277,7361,1554,13105,1606,4058,1363,4413,1512,14051,3787,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1950271,14337,610938,13244,363378,9024,481506,10648,237849,7794,245728,8295,10872,1481,1591805,15822,522018,12420,271593,8486,412789,10037,182894,7089,195569,7310,6942,1238,211668,9070,51486,4160,48169,3707,39515,3737,38366,3802,31796,3887,2336,1402,28446,3454,3369,1028,13782,2727,5355,1497,2428,815,3453,979,59,104,37636,3799,9076,1634,11991,2132,9260,1882,2712,725,3388,952,1209,1249,38607,3400,7930,1315,10293,1640,4451,943,6619,1438,8988,1440,326,228,42109,3455,17059,1891,7550,1662,10136,1967,4830,1308,2534,968,0,273,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,615364,6884,220041,6653,109277,4811,145418,4960,67412,4147,72049,3352,1167,744,494739,6938,178168,5938,86815,4451,119985,4751,51111,3412,58243,2936,417,254,54282,3855,17420,2341,8845,1423,10776,1349,9995,1542,7125,1308,121,132,2954,883,917,424,613,357,756,452,189,178,208,165,271,408,22151,1933,7778,1254,4784,1008,6125,1155,1691,687,1773,698,0,273,8892,1588,2216,642,2386,760,1603,556,929,402,1400,664,358,527,32346,2471,13542,1516,5834,1185,6173,1290,3497,904,3300,858,0,273,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2557335,19868,1087808,15561,424127,11833,610275,13507,213940,9255,209126,7689,12059,1654,1939421,19561,869997,12298,284016,9513,464878,12636,157270,7906,156350,6887,6910,1423,269275,10512,84155,5237,60160,4964,59366,4585,38720,3594,26402,3578,472,331,133487,6454,38704,3704,39313,3922,37024,3493,7168,1844,11214,1712,64,108,63521,4703,21554,2742,17385,2457,15013,1950,2602,799,5159,1149,1808,515,28996,3301,8530,1523,6093,1443,6732,1219,2695,1026,4682,1034,264,236,122635,5991,64868,4628,17160,2456,27262,2812,5485,1162,5319,1492,2541,532,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3205372,19260,1393732,17101,545765,12700,758596,12496,221249,7762,283738,8858,2292,1176,2339387,17005,1014998,15033,372387,10637,564982,10985,169470,6847,216122,7399,1428,564,250631,9310,82396,5166,53430,4403,51121,4113,27788,2804,35833,3908,63,105,290481,9305,143731,6661,57665,4864,65946,3953,9444,1962,13080,2739,615,948,148561,6541,63325,4148,33954,3639,35754,2897,5569,1949,9959,1837,0,273,42880,3981,16915,2421,10400,1807,8830,1686,2640,763,3909,1108,186,222,133432,5258,72367,3722,17929,2753,31963,2512,6338,1500,4835,1219,0,273,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
