GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002EA,B14003_002MA,B14003_003EA,B14003_003MA,B14003_004EA,B14003_004MA,B14003_005MA,B14003_005EA,B14003_006MA,B14003_006EA,B14003_007EA,B14003_007MA,B14003_008EA,B14003_008MA,B14003_009MA,B14003_009EA,B14003_010MA,B14003_010EA,B14003_011EA,B14003_011MA,B14003_012MA,B14003_012EA,B14003_013EA,B14003_013MA,B14003_014EA,B14003_014MA,B14003_015MA,B14003_015EA,B14003_016MA,B14003_016EA,B14003_017EA,B14003_017MA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021MA,B14003_021EA,B14003_022MA,B14003_022EA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025EA,B14003_025MA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029EA,B14003_029MA,B14003_030EA,B14003_030MA,B14003_031EA,B14003_031MA,B14003_032EA,B14003_032MA,B14003_033MA,B14003_033EA,B14003_034EA,B14003_034MA,B14003_035EA,B14003_035MA,B14003_036EA,B14003_036MA,B14003_037EA,B14003_037MA,B14003_038MA,B14003_038EA,B14003_039EA,B14003_039MA,B14003_040EA,B14003_040MA,B14003_041MA,B14003_041EA,B14003_042MA,B14003_042EA,B14003_043MA,B14003_043EA,B14003_044MA,B14003_044EA,B14003_045EA,B14003_045MA,B14003_046EA,B14003_046MA,B14003_047MA,B14003_047EA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051MA,B14003_051EA,B14003_052EA,B14003_052MA,B14003_053MA,B14003_053EA,B14003_054MA,B14003_054EA,B14003_055EA,B14003_055MA,B14003_056EA,B14003_056MA,B14003_057EA,B14003_057MA,state
0400000US13,9307619,7584,4537962,7804,1131386,10200,41682,3323,310955,6656,309710,8072,188980,4083,88605,5345,96268,5162,53089,3692,42097,3909,183778,7652,28613,3332,36805,3326,35017,2802,17551,1981,8948,1958,19225,3425,17443,2442,20176,2519,3222798,10887,71573,4287,13066,2268,7283,1836,11096,2293,55146,3657,233259,6361,576520,7065,2254855,7367,4769657,8706,1191325,13001,39046,3346,298915,7351,294186,7470,179797,4099,93415,6295,121269,6817,85988,5035,78709,4379,228003,8768,28536,2889,35081,3358,33647,3255,16273,1900,19946,3774,27688,3789,31240,2912,35592,3078,3350329,10845,67896,4989,12459,2008,5349,1286,6037,1400,33672,3634,185002,5503,558623,7464,2481291,7986,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1311353,2692,657422,2632,130314,4235,4407,1188,34743,2064,32150,2326,20031,1408,9437,1390,13917,2231,9193,1734,6436,1072,41179,3470,7233,1382,6782,1337,8932,1297,5597,927,2160,1080,3714,1253,3251,854,3510,898,485929,4438,6443,1481,1462,694,1116,560,1457,719,7468,953,34920,2571,81062,2053,352001,1916,653931,2161,125849,4440,2602,937,29814,2107,32564,2080,17080,1065,7640,1276,15187,1983,11209,1385,9753,1577,42236,3557,5814,1106,7558,1388,8207,1321,5392,955,3311,1088,3823,1311,3558,1024,4573,1042,485846,4263,7926,1298,1979,945,552,371,1552,687,4930,1126,26525,2171,72677,1994,369705,1954,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1498935,2874,749443,3158,191244,4786,5587,1481,48999,3194,57220,3248,32915,1506,13417,1591,13920,1909,12078,1544,7108,1386,30666,2906,5319,976,5874,1188,4337,1093,1550,586,1153,565,6589,1675,3892,926,1952,644,527533,3955,13935,1698,4874,1030,990,596,1550,606,9172,1381,34290,2657,89184,2330,373538,2395,749492,2933,188714,4946,4073,1206,51399,3002,52107,2603,29742,1590,12856,1581,14159,1841,12669,1504,11709,1675,33445,3136,5558,1018,6034,1163,4476,1259,1883,647,3307,586,6282,1249,2178,847,3727,865,527333,4316,13721,1501,2948,824,276,199,1078,498,7131,1402,32385,2049,89439,2355,380355,2551,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12345649,6622,6043088,5975,1415169,12530,53870,3724,361073,7987,400776,8349,244549,3063,115928,4658,133729,5648,60492,4158,44752,3263,308954,10500,37716,3131,57385,3909,49515,4039,27989,2568,26627,2692,50141,3894,36806,2970,22775,1949,4318965,10851,81763,3786,16104,2049,6922,1432,9106,1665,47486,2889,263891,5775,789995,5493,3103698,5337,6302561,7301,1445285,13446,52227,3676,354591,7317,372942,7142,236385,3292,120242,7203,138651,5768,82016,4768,88231,5628,350091,10483,36262,2706,53891,3497,47626,3591,23254,2222,31301,3186,65915,4926,51150,4136,40692,3440,4507185,12422,73576,4560,16232,2180,5411,1143,9248,1687,34956,3513,222607,5716,754217,5193,3390938,7184,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6238653,4843,3070513,5017,731834,8788,20604,2367,183831,5205,201686,5197,124459,2200,62180,3185,72373,3467,40042,3469,26659,2742,137127,6315,17581,2042,30687,2866,24962,2192,11029,1711,14747,2692,19298,2570,9447,1556,9376,1877,2201552,8904,58100,3526,15334,2137,3775,1114,6213,1295,24882,2328,139560,4296,368194,5136,1585494,4687,3168140,4918,734684,8054,16725,1855,176651,5688,189582,5393,116289,2380,63105,3471,77239,4004,49947,3256,45146,3158,148582,6269,15510,1574,32504,2272,22867,2275,10043,1443,15160,2507,24784,3392,12401,1660,15313,2138,2284874,8424,52827,3082,14116,1850,3290,1118,5482,1130,18549,2321,122831,4450,348485,4548,1719294,4038,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2934164,3325,1446437,3600,332295,6272,12103,1250,81633,3489,93365,3089,55167,1915,29628,1965,34883,3044,16103,1567,9413,1564,64336,4697,6817,1260,13350,1959,11014,1921,5383,1180,9367,1993,10020,1959,4766,1115,3619,816,1049806,4899,22455,2004,4447,987,1744,635,1948,523,11762,1749,60916,3017,173968,2494,772566,2920,1487727,4298,342410,6345,13136,1642,83446,3747,83455,3815,56081,1908,27354,2119,39337,2844,22909,2256,16692,1843,71603,5692,7690,1026,12733,1833,10035,1789,4289,1171,8442,1569,14690,2334,6291,1271,7433,1325,1073714,5997,21745,2167,3813,915,1062,440,2044,653,9588,1654,50437,2779,158985,3009,826040,3439,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2737016,3436,1355404,4296,347787,7040,13522,1835,90376,3473,88771,3788,54410,2074,32664,3073,38865,2869,16865,1835,12314,1872,51074,4033,6910,1204,11977,1493,8770,1460,5620,1102,4205,1715,3798,1141,5191,1228,4603,1074,956543,5583,21666,2081,5467,1311,1843,758,1515,506,9147,1100,60735,3251,167819,3492,688351,2747,1381612,3955,344648,5690,12776,1902,84657,3093,84513,3286,51697,1979,28434,2800,41302,3512,23678,2293,17591,1920,50895,2970,7206,1239,10826,1504,9077,1254,4348,993,2816,953,5228,1249,4096,1015,7298,1607,986069,6123,20867,1905,4987,1283,1250,528,1622,638,11413,1969,53055,2895,154847,3232,738028,3979,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4186389,4182,2059514,4686,461490,7714,15934,2033,120648,4314,131897,4516,77204,2712,34632,3502,38415,3163,24909,2970,17851,2457,73413,4394,10027,1436,17061,1816,16973,1936,9166,1283,4190,1034,5997,1244,5747,1186,4252,1055,1524611,8256,36675,2693,5954,1208,2325,832,3524,941,26946,2593,104855,4980,251213,3767,1093119,4191,2126875,4772,473486,8474,15771,2020,114057,4684,120017,4113,69995,2445,35897,2680,52583,3624,36233,3286,28933,2622,84648,4950,8761,1275,17556,2129,16516,2104,8162,1383,6504,1300,9992,2089,9492,1916,7665,1311,1568741,7561,32710,2856,5222,1171,2101,858,3203,900,19183,2790,82428,3697,235989,4388,1187905,4100,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4356017,4643,2129945,5260,469103,8796,20971,2314,124890,5367,132735,5101,75684,2628,33805,2846,46621,3749,22653,2500,11744,1885,107135,6255,12026,1764,26642,2851,24280,2536,14765,1424,7485,1617,11643,2648,5827,1478,4467,1125,1553707,7759,29206,2199,5140,1369,2499,946,7472,1865,28298,3119,115883,4543,281072,4217,1084137,3768,2226072,4051,481628,9955,21168,1935,121352,5402,116538,4525,69417,2993,39862,3248,57830,3802,33345,3110,22116,2527,121432,5555,11227,1624,28693,2682,26399,2532,15535,1743,9003,1947,11451,1932,10558,1810,8566,1450,1623012,8670,31199,2728,5095,1158,2911,1035,3997,1040,19489,2077,98899,4102,269129,4687,1192293,4425,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1287322,2020,628011,2066,128614,3556,3478,725,32730,2079,36562,1903,23557,1016,10745,1066,10729,1731,5917,1127,4896,969,22177,2148,3333,852,4241,925,3068,855,2276,601,3474,968,3246,1016,684,340,1855,571,477220,2962,7806,1221,1682,527,637,389,618,320,4498,826,26836,1871,64226,1343,370917,2025,659311,1954,133717,3534,3123,922,31121,2254,35560,2269,21811,675,10928,1037,13407,1688,7626,1443,10141,1520,26588,2907,2984,837,2797,658,3484,1090,1789,440,2684,710,4904,1398,3241,859,4705,1093,499006,3459,7601,1419,1919,705,441,229,788,358,3678,814,21773,1790,62863,1770,399943,2303,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5577616,4866,2693109,4758,619364,9714,22661,2662,151467,4492,164892,4745,103248,3126,51146,3005,61013,3889,36411,3464,28526,2743,152230,6165,21038,2217,26758,2150,25505,2440,15938,1775,12018,2215,19259,2400,15923,2170,15791,2100,1921515,8538,38072,2993,6999,1364,3555,1138,3900,1090,24066,2549,117862,4307,323027,4391,1404034,4408,2884507,4176,639858,8415,19260,2946,152522,5426,151750,5445,96280,2362,50373,2603,66592,3617,53410,4111,49671,3479,167926,7506,20078,2361,28122,2771,26953,3091,17066,1901,12077,1842,21121,2813,20614,2330,21895,2126,2076723,8280,35453,2705,4885,1278,3463,1227,3541,987,18794,2418,106415,4638,317899,4799,1586273,4456,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6340866,4479,3061802,3901,630398,8993,22309,2317,165294,5515,180219,5508,113586,2081,46178,3313,58148,4762,26567,2283,18097,2157,228100,8205,23727,2148,26280,2532,22410,2457,15043,1739,35411,3492,57243,4472,31574,2906,16412,2153,2203304,7717,32258,2637,7378,1700,2706,861,3905,944,19657,2660,122830,4837,358936,3721,1655634,3344,3279064,4082,631557,8475,17771,1906,161571,5847,171685,6216,108093,2417,44266,3066,55877,3743,36084,3098,36210,2962,268481,8276,22279,2408,24606,2463,19589,2131,15573,1794,44040,3303,76526,5012,39249,3599,26619,2826,2379026,9387,31603,2768,7545,1437,2647,804,2656,1022,13649,1978,107410,5321,352138,4773,1861378,4738,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9526362,5585,4666565,5675,1170158,10475,35153,2949,275260,5824,309645,6994,200287,2622,101385,3668,126372,5466,71124,4183,50932,3014,161568,6223,19056,2029,34571,2769,30580,2363,15649,1678,12291,1732,19684,2424,13484,1991,16253,2260,3334839,9209,66687,3187,12549,1728,7957,1645,7349,1090,41900,2524,193944,5570,494741,5398,2509712,4600,4859797,6219,1187697,10946,34960,2920,258669,6316,294865,5625,185188,2354,98422,3572,144148,5069,87035,4069,84410,4318,192532,6995,18862,1775,34747,2630,31355,2841,16468,1801,18508,2711,26454,3106,22393,2201,23745,2422,3479568,11115,66450,3310,13696,2145,6809,1237,6883,1283,33628,2484,156130,5166,473170,4600,2722802,5531,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5099086,4039,2525911,3700,581555,7832,18622,1764,144172,4307,162264,4534,99429,1744,47258,2419,54397,3535,34284,2568,21129,2356,118831,5529,12784,1628,23388,2147,19896,2002,10006,1163,11652,2036,19393,2722,12015,1662,9697,1497,1825525,7241,41076,2628,8426,1347,4343,1162,3570,803,15203,1743,105445,4224,318353,4116,1329109,3920,2573175,4305,580338,7618,18166,1556,138240,4284,150317,4463,96697,1531,46959,2374,60351,3442,38524,3113,31084,2611,141044,5898,16069,1973,24894,2464,19509,1946,7547,968,15409,2421,26862,3078,15738,1971,15016,1753,1851793,6606,37903,2367,8270,1355,4765,1058,1802,481,10514,1468,85392,4053,299143,4381,1404004,3437,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2847509,3582,1378031,4589,338853,8242,18181,2057,89896,3847,92175,4479,52736,3040,30104,2940,31025,2858,15363,1913,9373,1494,52485,4873,5295,1190,10563,1764,12845,2147,6846,1347,4590,1400,6407,2143,3422,928,2517,877,986693,6904,18155,2423,6309,1391,3347,1378,4002,1317,15141,2162,72031,4061,164618,4899,703090,4630,1469478,4609,364414,7365,14873,2213,84298,3988,87417,4098,55077,2473,31251,2849,43627,3173,26180,3249,21691,2420,51563,3738,6178,1190,10704,1655,9361,1569,7489,1340,2392,1087,4663,1248,4447,1099,6329,1296,1053501,6915,23870,2784,4481,1119,3873,1195,2670,941,12257,2184,58974,3430,161934,4563,785442,3716,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5769108,4840,2817522,5762,632511,9188,23275,2790,159616,5380,174726,5110,106254,2634,53030,3086,61568,4444,28184,2842,25858,2387,140904,5849,13756,1950,25712,2609,26153,2701,13615,1690,10465,2076,18266,2614,18682,2200,14255,2001,2044107,8604,46851,3363,11787,1878,2758,837,6082,1242,26563,2182,130288,4398,337383,4382,1482395,4995,2951586,5238,640807,10089,19778,1954,151175,4944,165089,4845,101025,2775,53430,3289,68127,4379,43742,2751,38441,3346,157248,7552,13721,1962,27693,2734,25595,2470,14933,1958,12144,2137,27408,3325,19647,2324,16107,1791,2153531,8310,42922,3244,10108,1701,3307,762,4517,1187,20485,1990,112037,4537,327402,3924,1632753,5221,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,953452,1634,480807,2292,109091,3775,2754,733,24004,1834,30526,1858,18816,1153,11509,1678,12037,1586,6393,1254,3052,829,13772,1854,2022,683,3301,837,2907,936,1168,466,870,376,1219,746,1340,619,945,473,357944,3527,7954,863,2413,857,747,487,972,430,2841,705,21053,1805,55605,1846,266359,1685,472645,2273,104327,3686,3257,741,22393,2117,25878,2108,15455,1180,9236,1245,11896,1498,9200,1732,7012,1247,16100,2251,1859,563,4397,1233,2245,811,2019,658,1242,490,1383,489,1222,703,1733,680,352218,3319,6580,932,1447,566,823,466,1217,638,4179,961,17881,1520,47422,2017,272669,1858,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1750874,2854,866786,2882,212145,4889,7519,1240,51942,2734,58439,2653,32530,1186,18821,1625,23620,2397,11271,1888,8003,1431,42734,3225,6481,1306,9308,1349,7439,1284,4135,749,3617,1528,5960,1373,3497,900,2297,699,611907,4308,13593,1801,2170,742,1112,474,570,247,5406,1017,38020,2617,107480,3105,443556,2396,884088,2921,209374,5610,6364,1218,52153,2981,50717,2605,32490,1477,17987,2525,24483,2212,13518,1464,11662,1473,48974,4831,5469,1098,9546,1552,8654,1536,3814,963,4755,1552,7823,2000,4145,876,4768,1056,625740,3789,12656,1444,2278,669,507,290,925,399,3911,953,31281,2318,101916,2561,472266,2301,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2596538,3727,1310907,3410,303269,5216,8537,1442,81324,4306,88296,4356,50818,1621,21459,1868,21096,2673,17932,2349,13807,1678,34319,3291,5894,1403,7697,1296,4006,950,2779,890,978,481,3028,1101,4901,1451,5036,1306,973319,5498,26553,2571,4962,1230,2124,885,2880,997,15736,1775,66154,2914,176357,3014,678553,2895,1285631,3043,300987,5724,6623,1437,76580,4157,83610,3802,49147,1926,17955,1897,25369,2457,20744,2562,20959,2609,36137,4219,5260,1248,6702,1219,4221,1130,2523,945,2109,938,3737,1203,5338,1308,6247,1318,948507,5858,25734,2323,6221,1423,1557,1003,2621,931,14741,1594,57977,2969,161054,3245,678602,3548,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1275188,2255,624548,2197,125122,4258,2302,718,30624,2081,40845,2190,23952,1103,10073,2027,9095,1658,4237,1006,3994,1057,35514,3622,4372,1143,5316,1136,3472,962,3076,896,5124,1631,8531,1860,3222,898,2401,840,463912,3388,5845,1200,1819,783,514,363,532,463,3580,864,25500,1929,63500,1678,362622,2143,650640,2172,128202,3648,2852,770,34096,2669,35037,2599,22104,992,12851,1529,8887,1734,4068,844,8307,1388,37186,3190,4482,871,5318,1364,3267,795,3567,762,4227,927,8328,1297,4201,1038,3796,863,485252,3566,7449,1326,1932,676,509,400,911,516,2955,880,24089,2062,64441,1868,382966,2143,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8491134,6966,4123964,5117,922344,10086,42150,2998,236963,5800,268154,5957,158343,3546,73190,3067,86607,5219,33665,3097,23272,2225,212530,7761,30721,2575,37469,3113,28545,2628,21915,3173,17515,2147,34129,2944,24879,2830,17357,2040,2989090,9136,42755,3404,11114,1919,7043,1809,9503,3385,26827,2372,160537,4955,495224,4847,2236087,4023,4367170,5462,928222,9548,36819,3414,230261,6731,251781,6836,153615,3160,70228,3035,90009,4078,51416,3613,44093,3174,235304,8309,34432,2903,36248,2597,31204,3027,21707,2541,19440,2202,38484,3039,29123,2573,24666,2263,3203644,10294,41204,3470,9650,1514,4898,1326,5828,1199,18898,2058,132044,4773,475142,4827,2515980,4302,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
