GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003MA,B17015_003EA,B17015_004EA,B17015_004MA,B17015_005EA,B17015_005MA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008EA,B17015_008MA,B17015_009EA,B17015_009MA,B17015_010EA,B17015_010MA,B17015_011MA,B17015_011EA,B17015_012MA,B17015_012EA,B17015_013MA,B17015_013EA,B17015_014MA,B17015_014EA,B17015_015EA,B17015_015MA,B17015_016MA,B17015_016EA,B17015_017MA,B17015_017EA,B17015_018EA,B17015_018MA,B17015_019MA,B17015_019EA,B17015_020MA,B17015_020EA,B17015_021MA,B17015_021EA,B17015_022MA,B17015_022EA,B17015_023MA,B17015_023EA,B17015_024EA,B17015_024MA,B17015_025MA,B17015_025EA,B17015_026EA,B17015_026MA,B17015_027EA,B17015_027MA,B17015_028EA,B17015_028MA,B17015_029EA,B17015_029MA,B17015_030EA,B17015_030MA,B17015_031EA,B17015_031MA,B17015_032EA,B17015_032MA,B17015_033EA,B17015_033MA,B17015_034EA,B17015_034MA,B17015_035EA,B17015_035MA,B17015_036EA,B17015_036MA,B17015_037EA,B17015_037MA,B17015_038MA,B17015_038EA,B17015_039EA,B17015_039MA,B17015_040EA,B17015_040MA,B17015_041MA,B17015_041EA,B17015_042EA,B17015_042MA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045EA,B17015_045MA,B17015_046MA,B17015_046EA,B17015_047MA,B17015_047EA,state
0400000US13,2385969,17984,325880,9256,111597,5605,21311,2524,3819,1036,17492,2335,90286,5122,9803,1782,80483,5068,214283,8016,32918,3142,5499,1126,1180,392,4319,1059,27419,2909,2706,982,24713,2814,181365,7566,25061,2853,5835,1111,19226,2449,156304,7287,25094,2929,131210,6581,2060089,17879,1577299,16800,399803,7983,23363,2326,376440,8088,1177496,14301,39048,3071,1138448,14399,482790,11183,128083,5569,28471,2569,4567,951,23904,2498,99612,4939,4603,1047,95009,4866,354707,9636,87917,3974,18945,1988,68972,3835,266790,8606,21191,2446,245599,8474,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,303075,5409,22324,2366,9494,1643,1103,522,187,171,916,465,8391,1576,1164,600,7227,1456,12830,1819,1863,773,333,315,161,235,172,209,1530,632,0,275,1530,632,10967,1632,2048,701,930,509,1118,532,8919,1405,2587,861,6332,1084,280751,5326,214908,5213,68361,3181,4087,785,64274,3114,146547,4249,4734,1223,141813,4109,65843,3781,22384,2767,7223,1141,550,331,6673,1109,15161,2317,564,259,14597,2250,43459,2637,16725,1596,1913,549,14812,1470,26734,2161,3408,904,23326,2075,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,401806,7285,46538,2990,23336,2353,3272,965,669,359,2603,880,20064,2303,2159,745,17905,2232,23202,2599,4750,1116,545,402,162,191,383,359,4205,1084,236,251,3969,1128,18452,2297,2242,781,668,489,1574,597,16210,2010,2269,739,13941,1766,355268,7116,298793,6711,83500,3082,4170,848,79330,3076,215293,6014,6186,1089,209107,5999,56475,3535,18833,2351,4356,1156,570,383,3786,1045,14477,1973,574,330,13903,1919,37642,2782,8983,1450,1696,689,7287,1197,28659,2540,2141,795,26518,2463,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3133813,17339,314986,8610,105563,5863,18298,1919,3191,913,15107,1717,87265,5431,9244,1435,78021,5191,209423,7163,34831,3007,5340,1020,934,446,4406,935,29491,2978,3709,990,25782,2700,174592,6514,22324,2671,5069,1179,17255,2424,152268,6319,31234,2738,121034,6270,2818827,14565,2195446,14935,536252,7774,30086,2239,506166,7897,1659194,13959,55625,3578,1603569,13974,623381,10814,185366,6673,40459,3092,6387,1269,34072,2921,144907,6345,7515,1376,137392,6214,438015,9314,111544,4007,17658,1854,93886,3278,326471,8794,30607,2697,295864,8274,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1656386,11547,181892,6598,63741,3808,11587,1635,2270,668,9317,1502,52154,3485,7633,1493,44521,3484,118151,5751,19998,2803,2997,967,649,432,2348,851,17001,2486,2961,947,14040,2112,98153,5297,12898,1815,3721,866,9177,1531,85255,4971,17518,2026,67737,4390,1474494,11123,1172777,11602,326200,5545,16394,1554,309806,5322,846577,9886,29723,2645,816854,10042,301717,7236,90665,4449,17992,1688,3147,817,14845,1539,72673,3851,4049,844,68624,3795,211052,5960,56650,2845,10364,1360,46286,2559,154402,5401,14314,1969,140088,5317,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793768,7580,65423,3399,25747,2356,4403,917,1012,426,3391,775,21344,2149,3943,1073,17401,1988,39676,3011,5367,1054,472,211,78,105,394,198,4895,1074,733,454,4162,925,34309,2802,2984,819,1157,475,1827,651,31325,2670,9313,1657,22012,2275,728345,7976,607855,8340,168666,3826,7902,1250,160764,3863,439189,7504,12943,1386,426246,7487,120490,5043,41462,3154,5806,991,899,407,4907,940,35656,3145,2064,719,33592,3138,79028,3985,18244,1806,3030,728,15214,1598,60784,4005,5845,1253,54939,3910,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,721592,9016,68317,4100,22530,2426,4453,836,797,433,3656,811,18077,2279,1388,485,16689,2155,45787,3510,7354,1360,714,293,172,158,542,252,6640,1344,1354,595,5286,1227,38433,3525,3667,891,941,468,2726,755,34766,3654,8249,1552,26517,2960,653275,9369,536669,8309,142782,3117,6829,1012,135953,3130,393887,7509,11427,1588,382460,7316,116606,4564,39338,3043,7313,1224,281,228,7032,1176,32025,3010,1089,517,30936,3021,77268,4092,17865,1735,2481,732,15384,1582,59403,3594,5524,1209,53879,3334,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1126685,9960,163415,6061,61906,4066,17825,2254,4388,960,13437,2098,44081,3265,9988,1576,34093,2926,101509,4591,19294,2346,3919,1111,1349,605,2570,974,15375,2013,3939,1241,11436,1753,82215,4449,13627,1878,4357,1017,9270,1624,68588,4033,19869,2044,48719,3984,963270,10364,771966,10441,238725,5368,14214,1652,224511,5430,533241,9040,20045,2116,513196,8964,191304,7057,57538,4091,15222,1951,3146,677,12076,1817,42316,3570,1742,696,40574,3572,133766,5761,41599,2829,9387,1219,32212,2690,92167,5197,10495,1883,81672,4782,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129117,11989,163646,5973,38472,3191,11171,1832,2129,715,9042,1685,27301,2951,3703,939,23598,2733,125174,5294,15315,1986,3553,947,718,351,2835,881,11762,1835,2336,798,9426,1512,109859,5149,16944,2195,6854,1271,10090,1752,92915,5192,16518,2272,76397,5135,965471,10427,714951,9990,194961,5059,13976,1736,180985,4786,519990,9300,18531,1839,501459,9405,250520,7824,64245,4055,17067,1742,3657,1019,13410,1444,47178,3697,2785,918,44393,3617,186275,7280,56259,3818,14109,1867,42150,3316,130016,6052,11944,1685,118072,5582,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,345328,4830,30399,2206,10311,1440,3011,730,926,428,2085,539,7300,1113,2411,646,4889,965,20088,1722,3402,935,788,452,185,202,603,393,2614,829,473,282,2141,772,16686,1587,1759,633,778,416,981,406,14927,1459,5734,1166,9193,1345,314929,4967,256359,4612,78102,2660,5369,1025,72733,2845,178257,4278,9511,1450,168746,4076,58570,3265,20218,2216,4301,941,857,580,3444,685,15917,2027,1380,576,14537,1958,38352,3025,9340,1583,1451,470,7889,1422,29012,2377,3904,886,25108,2173,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1431958,12327,94931,5235,25228,3033,5901,1123,977,477,4924,1014,19327,2762,2237,745,17090,2700,69703,4434,11622,1860,1927,791,1012,627,915,494,9695,1651,1766,837,7929,1592,58081,4272,6516,1366,1832,757,4684,1041,51565,3835,15021,2226,36544,3579,1337027,12969,997385,13246,235004,5252,13851,1824,221153,5186,762381,11236,22074,2317,740307,11531,339642,9995,92490,5678,20711,2210,2884,756,17827,1915,71779,5512,4166,1201,67613,5253,247152,8355,55214,3602,9092,1340,46122,3682,191938,7040,15604,1896,176334,6597,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1590257,14005,131047,6613,34122,2974,7894,1466,2095,820,5799,1048,26228,2686,4987,1151,21241,2492,96925,5882,13385,1876,2316,687,817,408,1499,515,11069,1720,2265,886,8804,1702,83540,5378,9921,1883,4312,1085,5609,1582,73619,5084,27791,2920,45828,4072,1459210,13611,1132082,12123,287133,5680,17133,1830,270000,5606,844949,10842,29454,2504,815495,10973,327128,9180,87015,4561,22790,2308,3605,947,19185,2044,64225,3975,3373,891,60852,4047,240113,8018,58595,3985,10825,1603,47770,3483,181518,6763,21444,2626,160074,6296,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2508780,17418,302858,7772,102300,4512,18810,1804,3088,604,15722,1704,83490,4341,14787,1718,68703,4207,200558,6679,33163,3103,4571,913,1002,384,3569,803,28592,3041,6890,1418,21702,2483,167395,6356,24717,2113,8718,1392,15999,1819,142678,5902,45881,3307,96797,5279,2205922,15946,1742794,14735,529809,7111,31373,2169,498436,6906,1212985,12355,52115,3332,1160870,11767,463128,9559,135174,6154,35821,3184,6166,1194,29655,2828,99353,4942,5863,1164,93490,4810,327954,8004,99441,4194,16977,1462,82464,4013,228513,6758,26713,2812,201800,6159,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
