GEO_ID,B18103_001E,B18103_001M,B18103_002E,B18103_002M,B18103_003E,B18103_003M,B18103_004E,B18103_004M,B18103_005E,B18103_005M,B18103_006E,B18103_006M,B18103_007E,B18103_007M,B18103_008E,B18103_008M,B18103_009E,B18103_009M,B18103_010E,B18103_010M,B18103_011E,B18103_011M,B18103_012E,B18103_012M,B18103_013E,B18103_013M,B18103_014E,B18103_014M,B18103_015E,B18103_015M,B18103_016E,B18103_016M,B18103_017E,B18103_017M,B18103_018E,B18103_018M,B18103_019E,B18103_019M,B18103_020E,B18103_020M,B18103_021E,B18103_021M,B18103_022E,B18103_022M,B18103_023E,B18103_023M,B18103_024E,B18103_024M,B18103_025E,B18103_025M,B18103_026E,B18103_026M,B18103_027E,B18103_027M,B18103_028E,B18103_028M,B18103_029E,B18103_029M,B18103_030E,B18103_030M,B18103_031E,B18103_031M,B18103_032E,B18103_032M,B18103_033E,B18103_033M,B18103_034E,B18103_034M,B18103_035E,B18103_035M,B18103_036E,B18103_036M,B18103_037E,B18103_037M,B18103_038E,B18103_038M,B18103_039E,B18103_039M,NAME,B18103_001EA,B18103_001MA,B18103_002MA,B18103_002EA,B18103_003EA,B18103_003MA,B18103_004EA,B18103_004MA,B18103_005EA,B18103_005MA,B18103_006EA,B18103_006MA,B18103_007EA,B18103_007MA,B18103_008MA,B18103_008EA,B18103_009EA,B18103_009MA,B18103_010EA,B18103_010MA,B18103_011EA,B18103_011MA,B18103_012MA,B18103_012EA,B18103_013EA,B18103_013MA,B18103_014EA,B18103_014MA,B18103_015MA,B18103_015EA,B18103_016EA,B18103_016MA,B18103_017EA,B18103_017MA,B18103_018MA,B18103_018EA,B18103_019EA,B18103_019MA,B18103_020MA,B18103_020EA,B18103_021MA,B18103_021EA,B18103_022EA,B18103_022MA,B18103_023MA,B18103_023EA,B18103_024EA,B18103_024MA,B18103_025EA,B18103_025MA,B18103_026MA,B18103_026EA,B18103_027EA,B18103_027MA,B18103_028EA,B18103_028MA,B18103_029MA,B18103_029EA,B18103_030MA,B18103_030EA,B18103_031EA,B18103_031MA,B18103_032EA,B18103_032MA,B18103_033EA,B18103_033MA,B18103_034MA,B18103_034EA,B18103_035EA,B18103_035MA,B18103_036EA,B18103_036MA,B18103_037EA,B18103_037MA,B18103_038EA,B18103_038MA,B18103_039EA,B18103_039MA,state
0400000US33,1302639,468,639624,1981,35320,932,0,257,35320,932,110116,1042,862,430,109254,1139,129852,1379,388,304,129464,1349,286576,1658,4434,1218,282142,2311,46680,670,726,338,45954,783,31080,463,3063,812,28017,801,663015,1949,33553,1004,158,186,33395,1056,106741,1411,746,354,105995,1451,133653,1354,1505,604,132148,1532,294470,1367,3771,904,290699,1615,50518,657,1314,452,49204,754,44080,739,3554,724,40526,1033,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,275711,1339,744,422,274967,1391,774577,3504,4725,1374,769852,3927,923017,3196,7329,1535,915688,3401,1754818,3074,25272,2388,1729546,3893,276037,1864,8611,1428,267426,2327,207912,2111,15276,1979,192636,2757,4481469,3061,262860,1259,1200,596,261660,1468,744307,2047,5970,1475,738337,2652,922015,1733,6344,1311,915671,2236,1884116,2084,27530,3052,1856586,3914,334487,1757,11463,1645,323024,2247,333684,2372,34936,2735,298748,3130,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2032699,1222,996613,3527,73152,1535,467,521,72685,1627,189951,2014,1779,740,188172,2027,229338,2799,3405,867,225933,2944,381406,2344,12708,1685,368698,2996,73686,1461,4052,960,69634,1632,49080,1274,6599,1092,42481,1745,1036086,3187,70864,1566,258,257,70606,1647,183691,2163,1729,846,181962,2293,225791,2286,1974,1017,223817,2452,408757,2637,10171,1638,398586,2769,81733,1592,4470,1144,77263,1995,65250,1145,9114,1550,56136,1972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,588342,1934,2203,782,586139,2191,1611849,3165,9093,1451,1602756,3318,2251144,4564,14869,2085,2236275,5335,3711716,4460,55220,3414,3656496,5194,604655,2604,20361,2452,584294,3726,453257,1960,38238,2679,415019,3217,9913318,5466,561961,2293,2072,807,559889,2448,1539509,2809,8340,1286,1531169,2925,2324222,4136,12408,1943,2311814,4578,4020852,3580,64097,4624,3956755,5338,742411,2094,29652,2845,712759,3581,724363,3379,77370,4003,646993,5049,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,323713,4405,2510,1158,321203,4491,846200,5136,6508,1251,839692,5331,1005855,6134,8582,1577,997273,6591,1813842,6529,51259,4386,1762583,7413,318688,2515,15987,1898,302701,3380,193812,2079,19675,2161,174137,2634,4858551,7916,308307,4062,2641,1228,305666,4182,802429,5587,7531,1576,794898,5508,1087151,5416,12993,1900,1074158,5570,1974293,5061,50346,3584,1923947,6456,376630,2128,20142,1957,356488,2717,309741,2851,38793,2831,270948,4199,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,23460,996,59,69,23401,996,55427,986,160,227,55267,1023,86354,1386,523,285,85831,1404,128760,1096,2009,646,126751,1153,22091,320,1012,409,21079,534,18977,435,1407,335,17570,542,325542,1650,20981,850,0,211,20981,850,50240,932,620,432,49620,993,78419,1120,309,225,78110,1116,125009,1036,1667,485,123342,1011,24152,373,336,196,23816,455,26741,650,3410,862,23331,1052,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,364474,1898,1509,682,362965,1974,1020236,3668,8147,1680,1012089,4124,1212919,6111,11434,1839,1201485,6378,2251522,4519,45256,3401,2206266,5762,386490,2373,13853,1812,372637,3232,280324,2161,23098,1972,257226,3077,5842675,6104,351578,2338,1125,609,350453,2475,978834,3214,5626,1114,973208,3164,1245804,3686,10745,1832,1235059,3733,2372589,3827,52510,3449,2320079,4916,455182,2158,19942,1929,435240,2751,438688,4257,43414,3133,395274,4325,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,134058,2214,339,247,133719,2193,338111,2479,3442,901,334669,2535,421168,3539,5548,943,415620,3633,683061,3121,26441,2378,656620,4165,130126,1460,6368,1194,123758,1721,85874,1633,9103,1118,76771,1882,1884808,4541,129827,2127,420,233,129407,2125,327353,2796,2941,740,324412,2997,430967,3718,7313,1362,423654,3964,721616,2717,24444,2080,697172,3560,148009,1589,7775,1235,140234,1918,127036,1877,16979,1585,110057,2207,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,122376,1991,1269,742,121107,2224,323705,2673,3048,1003,320657,2851,434111,2922,5971,1617,428140,2956,759011,2593,20105,2720,738906,3917,137382,1364,5006,1113,132376,1413,95381,1206,9718,1457,85663,1772,1927141,3671,113656,1808,1472,778,112184,2029,305625,2164,2111,861,303514,2502,434024,2443,5663,1396,428361,2703,781606,2811,19300,2652,762306,3898,151170,1145,6443,1279,144727,1635,141060,1404,15812,2442,125248,3063,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,370401,2151,899,486,369502,2109,1049817,2917,7905,1514,1041912,3302,1345608,4293,10340,1560,1335268,4633,2492677,5085,50796,3303,2441881,6062,448670,1733,13811,1630,434859,2167,353547,2105,26795,2175,326752,2906,6445280,5272,355877,2257,1439,738,354438,2440,1002138,2990,6209,1152,995929,2964,1377986,3841,9555,1396,1368431,4164,2624811,3677,47522,3271,2577289,5108,524919,2007,19716,2023,505203,2694,559549,2820,54894,2942,504655,3601,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,29454,801,0,291,29454,801,85458,874,655,459,84803,1030,118135,1495,671,430,117464,1581,205432,1305,3853,1068,201579,1728,33674,618,925,544,32749,865,26963,603,1857,628,25106,824,537627,1444,27658,928,182,294,27476,990,81400,862,362,328,81038,921,122876,1123,1795,896,121081,1446,221986,1351,5204,1332,216782,2065,39881,775,625,353,39256,932,43826,1050,3986,1030,39840,1325,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,153080,2223,655,532,152425,2212,392054,3645,2130,795,389924,3723,493791,4109,7591,1616,486200,4538,868725,3685,27791,2639,840934,4853,171775,1520,8407,1237,163368,2006,96800,1653,11035,1616,85765,1962,2360610,5408,148713,2532,629,425,148084,2551,384630,3224,2605,993,382025,3281,522999,3471,5195,1395,517804,3602,955980,3377,28186,2947,927794,4169,200084,1664,11341,1523,188743,2334,148204,1829,17797,1885,130407,2502,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,30966,1286,0,223,30966,1286,74137,1551,545,398,73592,1538,91754,1354,953,452,90801,1464,152717,1646,2718,917,149999,1852,27184,650,743,360,26441,719,22612,800,2382,590,20230,997,398771,2444,26522,1367,179,162,26343,1386,69268,1279,496,394,68772,1340,87852,1659,379,208,87473,1627,153520,1582,2733,698,150787,1594,30555,741,643,384,29912,807,31054,693,3356,765,27698,808,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,207588,2695,834,446,206754,2736,554553,3887,5322,1118,549231,3982,680755,4460,10025,1939,670730,4787,1224635,4485,41644,3319,1182991,5757,227129,1838,13222,1855,213907,2638,133451,1488,15299,1872,118152,2208,3231435,6546,198825,3292,936,564,197889,3405,532131,4229,4311,1299,527820,4395,714922,4690,9347,1602,705575,5196,1312719,4624,38826,2732,1273893,4859,260031,2464,14437,1894,245594,2912,212807,2870,29315,2458,183492,3312,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,983417,4119,3631,1194,979786,4152,2534050,6679,22413,2431,2511637,6957,2971668,8513,36189,3820,2935479,8988,4555479,8044,124315,5699,4431164,9579,680834,3715,40249,3487,640585,4682,433624,3003,48846,3109,384778,4084,12620378,8698,945921,3989,3919,1157,942002,4137,2412634,4619,23074,3311,2389560,5202,3028503,6379,30876,3777,2997627,7388,4811051,6270,136427,6353,4674624,8178,783342,3417,44100,3302,739242,4599,638927,3904,79718,4198,559209,5602,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,137087,1314,849,553,136238,1357,311502,1629,2060,595,309442,1646,379924,1927,2192,869,377732,2112,437126,1885,6932,1448,430194,2416,66193,1083,1675,572,64518,1178,46101,777,4523,919,41578,1044,1372421,2263,126516,1219,1191,667,125325,1332,295278,1381,2132,814,293146,1692,376710,1802,2671,869,374039,2072,439749,1983,5668,1054,434081,2157,72507,946,2518,697,69989,1044,61661,1161,6768,1163,54893,1628,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,16489,533,206,305,16283,616,50454,953,404,310,50050,954,67158,858,274,172,66884,882,131567,810,2698,801,128869,1203,23521,223,438,239,23083,315,15673,453,1514,399,14159,542,315024,1264,15779,491,0,211,15779,491,46939,781,219,199,46720,805,66566,971,1048,538,65518,1153,137225,881,2004,517,135221,981,25603,354,514,340,25089,529,22912,403,2234,474,20678,469,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,259286,3352,1128,559,258158,3390,689852,5274,3172,869,686680,5314,858816,6672,5453,1253,853363,6834,1548024,5475,30947,2945,1517077,6567,255965,1768,8665,1280,247300,2141,159039,1799,13848,1434,145191,2045,4036434,6989,248146,3497,1014,565,247132,3523,652381,4014,3798,1009,648583,4297,919291,5386,6657,1325,912634,5346,1676771,4592,29611,2455,1647160,5428,292173,2247,11767,1582,280406,2643,247672,2661,25711,1949,221961,3438,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,225961,1964,824,453,225137,1966,584835,2545,5334,1188,579501,2434,764437,4233,6558,1513,757879,3978,1336406,3859,22319,2410,1314087,4153,218383,1473,7584,1066,210799,1730,145475,1261,11781,1386,133694,1894,3362584,4154,212248,2110,927,646,211321,2229,559892,2831,4326,1146,555566,2995,772139,2697,6647,1306,765492,3023,1372088,3537,27173,3201,1344915,5344,236672,1491,9736,1445,226936,2150,209545,1871,23407,2439,186138,2877,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,52631,1456,41,71,52590,1452,145113,2033,1766,667,143347,2014,189841,2179,2715,967,187126,2184,377260,2692,15763,1824,361497,3002,77192,713,4628,949,72564,1292,49857,841,4882,896,44975,1183,931478,2993,49212,1591,160,220,49052,1648,138318,2151,1819,786,136499,2267,190760,2354,1383,702,189377,2496,390388,1889,13864,1801,376524,2409,85547,874,6339,1139,79208,1229,77253,1044,11264,1577,65989,1722,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,184072,2509,966,494,183106,2570,498733,2755,2126,625,496607,2874,628494,2830,4641,1094,623853,3268,1135791,3354,14919,1728,1120872,3511,189695,1175,5264,1089,184431,1557,140178,1053,10955,1445,129223,1773,2836439,3684,170980,1774,1018,524,169962,1901,480373,2196,2926,855,477447,2293,620135,2387,5178,1306,614957,2738,1145689,2859,16567,1781,1129122,3777,208316,1039,5437,1147,202879,1707,210946,1953,18425,1884,192521,2499,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,19423,1100,0,269,19423,1100,49902,1411,278,244,49624,1360,65313,1315,832,489,64481,1424,113499,1620,1724,627,111775,1704,19670,739,313,240,19357,793,11933,745,1687,581,10246,778,275270,2379,21597,1261,70,90,21527,1248,45307,1256,425,436,44882,1334,64238,1364,195,161,64043,1355,107935,1230,2265,800,105670,1324,19981,619,755,340,19226,684,16212,538,2315,650,13897,830,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,116727,2128,822,529,115905,2216,345213,1580,7117,1324,338096,2328,412656,1869,7896,1302,404760,2212,655635,1920,41002,2928,614633,3698,141432,1368,19740,1873,121692,2011,93785,1168,24002,2165,69783,2053,1930188,2791,106384,2139,677,425,105707,2223,329116,1570,5999,1196,323117,1801,438981,993,9461,1689,429520,2019,752325,1375,49619,2837,702706,3151,170488,510,25315,2032,145173,2128,132894,1188,31328,2186,101566,2520,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
